Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 05:58:00,0.7394727117524743,0.4518442461896582,0.0,0.012324545195874571,0.0075307374364943025,0.0,0.08307712309323351,0.6063955886592407,0.0,0.05,0.0,0.0,0.0,0.43726091285632485,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.09854339296507231,0.0739075447238042,On,0,0,Off,0.020533371710526313,0.0,On,0.0038083225203154954,0.0,On,0.0587354288623917,0,On,0.023381038184140703,0,On,0.48447115751002773,0.36335336813252067,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17840.70388888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8101.071653333333,Off,0.0,0,93.78982761763312,51.666666666666686,46.10666666666668,0.0,52.56115659635179,0.49980240020481714,1398.0899212239967,0.0,146.54660565255176,52.56115659635179,52.56115659635181,52.56115659635179,12.43753247303448,17.540868208656086,-0.29246512467728536,0.6000000000888436,0.9272508165516585,0.6,9.236100170605994,-1163.8075323240726,-5132.334793057563,-308.0042325939905,-2029.6335310979446,-0.0,-0.0,919.5581876156613,0.0,4.0,0.0912768684849203,0.0,0,1.1812178220413254,263.9984568888889,-53.73218884178915,0.2628896804796615,8.624826747577936,0.0032029126517238273,-53.218523207316196,1.2308255977306617,0,0,124.57858190809273,0.7249112727551998,-311.37721182637176,3.372979232381261
2025-01-01 05:59:00,1.6272331284191408,0.4518442461896582,0.7609375000000002,0.027120552140319013,0.0075307374364943025,0.01268229166666667,0.08307712309323351,0.6063955886592407,0.8877604166666666,0.05,0.0,0.7609375000000002,0.0,0.43726091285632485,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.09854339296507231,0.0739075447238042,On,0,0,Off,0.020533371710526313,0.0,On,0.0038083225203154954,0.0,On,0.0587354288623917,0,On,0.023381038184140703,0,On,0.48447115751002773,0.36335336813252067,On,0,0,Off,On,13269.102880038614,18.33333333333337,0.7999999999999999,5459.361425516942,22.300879861111113,0.8877604166666666,1,17840.70388888889,17840.70388888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8101.071653333333,Off,0.0,0,93.71639314978442,51.666666666666686,46.10666666666668,0.0,52.52460090680076,0.5002581736522803,1398.0899212239967,0.0,146.43186429653815,52.40713097832935,52.52460090680076,52.34839601409365,12.43753247303448,17.418236150500807,-0.41509718283256447,0.5968684005315626,0.9316104894359664,0.6,9.236100170605994,12132.604691314356,573.3197943472842,-312.11298838974403,-2006.4835613206933,-0.0,-0.0,919.5581876156613,0.0,4.0,0.09089373010818157,0.0,0,1.176259612076152,263.9984568888889,-49.57281501922611,0.26491315774603,8.567133109120544,0.003202659303134612,-52.01855951914399,1.2313452461292598,0,0,124.63249800745518,0.7249112727551998,-315.52541472925594,3.4124263395119137
2025-01-01 06:00:00,1.7276407637191495,0.47858122652416735,0.7609375000000002,0.028794012728652493,0.007976353775402789,0.01268229166666667,0.1350523603107293,0.6548279867417535,0.8877604166666666,0.05,0.0,0.7609375000000002,0.0,0.463997893190834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10401802590757633,0.07801351943068223,On,0,0,Off,0.02316585526315789,0.0,On,0.006812829219097218,0.0,On,0.10507367582847421,0,On,0.036164129153974635,0,On,0.5146458316802025,0.38598437376015177,On,0,0,Off,On,13269.102880038614,18.33333333333337,0.7999999999999999,5459.361425516942,22.300879861111113,0.8877604166666666,1,17840.70388888889,17840.70388888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8101.071653333333,Off,0.0,0,92.50796871485421,51.666666666666686,46.10666666666668,0.0,52.48800023053974,1.1409743028371644,3185.811459838288,0.0,144.5437011169597,52.25311680190365,52.48800023053974,52.13567508758562,12.43753247303448,17.63204840575063,-0.20128492758274064,0.7372349387545027,0.9354736369047394,0.6,9.236100170605994,12181.64668389423,-5004.559472424352,-315.75082963508567,-2046.9148776622337,-0.0,-0.0,1017.8535957237575,0.0,4.0,0.09156124019899535,0.0,0,1.1848978884406827,263.9984568888889,-58.394914205906616,0.2613404873858654,8.666557077724924,0.0032024117715199417,-53.27392413104006,1.2304400206596877,0,0,122.27551847509622,0.7249112727551998,-319.20117664293406,3.450347007848399
2025-01-01 06:01:00,1.7276407637191495,0.47858122652416735,0.7609375000000002,0.028794012728652493,0.007976353775402789,0.01268229166666667,0.1350523603107293,0.6548279867417535,0.8877604166666666,0.05,0.0,0.7609375000000002,0.0,0.463997893190834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10401802590757633,0.07801351943068223,On,0,0,Off,0.02316585526315789,0.0,On,0.006812829219097218,0.0,On,0.10507367582847421,0,On,0.036164129153974635,0,On,0.5146458316802025,0.38598437376015177,On,0,0,Off,On,13269.102880038614,18.33333333333337,0.7999999999999999,5459.361425516942,22.300879861111113,0.8877604166666666,1,17840.70388888889,17840.70388888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8101.071653333333,Off,0.0,0,91.08098952670494,51.666666666666686,46.10666666666668,0.0,52.42476687814366,1.1427785694047208,3185.811459838288,0.0,142.31404613547647,51.92102572223868,52.42476687814366,51.6691551442862,12.43753247303448,17.840965176604875,0.0,0.7341612325684278,0.938900511346229,0.6,9.236100170605994,12133.93527279203,-4888.107045416596,-318.9750593255739,-2086.731215232953,-0.0,-0.0,1017.8535957237575,0.0,4.0,0.09221120655783989,0.0,0,1.1933091306265529,263.9984568888889,-66.28998773738593,0.2579008034904155,8.763597463198597,0.0032021580797194703,-55.108552424274066,1.22955681509604,0,0,122.4194517296672,0.7249112727551998,-322.461827357618,3.486768032044116
2025-01-01 06:02:00,1.7276407637191495,0.47858122652416735,0.7609375000000002,0.028794012728652493,0.007976353775402789,0.01268229166666667,0.1350523603107293,0.6548279867417535,0.8877604166666666,0.05,0.0,0.7609375000000002,0.0,0.463997893190834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10401802590757633,0.07801351943068223,On,0,0,Off,0.02316585526315789,0.0,On,0.006812829219097218,0.0,On,0.10507367582847421,0,On,0.036164129153974635,0,On,0.5146458316802025,0.38598437376015177,On,0,0,Off,On,13269.102880038614,18.33333333333337,0.7999999999999999,5459.361425516942,22.300879861111113,0.8877604166666666,1,17840.70388888889,17840.70388888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8101.071653333333,Off,0.0,0,89.67323785053595,51.666666666666686,46.10666666666668,0.0,52.361640156894914,1.1445854943026068,3185.8114598382886,0.0,140.11443414146243,51.58915697577672,52.361640156894914,51.20291538521762,12.43753247303448,18.042934807127466,0.0,0.734157614439939,0.9419436978124031,0.6,9.236100170605994,12087.38020250328,-4890.021278034826,-321.8357105566405,-2125.514369869486,-0.0,-0.0,1017.8535957237575,0.0,4.0,0.09283746100034351,0.0,0,1.201413515898491,263.9984568888889,-74.0619033896042,0.2546223451085709,8.857178616034357,0.0032018954628662945,-56.86984737572645,1.2287041965585181,0,0,122.50044671684125,0.7249112727551998,-325.35740123850235,3.5216906818618625
2025-01-01 06:03:00,1.7276407637191495,0.47858122652416735,0.7609375000000002,0.028794012728652493,0.007976353775402789,0.01268229166666667,0.1350523603107293,0.6548279867417535,0.8877604166666666,0.05,0.0,0.7609375000000002,0.0,0.463997893190834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10401802590757633,0.07801351943068223,On,0,0,Off,0.02316585526315789,0.0,On,0.006812829219097218,0.0,On,0.10507367582847421,0,On,0.036164129153974635,0,On,0.5146458316802025,0.38598437376015177,On,0,0,Off,On,13269.102880038614,18.33333333333337,0.7999999999999999,5459.361425516942,22.300879861111113,0.8877604166666666,1,17840.70388888889,17840.70388888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8101.071653333333,Off,0.0,0,88.2836547022409,51.666666666666686,46.10666666666668,0.0,52.29861692198046,1.1463951661036713,3185.8114598382876,0.0,137.9432104722514,51.257507566738724,52.29861692198046,50.736952889117866,12.43753247303448,18.238348947494053,0.0,0.7341555784249025,0.9446491138778714,0.6,9.236100170605994,12042.110078544629,-4891.371546045038,-324.3764640986757,-2163.3098194141476,-0.0,-0.0,1017.8535957237575,0.0,4.0,0.09344144762625807,0.0,0,1.209229732412566,263.9984568888889,-81.53657780359444,0.2514934068455309,8.947544845009132,0.0032016242645978702,-58.562156885005535,1.2278803898316346,0,0,122.5190448252551,0.7249112727551998,-327.9315885856035,3.555124486927824
2025-01-01 06:04:00,1.7276407637191495,0.47858122652416735,0.7609375000000002,0.028794012728652493,0.007976353775402789,0.01268229166666667,0.1350523603107293,0.6548279867417535,0.8877604166666666,0.05,0.0,0.7609375000000002,0.0,0.463997893190834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10401802590757633,0.07801351943068223,On,0,0,Off,0.02316585526315789,0.0,On,0.006812829219097218,0.0,On,0.10507367582847421,0,On,0.036164129153974635,0,On,0.5146458316802025,0.38598437376015177,On,0,0,Off,On,13269.102880038614,18.33333333333337,0.7999999999999999,5459.361425516942,22.300879861111113,0.8877604166666666,1,17840.70388888889,17840.70388888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8101.071653333333,Off,0.0,0,86.91132254268712,51.666666666666686,46.10666666666668,0.0,52.23569420496879,1.1482076693822438,3185.811459838288,0.0,135.79894147294863,50.92607466434272,52.23569420496879,50.27126489402969,12.43753247303448,18.42754670107224,0.0,0.734155110914138,0.9470568812577485,0.6,9.236100170605994,11998.121346397222,-4892.387486742834,-326.6354713007148,-2200.156067324091,-0.0,-0.0,1017.8535957237575,0.0,4.0,0.0940244219946629,0.0,0,1.2167740284120157,263.9984568888889,-88.67906204105714,0.24850374799432193,9.03429303538684,0.0032013448087568337,-60.189271069826745,1.22708385408787,0,0,122.52590134586634,0.7249112727551998,-330.2225649729894,3.587093672274582
2025-01-01 06:05:00,0.8398803470524828,0.47858122652416735,0.0,0.013998005784208047,0.007976353775402789,0.0,0.1350523603107293,0.6548279867417535,0.0,0.05,0.0,0.0,0.0,0.463997893190834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10401802590757633,0.07801351943068223,On,0,0,Off,0.02316585526315789,0.0,On,0.006812829219097218,0.0,On,0.10507367582847421,0,On,0.036164129153974635,0,On,0.5146458316802025,0.38598437376015177,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17840.70388888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8101.071653333333,Off,0.0,0,85.55542831602885,51.666666666666686,46.10666666666668,0.0,52.172869190255405,1.1500230853238858,3185.8114598382876,0.0,133.68035674379507,50.594855580765625,52.172869190255405,49.80584877602074,12.43753247303448,18.610828376788337,0.0,0.7341549385580509,0.9492020830594494,0.6,9.236100170605994,-1313.7076889704294,-10352.528589356629,-328.64608092417643,-2236.086800667957,-0.0,-0.0,1017.8535957237575,0.0,4.0,0.09458749778588912,0.0,0,1.2240608160811863,263.9984568888889,-95.47448402622989,0.2456442733680656,9.118219869328774,0.003201057401960848,-61.75455999247457,1.2263132228898714,0,0,122.54327535780993,0.7249112727551998,-332.2637117693737,3.6176308451972656
2025-01-01 06:06:00,0.8398803470524828,0.47858122652416735,0.0,0.013998005784208047,0.007976353775402789,0.0,0.1350523603107293,0.6548279867417535,0.0,0.05,0.0,0.0,0.0,0.463997893190834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10401802590757633,0.07801351943068223,On,0,0,Off,0.02316585526315789,0.0,On,0.006812829219097218,0.0,On,0.10507367582847421,0,On,0.036164129153974635,0,On,0.5146458316802025,0.38598437376015177,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17840.70388888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8101.071653333333,Off,0.0,0,85.108480494213,51.666666666666686,46.10666666666668,0.0,52.11013919766272,1.1518414921688034,3185.811459838288,0.0,132.9820007722078,50.26384775486408,52.11013919766272,49.340702033464765,12.43753247303448,18.455580719074224,0.0,0.5969195631524059,0.9511154203409315,0.6,9.236100170605994,-1276.9228997667915,-4896.5761884767835,-330.4374681174086,-2205.6368197800252,-0.0,-0.0,1017.8535957237575,0.0,4.0,0.09411065376216492,0.0,0,1.2178899573684996,263.9984568888889,-89.13967571052382,0.2480224504167435,9.04643957359665,0.003200762335524404,-60.26680156067782,1.226966317029668,0,0,124.94173694197984,0.7249112727551998,-334.0842408493899,3.646772731981292
2025-01-01 06:07:00,0.8398803470524828,0.47858122652416735,0.0,0.013998005784208047,0.007976353775402789,0.0,0.1350523603107293,0.6548279867417535,0.0,0.05,0.0,0.0,0.0,0.463997893190834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10401802590757633,0.07801351943068223,On,0,0,Off,0.02316585526315789,0.0,On,0.006812829219097218,0.0,On,0.10507367582847421,0,On,0.036164129153974635,0,On,0.5146458316802025,0.38598437376015177,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17840.70388888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8101.071653333333,Off,0.0,0,84.64710942066333,51.666666666666686,46.10666666666668,0.0,52.047352954437194,1.153667296961797,3185.8114598382876,0.0,132.26110846978645,49.932909566516905,52.047352954437194,48.87568787255677,12.43753247303448,18.30577348966093,0.0,0.6000000001021649,0.9528237795005323,0.6,9.236100170605994,-1242.2714774374285,-5138.677335637281,-332.03517562279615,-2176.4122300842787,-0.0,-0.0,1017.8535957237575,0.0,4.0,0.09364940456101986,0.0,0,1.21192091191549,263.9984568888889,-83.71284307690749,0.25034165480411624,8.977408244429881,0.0032004745309488695,-58.82784036302432,1.2275971863261175,0,0,124.8305998958722,0.7249112727551998,-335.7097344616589,3.6745588388627883
2025-01-01 06:08:00,0.8398803470524828,0.47858122652416735,0.0,0.013998005784208047,0.007976353775402789,0.0,0.1350523603107293,0.6548279867417535,0.0,0.05,0.0,0.0,0.0,0.463997893190834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10401802590757633,0.07801351943068223,On,0,0,Off,0.02316585526315789,0.0,On,0.006812829219097218,0.0,On,0.10507367582847421,0,On,0.036164129153974635,0,On,0.5146458316802025,0.38598437376015177,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17840.70388888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8101.071653333333,Off,0.0,0,84.17243567263505,51.666666666666686,46.10666666666668,0.0,51.984512923200974,1.1555004707756267,3185.811459838288,0.0,131.51943073849225,49.602043262966234,51.984512923200974,48.410808432848874,12.43753247303448,18.160991338169357,0.0,0.5968620654316817,0.9543507195218836,0.6,9.236100170605994,-1208.7493704924827,-4890.180852116106,-333.4615782922092,-2148.3161053282392,-0.0,-0.0,1017.8535957237575,0.0,4.0,0.09320257736701419,0.0,0,1.206138502267865,263.9984568888889,-78.28686088800109,0.252606086150543,8.90969419705474,0.0032001937425166233,-57.43409051303938,1.2282075125002678,0,0,124.83856368405601,0.7249112727551998,-337.16260883943573,3.7010305472265204
2025-01-01 06:09:00,0.8398803470524828,0.47858122652416735,0.0,0.013998005784208047,0.007976353775402789,0.0,0.1350523603107293,0.6548279867417535,0.0,0.05,0.0,0.0,0.0,0.463997893190834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10401802590757633,0.07801351943068223,On,0,0,Off,0.02316585526315789,0.0,On,0.006812829219097218,0.0,On,0.10507367582847421,0,On,0.036164129153974635,0,On,0.5146458316802025,0.38598437376015177,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17840.70388888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8101.071653333333,Off,0.0,0,83.68530673632922,51.666666666666686,46.10666666666668,0.0,51.921621379907776,1.1573409895743383,3185.811459838288,0.0,130.7582917755144,49.27125091686054,51.921621379907776,47.946065685336926,12.43753247303448,18.020920512004,0.0,0.6000000001021649,0.9557168936975217,0.6,9.236100170605994,-1176.4654945378988,-5135.686076560248,-334.73628522818353,-2121.273232039322,-0.0,-0.0,1017.8535957237575,0.0,4.0,0.09276929992106821,0.0,0,1.2005314404839202,263.9984568888889,-73.04585822233435,0.2548186162867967,8.844976797569313,0.0031999197427518837,-56.08285979075008,1.228798557572916,0,0,124.8592734613294,0.7249112727551998,-338.4625154681247,3.7262302399411587
2025-01-01 06:10:00,0.8398803470524828,0.47858122652416735,0.0,0.013998005784208047,0.007976353775402789,0.0,0.1350523603107293,0.6548279867417535,0.0,0.05,0.0,0.0,0.0,0.463997893190834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10401802590757633,0.07801351943068223,On,0,0,Off,0.02316585526315789,0.0,On,0.006812829219097218,0.0,On,0.10507367582847421,0,On,0.036164129153974635,0,On,0.5146458316802025,0.38598437376015177,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17840.70388888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8101.071653333333,Off,0.0,0,83.18644312123594,51.666666666666686,46.10666666666668,0.0,51.85868045931538,1.1591888329539495,3185.8114598382876,0.0,129.97881737693115,48.94053446880408,51.85868045931538,47.481461473548435,12.43753247303448,17.885294446477882,0.0,0.5968613446486747,0.9569404169691064,0.6,9.236100170605994,-1145.3932603500803,-4887.893251145615,-335.87648991572115,-2095.2190780448723,-0.0,-0.0,1017.8535957237575,0.0,4.0,0.09234883575629947,0.0,0,1.1950901959145295,263.9984568888889,-68.02777802896566,0.25698158016506,8.781305637298995,0.0031996523179705165,-54.7718639461318,1.2293713911628628,0,0,124.92526202070131,0.7249112727551998,-339.62669060731974,3.750200691598568
2025-01-01 06:11:00,0.8398803470524828,0.47858122652416735,0.0,0.013998005784208047,0.007976353775402789,0.0,0.1350523603107293,0.6548279867417535,0.0,0.05,0.0,0.0,0.0,0.463997893190834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10401802590757633,0.07801351943068223,On,0,0,Off,0.02316585526315789,0.0,On,0.006812829219097218,0.0,On,0.10507367582847421,0,On,0.036164129153974635,0,On,0.5146458316802025,0.38598437376015177,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17840.70388888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8101.071653333333,Off,0.0,0,82.6764722439379,51.666666666666686,46.10666666666668,0.0,51.79569217613026,1.161043983576487,3185.8114598382876,0.0,129.18198788115296,48.60989574714078,51.79569217613026,47.016997532646045,12.43753247303448,17.753881157300224,-0.07945217603314703,0.6000000001021649,0.958037186083976,0.6,9.236100170605994,-1115.4954511970013,-5133.987554889756,-336.8972751959412,-2070.0970836068186,-0.0,-0.0,1017.8535957237575,0.0,4.0,0.09194054699865707,0.0,0,1.1898065138045766,263.9984568888889,-63.25196331394021,0.2590969385077089,8.719779941595782,0.003199391266220199,-53.49911622518265,1.229926942507928,0,0,124.93533304340689,0.7249112727551998,-340.6702599178687,3.772984721927503
2025-01-01 06:12:00,0.8398803470524828,0.47858122652416735,0.0,0.013998005784208047,0.007976353775402789,0.0,0.1350523603107293,0.6548279867417535,0.0,0.05,0.0,0.0,0.0,0.463997893190834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10401802590757633,0.07801351943068223,On,0,0,Off,0.02316585526315789,0.0,On,0.006812829219097218,0.0,On,0.10507367582847421,0,On,0.036164129153974635,0,On,0.5146458316802025,0.38598437376015177,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17840.70388888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8101.071653333333,Off,0.0,0,82.15595458103547,51.666666666666686,46.10666666666668,0.0,51.732658440510306,1.1629064267600124,3185.8114598382876,0.0,128.36867903286793,48.279336482458724,51.732658440510306,46.55267550343294,12.43753247303448,17.6264735086871,-0.20685982464627273,0.5968594326976,0.9590211587250307,0.6,9.236100170605994,-1086.7257465731113,-4886.341855609149,-337.81187910519617,-2045.8565894444282,-0.0,-0.0,1017.8535957237575,0.0,4.0,0.09154386551214673,0.0,0,1.1846730418820897,263.9984568888889,-58.72275285244065,0.26116640656059026,8.660294002567984,0.003199136395771368,-52.2628417435523,1.2304660406990338,0,0,124.97546849725694,0.7249112727551998,-341.6065040523021,3.7946249471059392
2025-01-01 06:13:00,1.7276407637191495,0.47858122652416735,1.2255103511809256,0.028794012728652493,0.007976353775402789,0.02042517251968209,0.1350523603107293,0.6548279867417535,0.8877604166666666,0.05,0.4645728511809253,0.7609375000000002,0.0,0.463997893190834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10401802590757633,0.07801351943068223,On,0,0,Off,0.02316585526315789,0.0,On,0.006812829219097218,0.0,On,0.10507367582847421,0,On,0.036164129153974635,0,On,0.5146458316802025,0.38598437376015177,On,0,0,Off,On,13269.102880038614,18.33333333333337,0.7999999999999999,5459.361425516942,22.300879861111113,0.8877604166666666,1,17840.70388888889,17840.70388888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8101.071653333333,On,10550.56,0,82.98862954389217,51.666666666666686,46.10666666666668,0.0,51.6695810692129,1.164776150189954,3185.8114598382886,10550.56,129.6697336623315,47.94885831801988,51.6695810692129,46.08849694242337,12.43753247303448,17.50288314889192,-0.3304501844414496,0.6000000001021649,0.9599045969408362,0.6,9.236100170605994,12210.068328003628,326.6450446570234,-338.6319267339449,-2022.4515249749825,-0.0,-0.0,1017.8535957237575,0.0,4.0,0.0911582750386081,0.0,0,1.1796830992283447,263.9984568888889,-54.436622783760754,0.2631915319388673,8.602162843647761,0.0031988875240341738,-51.061424354842345,1.2309894396635852,0,0,124.96853065433608,0.7249112727551998,-342.44709027713424,3.815163543189323
2025-01-01 06:14:00,1.7276407637191495,0.47858122652416735,1.2255103511809256,0.028794012728652493,0.007976353775402789,0.02042517251968209,0.1350523603107293,0.6548279867417535,0.8877604166666666,0.05,0.4645728511809253,0.7609375000000002,0.0,0.463997893190834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.10401802590757633,0.07801351943068223,On,0,0,Off,0.02316585526315789,0.0,On,0.006812829219097218,0.0,On,0.10507367582847421,0,On,0.036164129153974635,0,On,0.5146458316802025,0.38598437376015177,On,0,0,Off,On,13269.102880038614,18.33333333333337,0.7999999999999999,5459.361425516942,22.300879861111113,0.8877604166666666,1,17840.70388888889,17840.70388888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8101.071653333333,On,10550.56,0,84.28099181938101,51.666666666666686,46.10666666666668,0.0,51.60649105063159,1.1666522722934554,3185.811459838288,10550.56,131.68904971778284,48.67031444392519,51.60649105063159,47.202226140571995,12.43753247303448,17.71582166524428,-0.1175116680890902,0.7340935368568609,0.9606982795782398,0.6,9.236100170605994,12160.974902808031,-4882.3847330128165,-339.36763253780714,-2062.8439606820743,-0.0,-0.0,1017.8535957237575,0.0,4.0,0.09182213612208516,0.0,0,1.1882741536343393,263.9984568888889,-63.137612272265216,0.2596590309264479,8.701595312440958,0.003198644476740745,-52.932828288651464,1.2300884309365343,0,0,122.66308212558039,0.7249112727551998,-343.2022746012373,3.8346420634301888
