Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 04:19:00,1.059393636738082,0.15093790714705205,0.8231783783783783,0.017656560612301368,0.0025156317857842007,0.013719639639639637,0.013020936581159923,0.0,0.20354770015692197,0.832825,0.010000000000000002,0.8231783783783783,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,On,17213.98371225708,16.666666666666686,0.9250000000000002,5934.447972187364,24.124980199399396,0.832825,1,22315.606684444443,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,37.18366701686703,51.666666666666686,46.10666666666668,0.0,50.39192259421287,0.0,0.0,0.0,37.18366701686703,48.391060414372404,50.39192259421287,47.39062932445217,12.43753247303448,16.506661188856018,0.0,9.409399208518808,2.2,9.236100170605994,14357.31095466223,5000.459862282526,-3087.544613266013,-0.0,-0.0,336.96162868475636,0.0,2.0,0.16518956892102135,0.0,0,2.137725209723541,131.99922844444444,-106.08977301358938,0.22935769131343856,7.444344489218796,0.0026120403880068466,-126.98972178508863,1.236861429179739,0.08103701104400213,-763.2640689326554,-170.72404097218242
2025-01-01 04:20:00,1.059393636738082,0.15093790714705205,0.8231783783783783,0.017656560612301368,0.0025156317857842007,0.013719639639639637,0.013020936581159923,0.0,0.20354770015692197,0.832825,0.010000000000000002,0.8231783783783783,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,On,17213.98371225708,16.666666666666686,0.9250000000000002,5934.447972187364,24.124980199399396,0.832825,1,22315.606684444443,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,36.821605743677374,51.666666666666686,46.10666666666668,0.0,50.38824667579374,0.0,0.0,0.0,36.821605743677374,48.38792936468556,50.38824667579374,47.38777070913147,12.43753247303448,16.814689991820153,0.0,10.143761614572908,2.2,9.236100170605994,14240.83261152707,4893.5410634475265,-3191.0169921318034,-0.0,-0.0,336.96162868475636,0.0,2.0,0.16712721640488026,0.0,0,2.1628003879013042,131.99922844444444,-119.09573728296013,0.2248585572429417,7.59255204775071,0.0026114387992427026,-129.40152785097513,1.2355479629692334,0.0826228577717554,-857.4696253390849,-183.43728340075282
2025-01-01 04:21:00,0.22656863673808192,0.15093790714705205,0.0,0.0037761439456346986,0.0025156317857842007,0.0,0.013020936581159923,0.0,0.20354770015692197,0.0,0.010000000000000002,0.0,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,36.471213818872194,51.666666666666686,46.10666666666668,0.0,50.38460357797659,0.0,0.0,0.0,36.471213818872194,48.38482880235854,50.38460357797659,47.38494141454952,12.43753247303448,17.11271994111087,0.0,10.840632848599572,2.2,9.236100170605994,-3086.868509143642,-1144.689513313836,-3292.4271318205597,-0.0,-0.0,336.96162868475636,0.0,2.0,0.16899232478556753,0.0,0,2.1869368344717777,131.99922844444444,-131.4030060078383,0.2205966889180838,7.735737384088802,0.0026108251333497624,-131.69739265226775,1.2342798098926713,0.08410009457379776,-949.3675113235224,-195.3220019903135
2025-01-01 04:22:00,0.22656863673808192,0.15093790714705205,0.0,0.0037761439456346986,0.0025156317857842007,0.0,0.013020936581159923,0.0,0.20354770015692197,0.0,0.010000000000000002,0.0,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,36.63539544519576,51.666666666666686,46.10666666666668,0.0,50.38099224533311,0.0,0.0,0.0,36.63539544519576,48.38175774477419,50.38099224533311,47.38214049449473,12.43753247303448,16.968520176743105,0.0,10.468889751175828,2.2,9.236100170605994,-3029.72702194271,-1087.6036614027316,-3243.201818398684,-0.0,-0.0,336.96162868475636,0.0,2.0,0.168091078882768,0.0,0,2.175273773062037,131.99922844444444,-123.48683222878215,0.2225690641162644,7.665405879972414,0.0026101999379942215,-130.0951501816046,1.2348937592784914,0.08331532813367104,-900.0454487057316,-187.55821269699996
2025-01-01 04:23:00,0.22656863673808192,0.15093790714705205,0.0,0.0037761439456346986,0.0025156317857842007,0.0,0.013020936581159923,0.0,0.20354770015692197,0.0,0.010000000000000002,0.0,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,36.793606643821064,51.666666666666686,46.10666666666668,0.0,50.37736615331161,0.0,0.0,0.0,36.793606643821064,48.378672862280375,50.37736615331161,47.37932621676476,12.43753247303448,16.829437942195707,0.0,10.117381945663405,2.2,9.236100170605994,-2976.479999368771,-1034.7722637764225,-3196.005331486951,-0.0,-0.0,336.96162868475636,0.0,2.0,0.16721973260162182,0.0,0,2.1639976439228192,131.99922844444444,-117.43629656657652,0.22448909871896752,7.597804630253531,0.002609582655867739,-128.54264181354563,1.235486509243293,0.08256641862198282,-854.0383505138213,-180.73391326260125
2025-01-01 04:24:00,0.22656863673808192,0.15093790714705205,0.0,0.0037761439456346986,0.0025156317857842007,0.0,0.013020936581159923,0.0,0.20354770015692197,0.0,0.010000000000000002,0.0,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,36.94625889741564,51.666666666666686,46.10666666666668,0.0,50.37372584186371,0.0,0.0,0.0,36.94625889741564,48.37557465761681,50.37372584186371,47.37649906549337,12.43753247303448,16.695120085732412,0.0,9.784692861905187,2.2,9.236100170605994,-2925.229560406492,-985.5622282959932,-3150.6890882219827,-0.0,-0.0,336.96162868475636,0.0,2.0,0.16637627694642815,0.0,0,2.1530824485556503,131.99922844444444,-111.50210086926563,0.22635996247162196,7.532105716751368,0.00260897303278197,-127.03667719875186,1.2360595040942466,0.08185129203061658,-811.0653865683042,-174.49684172768903
2025-01-01 04:25:00,0.22656863673808192,0.15093790714705205,0.0,0.0037761439456346986,0.0025156317857842007,0.0,0.013020936581159923,0.0,0.20354770015692197,0.0,0.010000000000000002,0.0,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,37.09366196080069,51.666666666666686,46.10666666666668,0.0,50.370071813731755,0.0,0.0,0.0,37.09366196080069,48.37246359887432,50.370071813731755,47.37365949144561,12.43753247303448,16.565300852293532,0.0,9.469568189203715,2.2,9.236100170605994,-2876.05196132477,-939.5560057596773,-3107.1373380349005,-0.0,-0.0,336.96162868475636,0.0,2.0,0.16555922872125522,0.0,0,2.14250899285914,131.99922844444444,-105.87625197462647,0.2281837783070877,7.46817876938721,0.002608370831135465,-125.57483258280261,1.2366138226048602,0.08116811055277814,-770.8792940585945,-168.67671170108278
2025-01-01 04:26:00,0.22656863673808192,0.15093790714705205,0.0,0.0037761439456346986,0.0025156317857842007,0.0,0.013020936581159923,0.0,0.20354770015692197,0.0,0.010000000000000002,0.0,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,37.23609516150347,51.666666666666686,46.10666666666668,0.0,50.36640454364676,0.0,0.0,0.0,37.23609516150347,48.36934012806081,50.36640454364676,47.37080792026785,12.43753247303448,16.43974061219439,0.0,9.170872217514948,2.2,9.236100170605994,-2828.833552108475,-896.5138146349855,-3065.2457795860587,-0.0,-0.0,336.96162868475636,0.0,2.0,0.16476725075430868,0.0,0,2.132259972436448,131.99922844444444,-100.54940120717272,0.22996245470566953,7.406536691363086,0.002607775826016165,-124.15491251497093,1.2371504377091902,0.08051519478077843,-733.258826069714,-163.25498856527142
2025-01-01 04:27:00,0.22656863673808192,0.15093790714705205,0.0,0.0037761439456346986,0.0025156317857842007,0.0,0.013020936581159923,0.0,0.20354770015692197,0.0,0.010000000000000002,0.0,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,37.373809776334575,51.666666666666686,46.10666666666668,0.0,50.36272448107973,0.0,0.0,0.0,37.373809776334575,48.36620466366345,50.36272448107973,47.367944754955325,12.43753247303448,16.31822382085428,0.0,8.887552381795913,2.2,9.236100170605994,-2783.4757843230454,-856.2037105300774,-3024.920511494889,-0.0,-0.0,336.96162868475636,0.0,2.0,0.16399914152465084,0.0,0,2.1223198383542172,131.99922844444444,-95.51690151291287,0.23169769345493751,7.347063944771927,0.002607187804000786,-122.77493269089283,1.237670224440152,0.07989095860981235,-698.002789952864,-158.2009205772134
2025-01-01 04:28:00,0.22656863673808192,0.15093790714705205,0.0,0.0037761439456346986,0.0025156317857842007,0.0,0.013020936581159923,0.0,0.20354770015692197,0.0,0.010000000000000002,0.0,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,37.50703503950732,51.666666666666686,46.10666666666668,0.0,50.35903205277809,0.0,0.0,0.0,37.50703503950732,48.36305760301064,50.35903205277809,47.365070378126916,12.43753247303448,16.200553857255247,0.0,8.618634617428372,2.2,9.236100170605994,-2739.883004088756,-818.4148129773662,-2986.076003677087,-0.0,-0.0,336.96162868475636,0.0,2.0,0.16325380468352624,0.0,0,2.1126744027167557,131.99922844444444,-90.76862909642558,0.23339104658559492,7.289032483298842,0.0026066065620483554,-121.43307505786538,1.2381739813267103,0.07929390863331165,-664.9282881331865,-153.48652484417968
2025-01-01 04:29:00,0.22656863673808192,0.15093790714705205,0.0,0.0037761439456346986,0.0025156317857842007,0.0,0.013020936581159923,0.0,0.20354770015692197,0.0,0.010000000000000002,0.0,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,37.63598208878606,51.666666666666686,46.10666666666668,0.0,50.355327664758875,0.0,0.0,0.0,37.63598208878606,48.359899324128094,50.355327664758875,47.36218515381271,12.43753247303448,16.086549634388263,-0.08011703227842304,8.363216631624645,2.2,9.236100170605994,-2697.964674891357,-782.9551158097665,-2948.6337242338054,-0.0,-0.0,336.96162868475636,0.0,2.0,0.16253022930647537,0.0,0,2.1033105831078043,131.99922844444444,-86.29257934230816,0.23504395146821006,7.232974994796754,0.002606031906624211,-120.12765838891642,1.2386624443585141,0.07872263802217618,-633.8688378381305,-149.086277971636
2025-01-01 04:30:00,0.22656863673808192,0.15093790714705205,0.0,0.0037761439456346986,0.0025156317857842007,0.0,0.013020936581159923,0.0,0.20354770015692197,0.0,0.010000000000000002,0.0,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,37.76084684667082,51.666666666666686,46.10666666666668,0.0,50.35161170394509,0.0,0.0,0.0,37.76084684667082,48.35673018726271,50.35161170394509,47.359289428921535,12.43753247303448,15.976043124420329,-0.1906235422463567,8.120461835752023,-1.1,9.236100170605994,-3580.4953238968724,-839.6157444085588,-3828.6119746243958,-0.0,-0.0,336.96162868475636,0.0,2.0,0.1698910363980325,0.0,0,2.198567099522934,131.99922844444444,-88.844977957233,0.2366577552466241,7.178185238731489,0.0026054636529760844,200.32034089656713,1.239136297136375,0.057085107577285174,-694.6389685328095,-144.97677587574933
2025-01-01 04:31:00,1.059393636738082,0.15093790714705205,0.8231783783783783,0.017656560612301368,0.0025156317857842007,0.013719639639639637,0.013020936581159923,0.0,0.20354770015692197,0.832825,0.010000000000000002,0.8231783783783783,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,On,17213.98371225708,16.666666666666686,0.9250000000000002,5934.447972187364,24.124980199399396,0.832825,1,22315.606684444443,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,37.910651172266576,51.666666666666686,46.10666666666668,0.0,50.347884539541596,0.0,0.0,0.0,37.910651172266576,48.35355053616374,50.347884539541596,47.356383534474816,12.43753247303448,15.844091323959999,-0.32257534270668664,7.8739107089753775,-1.1,9.236100170605994,13702.1186334519,5126.537299415245,-3779.91966903459,-0.0,-0.0,336.96162868475636,0.0,2.0,0.169036558489693,0.0,0,2.187509264710843,131.99922844444444,-68.90703845534358,0.23851765832216207,7.107348458632849,0.0026064108889060694,199.33018172057314,1.2384977717938368,0.056316720755054644,-666.9645437588059,-140.94612901331325
2025-01-01 04:32:00,1.059393636738082,0.15093790714705205,0.8231783783783783,0.017656560612301368,0.0025156317857842007,0.013719639639639637,0.013020936581159923,0.0,0.20354770015692197,0.832825,0.010000000000000002,0.8231783783783783,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,On,17213.98371225708,16.666666666666686,0.9250000000000002,5934.447972187364,24.124980199399396,0.832825,1,22315.606684444443,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,37.55177751344359,51.666666666666686,46.10666666666668,0.0,50.34414391679262,0.0,0.0,0.0,37.55177751344359,48.35035827079553,50.34414391679262,47.35346544779699,12.43753247303448,16.149319131279363,-0.01734753538732292,8.671706155370657,-1.1,9.236100170605994,13583.722884713232,5020.433038249643,-3892.92585226815,-0.0,-0.0,336.96162868475636,0.0,2.0,0.17100961529143338,0.0,0,2.2130426763714395,131.99922844444444,-74.29660396045364,0.2339948097399069,7.257889500690419,0.0026073539287108116,199.90110027603373,1.237190379353762,0.05876675169405036,-757.854318138743,-156.16061579897803
2025-01-01 04:33:00,1.059393636738082,0.15093790714705205,0.8231783783783783,0.017656560612301368,0.0025156317857842007,0.013719639639639637,0.013020936581159923,0.0,0.20354770015692197,0.832825,0.010000000000000002,0.8231783783783783,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,On,17213.98371225708,16.666666666666686,0.9250000000000002,5934.447972187364,24.124980199399396,0.832825,1,22315.606684444443,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,37.20502212009056,51.666666666666686,46.10666666666668,0.0,50.340435826991005,0.0,0.0,0.0,37.20502212009056,48.34719622437417,50.340435826991005,47.35057642306575,12.43753247303448,16.444161986188476,0.0,9.42963132051155,-1.1,9.236100170605994,13463.377584238133,4916.625894632658,-4003.3286040735866,-0.0,-0.0,336.96162868475636,0.0,2.0,0.17290397050625028,0.0,0,2.2375576074614374,131.99922844444444,-84.23915263011541,0.22972054695816777,7.4025309092864315,0.002608300668961347,200.41497516621294,1.235930059313033,0.06100326350201149,-847.715021933813,-170.10705562089328
2025-01-01 04:34:00,1.059393636738082,0.15093790714705205,0.8231783783783783,0.017656560612301368,0.0025156317857842007,0.013719639639639637,0.013020936581159923,0.0,0.20354770015692197,0.832825,0.010000000000000002,0.8231783783783783,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,On,17213.98371225708,16.666666666666686,0.9250000000000002,5934.447972187364,24.124980199399396,0.832825,1,22315.606684444443,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,36.86992731967669,51.666666666666686,46.10666666666668,0.0,50.33675917412348,0.0,0.0,0.0,36.86992731967669,48.34406337648143,50.33675917412348,47.34771547766041,12.43753247303448,16.729012220155383,0.0,10.149271728761612,-1.1,9.236100170605994,13343.749962165351,4815.168083798446,-4111.14144339628,-0.0,-0.0,336.96162868475636,0.0,2.0,0.17472356871139486,0.0,0,2.261105104922158,131.99922844444444,-96.05393538020283,0.2256776055191456,7.5415540764253395,0.0026092508108506605,200.87476963619736,1.2347148617006896,0.06305342619309474,-936.0881387898381,-183.1917495990798
2025-01-01 04:35:00,0.22656863673808192,0.15093790714705205,0.0,0.0037761439456346986,0.0025156317857842007,0.0,0.013020936581159923,0.0,0.20354770015692197,0.0,0.010000000000000002,0.0,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,36.546013010152,51.666666666666686,46.10666666666668,0.0,50.33311290356822,0.0,0.0,0.0,36.546013010152,48.3409587452374,50.33311290356822,47.34488166607199,12.43753247303448,17.004281480767016,0.0,10.832174291045098,-1.1,9.236100170605994,-3987.0476582688375,-1218.177584806935,-4216.397396250511,-0.0,-0.0,336.96162868475636,0.0,2.0,0.1764723213261181,0.0,0,2.2837357865958365,131.99922844444444,-107.61189070308356,0.2218496854084224,7.675247655161648,0.002610204069835317,201.28338480194935,1.233542778231112,0.06493910229311085,-1022.6087720339056,-195.56881277302966
2025-01-01 04:36:00,0.22656863673808192,0.15093790714705205,0.0,0.0037761439456346986,0.0025156317857842007,0.0,0.013020936581159923,0.0,0.20354770015692197,0.0,0.010000000000000002,0.0,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,36.736200819868785,51.666666666666686,46.10666666666668,0.0,50.32949600412234,0.0,0.0,0.0,36.736200819868785,48.33788138918914,50.32949600412234,47.342074081722544,12.43753247303448,16.83772397251424,0.0,10.447009705084682,-1.1,9.236100170605994,-3914.583304555465,-1161.891661307607,-4152.584783149807,-0.0,-0.0,336.96162868475636,0.0,2.0,0.17541532269089768,0.0,0,2.270057122477315,131.99922844444444,-98.96015009041444,0.22428813910631268,7.596048354531029,0.0026111601755258954,200.172387979567,1.2342505640788572,0.06388240413951703,-973.4965740523654,-188.3950872552415
2025-01-01 04:37:00,0.22656863673808192,0.15093790714705205,0.0,0.0037761439456346986,0.0025156317857842007,0.0,0.013020936581159923,0.0,0.20354770015692197,0.0,0.010000000000000002,0.0,0.0,0.0,0.14802124048038537,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003071230811403509,0.0,On,0.009949705769756413,0,On,0.006186046183074748,0,On,0.16580337853957097,0.1243525339046782,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,22315.606684444443,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1690.1410977777778,Off,0.0,0.0,36.91942603715056,51.666666666666686,46.10666666666668,0.0,50.3258619938836,0.0,0.0,0.0,36.91942603715056,48.334788018381445,50.3258619938836,47.33925103063038,12.43753247303448,16.67713453180258,0.0,10.081553530133668,-1.1,9.236100170605994,-3846.626424309189,-1109.8713003489388,-4091.4222718191295,-0.0,-0.0,336.96162868475636,0.0,2.0,0.1743929407652418,0.0,0,2.2568264346638176,131.99922844444444,-92.1657811748163,0.2266699706537203,7.519988308664971,0.0026121104586722165,199.08965640211522,1.2349337377316731,0.06286335567683242,-927.648298070065,-182.22300227887388
