Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 02:48:00,2.8796016308511345,0.22974966995305196,0.0,0.047993360514185575,0.0038291611658841994,0.0,0.011902235340323487,0.3144577336304692,2.543241661880342,0.010000000000000002,0.0,0.0,0.22683300328638528,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031562075109649117,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,On,2543.2416618803422,22.00000000000003,1.0,0.0,2.4374724311111113,0.10576923076923077,1,2437.4724311111113,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,76.72972451315987,51.666666666666686,46.10666666666668,0.0,50.20102178394044,0.0,0.0,0.0,119.89019455181229,50.21756921043274,50.225842923678904,50.20102178394044,12.43753247303448,21.622173535542327,0.0,1.1,2469.7166333815126,-576.1183241600471,-0.0,-0.0,505.6361275331726,0.0,3.0,0.021413063165070925,0.0,0,0.29902270221643107,197.99884266666666,-3.0428318719552294,0.20590301415904233,10.512699932396895,0.0032298971338186977,108.47070718774208,1.2149438604612226
2025-01-01 02:49:00,2.8796016308511345,0.22974966995305196,0.0,0.047993360514185575,0.0038291611658841994,0.0,0.011902235340323487,0.3144577336304692,2.543241661880342,0.010000000000000002,0.0,0.0,0.22683300328638528,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031562075109649117,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,On,2543.2416618803422,22.00000000000003,1.0,0.0,2.4374724311111113,0.10576923076923077,1,2437.4724311111113,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,76.58862069171244,51.666666666666686,46.10666666666668,0.0,50.188255206093785,0.0,0.0,0.0,119.66971983080069,50.20561418995423,50.214293681884456,50.188255206093785,12.43753247303448,21.662775786823413,0.0,1.1,2466.648789401575,-577.9635050354456,-0.0,-0.0,505.6361275331726,0.0,3.0,0.02143922791436391,0.0,0,0.29938807983550836,197.99884266666666,-4.265494976494473,0.20542801206492028,10.531371634769556,0.0032304616346122248,108.36989019226387,1.2147761224275921
2025-01-01 02:50:00,2.8796016308511345,0.22974966995305196,0.0,0.047993360514185575,0.0038291611658841994,0.0,0.011902235340323487,0.3144577336304692,2.543241661880342,0.010000000000000002,0.0,0.0,0.22683300328638528,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031562075109649117,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,On,2543.2416618803422,22.00000000000003,1.0,0.0,2.4374724311111113,0.10576923076923077,1,2437.4724311111113,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,76.45048351967496,51.666666666666686,46.10666666666668,0.0,50.17551251571028,0.0,0.0,0.0,119.45388049949212,50.193681154424645,50.20276547378183,50.17551251571028,12.43753247303448,21.70229450849506,0.0,1.1,2463.694307601542,-579.7616937515688,-0.0,-0.0,505.6361275331726,0.0,3.0,0.021464678653030735,0.0,0,0.29974348665380846,197.99884266666666,-5.421788060404111,0.20496780746979884,10.549464219808598,0.0032310256886108656,108.270706968186,1.2146128943873604
2025-01-01 02:51:00,2.8796016308511345,0.22974966995305196,0.0,0.047993360514185575,0.0038291611658841994,0.0,0.011902235340323487,0.3144577336304692,2.543241661880342,0.010000000000000002,0.0,0.0,0.22683300328638528,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031562075109649117,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,On,2543.2416618803422,22.00000000000003,1.0,0.0,2.4374724311111113,0.10576923076923077,1,2437.4724311111113,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,76.31518836739635,51.666666666666686,46.10666666666668,0.0,50.16279321794951,0.0,0.0,0.0,119.24248182405678,50.18176964161954,50.191257853454566,50.16279321794951,12.43753247303448,21.740775682883687,0.0,1.1,2460.8479235623354,-581.5148025096667,-0.0,-0.0,505.6361275331726,0.0,3.0,0.021489446281370485,0.0,0,0.30008935417853166,197.99884266666666,-6.515063341512864,0.20452171897612648,10.567002224407457,0.0032315893021032313,108.17308753477447,1.2144539833536128
2025-01-01 02:52:00,2.8796016308511345,0.22974966995305196,0.0,0.047993360514185575,0.0038291611658841994,0.0,0.011902235340323487,0.3144577336304692,2.543241661880342,0.010000000000000002,0.0,0.0,0.22683300328638528,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031562075109649117,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,On,2543.2416618803422,22.00000000000003,1.0,0.0,2.4374724311111113,0.10576923076923077,1,2437.4724311111113,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,76.18261675288097,51.666666666666686,46.10666666666668,0.0,50.15009683873642,0.0,0.0,0.0,119.03533867637653,50.169879208732645,50.17977039373076,50.15009683873642,12.43753247303448,21.778263020764438,0.0,1.1,2458.1046495689147,-583.224654840866,-0.0,-0.0,505.6361275331726,0.0,3.0,0.0215135601299462,0.0,0,0.3004260919963003,197.99884266666666,-7.548485003734108,0.20408910261271904,10.58400897016772,0.003232152481110532,108.07696543675053,1.2142992059859279
2025-01-01 02:53:00,2.8796016308511345,0.22974966995305196,0.0,0.047993360514185575,0.0038291611658841994,0.0,0.011902235340323487,0.3144577336304692,2.543241661880342,0.010000000000000002,0.0,0.0,0.22683300328638528,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031562075109649117,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,On,2543.2416618803422,22.00000000000003,1.0,0.0,2.4374724311111113,0.10576923076923077,1,2437.4724311111113,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,76.05265598578818,51.666666666666686,46.10666666666668,0.0,50.13742292373705,0.0,0.0,0.0,118.83227497779401,50.158009431417966,50.16830268525843,50.13742292373705,12.43753247303448,21.81479809298865,0.0,1.1,2455.459757032018,-584.892990338894,-0.0,-0.0,505.6361275331726,0.0,3.0,0.021537048053681118,0.0,0,0.3007540890871661,197.99884266666666,-8.52504204260297,0.20366934938797504,10.600506633903361,0.0032327152313999124,107.9822775339409,1.2141483880235628
2025-01-01 02:54:00,2.8796016308511345,0.22974966995305196,0.0,0.047993360514185575,0.0038291611658841994,0.0,0.011902235340323487,0.3144577336304692,2.543241661880342,0.010000000000000002,0.0,0.0,0.22683300328638528,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031562075109649117,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,On,2543.2416618803422,22.00000000000003,1.0,0.0,2.4374724311111113,0.10576923076923077,1,2437.4724311111113,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,75.92519883736519,51.666666666666686,46.10666666666668,0.0,50.12477103739377,0.0,0.0,0.0,118.63312318338309,50.146159902887476,50.15685433563433,50.12477103739377,12.43753247303448,21.850420452685558,0.0,1.1,2452.9087599113827,-586.5214690792882,-0.0,-0.0,505.6361275331726,0.0,3.0,0.02155993651900833,0.0,0,0.3010737150416113,197.99884266666666,-9.447560422844099,0.2032618830372708,10.616516313101542,0.0032332775584970035,107.88896380647446,1.2140013637597
2025-01-01 02:55:00,2.8796016308511345,0.22974966995305196,0.0,0.047993360514185575,0.0038291611658841994,0.0,0.011902235340323487,0.3144577336304692,2.543241661880342,0.010000000000000002,0.0,0.0,0.22683300328638528,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031562075109649117,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,On,2543.2416618803422,22.00000000000003,1.0,0.0,2.4374724311111113,0.10576923076923077,1,2437.4724311111113,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,75.80014323312149,51.666666666666686,46.10666666666668,0.0,50.112140762015336,0.0,0.0,0.0,118.43772380175233,50.1343302330601,50.14542496858248,50.112140762015336,12.43753247303448,21.885167748876814,0.0,1.1,2450.447400107626,-588.1116757516186,-0.0,-0.0,505.6361275331726,0.0,3.0,0.02158225068470425,0.0,0,0.3013853211893474,197.99884266666666,-10.318713554270062,0.2028661579460846,10.632776515597895,0.003233839467697737,107.7969671741109,1.213857975553103
2025-01-01 02:56:00,2.8796016308511345,0.22974966995305196,0.0,0.047993360514185575,0.0038291611658841994,0.0,0.011902235340323487,0.3144577336304692,2.543241661880342,0.010000000000000002,0.0,0.0,0.22683300328638528,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031562075109649117,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,On,2543.2416618803422,22.00000000000003,1.0,0.0,2.4374724311111113,0.10576923076923077,1,2437.4724311111113,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,75.67739196673926,51.666666666666686,46.10666666666668,0.0,50.099531696918184,0.0,0.0,0.0,118.2459249480301,50.122520047758684,50.134014223178944,50.099531696918184,12.43753247303448,21.91907583228047,0.0,1.1,2448.0716338118527,-589.6651235297561,-0.0,-0.0,505.6361275331726,0.0,3.0,0.021604014476986157,0.0,0,0.3016892416480153,197.99884266666666,-11.14103207190579,0.20248165723209532,10.64787047258579,0.0032344009640794865,107.70623332839484,1.2137180733737578
2025-01-01 02:57:00,2.8796016308511345,0.22974966995305196,0.0,0.047993360514185575,0.0038291611658841994,0.0,0.011902235340323487,0.3144577336304692,2.543241661880342,0.010000000000000002,0.0,0.0,0.22683300328638528,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031562075109649117,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,On,2543.2416618803422,22.00000000000003,1.0,0.0,2.4374724311111113,0.10576923076923077,1,2437.4724311111113,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,75.55685243354803,51.666666666666686,46.10666666666668,0.0,50.086943457615426,0.0,0.0,0.0,118.0575819274188,50.11072898795151,50.12262175311955,50.086943457615426,12.43753247303448,21.952178853975756,0.0,1.1,2445.7776189102665,-591.1832577015476,-0.0,-0.0,505.6361275331726,0.0,3.0,0.021625250659377093,0.0,0,0.30198579429881295,197.99884266666666,-11.91691280170069,0.2021078909716529,10.663254172557409,0.0032349620525115768,107.61671057650676,1.2135815143795763
2025-01-01 02:58:00,2.8796016308511345,0.22974966995305196,0.0,0.047993360514185575,0.0038291611658841994,0.0,0.011902235340323487,0.3144577336304692,2.543241661880342,0.010000000000000002,0.0,0.0,0.22683300328638528,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031562075109649117,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,On,2543.2416618803422,22.00000000000003,1.0,0.0,2.4374724311111113,0.10576923076923077,1,2437.4724311111113,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,75.43843638090331,51.666666666666686,46.10666666666668,0.0,50.074375675050234,0.0,0.0,0.0,117.87255684516141,50.098956709035264,50.111247226027785,50.074375675050234,12.43753247303448,21.984509357534797,0.0,1.1,2443.561703322478,-592.6674590773089,-0.0,-0.0,505.6361275331726,0.0,3.0,0.021645980897791548,0.0,0,0.30227528169538465,197.99884266666666,-12.648627013728088,0.20174439455744853,10.678226464924975,0.003235522737665205,107.52834969579243,1.2134481625214906
2025-01-01 02:59:00,2.8796016308511345,0.22974966995305196,0.0,0.047993360514185575,0.0038291611658841994,0.0,0.011902235340323487,0.3144577336304692,2.543241661880342,0.010000000000000002,0.0,0.0,0.22683300328638528,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031562075109649117,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,On,2543.2416618803422,22.00000000000003,1.0,0.0,2.4374724311111113,0.10576923076923077,1,2437.4724311111113,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,75.32205967581864,51.666666666666686,46.10666666666668,0.0,50.06182799487073,0.0,0.0,0.0,117.69071824346662,50.08720288015704,50.0998903228002,50.06182799487073,12.43753247303448,22.01609836516409,0.0,1.1,2441.420414182496,-594.1190471945329,-0.0,-0.0,505.6361275331726,0.0,3.0,0.02166622582124774,0.0,0,0.30255799191163757,197.99884266666666,-13.338328036485713,0.20139072717573242,10.692081646382963,0.0032360830240228183,107.44110379806028,1.2133178881745694
2025-01-01 03:00:00,2.878510575339565,0.22905933267792716,0.0,0.04797517625565941,0.0038176555446321194,0.0,0.011731629528919978,0.3135372839303028,2.543241661880342,0.010000000000000002,0.0,0.0,0.22614266601126048,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,On,2543.2416618803422,22.00000000000003,1.0,0.0,2.4374724311111113,0.10576923076923077,1,2437.4724311111113,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,75.20764208617254,51.666666666666686,46.10666666666668,0.0,50.04930007674371,0.0,0.0,0.0,117.51194075964459,50.075467183572414,50.08855073698677,50.04930007674371,12.43753247303448,22.04697545834329,0.0,1.1,2438.2593922738747,-595.5392833344721,-0.0,-0.0,504.5450720216028,0.0,3.0,0.02168600507857041,0.0,0,0.30283419933356803,197.99884266666666,-13.988058293598499,0.20104647039254242,10.706278883460978,0.003236642915886978,107.35492820283085,1.2131905677930173
2025-01-01 03:01:00,2.878510575339565,0.22905933267792716,0.0,0.04797517625565941,0.0038176555446321194,0.0,0.011731629528919978,0.3135372839303028,2.543241661880342,0.010000000000000002,0.0,0.0,0.22614266601126048,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,On,2543.2416618803422,22.00000000000003,1.0,0.0,2.4374724311111113,0.10576923076923077,1,2437.4724311111113,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,75.09518640136781,51.666666666666686,46.10666666666668,0.0,50.03679159370469,0.0,0.0,0.0,117.3362287521372,50.06374931403768,50.07722817420418,50.03679159370469,12.43753247303448,22.07713929160071,0.0,1.1,2436.401143096233,-596.9280117238501,-0.0,-0.0,504.5450720216028,0.0,3.0,0.021705318467836687,0.0,0,0.3031039011414243,197.99884266666666,-14.457579081861759,0.2007115885463379,10.720096471641078,0.00323720241738875,107.26982568368888,1.2130662050543433
2025-01-01 03:02:00,2.878510575339565,0.22905933267792716,0.0,0.04797517625565941,0.0038176555446321194,0.0,0.011731629528919978,0.3135372839303028,2.543241661880342,0.010000000000000002,0.0,0.0,0.22614266601126048,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,On,2543.2416618803422,22.00000000000003,1.0,0.0,2.4374724311111113,0.10576923076923077,1,2437.4724311111113,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,74.9845279225356,51.666666666666686,46.10666666666668,0.0,50.024302218335386,0.0,0.0,0.0,117.16332487896189,50.05204896587453,50.06592233964411,50.024302218335386,12.43753247303448,22.106650936740518,0.0,1.1,2434.2836226383793,-598.2879561909003,-0.0,-0.0,504.5450720216028,0.0,3.0,0.021724205709273088,0.0,0,0.3033676520082755,197.99884266666666,-15.215155072665517,0.2003852850435641,10.733566503876252,0.0032377615326761146,107.1857032344831,1.2129445472584872
2025-01-01 03:03:00,2.878510575339565,0.22905933267792716,0.0,0.04797517625565941,0.0038176555446321194,0.0,0.011731629528919978,0.3135372839303028,2.543241661880342,0.010000000000000002,0.0,0.0,0.22614266601126048,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,On,2543.2416618803422,22.00000000000003,1.0,0.0,2.4374724311111113,0.10576923076923077,1,2437.4724311111113,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,74.8756208379644,51.666666666666686,46.10666666666668,0.0,50.01183165064859,0.0,0.0,0.0,116.99315755931937,50.04036585906588,50.05463296327453,50.01183165064859,12.43753247303448,22.135527185704664,0.0,1.1,2432.458186387491,-599.6198095223117,-0.0,-0.0,504.5450720216028,0.0,3.0,0.02174267811776404,0.0,0,0.3036256099408155,197.99884266666666,-15.708737992142709,0.20006730994430336,10.746697973699144,0.003238320265532739,107.10253578280302,1.2128255238160517
2025-01-01 03:04:00,2.878510575339565,0.22905933267792716,0.0,0.04797517625565941,0.0038176555446321194,0.0,0.011731629528919978,0.3135372839303028,2.543241661880342,0.010000000000000002,0.0,0.0,0.22614266601126048,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,On,2543.2416618803422,22.00000000000003,1.0,0.0,2.4374724311111113,0.10576923076923077,1,2437.4724311111113,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,74.76838149235506,51.666666666666686,46.10666666666668,0.0,49.99937959829396,0.0,0.0,0.0,116.82559608180479,50.02869972073241,50.04335978195164,49.99937959829396,12.43753247303448,22.163798940704673,0.0,1.1,2430.76213917948,-600.924920708998,-0.0,-0.0,504.5450720216028,0.0,3.0,0.02176075599619309,0.0,0,0.3038780584586442,197.99884266666666,-16.09967401346693,0.1997572442774157,10.759507215736424,0.003238878619647775,107.02027658314128,1.212709006283046
2025-01-01 03:05:00,2.878510575339565,0.22905933267792716,0.0,0.04797517625565941,0.0038176555446321194,0.0,0.011731629528919978,0.3135372839303028,2.543241661880342,0.010000000000000002,0.0,0.0,0.22614266601126048,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,On,2543.2416618803422,22.00000000000003,1.0,0.0,2.4374724311111113,0.10576923076923077,1,2437.4724311111113,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,74.66274159242529,51.666666666666686,46.10666666666668,0.0,49.98694578285833,0.0,0.0,0.0,116.66053373816452,50.01705029102889,50.03210254511417,49.98694578285833,12.43753247303448,22.19149139212193,0.0,1.1,2428.8493527489263,-602.2043813242198,-0.0,-0.0,504.5450720216028,0.0,3.0,0.02177845595088719,0.0,0,0.3041252294608002,197.99884266666666,-16.732999828799123,0.19945474221671183,10.772734722088181,0.003239436598529309,106.93888764185682,1.2125948897966894
2025-01-01 03:06:00,0.3352689134592228,0.22905933267792716,0.0,0.005587815224320379,0.0038176555446321194,0.0,0.011731629528919978,0.3135372839303028,0.0,0.010000000000000002,0.0,0.0,0.22614266601126048,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,74.5586605826964,51.666666666666686,46.10666666666668,0.0,49.97452993730761,0.0,0.0,0.0,116.49790716046313,50.00541732075064,50.02086101247216,49.97452993730761,12.43753247303448,22.218619403865773,0.0,1.1,-115.95995523986136,-603.4588106919268,-0.0,-0.0,504.5450720216028,0.0,3.0,0.021795787953411683,0.0,0,0.30436726219519894,197.99884266666666,-17.0462165695373,0.1991595862890648,10.78493491965839,0.0032399942055388754,106.85834681796744,1.2124831119916477
2025-01-01 03:07:00,0.3352689134592228,0.22905933267792716,0.0,0.005587815224320379,0.0038176555446321194,0.0,0.011731629528919978,0.3135372839303028,0.0,0.010000000000000002,0.0,0.0,0.22614266601126048,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.002985601699561403,0.0,On,0.008746027829358575,0,On,0.012013729248622046,0,On,0.2674669157755243,0.20060018683164316,On,0,0,Off,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2437.4724311111113,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,606.6572,Off,0.0,0,74.64096370531402,51.666666666666686,46.10666666666668,0.0,49.96213180136844,0.0,0.0,0.0,116.62650578955315,49.99380056701182,50.00963494983351,49.96213180136844,12.43753247303448,22.17630400102205,0.0,1.1,-112.61292581670392,-601.5025520429095,-0.0,-0.0,504.5450720216028,0.0,3.0,0.02176874967013214,0.0,0,0.30398968611151506,197.99884266666666,-15.655445795397156,0.1997076892686224,10.766793757395561,0.0032405514439543706,106.88461259075737,1.2126564335782062
