Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,5.502789023346229,0.09733692476822023,0.0,5.502789023346229,0.09733692476822023,0.0,0.011957410499505931,0.0,0.1799092812170929,5.310922331629629,0.0,0.0,0.09733692476822023,0.0,1.0,0.0,0.0,0.0589948405115722,0.04424613038367913,0.0,0.0,0.002105986842105263,0.0,0.009851423657400668,0.0,0.002556565740488408,0.0,0.0707877258460548,0.05309079438454109,0.024786424744947886,0.0,0.0227837243740296,0.0,0.0,0.0,5310.922331629629,21.111111111111143,0.48333333333333334,0.0,5.310922331629629,0.0,0.48333333333333334,5310.922331629629,10988.11516888889,0.0,0.0,34.70271027869024,51.66666666666668,46.10666666666668,0.0,50.82127100629892,0.0,0.0,0.0,34.70271027869024,50.61967829580283,50.82127100629892,50.51888194055479,12.43753247303448,20.801254090725383,-0.057269480391464414,0.85,9.236100170605994,3588.273820597594,-1956.330765558111,0.0,0.0,139.34140178839752,945.4582803612028,0.0,0.07468240469365593,0.0,0.0,0.9664681630880356,0.0,94.34085273767768,0.1829930051805605,9.591202354334023,0.002726687153215629,140.25930098802013,1.2187081600635243
2025-01-01 11:00:00,4.217670910367926,0.09733692476822023,0.0,4.217670910367926,0.09733692476822023,0.0,0.011957410499505931,0.0,0.1767379379424944,4.028975561925926,0.0,0.0,0.09733692476822023,0.0,1.0,0.0,0.0,0.0589948405115722,0.04424613038367913,0.0,0.0,0.002105986842105263,0.0,0.009851423657400668,0.0,0.002556565740488408,0.0,0.0707877258460548,0.05309079438454109,0.023133996428618027,0.0,0.02126480941576096,0.0,0.0,0.0,4028.975561925926,21.111111111111143,0.36666666666666664,0.0,4.028975561925926,0.0,0.36666666666666664,4028.975561925926,10988.11516888889,0.0,0.0,34.441455168753045,51.66666666666668,46.10666666666668,0.0,50.63186836480815,0.0,0.0,0.0,34.441455168753045,50.44498524684801,50.63186836480815,50.35154368786795,12.43753247303448,20.85055910391212,-0.0544130682441916,1.95,9.236100170605994,2551.038288982239,-1768.1041025982845,0.0,0.0,139.34140178839752,1091.626642859147,0.0,0.07167689930600113,0.0,0.0,0.9275737905370581,0.0,150.82542786620022,0.18483761946062136,9.65127938816897,0.0027639293794328233,111.30673966525926,1.2179049079616608
2025-01-01 12:00:00,3.85443789621563,0.09954923128740417,0.0,3.85443789621563,0.09954923128740417,0.0,0.012045159951260317,0.0,0.179687679968073,3.6627050562962964,0.0,0.0,0.09954923128740417,0.0,1.0,0.0,0.0,0.0619445825371508,0.04645843690286309,0.0,0.0,0.0021937362938596492,0.0,0.009851423657400668,0.0,0.002556565740488408,0.0,0.0707877258460548,0.05309079438454109,0.023133996428618027,0.0,0.02126480941576096,0.0,0.0,0.0,3662.705056296297,21.111111111111143,0.3333333333333333,0.0,3.6627050562962964,0.0,0.3333333333333333,3662.705056296297,10988.11516888889,0.0,0.0,34.32358691259057,51.66666666666668,46.10666666666668,0.0,50.44366199553532,0.0,0.0,0.0,34.32358691259057,50.27127822753184,50.44366199553532,50.1850863435301,12.43753247303448,20.77762154001478,-0.06907027492298727,3.05,9.236100170605994,2377.1196661793874,-1624.7386053698333,0.0,0.0,142.3788932657305,1158.4214219108935,0.0,0.07049429232507544,0.0,0.0,0.9122696234953207,0.0,196.77432198719399,0.18734666616660212,9.643897342629185,0.0027904478133723297,72.76797191274325,1.2175761059578634
2025-01-01 13:00:00,3.3052953861264482,0.09954923128740417,0.0,3.3052953861264482,0.09954923128740417,0.0,0.012308408306523477,0.0,0.179687679968073,3.113299297851852,0.0,0.0,0.09954923128740417,0.0,1.0,0.0,0.0,0.0619445825371508,0.04645843690286309,0.0,0.0,0.0024569846491228073,0.0,0.009851423657400668,0.0,0.002556565740488408,0.0,0.0707877258460548,0.05309079438454109,0.023133996428618027,0.0,0.02126480941576096,0.0,0.0,0.0,3113.299297851852,21.111111111111143,0.2833333333333333,0.0,3.113299297851852,0.0,0.2833333333333333,3113.299297851852,10988.11516888889,0.0,0.0,34.04348408235013,51.66666666666668,46.10666666666668,0.0,50.25675339261271,0.0,0.0,0.0,34.04348408235013,50.09865362230768,50.25675339261271,50.01960373715518,12.43753247303448,20.845209690938745,-0.04933867949313064,4.45,9.236100170605994,2045.9494854834957,-1429.1313590419588,0.0,0.0,142.64214162099367,1160.2894097973053,0.0,0.06731679464808321,0.0,0.0,0.8711494914415111,0.0,219.13940505260874,0.18762723134030923,9.68973249916228,0.0028076649037566395,54.74701927200176,1.2167116357552854
2025-01-01 14:00:00,3.2358365720753794,0.11301086509487232,0.0,3.2358365720753794,0.11301086509487233,0.0,0.056750370206090736,0.0,0.24892215683225147,2.930164045037037,0.0,0.0,0.11301086509487232,0.0,1.0,0.0,0.0,0.0619445825371508,0.04645843690286309,0.0,0.0,0.0026324835526315787,0.0,0.05411788665345916,0.0,0.022128764782057678,0.0,0.08873657092267902,0.06655242819200925,0.03965827959191662,0.0,0.03645395899844736,0.0,0.0,0.0,2930.1640450370373,21.111111111111143,0.26666666666666666,0.0,2.930164045037037,0.0,0.26666666666666666,2930.1640450370373,10988.11516888889,0.0,0.0,33.683434850248524,51.66666666666668,46.10666666666668,0.0,50.04774783333839,0.04865368689118443,127.33630963709517,0.0,33.683434850248524,49.77176045588401,50.04774783333839,49.63376676715682,12.43753247303448,20.826919630523214,-0.04868356767187295,4.7,9.236100170605994,2040.3547446580492,-1370.699837281998,0.0,0.0,259.648516305613,1063.8435273445778,0.55,0.06581860648772156,0.0,0.0,0.8517613749869807,36.29978782222222,221.2420205973971,0.18879932681976064,9.69513068881461,0.0028235780813641864,52.82525085785068,1.216164383008129
2025-01-01 15:00:00,3.2459220975742387,0.12657080761499567,0.0,3.245922097574239,0.12657080761499565,0.0,0.10338390172448944,0.0,0.3955094036275273,2.7470287922222223,0.0,0.0,0.12657080761499567,0.0,1.0,0.0,0.0,0.0604697115243615,0.04535228364327111,0.0,0.0,0.003071230811403509,0.0,0.10031267091308592,0.0,0.04281041688082003,0.0,0.10829136529563277,0.08121852397172455,0.09584084234713183,0.0,0.08809706757958113,0.0,0.0,0.0,2747.0287922222224,21.111111111111143,0.25,0.0,2.7470287922222223,0.0,0.25,2747.0287922222224,10988.11516888889,0.0,0.0,31.768693493868323,51.66666666666668,46.10666666666668,0.0,49.62759380765348,0.12238440766031827,317.98258475479946,0.0,31.768693493868323,48.04656463246038,49.62759380765348,47.25605004486384,12.43753247303448,20.787714793904293,-0.06279259818678859,4.15,9.236100170605994,1861.1616173878183,-1431.7955069900604,0.0,0.0,373.3746140768317,779.6447886725475,1.0,0.06653590533585324,0.0,0.0,0.8610439697692812,65.99961422222222,172.55371807882455,0.19024875957061801,9.694163736172689,0.0028385055127816603,60.299068895046354,1.2163156058103575
2025-01-01 16:00:00,4.883890040330267,0.13539200542384192,0.0,4.883890040330266,0.13539200542384192,0.0,0.12895207546203716,1.0083453494074075,0.63329331760897,3.113299297851852,0.0,0.0,0.13539200542384192,0.0,1.0,0.0,0.0,0.06489432456272941,0.04867074342204704,0.0,0.0,0.0038609758771929823,0.0,0.12509109958484418,0.0,0.053181391111103204,0.0,0.11562834933572654,0.08672126200179488,0.20820596785756224,0.0,0.19138328474184865,0.0,0.0,0.0,3113.299297851852,21.111111111111143,0.2833333333333333,0.0,3.113299297851852,0.0,0.2833333333333333,3113.299297851852,10988.11516888889,1008.3453494074075,0.18333333333333332,32.2852214664867,51.66666666666668,46.10666666666668,0.0,49.91799668707056,0.09477809052760103,254.40397727073653,1008.3453494074075,32.2852214664867,48.48073210471062,49.91799668707056,47.762099813530654,12.43753247303448,20.81612604121501,-0.059411265190882113,3.05,9.236100170605994,1967.0345974823406,-1621.2578311947248,0.0,0.0,420.56177024031774,269.0851020489927,1.0,0.06996725471859395,0.0,0.0,0.9054492075017025,65.99961422222222,54.431360584895664,0.190902483112663,9.72327922376337,0.002853197656539471,-6.651852489355264,1.2161875007078011
2025-01-01 17:00:00,4.662454318902825,0.14510680437953064,0.0,4.6624543189028245,0.14510680437953064,0.0,0.16987036339934608,0.5500065542222222,0.6461428506145898,3.296434550666667,0.0,0.0,0.14510680437953064,0.0,1.0,0.0,0.0,0.07079380861388664,0.05309535646041496,0.0,0.0,0.004913969298245615,0.0,0.16495639410110044,0.0,0.06576323194086534,0.0,0.12268193055882094,0.09201144791911568,0.20159625459224279,0.0,0.1853076249087741,0.0,0.0,0.0,3296.434550666667,21.111111111111143,0.3,0.0,3.296434550666667,0.0,0.3,3296.434550666667,10988.11516888889,550.0065542222222,0.1,33.35145083225474,51.66666666666668,46.10666666666668,0.0,51.32217948003609,0.30576398508179997,827.4173706376647,550.0065542222222,33.35145083225474,49.411375562889354,51.32217948003609,48.45597360431599,12.43753247303448,20.80588025070143,-0.054896259163628794,1.95,9.236100170605994,1965.7755913767733,-1796.3984901534693,0.0,0.0,486.5212135960237,18.369523954287125,1.0,0.07305812117684972,0.0,0.0,0.9454482412836802,65.99961422222222,-20.781682732447948,0.18983014796430814,9.69637835440057,0.0028366770187622623,-54.92819692530025,1.2156701837237407
2025-01-01 18:00:00,5.742565196838697,0.14901952780071057,0.0,5.742565196838697,0.14901952780071054,0.0,0.20254452504145634,0.6416743132592593,0.5031002909824254,4.395246067555556,0.0,0.0,0.14901952780071057,0.0,1.0,0.0,0.0,0.07374355063946524,0.05530766297959891,0.0,0.0,0.005615964912280701,0.0,0.19692856012917564,0.0,0.08875624457544662,0.0,0.1249491530948156,0.09371186482111166,0.11236512551043042,0.0,0.10328621716226753,0.0,0.0,0.0,4395.246067555555,21.111111111111143,0.4,0.0,4.395246067555556,0.0,0.4,4395.246067555555,10988.11516888889,641.6743132592594,0.11666666666666667,35.07043331244831,51.66666666666668,46.10666666666668,0.0,51.66294870321013,0.16331706719174463,445.22934705741005,641.6743132592594,35.07043331244831,50.897506025049765,51.66294870321013,50.51478468596959,12.43753247303448,20.791683530531305,-0.06513563408494202,1.15,9.236100170605994,3028.790103869696,-1863.270744582268,0.0,0.0,547.246646856769,0.0,1.0,0.07254235656042404,0.0,0.0,0.9387737095319587,65.99961422222222,-50.43186596036002,0.1891419548115663,9.673078157024783,0.0028252823154668216,-48.38242969811416,1.2151258783107601
2025-01-01 19:00:00,4.555106135104557,0.14484701846394793,0.0,4.555106135104558,0.1448470184639479,0.0,0.1993985671891532,0.0,0.5098672588042936,3.8458403091111113,0.0,0.0,0.14484701846394793,0.0,1.0,0.0,0.0,0.07079380861388664,0.05309535646041496,0.0,0.0,0.005966962719298246,0.0,0.19343160446985494,0.0,0.1232859611018545,0.0,0.12233554933804398,0.09175166200353296,0.10079812729612139,0.0,0.09265381245438704,0.0,0.0,0.0,3845.8403091111113,21.111111111111143,0.35,0.0,3.8458403091111113,0.0,0.35,3845.8403091111113,10988.11516888889,0.0,0.0,34.220036649136546,51.66666666666668,46.10666666666668,0.0,51.4722673739562,0.03727942364500978,101.1884879675932,0.0,34.220036649136546,50.177090988549665,51.4722673739562,49.5295027958464,12.43753247303448,20.809695339297875,-0.05743137972144344,-0.25000000000000006,9.236100170605994,2273.863674045976,-2072.382747537651,0.0,0.0,573.2500120114975,0.0,1.0,0.07478330900900837,0.0,0.0,0.9677739701078598,65.99961422222222,-72.84389953898173,0.18772276061546664,9.661000270115247,0.002807162630372622,-64.0097224940043,1.2150646141739152
