Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,2.9850372418869284,0.4923717251456035,0.0,2.9850372418869284,0.49237172514560346,0.0,0.7120423566729804,1.4666841445925927,0.7563107406213554,0.0,0.05,0.0,0.0,0.4777883918122702,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.020785855263157894,0.0,0.6912565014098225,0.0,0.11925955153832836,0.0,0.5954266752269386,0.4465700064202038,0.0,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,10588.659244444445,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9321.41976,1466.6841445925927,0.26666666666666666,33.98611289796632,51.66666666666668,46.10666666666668,0.0,51.309445429580265,0.276659623081909,733.6359437761279,1466.6841445925927,33.98611289796632,50.87252094284192,51.31410109745854,50.64940303159449,12.43753247303448,21.708219166563524,-0.07586948342054113,2.8032144296172015,0.85,802.2849728574936,-391.6959965386437,-1168.1075673139326,0.0,0.0,1492.6728442506724,2196.1044904726796,1.0,0.04265338306943031,0.0,0.0,0.20478262943758674,65.99961422222222,477.71969592075385,0.16794977142216647,9.910241869188244,0.0026457872160807238,153.99297854734868,1.2150176966216786,0.1514370690445486,-402.8485500567561,11.152553518112422
2025-01-01 11:00:00,4.619299234414791,0.4923717251456035,0.0,4.6192992344147905,0.49237172514560346,0.0,0.687509244931922,0.0,0.7697045056402754,3.112085483842593,0.05,0.0,0.0,0.4777883918122702,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.020785855263157894,0.0,0.6667233896687641,0.0,0.1326533165572483,0.0,0.5954266752269386,0.4465700064202038,0.0,0.0,2130.6022639101566,22.222222222222285,0.2833333333333333,981.4832199324359,3.0001201192592593,0.11196536458333335,0.2833333333333333,3000.1201192592594,10588.659244444445,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9321.41976,0.0,0.0,34.68656554636406,51.66666666666668,46.10666666666668,0.0,51.48376719746974,0.0,0.0,0.0,34.68656554636406,51.49918095412122,51.50688783244697,51.48376719746974,12.43753247303448,21.686633056905148,-0.17574124084570125,5.027556630755635,1.95,3103.400898364534,455.6818598201982,-1056.2493049414693,0.0,0.0,1481.5334975285339,2536.052675655888,1.0,0.041011788396201905,0.0,0.0,0.19690118957366695,65.99961422222222,547.5144418673127,0.16913024350697226,9.913869295776836,0.0026617314812897824,139.8491010864483,1.2145266273702735,0.15873236451162082,-654.7021653533264,128.90080524108876
2025-01-01 12:00:00,1.4984095640335253,0.49393264441520685,0.0,1.4984095640335253,0.49393264441520685,0.0,0.6674500210436508,0.0,0.7809595429898744,0.0,0.05,0.0,0.0,0.4793493110818735,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.021651932565789473,0.0,0.6457980884778614,0.0,0.1418271282140428,0.0,0.5954266752269386,0.4465700064202038,0.0,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,10588.659244444445,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9321.41976,0.0,0.0,34.02259828283156,51.66666666666668,46.10666666666668,0.0,51.29827836551354,0.0,0.0,0.0,34.02259828283156,51.32623897969019,51.34021928677852,51.29827836551354,12.43753247303448,22.083886923488468,0.0,7.283703683952383,3.05,1050.2503166749802,-866.0701548908796,-1005.2503665070233,0.0,0.0,1472.7293109898617,2691.335093326931,1.0,0.04060665531131676,0.0,0.0,0.1949561101350702,65.99961422222222,582.7713721921417,0.16582447053571953,10.10323716291619,0.002675723574761405,119.658607438619,1.212271449316297,0.18940660466591477,-1035.8737868148114,169.80363192393187
2025-01-01 13:00:00,1.5072229683275657,0.49393264441520685,0.0,1.507222968327566,0.49393264441520685,0.0,0.6606679455211408,0.0,0.796555022806425,0.0,0.05,0.0,0.0,0.4793493110818735,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.024250164473684215,0.0,0.6364177810474566,0.0,0.15742260803059344,0.0,0.5954266752269386,0.4465700064202038,0.0,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,10588.659244444445,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9321.41976,0.0,0.0,33.866294349216844,51.66666666666668,46.10666666666668,0.0,51.10097667661671,0.0545867993579741,146.7271887552256,0.0,33.866294349216844,51.0678341812278,51.14573978993387,51.00649982021619,12.43753247303448,21.956088648274648,0.0,8.255013794681263,4.45,1212.4080481354206,-711.4684610062988,-873.6068042608391,0.0,0.0,1481.5427152839022,2695.3670627674933,1.0,0.038575503253500024,0.0,0.0,0.1852043711344331,65.99961422222222,604.4721371123576,0.16778466802749334,10.055584759898029,0.002687742654303843,108.85124042442996,1.212217824949349,0.1837927520612549,-910.3090889528037,198.84062794650507
2025-01-01 14:00:00,1.5281028705982294,0.49393264441520685,0.0,1.5281028705982296,0.49393264441520685,0.0,0.6692549401716997,0.0,0.8088479304265296,0.0,0.05,0.0,0.0,0.4793493110818735,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.025982319078947366,0.0,0.6432726210927524,0.0,0.16971551565069806,0.0,0.5954266752269386,0.4465700064202038,0.0,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,10588.659244444445,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9321.41976,0.0,0.0,32.22638712806158,51.66666666666668,46.10666666666668,0.0,50.73697416272598,0.1100452665524211,293.4543775104512,0.0,32.22638712806158,49.70185261668344,50.73697416272598,49.18429184366218,12.43753247303448,22.030506341479075,0.0,9.143074409491815,4.7,1213.5921000336432,-916.1436565603786,-851.3453394792178,0.0,0.0,1502.422617554566,2470.787632944309,1.0,0.038049024458620066,0.0,0.0,0.1826767003097496,65.99961422222222,562.5148219582952,0.16763774507759419,10.096931306775234,0.0026990108512237637,91.87184250625117,1.2112951686036983,0.18334265193442173,-1056.6299176833807,140.48626112300195
2025-01-01 15:00:00,1.621696297263685,0.5083017173942935,0.0,1.6216962972636848,0.5083017173942935,0.0,0.7262593607171302,0.0,0.8454369365465547,0.0,0.05,0.0,0.0,0.4937183840609602,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.030312705592105263,0.0,0.695946655125025,0.0,0.1871457577986076,0.0,0.6156260520454564,0.4617195390340922,0.0,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,10588.659244444445,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9321.41976,0.0,0.0,30.936465214875728,51.66666666666668,46.10666666666668,0.0,50.411164892561175,0.0,0.0,0.0,30.936465214875728,48.60398016874891,50.411164892561175,47.70038780684278,12.43753247303448,22.081708981198364,0.0,8.6541769652402,4.15,1125.4530963537118,-1021.0458350259426,-897.2556793831241,0.0,0.0,1594.602087842725,1810.331852173363,1.0,0.038690456436028135,0.0,0.0,0.1857562714360342,65.99961422222222,428.1066878941108,0.16765731596260658,10.129439695231833,0.002707803440275068,84.10841232548691,1.2110786582326065,0.17796008776448274,-1036.4375986894065,15.39176366346406
2025-01-01 16:00:00,3.321276497019688,0.5394408564926665,0.0,3.321276497019688,0.5394408564926665,0.0,0.8780056973920248,1.4666841445925927,0.9265866550350708,0.0,0.05,0.0,0.0,0.5248575231593331,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.03810740131578947,0.0,0.8398982960762353,0.0,0.22677662415595978,0.0,0.6540230656374137,0.49051729922806014,0.0,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,10588.659244444445,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9321.41976,1466.6841445925927,0.26666666666666666,31.514666640978792,51.66666666666668,46.10666666666668,0.0,50.42685873372795,0.3348638906187646,880.3631325313535,1466.6841445925927,31.514666640978792,49.04008527735422,50.42685873372795,48.34669854916736,12.43753247303448,22.028941944197417,0.0,7.181024990820345,3.05,1002.8186838177794,-1120.0623271691186,-996.6620153512832,0.0,0.0,1824.8103520546988,624.6863855835586,1.0,0.04033852990914492,0.0,0.0,0.19366881658589538,65.99961422222222,174.67034711436378,0.16873073127141627,10.115425357267135,0.0027164105226966267,48.48507402806744,1.211288884257881,0.18083454134343444,-982.1240542168873,-137.93827295223124
2025-01-01 17:00:00,2.2210820152074797,0.5743630652934585,0.0,2.2210820152074797,0.5743630652934586,0.0,1.1452747361946862,0.0,1.025807279012794,0.0,0.05,0.0,0.0,0.5597797319601252,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.04850032894736843,0.0,1.0967744072473176,0.0,0.2794343030659602,0.0,0.6964235593195276,0.5223176694896455,0.0,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,10588.659244444445,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9321.41976,0.0,0.0,34.01794471437417,51.66666666666668,46.10666666666668,0.0,51.58454751842321,0.1079347672053609,293.4543775104512,0.0,34.01794471437417,51.069735581422876,51.58454751842321,50.81232961292272,12.43753247303448,21.839423273347204,0.0,4.603965839070259,1.95,1146.6848657156502,-853.9254045415346,-1081.7143388598456,0.0,0.0,2188.3319802773353,42.63048148004681,1.0,0.041708231640343145,0.0,0.0,0.2002448746116658,65.99961422222222,40.0672242981603,0.17074390784856452,10.029297160883745,0.0027185029973755175,19.52692474947445,1.2114956129081118,0.16975738270898585,-598.0021217998303,-255.92328274170438
2025-01-01 18:00:00,3.515009955619172,0.592574822210759,0.0,3.515009955619172,0.592574822210759,0.0,1.4094402468418366,0.9166775903703706,1.1388921184069651,0.0,0.05,0.0,0.0,0.5779914888774255,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.05542894736842105,0.0,1.3540112994734155,0.0,0.36823679990373087,0.0,0.7186246761831238,0.5389685071373426,0.0,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,10588.659244444445,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9321.41976,916.6775903703705,0.16666666666666666,32.280586585009935,51.66666666666668,46.10666666666668,0.0,51.187521728842746,0.16354519414069918,440.18156626567685,916.6775903703705,32.280586585009935,49.37273821099381,51.1876746650692,48.46519351584289,12.43753247303448,21.714738299240317,-0.013705645448563727,2.810813819590973,1.15,1457.452116094631,-528.1516865845532,-1124.095594507838,0.0,0.0,2564.028252138205,0.0,1.0,0.04180238557556133,0.0,0.0,0.20069691590448635,65.99961422222222,17.519458464263753,0.17214844704156457,9.972720676641762,0.0027214489588038107,21.18608512004147,1.2113963637963632,0.12274443881715769,-264.0106601638805,-264.14102642067274
2025-01-01 19:00:00,2.7959851119539803,0.5863735055639286,0.0,2.7959851119539803,0.5863735055639286,0.0,1.472433430129931,0.0,1.2735516818240493,0.0,0.05,0.0,0.0,0.5717901722305953,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.058893256578947374,0.0,1.4135401735509838,0.0,0.511164785516589,0.0,0.7124374796801544,0.5343281097601156,0.0,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,10588.659244444445,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9321.41976,0.0,0.0,32.25002195311494,51.66666666666668,46.10666666666668,0.0,51.43435829297563,0.21449658756040385,586.9087550209024,0.0,32.25002195311494,49.26661028777148,51.43440197651744,48.182692601627586,12.43753247303448,21.60473474297465,-0.1174874792476368,1.5003951270562892,-0.25000000000000006,1533.635916539454,-502.91260213284045,-1239.55253771299,0.0,0.0,2762.1141025985917,0.0,1.0,0.043118044675921445,0.0,0.0,0.20701351052434738,65.99961422222222,11.074351653852244,0.17339194801658434,9.92495941712836,0.0027227279480512043,9.912328712066612,1.2118475407186307,0.1015717313903051,-238.50271432220956,-264.4098878106309
2025-01-01 20:00:00,6.017460696747359,0.5673044209718204,0.0,6.017460696747358,0.5673044209718203,0.0,1.2854770929620538,0.0,1.3868342679519712,3.295149335833334,0.05,0.0,0.0,0.5527210876384869,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.060625411184210526,0.0,1.2248516817778432,0.0,0.6498728177673218,0.0,0.6880526464037455,0.5160394848028089,0.0,0.0,2255.9318088460486,22.222222222222285,0.3,1039.217526987285,3.1765977733333335,0.11855156250000001,0.3,3176.5977733333334,10588.659244444445,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9321.41976,0.0,0.0,31.42132294964148,51.66666666666668,46.10666666666668,0.0,51.17944562900005,0.0,0.0,0.0,31.42132294964148,48.71062336117392,51.17944562900005,47.47621222726086,12.43753247303448,21.796022773114412,-0.13300909996389987,0.9047540535408124,-0.55,3640.6573267036524,556.1907575456862,-1284.3447005902783,0.0,0.0,2690.1472898879847,0.0,1.0,0.04369160769296117,0.0,0.0,0.2097672368251746,65.99961422222222,-21.077071440102007,0.17151890706289644,10.011655238678818,0.0027242191223116664,22.252621629286924,1.2110624638241332,0.08870442841513547,-174.7190485407118,-308.30772090088703
2025-01-01 21:00:00,2.4037291908714975,0.530219675974007,0.0,2.4037291908714975,0.530219675974007,0.0,1.0051491993619885,0.0,1.3485799915095091,0.0,0.05,0.0,0.0,0.5156363426406736,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.056295024671052636,0.0,0.9488541746909359,0.0,0.6610648679886109,0.0,0.6396469325863965,0.4797351994397972,0.0,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,10588.659244444445,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9321.41976,0.0,0.0,31.22077710469277,51.66666666666668,46.10666666666668,0.0,50.98741482005407,0.0,0.0,0.0,31.22077710469277,48.55328028248112,50.98741482005407,47.33621301369465,12.43753247303448,21.809763650140024,-0.050113384142031,0.6152130526182348,-0.3,1090.8705693322281,-394.55550357425386,-1270.0136309980828,0.0,0.0,2374.953519812672,0.0,1.0,0.043715991398100215,0.0,0.0,0.2098843051300656,65.99961422222222,-14.069319482361387,0.17154747579136773,10.021704776793317,0.0027275112334319796,35.36082967840677,1.2110022589618807,0.10153266669872879,-122.10364831291197,-272.4518552613419
2025-01-01 22:00:00,5.824940533836001,0.48621276893035614,0.0,5.824940533836001,0.4862127689303561,0.0,0.8353638099363158,0.0,1.095235832094129,3.8443408918055564,0.05,0.0,0.0,0.47162943559702275,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.04850032894736843,0.0,0.7868634809889473,0.0,0.46639658463143185,0.0,0.5830522822209999,0.43728921166574974,0.0,0.0,2631.9204436537234,22.222222222222285,0.35,1212.4204481518325,3.7060307355555557,0.13831015625000004,0.35,3706.0307355555556,10588.659244444445,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9321.41976,0.0,0.0,30.897948539772308,51.66666666666668,46.10666666666668,0.0,50.795611745691055,0.0,0.0,0.0,30.897948539772308,48.395846407127024,50.795611745691055,47.19596373784502,12.43753247303448,21.928523510050375,-0.04917042302830564,0.7360197281235725,-1.95,3097.489540999721,323.60301990777015,-1462.7673410459074,0.0,0.0,1955.7855964971968,0.0,1.0,0.04621328133917055,0.0,0.0,0.22187401295155235,65.99961422222222,-27.449158105291474,0.17056276566620046,10.078683445963119,0.002731351536267319,31.021484829629877,1.2105127350544236,0.15262345932764868,-583.5355853306804,-305.281842913382
2025-01-01 23:00:00,6.13333900792098,0.44879544514514663,0.0,6.13333900792098,0.4487954451451466,0.0,0.511164128963981,0.0,0.8125147271977389,4.7596601517592605,0.05,0.0,0.0,0.43421211181181324,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.040705633223684215,0.0,0.47045849574029674,0.0,0.2335652447819877,0.0,0.5362843557132604,0.40221326678494523,0.0,0.0,3258.568168333181,22.222222222222285,0.43333333333333335,1501.0919834260783,4.588419005925926,0.17124114583333336,0.43333333333333335,4588.419005925926,10588.659244444445,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9321.41976,0.0,0.0,30.74301845143513,51.66666666666668,46.10666666666668,0.0,50.60576872834178,0.0,0.0,0.0,30.74301845143513,48.239938554072744,50.60576872834178,47.05702346693822,12.43753247303448,21.904522089288093,-0.05823234097141518,0.05350123784653533,-3.05,3022.2273799436434,549.7250935974749,-1566.2820687519265,0.0,0.0,1352.1385654840137,0.0,1.0,0.047286433590408045,0.0,0.0,0.2270263109401446,65.99961422222222,-22.19728512162496,0.17098961063248122,10.071093494179701,0.0027341906464049335,25.53113026613824,1.2106091378453294,0.14546025583545844,-599.8995558322605,-351.4673339963429
