Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Fireplace Gas Power (therms/hour),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.3588468688148762,0.12038577187468241,0.003030236898768145,0.3588468688148762,0.12038577187468241,0.0030302368987681454,0.16879103355042008,0.19005583526445616,0.0,0.0,0.003030236898768145,0.0,0.0,0.12038577187468241,0.0,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.009089407894736841,0.0,0.15970162565568327,0.0,0.029541472764879576,0.0,0.12087196835092087,0.09065397626319063,0.003030236898768145,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,982.9605066666667,0.0,0.0,88.9293860607488,51.66666666666668,46.10666666666668,0.0,49.757654238090154,0.06229749434434741,161.3187076956106,0.0,138.95216571991998,48.932609918367476,49.757654238090154,48.52008775850615,12.43753247303448,15.803529477868675,0.0,0.85,-5.741474271022052,-512.0923931303275,0.0,0.0,460.7891899951274,244.26095481106756,1.0,0.026058628926189174,0.0,0.0,1.2860661741810273,65.99961422222222,45.56172886417802,0.30201907672997014,7.915140575794912,0.0032922268119737795,63.9857524451246,1.2393626353313885
2025-01-01 11:00:00,0.3561897702057288,0.12038577187468241,0.08332528972259452,0.35618977020572873,0.12038577187468241,0.08332528972259454,0.16292581120210015,0.19326395900362858,0.0,0.030971523412061684,0.003030236898768145,0.049323529411764704,0.0,0.12038577187468241,0.0,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.009089407894736841,0.0,0.1538364033073633,0.0,0.032749596504052014,0.0,0.12087196835092087,0.09065397626319063,0.003030236898768145,982.9605066666667,19.444444444444457,0.68,0.0,1.445530156862745,0.0,1.0,982.9605066666667,982.9605066666667,703.3706666666666,0.0,81.72838986536705,51.66666666666668,46.10666666666668,0.0,49.18041191334804,0.0,0.0,703.3706666666666,127.70060916463602,48.04572559360476,49.18213967589341,47.47665467118774,12.43753247303448,17.665585410683203,-1.2287296460346804,1.95,916.279111306488,-541.2646596210662,0.0,0.0,458.13209138597995,125.61750606174796,1.0,0.02637505564442065,0.0,0.0,1.3016827171724978,65.99961422222222,16.45117287490749,0.27382075129983463,8.861615478410464,0.0033574432037719935,53.07127731555294,1.230811788826743
2025-01-01 12:00:00,0.35598653520766105,0.12187236165525699,0.034176646832317054,0.3559865352076611,0.12187236165525699,0.034176646832317054,0.15877993643377214,0.197206598773889,0.0,0.0,0.0029384115381994136,0.031238235294117643,0.0,0.12187236165525699,0.0,1.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.00946813322368421,0.0,0.1493118032100879,0.0,0.034710116566879626,0.0,0.12087196835092087,0.09065397626319063,0.0029384115381994136,622.5416542222223,19.444444444444457,0.4306666666666667,0.0,0.9155024326797385,0.0,0.6333333333333333,622.5416542222223,982.9605066666667,0.0,0.0,87.08251405994848,51.66666666666668,46.10666666666668,0.0,51.582984574803255,0.0,0.0,0.0,136.0664282186695,51.61721412121491,51.63432889442073,51.582984574803255,12.43753247303448,19.160919303052296,-0.03617672672818788,3.05,509.94916145979636,-580.4661655134066,0.0,0.0,456.5832883654094,72.38301208091319,1.0,0.027731765194393857,0.0,0.0,1.3686401256129452,65.99961422222222,11.290384385571288,0.2525185175184069,9.600387258621407,0.0034062427722945814,36.22019354374484,1.2238552105499778
2025-01-01 13:00:00,0.35968520008305904,0.12187236165525699,0.04952905259731992,0.35968520008305904,0.12187236165525699,0.04952905259731992,0.15815654571611829,0.20152865436694073,0.0,0.030971523412061684,0.0029384115381994136,0.015619117647058822,0.0,0.12187236165525699,0.0,1.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.010604309210526316,0.0,0.14755223650559196,0.0,0.03903217215993138,0.0,0.12087196835092087,0.09065397626319063,0.0029384115381994136,311.27082711111115,19.444444444444457,0.21533333333333335,0.0,0.45775121633986926,0.0,0.31666666666666665,311.27082711111115,982.9605066666667,703.3706666666666,0.0,83.34038131687255,51.66666666666668,46.10666666666668,0.0,50.70214647966029,0.21251755224977711,565.6051622579231,703.3706666666666,130.21934580761337,50.11286190620601,50.708409265303295,49.811956833835865,12.43753247303448,19.078809827202512,-0.061147131913747606,4.45,289.98386105547814,-498.7768279982467,0.0,0.0,460.28195324080735,71.10681074689849,1.0,0.02628620717290458,0.0,0.0,1.2972977967621355,65.99961422222222,17.207908701806467,0.25623015681179867,9.597369330650986,0.0034403176021252277,30.753185453760626,1.2235986209801573
2025-01-01 14:00:00,0.3652892726905914,0.12187236165525699,0.01526929389114059,0.3652892726905914,0.12187236165525699,0.015269293891140588,0.1611762964226507,0.20411297626794075,0.0,0.0,0.0029384115381994136,0.012330882352941176,0.0,0.12187236165525699,0.0,1.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.011361759868421051,0.0,0.14981453655422963,0.0,0.0416164940609314,0.0,0.12087196835092087,0.09065397626319063,0.0029384115381994136,245.74012666666667,19.444444444444457,0.17,0.0,0.36138253921568625,0.0,0.25,245.74012666666667,982.9605066666667,0.0,0.0,84.6086715932749,51.66666666666668,46.10666666666668,0.0,51.42669471750368,0.0,0.0,0.0,132.20104936449204,50.607876637664724,51.42669471750368,50.19846759774525,12.43753247303448,19.09936805590764,-0.051251989877204036,4.7,254.28821954897077,-474.7864066806953,0.0,0.0,465.88602584833984,63.50157001523621,1.0,0.025536885920217862,0.0,0.0,1.2603166985084653,65.99961422222222,17.44847371465963,0.25810564906807826,9.637825746135816,0.0034719792630699387,19.043551146304043,1.2228749681612607
2025-01-01 15:00:00,0.3904267909123599,0.12492478643124633,0.015361119251709321,0.3904267909123599,0.12492478643124631,0.01536111925170932,0.17756540115680683,0.21286138975555302,0.0,0.0,0.003030236898768145,0.012330882352941176,0.0,0.12492478643124633,0.0,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.013255386513157894,0.0,0.16431001464364894,0.0,0.046295007847224554,0.0,0.1259329279059564,0.09444969592946725,0.003030236898768145,245.74012666666667,19.444444444444457,0.17,0.0,0.36138253921568625,0.0,0.25,245.74012666666667,982.9605066666667,0.0,0.0,81.76449976368716,51.66666666666668,46.10666666666668,0.0,50.29537412103967,0.0,0.0,0.0,127.75703088076119,49.56858255827901,50.29537412103967,49.20518677689869,12.43753247303448,19.117301073367155,-0.06320353257047273,4.15,253.62684324518705,-498.65215719448923,0.0,0.0,492.0148449237586,42.1192867650956,1.0,0.02576518368687996,0.0,0.0,1.2715838314100785,65.99961422222222,14.524028849251039,0.25872777073922343,9.65954654942512,0.0034842250488814805,12.841086017948149,1.222791132113587
2025-01-01 16:00:00,0.4531861746747152,0.1333608112863853,0.0164630235785341,0.45318617467471517,0.1333608112863853,0.0164630235785341,0.21842756325589055,0.23475861141882465,0.0,0.0,0.004132141225592925,0.012330882352941176,0.0,0.1333608112863853,0.0,1.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.01666391447368421,0.0,0.20176364878220635,0.0,0.05694419637031086,0.0,0.13420778148499252,0.10065583611374436,0.004132141225592925,245.74012666666667,19.444444444444457,0.17,0.0,0.36138253921568625,0.0,0.25,245.74012666666667,982.9605066666667,0.0,0.0,79.61652467417065,51.66666666666668,46.10666666666668,0.0,49.20336241110255,0.0,0.0,0.0,124.40081980339164,48.5631793409873,49.20336241110255,48.243087805929676,12.43753247303448,18.909819414123717,-0.09344657583163436,3.05,266.55045637863867,-561.218191399496,0.0,0.0,570.3418052056153,15.044487221323688,1.0,0.027109404158529863,0.0,0.0,1.337924868926952,65.99961422222222,11.686715905852719,0.2629493211994646,9.578936397785096,0.003495914900174157,-12.884532299626034,1.2236504240617643
2025-01-01 17:00:00,0.5475921882454853,0.14276177889553576,0.037027627788008804,0.5475921882454853,0.14276177889553576,0.0370276277880088,0.2871545574720173,0.26043763077346793,0.0,0.030971523412061684,0.005234045552417705,0.0008220588235294117,0.0,0.14276177889553576,0.0,1.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.021208618421052632,0.0,0.26594593905096464,0.0,0.07008859224608684,0.0,0.14277816554899425,0.10708362416174566,0.005234045552417705,16.382675111111112,19.444444444444457,0.011333333333333334,0.0,0.02409216928104575,0.0,0.016666666666666666,16.382675111111112,982.9605066666667,703.3706666666666,0.0,77.42080211848457,51.66666666666668,46.10666666666668,0.0,48.632907795761895,0.03231916617720618,80.6593538478053,703.3706666666666,120.97000331013214,47.90006123119135,48.633328361669314,47.53321738299867,12.43753247303448,19.1079631513504,-0.01820027426647067,1.95,64.1214501577788,-641.570209637404,0.0,0.0,680.2947081619391,0.7270108890955908,1.0,0.028676383073228486,0.0,0.0,1.4152596582421129,65.99961422222222,9.01427652213254,0.2568531685609446,9.623373336991362,0.003458909255014744,-30.09464136595788,1.2222729404566757
2025-01-01 18:00:00,0.637559608697933,0.1469635550067316,0.00606047379753629,0.6375596086979332,0.1469635550067316,0.006060473797536291,0.34808248357058325,0.28947712512734997,0.0,0.0,0.00606047379753629,0.0,0.0,0.1469635550067316,0.0,1.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.024238421052631576,0.0,0.32384406251795167,0.0,0.09352571845170773,0.0,0.14639841398982256,0.10979881049236688,0.00606047379753629,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,982.9605066666667,0.0,0.0,87.46760388062266,51.66666666666668,46.10666666666668,0.0,51.4742306807024,0.029996487562999156,80.6593538478053,0.0,136.6681310634729,51.44948745929446,51.510833228821056,51.400513300471836,12.43753247303448,18.84623006549561,-0.09821437894884581,1.15,150.2144006592065,-641.3771557081824,0.0,0.0,782.1188234260546,0.0,1.0,0.027725326670208782,0.0,0.0,1.3683223664480435,65.99961422222222,9.472732941334337,0.259277722968094,9.476179601610843,0.003436815222860071,-21.02520602998154,1.2227692757958968
2025-01-01 19:00:00,0.6758117590073538,0.14375919428229458,0.006978727403223607,0.6758117590073538,0.14375919428229458,0.006978727403223607,0.3535354627488161,0.32227629625853765,0.0,0.0,0.006978727403223607,0.0,0.0,0.14375919428229458,0.0,1.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.025753322368421053,0.0,0.32778214038039505,0.0,0.13059737054881151,0.0,0.14410805273133934,0.10808103954850448,0.006978727403223607,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,982.9605066666667,0.0,0.0,83.0820956493335,51.66666666666668,46.10666666666668,0.0,50.24074144804398,0.03097510463650117,80.6593538478053,0.0,129.81577445208356,49.74326780848339,50.24074144804398,49.4945309887031,12.43753247303448,18.788764983916405,-0.15567946052805184,-0.25000000000000006,133.47385554609497,-710.1533543905341,0.0,0.0,833.9869792485973,0.0,1.0,0.02835215622730469,0.0,0.0,1.3992581571468297,65.99961422222222,9.640230688031806,0.2581533534032376,9.419392867777258,0.003409489855992327,-24.697922545804662,1.223030144417823
2025-01-01 20:00:00,0.6494217941151652,0.13897082587904094,0.019768736559008442,0.6494217941151651,0.13897082587904097,0.019768736559008442,0.3010031789276895,0.3484186151874757,0.0,0.0,0.0074378542060672655,0.012330882352941176,0.0,0.13897082587904094,0.0,1.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.026510773026315788,0.0,0.27449240590137375,0.0,0.16312418068208767,0.0,0.13871462138071758,0.10403596603553815,0.0074378542060672655,245.74012666666667,19.444444444444457,0.17,0.0,0.36138253921568625,0.0,0.25,245.74012666666667,982.9605066666667,0.0,0.0,77.88479120525261,51.66666666666668,46.10666666666668,0.0,49.06455018940961,0.0,0.0,0.0,121.6949862582072,48.17191728340905,49.06455018940961,47.72560083040879,12.43753247303448,19.17160073033183,-0.030901063748817136,-0.55,317.93756588355035,-750.031393999729,0.0,0.0,814.7023946634665,0.0,1.0,0.028891417247394253,0.0,0.0,1.425872195780863,65.99961422222222,7.526438553146196,0.2503461137548773,9.566255444760207,0.003385709638124154,-14.192870521299193,1.2214468397513196
