Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,0.9356638243063838,0.24271783992877763,0.41963440426507703,0.9356638243063838,0.24271783992877763,0.4196344042650771,0.13096722399939387,0.37931269405699,0.3853839062500001,0.04000000000000001,0.03871440426507711,0.3809199999999999,0.0,0.23105117326211094,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0018587225877192979,0.0,0.003519734437495511,0.0,0.06279438348708953,0.0,0.06279438348708953,0.0,0.07124446304084193,0.0,0.27300348053361884,0.20475261040021406,0.0,0.0,9151.537706646177,22.5555555555556,0.5704166666666668,1560.2361067149363,11.163664764444443,0.3853839062500001,0.6166666666666667,10326.389907111114,16745.49714666667,0.0,23.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,5944.654417777778,879.2133333333333,0.0,73.25843886945755,51.66666666666668,46.10666666666668,0.0,51.260058211619715,0.3823763860049141,1035.263140510392,879.2133333333333,114.46631073352744,49.524355462154375,51.26005821161972,48.6565040874217,12.43753247303448,22.2748881848518,-0.06608778654672841,0.8328137712101016,1.1659794862205757,0.85,9.236100170605994,1522.0736126887982,-1107.8462507404936,-368.80017423939506,-6701.128795774107,0.0,0.0,623.2349024776972,1517.7973724434391,2.0010000000000003,0.238235539502001,0.0,0.0,4.459297886251164,132.0652280586667,278.737340668267,0.1832226589263522,10.537870645811951,0.002988938957971183,351.9239820226842,1.212437445771577,0.0,0.0,67.86076538605978,0.9061390909439998,-381.3603545648681,12.560180325473072
2025-01-01 11:00:00,0.8753600561988695,0.24271783992877763,0.3501207126012508,0.8753600561988694,0.24271783992877763,0.3501207126012509,0.12639442854622981,0.38607640890263956,0.3228892187500001,0.04000000000000001,0.030971523412061684,0.31914918918918916,0.0,0.23105117326211094,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0018587225877192979,0.0,0.0033950716503347803,0.0,0.06057031715408787,0.0,0.06057031715408787,0.0,0.07800817788649148,0.0,0.27300348053361884,0.20475261040021406,0.0,0.0,7667.504565027878,22.5555555555556,0.4779166666666668,1307.2248461665683,9.353340748588586,0.3228892187500001,0.5166666666666667,8651.840192444444,16745.49714666667,0.0,23.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,5944.654417777778,703.3706666666666,0.0,75.63118757326066,51.66666666666668,46.10666666666668,0.0,51.26056642274296,0.14958647581269233,402.9429847024614,703.3706666666666,118.1737305832198,50.37358119006256,51.26928607373164,49.921368922733684,12.43753247303448,22.232912071428647,-0.06843928862301206,2.036358559712627,2.3521241142205156,1.95,9.236100170605994,1076.957275790526,-1076.4941229179667,-477.5071370397379,-6043.657903235268,0.0,0.0,625.4258218701826,1803.3257366238827,2.0010000000000003,0.22830718382322887,0.0,0.0,4.273458713872241,132.0652280586667,361.18570513330906,0.1909833726989469,10.646376294062895,0.0031097761501257693,206.8579379277825,1.2119522020909375,0.0,0.0,57.59482926746984,0.9061390909439998,-485.5179662040119,8.010829164273929
2025-01-01 12:00:00,0.7633946255142968,0.22934764232595548,0.3166830529137258,0.7633946255142968,0.22934764232595548,0.3166830529137257,0.09183538210100738,0.35033314966328943,0.2812260937500001,0.04000000000000001,0.03871440426507711,0.2779686486486487,0.0,0.21768097565928882,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.001936169362207602,0.0,0.0024508173475854197,0.0,0.04372419769560718,0.0,0.04372419769560718,0.0,0.06009184878423756,0.0,0.25342331287239617,0.19006748465429707,0.0,0.0,6678.149137282346,22.5555555555556,0.4162500000000001,1138.550672467656,8.14645807135135,0.2812260937500001,0.45,7535.473716000001,16745.49714666667,0.0,23.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,5944.654417777778,879.2133333333333,0.0,73.39679540439965,51.66666666666668,46.10666666666668,0.0,50.979230596189566,0.25384337352376796,684.7527988484064,879.2133333333333,114.68249281937445,49.595051642325224,50.979230596189566,48.90296216539306,12.43753247303448,22.29894091857646,-0.06452860508157847,2.993224873085971,3.2950015213293793,3.05,9.236100170605994,583.9555121189613,-358.8312659140462,-285.00349088829523,-5678.67591747346,0.0,0.0,515.7063663325623,1932.507480427001,1.383,0.22700327333937267,0.0,0.0,4.249052089752786,91.27746646933333,404.4057534339821,0.19331184929972092,10.727272402779182,0.003162031570434787,37.990636906574984,1.2110354845019744,0.0,0.0,47.09122127829361,0.9061390909439998,-289.76135689239004,4.757866004094817
2025-01-01 13:00:00,0.7015859334164823,0.2174596833887846,0.26775963152016974,0.7015859334164825,0.2174596833887846,0.2677596315201698,0.06599305898940915,0.3560299056770732,0.23956296875000005,0.04000000000000001,0.030971523412061684,0.23678810810810808,0.0,0.20579301672211792,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.03564595576383229,0.0,0.002168509685672514,0.0,0.0017399742207965749,0.0,0.03104228754147003,0.0,0.03104228754147003,0.0,0.04599326095041694,0.0,0.23757270095616834,0.1781795257171262,0.0,0.0,5688.7937095368125,22.5555555555556,0.3545833333333334,969.8764987687442,6.939575394114113,0.23956296875000005,0.38333333333333336,6419.107239555556,16745.49714666667,0.0,23.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,5944.654417777778,703.3706666666666,0.0,75.73581735543868,51.66666666666668,46.10666666666668,0.0,51.47624837565921,0.1560493764530692,422.9649963646955,703.3706666666666,118.33721461787293,50.46398306223707,51.48357976511484,49.95051901607038,12.43753247303448,22.287646872891024,-0.06237558366252311,4.4267593064755975,4.641652694467241,4.45,9.236100170605994,422.0015313709676,-43.720322273648414,-224.47999761789956,-5014.699365883873,0.0,0.0,458.4280989237197,1975.3297695566264,0.9990000000000001,0.21721821991761509,0.0,0.0,4.065895252063036,65.933614608,427.23783070167025,0.1931638762767954,10.715041422605463,0.003158939178634164,-6.858799711403407,1.2105151897734472,0.0,0.0,33.74737560240769,0.9061390909439998,-226.2169018292865,1.7369042113869393
2025-01-01 14:00:00,0.6379326493170597,0.2174596833887846,0.2446171069677798,0.6379326493170597,0.2174596833887846,0.2446171069677798,0.06702359422090653,0.3225934300961531,0.20831562500000003,0.04000000000000001,0.03871440426507711,0.2059027027027027,0.0,0.20579301672211792,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.002323403234649122,0.0,0.0017638458183379913,0.0,0.03146817258395971,0.0,0.03146817258395971,0.0,0.04820274113332913,0.0,0.23757270095616834,0.1781795257171262,0.0,0.0,4946.7771387276625,22.5555555555556,0.30833333333333346,843.3708684945601,6.034413386186185,0.20831562500000003,0.3333333333333333,5581.832382222222,16745.49714666667,0.0,23.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,5944.654417777778,879.2133333333333,0.0,73.21122016809936,51.66666666666668,46.10666666666668,0.0,51.13403069059579,0.4914088562440521,1325.4571720398976,879.2133333333333,114.39253151265524,49.50919007891584,51.13459235316542,48.696208110506255,12.43753247303448,22.259471581511992,-0.05781951200059362,4.776101081913841,5.1233521529820845,4.7,9.236100170605994,66.45470499263679,-747.8980462815895,-495.4211017600722,-4809.254176681715,0.0,0.0,496.2412148101279,1879.0116541926923,1.8675000000000002,0.21206056904812529,0.0,0.0,3.9693542335885685,123.25427956000001,422.04595588209355,0.19332469508628938,10.697342921431208,0.0031578684191312235,-49.32940097963113,1.2100229228763586,0.0,0.0,31.853927344578754,0.9061390909439998,-495.28715374952856,-0.13394801054362812
2025-01-01 15:00:00,0.8081547048462312,0.24141728723420278,0.2857976475083203,0.8081547048462311,0.24141728723420278,0.2857976475083203,0.1190736873620739,0.3991022674841572,0.24997875000000006,0.04000000000000001,0.03871440426507711,0.2470832432432432,0.0,0.22975062056753612,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.002710637107090643,0.0,0.0031722700732815605,0.0,0.05659539009085084,0.0,0.05659539009085084,0.0,0.09276810672744228,0.0,0.27039279151212253,0.20279459363409183,0.0,0.0,5936.132566473196,22.5555555555556,0.3700000000000001,1012.0450421934722,7.241296063423422,0.24997875000000006,0.4,6698.198858666668,16745.49714666667,0.0,23.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,5944.654417777778,879.2133333333333,0.0,75.42952373387968,51.66666666666668,46.10666666666668,0.0,51.64638222331863,0.08670592705062029,238.26193878058584,879.2133333333333,117.85863083418697,50.27812332695462,51.64638222331863,49.593993878772615,12.43753247303448,22.245545075486017,-0.06465533574524347,4.234307478733374,4.709648604256938,4.15,9.236100170605994,752.1110382086965,-810.1661335459493,-656.0818651717169,-5006.326566957509,0.0,0.0,671.9529499563826,1428.0098209844832,2.61675,0.21391358823391152,0.0,0.0,4.004039086048584,172.704490516,337.57860203126637,0.19141979963465916,10.65467975747915,0.0031239386083705507,-31.432607108730835,1.210104715084884,0.0,0.0,36.327852316953766,0.9061390909439998,-655.937388924923,-0.14447624679403476
2025-01-01 16:00:00,0.8695822679578572,0.2520608965559579,0.2470832432432432,0.8695822679578571,0.252060896555958,0.2470832432432432,0.14574807824725167,0.43385543971060536,0.24997875000000006,0.04000000000000001,0.0,0.2470832432432432,0.0,0.2403942298892913,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.0034076580774853793,0.0,0.003880460800343581,0.0,0.06922997968471137,0.0,0.06922997968471137,0.0,0.11332979985821692,0.0,0.28195441432160634,0.2114658107412047,0.0,0.0,5936.132566473196,22.5555555555556,0.3700000000000001,1012.0450421934722,7.241296063423422,0.24997875000000006,0.4,6698.198858666668,16745.49714666667,0.0,23.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,5944.654417777778,0.0,0.0,74.90799796255082,51.66666666666668,46.10666666666668,0.0,51.44081821144205,0.043480225658432445,119.25610696318186,0.0,117.04374681648568,50.14961332364327,51.44081821144205,49.50401087974389,12.43753247303448,22.272175222651416,-0.05802625973716792,3.160713647872629,3.8817823983293867,3.05,9.236100170605994,-5.050293018764751,-1922.7769409588732,-978.4099742373496,-5626.710110066172,0.0,0.0,733.6601931060114,509.1260945219655,2.63325,0.22461359483300455,0.0,0.0,4.204322036736588,173.79348415066667,139.09357076284007,0.19000116022563038,10.646639840910407,0.0031056838085260267,-230.94416070149953,1.2100089764530213,0.0,0.0,47.212968185274036,0.9061390909439998,-980.2588759643811,1.8489017270314014
2025-01-01 17:00:00,0.9806180903837706,0.2485369858629062,0.3603297297297297,0.9806180903837705,0.2485369858629062,0.3603297297297297,0.15066647387259488,0.42539927276117556,0.36455234375000006,0.04000000000000001,0.0,0.3603297297297297,0.0,0.23687031919623952,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.004337019371345028,0.0,0.003989209189143367,0.0,0.07117012265605324,0.0,0.07117012265605324,0.0,0.10957218049952272,0.0,0.27374939168261775,0.20531204376196327,0.0,0.0,8656.85999277341,22.5555555555556,0.5395833333333334,1475.89901986548,10.560223425825825,0.36455234375000006,0.5833333333333334,9768.20666888889,16745.49714666667,0.0,23.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,5944.654417777778,0.0,0.0,72.24136085553482,51.66666666666668,46.10666666666668,0.0,50.61112493993594,0.04493669492848145,119.25610696318186,0.0,112.87712633677316,49.10380307874573,50.61112493993594,48.350142148150624,12.43753247303448,22.227547621186435,-0.07805534759037945,2.070418397333749,2.734508452277121,1.95,9.236100170605994,1407.2052247395113,-1510.0602225191312,-921.1000931791885,-6181.988666679122,0.0,0.0,648.1807556853205,36.62735363609928,1.383,0.23378929650703592,0.0,0.0,4.3760730154755745,91.27746646933333,15.525141514583423,0.18061236452770132,10.448720556853358,0.0029447951835438043,-352.8198679172046,1.2097402287994183,0.0,0.0,55.61601403555998,0.9061390909439998,-927.0255133687987,5.925420189610049
2025-01-01 18:00:00,0.9794305021115837,0.24153034274998145,0.3500345945945946,0.9794305021115837,0.24153034274998145,0.3500345945945946,0.1456430238922563,0.43965091571932713,0.3541365625000001,0.04000000000000001,0.0,0.3500345945945946,0.0,0.22986367608331476,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.013222804345388682,0.0,0.004956593567251461,0.0,0.0038353700049875723,0.0,0.06842553016000864,0.0,0.06842553016000864,0.0,0.11994320992951871,0.0,0.2626539633412583,0.19699047250594368,0.0,0.0,8409.521135837027,22.5555555555556,0.5241666666666668,1433.7304764407522,10.258502756516515,0.3541365625000001,0.5666666666666667,9489.11504977778,16745.49714666667,0.0,23.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,5944.654417777778,0.0,0.0,69.17607059437236,51.66666666666668,46.10666666666668,0.0,49.788425032949455,0.0,0.0,0.0,108.08761030370684,47.99252276443053,49.788425032949455,47.094571630171075,12.43753247303448,22.2742728487216,-0.06635341611792954,1.2835547218811663,1.9822900188726444,1.15,9.236100170605994,963.4848985215565,-2227.171630482097,-976.5338964789274,-6376.232104770524,0.0,0.0,628.057141315508,0.0,0.9990000000000001,0.23083557426815904,0.0,0.0,4.320785179899363,65.933614608,-15.95704669304922,0.17295255106508492,10.338681321664328,0.0028287770773201405,-268.82193308027433,1.2090254446102584,0.0,0.0,63.02771855358831,0.9061390909439998,-986.2392461044262,9.70534962549898
2025-01-01 19:00:00,1.1030986903437432,0.23832732701098297,0.4118054054054054,1.1030986903437432,0.23832732701098294,0.4118054054054054,0.14225565721956626,0.5042117831241771,0.41663125000000006,0.04000000000000001,0.0,0.4118054054054054,0.0,0.22666066034431628,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.03966841303616605,0.0,0.005266380665204678,0.0,0.0037345788153682587,0.0,0.06662734886949666,0.0,0.06662734886949666,0.0,0.1623291562955892,0.0,0.2601365132133868,0.19510238491004003,0.0,0.0,9893.554277455325,22.5555555555556,0.6166666666666669,1686.7417369891202,12.06882677237237,0.41663125000000006,0.6666666666666666,11163.664764444444,16745.49714666667,0.0,23.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,5944.654417777778,0.0,0.0,67.71210451736553,51.66666666666668,46.10666666666668,0.0,49.05349213214103,0.0,0.0,0.0,105.80016330838363,47.35257070822364,49.05349213214103,46.50210999626495,12.43753247303448,22.176640439889095,-0.10714418764171985,-0.09358423336588073,0.7296363193393607,-0.25000000000000006,9.236100170605994,1611.1688227852037,-2802.970856134883,-1154.0396563686263,-6958.547567511563,0.0,0.0,679.8375926162441,0.0,0.9990000000000001,0.23582991674215745,0.0,0.0,4.414269388359909,65.933614608,-24.964624283737294,0.16698240605651485,10.170157546544813,0.0027143436259676025,-237.92609845345504,1.2095089135504435,0.0,0.0,75.82540350421756,0.9061390909439998,-1167.4016353709746,13.36197900234846
2025-01-01 20:00:00,1.2609714375966894,0.2541731471110375,0.4505198096704825,1.2609714375966892,0.2541731471110375,0.4505198096704825,0.17587952174489258,0.6284606658517965,0.41663125000000006,0.04000000000000001,0.03871440426507711,0.4118054054054054,0.0,0.24250648044437087,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.005421274214181286,0.0,0.004647004321395731,0.0,0.08290562160465777,0.0,0.08290562160465777,0.0,0.3051186919259686,0.0,0.2821408921088561,0.21160566908164202,0.0,0.0,9893.554277455325,22.5555555555556,0.6166666666666669,1686.7417369891202,12.06882677237237,0.41663125000000006,0.6666666666666666,11163.664764444444,16745.49714666667,0.0,23.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,5944.654417777778,879.2133333333333,0.0,76.56258395437648,51.66666666666668,46.10666666666668,0.0,51.04878395456574,0.0,0.0,879.2133333333333,119.62903742871323,50.723243625730525,51.06875553567587,50.5405018802028,12.43753247303448,22.244198802818307,-0.07386511822275417,-0.4812184958890213,0.08643041043001234,-0.55,9.236100170605994,1636.4498618069504,-1668.1903472296508,-756.0569933483516,-7130.27302756065,0.0,0.0,891.3117013464024,0.0,1.6170000000000002,0.2376874835843735,0.0,0.0,4.449039363949527,106.72137619733334,-39.43223394306248,0.16175229355484694,10.11861742436429,0.002640024089437371,-83.88204443550885,1.2092862211916688,0.0,0.0,75.87918009380367,0.9061390909439998,-771.7013088131429,15.644315464791188
2025-01-01 21:00:00,1.3554162436047044,0.2591100166569823,0.4118054054054054,1.3554162436047044,0.2591100166569823,0.4118054054054054,0.18317847597457784,0.7156065176301264,0.41663125000000006,0.04000000000000001,0.0,0.4118054054054054,0.0,0.24744334999031561,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.005034040341739766,0.0,0.00485654389981483,0.0,0.08664394586651163,0.0,0.08664394586651163,0.0,0.38568205097637215,0.0,0.2896000035988457,0.21720000269913423,0.0,0.0,9893.554277455325,22.5555555555556,0.6166666666666669,1686.7417369891202,12.06882677237237,0.41663125000000006,0.6666666666666666,11163.664764444444,16745.49714666667,0.0,23.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,5944.654417777778,0.0,0.0,77.06004025299383,51.66666666666668,46.10666666666668,0.0,51.118415030477294,0.04434718279392699,119.25610696318186,0.0,120.40631289530286,50.95794942323229,51.157047882000114,50.83908376808697,12.43753247303448,22.239749969582792,-0.07457445585423834,-0.1585562454930737,0.39929917377884616,-0.3,9.236100170605994,1800.7770481858954,-2318.2542445181703,-816.5183923181622,-7099.646365685228,0.0,0.0,1034.734080216785,0.0,2.367,0.23964317038697047,0.0,0.0,4.4856459510406905,156.221086864,-49.15408830992205,0.16152098697855324,10.111611332883141,0.002635494817622213,37.57831734702354,1.2093077356493815,0.0,0.0,74.29442843802998,0.9061390909439998,-832.6489057344512,16.130513416288935
2025-01-01 22:00:00,1.0755034923487554,0.22332000759609183,0.5044616216216216,1.0755034923487554,0.22332000759609183,0.5044616216216216,0.1013386590905911,0.4237915520081642,0.5103732812500001,0.04000000000000001,0.0,0.5044616216216216,0.0,0.21165334092942514,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.004337019371345028,0.0,0.0026444425276435754,0.0,0.047178598595801244,0.0,0.047178598595801244,0.0,0.14158709743559725,0.0,0.24363322904178483,0.1827249217813386,0.0,0.0,12119.603989882775,22.5555555555556,0.7554166666666668,2066.2586278116723,14.784312796156154,0.5103732812500001,0.8166666666666667,13675.489336444445,16745.49714666667,0.0,23.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,5944.654417777778,0.0,0.0,71.47635815424947,51.66666666666668,46.10666666666668,0.0,50.14440942235022,0.06886357961848363,182.70085641788623,0.0,111.6818096160148,48.86389006790371,50.14440942235022,48.223630390680455,12.43753247303448,22.261881903567804,-0.07210046283066855,-1.744263850551367,-0.86112043531944,-1.95,9.236100170605994,2195.7023103516176,-3870.610608826913,-1288.7030643839366,-8155.398732058939,0.0,0.0,706.074727732497,0.0,3.0,0.2541212864356837,0.0,0.0,4.7566476346177256,197.99884266666666,-50.65687722816009,0.1627573312064989,10.147737408013139,0.002659390388021328,39.26013104221681,1.2091996586917895,0.0,0.0,90.72994576582066,0.9061390909439998,-1306.8925824811638,18.18951809722711
2025-01-01 23:00:00,0.8491329101120012,0.19582346825164146,0.5250518918918918,0.8491329101120012,0.19582346825164146,0.5250518918918918,0.022826280600183317,0.2551017857618178,0.5312048437500001,0.04000000000000001,0.0,0.5250518918918918,0.0,0.18415680158497477,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.003639998400950292,0.0,0.0005230532261297021,0.0,0.00933161448655166,0.0,0.00933161448655166,0.0,0.009559383648518032,0.0,0.20960103286870738,0.15720077465153048,0.0,0.0,12614.281703755541,22.5555555555556,0.7862500000000002,2150.595714661128,15.387754134774774,0.5312048437500001,0.85,14233.672574666669,16745.49714666667,0.0,23.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,5944.654417777778,0.0,0.0,69.40248209334524,51.66666666666668,46.10666666666668,0.0,49.38110891493464,0.0,0.0,0.0,108.44137827085193,48.061249338854694,49.38110891493464,47.401319550814726,12.43753247303448,22.242304407732743,-0.06912792151493292,-2.89873753700231,-2.187679352803195,-3.05,9.236100170605994,1831.242438297767,-2728.9199247785423,-1016.7963957158182,-8671.840992370551,0.0,0.0,461.2548367278583,0.0,3.0,0.2582284790307296,0.0,0.0,4.833526152809429,197.99884266666666,-49.59676906397398,0.16334566319761717,10.146216479037415,0.0026658713428890537,13.290078034382397,1.209274999073245,0.0,0.0,97.39903992316653,0.9061390909439998,-1037.2345214755505,20.43812575973243
