Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 02:44:00,0.9580694995916432,0.20671804335723123,0.6177081081081081,0.015967824993194053,0.0034453007226205204,0.010295135135135134,0.022051812855300276,0.27107081173634273,0.6249468750000001,0.04000000000000001,0.0,0.6177081081081081,0.0,0.19505137669056455,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.0005230532261297021,0.0,On,0.009331614486551662,0,On,0.009331614486551662,0.0,On,0.011002309482256603,0,On,0.22675698929568341,0.1700677419717625,On,0,0,Off,On,14840.33141618299,22.5555555555556,0.9250000000000003,2530.1126054836805,18.103240158558556,0.6249468750000001,1,16745.49714666667,16745.49714666667,Off,0.0,23.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,5944.654417777778,Off,0.0,0,76.74797272573815,51.666666666666686,46.10666666666668,0.0,51.782956275353996,0.0,0.0,0.0,119.91870738396587,50.7329772682625,51.782956275353996,50.20798776471677,12.43753247303448,22.16734069498423,0.0,1.2978409007121032,1.6901094972492634,1.1,9.236100170605994,5927.990218196927,-1812.0385923861595,-685.5987718646622,-6354.143726726821,-0.0,-0.0,475.2484780076119,0.0,3.0,0.2300582333888064,0.0,0,4.306234896816328,197.99884266666666,-65.37966603025563,0.1620195054164986,10.092404090426243,0.0026249829018892743,57.370989140943124,1.2131436362559795,0,0,71.47992222649353,0.9061390909439998,-701.0306486973152,15.431876832652916
2025-01-01 02:45:00,0.9575885243137303,0.20671804335723123,0.6177081081081081,0.015959808738562172,0.0034453007226205204,0.010295135135135134,0.022051812855300276,0.2705898364584299,0.6249468750000001,0.04000000000000001,0.0,0.6177081081081081,0.0,0.19505137669056455,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.0005230532261297021,0.0,On,0.009331614486551662,0,On,0.009331614486551662,0.0,On,0.010521334204343747,0,On,0.22675698929568341,0.1700677419717625,On,0,0,Off,On,14840.33141618299,22.5555555555556,0.9250000000000003,2530.1126054836805,18.103240158558556,0.6249468750000001,1,16745.49714666667,16745.49714666667,Off,0.0,23.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,5944.654417777778,Off,0.0,0,76.13810023046521,51.666666666666686,46.10666666666668,0.0,51.769667216807846,0.5220710596485588,1431.573833849738,0.0,118.96578161010189,50.72101940458657,51.769667216807846,50.19669549847593,12.43753247303448,22.313317397756933,0.0,1.2978462072973085,1.6757917531694082,1.1,9.236100170605994,5850.585321392561,-1810.5153991346924,-668.5815015508242,-6425.753348821377,-0.0,-0.0,474.767502729699,0.0,3.0,0.2310499752243012,0.0,0,4.3247983415482665,197.99884266666666,-70.69396546215332,0.16061030767528228,10.158445021627044,0.0026253836975223595,56.63910946475862,1.212543976719739,0,0,71.2684396197166,0.9061390909439998,-684.0216402557119,15.440138704887616
2025-01-01 02:46:00,0.9575885243137303,0.20671804335723123,0.6177081081081081,0.015959808738562172,0.0034453007226205204,0.010295135135135134,0.022051812855300276,0.2705898364584299,0.6249468750000001,0.04000000000000001,0.0,0.6177081081081081,0.0,0.19505137669056455,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.0005230532261297021,0.0,On,0.009331614486551662,0,On,0.009331614486551662,0.0,On,0.010521334204343747,0,On,0.22675698929568341,0.1700677419717625,On,0,0,Off,On,14840.33141618299,22.5555555555556,0.9250000000000003,2530.1126054836805,18.103240158558556,0.6249468750000001,1,16745.49714666667,16745.49714666667,Off,0.0,23.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,5944.654417777778,Off,0.0,0,75.3584093848613,51.666666666666686,46.10666666666668,0.0,51.735038081073355,0.5225311109751734,1431.5738338497383,0.0,117.74751466384578,50.56640515172902,51.735038081073355,49.98208868705686,12.43753247303448,22.453383137960845,0.0,1.2978539175152364,1.6635937006375583,1.1,9.236100170605994,5776.6003496555495,-1808.9670865920125,-654.085629550374,-6494.762202610879,-0.0,-0.0,474.767502729699,0.0,3.0,0.23199948833193867,0.0,0,4.3425713480556345,197.99884266666666,-75.67008340966207,0.15927186482697453,10.221136044791212,0.0026257795759032955,55.926997454711966,1.2119691473925416,0,0,71.07290698318974,0.9061390909439998,-669.5307555654854,15.445126015111313
2025-01-01 02:47:00,0.9575885243137303,0.20671804335723123,0.6177081081081081,0.015959808738562172,0.0034453007226205204,0.010295135135135134,0.022051812855300276,0.2705898364584299,0.6249468750000001,0.04000000000000001,0.0,0.6177081081081081,0.0,0.19505137669056455,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.0005230532261297021,0.0,On,0.009331614486551662,0,On,0.009331614486551662,0.0,On,0.010521334204343747,0,On,0.22675698929568341,0.1700677419717625,On,0,0,Off,On,14840.33141618299,22.5555555555556,0.9250000000000003,2530.1126054836805,18.103240158558556,0.6249468750000001,1,16745.49714666667,16745.49714666667,Off,0.0,23.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,5944.654417777778,Off,0.0,0,74.5940938262349,51.666666666666686,46.10666666666668,0.0,51.700480317380375,0.522991023122547,1431.5738338497383,0.0,116.55327160349202,50.41191238008472,51.700480317380375,49.7676284114369,12.43753247303448,22.587838741103607,0.0,1.2978610462302762,1.6531954231162487,1.1,9.236100170605994,5705.421337376807,-1807.40590688678,-641.7301901416664,-6561.281738987414,-0.0,-0.0,474.767502729699,0.0,3.0,0.23290907766608948,0.0,0,4.35959706052328,197.99884266666666,-80.32955931186943,0.1579995440034737,10.280648783228239,0.002626170662387739,55.233743474560924,1.2114178461756513,0,0,70.91194700695779,0.9061390909439998,-657.1779443159161,15.447754174249692
2025-01-01 02:48:00,0.9575885243137303,0.20671804335723123,0.6177081081081081,0.015959808738562172,0.0034453007226205204,0.010295135135135134,0.022051812855300276,0.2705898364584299,0.6249468750000001,0.04000000000000001,0.0,0.6177081081081081,0.0,0.19505137669056455,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.0005230532261297021,0.0,On,0.009331614486551662,0,On,0.009331614486551662,0.0,On,0.010521334204343747,0,On,0.22675698929568341,0.1700677419717625,On,0,0,Off,On,14840.33141618299,22.5555555555556,0.9250000000000003,2530.1126054836805,18.103240158558556,0.6249468750000001,1,16745.49714666667,16745.49714666667,Off,0.0,23.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,5944.654417777778,Off,0.0,0,73.84442958070751,51.666666666666686,46.10666666666668,0.0,51.66599139032161,0.5234508270441564,1431.573833849738,0.0,115.38192121985549,50.25753869407788,51.66599139032161,49.55331234595602,12.43753247303448,22.71695160979583,0.0,1.2978669144977113,1.6443255346575874,1.1,9.236100170605994,5636.929414932832,-1805.848249996312,-631.1921618883302,-6625.410799141025,-0.0,-0.0,474.767502729699,0.0,3.0,0.23378079218313963,0.0,0,4.375913831360334,197.99884266666666,-84.69242160223541,0.1567892316702492,10.338774034943498,0.002626557076855994,54.55853897921733,1.2108889151493263,0,0,70.77556537596183,0.9061390909439998,-646.6408089384427,15.448647050112411
2025-01-01 02:49:00,0.3326416493137302,0.20671804335723123,0.0,0.00554402748856217,0.0034453007226205204,0.0,0.022051812855300276,0.2705898364584299,0.0,0.04000000000000001,0.0,0.0,0.0,0.19505137669056455,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.0005230532261297021,0.0,On,0.009331614486551662,0,On,0.009331614486551662,0.0,On,0.010521334204343747,0,On,0.22675698929568341,0.1700677419717625,On,0,0,Off,Off,0.0,22.5555555555556,0.0,0.0,0.0,0.0,0,0.0,16745.49714666667,Off,0.0,23.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,5944.654417777778,Off,0.0,0,73.10873121758458,51.666666666666686,46.10666666666668,0.0,51.63156888509136,0.5239105523105788,1431.5738338497383,0.0,114.2323925274759,50.10328181093283,51.63156888509136,49.339138273853564,12.43753247303448,22.84097489584611,0.0,1.2978718866895729,1.6367537934133716,1.1,9.236100170605994,-6301.254181063638,-7302.498185784597,-622.1976559104385,-6687.2446100447005,-0.0,-0.0,474.767502729699,0.0,3.0,0.23461655843106866,0.0,0,4.39155772173278,197.99884266666666,-88.77707374863573,0.1556371227879254,10.393211032432946,0.00262693893433056,53.90061866279177,1.2103812611112599,0,0,70.65337576247785,0.9061390909439998,-637.6458296999394,15.448173789500867
2025-01-01 02:50:00,0.3326416493137302,0.20671804335723123,0.0,0.00554402748856217,0.0034453007226205204,0.0,0.022051812855300276,0.2705898364584299,0.0,0.04000000000000001,0.0,0.0,0.0,0.19505137669056455,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.0005230532261297021,0.0,On,0.009331614486551662,0,On,0.009331614486551662,0.0,On,0.010521334204343747,0,On,0.22675698929568341,0.1700677419717625,On,0,0,Off,Off,0.0,22.5555555555556,0.0,0.0,0.0,0.0,0,0.0,16745.49714666667,Off,0.0,23.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,5944.654417777778,Off,0.0,0,73.5458853130629,51.666666666666686,46.10666666666668,0.0,51.59721050106477,0.5243702271817303,1431.5738338497383,0.0,114.91544580166078,49.94913955466872,51.59721050106477,49.1251040814707,12.43753247303448,22.528024732444873,0.0,1.097424124221066,1.6302848378786186,1.1,9.236100170605994,-6132.490894958804,-1828.8672858876478,-614.5143277163543,-6531.656621137228,-0.0,-0.0,474.767502729699,0.0,3.0,0.2325046651105363,0.0,0,4.352027257722566,197.99884266666666,-75.60177655127487,0.15864347440514284,10.255634359379325,0.0026273163452196183,54.56107322212593,1.2116620711555335,0,0,73.6417381422072,0.9061390909439998,-629.960923566313,15.446595849958838
2025-01-01 02:51:00,0.3326416493137302,0.20671804335723123,0.0,0.00554402748856217,0.0034453007226205204,0.0,0.022051812855300276,0.2705898364584299,0.0,0.04000000000000001,0.0,0.0,0.0,0.19505137669056455,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.0005230532261297021,0.0,On,0.009331614486551662,0,On,0.009331614486551662,0.0,On,0.010521334204343747,0,On,0.22675698929568341,0.1700677419717625,On,0,0,Off,Off,0.0,22.5555555555556,0.0,0.0,0.0,0.0,0,0.0,16745.49714666667,Off,0.0,23.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,5944.654417777778,Off,0.0,0,73.94810780947097,51.666666666666686,46.10666666666668,0.0,51.56272099608197,0.5248324682659506,1431.5738338497385,0.0,115.54391845229839,49.79492918678038,51.56272099608197,48.911033282129594,12.43753247303448,22.228022239253203,0.0,1.1,1.6247528853467115,1.1,9.236100170605994,-5973.735170275502,-1966.5905762944385,-607.9450084619859,-6383.872711282094,-0.0,-0.0,474.767502729699,0.0,3.0,0.23047076252628368,0.0,0,4.313956625969816,197.99884266666666,-64.62996172310665,0.16158807827259444,10.122746017659063,0.0026276979767586354,55.18857313386869,1.2128924236957357,0,0,73.2217881012807,0.9061390909439998,-623.3891461418134,15.4441376798274
2025-01-01 02:52:00,0.3326416493137302,0.20671804335723123,0.0,0.00554402748856217,0.0034453007226205204,0.0,0.022051812855300276,0.2705898364584299,0.0,0.04000000000000001,0.0,0.0,0.0,0.19505137669056455,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.0005230532261297021,0.0,On,0.009331614486551662,0,On,0.009331614486551662,0.0,On,0.010521334204343747,0,On,0.22675698929568341,0.1700677419717625,On,0,0,Off,Off,0.0,22.5555555555556,0.0,0.0,0.0,0.0,0,0.0,16745.49714666667,Off,0.0,23.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,5944.654417777778,Off,0.0,0,74.31744404370242,51.666666666666686,46.10666666666668,0.0,51.52810621654993,0.5252972084434543,1431.573833849738,0.0,116.12100631828503,49.64065614985196,51.52810621654993,48.696931116502974,12.43753247303448,21.940210637991,-0.11534491756459886,1.0973304852255836,1.6200172354489386,1.1,9.236100170605994,-5822.840244547554,-1817.4706744647256,-602.3223529992449,-6243.357860899205,-0.0,-0.0,474.767502729699,0.0,3.0,0.22851072578169201,0.0,0,4.277268616572045,197.99884266666666,-54.249886378048394,0.16447209378290684,9.994232479729877,0.002628083605815511,55.784931465887624,1.2140751166189796,0,0,73.13753692127942,0.9061390909439998,-617.7633500220859,15.44099702284113
2025-01-01 02:53:00,0.9575885243137303,0.20671804335723123,0.6177081081081081,0.015959808738562172,0.0034453007226205204,0.010295135135135134,0.022051812855300276,0.2705898364584299,0.6249468750000001,0.04000000000000001,0.0,0.6177081081081081,0.0,0.19505137669056455,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.0005230532261297021,0.0,On,0.009331614486551662,0,On,0.009331614486551662,0.0,On,0.010521334204343747,0,On,0.22675698929568341,0.1700677419717625,On,0,0,Off,On,14840.33141618299,22.5555555555556,0.9250000000000003,2530.1126054836805,18.103240158558556,0.6249468750000001,1,16745.49714666667,16745.49714666667,Off,0.0,23.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,5944.654417777778,Off,0.0,0,74.65565510047003,51.666666666666686,46.10666666666668,0.0,51.493371668153316,0.5257643847142837,1431.5738338497383,0.0,116.64946109448442,49.48632556778999,51.493371668153316,48.48280251760833,12.43753247303448,21.663938763091796,-0.3916167924638039,1.1,1.6159584557406752,1.1,9.236100170605994,6192.8421391688125,3539.1410314078084,-597.5043126657558,-6109.64648285139,-0.0,-0.0,474.767502729699,0.0,3.0,0.22662104868550953,0.0,0,4.241897600566967,197.99884266666666,-44.54401365588866,0.16729620922369187,9.87140295122931,0.0026284730221939685,56.35168204438652,1.2152125478554912,0,0,72.9992143749537,0.9061390909439998,-612.9416533961775,15.437340730421607
2025-01-01 02:54:00,0.9575885243137303,0.20671804335723123,0.6177081081081081,0.015959808738562172,0.0034453007226205204,0.010295135135135134,0.022051812855300276,0.2705898364584299,0.6249468750000001,0.04000000000000001,0.0,0.6177081081081081,0.0,0.19505137669056455,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.0005230532261297021,0.0,On,0.009331614486551662,0,On,0.009331614486551662,0.0,On,0.010521334204343747,0,On,0.22675698929568341,0.1700677419717625,On,0,0,Off,On,14840.33141618299,22.5555555555556,0.9250000000000003,2530.1126054836805,18.103240158558556,0.6249468750000001,1,16745.49714666667,16745.49714666667,Off,0.0,23.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,5944.654417777778,Off,0.0,0,73.80486500498446,51.666666666666686,46.10666666666668,0.0,51.45852256319006,0.5262339375930425,1431.5738338497385,0.0,115.32010157028822,49.331942290111876,51.45852256319006,48.26865215357279,12.43753247303448,21.83071654273608,-0.224839012819519,1.2977908170515615,1.6124751475216483,1.1,9.236100170605994,6104.392927438085,-1784.6461078033399,-593.3702932137872,-6190.227039424385,-0.0,-0.0,474.767502729699,0.0,3.0,0.22776276665547873,0.0,0,4.26326830176806,197.99884266666666,-52.41266881362059,0.16562431468832026,9.946840418501496,0.0026288660266786928,55.55105459004497,1.2145251963069297,0,0,69.73410930018971,0.9061390909439998,-608.8035979475196,15.43330473373235
2025-01-01 02:55:00,0.9575885243137303,0.20671804335723123,0.6177081081081081,0.015959808738562172,0.0034453007226205204,0.010295135135135134,0.022051812855300276,0.2705898364584299,0.6249468750000001,0.04000000000000001,0.0,0.6177081081081081,0.0,0.19505137669056455,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.0005230532261297021,0.0,On,0.009331614486551662,0,On,0.009331614486551662,0.0,On,0.010521334204343747,0,On,0.22675698929568341,0.1700677419717625,On,0,0,Off,On,14840.33141618299,22.5555555555556,0.9250000000000003,2530.1126054836805,18.103240158558556,0.6249468750000001,1,16745.49714666667,16745.49714666667,Off,0.0,23.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,5944.654417777778,Off,0.0,0,72.97307858416171,51.666666666666686,46.10666666666668,0.0,51.4237568871233,0.5267032027985001,1431.5738338497383,0.0,114.02043528775266,49.17769157140069,51.4237568871233,48.0546589135394,12.43753247303448,21.990543107173274,-0.06501244838232623,1.297909856021561,1.6094812066630928,1.1,9.236100170605994,6020.763289224696,-1788.9059006949246,-589.8178955851484,-6267.841541398127,-0.0,-0.0,474.767502729699,0.0,3.0,0.2288541238879563,0.0,0,4.283696349615604,197.99884266666666,-58.42780505326853,0.1640404742459402,10.018303256335907,0.002629253666733895,54.77429833763864,1.2138672140828461,0,0,69.83288990259044,0.9061390909439998,-605.2468948068005,15.42899922165207
2025-01-01 02:56:00,0.9575885243137303,0.20671804335723123,0.6177081081081081,0.015959808738562172,0.0034453007226205204,0.010295135135135134,0.022051812855300276,0.2705898364584299,0.6249468750000001,0.04000000000000001,0.0,0.6177081081081081,0.0,0.19505137669056455,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.0005230532261297021,0.0,On,0.009331614486551662,0,On,0.009331614486551662,0.0,On,0.010521334204343747,0,On,0.22675698929568341,0.1700677419717625,On,0,0,Off,On,14840.33141618299,22.5555555555556,0.9250000000000003,2530.1126054836805,18.103240158558556,0.6249468750000001,1,16745.49714666667,16745.49714666667,Off,0.0,23.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,5944.654417777778,Off,0.0,0,72.15923543764394,51.666666666666686,46.10666666666668,0.0,51.38907149998307,0.527172219041592,1431.5738338497383,0.0,112.74880537131867,49.023570450752814,51.38907149998307,47.8408199261377,12.43753247303448,22.143810668236416,0.0,1.2979062546853417,1.6069035085988537,1.1,9.236100170605994,5940.227114616115,-1789.20196242992,-586.7601594891663,-6342.630755285264,-0.0,-0.0,474.767502729699,0.0,3.0,0.2298981668767184,0.0,0,4.3032387684447775,197.99884266666666,-64.17476577471226,0.16253834195358394,10.087618486380107,0.002629636093700868,54.020161653541365,1.2132368954834334,0,0,69.82888613370105,0.9061390909439998,-602.1846743976346,15.424514908468257
2025-01-01 02:57:00,0.9575885243137303,0.20671804335723123,0.6177081081081081,0.015959808738562172,0.0034453007226205204,0.010295135135135134,0.022051812855300276,0.2705898364584299,0.6249468750000001,0.04000000000000001,0.0,0.6177081081081081,0.0,0.19505137669056455,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.0005230532261297021,0.0,On,0.009331614486551662,0,On,0.009331614486551662,0.0,On,0.010521334204343747,0,On,0.22675698929568341,0.1700677419717625,On,0,0,Off,On,14840.33141618299,22.5555555555556,0.9250000000000003,2530.1126054836805,18.103240158558556,0.6249468750000001,1,16745.49714666667,16745.49714666667,Off,0.0,23.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,5944.654417777778,Off,0.0,0,71.36248533637524,51.666666666666686,46.10666666666668,0.0,51.354463438431374,0.5276410229311165,1431.5738338497383,0.0,111.50388333808633,48.86957613248231,51.354463438431374,47.62713247950778,12.43753247303448,22.29083327895609,0.0,1.2979064006544647,1.604679947753335,1.1,9.236100170605994,5862.781764555755,-1789.1569257150995,-584.1232301467721,-6414.702916859055,-0.0,-0.0,474.767502729699,0.0,3.0,0.23089736574752048,0.0,0,4.321941794121913,197.99884266666666,-69.54795426128135,0.16111264352307714,10.153383710799078,0.0026300134513329845,53.28763920222909,1.2126328663413366,0,0,69.75746592415437,0.9061390909439998,-599.543157341532,15.419927194759856
2025-01-01 02:58:00,0.9575885243137303,0.20671804335723123,0.6177081081081081,0.015959808738562172,0.0034453007226205204,0.010295135135135134,0.022051812855300276,0.2705898364584299,0.6249468750000001,0.04000000000000001,0.0,0.6177081081081081,0.0,0.19505137669056455,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.0005230532261297021,0.0,On,0.009331614486551662,0,On,0.009331614486551662,0.0,On,0.010521334204343747,0,On,0.22675698929568341,0.1700677419717625,On,0,0,Off,On,14840.33141618299,22.5555555555556,0.9250000000000003,2530.1126054836805,18.103240158558556,0.6249468750000001,1,16745.49714666667,16745.49714666667,Off,0.0,23.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,5944.654417777778,Off,0.0,0,70.58201185521801,51.666666666666686,46.10666666666668,0.0,51.31992988076545,0.5281096494281204,1431.5738338497385,0.0,110.28439352377814,48.71570595337478,51.31992988076545,47.41359398967945,12.43753247303448,22.431912527424757,0.0,1.2979090044874158,1.6027577740006946,1.1,9.236100170605994,5788.286948574992,-1788.934881107416,-581.8443795462616,-6484.164899776988,-0.0,-0.0,474.767502729699,0.0,3.0,0.23185406885296678,0.0,0,4.339849383160915,197.99884266666666,-74.58078732411155,0.15975847470583093,10.216581883090939,0.002630385877350498,52.575767480451844,1.2120538123575466,0,0,69.68403833776863,0.9061390909439998,-597.2596782262092,15.415298679947632
2025-01-01 02:59:00,0.9575885243137303,0.20671804335723123,0.6177081081081081,0.015959808738562172,0.0034453007226205204,0.010295135135135134,0.022051812855300276,0.2705898364584299,0.6249468750000001,0.04000000000000001,0.0,0.6177081081081081,0.0,0.19505137669056455,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.0005230532261297021,0.0,On,0.009331614486551662,0,On,0.009331614486551662,0.0,On,0.010521334204343747,0,On,0.22675698929568341,0.1700677419717625,On,0,0,Off,On,14840.33141618299,22.5555555555556,0.9250000000000003,2530.1126054836805,18.103240158558556,0.6249468750000001,1,16745.49714666667,16745.49714666667,Off,0.0,23.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,5944.654417777778,Off,0.0,0,69.81704378526499,51.666666666666686,46.10666666666668,0.0,51.28546814128535,0.5285781319058236,1431.5738338497383,0.0,109.08913091447653,48.56195737742052,51.28546814128535,47.20020199548811,12.43753247303448,22.567333278548116,0.0,1.2979116815051694,1.6010921808607255,1.1,9.236100170605994,5716.618808098822,-1788.5831273077283,-579.8703273833403,-6551.119655163461,-0.0,-0.0,474.767502729699,0.0,3.0,0.2327704778572907,0.0,0,4.357002746359645,197.99884266666666,-79.29417241380831,0.15847131566226025,10.276575062237185,0.0026307535036619893,51.8836374583917,1.211498495737514,0,0,69.63026682399969,0.9061390909439998,-595.2810084287881,15.41068104544798
