Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 14:44:00,1.085081968807116,0.4059180480692633,0.0014158052961978536,0.0180846994801186,0.006765300801154388,2.359675493663089e-05,0.36082442121581454,0.0,0.6742575475913016,0.0,0.05,0.0014158052961978536,0.0,0.0,0.39133471473592996,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.018094654605263154,0.0,On,0.3427297666105514,0,On,0.1524779279433948,0,On,0.45794895636743854,0.3434617172755788,On,0.0014158052961978536,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6419.195104288791,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,20.422613122388725,51.666666666666686,46.10666666666668,0.0,51.30898048487523,0.21460143340224716,581.5672629258377,0.0,20.422613122388725,48.33878457878657,51.30898048487523,46.85368662574225,12.43753247303448,19.425215995831604,-0.07478400416845332,4.4,9.236100170605994,376.74268016815563,-857.7997679201507,-0.0,-0.0,1069.0251560836177,768.9731874306193,1.0,0.04417831437634215,0.0,0,0.413465313211397,65.99961422222222,165.5172920046887,0.21640069723865993,9.221521786504297,0.002968808429232654,36.845920813028314,1.221882433260893
2025-01-01 14:45:00,1.085081968807116,0.4059180480692633,0.0014158052961978536,0.0180846994801186,0.006765300801154388,2.359675493663089e-05,0.36082442121581454,0.0,0.6742575475913016,0.0,0.05,0.0014158052961978536,0.0,0.0,0.39133471473592996,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.018094654605263154,0.0,On,0.3427297666105514,0,On,0.1524779279433948,0,On,0.45794895636743854,0.3434617172755788,On,0.0014158052961978536,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6419.195104288791,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,20.414013175613036,51.666666666666686,46.10666666666668,0.0,51.29943856797713,0.21465412533760242,581.5672629258376,0.0,20.414013175613036,48.288094037371486,51.29943856797713,46.782421772068666,12.43753247303448,19.388253958824038,-0.11174604117601916,4.4,9.236100170605994,382.3961513223445,-854.4918009046378,-0.0,-0.0,1069.0251560836177,770.9373130416205,1.0,0.04411647434687438,0.0,0,0.41288655171916167,65.99961422222222,167.86279614336462,0.21690830726174157,9.204539767904077,0.0029689362121695035,36.861744592333395,1.222036723200761
2025-01-01 14:46:00,1.085081968807116,0.4059180480692633,0.0014158052961978536,0.0180846994801186,0.006765300801154388,2.359675493663089e-05,0.36082442121581454,0.0,0.6742575475913016,0.0,0.05,0.0014158052961978536,0.0,0.0,0.39133471473592996,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.018094654605263154,0.0,On,0.3427297666105514,0,On,0.1524779279433948,0,On,0.45794895636743854,0.3434617172755788,On,0.0014158052961978536,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6419.195104288791,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,20.404718883886744,51.666666666666686,46.10666666666668,0.0,51.28989261608377,0.2147068654529169,581.5672629258376,0.0,20.404718883886744,48.23740422011468,51.28989261608377,46.711160022130144,12.43753247303448,19.35227841413408,-0.14772158586597683,4.4,9.236100170605994,387.8618412851937,-851.2770342240416,-0.0,-0.0,1069.0251560836177,772.8739172809859,1.0,0.04405624543779766,0.0,0,0.4123228687197686,65.99961422222222,170.11371942561752,0.2174039013057196,9.188080368621307,0.0029690640338434307,36.87673627403622,1.222186930148003
2025-01-01 14:47:00,1.085081968807116,0.4059180480692633,0.0014158052961978536,0.0180846994801186,0.006765300801154388,2.359675493663089e-05,0.36082442121581454,0.0,0.6742575475913016,0.0,0.05,0.0014158052961978536,0.0,0.0,0.39133471473592996,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.018094654605263154,0.0,On,0.3427297666105514,0,On,0.1524779279433948,0,On,0.45794895636743854,0.3434617172755788,On,0.0014158052961978536,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6419.195104288791,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,20.394754730796876,51.666666666666686,46.10666666666668,0.0,51.280342692529736,0.21475965344997516,581.5672629258377,0.0,20.394754730796876,48.18671518548347,51.280342692529736,46.63990143196034,12.43753247303448,19.317254654902342,-0.18274534509771456,4.4,9.236100170605994,393.1472166759347,-848.151978288591,-0.0,-0.0,1069.0251560836177,774.7819367547704,1.0,0.043997572599383146,0.0,0,0.4117737490022212,65.99961422222222,172.27403888090797,0.21788785124886534,9.172125234570519,0.0029691918917867767,36.890924247183555,1.2223331961310864
2025-01-01 14:48:00,1.085081968807116,0.4059180480692633,0.0014158052961978536,0.0180846994801186,0.006765300801154388,2.359675493663089e-05,0.36082442121581454,0.0,0.6742575475913016,0.0,0.05,0.0014158052961978536,0.0,0.0,0.39133471473592996,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.018094654605263154,0.0,On,0.3427297666105514,0,On,0.1524779279433948,0,On,0.45794895636743854,0.3434617172755788,On,0.0014158052961978536,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6419.195104288791,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,20.384144158256163,51.666666666666686,46.10666666666668,0.0,51.2707888584354,0.21481248904220193,581.5672629258374,0.0,20.384144158256163,48.1360269898835,51.2707888584354,46.56864605560755,12.43753247303448,19.28314945083419,-0.21685054916586566,4.4,9.236100170605994,398.2593334197908,-845.1133030585559,-0.0,-0.0,1069.0251560836177,776.6602709086662,1.0,0.0439404030410212,0.0,0,0.4112386984986434,65.99961422222222,174.34748039472902,0.2183605156817382,9.156656791089468,0.0029693197836167147,36.90433574398586,1.2224756572221769
2025-01-01 14:49:00,1.085081968807116,0.4059180480692633,0.0014158052961978536,0.0180846994801186,0.006765300801154388,2.359675493663089e-05,0.36082442121581454,0.0,0.6742575475913016,0.0,0.05,0.0014158052961978536,0.0,0.0,0.39133471473592996,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.018094654605263154,0.0,On,0.3427297666105514,0,On,0.1524779279433948,0,On,0.45794895636743854,0.3434617172755788,On,0.0014158052961978536,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6419.195104288791,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,20.3729096250637,51.666666666666686,46.10666666666668,0.0,51.261231172801125,0.2148653719541692,581.5672629258376,0.0,20.3729096250637,48.08533968774651,51.261231172801125,46.4973939452192,12.43753247303448,19.249930966087273,-0.25006903391278357,4.4,9.236100170605994,403.20486443636264,-842.1578286760933,-0.0,-0.0,1069.0251560836177,778.5077872838583,1.0,0.04388468610904554,0.0,0,0.41071724314083485,65.99961422222222,176.33753702883826,0.21882224054457294,9.141658199546185,0.0029694477070317574,36.91699690261777,1.2226144438644575
2025-01-01 14:50:00,1.085081968807116,0.4059180480692633,0.0014158052961978536,0.0180846994801186,0.006765300801154388,2.359675493663089e-05,0.36082442121581454,0.0,0.6742575475913016,0.0,0.05,0.0014158052961978536,0.0,0.0,0.39133471473592996,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.018094654605263154,0.0,On,0.3427297666105514,0,On,0.1524779279433948,0,On,0.45794895636743854,0.3434617172755788,On,0.0014158052961978536,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6419.195104288791,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,20.361072659674733,51.666666666666686,46.10666666666668,0.0,51.25166969259616,0.21491830192113076,581.5672629258377,0.0,20.361072659674733,48.034653331613086,51.25166969259616,46.426145151121545,12.43753247303448,19.21756868364046,-0.2824313163595953,4.4,9.236100170605994,407.9901224680913,-839.2825168407555,-0.0,-0.0,1069.0251560836177,780.3233137641132,1.0,0.043830373174198495,0.0,0,0.41020892780705676,65.99961422222222,178.2474832252292,0.21927335971395762,9.127113317383035,0.0029695756598084595,36.92893282500563,1.222749681173653
2025-01-01 14:51:00,4.0830334572406235,2.3424034069223687,0.0014158052961978536,0.06805055762067706,0.03904005678203948,2.359675493663089e-05,0.36082442121581454,0.0,0.6742575475913016,2.9979514884335074,0.05,0.0014158052961978536,0.0,0.0,0.39133471473592996,1.9364853588531052,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.018094654605263154,0.0,On,0.3427297666105514,0,On,0.1524779279433948,0,On,0.45794895636743854,0.3434617172755788,On,0.0014158052961978536,On,0,0,Off,HP On,5767.926668194189,20.000000000000057,2.0450405606754956,0.0,2.650591071766841,0.3473604166666667,1,5420.566251527523,5420.566251527523,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,20.3486539098717,51.666666666666686,46.10666666666668,0.0,51.24210447284279,0.21497127868858246,581.5672629258376,0.0,20.3486539098717,47.98396797221101,51.24210447284279,46.35489972189512,12.43753247303448,19.18603333533421,-0.3139666646658483,4.4,9.236100170605994,6180.547750734294,-836.4844628408241,-0.0,-0.0,1069.0251560836177,782.1056370618401,1.0,0.04377741752749337,0.0,0,0.4097133153474068,65.99961422222222,180.08038929731174,0.2197141955463787,9.11233897636922,0.002969703639798295,36.9401676302587,1.222881489217019
2025-01-01 14:52:00,4.086934637796255,2.3449233206225637,0.0014158052961978536,0.06811557729660425,0.03908205534370939,2.359675493663089e-05,0.36082442121581454,0.0,0.6742575475913016,3.0018526689891396,0.05,0.0014158052961978536,0.0,0.0,0.39133471473592996,1.9390052725533005,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.018094654605263154,0.0,On,0.3427297666105514,0,On,0.1524779279433948,0,On,0.45794895636743854,0.3434617172755788,On,0.0014158052961978536,On,0,0,Off,HP On,5766.033775358535,20.000000000000057,2.0413219718200173,0.0,2.6544922523224725,0.3473604166666667,1,5418.673358691869,5418.673358691869,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,20.261923480551673,51.666666666666686,46.10666666666668,0.0,51.232535566695965,0.2150243020118457,581.5672629258376,0.0,20.261923480551673,47.93328365852943,51.232535566695965,46.28365770444617,12.43753247303448,19.260018651739085,-0.23998134826097228,4.4,9.236100170605994,6167.98103101173,-843.0548998522415,-0.0,-0.0,1069.0251560836177,783.8534997289679,1.0,0.04390160957890717,0.0,0,0.4108756300749165,65.99961422222222,175.97699942181853,0.21871289800993188,9.146464707574172,0.0029698316449246966,36.854634946183275,1.2225719824625674
2025-01-01 14:53:00,4.090728342554238,2.347373811815629,0.0014158052961978536,0.06817880570923729,0.03912289686359382,2.359675493663089e-05,0.36082442121581454,0.0,0.6742575475913016,3.0056463737471217,0.05,0.0014158052961978536,0.0,0.0,0.39133471473592996,1.9414557637463659,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.018094654605263154,0.0,On,0.3427297666105514,0,On,0.1524779279433948,0,On,0.45794895636743854,0.3434617172755788,On,0.0014158052961978536,On,0,0,Off,HP On,5764.195013263037,20.000000000000057,2.0377170417533175,0.0,2.658285957080455,0.3473604166666667,1,5416.834596596371,5416.834596596371,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,20.176745357364666,51.666666666666686,46.10666666666668,0.0,51.22296969346866,0.2150773346798067,581.5672629258376,0.0,20.176745357364666,47.88260664798134,51.22296969346866,46.21242512523768,12.43753247303448,19.331806897525446,-0.1681931024746106,4.4,9.236100170605994,6156.578837984052,-849.4498690579903,-0.0,-0.0,1069.0251560836177,785.5655969164541,1.0,0.04402195542961213,0.0,0,0.41200194816916375,65.99961422222222,172.808537695388,0.217746504465477,9.18003742759149,0.0029699593859938977,36.77114208284746,1.222271813902047
2025-01-01 14:54:00,4.094421671138055,2.3497594664053016,0.0014158052961978536,0.06824036118563424,0.03916265777342169,2.359675493663089e-05,0.36082442121581454,0.0,0.6742575475913016,3.0093397023309394,0.05,0.0014158052961978536,0.0,0.0,0.39133471473592996,1.9438414183360382,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.018094654605263154,0.0,On,0.3427297666105514,0,On,0.1524779279433948,0,On,0.45794895636743854,0.3434617172755788,On,0.0014158052961978536,On,0,0,Off,HP On,5762.406759508855,20.000000000000057,2.0342180617272962,0.0,2.6619792856642728,0.3473604166666667,1,5415.046342842189,5415.046342842189,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,20.09301484880973,51.666666666666686,46.10666666666668,0.0,51.213406713311294,0.21513037746282943,581.5672629258377,0.0,20.09301484880973,47.831936809854824,51.213406713311294,46.1412018581266,12.43753247303448,19.401546599550507,-0.09845340044955009,4.4,9.236100170605994,6145.269745900417,-855.6808547182319,-0.0,-0.0,1069.0251560836177,787.2405729310722,1.0,0.04413871856223116,0.0,0,0.41309473556681336,65.99961422222222,169.5186850261756,0.2168125384626194,9.211796882695761,0.002970086868970155,36.689548958713786,1.2219803495006156
2025-01-01 14:55:00,9.598085214902232,2.3520835458088563,0.0014158052961978536,0.1599680869150372,0.03920139243014761,2.359675493663089e-05,0.36082442121581454,5.500065542222223,0.6742575475913016,3.0129377038728933,0.05,0.0014158052961978536,0.0,0.0,0.39133471473592996,1.946165497739593,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.018094654605263154,0.0,On,0.3427297666105514,0,On,0.1524779279433948,0,On,0.45794895636743854,0.3434617172755788,On,0.0014158052961978536,On,0,0,Off,HP On,5760.666404932675,20.000000000000057,2.0308193704410114,0.0,2.665577287206227,0.3473604166666667,1,5413.305988266008,5413.305988266008,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Lower On,5500.065542222223,1.0,20.167724599572807,51.666666666666686,46.10666666666668,0.0,51.20384649584082,0.21518343108025198,581.5672629258376,5500.065542222223,20.167724599572807,47.781274022253555,51.20384649584082,46.06998778545992,12.43753247303448,19.469345986350344,-0.030654013649712653,4.4,9.236100170605994,6134.328661574325,-861.7559351581589,-0.0,-0.0,1069.0251560836177,788.8770175211536,1.0,0.04425209334917002,0.0,0,0.4141558114012742,65.99961422222222,166.39303571619223,0.21590912081056632,9.243149246832662,0.002970214099408284,36.60975294928797,1.2216971250509328
2025-01-01 14:56:00,9.601592488545833,2.3543490207795243,0.0014158052961978536,0.1600265414757639,0.039239150346325406,2.359675493663089e-05,0.36082442121581454,5.500065542222223,0.6742575475913016,3.0164449775164934,0.05,0.0014158052961978536,0.0,0.0,0.39133471473592996,1.948430972710261,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.018094654605263154,0.0,On,0.3427297666105514,0,On,0.1524779279433948,0,On,0.45794895636743854,0.3434617172755788,On,0.0014158052961978536,On,0,0,Off,HP On,5758.971574285314,20.000000000000057,2.027515814596601,0.0,2.669084560849827,0.3473604166666667,1,5411.611157618648,5411.611157618648,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Lower On,5500.065542222223,1.0,20.400793656534347,51.666666666666686,46.10666666666668,0.0,51.194301799862046,0.2152364246724684,581.5672629258376,5500.065542222223,20.400793656534347,48.19373781562765,51.194301799862046,46.693455823510455,12.43753247303448,19.535303552526948,0.0,4.4,9.236100170605994,6123.729795651618,-867.6824712300927,-0.0,-0.0,1069.0251560836177,790.4734618911389,1.0,0.044362256577992684,0.0,0,0.4151868302292342,65.99961422222222,163.41553651277883,0.21503454502173888,9.27347686589398,0.0029703410825647632,36.53166077331841,1.2214217181565037
2025-01-01 14:57:00,9.605013087658465,2.356558509533987,0.0014158052961978536,0.16008355146097442,0.03927597515889979,2.359675493663089e-05,0.36082442121581454,5.500065542222223,0.6742575475913016,3.019865576629126,0.05,0.0014158052961978536,0.0,0.0,0.39133471473592996,1.950640461464724,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.018094654605263154,0.0,On,0.3427297666105514,0,On,0.1524779279433948,0,On,0.45794895636743854,0.3434617172755788,On,0.0014158052961978536,On,0,0,Off,HP On,5757.320170350695,20.000000000000057,2.024302828197354,0.0,2.6725051599624594,0.3473604166666667,1,5409.959753684028,5409.959753684028,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Lower On,5500.065542222223,1.0,20.635085868980468,51.666666666666686,46.10666666666668,0.0,51.184785387428974,0.2152892872222943,581.5672629258377,5500.065542222223,20.635085868980468,48.60618198342804,51.184785387428974,47.31688028142757,12.43753247303448,19.599506424196473,0.0,4.4,9.236100170605994,6113.470806539622,-873.4669388241938,-0.0,-0.0,1069.0251560836177,792.0283744158714,1.0,0.044469364896704174,0.0,0,0.416189258121035,65.99961422222222,160.59241892950303,0.21418729360777417,9.302827974721502,0.002970467823424939,36.45518992793393,1.2211537548999682
2025-01-01 14:58:00,9.608350675569433,2.358714378349213,0.0014158052961978536,0.16013917792615723,0.03931190630582021,2.359675493663089e-05,0.36082442121581454,5.500065542222223,0.6742575475913016,3.023203164540093,0.05,0.0014158052961978536,0.0,0.0,0.39133471473592996,1.9527963302799496,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.018094654605263154,0.0,On,0.3427297666105514,0,On,0.1524779279433948,0,On,0.45794895636743854,0.3434617172755788,On,0.0014158052961978536,On,0,0,Off,HP On,5755.710296737448,20.000000000000057,2.0211762759111913,0.0,2.6758427478734266,0.3473604166666667,1,5408.349880070781,5408.349880070781,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Lower On,5500.065542222223,1.0,20.870545643712262,51.666666666666686,46.10666666666668,0.0,51.175297142348924,0.21534201916327517,581.5672629258376,5500.065542222223,20.870545643712262,49.01860642265894,51.175297142348924,47.94026106281395,12.43753247303448,19.662033438432573,0.0,4.4,9.236100170605994,6103.542989706323,-879.1151869321211,-0.0,-0.0,1069.0251560836177,793.5401560478258,1.0,0.044573560114690707,0.0,0,0.4171644222722277,65.99961422222222,157.92272381737968,0.21336599179217783,9.331928367583473,0.0029705943267346255,36.380265817111244,1.220892896849323
2025-01-01 14:59:00,9.611608609802044,2.360818795971012,0.0014158052961978536,0.16019347683003407,0.0393469799328502,2.359675493663089e-05,0.36082442121581454,5.500065542222223,0.6742575475913016,3.0264610987727045,0.05,0.0014158052961978536,0.0,0.0,0.39133471473592996,1.9549007479017486,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.018094654605263154,0.0,On,0.3427297666105514,0,On,0.1524779279433948,0,On,0.45794895636743854,0.3434617172755788,On,0.0014158052961978536,On,0,0,Off,HP On,5754.140215691041,20.000000000000057,2.018132366258856,0.0,2.679100682106038,0.3473604166666667,1,5406.779799024374,5406.779799024374,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Lower On,5500.065542222223,1.0,21.107122032116763,51.666666666666686,46.10666666666668,0.0,51.16583695345714,0.21539462090262199,581.5672629258376,5500.065542222223,21.107122032116763,49.43101103500581,51.16583695345714,48.56359807578015,12.43753247303448,19.72295684144564,0.0,4.4,9.236100170605994,6093.935552797106,-884.632576134588,-0.0,-0.0,1069.0251560836177,795.0071363150694,1.0,0.04467497215897074,0.0,0,0.4181135386711573,65.99961422222222,155.40275715703535,0.21256938092391364,9.359455754068058,0.0029707205970231974,36.30682015618939,1.2206388338639027
2025-01-01 15:00:00,9.616286000532746,2.3617339393484453,0.0014600492117040366,0.16027143334221244,0.039362232322474086,2.433415352840061e-05,0.3638401969833584,5.500065542222223,0.6727377698941476,3.029642491433018,0.05,0.0014600492117040366,0.0,0.0,0.39019488146306447,1.9569557245520472,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.021110430372807017,0.0,On,0.3427297666105514,0,On,0.1524779279433948,0,On,0.45794895636743854,0.3434617172755788,On,0.0014600492117040366,On,0,0,Off,HP On,5752.608317721366,20.000000000000057,2.015167588787447,0.0,2.682282074766351,0.3473604166666667,1,5405.2479010546995,5405.2479010546995,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Lower On,5500.065542222223,1.0,21.344767866223606,51.666666666666686,46.10666666666668,0.0,51.15640471419679,0.21544709282347474,581.5672629258376,5500.065542222223,21.344767866223606,49.84339572644422,51.15640471419679,49.18689123256794,12.43753247303448,19.78234351552345,0.0,4.4,9.236100170605994,6086.132443839895,-890.0240775787478,-0.0,-0.0,1070.5211541540075,796.4275640977163,1.0,0.04477372121963651,0.0,0,0.41903773217817286,65.99961422222222,153.02704954326902,0.21179629895965235,9.386813208039673,0.0029708466386219727,36.234789815400205,1.220391278888672
2025-01-01 15:01:00,9.61939521948543,2.363742296389101,0.0014600492117040366,0.1603232536580905,0.03939570493981835,2.433415352840061e-05,0.3638401969833584,5.500065542222223,0.6727377698941476,3.032751710385701,0.05,0.0014600492117040366,0.0,0.0,0.39019488146306447,1.9589640815927032,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.021110430372807017,0.0,On,0.3427297666105514,0,On,0.1524779279433948,0,On,0.45794895636743854,0.3434617172755788,On,0.0014600492117040366,On,0,0,Off,HP On,5751.112398559911,20.000000000000057,2.0122773148674042,0.0,2.685391293719035,0.3473604166666667,1,5403.751981893244,5403.751981893244,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Lower On,5500.065542222223,1.0,21.58342001593087,51.666666666666686,46.10666666666668,0.0,51.14700032227712,0.21549943528673865,581.5672629258377,5500.065542222223,21.58342001593087,50.25576040692152,51.14700032227712,49.810140449243725,12.43753247303448,19.840283012576833,0.0,4.4,9.236100170605994,6077.124446729797,-895.2968167726599,-0.0,-0.0,1070.5211541540075,797.7996077889429,1.0,0.04486996438080142,0.0,0,0.419938472945159,65.99961422222222,150.7877107885386,0.21104531071036936,9.413367721971625,0.0029709724556791846,36.1640911883606,1.220149851131407
