Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 14:30:00,0.251134892035421,0.13190189147717027,0.0,0.004185581533923683,0.0021983648579528376,0.0,0.04505968032755622,0.2060752117078648,0.0,0.0,0.0,0.0,0.13190189147717027,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0017970077167220773,0.0,On,0.040630189058202565,0,On,0.03020602307163771,0,On,0.14089210002990424,0.10566907502242814,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,89.04648608503236,51.666666666666686,46.10666666666668,0.0,50.041453454657955,0.0,0.0,0.0,139.13513450786306,47.706743972217836,50.041453454657955,46.53938923099778,12.43753247303448,14.448760869416025,0.0,6.250130747986384,4.4,9.236100170605994,176.9694790036172,-646.7388640842539,-402.57883869461995,-0.0,-0.0,373.2716734777722,726.8431841317125,2.0,0.03100147605880333,0.0,0,0.4011914150658643,131.99922844444444,206.27664422046496,0.37656225273527055,7.8182330704146,0.0037723229415961394,10.049722341960699,1.2424235580210339,0.27184172728319994,-649.9419978679756,3.203133783721686
2025-01-01 14:31:00,0.251134892035421,0.13190189147717027,0.0,0.004185581533923683,0.0021983648579528376,0.0,0.04505968032755622,0.2060752117078648,0.0,0.0,0.0,0.0,0.13190189147717027,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0017970077167220773,0.0,On,0.040630189058202565,0,On,0.03020602307163771,0,On,0.14089210002990424,0.10566907502242814,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,89.02027622992361,51.666666666666686,46.10666666666668,0.0,50.02549573948359,0.0,0.0,0.0,139.09418160925563,47.6928699153065,50.02549573948359,46.52655700321796,12.43753247303448,14.444628064906855,0.0,6.231899485356865,4.4,9.236100170605994,178.12024542990582,-640.6940940514312,-402.3343400099116,-0.0,-0.0,373.2716734777722,724.8246186451379,2.0,0.030995395527968483,0.0,0,0.40111272665872666,131.99922844444444,207.18291196204527,0.3766676335772892,7.816102329140131,0.0037723703370380105,10.063796346899434,1.2424413765038334,0.27184172728319994,-643.5374433412311,2.843349289799848
2025-01-01 14:32:00,0.251134892035421,0.13190189147717027,0.0,0.004185581533923683,0.0021983648579528376,0.0,0.04505968032755622,0.2060752117078648,0.0,0.0,0.0,0.0,0.13190189147717027,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0017970077167220773,0.0,On,0.040630189058202565,0,On,0.03020602307163771,0,On,0.14089210002990424,0.10566907502242814,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,88.99402228924744,51.666666666666686,46.10666666666668,0.0,50.009543398655644,0.0,0.0,0.0,139.05315982694913,47.67899994207143,50.009543398655644,46.51372821377932,12.43753247303448,14.440515893456455,0.0,6.214592041485658,4.4,9.236100170605994,178.16150144963353,-634.9133392605935,-402.0911207533149,-0.0,-0.0,373.2716734777722,722.8427545183234,2.0,0.030989344915169102,0.0,0,0.4010344254221534,131.99922844444444,206.98094872517626,0.3767725507739949,7.814852416293164,0.003772417798173547,10.077773708505003,1.2424591063099228,0.27184172728319994,-637.4574218833515,2.5440826227579842
2025-01-01 14:33:00,0.251134892035421,0.13190189147717027,0.0,0.004185581533923683,0.0021983648579528376,0.0,0.04505968032755622,0.2060752117078648,0.0,0.0,0.0,0.0,0.13190189147717027,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0017970077167220773,0.0,On,0.040630189058202565,0,On,0.03020602307163771,0,On,0.14089210002990424,0.10566907502242814,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,88.967760943171,51.666666666666686,46.10666666666668,0.0,49.99359643888781,0.0,0.0,0.0,139.01212647370468,47.66513405938146,49.99359643888781,46.50090286962828,12.43753247303448,14.436410629295219,0.0,6.198214505848993,4.4,9.236100170605994,177.92863516720587,-629.4304536646731,-401.84836851477826,-0.0,-0.0,373.2716734777722,720.8973287947395,2.0,0.030983304028790078,0.0,0,0.4009562500555981,131.99922844444444,206.50533020421193,0.3768773384554667,7.812736365821014,0.0037724653245484905,10.091716583939938,1.2424768067322847,0.27184172728319994,-631.7040726979312,2.2736190332581288
2025-01-01 14:34:00,0.251134892035421,0.13190189147717027,0.0,0.004185581533923683,0.0021983648579528376,0.0,0.04505968032755622,0.2060752117078648,0.0,0.0,0.0,0.0,0.13190189147717027,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0017970077167220773,0.0,On,0.040630189058202565,0,On,0.03020602307163771,0,On,0.14089210002990424,0.10566907502242814,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,88.94148393012344,51.666666666666686,46.10666666666668,0.0,49.97765486078704,0.0,0.0,0.0,138.97106864081786,47.651272268390386,49.97765486078704,46.488080972192066,12.43753247303448,14.43231536659665,0.0,6.182748773794184,4.4,9.236100170605994,177.6378149772858,-624.2560608839548,-401.60626590425466,-0.0,-0.0,373.2716734777722,718.9880475096679,2.0,0.03097727742455364,0.0,0,0.40087825951485506,131.99922844444444,205.97240740376827,0.37698192100685546,7.810625775187976,0.003772512915999472,10.105610971481877,1.2424944644001832,0.27184172728319994,-626.2710357079061,2.0149748239513237
2025-01-01 14:35:00,0.251134892035421,0.13190189147717027,0.0,0.004185581533923683,0.0021983648579528376,0.0,0.04505968032755622,0.2060752117078648,0.0,0.0,0.0,0.0,0.13190189147717027,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0017970077167220773,0.0,On,0.040630189058202565,0,On,0.03020602307163771,0,On,0.14089210002990424,0.10566907502242814,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,88.91517703788791,51.666666666666686,46.10666666666668,0.0,49.96171866633598,0.0,0.0,0.0,138.92996412169987,47.63741457153925,49.96171866633598,46.475262524140895,12.43753247303448,14.42823542867273,0.0,6.168151387112252,4.4,9.236100170605994,177.36457310893059,-619.3792570003819,-401.3651270909383,-0.0,-0.0,373.2716734777722,717.1145851160974,2.0,0.030971272940251995,0.0,0,0.4008005552291253,131.99922844444444,205.45802672209666,0.3770861683346384,7.808523491995171,0.0037725605722976167,10.119432774286931,1.2425120563101906,0.27184172728319994,-621.1430442543118,1.7637872539299204
2025-01-01 14:36:00,0.251134892035421,0.13190189147717027,0.0,0.004185581533923683,0.0021983648579528376,0.0,0.04505968032755622,0.2060752117078648,0.0,0.0,0.0,0.0,0.13190189147717027,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0017970077167220773,0.0,On,0.040630189058202565,0,On,0.03020602307163771,0,On,0.14089210002990424,0.10566907502242814,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,88.88882732529366,51.666666666666686,46.10666666666668,0.0,49.94578785988371,0.0,0.0,0.0,138.88879269577134,47.623560973483436,49.94578785988371,46.462447530283306,12.43753247303448,14.42417566518078,0.0,6.154373988661379,4.4,9.236100170605994,177.11286150833678,-614.7836369310222,-401.1252379599511,-0.0,-0.0,373.2716734777722,715.2765826770107,2.0,0.030965297718757313,0.0,0,0.40072322963462015,131.99922844444444,204.96642599051572,0.377189961732766,7.80643211024655,0.0037726082931013147,10.133160040101043,1.2425295615029042,0.27184172728319994,-616.3031107067344,1.5194737757121697
2025-01-01 14:37:00,0.251134892035421,0.13190189147717027,0.0,0.004185581533923683,0.0021983648579528376,0.0,0.04505968032755622,0.2060752117078648,0.0,0.0,0.0,0.0,0.13190189147717027,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0017970077167220773,0.0,On,0.040630189058202565,0,On,0.03020602307163771,0,On,0.14089210002990424,0.10566907502242814,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,88.86242603988761,51.666666666666686,46.10666666666668,0.0,49.92986244793397,0.0,0.0,0.0,138.8475406873244,47.609711480894646,49.92986244793397,46.44963599737498,12.43753247303448,14.420139359661189,0.0,6.1413706245514,4.4,9.236100170605994,176.87133300805147,-610.452795492414,-400.88679161872795,-0.0,-0.0,373.2716734777722,713.4736521556775,2.0,0.030959356599675626,0.0,0,0.40064634536088634,131.99922844444444,204.4864511490072,0.37729322056936565,7.805221770217989,0.0037726560779662672,10.146777910056368,1.2425469657836192,0.27184172728319994,-611.735091685461,1.282296193047058
2025-01-01 14:38:00,0.251134892035421,0.13190189147717027,0.0,0.004185581533923683,0.0021983648579528376,0.0,0.04505968032755622,0.2060752117078648,0.0,0.0,0.0,0.0,0.13190189147717027,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0017970077167220773,0.0,On,0.040630189058202565,0,On,0.03020602307163771,0,On,0.14089210002990424,0.10566907502242814,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,88.8359681630645,51.666666666666686,46.10666666666668,0.0,49.91394243844782,0.0,0.0,0.0,138.80620025478828,47.59586610180827,49.91394243844782,46.4368279334885,12.43753247303448,14.416128399015994,0.0,6.129098411207508,4.4,9.236100170605994,176.63378495725584,-606.3718028877272,-400.64989851809173,-0.0,-0.0,373.2716734777722,711.7053684240636,2.0,0.030953452367990908,0.0,0,0.4005699384485195,131.99922844444444,204.0120099975754,0.3773958982116684,7.803156456471268,0.003772703926378685,10.16027785196827,1.2425642609909664,0.27184172728319994,-607.4239223977378,1.0521195100105851
2025-01-01 14:39:00,0.251134892035421,0.13190189147717027,0.0,0.004185581533923683,0.0021983648579528376,0.0,0.04505968032755622,0.2060752117078648,0.0,0.0,0.0,0.0,0.13190189147717027,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0017970077167220773,0.0,On,0.040630189058202565,0,On,0.03020602307163771,0,On,0.14089210002990424,0.10566907502242814,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,88.80945104682452,51.666666666666686,46.10666666666668,0.0,49.89802784022186,0.0,0.0,0.0,138.76476726066332,47.58202484504166,49.89802784022186,46.42402334745156,12.43753247303448,14.412143783447773,0.0,6.117516937546667,4.4,9.236100170605994,176.3993733931281,-602.5267345636988,-400.4146166586737,-0.0,-0.0,373.2716734777722,709.9712735707778,2.0,0.030947586504044906,0.0,0,0.4004940280546848,131.99922844444444,203.54231657402957,0.37749796962683896,7.801105344516028,0.0037727518377848974,10.173655350882537,1.2425814427942594,0.27184172728319994,-603.3554066252311,0.828672061532326
2025-01-01 14:40:00,0.251134892035421,0.13190189147717027,0.0,0.004185581533923683,0.0021983648579528376,0.0,0.04505968032755622,0.2060752117078648,0.0,0.0,0.0,0.0,0.13190189147717027,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0017970077167220773,0.0,On,0.040630189058202565,0,On,0.03020602307163771,0,On,0.14089210002990424,0.10566907502242814,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,88.78287341125927,51.666666666666686,46.10666666666668,0.0,49.882118662493575,0.0,0.0,0.0,138.72323970509262,47.56818771982471,49.882118662493575,46.411222248490276,12.43753247303448,14.408186001382568,0.0,6.106587913023264,4.4,9.236100170605994,176.16897780067654,-598.9044308198947,-400.18097378401785,-0.0,-0.0,373.2716734777722,708.2708750106698,2.0,0.03094175973506206,0.0,0,0.40041862359042457,131.99922844444444,203.0782781069222,0.3775994222571188,7.799068694717371,0.003772799811610149,10.186908210790744,1.2425985090739011,0.27184172728319994,-599.5160930841641,0.6116622642693912
2025-01-01 14:41:00,0.251134892035421,0.13190189147717027,0.0,0.004185581533923683,0.0021983648579528376,0.0,0.04505968032755622,0.2060752117078648,0.0,0.0,0.0,0.0,0.13190189147717027,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0017970077167220773,0.0,On,0.040630189058202565,0,On,0.03020602307163771,0,On,0.14089210002990424,0.10566907502242814,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,88.7562348250152,51.666666666666686,46.10666666666668,0.0,49.866214914713545,0.0,0.0,0.0,138.68161691408625,47.554354735586756,49.866214914713545,46.39842464602336,12.43753247303448,14.4042552237335,0.0,6.0962750238376735,4.4,9.236100170605994,175.94328496676002,-595.4924125524652,-399.94897888053157,-0.0,-0.0,373.2716734777722,706.6036448208849,2.0,0.030935972320912598,0.0,0,0.4003437284187305,131.99922844444444,202.6205903695194,0.3777002512923835,7.797913969850677,0.003772847847269454,10.20003567460152,1.2426154590822105,0.27184172728319994,-595.8932249120801,0.4008123596148421
2025-01-01 14:42:00,0.251134892035421,0.13190189147717027,0.0,0.004185581533923683,0.0021983648579528376,0.0,0.04505968032755622,0.2060752117078648,0.0,0.0,0.0,0.0,0.13190189147717027,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0017970077167220773,0.0,On,0.040630189058202565,0,On,0.03020602307163771,0,On,0.14089210002990424,0.10566907502242814,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,88.72953545179564,51.666666666666686,46.10666666666668,0.0,49.850316606404135,0.0,0.0,0.0,138.63989914343068,47.540525901824324,49.850316606404135,46.385630549534426,12.43753247303448,14.400351398726972,0.0,6.086543845981208,4.4,9.236100170605994,175.72246601358904,-592.2788511054571,-399.7186277941682,-0.0,-0.0,373.2716734777722,704.9690190410454,2.0,0.03093022419357866,0.0,0,0.40026934165938044,131.99922844444444,202.16942032998506,0.37780045736438517,7.795906147648383,0.0037728959441743247,10.213037994559468,1.24263229303382,0.27184172728319994,-592.4747091209535,0.19585801549643467
2025-01-01 14:43:00,0.251134892035421,0.13190189147717027,0.0,0.004185581533923683,0.0021983648579528376,0.0,0.04505968032755622,0.2060752117078648,0.0,0.0,0.0,0.0,0.13190189147717027,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0017970077167220773,0.0,On,0.040630189058202565,0,On,0.03020602307163771,0,On,0.14089210002990424,0.10566907502242814,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,88.70277590079482,51.666666666666686,46.10666666666668,0.0,49.83442374706046,0.0,0.0,0.0,138.5980873449919,47.52670122800846,49.83442374706046,46.37283996848247,12.43753247303448,14.39647430772372,0.0,6.07736176084599,4.4,9.236100170605994,175.50640335966722,-589.2525422424028,-399.48990653824626,-0.0,-0.0,373.2716734777722,703.366396982949,2.0,0.030924515039242435,0.0,0,0.400195459251245,131.99922844444444,201.7246364201413,0.3779000451902946,7.79391273299815,0.0037729441017374976,10.225916179353415,1.2426490118645714,0.27184172728319994,-589.249086951346,-0.003455291056767784
2025-01-01 14:44:00,0.251134892035421,0.13190189147717027,0.0,0.004185581533923683,0.0021983648579528376,0.0,0.04505968032755622,0.2060752117078648,0.0,0.0,0.0,0.0,0.13190189147717027,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0017970077167220773,0.0,On,0.040630189058202565,0,On,0.03020602307163771,0,On,0.14089210002990424,0.10566907502242814,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,88.67595711778019,51.666666666666686,46.10666666666668,0.0,49.818536346076186,0.0,0.0,0.0,138.55618299653153,47.51288072351527,49.818536346076186,46.36005291223482,12.43753247303448,14.392623606060237,0.0,6.068697868600935,4.4,9.236100170605994,175.2949043439562,-586.4028769434335,-399.2627937130953,-0.0,-0.0,373.2716734777722,701.7951404855306,2.0,0.030918844358349778,0.0,0,0.4001220747295726,131.99922844444444,201.2860245792793,0.3779990225800126,7.791933540474794,0.003772992319376469,10.23867180906522,1.2426656170551043,0.27184172728319994,-586.2055034418065,-0.19737350162694955
2025-01-01 14:45:00,0.2566335704996552,0.133319211410407,0.0,0.004277226174994253,0.0022219868568401167,0.0,0.04700588201447937,0.2096276884851758,0.0,0.0,0.0,0.0,0.133319211410407,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0018794392633607047,0.0,On,0.042493959198487086,0,On,0.03186873993796639,0,On,0.14278185994088655,0.10708639495566488,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,88.59907736876754,51.666666666666686,46.10666666666668,0.0,49.802654412687524,0.14845396041990433,386.718373251495,0.0,138.43605838869928,47.49906439757352,49.802654412687524,46.347269390016514,12.43753247303448,14.388798854765813,0.0,6.060522903013879,4.4,9.236100170605994,180.45417509329394,-583.719811627455,-399.037262384251,-0.0,-0.0,378.6380687482375,700.2545731595087,2.0,0.03091321151226152,0.0,0,0.4000491798297069,131.99922844444444,200.8533687293074,0.3780973996647437,7.789968334199081,0.003773040596516169,10.290991849568616,1.2426821104938488,0.27184172728319994,-583.3336775062959,-0.3861341211591567
2025-01-01 14:46:00,0.2566335704996552,0.133319211410407,0.0,0.004277226174994253,0.0022219868568401167,0.0,0.04700588201447937,0.2096276884851758,0.0,0.0,0.0,0.0,0.133319211410407,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0018794392633607047,0.0,On,0.042493959198487086,0,On,0.03186873993796639,0,On,0.14278185994088655,0.10708639495566488,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,88.47180521463193,51.666666666666686,46.10666666666668,0.0,49.780994005134474,0.1485400684868492,386.71837325149494,0.0,138.2371956478624,47.446697879960354,49.780994005134474,46.2795498173733,12.43753247303448,14.385134199094797,0.0,6.0528091495420195,4.4,9.236100170605994,180.23878726707443,-581.1938393606381,-398.82121894028506,-0.0,-0.0,378.6380687482375,698.743979604038,2.0,0.030907814088747317,0.0,0,0.39997933154334575,131.99922844444444,200.42193745912198,0.37819191134506086,7.788955365511612,0.0037730891197100386,10.302879898083493,1.2426979122697788,0.27184172728319994,-580.6238731597554,-0.569966200882746
2025-01-01 14:47:00,0.2566335704996552,0.133319211410407,0.0,0.004277226174994253,0.0022219868568401167,0.0,0.04700588201447937,0.2096276884851758,0.0,0.0,0.0,0.0,0.133319211410407,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0018794392633607047,0.0,On,0.042493959198487086,0,On,0.03186873993796639,0,On,0.14278185994088655,0.10708639495566488,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,88.34452865341103,51.666666666666686,46.10666666666668,0.0,49.759339892654445,0.14862625143384964,386.718373251495,0.0,138.03832602095474,47.394351192226935,49.759339892654445,46.21185684201318,12.43753247303448,14.38149055930591,0.0,6.0455303669752425,4.4,9.236100170605994,180.0259805854501,-578.8159623886427,-398.60646067984953,-0.0,-0.0,378.6380687482375,697.2626035950035,2.0,0.03090244727277739,0.0,0,0.3999098793505118,131.99922844444444,199.9943725170621,0.3782859402005343,7.787087350690088,0.003773137698339686,10.314669964054776,1.2427136235762082,0.27184172728319994,-578.0668719917858,-0.7490903968569409
2025-01-01 14:48:00,0.2566335704996552,0.133319211410407,0.0,0.004277226174994253,0.0022219868568401167,0.0,0.04700588201447937,0.2096276884851758,0.0,0.0,0.0,0.0,0.133319211410407,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0018794392633607047,0.0,On,0.042493959198487086,0,On,0.03186873993796639,0,On,0.14278185994088655,0.10708639495566488,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,88.21724885959189,51.666666666666686,46.10666666666668,0.0,49.737692082546374,0.1487125093185825,386.71837325149494,0.0,137.83945134311233,47.34202433505989,49.737692082546374,46.144190461316654,12.43753247303448,14.37786749659822,0.0,6.038661712514487,4.4,9.236100170605994,179.8175765302878,-576.57766593974,-398.3929609548909,-0.0,-0.0,378.6380687482375,695.8096512058667,2.0,0.03089711042389713,0.0,0,0.3998408149630548,131.99922844444444,199.5724687369412,0.37837949651451147,7.785230440318421,0.003773186331945255,10.326364052932053,1.2427292463031465,0.27184172728319994,-575.6539468470376,-0.9237190927024486
2025-01-01 14:49:00,0.2566335704996552,0.133319211410407,0.4909205416106537,0.004277226174994253,0.0022219868568401167,0.008182009026844229,0.04700588201447937,0.2096276884851758,0.0,0.4909205416106537,0.0,0.0,0.133319211410407,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0018794392633607047,0.0,On,0.042493959198487086,0,On,0.03186873993796639,0,On,0.14278185994088655,0.10708639495566488,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,On,11136.702222222222,0,89.52232262431764,51.666666666666686,46.10666666666668,0.0,49.71605058191043,0.14879884219950848,386.71837325149494,11136.702222222222,139.8786291004963,47.2897173089629,49.71605058191043,46.07655067248914,12.43753247303448,14.374264563371232,0.0,6.032179670167932,4.4,9.236100170605994,179.61361662750636,-574.4708932117758,-398.1806926253872,-0.0,-0.0,378.6380687482375,694.3842839511799,2.0,0.030891802888491415,0.0,0,0.39977212992251376,131.99922844444444,199.15624050465607,0.37847259080062584,7.783384394083106,0.0037732350200763006,10.33796421010091,1.2427447823788584,0.27184172728319994,-573.3768366711378,-1.0940565406380633
2025-01-01 14:50:00,0.2566335704996552,0.133319211410407,0.4909205416106537,0.004277226174994253,0.0022219868568401167,0.008182009026844229,0.04700588201447937,0.2096276884851758,0.0,0.4909205416106537,0.0,0.0,0.133319211410407,0,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0.0,0,Off,0.0026324835526315787,0.0,On,0.0018794392633607047,0.0,On,0.042493959198487086,0,On,0.03186873993796639,0,On,0.14278185994088655,0.10708639495566488,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,On,11136.702222222222,0,92.25898745096751,51.666666666666686,46.10666666666668,0.0,49.6944462796542,0.14888512672589038,386.71837325149505,11136.702222222222,144.15466789213673,48.347718971708986,49.6944462796542,47.674355317736385,12.43753247303448,14.37068127217403,0.0,6.026061982372807,4.4,9.236100170605994,179.41361185469685,-572.4880215298217,-397.96962623079827,-0.0,-0.0,378.6380687482375,692.9856218570543,2.0,0.030886523954036973,0.0,0,0.3997038150080948,131.99922844444444,198.7451693372576,0.3785652345637548,7.781548950359312,0.0037732837622919736,10.349472661744674,1.242760233904078,0.27184172728319994,-571.2277224897626,-1.2602990400591159
