Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,0.31139878287822303,0.13061333974308473,0.04887567567567567,0.31139878287822303,0.13061333974308473,0.04887567567567567,0.046528040346126134,0.21542230503209686,0.049448437500000005,0.0,0.04887567567567567,0.0,0.13061333974308473,0.0,1.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.01821484482822616,0.0,0.002105986842105263,0.0,0.0018815000520266704,0.0,0.042540553451994194,0.0,0.023056340546424383,0.0,0.1408396066990436,0.10562970502428268,887.6985362730867,13.888888888888914,0.09250000000000001,486.7243945602467,1.4324048576576576,0.049448437500000005,0.1,1324.9744933333334,13249.744933333333,0.0,0.0,97.15939680224531,51.66666666666668,46.10666666666668,0.0,50.98315519909857,0.07195491402092544,193.35918662574747,0.0,151.81155750350828,49.90930807720114,50.98315519909857,49.37238451625243,12.43753247303448,13.561359689196738,-0.04723504057032318,2.6588763131186566,0.85,9.236100170605994,990.1651884812641,-144.29129525878,-570.620560595861,0.0,0.0,386.3272581347667,1395.0480269658108,2.13375,0.03410690531210294,0.0,0.0,0.4413789065954626,140.82667684666666,286.75995466927156,0.3951993332920046,7.3529064142059655,0.0037291328493797527,69.25111976181915,1.2487274773087131,0.27184172728319994,-645.1492998013225,14.133609982295924
2025-01-01 11:00:00,0.4133186599237405,0.12955034979315716,0.20382896405314005,0.41331865992374045,0.12955034979315716,0.20382896405314005,0.043024877309664464,0.205465657614076,0.164828125,0.04091004513422114,0.1629189189189189,0.0,0.12955034979315716,0.0,1.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.00910742241411308,0.0,0.002105986842105263,0.0,0.0017331232680771408,0.0,0.03918576719948206,0.0,0.023624435475753346,0.0,0.13942228676580687,0.10456671507435512,2958.995120910289,15.5555555555556,0.3083333333333334,1622.4146485341555,4.774682858858858,0.164828125,0.3333333333333333,4416.5816444444445,13249.744933333333,928.0585185185186,0.0,93.31900054416623,51.66666666666668,46.10666666666668,0.0,51.18105421099467,0.21482546911537173,579.6177282800351,928.0585185185186,145.8109383502597,50.02780046344386,51.18105421099467,49.45117358966846,12.43753247303448,15.146365652271163,-0.13914887610048707,5.537410371775952,1.95,9.236100170605994,3044.408726075295,364.38489967595876,-588.6733987542372,0.0,0.0,367.43470748398346,1547.1411905860455,2.0,0.03415542542056958,0.0,0.0,0.4420068073747015,131.99922844444444,306.6522964352594,0.358331278232559,8.131183389373486,0.0037467102688561685,52.341771738240624,1.2412695065006938,0.27184172728319994,-1272.644912589029,14.61516373083209
2025-01-01 12:00:00,0.2872452921269443,0.1298546515736061,0.04887567567567567,0.2872452921269443,0.1298546515736061,0.04887567567567567,0.04058256456841876,0.19721429005852553,0.049448437500000005,0.0,0.04887567567567567,0.0,0.1298546515736061,0.0,1.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.0021937362938596492,0.0,0.0016259622574469254,0.0,0.036762866017112185,0.0,0.0240747546270507,0.0,0.13816244682515197,0.10362183511886397,887.6985362730867,15.5555555555556,0.09250000000000001,486.7243945602467,1.4324048576576576,0.049448437500000005,0.1,1324.9744933333334,13249.744933333333,0.0,0.0,90.69807568473469,51.66666666666668,46.10666666666668,0.0,51.07672789008869,0.07178042215136651,193.35918662574747,0.0,141.71574325739797,49.086618085767995,51.07672789008869,48.09156318360765,12.43753247303448,15.189125307644623,-0.057732106349926406,5.197335971741438,3.05,9.236100170605994,1036.5563333980278,-257.9506685126059,-539.7874515458208,0.0,0.0,352.45225664029476,1443.449872368993,1.88375,0.03423425435297991,0.0,0.0,0.4430269359286401,124.32677329111111,336.1929920304669,0.35814322401247517,8.162398664406805,0.0037587579609445337,28.83219621302236,1.2404503687038406,0.27184172728319994,-759.1643638456495,14.489300772796916
2025-01-01 13:00:00,0.2302447292575437,0.127728671673751,0.032728036107376915,0.2302447292575437,0.12772867167375096,0.032728036107376915,0.036758789381143304,0.19348593987640036,0.0,0.032728036107376915,0.0,0.0,0.127728671673751,0.0,1.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.0024569846491228073,0.0,0.001452856009505808,0.0,0.03284894872251469,0.0,0.023181044311399036,0.0,0.1353278069586785,0.10149585521900883,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,13249.744933333333,742.4468148148148,0.0,93.61462370370594,51.66666666666668,46.10666666666668,0.0,50.95365185615211,0.14559241850601032,392.4662682165886,742.4468148148148,146.27284953704054,49.63043145327422,50.95365185615211,48.96882125183527,12.43753247303448,14.644267068311903,-0.0028707463775046625,5.515666120022618,4.45,9.236100170605994,212.9662225478404,-364.04152152941407,-415.06858494255596,0.0,0.0,327.44365925710287,1139.029824862459,1.61625,0.03133296966750587,0.0,0.0,0.4054812878999321,106.67187648666666,300.5911482332935,0.37117356578961846,7.905345136391759,0.0037635825770739903,15.93152561286153,1.2422100798133073,0.27184172728319994,-374.5901120338049,10.54859050439092
2025-01-01 14:00:00,0.2500675058271511,0.13170504148644296,0.04091004513422114,0.2500675058271511,0.13170504148644294,0.04091004513422114,0.04467043999017159,0.20539706583697953,0.0,0.04091004513422114,0.0,0.0,0.13170504148644296,0.0,1.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.0026324835526315787,0.0,0.0017805214073943517,0.0,0.040257435030145665,0.0,0.02979034385505554,0.0,0.1406296333756011,0.10547222503170083,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,13249.744933333333,928.0585185185186,0.0,92.1036468670972,51.66666666666668,46.10666666666668,0.0,50.448227854808145,0.1092254412987585,289.80886414001753,928.0585185185186,143.91194822983934,48.83120232347249,50.448227854808145,48.02268955780467,12.43753247303448,14.43470943654172,0.0,6.119336216638618,4.7,9.236100170605994,224.44223681900579,-495.5632468829941,-374.03145685993223,0.0,0.0,372.22265993530345,811.8862583007436,2.0,0.02973722964757137,0.0,0.0,0.38483074869784917,131.99922844444444,226.25103374363454,0.37678544788761653,7.810037245187638,0.0037710936519127773,26.73660778943865,1.242485219389383,0.27184172728319994,-498.07725044425274,2.5140035612586606
2025-01-01 15:00:00,0.2639410179739064,0.1339938304812373,0.0,0.2639410179739064,0.13399383048123728,0.0,0.05085048222536681,0.21309053574853956,0.0,0.0,0.0,0.0,0.1339938304812373,0.0,1.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.003071230811403509,0.0,0.0020236944699783027,0.0,0.045755556943985004,0.0,0.034432095106889785,0.0,0.144514139859287,0.1083856048944652,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,13249.744933333333,0.0,0.0,97.73922703791028,51.66666666666668,46.10666666666668,0.0,51.79241221852593,0.06960026696056618,193.12927082714378,0.0,152.71754224673484,50.79544830592243,51.79241221852593,50.29696634962068,12.43753247303448,14.227793553179128,0.0,5.832252802735783,4.15,9.236100170605994,157.28158889169794,-598.2580772810688,-386.6156367584754,0.0,0.0,385.8242566282007,533.8775621228895,2.0,0.029683845741455307,0.0,0.0,0.38413990530717246,131.99922844444444,158.07296902197257,0.3823551889756124,7.716506734217323,0.003775924024331869,20.536451212121683,1.2433762447053331,0.27184172728319994,-591.4662051837375,-6.791872097331217
2025-01-01 16:00:00,0.3243901299789985,0.14578884261780461,0.008182009026844229,0.3243901299789985,0.14578884261780464,0.008182009026844229,0.07776798493809957,0.246622145040899,0.0,0.008182009026844229,0.0,0.0,0.14578884261780461,0.0,1.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.0038609758771929823,0.0,0.0031303379836018757,0.0,0.0707766710773047,0.0,0.05223702155049274,0.0,0.15774245923616323,0.1183068444271224,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,13249.744933333333,185.6117037037037,0.0,94.00850354627467,51.66666666666668,46.10666666666668,0.0,50.67333107643728,0.12713331966239344,337.05656075308656,185.6117037037037,146.88828679105418,49.07340653271426,50.67333107643728,48.273444260852756,12.43753247303448,13.9251325236439,0.0,5.106963300897779,3.05,9.236100170605994,98.17402365029284,-739.9596415001294,-451.66137534555986,0.0,0.0,477.1922001391338,201.44290954325163,2.4825,0.03172143346232804,0.0,0.0,0.41050841432613666,163.84404230666667,72.64319885671897,0.3905519841471248,7.5777018325586765,0.0037818447977361843,8.254612516291735,1.2446828264023722,0.27184172728319994,-726.9844426896053,-12.975198810523999
2025-01-01 17:00:00,0.48302942740518306,0.1727753449361641,0.032728036107376915,0.48302942740518306,0.1727753449361641,0.032728036107376915,0.14791113824492397,0.3351182891602591,0.0,0.032728036107376915,0.0,0.0,0.1727753449361641,0.0,1.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.004913969298245615,0.0,0.006056657889273148,0.0,0.1369405110574052,0.0,0.10475116257870694,0.0,0.19039331103146892,0.14279498327360166,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,13249.744933333333,742.4468148148148,0.0,101.06448425852663,51.66666666666668,46.10666666666668,0.0,52.034668349722075,0.19769060335000793,542.4863268055306,742.4468148148148,157.91325665394785,51.363216536624265,52.034668349722075,51.02749063007536,12.43753247303448,13.558302729800088,0.0,3.87079008473107,1.95,9.236100170605994,248.3221264296218,-693.4340868782984,-505.97686730653,0.0,0.0,741.3728076752025,16.551004518505213,4.11625,0.03344464919669668,0.0,0.0,0.4328086221492672,271.6709120422222,12.926186060949322,0.40052873290606433,7.405047818518203,0.003788860407551387,63.45233488337328,1.2456838728822928,0.27184172728319994,-680.909722656997,-12.524364221301449
2025-01-01 18:00:00,0.6174521664022392,0.18646544608607116,0.032728036107376915,0.6174521664022392,0.18646544608607116,0.032728036107376915,0.19687893569465315,0.4205732307075861,0.0,0.032728036107376915,0.0,0.0,0.18646544608607116,0.0,1.0,0.0,0.0,0.0,0.0,0.041639391198003396,0.03122954339850254,0.0,0.0,0.005615964912280701,0.0,0.008100960245911108,0.0,0.18316201053646133,0.0,0.17195263592615778,0.0,0.20698120358342484,0.1552359026875686,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,13249.744933333333,742.4468148148148,0.0,98.43312908119582,51.66666666666668,46.10666666666668,0.0,51.244865295741086,0.17119651952805837,463.19181474824535,742.4468148148148,153.80176418936847,50.07304762033004,51.244865295741086,49.48713878262452,12.43753247303448,13.274274653919418,-0.11527360874381624,3.0149647636844192,1.15,9.236100170605994,420.99003404587916,-670.5064171671625,-501.2266492820006,0.0,0.0,932.9615532625106,0.0,5.0,0.0316331629856151,0.0,0.0,0.4093661023473835,329.99807111111113,-10.744869934630858,0.4107812446034573,7.296453041347406,0.003816603815357769,116.04660345161717,1.2462714856115968,0.27184172728319994,-662.9123385014534,-7.594078665709035
2025-01-01 19:00:00,0.6939946271670856,0.1809643045504208,0.13073182902501623,0.6939946271670856,0.1809643045504208,0.13073182902501623,0.18336324648234326,0.4694243494347423,0.04120703125,0.0900020992952865,0.04072972972972973,0.0,0.1809643045504208,0.0,1.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.005966962719298246,0.0,0.007513635476110888,0.0,0.16988264828693414,0.0,0.22813861003418118,0.0,0.2013119238504779,0.15098394288785838,739.7487802275723,13.888888888888914,0.07708333333333335,405.6036621335389,1.1936707147147145,0.04120703125,0.08333333333333333,1104.1454111111111,13249.744933333333,2041.7287407407407,0.0,97.47712644587276,51.66666666666668,46.10666666666668,0.0,51.49706442962309,0.4976213720092017,1346.2191782994332,2041.7287407407407,152.30801007167616,49.89706953061989,51.49706442962309,49.09707208111829,12.43753247303448,13.490708120069163,-0.08133193180012167,2.557335498805865,-0.25000000000000006,9.236100170605994,1077.0317665727916,-602.3001352996855,-595.7525269935875,0.0,0.0,968.6938323586633,0.0,5.0,0.03293832300353155,0.0,0.0,0.4262562334328226,329.99807111111113,-35.658319019856485,0.40825765511963097,7.436983004855253,0.003846478549144295,98.71048688102513,1.245309356218201,0.27184172728319994,-1002.9187693471424,-4.985028086082015
2025-01-01 20:00:00,0.7094804867657369,0.16967044418502975,0.09775135135135134,0.7094804867657369,0.16967044418502977,0.09775135135135134,0.14208464945438895,0.468498962311348,0.09889687500000001,0.0,0.09775135135135134,0.0,0.16967044418502975,0.0,1.0,0.0,0.0,0.0,0.0,0.03914102772612319,0.029355770794592385,0.0,0.0,0.006142461622807018,0.0,0.0057578435327081245,0.0,0.13018434429887382,0.0,0.24227170339797496,0.0,0.1870862311872499,0.14031467339043735,1775.3970725461734,13.888888888888914,0.18500000000000003,973.4487891204934,2.864809715315315,0.09889687500000001,0.2,2649.9489866666668,13249.744933333333,0.0,0.0,99.76741944838004,51.66666666666668,46.10666666666668,0.0,51.95708854141949,0.17628309182617383,484.3966777977335,0.0,155.88659288809382,50.958004453275,51.95708854141949,50.45846240920277,12.43753247303448,13.616989789870795,-0.05594216741682979,2.1131485211341654,-0.55,9.236100170605994,2012.0379207727792,17.197782244371208,-623.4658790214283,0.0,0.0,910.9857431381851,0.0,4.75,0.033387811578719846,0.0,0.0,0.43207308412708245,313.49816755555554,-50.879015890150946,0.40773197881967366,7.529697979425161,0.0038731250906485215,90.81246907177574,1.244741521061213,0.27184172728319994,-952.7657590054334,-3.485247870688679
2025-01-01 21:00:00,0.7182928701655175,0.1558569039383289,0.23637668475602555,0.7182928701655173,0.1558569039383289,0.23637668475602552,0.1083171983070581,0.40394051560845934,0.20603515625,0.032728036107376915,0.20364864864864865,0.0,0.1558569039383289,0.0,1.0,0.0,0.0,0.0,0.0,0.038308239902163116,0.02873117992662233,0.0,0.0,0.005703714364035088,0.0,0.00434620329652163,0.0,0.09826728064650139,0.0,0.19613131035735404,0.0,0.16950096534894216,0.12712572401170658,3698.7439011378615,15.5555555555556,0.38541666666666674,2028.0183106676945,5.968353573573572,0.20603515625,0.4166666666666667,5520.727055555556,13249.744933333333,742.4468148148148,0.0,89.16260840901775,51.66666666666668,46.10666666666668,0.0,50.82936142071795,0.040212952656550026,108.1842582802019,742.4468148148148,139.31657563909022,48.47813432918187,50.829904637903844,47.30197756622793,12.43753247303448,15.207756002225098,-0.08177059281832501,4.3518213536671615,-0.3,9.236100170605994,3687.3993379268773,362.61985763481033,-742.780777435807,0.0,0.0,830.3907174522026,0.0,5.0,0.036394940001138194,0.0,0.0,0.4709884604396955,329.99807111111113,-98.95450322737994,0.37042630019295686,8.320428054277746,0.0039002293148718958,98.58755928908299,1.237855001041198,0.27184172728319994,-1661.4273701402165,-3.9710828926677455
2025-01-01 22:00:00,0.41040398268456507,0.12732431348758155,0.146627027027027,0.410403982684565,0.12732431348758155,0.146627027027027,0.04316656345472011,0.21889210672984494,0.1483453125,0.0,0.146627027027027,0.0,0.12732431348758155,0.0,1.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.004913969298245615,0.0,0.0016201920491822213,0.0,0.03663240210729227,0.0,0.049126355413069506,0.0,0.13312308706253245,0.09984231529689931,2663.09560881926,15.5555555555556,0.2775,1460.17318368074,4.2972145729729725,0.1483453125,0.3,3974.92348,13249.744933333333,0.0,0.0,95.59532158363481,51.66666666666668,46.10666666666668,0.0,51.24751668983744,0.05372046870939024,144.8469531203578,0.0,149.3676899744294,51.016157926137446,51.26509344979283,50.88290178433207,12.43753247303448,15.227250498249377,-0.058766556726462166,3.0025190993850925,-1.95,9.236100170605994,2273.2975195982376,-323.6026272367835,-905.235107161272,0.0,0.0,582.7381252012989,0.0,5.0,0.039699653235544495,0.0,0.0,0.5137548944115343,329.99807111111113,-67.30110726104957,0.3723458260020823,8.359701920712372,0.003925976254914295,78.03858059462299,1.2377512911830884,0.27184172728319994,-1781.147680812698,-2.628130104825574
2025-01-01 23:00:00,0.33998231019561115,0.11875764119894233,0.146627027027027,0.33998231019561115,0.11875764119894233,0.146627027027027,0.01969383772784133,0.17194315996776982,0.1483453125,0.0,0.146627027027027,0.0,0.11875764119894233,0.0,1.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.00412422423245614,0.0,0.0006594523731090192,0.0,0.014910161122276172,0.0,0.013599638369180008,0.0,0.12419922081622704,0.09314941561217024,2663.09560881926,15.5555555555556,0.2775,1460.17318368074,4.2972145729729725,0.1483453125,0.3,3974.92348,13249.744933333333,0.0,0.0,90.45502534923618,51.66666666666668,46.10666666666668,0.0,50.14285853601686,0.05098582914682859,134.5007421831894,0.0,141.33597710818154,49.10150684040553,50.14285853601686,48.58083099259988,12.43753247303448,15.265335985387106,-0.04518594483999096,1.9520734455662945,-3.05,9.236100170605994,2132.6202855951447,-347.459205758349,-984.4775126826986,0.0,0.0,512.9411233495864,0.0,5.0,0.040469620286946215,0.0,0.0,0.5237190706436602,329.99807111111113,-58.93893389100334,0.37324910166166675,8.400027730072797,0.003945361121939153,68.40735134377864,1.2375732405401618,0.27184172728319994,-1804.9399249657865,-2.6924644733026444
