Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,2.5689515916926084,0.11323895650966365,0.0,2.5689515916926084,0.11323895650966365,0.0,0.023150843841490156,0.0,0.1561317088881557,2.379669038962963,0.010000000000000002,0.0,0.0,0.11032228984299698,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0017184539473684213,0.0,0.021432389894121735,0.0,0.009035322430826335,0.0,0.10943611201610645,0.08207708401207979,2379.669038962963,21.16666666666671,0.3833333333333334,0.0,2.379669038962963,0.0,0.38333333333333336,2379.669038962963,6207.8322755555555,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1025.4558177777778,0.0,0.0,35.3279523598623,51.66666666666668,46.10666666666668,0.0,51.24296206401593,0.0,0.0,0.0,35.3279523598623,51.267380290017286,51.27958940301797,51.24296206401593,12.43753247303448,20.90243628768503,-0.05625737145058416,0.85,2169.7317986755675,-678.8105135280347,0.0,0.0,237.6216391107406,1322.9535153989139,1.0,0.025783618790495354,0.0,0.0,0.6462822665727358,65.99961422222222,231.2516341298987,0.20512791691096294,10.026386684981599,0.003077160830381437,72.54854100173945,1.2180314885451082
2025-01-01 11:00:00,2.4292536222544023,0.13354701122710164,0.0,2.4292536222544023,0.13354701122710164,0.0,0.050450471693052466,0.0,0.19606185411690585,2.1727412964444444,0.010000000000000002,0.0,0.0,0.13063034456043496,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0017184539473684213,0.0,0.04873201774568404,0.0,0.021888061369659196,0.0,0.13651351830602373,0.10238513872951777,2172.7412964444443,21.16666666666671,0.35000000000000003,0.0,2.1727412964444444,0.0,0.35,2172.7412964444443,6207.8322755555555,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1025.4558177777778,0.0,0.0,34.464701888063765,51.66666666666668,46.10666666666668,0.0,50.86461531281922,0.031087622075114087,83.40263755370188,0.0,34.464701888063765,50.53943174555905,50.87872663506213,50.362728639686075,12.43753247303448,20.921067608617093,-0.04789788641962562,1.95,2163.965665874085,-612.2446455649424,0.0,0.0,302.9559937507589,1579.1899229260634,1.0,0.02472644446677724,0.0,0.0,0.6197835417953239,65.99961422222222,300.51302124382426,0.20737648236385425,10.073765464006733,0.003116211926581046,64.26500542591502,1.217354063166519
2025-01-01 12:00:00,2.3945316733085913,0.13495927151864748,0.0,2.394531673308591,0.13495927151864748,0.0,0.049471466593108415,0.5833092014814816,0.19979293634511236,1.5519580688888888,0.010000000000000002,0.0,0.0,0.1320426048519808,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.001790056195175439,0.0,0.04768141039793297,0.0,0.023736129875804566,0.0,0.13651351830602373,0.10238513872951777,1551.9580688888889,21.16666666666671,0.25000000000000006,0.0,1.5519580688888888,0.0,0.25,1551.9580688888889,6207.8322755555555,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1025.4558177777778,583.3092014814815,0.23333333333333334,33.386819255793526,51.66666666666668,46.10666666666668,0.0,50.595625192906724,0.12597079526627028,332.7847815261569,583.3092014814815,33.386819255793526,49.53882091466698,50.59578015326063,49.0102638151932,12.43753247303448,20.891163552189415,-0.05268291185993548,3.05,1614.0261438191833,-564.7522153868111,0.0,0.0,305.70807087902136,1599.0104892607735,1.0,0.024352850229885724,0.0,0.0,0.6104191724196114,65.99961422222222,321.11221943808425,0.20978855320909284,10.091755264354141,0.0031484573417664002,51.07255299621906,1.2168431317478225
2025-01-01 13:00:00,1.296599326908901,0.13495927151864748,0.0,1.296599326908901,0.13495927151864748,0.0,0.0497132119864718,0.0,0.20224740232983668,1.0346387125925924,0.010000000000000002,0.0,0.0,0.1320426048519808,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.002004862938596492,0.0,0.04770834904787531,0.0,0.026190595860528878,0.0,0.13651351830602373,0.10238513872951777,1034.6387125925926,21.16666666666671,0.16666666666666669,0.0,1.0346387125925924,0.0,0.16666666666666666,1034.6387125925926,6207.8322755555555,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1025.4558177777778,0.0,0.0,35.30354676462357,51.66666666666668,46.10666666666668,0.0,51.700412294180396,0.03034350219259126,83.40263755370188,0.0,35.30354676462357,51.19675693888181,51.7004640326086,50.94487752280432,12.43753247303448,20.862680396096057,-0.056176763792170806,4.45,1135.2439024242233,-492.6699655940055,0.0,0.0,308.40428225710906,1374.9460418801543,1.0,0.023184930239041834,0.0,0.0,0.5811445393670763,65.99961422222222,284.8708731685272,0.21179385426937267,10.103902800198894,0.0031745748946369894,45.63235360729362,1.216370215217688
2025-01-01 14:00:00,1.8210282729749396,0.13674287570800644,0.0,1.8210282729749396,0.13674287570800644,0.0,0.05230783362683832,0.0,0.20676237045921253,1.5519580688888888,0.010000000000000002,0.0,0.0,0.13382620904133977,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0021480674342105265,0.0,0.05015976619262779,0.0,0.02832742507075946,0.0,0.13889165722516902,0.10416874291887672,1551.9580688888889,21.16666666666671,0.25000000000000006,0.0,1.5519580688888888,0.0,0.25,1551.9580688888889,6207.8322755555555,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1025.4558177777778,0.0,0.0,34.76417102660903,51.66666666666668,46.10666666666668,0.0,51.36673106427311,0.0,0.0,0.0,34.76417102660903,50.808451462483525,51.36673106427311,50.52931166158874,12.43753247303448,20.945285022484992,-0.0491459834051079,4.7,1609.477323097598,-477.3964047546243,0.0,0.0,315.3474023025112,1041.147054052663,1.0,0.022750263600398637,0.0,0.0,0.570249352670885,65.99961422222222,219.56825666082207,0.2122313916441231,10.163058715818796,0.0031989013850923496,35.101945973557655,1.215400245412931
2025-01-01 15:00:00,1.3235944896748124,0.14179434505069052,0.0,1.3235944896748124,0.14179434505069052,0.0,0.060693562548689246,0.0,0.21826221453353065,1.0346387125925924,0.010000000000000002,0.0,0.0,0.13887767838402384,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0025060786732456143,0.0,0.058187483875443625,0.0,0.033091976688165485,0.0,0.14656845654311165,0.10992634240733373,1034.6387125925926,21.16666666666671,0.16666666666666669,0.0,1.0346387125925924,0.0,0.16666666666666666,1034.6387125925926,6207.8322755555555,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1025.4558177777778,0.0,0.0,34.39318090091886,51.66666666666668,46.10666666666668,0.0,51.038296536836775,0.03111661163679372,83.40263755370188,0.0,34.39318090091886,50.43499093504139,51.038296536836775,50.133338134143706,12.43753247303448,20.886313091436342,-0.04909832309084159,4.15,1023.1759294275868,-497.46151496722183,0.0,0.0,334.69559934642433,698.879099363162,1.0,0.022980704401401774,0.0,0.0,0.5760254931108003,65.99961422222222,151.30313245579165,0.21403695135892128,10.154315301663107,0.0032147090896063216,29.35478103189159,1.2156320303801147
2025-01-01 16:00:00,2.9599443166100565,0.15117231745171592,0.0,2.959944316610056,0.15117231745171592,0.0,0.07747423409441107,0.8749638022222224,0.2386204688860157,1.7588858114074073,0.010000000000000002,0.0,0.0,0.14825565078504924,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.0031504989035087724,0.0,0.0743237351909023,0.0,0.040946267839283304,0.0,0.15624789916138718,0.11718592437104035,1758.8858114074073,21.16666666666671,0.2833333333333334,0.0,1.7588858114074073,0.0,0.2833333333333333,1758.8858114074073,6207.8322755555555,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1025.4558177777778,874.9638022222223,0.35,33.092998256954836,51.66666666666668,46.10666666666668,0.0,50.521289991825896,0.22334921502331748,589.5988436964667,874.9638022222223,33.092998256954836,49.23686535666549,50.521289991825896,48.594653039085294,12.43753247303448,20.85076142878377,-0.06792485288159161,3.05,1628.8736395288274,-559.3353269158948,0.0,0.0,371.1569642613519,268.97324709540055,1.0,0.024116677925420864,0.0,0.0,0.6044993683195166,65.99961422222222,58.166190775962825,0.21547657391234443,10.154479372896873,0.0032292852581956764,5.148867537526014,1.215768475572881
2025-01-01 17:00:00,2.335646266506018,0.15950410711072302,0.0,2.335646266506018,0.15950410711072302,0.0,0.09872601907444288,0.0,0.26110669350564925,1.9658135539259258,0.010000000000000002,0.0,0.0,0.15658744044405634,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.004009725877192984,0.0,0.0947162931972499,0.0,0.05232343958024072,0.0,0.16359092459594102,0.12269319344695573,1965.813553925926,21.16666666666671,0.3166666666666667,0.0,1.9658135539259258,0.0,0.31666666666666665,1965.813553925926,6207.8322755555555,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1025.4558177777778,0.0,0.0,34.89289236408032,51.66666666666668,46.10666666666668,0.0,51.55692224915932,0.05501007927508106,150.28990133439345,0.0,34.89289236408032,50.86571253645367,51.55692224915932,50.52010768010085,12.43753247303448,20.885555260686335,-0.04692367211232463,1.95,1752.0806561530433,-622.4323397020501,0.0,0.0,414.38096208059847,23.755459509736625,1.0,0.025207278669304157,0.0,0.0,0.6318359468816629,65.99961422222222,-5.681520151431237,0.21439363130028902,10.157580382049408,0.0032215491854143065,-13.72852372097423,1.2150585277806651
2025-01-01 18:00:00,2.886865839585929,0.16160477603675832,0.0,2.886865839585929,0.1616047760367583,0.0,0.11047837678296807,0.0,0.28325455258073895,2.4831329102222224,0.010000000000000002,0.0,0.0,0.15868810937009165,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.004582543859649123,0.0,0.10589583292331893,0.0,0.07167040675395003,0.0,0.16450880277526025,0.12338160208144515,2483.132910222222,21.16666666666671,0.40000000000000013,0.0,2.4831329102222224,0.0,0.4,2483.132910222222,6207.8322755555555,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1025.4558177777778,0.0,0.0,33.54367423146929,51.66666666666668,46.10666666666668,0.0,51.099475747296154,0.0308984221141927,83.40263755370188,0.0,33.54367423146929,49.659833899975276,51.099475747296154,48.94001297631484,12.43753247303448,20.86600450520712,-0.06730806508026253,1.15,2263.728826563798,-645.2714288985272,0.0,0.0,448.216927391661,0.0,1.0,0.025027388683327382,0.0,0.0,0.6273268937182774,65.99961422222222,-22.349582151557975,0.21424480177088207,10.139407276952033,0.0032168700211949227,-11.83852311249165,1.2145319937624315
2025-01-01 19:00:00,2.999968136556352,0.15681305517590075,0.0,2.9999681365563515,0.15681305517590075,0.0,0.10308727054063066,0.0,0.30028408453423966,2.5865967814814814,0.010000000000000002,0.0,0.0,0.15389638850923407,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.004868952850877194,0.0,0.09821831768975346,0.0,0.09508889985526085,0.0,0.1600028553495113,0.12000214151213345,2586.5967814814812,21.16666666666671,0.4166666666666668,0.0,2.5865967814814814,0.0,0.4166666666666667,2586.5967814814812,6207.8322755555555,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1025.4558177777778,0.0,0.0,32.91483816841225,51.66666666666668,46.10666666666668,0.0,50.74187051327712,0.0,0.0,0.0,32.91483816841225,49.11140352671896,50.74187051327712,48.29617003343989,12.43753247303448,20.869397681587564,-0.05611899355148508,-0.25000000000000006,2297.935193565463,-716.6031144612983,0.0,0.0,458.1707694226268,0.0,1.0,0.025786824664769222,0.0,0.0,0.6463626237836028,65.99961422222222,-30.229242877346802,0.21354518539133568,10.13027165944024,0.0032070840300068865,-19.096871867915514,1.2145249147068118
2025-01-01 20:00:00,3.291698931136468,0.14947316909777522,0.0,3.2916989311364686,0.1494731690977752,0.0,0.08326893542897444,0.0,0.30144160044823515,2.896988395259259,0.010000000000000002,0.0,0.0,0.14655650243110854,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.005012157346491229,0.0,0.07825677808248321,0.0,0.10603293054009046,0.0,0.1511578474397078,0.11336838557978084,2896.988395259259,21.16666666666671,0.4666666666666668,0.0,2.896988395259259,0.0,0.4666666666666667,2896.988395259259,6207.8322755555555,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1025.4558177777778,0.0,0.0,31.87275445215541,51.66666666666668,46.10666666666668,0.0,50.336604037043884,0.03143343432140611,83.40263755370187,0.0,31.87275445215541,48.22954445076828,50.336604037043884,47.176014657630496,12.43753247303448,20.89157553776305,-0.05462182394706142,-0.55,2564.385534372232,-733.2543669682161,0.0,0.0,440.1291007786523,0.0,1.0,0.02598380202881944,0.0,0.0,0.6512999825902271,65.99961422222222,-39.47759469746339,0.21263240549417844,10.129718759673004,0.003197623448688139,-10.951042079112359,1.2144403773871073
2025-01-01 21:00:00,3.3941732687068717,0.1106542336425424,0.0,3.3941732687068717,0.11065423364254239,0.0,0.017905268014090734,0.0,0.15888799165574438,3.207380009037037,0.010000000000000002,0.0,0.0,0.10773756697587572,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.004654146107456141,0.0,0.013251121906634593,0.0,0.015237902354576725,0.0,0.10034077369376135,0.07525558027032098,3207.380009037037,21.16666666666671,0.5166666666666668,0.0,3.207380009037037,0.0,0.5166666666666667,3207.380009037037,6207.8322755555555,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1025.4558177777778,0.0,0.0,31.507976832867687,51.66666666666668,46.10666666666668,0.0,50.01146854680187,0.0,0.0,0.0,31.507976832867687,47.869482636684744,50.01146854680187,46.79848968162617,12.43753247303448,20.85177571918994,-0.06791223429441669,-0.3,2670.872601421262,-725.3994661839869,0.0,0.0,235.76901973349405,0.0,1.0,0.026090433888091517,0.0,0.0,0.6539727757407615,65.99961422222222,-46.87696116528206,0.21294835120238867,10.108598336261498,0.003194533304377145,-3.177954789517639,1.2146070433459213
2025-01-01 22:00:00,3.5706830603969597,0.10432923900486747,0.0,3.5706830603969597,0.10432923900486747,0.0,0.009322027645821447,0.0,0.1370532811955831,3.414307751555555,0.010000000000000002,0.0,0.0,0.10141257233820081,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.004009725877192984,0.0,0.005312301768628464,0.0,0.001836518077981959,0.0,0.09379046123225593,0.07034284592419192,3414.3077515555556,21.16666666666671,0.5500000000000002,0.0,3.414307751555555,0.0,0.55,3414.3077515555556,6207.8322755555555,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1025.4558177777778,0.0,0.0,31.207379540474236,51.66666666666668,46.10666666666668,0.0,49.70335936378338,0.0,0.0,0.0,31.207379540474236,47.60539878455033,49.70335936378338,46.556418494933816,12.43753247303448,20.844753659687626,-0.06802719490748685,-1.95,2736.8832549172434,-835.945385191031,0.0,0.0,205.80959077736887,0.0,1.0,0.027666545281429072,0.0,0.0,0.6934789774083412,65.99961422222222,-47.2887022246498,0.2129001830157977,10.10327440091782,0.0031924575485386933,-7.363243030356326,1.2146374907698172
2025-01-01 23:00:00,3.8776057333613827,0.10221084856754871,0.0,3.8776057333613823,0.1022108485675487,0.0,0.00867760741555829,0.0,0.13422876061249137,3.724699365333333,0.010000000000000002,0.0,0.0,0.09929418190088203,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.003365305646929825,0.0,0.005312301768628464,0.0,0.001836518077981959,0.0,0.09379046123225593,0.07034284592419192,3724.6993653333334,21.16666666666671,0.6000000000000001,0.0,3.724699365333333,0.0,0.6,3724.6993653333334,6207.8322755555555,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1025.4558177777778,0.0,0.0,30.87696805980863,51.66666666666668,46.10666666666668,0.0,49.39872644301077,0.0,0.0,0.0,30.87696805980863,47.34404461980312,49.39872644301077,46.3167037081993,12.43753247303448,20.866108503943995,-0.06111179143833058,-3.05,2981.4481305719632,-897.0805793014518,0.0,0.0,202.34064996401398,0.0,1.0,0.028250599776080545,0.0,0.0,0.7081186626159309,65.99961422222222,-48.511305423931866,0.21222699747007046,10.106175900686152,0.0031865024661348555,-10.26699112208667,1.2145536637042524
