Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:03:00,0.4088307249632654,0.18684379772408485,0.0,0.006813845416054423,0.003114063295401414,0.0,0.0816071003086031,0.0,0.2772236246546622,0.0,0.05,0.0,0.0,0.17226046439075152,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.07951481412439258,0,On,0.047543005466993485,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2686.1656881501995,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,35.83808464071626,51.666666666666686,46.10666666666668,0.0,51.38141315947037,0.561953849808833,1525.7258027678608,0.0,35.83808464071626,49.83042579045488,51.38141315947037,49.05493210594714,12.43753247303448,19.023702150411676,0.0,0.0,9.236100170605994,-680.8735711703066,-1500.4993246717206,-0.0,-0.0,477.5272776549789,1331.6003534484612,2.0,0.060000066133205854,0.0,0,0.7899727029350853,131.99922844444444,342.09847584643524,0.22425211962536692,9.081985314869478,0.002994797733708841,165.52303073103167,1.2259228333367465
2025-01-01 10:04:00,0.4088307249632654,0.18684379772408485,0.0,0.006813845416054423,0.003114063295401414,0.0,0.0816071003086031,0.0,0.2772236246546622,0.0,0.05,0.0,0.0,0.17226046439075152,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.07951481412439258,0,On,0.047543005466993485,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2686.1656881501995,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,35.73985134532404,51.666666666666686,46.10666666666668,0.0,51.35864988065922,0.5622825123194239,1525.7258027678613,0.0,35.73985134532404,49.69893434507274,51.35864988065922,48.869076577279515,12.43753247303448,18.980647116021395,0.0,0.0,9.236100170605994,-674.9668520346731,-1495.109591002123,-0.0,-0.0,477.5272776549789,1326.9554114048753,2.0,0.059920161464134154,0.0,0,0.7889206623046038,131.99922844444444,342.6154613124708,0.2249157916663183,9.062850265693175,0.002995602627511422,165.2896988845748,1.2261029180567247
2025-01-01 10:05:00,0.4088307249632654,0.18684379772408485,0.0,0.006813845416054423,0.003114063295401414,0.0,0.0816071003086031,0.0,0.2772236246546622,0.0,0.05,0.0,0.0,0.17226046439075152,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.07951481412439258,0,On,0.047543005466993485,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2686.1656881501995,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,35.64025024096327,51.666666666666686,46.10666666666668,0.0,51.33587841897566,0.5626116778500718,1525.7258027678613,0.0,35.64025024096327,49.567451171422626,51.33587841897566,48.683237547646115,12.43753247303448,18.93877533436054,-0.005669110083918127,0.0,9.236100170605994,-669.3093486959397,-1489.8754082398232,-0.0,-0.0,477.5272776549789,1322.2865379615218,2.0,0.05984240266575225,0.0,0,0.7878968746307975,131.99922844444444,343.0387818889047,0.22556485007784796,9.04499624793125,0.0029964062686315515,165.05912160430032,1.2262780891180631
2025-01-01 10:06:00,0.4088307249632654,0.18684379772408485,0.0,0.006813845416054423,0.003114063295401414,0.0,0.0816071003086031,0.0,0.2772236246546622,0.0,0.05,0.0,0.0,0.17226046439075152,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.07951481412439258,0,On,0.047543005466993485,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2686.1656881501995,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,35.53933777627276,51.666666666666686,46.10666666666668,0.0,51.313098900670035,0.562941345664389,1525.7258027678613,0.0,35.53933777627276,49.43597638468084,51.313098900670035,48.49741512668624,12.43753247303448,18.898038405175637,-0.046406039268820365,0.0,9.236100170605994,-663.8899806153674,-1484.7901227253192,-0.0,-0.0,477.5272776549789,1317.5946913676185,2.0,0.05976670385067014,0.0,0,0.7869002091033523,131.99922844444444,343.37286445497284,0.22619982630934585,9.027083865482975,0.002997208674043131,164.83119421115694,1.2264485455212297
2025-01-01 10:07:00,0.4088307249632654,0.18684379772408485,0.0,0.006813845416054423,0.003114063295401414,0.0,0.0816071003086031,0.0,0.2772236246546622,0.0,0.05,0.0,0.0,0.17226046439075152,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.07951481412439258,0,On,0.047543005466993485,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2686.1656881501995,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,35.437167706514174,51.666666666666686,46.10666666666668,0.0,51.29031144688726,0.5632715150946214,1525.725802767861,0.0,35.437167706514174,49.30451009527044,51.29031144688726,48.31160941946203,12.43753247303448,18.858390238320677,-0.08605420612378012,0.0,9.236100170605994,-658.6981922141388,-1479.8474173574189,-0.0,-0.0,477.5272776549789,1312.8808365950383,2.0,0.05969298311070377,0.0,0,0.7859295873029645,131.99922844444444,343.62194748830115,0.2268212305079013,9.009092695199906,0.0029980098600591305,164.60581697981485,1.2266144769004832
2025-01-01 10:08:00,0.4088307249632654,0.18684379772408485,0.0,0.006813845416054423,0.003114063295401414,0.0,0.0816071003086031,0.0,0.2772236246546622,0.0,0.05,0.0,0.0,0.17226046439075152,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.07951481412439258,0,On,0.047543005466993485,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2686.1656881501995,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,35.33379126599357,51.666666666666686,46.10666666666668,0.0,51.26751617391039,0.5636021855385132,1525.7258027678613,0.0,35.33379126599357,49.17305240908803,51.26751617391039,48.125820526676854,12.43753247303448,18.819786905936105,-0.1246575385083517,0.0,9.236100170605994,-653.7239379401037,-1475.0412891957324,-0.0,-0.0,477.5272776549789,1308.1459270846867,2.0,0.059621162267325736,0.0,0,0.7849839799157249,131.99922844444444,343.79007360064986,0.22742955272680335,8.99230780765526,0.0029988098423633174,164.3828948338305,1.2267760641171475
2025-01-01 10:09:00,0.4088307249632654,0.18684379772408485,0.0,0.006813845416054423,0.003114063295401414,0.0,0.0816071003086031,0.0,0.2772236246546622,0.0,0.05,0.0,0.0,0.17226046439075152,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.07951481412439258,0,On,0.047543005466993485,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2686.1656881501995,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,35.2292573202883,51.666666666666686,46.10666666666668,0.0,51.2447131933886,0.5639333564563771,1525.725802767861,0.0,35.2292573202883,49.041603427716026,51.2447131933886,47.94004854487975,12.43753247303448,18.78218651161229,-0.1622579328321656,0.0,9.236100170605994,-648.9576564970673,-1470.3660295424518,-0.0,-0.0,477.5272776549789,1303.3909179326233,2.0,0.05955116665143461,0.0,0,0.7840624038335192,131.99922844444444,343.88109539040556,0.22802526397090794,8.976052124013833,0.0029996086360400006,164.1623370738613,1.226933479784073
2025-01-01 10:10:00,0.4088307249632654,0.18684379772408485,0.0,0.006813845416054423,0.003114063295401414,0.0,0.0816071003086031,0.0,0.2772236246546622,0.0,0.05,0.0,0.0,0.17226046439075152,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.07951481412439258,0,On,0.047543005466993485,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2686.1656881501995,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,35.123612502943615,51.666666666666686,46.10666666666668,0.0,51.22190261255138,0.5642650273683444,1525.725802767861,0.0,35.123612502943615,48.91016324862214,51.22190261255138,47.754293566657516,12.43753247303448,18.745549073060015,-0.1988953713844417,0.0,9.236100170605994,-644.3902478534046,-1465.8162060279328,-0.0,-0.0,477.5272776549789,1298.6167633194314,2.0,0.05948292490623776,0.0,0,0.7831639195587439,131.99922844444444,343.89868051954926,0.22860881711912567,8.960304433218699,0.0030004062556020067,163.94405713232618,1.2270868887355943
2025-01-01 10:11:00,0.4088307249632654,0.18684379772408485,0.0,0.006813845416054423,0.003114063295401414,0.0,0.0816071003086031,0.0,0.2772236246546622,0.0,0.05,0.0,0.0,0.17226046439075152,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.07951481412439258,0,On,0.047543005466993485,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2686.1656881501995,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,35.01690133996931,51.666666666666686,46.10666666666668,0.0,51.19908453441043,0.5645971978517736,1525.7258027678608,0.0,35.01690133996931,48.77873196534726,51.19908453441043,47.56855568081568,12.43753247303448,18.709836415582657,-0.23460802886179977,0.0,9.236100170605994,-640.0130491418324,-1461.3866463281722,-0.0,-0.0,477.5272776549789,1293.824416986666,2.0,0.059416368808431895,0.0,0,0.782287628849934,131.99922844444444,343.846319531361,0.2291806477551337,8.94439585133522,0.0030012027150170583,163.72797234938974,1.2272364484541145
2025-01-01 10:12:00,0.4088307249632654,0.18684379772408485,0.0,0.006813845416054423,0.003114063295401414,0.0,0.0816071003086031,0.0,0.2772236246546622,0.0,0.05,0.0,0.0,0.17226046439075152,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.07951481412439258,0,On,0.047543005466993485,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2686.1656881501995,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,34.90916636324573,51.666666666666686,46.10666666666668,0.0,51.17625905795021,0.564929867538807,1525.7258027678613,0.0,34.90916636324573,48.647309667683004,51.17625905795021,47.38283497254941,12.43753247303448,18.675012074496966,-0.2694323699474914,0.0,9.236100170605994,-635.817811004888,-1457.072423253937,-0.0,-0.0,477.5272776549789,1289.014832758661,2.0,0.059351433104416304,0.0,0,0.7814326725653141,131.99922844444444,343.72733459407004,0.2297411749262919,8.928957975567224,0.003001998027732698,163.51400376674428,1.2273823094608838
2025-01-01 10:13:00,2.0516069426858174,1.247972406964541,0.0,0.034193449044763624,0.020799540116075682,0.0,0.0816071003086031,0.0,0.2772236246546622,1.6427762177225522,0.05,0.0,0.0,0.17226046439075152,1.0611286092404562,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.07951481412439258,0,On,0.047543005466993485,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,HP On,2910.837995968002,19.444444444444457,1.8854798898277056,0.0,1.432061634389219,0.21071458333333334,1,2700.1234126346685,2700.1234126346685,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,34.80044821561137,51.666666666666686,46.10666666666668,0.0,51.153426278308295,0.5652630361140575,1525.7258027678613,0.0,34.80044821561137,48.515896441839594,51.153426278308295,47.19713152360524,12.43753247303448,18.64104120512253,-0.30340323932192703,0.0,9.236100170605994,2279.041321132284,-1452.8688410144093,-0.0,-0.0,477.5272776549789,1284.18896493107,2.0,0.0592880553591277,0.0,0,0.7805982286725288,131.99922844444444,343.54488852371225,0.23029080184521855,8.914618573471834,0.0030027922066998736,163.30207593656166,1.2275246156766009
2025-01-01 10:14:00,2.052779976006673,1.248730111637231,0.0,0.03421299960011122,0.02081216852728718,0.0,0.0816071003086031,0.0,0.2772236246546622,1.6439492510434075,0.05,0.0,0.0,0.17226046439075152,1.061886313913146,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.07951481412439258,0,On,0.047543005466993485,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,HP On,2910.2686529106013,19.444444444444457,1.8835394722138792,0.0,1.433234667710074,0.21071458333333334,1,2699.554069577268,2699.554069577268,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,34.604318195568794,51.666666666666686,46.10666666666668,0.0,51.13058628694622,0.5655967033124192,1525.7258027678613,0.0,34.604318195568794,48.38449237060489,51.13058628694622,47.01144541243423,12.43753247303448,18.682206560457022,-0.2622378839874351,0.0,9.236100170605994,2270.6785602362065,-1457.9632967423454,-0.0,-0.0,477.5272776549789,1279.347768666932,2.0,0.05936485125075051,0.0,0,0.7816093385260562,131.99922844444444,340.8459264129718,0.22975859193716014,8.934432292844004,0.0030035852643952804,163.22474531864302,1.227350876080909
2025-01-01 10:15:00,2.0570662415207734,1.2494614794230676,0.0,0.03428443735867956,0.02082435799038446,0.0,0.07965581652640942,0.0,0.28232891383232595,1.6450815111620383,0.05,0.0,0.0,0.17226046439075152,1.0626176816989827,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.0775635303421989,0,On,0.052648294644657215,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,HP On,2909.7193015852845,19.444444444444457,1.881669652226025,0.0,1.434366927828705,0.21071458333333334,1,2699.004718251951,2699.004718251951,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,34.45516040879227,51.666666666666686,46.10666666666668,0.0,51.10774698961216,0.2122847551233493,572.3108805232235,0.0,34.45516040879227,48.25310481449328,51.10774698961216,46.82578372693384,12.43753247303448,18.721900703946734,-0.22254374049772352,0.0,9.236100170605994,2264.635774781627,-1462.8824214866447,-0.0,-0.0,480.68128305044894,1274.4922003510153,2.0,0.05943885656402927,0.0,0,0.782583707074794,131.99922844444444,337.11761163253817,0.22924886332124056,8.95343622971409,0.003004378058752837,163.14441248891734,1.2271833714086948
2025-01-01 10:16:00,2.0581617939914825,1.2501691364107033,0.0,0.03430269656652471,0.02083615227351172,0.0,0.07965581652640942,0.0,0.28232891383232595,1.646177063632747,0.05,0.0,0.0,0.17226046439075152,1.0633253386866184,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.0775635303421989,0,On,0.052648294644657215,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,HP On,2909.187947709104,19.444444444444457,1.8798633899598083,0.0,1.4354624802994138,0.21071458333333334,1,2698.4733643757704,2698.4733643757704,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,34.35279829506351,51.666666666666686,46.10666666666668,0.0,51.0969518387134,0.21234403293979515,572.3108805232235,0.0,34.35279829506351,48.202012096241866,51.0969518387134,46.754542225006105,12.43753247303448,18.760270407129703,-0.18417403731475446,0.0,9.236100170605994,2256.609254638263,-1467.6436996326136,-0.0,-0.0,480.68128305044894,1269.623217864916,2.0,0.05951034980525841,0.0,0,0.7835250011875369,131.99922844444444,334.38372351132386,0.22875935093651606,8.972360135239981,0.003005170571087435,163.0613674304095,1.2270214796549184
2025-01-01 10:17:00,2.0592211323140415,1.2508534013695003,0.0,0.03432035220523402,0.020847556689491672,0.0,0.07965581652640942,0.0,0.28232891383232595,1.6472364019553063,0.05,0.0,0.0,0.17226046439075152,1.0640096036454154,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.0775635303421989,0,On,0.052648294644657215,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,HP On,2908.674332289413,19.444444444444457,1.8781195760355238,0.0,1.4365218186219728,0.21071458333333334,1,2697.9597489560797,2697.9597489560797,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,34.25196238685862,51.666666666666686,46.10666666666668,0.0,51.08615961815017,0.2124033277662367,572.3108805232237,0.0,34.25196238685862,48.1509279973895,51.08615961815017,46.68331218700918,12.43753247303448,18.797336795711594,-0.14710764873286308,0.0,9.236100170605994,2248.6518609496497,-1472.2491138253451,-0.0,-0.0,480.68128305044894,1264.741777639038,2.0,0.05957937474458303,0.0,0,0.784433797150647,131.99922844444444,331.545359435133,0.2282896102785096,8.990568495399781,0.003005962784521048,162.9756742420863,1.2268651076380703
2025-01-01 10:18:00,2.060246005326903,1.251515403937503,0.0,0.03433743342211505,0.02085859006562505,0.0,0.07965581652640942,0.0,0.28232891383232595,1.648261274968168,0.05,0.0,0.0,0.17226046439075152,1.064671606213418,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.0775635303421989,0,On,0.052648294644657215,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,HP On,2908.1775891606517,19.444444444444457,1.8764350553091649,0.0,1.4375466916348347,0.21071458333333334,1,2697.4630058273183,2697.4630058273183,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,34.152577169957226,51.666666666666686,46.10666666666668,0.0,51.07537019082635,0.21246264035730375,572.3108805232235,0.0,34.152577169957226,48.0998523894221,51.07537019082635,46.61209348871998,12.43753247303448,18.833164642992646,-0.11127980145181127,0.0,9.236100170605994,2240.9362224809993,-1476.7061153385941,-0.0,-0.0,480.68128305044894,1259.848847959775,2.0,0.05964605611116518,0.0,0,0.785311737172869,131.99922844444444,328.7834656084932,0.22783858400658227,9.007445125543704,0.0030067546825446735,162.88747311450405,1.2267139790409838
2025-01-01 10:19:00,2.061238080779116,1.2521562213741761,0.0,0.03435396801298527,0.02086927035623627,0.0,0.07965581652640942,0.0,0.28232891383232595,1.6492533504203812,0.05,0.0,0.0,0.17226046439075152,1.0653124236500913,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.0775635303421989,0,On,0.052648294644657215,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,HP On,2907.6968933111566,19.444444444444457,1.874806832935789,0.0,1.438538767087048,0.21071458333333334,1,2696.982309977823,2696.982309977823,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,34.05457084952138,51.666666666666686,46.10666666666668,0.0,51.06458342647464,0.21252197143173235,572.3108805232237,0.0,34.05457084952138,48.04878515018422,51.06458342647464,46.54088601203902,12.43753247303448,18.867815531885935,-0.07662891255852244,0.0,9.236100170605994,2233.4578115817976,-1481.021817482191,-0.0,-0.0,480.68128305044894,1254.9453895478416,2.0,0.05971051228556626,0.0,0,0.7861603798760192,131.99922844444444,326.10145270238337,0.22740527393857876,9.024326291271645,0.003007546249506823,162.7968968158376,1.2265678313544208
2025-01-01 10:20:00,2.0621988661191155,1.2527768273950162,0.0,0.03436998110198526,0.020879613789916936,0.0,0.07965581652640942,0.0,0.28232891383232595,1.6502141357603801,0.05,0.0,0.0,0.17226046439075152,1.0659330296709313,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.0775635303421989,0,On,0.052648294644657215,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,HP On,2907.2314990633336,19.444444444444457,1.873232201554754,0.0,1.4394995524270469,0.21071458333333334,1,2696.51691573,2696.51691573,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,33.95787852476576,51.666666666666686,46.10666666666668,0.0,51.053799201320224,0.21258132167411353,572.3108805232235,0.0,33.95787852476576,47.997726163565936,51.053799201320224,46.4696896446888,12.43753247303448,18.90134512597698,-0.043099318467476166,0.0,9.236100170605994,2226.2033408064362,-1485.2026495025298,-0.0,-0.0,480.68128305044894,1250.0323688315145,2.0,0.05977285026738052,0.0,0,0.7869811340378564,131.99922844444444,323.4932081951836,0.22698877837803136,9.04124542819924,0.00300833747056908,162.70406604392443,1.2264264272985002
2025-01-01 10:21:00,2.06312973802222,1.253378111244433,0.0,0.03438549563370367,0.02088963518740722,0.0,0.07965581652640942,0.0,0.28232891383232595,1.651145007663485,0.05,0.0,0.0,0.17226046439075152,1.0665343135203482,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002092286184210526,0.0,On,0.0775635303421989,0,On,0.052648294644657215,0,On,0.19003822503901305,0.14252866877925974,On,0,0,Off,HP On,2906.78072555437,19.444444444444457,1.8717086897652813,0.0,1.440430424330152,0.21071458333333334,1,2696.0661422210364,2696.0661422210364,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,33.86244094164181,51.666666666666686,46.10666666666668,0.0,51.043017397457355,0.21264069173822975,572.3108805232235,0.0,33.86244094164181,47.946675318922274,51.043017397457355,46.39850427965474,12.43753247303448,18.93380424137469,-0.010640203069765874,0.0,9.236100170605994,2219.16606332972,-1489.2544833710888,-0.0,-0.0,480.68128305044894,1245.110754790435,2.0,0.059833167716001494,0.0,0,0.7877752854612142,131.99922844444444,320.9585380959902,0.22658827529122066,9.056924102786235,0.0030091283316316286,162.60909149978687,1.2262895502742484
