Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 08:39:00,0.8381010180884826,0.13378041586270661,0.5267513647399245,0.013968350301474709,0.002229673597711777,0.008779189412332074,0.10644868858883838,0.006614,0.1948055169996441,0.48023281250000005,0.05,0.05208109446965422,0.47467027027027026,0.0,0,0.11919708252937328,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0024278163834064326,0.0,On,0.10402087220543195,0,On,0.03587607362714635,0,On,0.116137630381547,0.08710322278616021,On,0,0,Off,On,11326.155429554528,18.33333333333337,0.925,2021.9506585010286,13.911214351951951,0.48023281250000005,1,12867.873275555556,12867.873275555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6724.809715555556,On,1151.4757410664288,174.09672528975338,3.319997222206439e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.42102652295199455,1151.4757410664288,1151.4757410664288,3.319997222206439e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.467021104454172,0.0,7.5351734388717215,-1.7,9.236100170605994,9437.749180478102,-291.236326042208,-2298.644387547752,-0.0,-0.0,425.12379990621866,257.56250920879546,2.0,0.0861180617693315,0.0,0,1.5534095261498635,131.99922844444444,-14.885661434893663,0.2204252303508995,8.648845350747983,0.002842262737811716,138.47452055230852,1.2283760809138162,0.19255478557770084,-2353.613584042053,40.42659949881627
2025-01-01 08:40:00,0.3578682055884825,0.13378041586270661,0.05208109446965422,0.005964470093141374,0.002229673597711777,0.0008680182411609037,0.10644868858883838,0.006614,0.1948055169996441,0.0,0.05,0.05208109446965422,0.0,0.0,0,0.11919708252937328,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0024278163834064326,0.0,On,0.10402087220543195,0,On,0.03587607362714635,0,On,0.116137630381547,0.08710322278616021,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12867.873275555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6724.809715555556,On,1151.4757410664288,174.09672528975338,3.2970122219921905e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.42102652295199455,1151.4757410664288,1151.4757410664288,3.2970122219921905e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.696821351350504,0.0,7.603216232627911,-1.7,9.236100170605994,-1938.2225572908917,-2334.2132870042947,-2341.3705065826625,-0.0,-0.0,425.12379990621866,257.41652127208755,2.0,0.08673050238226715,0.0,0,1.5644568147533109,131.99922844444444,-21.975850614447936,0.21734566418973156,8.756826136679834,0.002843183427265462,138.45550637221714,1.2274081754826096,0.19279045067459147,-2373.8562862750746,39.64299927078006
2025-01-01 08:41:00,0.3578682055884825,0.13378041586270661,0.05208109446965422,0.005964470093141374,0.002229673597711777,0.0008680182411609037,0.10644868858883838,0.006614,0.1948055169996441,0.0,0.05,0.05208109446965422,0.0,0.0,0,0.11919708252937328,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0024278163834064326,0.0,On,0.10402087220543195,0,On,0.03587607362714635,0,On,0.116137630381547,0.08710322278616021,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12867.873275555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6724.809715555556,On,1151.4757410664288,174.09672528975338,3.314350055916293e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.42102652295199455,1151.4757410664288,1151.4757410664288,3.314350055916293e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.523128889513345,0.0,7.526773932021973,-1.7,9.236100170605994,-1899.3656310783506,-2310.573031309917,-2309.0475597694185,-0.0,-0.0,425.12379990621866,257.26851590386354,2.0,0.08626780324613761,0.0,0,1.5561105836487357,131.99922844444444,-15.441871215150684,0.21979321370464228,8.677021300765539,0.002844104716232234,138.01987228392082,1.22813841903541,0.1925256740208966,-2351.117433360019,40.54440205010193
2025-01-01 08:42:00,0.3578682055884825,0.13378041586270661,0.05208109446965422,0.005964470093141374,0.002229673597711777,0.0008680182411609037,0.10644868858883838,0.006614,0.1948055169996441,0.0,0.05,0.05208109446965422,0.0,0.0,0,0.11919708252937328,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0024278163834064326,0.0,On,0.10402087220543195,0,On,0.03587607362714635,0,On,0.116137630381547,0.08710322278616021,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12867.873275555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6724.809715555556,On,1151.4757410664288,174.09672528975338,3.331093444103317e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.42102652295199455,1151.4757410664288,1151.4757410664288,3.331093444103317e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.356047127922153,0.0,7.455141123279433,-1.7,9.236100170605994,-1863.0218417958197,-2288.572460563802,-2278.123137004852,-0.0,-0.0,425.12379990621866,257.1185377131066,2.0,0.08582149272093004,0.0,0,1.5480599725779078,131.99922844444444,-10.02250469718588,0.22217912605448042,8.599951378150289,0.0028450225604016288,137.59418905962076,1.2288416673964806,0.19227722529810273,-2329.8538493718506,41.281388808048675
2025-01-01 08:43:00,0.3578682055884825,0.13378041586270661,0.05208109446965422,0.005964470093141374,0.002229673597711777,0.0008680182411609037,0.10644868858883838,0.006614,0.1948055169996441,0.0,0.05,0.05208109446965422,0.0,0.0,0,0.11919708252937328,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0024278163834064326,0.0,On,0.10402087220543195,0,On,0.03587607362714635,0,On,0.116137630381547,0.08710322278616021,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12867.873275555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6724.809715555556,On,1151.4757410664288,174.09672528975338,3.3471928645667504e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.42102652295199455,1151.4757410664288,1151.4757410664288,3.3471928645667504e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.195055374396144,0.0,7.387886106968308,-1.7,9.236100170605994,-1828.0160212606181,-2267.9442984630828,-2248.4824725605795,-0.0,-0.0,425.12379990621866,256.96660995013565,2.0,0.08539030502814035,0.0,0,1.5402821492528525,131.99922844444444,-4.657348606257372,0.22450780069582793,8.526010754926522,0.0028459370500915782,137.17779269359443,1.2295200235798365,0.19204366780171775,-2309.929136038015,41.984837574931916
2025-01-01 08:44:00,0.3578682055884825,0.13378041586270661,0.05208109446965422,0.005964470093141374,0.002229673597711777,0.0008680182411609037,0.10644868858883838,0.006614,0.1948055169996441,0.0,0.05,0.05208109446965422,0.0,0.0,0,0.11919708252937328,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0024278163834064326,0.0,On,0.10402087220543195,0,On,0.03587607362714635,0,On,0.116137630381547,0.08710322278616021,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12867.873275555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6724.809715555556,On,1151.4757410664288,174.09672528975338,3.362697839293105e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.42102652295199455,1151.4757410664288,1151.4757410664288,3.362697839293105e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.039764550792803,0.0,7.324655376326393,-1.7,9.236100170605994,-1794.4190165783814,-2248.582239375264,-2220.037439594826,-0.0,-0.0,425.12379990621866,256.81273706406523,2.0,0.0849733110277244,0.0,0,1.53276035371676,131.99922844444444,0.4946231102262715,0.22678214068325878,8.45370247257453,0.002846848269274759,136.7701636659719,1.2301750473915734,0.19182382614585033,-2291.231466714548,42.649227339283925
2025-01-01 08:45:00,0.3578682055884825,0.13378041586270661,0.026650872560643375,0.005964470093141374,0.002229673597711777,0.00044418120934405623,0.10644868858883838,0.006614,0.1948055169996441,0.0,0.05,0.026650872560643375,0.0,0.0,0,0.11919708252937328,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0024278163834064326,0.0,On,0.10402087220543195,0,On,0.03587607362714635,0,On,0.116137630381547,0.08710322278616021,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12867.873275555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6724.809715555556,On,589.2317268738367,89.088558644366,3.377707457730139e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.21544716604184097,589.2317268738367,589.2317268738367,3.377707457730139e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.889842060438134,0.0,7.265144961494474,-1.7,9.236100170605994,-1762.1775545668659,-2230.3988814061618,-2192.712140627525,-0.0,-0.0,425.12379990621866,256.6569068882406,2.0,0.0845697209026271,0.0,0,1.5254803391401963,131.99922844444444,5.410786154440714,0.22900451868431926,8.384167400553281,0.0028477562969859236,136.37084797014688,1.230808069482823,0.19161668894551281,-2273.664793547676,43.26591214151417
2025-01-01 08:46:00,0.3578682055884825,0.13378041586270661,0.026650872560643375,0.005964470093141374,0.002229673597711777,0.00044418120934405623,0.10644868858883838,0.006614,0.1948055169996441,0.0,0.05,0.026650872560643375,0.0,0.0,0,0.11919708252937328,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0024278163834064326,0.0,On,0.10402087220543195,0,On,0.03587607362714635,0,On,0.116137630381547,0.08710322278616021,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12867.873275555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6724.809715555556,On,589.2317268738367,89.088558644366,3.39217216378529e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.21544716604184097,589.2317268738367,589.2317268738367,3.39217216378529e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.744997371442423,-0.08833596189094806,7.209087636934088,-1.7,9.236100170605994,-1731.23711081068,-2213.2878822642647,-2166.439941987097,-0.0,-0.0,425.12379990621866,256.49909251495353,2.0,0.08417884759174588,0.0,0,1.5184297122198298,131.99922844444444,10.079031270198385,0.23117693428355832,8.31725454309561,0.00284866120796118,135.9794412362336,1.2314202506156482,0.1914213658641577,-2257.144853623276,43.85697135901133
2025-01-01 08:47:00,0.3578682055884825,0.13378041586270661,0.026650872560643375,0.005964470093141374,0.002229673597711777,0.00044418120934405623,0.10644868858883838,0.006614,0.1948055169996441,0.0,0.05,0.026650872560643375,0.0,0.0,0,0.11919708252937328,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0024278163834064326,0.0,On,0.10402087220543195,0,On,0.03587607362714635,0,On,0.116137630381547,0.08710322278616021,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12867.873275555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6724.809715555556,On,589.2317268738367,89.088558644366,3.406191035537631e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.21544716604184097,589.2317268738367,589.2317268738367,3.406191035537631e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.604970325795833,-0.22836300753753846,7.156246722793196,-1.7,9.236100170605994,-1701.5381339668595,-2197.2060209437695,-2141.1611010984443,-0.0,-0.0,425.12379990621866,256.33925379313234,2.0,0.08380007690270821,0.0,0,1.5115973940685754,131.99922844444444,14.499167225366193,0.23330114696864923,8.25219535092251,0.0028495630731222733,135.595576015385,1.2320126298802485,0.19123706721278558,-2241.5971768109393,44.391155867169964
2025-01-01 08:48:00,0.8381010180884826,0.13378041586270661,0.5013211428309137,0.013968350301474709,0.002229673597711777,0.008355352380515227,0.10644868858883838,0.006614,0.1948055169996441,0.48023281250000005,0.05,0.026650872560643375,0.47467027027027026,0.0,0,0.11919708252937328,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0024278163834064326,0.0,On,0.10402087220543195,0,On,0.03587607362714635,0,On,0.116137630381547,0.08710322278616021,On,0,0,Off,On,11326.155429554528,18.33333333333337,0.925,2021.9506585010286,13.911214351951951,0.48023281250000005,1,12867.873275555556,12867.873275555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6724.809715555556,On,589.2317268738367,89.088558644366,3.419714551000652e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.21544716604184097,589.2317268738367,589.2317268738367,3.419714551000652e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.46952392939038,-0.3638094039429909,7.10640613136544,-1.7,9.236100170605994,9653.135028583643,-160.0893743786478,-2116.821275228579,-0.0,-0.0,425.12379990621866,256.1773391389201,2.0,0.08343284924463196,0.0,0,1.5049732907085933,131.99922844444444,18.67707435147527,0.23537875478025005,8.188879846793,0.00285046195993664,135.21891386569615,1.2325861542908947,0.19106307017412047,-2226.954027283077,44.91399440340055
2025-01-01 08:49:00,0.8381010180884826,0.13378041586270661,0.5013211428309137,0.013968350301474709,0.002229673597711777,0.008355352380515227,0.10644868858883838,0.006614,0.1948055169996441,0.48023281250000005,0.05,0.026650872560643375,0.47467027027027026,0.0,0,0.11919708252937328,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0024278163834064326,0.0,On,0.10402087220543195,0,On,0.03587607362714635,0,On,0.116137630381547,0.08710322278616021,On,0,0,Off,On,11326.155429554528,18.33333333333337,0.925,2021.9506585010286,13.911214351951951,0.48023281250000005,1,12867.873275555556,12867.873275555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6724.809715555556,On,589.2317268738367,89.088558644366,3.393261965811689e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.21544716604184097,589.2317268738367,589.2317268738367,3.393261965811689e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.734394374847653,-0.09893895848571788,7.199840718892727,-1.7,9.236100170605994,9596.16140570145,-188.71461934493527,-2164.5216856734523,-0.0,-0.0,425.12379990621866,256.0132860799149,2.0,0.08415019767075836,0.0,0,1.517912920976842,131.99922844444444,9.403861914155087,0.2315494992441385,8.315196562041747,0.002851357932699961,135.23619952837313,1.2314631332572932,0.19138912725489707,-2254.42237141982,43.75709357385615
2025-01-01 08:50:00,0.8381010180884826,0.13378041586270661,0.5013211428309137,0.013968350301474709,0.002229673597711777,0.008355352380515227,0.10644868858883838,0.006614,0.1948055169996441,0.48023281250000005,0.05,0.026650872560643375,0.47467027027027026,0.0,0,0.11919708252937328,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0024278163834064326,0.0,On,0.10402087220543195,0,On,0.03587607362714635,0,On,0.116137630381547,0.08710322278616021,On,0,0,Off,On,11326.155429554528,18.33333333333337,0.925,2021.9506585010286,13.911214351951951,0.48023281250000005,1,12867.873275555556,12867.873275555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6724.809715555556,On,589.2317268738367,89.088558644366,3.3677010492283443e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.21544716604184097,589.2317268738367,589.2317268738367,3.3677010492283443e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.989727035984213,0.0,7.287388452062199,-1.7,9.236100170605994,9541.755198247753,-215.52578438484352,-2210.902543602108,-0.0,-0.0,425.12379990621866,255.847022703138,2.0,0.08483872138824798,0.0,0,1.5303326071582768,131.99922844444444,1.378512389113311,0.2279271577619912,8.436406958342175,0.002852254837177896,135.23877067695375,1.230382461057709,0.19169413779624947,-2280.2272652490956,42.75082236322356
2025-01-01 08:51:00,0.8381010180884826,0.13378041586270661,0.5013211428309137,0.013968350301474709,0.002229673597711777,0.008355352380515227,0.10644868858883838,0.006614,0.1948055169996441,0.48023281250000005,0.05,0.026650872560643375,0.47467027027027026,0.0,0,0.11919708252937328,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0024278163834064326,0.0,On,0.10402087220543195,0,On,0.03587607362714635,0,On,0.116137630381547,0.08710322278616021,On,0,0,Off,On,11326.155429554528,18.33333333333337,0.925,2021.9506585010286,13.911214351951951,0.48023281250000005,1,12867.873275555556,12867.873275555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6724.809715555556,On,589.2317268738367,89.088558644366,3.343081323237129e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.21544716604184097,589.2317268738367,589.2317268738367,3.343081323237129e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.236164948662896,0.0,7.36955239540789,-1.7,9.236100170605994,9488.784943968582,-240.7400299510873,-2256.0366421569265,-0.0,-0.0,425.12379990621866,255.67846843072792,2.0,0.08550051714318416,0.0,0,1.5422701706491622,131.99922844444444,-6.457643335239396,0.22449403137675578,8.553566015956982,0.0028531525464940994,135.22765034232873,1.22934120740298,0.1919799507631289,-2304.5042815780325,41.8135931259166
2025-01-01 08:52:00,0.8381010180884826,0.13378041586270661,0.5013211428309137,0.013968350301474709,0.002229673597711777,0.008355352380515227,0.10644868858883838,0.006614,0.1948055169996441,0.48023281250000005,0.05,0.026650872560643375,0.47467027027027026,0.0,0,0.11919708252937328,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0024278163834064326,0.0,On,0.10402087220543195,0,On,0.03587607362714635,0,On,0.116137630381547,0.08710322278616021,On,0,0,Off,On,11326.155429554528,18.33333333333337,0.925,2021.9506585010286,13.911214351951951,0.48023281250000005,1,12867.873275555556,12867.873275555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6724.809715555556,On,589.2317268738367,89.088558644366,3.319254176403774e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.21544716604184097,589.2317268738367,589.2317268738367,3.319254176403774e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.47421072732258,0.0,7.446753331405284,-1.7,9.236100170605994,9437.354298089984,-264.4898786316926,-2299.976404343061,-0.0,-0.0,425.12379990621866,255.50753477767643,2.0,0.08613725712858605,0.0,0,1.553755774698789,131.99922844444444,-13.948527027703193,0.2212355370214456,8.665697753791608,0.0028540509422924605,135.20368703549227,1.228337060128213,0.192248112375394,-2327.3668323106735,40.92629517795226
2025-01-01 08:53:00,0.3578682055884825,0.13378041586270661,0.026650872560643375,0.005964470093141374,0.002229673597711777,0.00044418120934405623,0.10644868858883838,0.006614,0.1948055169996441,0.0,0.05,0.026650872560643375,0.0,0.0,0,0.11919708252937328,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0024278163834064326,0.0,On,0.10402087220543195,0,On,0.03587607362714635,0,On,0.116137630381547,0.08710322278616021,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12867.873275555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6724.809715555556,On,589.2317268738367,89.088558644366,3.296269164820842e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.21544716604184097,589.2317268738367,589.2317268738367,3.296269164820842e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.704303572475602,0.0,7.519354923493722,-1.7,9.236100170605994,-1938.7189317302339,-2308.8198607994605,-2342.766894910526,-0.0,-0.0,425.12379990621866,255.33412600663792,2.0,0.08675040538134815,0.0,0,1.5648158278074387,131.99922844444444,-21.075836725926692,0.21813888788847494,8.774397507637818,0.0028549499131837164,135.16763661437616,1.2273679948763052,0.19249995707727885,-2348.913159108983,40.09329830952259
2025-01-01 08:54:00,0.3578682055884825,0.13378041586270661,0.026650872560643375,0.005964470093141374,0.002229673597711777,0.00044418120934405623,0.10644868858883838,0.006614,0.1948055169996441,0.0,0.05,0.026650872560643375,0.0,0.0,0,0.11919708252937328,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0024278163834064326,0.0,On,0.10402087220543195,0,On,0.03587607362714635,0,On,0.116137630381547,0.08710322278616021,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12867.873275555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6724.809715555556,On,589.2317268738367,89.088558644366,3.3136069987449446e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.21544716604184097,589.2317268738367,589.2317268738367,3.3136069987449446e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.53088020672971,0.0,7.447209966835012,-1.7,9.236100170605994,-1899.9379837032,-2286.553658228492,-2310.4862267258727,-0.0,-0.0,425.12379990621866,255.15813969291136,2.0,0.08628847947035599,0.0,0,1.5564835442449885,131.99922844444444,-14.575556883545858,0.22058953722300306,8.694076131144032,0.002855849353966209,134.755875048575,1.2280970789777084,0.1922496974104004,-2327.5022114539593,40.948553225467016
2025-01-01 08:55:00,0.3578682055884825,0.13378041586270661,0.026650872560643375,0.005964470093141374,0.002229673597711777,0.00044418120934405623,0.10644868858883838,0.006614,0.1948055169996441,0.0,0.05,0.026650872560643375,0.0,0.0,0,0.11919708252937328,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0024278163834064326,0.0,On,0.10402087220543195,0,On,0.03587607362714635,0,On,0.116137630381547,0.08710322278616021,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12867.873275555556,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6724.809715555556,On,589.2317268738367,89.088558644366,3.330251320221578e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.21544716604184097,589.2317268738367,589.2317268738367,3.330251320221578e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.36404787927083,0.0,7.37962074878427,-1.7,9.236100170605994,-1863.6629479709557,-2265.823552885498,-2279.600190910703,-0.0,-0.0,425.12379990621866,254.97946721007582,2.0,0.0858428919036479,0.0,0,1.5484459739997092,131.99922844444444,-9.18655696647133,0.22297848415141175,8.61780055814016,0.002856745522435462,134.35330948833715,1.2287992496177997,0.19201494496736526,-2307.483106145446,41.65955325994792
