Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.045040586060075,0.4549888313205356,0.2702394607843137,1.045040586060075,0.4549888313205356,0.27023946078431366,0.3275834099128126,0.7174571761472625,0.0,0.0,0.2702394607843137,0.0,0.4549888313205356,0.0,1.0,0.0,0.0,0.0,0.0,0.0589948405115722,0.04424613038367913,0.0,0.0,0.012635921052631578,0.0,0.31494748886018104,0.0,0.1108054010532149,0.0,0.5476569345824754,0.41074270093685644,0.0,0.0,5385.557774592593,21.111111111111143,0.3513333333333335,0.0,7.919937903812634,0.0,0.5166666666666667,5385.557774592593,10423.660208888889,0.0,0.0,82.53522234958427,51.66666666666668,46.10666666666668,0.0,52.02620465161938,0.044076521901979394,122.75388041699057,0.0,128.96128492122543,51.52774998896405,52.02645319007757,51.27827411917819,12.43753247303448,20.78053379995911,-0.06818948339140031,0.85,4286.706406035154,-2296.1693738048457,0.0,0.0,1072.704214861524,827.9547751311516,1.0,0.08773478826046663,0.0,0.0,1.1353796117951445,65.99961422222222,124.61379038588322,0.1892228424661732,9.682005070439185,0.002816291999814428,200.6753162536349,1.2187282456327657
2025-01-01 11:00:00,1.0433476543521096,0.4549888313205356,0.2479320513239006,1.0433476543521096,0.4549888313205356,0.24793205132390056,0.31694443307732123,0.7264032212747884,0.0,0.03871440426507711,0.20921764705882348,0.0,0.4549888313205356,0.0,1.0,0.0,0.0,0.0,0.0,0.0589948405115722,0.04424613038367913,0.0,0.0,0.012635921052631578,0.0,0.30430851202468967,0.0,0.11975144618074075,0.0,0.5476569345824754,0.41074270093685644,0.0,0.0,4169.464083555556,21.111111111111143,0.27200000000000013,0.0,6.131564828758169,0.0,0.4,4169.464083555556,10423.660208888889,879.2133333333333,0.0,78.95143870991858,51.66666666666668,46.10666666666668,0.0,51.5818671780979,0.30945876210594375,841.9599616452577,879.2133333333333,123.36162298424777,50.222072592606736,51.5818671780979,49.54217529986116,12.43753247303448,20.847469621991532,-0.047695255202396855,1.95,3364.497687686419,-2072.07403191618,0.0,0.0,1071.0112831535585,1156.270451853425,1.0,0.08401305712316938,0.0,0.0,1.0872165314748774,65.99961422222222,196.09635289348523,0.19192261205146044,9.768169881376387,0.0028699010542697933,163.14201022932897,1.217839556074637
2025-01-01 12:00:00,1.0522255424193871,0.45720113783971955,0.18306544117647056,1.0522255424193871,0.45720113783971955,0.18306544117647053,0.3117292597496459,0.7404962826697413,0.0,0.0,0.18306544117647056,0.0,0.45720113783971955,0.0,1.0,0.0,0.0,0.0,0.0,0.0619445825371508,0.04645843690286309,0.0,0.0,0.013162417763157892,0.0,0.298566841986488,0.0,0.13089476555011506,0.0,0.5476569345824754,0.41074270093685644,0.0,0.0,3648.281073111111,21.111111111111143,0.2380000000000001,0.0,5.365119225163397,0.0,0.35,3648.281073111111,10423.660208888889,0.0,0.0,78.37662750517704,51.66666666666668,46.10666666666668,0.0,51.29536572513268,0.09164748871184622,245.8189240289545,0.0,122.46348047683911,49.98968555835204,51.29536572513268,49.336845474961734,12.43753247303448,20.81396445767525,-0.05801761807434112,3.05,3044.350152975962,-1930.7524258012272,0.0,0.0,1079.889171220836,1356.1473745265507,1.0,0.08364692806127276,0.0,0.0,1.0824784397736813,65.99961422222222,246.93233444524225,0.1949003948034429,9.793513156858804,0.002910015126127712,115.40510385071691,1.217337759365788
2025-01-01 13:00:00,1.0673860457386735,0.45720113783971955,0.20434504151997904,1.0673860457386737,0.45720113783971955,0.204345041519979,0.3144908584185016,0.7528951873201719,0.0,0.03871440426507711,0.16563063725490193,0.0,0.45720113783971955,0.0,1.0,0.0,0.0,0.0,0.0,0.0619445825371508,0.04645843690286309,0.0,0.0,0.014741907894736842,0.0,0.29974895052376477,0.0,0.14329367020054562,0.0,0.5476569345824754,0.41074270093685644,0.0,0.0,3300.8257328148147,21.111111111111143,0.21533333333333343,0.0,4.85415548943355,0.0,0.31666666666666665,3300.8257328148147,10423.660208888889,879.2133333333333,0.0,79.13935671508472,51.66666666666668,46.10666666666668,0.0,51.369132303239205,0.046434558398431386,122.75388041699057,879.2133333333333,123.65524486731987,50.23556972695333,51.378296978531644,49.659623763517956,12.43753247303448,20.817996256624635,-0.05496328485236071,4.45,2956.1607519005456,-1693.5077645247677,0.0,0.0,1095.0496745401224,1355.645740351469,1.0,0.07987460620790895,0.0,0.0,1.0336606628535032,65.99961422222222,253.793109070376,0.19666663533714865,9.823285093883495,0.002938644333690199,92.9550691284202,1.2167280392236444
2025-01-01 14:00:00,1.1121122198133802,0.4666160836130277,0.15691323529411763,1.1121122198133802,0.4666160836130277,0.1569132352941176,0.3339509704914361,0.778161249321944,0.0,0.0,0.15691323529411763,0.0,0.4666160836130277,0.0,1.0,0.0,0.0,0.0,0.0,0.0619445825371508,0.04645843690286309,0.0,0.0,0.01579490131578947,0.0,0.31815606917564665,0.0,0.15600647117124025,0.0,0.560210195613553,0.4201576467101646,0.0,0.0,3127.0980626666665,21.111111111111143,0.2040000000000001,0.0,4.598673621568626,0.0,0.3,3127.0980626666665,10423.660208888889,0.0,0.0,81.16976005602928,51.66666666666668,46.10666666666668,0.0,51.578447605126485,0.04458149925900603,122.75388041699057,0.0,126.82775008754575,51.09545208973453,51.57909898838404,50.853302948781014,12.43753247303448,20.856572130652854,-0.04630154882614009,4.7,2867.4656273631963,-1624.623187903035,0.0,0.0,1138.8971203426534,1190.4387145751002,1.0,0.07785234590003613,0.0,0.0,1.0074905065355224,65.99961422222222,226.09363225691098,0.1977056251910162,9.863278484024343,0.0029628071714238495,55.600134574705415,1.2159396784658336
2025-01-01 15:00:00,1.2302038417471162,0.4897377241434154,0.17239899700014846,1.2302038417471164,0.4897377241434154,0.17239899700014844,0.39264917324062537,0.8375546685064907,0.0,0.015485761706030842,0.15691323529411763,0.0,0.4897377241434154,0.0,1.0,0.0,0.0,0.0,0.0,0.0604697115243615,0.04535228364327111,0.0,0.0,0.018427384868421052,0.0,0.3742217883722043,0.0,0.18457103631527014,0.0,0.5925139206668592,0.4443854405001443,0.0,0.0,3127.0980626666665,21.111111111111143,0.2040000000000001,0.0,4.598673621568626,0.0,0.3,3127.0980626666665,10423.660208888889,351.6853333333333,0.0,78.16153527224414,51.66666666666668,46.10666666666668,0.0,50.69712844252754,0.18654301670936452,491.637848057909,351.6853333333333,122.12739886288144,49.924061604417666,50.69712844252754,49.537528185362724,12.43753247303448,20.815275956222358,-0.06503824103672008,4.15,2861.660769986503,-1688.872342917271,0.0,0.0,1254.7274815226583,874.8664279884124,1.0,0.07836415435797138,0.0,0.0,1.0141138414726152,65.99961422222222,168.707568714449,0.19886207497996958,9.855384580008934,0.0029725387103048716,38.40670147310928,1.216103569271324
2025-01-01 16:00:00,1.429244863218451,0.5221797495142911,0.18014187785316388,1.429244863218451,0.5221797495142911,0.18014187785316385,0.5049595205275528,0.9242853426908982,0.0,0.023228642559046265,0.15691323529411763,0.0,0.5221797495142911,0.0,1.0,0.0,0.0,0.0,0.0,0.06489432456272941,0.04867074342204704,0.0,0.0,0.02316585526315789,0.0,0.4817936652643949,0.0,0.22804567667184317,0.0,0.6313453414563256,0.47350900609224406,0.0,0.0,3127.0980626666665,21.111111111111143,0.2040000000000001,0.0,4.598673621568626,0.0,0.3,3127.0980626666665,10423.660208888889,527.528,0.0,81.84996960906133,51.66666666666668,46.10666666666668,0.0,51.63787251336705,0.04467668093099212,122.75388041699057,527.528,127.89057751415831,51.26545522146054,51.63963118744405,51.07748790143028,12.43753247303448,20.79469307848878,-0.05921896937151357,3.05,2727.3145550722843,-1910.5750455917612,0.0,0.0,1451.0503035387303,328.53884932563716,1.0,0.0825765791272803,0.0,0.0,1.0686270088731604,65.99961422222222,59.74123445864836,0.19964791424434952,9.855303961923807,0.0029806450844061085,-40.54952475946082,1.2161825086483118
2025-01-01 17:00:00,1.6599247460291329,0.5465640475920723,0.043587009803921564,1.6599247460291329,0.5465640475920723,0.04358700980392156,0.6365809860052113,1.0233437600239215,0.0,0.0,0.043587009803921564,0.0,0.5465640475920723,0.0,1.0,0.0,0.0,0.0,0.0,0.07079380861388664,0.05309535646041496,0.0,0.0,0.029483815789473684,0.0,0.6070971702157376,0.0,0.29459169656782497,0.0,0.6579582548422099,0.4934686911316573,0.0,0.0,868.6383507407407,19.444444444444457,0.056666666666666685,0.0,1.2774093393246182,0.0,0.08333333333333333,868.6383507407407,10423.660208888889,0.0,0.0,82.5495825126274,51.66666666666668,46.10666666666668,0.0,50.855735021294855,0.0,0.0,0.0,128.9837226759803,50.32564251562774,50.855735021294855,50.06059626279419,12.43753247303448,19.580101611549246,-0.029037810381278402,1.95,649.4950745628677,-1914.9684643029138,0.0,0.0,1679.8672824124003,27.25482614749073,1.0,0.08322369462630053,0.0,0.0,1.0770013579612663,65.99961422222222,15.957905712640484,0.21321599270261624,9.268121021352691,0.0029522597665253706,-90.30238813456069,1.2206792434434526
2025-01-01 18:00:00,1.8344597124299378,0.5491529519421885,0.13076102941176468,1.8344597124299378,0.5491529519421886,0.13076102941176468,0.6968586788859795,1.1376010335439581,0.0,0.0,0.13076102941176468,0.0,0.5491529519421885,0.0,1.0,0.0,0.0,0.0,0.0,0.07374355063946524,0.05530766297959891,0.0,0.0,0.03369578947368421,0.0,0.6631628894122953,0.0,0.4053970976210398,0.0,0.6584603852834531,0.4938452889625896,0.0,0.0,2605.915052222222,19.444444444444457,0.17000000000000007,0.0,3.832228017973855,0.0,0.25,2605.915052222222,10423.660208888889,0.0,0.0,81.76196852940373,51.66666666666668,46.10666666666668,0.0,50.01638478984488,0.0,0.0,0.0,127.75307582719333,49.55372831717583,50.01638478984488,49.32240008084132,12.43753247303448,19.099395474186203,-0.06312503949982791,1.15,2575.485273763316,-1877.293697321948,0.0,0.0,1854.367099682318,0.0,1.0,0.07998828577629127,0.0,0.0,1.0351317949640155,65.99961422222222,-7.50318081927661,0.2180086989149836,9.022444996339848,0.002932797915540845,-74.98146614650126,1.2220827636412706
2025-01-01 19:00:00,1.876854244436108,0.5322533300166439,0.13076102941176468,1.876854244436108,0.5322533300166439,0.13076102941176468,0.6373261491415079,1.2395280952946002,0.0,0.0,0.13076102941176468,0.0,0.5322533300166439,0.0,1.0,0.0,0.0,0.0,0.0,0.07079380861388664,0.05309535646041496,0.0,0.0,0.03580177631578947,0.0,0.6015243728257184,0.0,0.5298569886057416,0.0,0.6388772980749722,0.47915797355622897,0.0,0.0,2605.915052222222,19.444444444444457,0.17000000000000007,0.0,3.832228017973855,0.0,0.25,2605.915052222222,10423.660208888889,0.0,0.0,79.501381498602,51.66666666666668,46.10666666666668,0.0,49.19911170890199,0.0,0.0,0.0,124.2209085915656,48.800672938835966,49.19911170890199,48.60145355380296,12.43753247303448,19.18659061498467,-0.05035712909195844,-0.25000000000000006,2381.325240158752,-2101.2328175573275,0.0,0.0,1898.1324477930823,0.0,1.0,0.08217355500986527,0.0,0.0,1.063411456695428,65.99961422222222,-21.489442299224944,0.2149259037011717,9.033147107538685,0.0029069361654344953,-91.10094809563317,1.2217375019389747
