Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,3.344744844011592,0.30392810505813456,0.0,3.344744844011592,0.30392810505813456,0.0,0.08731615436664783,2.7500327711111114,0.49989591853383264,0.007499999999999999,0.0,0.0,0.30174060505813455,0.002187500000000001,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.003070904605263158,0.0,0.08424524976138467,0.0,0.09757511178965304,0.0,0.3606962928880911,0.2705222196660682,2750.0327711111113,0.5,21.93737241007383,51.66666666666668,46.10666666666668,0.0,51.304279432751365,0.8661953506108124,2345.7277908991787,2750.0327711111113,21.93737241007383,49.747673571797286,51.30435522187565,48.96929485219597,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,2137.8365667161243,18.670660289014904,0.0,0.85,9.236100170605994,482.135224640789,-353.1724474198317,0.0,0.0,759.9621750649807,281.03326204014354,3.0,0.015093352702551837,0.0,0.0,0.2107711108789313,197.99884266666666,75.34549699563998,0.3016649709332933,9.987239358838822,0.003946715476347139,130.4339857364434,1.2267023434245503
2025-01-01 11:00:00,1.3396317666623692,0.2803033336721298,0.0,1.3396317666623692,0.2803033336721298,0.0,0.06268800675495272,0.8250098313333335,0.45193392857408304,0.0,0.0,0.0,0.2803033336721298,0.0,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.003070904605263158,0.0,0.05961710214968956,0.0,0.07819615034457653,0.0,0.33211326437341804,0.24908494828006347,825.0098313333333,0.15,22.178224884590644,51.66666666666668,46.10666666666668,0.0,51.45467309891754,0.2891207726205175,785.5865596748982,825.0098313333333,22.178224884590644,50.23539153193346,51.455563358760266,49.62486048859869,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2146.5307849492456,18.789508644635227,0.0,1.95,9.236100170605994,450.5108608417071,-317.5664498183465,0.0,0.0,689.3728494895632,280.6180775834788,3.0,0.014451526848937671,0.0,0.0,0.2018083342962172,197.99884266666666,78.70446117049035,0.30231163228264546,10.080499006695655,0.0039868153663541695,126.56116081586569,1.2255979991975927
2025-01-01 12:00:00,1.6678394696610315,0.2703832038312369,0.0,1.6678394696610312,0.2703832038312369,0.0,0.04979418191651712,1.1916808674814816,0.4263644202630326,0.0,0.0,0.0,0.2703832038312369,0.0,1.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0031988589638157895,0.0,0.04659532295270133,0.0,0.06585348182138337,0.0,0.3168051988927563,0.2376038991695672,1191.6808674814815,0.21666666666666667,22.58049566752429,51.66666666666668,46.10666666666668,0.0,51.659117250661645,0.44258873273184435,1203.3467442174624,1191.6808674814815,22.58049566752429,50.87792739859398,51.65913890398896,50.48731081923283,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2153.138102501371,18.842516329983685,0.0,3.05,9.236100170605994,398.55511297504825,-292.8235784231493,0.0,0.0,623.4032479655012,222.43937182586208,2.567,0.014264430752189436,0.0,0.0,0.19919563101352838,169.42100970844442,67.97544343269621,0.30390167647822247,10.139971709895036,0.004023326958595427,96.84393902529298,1.224733603713837
2025-01-01 13:00:00,1.7775555648522101,0.27307407471650946,0.0,1.7775555648522101,0.2730740747165094,0.0,0.05198977079349512,1.2833486265185186,0.4422171675401964,0.0,0.0,0.0,0.27307407471650946,0.0,1.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0035827220394736847,0.0,0.04840704875402144,0.0,0.07811840125151705,0.0,0.3203930267397864,0.24029477005483976,1283.3486265185188,0.23333333333333334,21.990732993454134,51.66666666666668,46.10666666666668,0.0,51.47990988355142,0.7565817732624678,2054.2536941092308,1283.3486265185188,21.990732993454134,50.02083868366429,51.47990988355142,49.29130308372073,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159.6974304154837,18.816872021946097,0.0,4.45,9.236100170605994,399.9160386961673,-251.20415623734394,0.0,0.0,603.7786549063509,130.31216094886648,2.0,0.013504185121269776,0.0,0.0,0.18857918155212414,131.99922844444444,47.34154002716028,0.3059843490465869,10.149970083884169,0.004046465382953451,67.1350847767909,1.2242488370660445
2025-01-01 14:00:00,1.5376515330811538,0.28033942610674534,0.0,1.5376515330811535,0.28033942610674534,0.0,0.05988889773491956,1.0083453494074075,0.4694172859388265,0.0,0.0,0.0,0.28033942610674534,0.0,1.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.003838630756578947,0.0,0.05605026697834061,0.0,0.09563138446316594,0.0,0.33008016192676765,0.24756012144507566,1008.3453494074075,0.18333333333333332,22.22679500122698,51.66666666666668,46.10666666666668,0.0,51.50353942230446,0.25137830760807556,683.9770637819881,1008.3453494074075,22.22679500122698,50.34974837507967,51.503707159042534,49.77268511472921,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.123345250932,18.844061906184344,0.0,4.7,9.236100170605994,426.1874038754325,-240.80771228419493,0.0,0.0,638.1998007833167,54.82107848653895,2.0,0.01318421002598807,0.0,0.0,0.18411088960829944,131.99922844444444,28.795315376310715,0.30687556234379293,10.180632890866825,0.004067328365502442,62.29807226185098,1.223504526204457
2025-01-01 15:00:00,1.5565116458226194,0.2842231426730828,0.0,1.5565116458226194,0.2842231426730828,0.0,0.06443520328677918,1.0083453494074075,0.48373109312843254,0.0,0.0,0.0,0.2842231426730828,0.0,1.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.004478402549342105,0.0,0.059956800737437074,0.0,0.10476690289765538,0.0,0.3362990635282864,0.2522242976462148,1008.3453494074075,0.18333333333333332,21.388268006474163,51.66666666666668,46.10666666666668,0.0,51.27833056522435,0.1689126557701013,456.3717929818698,1008.3453494074075,21.388268006474163,49.08962503969035,51.27833056522435,47.99527227692336,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159.137843133614,18.822049057578194,0.0,4.15,9.236100170605994,424.1511104628356,-253.2726494552195,0.0,0.0,656.6245904126761,21.104856342002282,2.0,0.01335005048856056,0.0,0.0,0.18642676860575838,131.99922844444444,20.799169505379023,0.3086399993833948,10.190400000159231,0.004085205324808541,58.36370743974141,1.2235836146243093
2025-01-01 16:00:00,0.5966526360493597,0.2958031782835902,0.0,0.5966526360493597,0.29580317828359026,0.0,0.07668361304683848,0.0,0.5199690230025212,0.0,0.0,0.0,0.2958031782835902,0.0,1.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.005629991776315789,0.0,0.07105362127052268,0.0,0.12556478529106746,0.0,0.3486172724697564,0.26146295435231726,0.0,0.0,22.068296936936076,51.66666666666668,46.10666666666668,0.0,51.616004783990675,0.1665665504273977,456.3717929818698,0.0,22.068296936936076,50.10548206188788,51.616004783990675,49.35022070083649,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2153.951274523801,18.80640080983719,0.0,3.05,9.236100170605994,431.7029253304818,-289.7875013511313,0.0,0.0,704.2486554209213,6.966354096638702,2.0,0.014103516334223949,0.0,0.0,0.19694854176176207,131.99922844444444,17.241771260691852,0.31024757437439643,10.202424730603743,0.0041025819502515295,41.72132257237998,1.2236364089229665
2025-01-01 17:00:00,0.6639541200617217,0.3094194132753599,0.0,0.6639541200617218,0.3094194132753599,0.0,0.09803481630140866,0.0,0.5659193037603132,0.0,0.0,0.0,0.3094194132753599,0.0,1.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.0071654440789473695,0.0,0.0908693722224613,0.0,0.15336008605983317,0.0,0.36260980107317375,0.2719573508048802,0.0,0.0,21.61334019022921,51.66666666666668,46.10666666666668,0.0,51.395377334436,0.0,0.0,0.0,21.61334019022921,49.400122143773416,51.395377334436,48.402494548442135,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.060769393215,18.783544048592418,0.0,1.95,9.236100170605994,461.2665775558701,-324.6135976548534,0.0,0.0,770.5706624310441,0.33664259944822533,2.0,0.01479082190670078,0.0,0.0,0.20654641983955516,131.99922844444444,15.309512779679421,0.3112085330749952,10.197985291138483,0.004111406147063201,28.062810946890057,1.2231503697841928
2025-01-01 18:00:00,1.7074091153776678,0.3431810874720582,0.0,1.7074091153776678,0.34318108747205817,0.0,0.1556182660297916,0.8250098313333335,0.7267810180145428,0.0,0.0,0.0,0.3431810874720582,0.0,1.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.00818907894736842,0.0,0.14742918708242317,0.0,0.26920623471846505,0.0,0.4055441409759671,0.3041581057319752,825.0098313333333,0.15,20.899761004681647,51.66666666666668,46.10666666666668,0.0,51.09574704756846,0.15990998422732178,431.11457543134657,825.0098313333333,20.899761004681647,48.45182980829085,51.09574704756846,47.12987118865205,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143.540564108562,18.888292023740618,0.0,1.15,9.236100170605994,702.8378550891524,-341.46800208263966,0.0,0.0,1031.0881591342388,0.0,2.683,0.014720674177922659,0.0,0.0,0.20556684194115363,177.07696495822222,13.217698037553125,0.3100315858637301,10.254859283565189,0.004124894519121152,64.19299243597193,1.2220870085682776
2025-01-01 19:00:00,3.6254128025080186,0.35349480338943606,0.0,3.6254128025080186,0.35349480338943606,0.0,0.1779274095111346,2.566697253037037,0.8732881399598471,0.007499999999999999,0.0,0.0,0.351307303389436,0.002187500000000001,1.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.008700896381578949,0.0,0.16922651312955564,0.0,0.4048784021072655,0.0,0.4184603212252754,0.31384524091895644,2566.6972530370376,0.4666666666666667,21.829756781620777,51.66666666666668,46.10666666666668,0.0,51.30953925436579,0.8987562680101554,2420.0478793237066,2566.6972530370376,21.829756781620777,50.092810683558945,51.30969977390362,49.48428587861771,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,2134.812683486512,19.145612872216596,0.0,-0.25000000000000006,9.236100170605994,841.6073301436264,-391.46054863564717,0.0,0.0,1219.9221696518791,0.0,3.0,0.015336045012685262,0.0,0.0,0.21416018743578852,197.99884266666666,13.14570912739464,0.30674857638055464,10.39304551134223,0.004147459593220464,72.41110106659174,1.2209945494362708
2025-01-01 20:00:00,1.2585446180227629,0.36064236830988255,0.0,1.2585446180227629,0.36064236830988255,0.0,0.17529588023238593,0.0,1.0682487377903769,0.014999999999999998,0.0,0.0,0.35626736830988254,0.004375000000000002,1.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.00895680509868421,0.0,0.16633907513370172,0.0,0.5932255800438667,0.0,0.42611435396560626,0.3195857654742046,0.0,0.0,22.83044073667715,51.66666666666668,46.10666666666668,0.0,51.79729885137986,0.0,0.0,0.0,22.83044073667715,51.80290265802059,51.80570456134096,51.79729885137986,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,2134.2330734227126,19.38432783758498,0.0,-0.55,9.236100170605994,1046.3896983716934,-408.4767005018189,0.0,0.0,1440.2932888700593,0.0,3.433,0.015572770515542702,0.0,0.0,0.2174659405175542,226.5766756248889,14.573110003452705,0.3039514949549872,10.523819525252485,0.004171330017302568,97.0082578881036,1.2199807975991885
2025-01-01 21:00:00,1.2348085812483311,0.343178509186391,0.0,1.2348085812483311,0.343178509186391,0.0,0.1423847426036085,0.0,1.077423838644723,0.014999999999999998,0.0,0.0,0.33880350918639096,0.004375000000000002,1.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.008317033305921054,0.0,0.13406770929768747,0.0,0.6256858263962015,0.0,0.4038698213140197,0.3029023659855147,0.0,0.0,21.14773325687329,51.66666666666668,46.10666666666668,0.0,51.373077347358524,0.16711651210858863,455.7911672910532,0.0,21.14773325687329,49.6956283180075,51.37332462418052,48.85665652651,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,2138.6959132046572,19.709890163128453,0.0,-0.3,9.236100170605994,1039.899029063178,-416.30031380267513,0.0,0.0,1439.0362470896832,0.0,3.75,0.015827393019951206,0.0,0.0,0.22102161626214084,247.49855333333332,17.16309577616977,0.3002752518081825,10.702980304735213,0.004205416576554769,115.01906278620888,1.218599472000091
