Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 02:32:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.675458098611912,51.666666666666686,46.10666666666668,0.0,51.143902396979854,0.0,0.0,0.0,20.675458098611912,48.27118719062183,51.143902396979854,46.83482958744282,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.2487056457726,19.018713122024025,0,1.1,9.236100170605994,250.34198532869414,-347.4244590069819,-0.0,-0.0,581.831469369546,0.0,4.0,0.014789178082983937,0.0,0,0.20652346466467014,263.9984568888889,15.934974966130063,0.2707848358133363,9.780849910941006,0.0036187068763710024,157.06362681830066,1.225482899814661
2025-01-01 02:33:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.676294275351644,51.666666666666686,46.10666666666668,0.0,51.14169708298205,0.0,0.0,0.0,20.676294275351644,48.26944621422551,51.14169708298205,46.83332077984724,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.245330278801,19.01576768869782,0,1.1,9.236100170605994,250.41075292332403,-347.3317043508103,-0.0,-0.0,581.831469369546,0.0,4.0,0.014787660457825641,0.0,0,0.20650227178944783,263.9984568888889,15.910987904588367,0.2708949214729931,9.78060158148958,0.003619517233882343,157.03079334370605,1.2254946563695797
2025-01-01 02:34:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.677112491751373,51.666666666666686,46.10666666666668,0.0,51.13949174768948,0.0,0.0,0.0,20.677112491751373,48.26770516741895,51.13949174768948,46.831811877283684,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.2344903315084,19.012847689808826,0,1.1,9.236100170605994,250.46385079253025,-347.23976034449197,-0.0,-0.0,581.831469369546,0.0,4.0,0.014786155857819734,0.0,0,0.20648126080395487,263.9984568888889,15.872141767476279,0.27100459600876475,9.779776518829468,0.0036203274142195476,156.99792892926953,1.2255063066065386
2025-01-01 02:35:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.677913764845425,51.666666666666686,46.10666666666668,0.0,51.137286392720256,0.0,0.0,0.0,20.677913764845425,48.2659640517145,51.137286392720256,46.83030288121162,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.2314651705524,19.00995168259015,0,1.1,9.236100170605994,250.51934613277126,-347.14858131406913,-0.0,-0.0,581.831469369546,0.0,4.0,0.014784663541549226,0.0,0,0.20646042135467435,263.9984568888889,15.83645807729443,0.27111388328060265,9.779553068813755,0.0036211374172966586,156.96503616297437,1.2255178565713172
2025-01-01 02:36:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.678698678082636,51.666666666666686,46.10666666666668,0.0,51.13508101960052,0.0,0.0,0.0,20.678698678082636,48.264222868538866,51.13508101960052,46.828793793008046,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.2285947341256,19.00707884022791,0,1.1,9.236100170605994,250.57775247557578,-347.0581409964073,-0.0,-0.0,581.831469369546,0.0,4.0,0.014783183084851445,0.0,0,0.20643974751838703,263.9984568888889,15.804424102437139,0.2712227967643853,9.779341164514596,0.003621947243037031,156.93211648918205,1.2255293097264304
2025-01-01 02:37:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.6794677545502,51.666666666666686,46.10666666666668,0.0,51.13287562980364,0.0,0.0,0.0,20.6794677545502,48.26248161926964,51.13287562980364,46.82728461400264,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.22587344873,19.004228421226202,0,1.1,9.236100170605994,250.6357904315716,-346.9684158264619,-0.0,-0.0,581.831469369546,0.0,4.0,0.014781714107430618,0.0,0,0.2064192339844529,263.9984568888889,15.772736888487572,0.2713313485167894,9.779140419052876,0.003622756891369143,156.89917119719573,1.2255406691768074
2025-01-01 02:38:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.680221540793674,51.666666666666686,46.10666666666668,0.0,51.130670224755704,0.0,0.0,0.0,20.680221540793674,48.26074030524035,51.130670224755704,46.825775345482676,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.2156570101956,19.0013996508345,0,1.1,9.236100170605994,250.69188154348302,-346.87938120385735,-0.0,-0.0,581.831469369546,0.0,4.0,0.014780256211759116,0.0,0,0.2063988752015977,263.9984568888889,15.739793377794388,0.27143955118115076,9.778361642216318,0.003623566362226034,156.8662016426812,1.2255519381671554
2025-01-01 02:39:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.68096057649548,51.666666666666686,46.10666666666668,0.0,51.12846480583337,0.0,0.0,0.0,20.68096057649548,48.2589989277385,51.12846480583337,46.82426598869108,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.2132209859724,18.998591763958,0,1.1,9.236100170605994,250.74597229400524,-346.79101284361644,-0.0,-0.0,581.831469369546,0.0,4.0,0.014778809005191497,0.0,0,0.2063786656867245,263.9984568888889,15.705515768075724,0.27154741726109494,9.778182174579786,0.0036243756555455553,156.83320916748107,1.225563119901959
2025-01-01 02:40:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.68168536800697,51.666666666666686,46.10666666666668,0.0,51.12625937436446,0.0,0.0,0.0,20.68168536800697,48.25725748800619,51.12625937436446,46.82275654482705,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.2109187268284,18.995804042838255,0,1.1,9.236100170605994,250.79839608311062,-346.7032879615091,-0.0,-0.0,581.831469369546,0.0,4.0,0.014777372119389575,0.0,0,0.20635860029617506,263.9984568888889,15.670214675073751,0.2716549584809871,9.778012687250172,0.003625184771270329,156.80019502888194,1.2255742173873971
2025-01-01 02:41:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.682396384719937,51.666666666666686,46.10666666666668,0.0,51.12405393163103,0.0,0.0,0.0,20.682396384719937,48.25551598724281,51.12405393163103,46.821247015048705,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.2011125957265,18.99303582232339,0,1.1,9.236100170605994,250.8493817034452,-346.61618543895503,-0.0,-0.0,581.831469369546,0.0,4.0,0.014775945213046645,0.0,0,0.20633867426377214,263.9984568888889,15.634097772854343,0.27176218569465493,9.777264548720225,0.003625993709347441,156.76716038939446,1.225585233409213
2025-01-01 02:42:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.683094064326482,51.666666666666686,46.10666666666668,0.0,51.12184847887269,0.0,0.0,0.0,20.683094064326482,48.253774426608295,51.12184847887269,46.8197374004761,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.199065861523,18.9902864819801,0,1.1,9.236100170605994,250.899034116868,-346.52968557388476,-0.0,-0.0,581.831469369546,0.0,4.0,0.01477452796782923,0.0,0,0.20631888314414823,263.9984568888889,15.597250321206793,0.2718691090172467,9.777114170317553,0.003626802469728103,156.73410633120284,1.2255961705657823
2025-01-01 02:43:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.683778818163237,51.666666666666686,46.10666666666668,0.0,51.11964301728946,0.0,0.0,0.0,20.683778818163237,48.25203280722569,51.11964301728946,46.8182277021938,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.1971393835397,18.987555438665115,0,1.1,9.236100170605994,250.94741660624845,-346.4437698462224,-0.0,-0.0,581.831469369546,0.0,4.0,0.014773120084554376,0.0,0,0.2062992227593632,263.9984568888889,15.559717082924852,0.2719757379496212,9.776972796855445,0.00362761105236736,156.70103386981668,1.2256070312992537
2025-01-01 02:44:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.68445103469917,51.666666666666686,46.10666666666668,0.0,51.11743754804416,0.0,0.0,0.0,20.68445103469917,48.2502911301834,51.11743754804416,46.81671792125302,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.187702866055,18.984842142207285,0,1.1,9.236100170605994,250.9945937102325,-346.3584207813665,-0.0,-0.0,581.831469369546,0.0,4.0,0.014771721280969296,0.0,0,0.20627968916789816,263.9984568888889,15.52154512205298,0.27208208145025536,9.776252352823937,0.003628419457223852,156.66794396193384,1.2256178179136534
2025-01-01 02:45:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.685111080632563,51.666666666666686,46.10666666666668,0.0,51.115232072264476,0.0,0.0,0.0,20.685111080632563,48.248549396537136,51.115232072264476,46.81520805867347,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.1860074644637,18.982146072815915,0,1.1,9.236100170605994,251.04063547975278,-346.27362186805806,-0.0,-0.0,581.831469369546,0.0,4.0,0.014770331290420298,0.0,0,0.20626027864606797,263.9984568888889,15.482787978264845,0.27218814797801083,9.776128308488545,0.0036292276842596043,156.6348375100896,1.2256285325857381
2025-01-01 02:46:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.685759302803664,51.666666666666686,46.10666666666668,0.0,51.11302659104495,0.0,0.0,0.0,20.685759302803664,48.24680760731172,51.11302659104495,46.81369811544511,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.184421173929,18.979466738949007,0,1.1,9.236100170605994,251.08561065031154,-346.1893574907715,-0.0,-0.0,581.831469369546,0.0,4.0,0.014768949860758298,0.0,0,0.20624098767273694,263.9984568888889,15.443498771537065,0.27229394552718766,9.776012454230665,0.0036300357334398303,156.60171536646163,1.2256391773739252
2025-01-01 02:47:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.686396029685493,51.666666666666686,46.10666666666668,0.0,51.11082110544873,0.0,0.0,0.0,20.686396029685493,48.24506576350278,51.11082110544873,46.81218809252981,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.1753206827607,18.97680367524659,0,1.1,9.236100170605994,251.129582681471,-346.1056128642029,-0.0,-0.0,581.831469369546,0.0,4.0,0.01476757675327752,0.0,0,0.20622181291449843,263.9984568888889,15.403726176127943,0.27239948166159067,9.775317249732854,0.003630843604732753,156.5685783365699,1.2256497542269542
2025-01-01 02:48:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.68702157250888,51.666666666666686,46.10666666666668,0.0,51.108615616509276,0.0,0.0,0.0,20.68702157250888,48.24332386607827,51.108615616509276,46.810677990862764,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.1739449654333,18.974156440569132,0,1.1,9.236100170605994,251.1726096422396,-346.0223739711096,-0.0,-0.0,581.831469369546,0.0,4.0,0.01476621174170796,0.0,0,0.20620275121160522,263.9984568888889,15.363514243803206,0.2725047635468959,9.77521722294653,0.0036316512981094365,156.5354271827961,1.225660264992101
2025-01-01 02:49:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.68763622695015,51.666666666666686,46.10666666666668,0.0,51.106410125231896,0.0,0.0,0.0,20.68763622695015,48.241581915979936,51.106410125231896,46.80916781135396,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.172668935491,18.97152461621866,0,1.1,9.236100170605994,251.21474524563155,-345.93962750593954,-0.0,-0.0,581.831469369546,0.0,4.0,0.014764854611301732,0.0,0,0.2061837995652106,263.9984568888889,15.32290338202511,0.2726097979800033,9.77512469483133,0.003632458813543633,156.502262627574,1.225670711422634
2025-01-01 02:50:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.688240273890578,51.666666666666686,46.10666666666668,0.0,51.10420463259515,0.0,0.0,0.0,20.688240273890578,48.239839914124644,51.10420463259515,46.807657554889396,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.163876076858,18.968907804347364,0,1.1,9.236100170605994,251.25603954097812,-345.85736082439325,-0.0,-0.0,581.831469369546,0.0,4.0,0.01476350515801574,0.0,0,0.20616495512595492,263.9984568888889,15.281930995825395,0.27271459141527427,9.774452646563187,0.0036332661510116377,156.46908535624104,1.2256810951844779
2025-01-01 02:51:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.688833980260174,51.666666666666686,46.10666666666668,0.0,51.10199913955221,0.0,0.0,0.0,20.688833980260174,48.23809786140559,51.10199913955221,46.80614722233229,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.1627931916364,18.966305626520978,0,1.1,9.236100170605994,251.29653920296903,-345.77556189788805,-0.0,-0.0,581.831469369546,0.0,4.0,0.014762163187773897,0.0,0,0.20614621518366283,263.9984568888889,15.24063173131115,0.2728191499882052,9.774374664893985,0.0036340733104921565,156.4358960196103,1.2256914178622365
2025-01-01 02:52:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.68941760064099,51.666666666666686,46.10666666666668,0.0,51.099793647032094,0.0,0.0,0.0,20.68941760064099,48.23635575869352,51.099793647032094,46.80463681452424,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.161801940652,18.96371772240757,0,1.1,9.236100170605994,251.33628771566077,-345.69421927199505,-0.0,-0.0,581.831469369546,0.0,4.0,0.014760828515793748,0.0,0,0.20612757715793995,263.9984568888889,15.19903761810983,0.2729234795370487,9.774303589014519,0.0036348802919661835,156.40269523631727,1.225701680964682
2025-01-01 02:53:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.68999137740773,51.666666666666686,46.10666666666668,0.0,51.0975881559408,0.0,0.0,0.0,20.68999137740773,48.234613606837705,51.0975881559408,46.80312633228616,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.153292448379,18.961143748574973,0,1.1,9.236100170605994,251.37532558408094,-345.61332202832057,-0.0,-0.0,581.831469369546,0.0,4.0,0.01475950096596889,0.0,0,0.2061090385895485,263.9984568888889,15.157178242855522,0.27302758562261426,9.773652910419038,0.0036356870954168835,156.36948359497188,1.2257118859297953
2025-01-01 02:54:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.690555541852863,51.666666666666686,46.10666666666668,0.0,51.09538266716241,0.0,0.0,0.0,20.690555541852863,48.23287140666703,51.09538266716241,46.80161577641935,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.152479372277,18.95858337738631,0,1.1,9.236100170605994,251.41369056393324,-345.53285974949614,-0.0,-0.0,581.831469369546,0.0,4.0,0.014758180370301773,0.0,0,0.20609059713248687,263.9984568888889,15.115080943883438,0.27313147354647255,9.773595277208887,0.0036364937208294866,156.33626165613467,1.2257220341293926
2025-01-01 02:55:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.6911103149742,51.666666666666686,46.10666666666668,0.0,51.09317718156008,0.0,0.0,0.0,20.6911103149742,48.23112915899091,51.09317718156008,46.800105147706326,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.151750981312,18.956036295984724,0,1.1,9.236100170605994,251.45141787953628,-345.45282248699664,-0.0,-0.0,581.831469369546,0.0,4.0,0.01475686656838231,0.0,0,0.20607225054670852,263.9984568888889,15.072770996986936,0.2732351483676885,9.773544036678969,0.0036373001681911867,156.30302995413302,1.225732126873378
2025-01-01 02:56:00,0.33665236548094557,0.2312933911255537,0.0,0.00561087275801576,0.0038548898520925617,0.0,0.01589907151708249,0.0,0.32075329396386304,0.0,0.0,0.0,0.2312933911255537,0.0,1,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.004734311266447367,0.0,On,0.01116476025063512,0,On,0.012362105796458037,0,On,0.26884790000412095,0.20163592500309066,On,Off,0.0,0.0,20.691655907756157,51.666666666666686,46.10666666666668,0.0,51.09097169997699,0.0,0.0,0.0,20.691655907756157,48.22938686460013,51.09097169997699,46.7985944469117,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,2137.1435039135094,18.953502205358777,0,1.1,9.236100170605994,251.4885404209012,-345.37320073151466,-0.0,-0.0,581.831469369546,0.0,4.0,0.014755559406907925,0.0,0,0.2060539966914198,263.9984568888889,15.030271782869882,0.2733386149181961,9.7729131813712,0.003638106437491048,156.26978899873293,1.2257421654136604
