Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:29:00,1.0381935246890357,0.17094492733641883,0.6756509946521673,0.01730322541148393,0.002849082122273647,0.011260849910869454,0.01617458325463705,0.23679394143439864,0.7852250000000001,0.0,0.0026009946521672453,0.67305,0.0,0.17094492733641883,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.0026009946521672453,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,76.04316987097371,51.666666666666686,46.10666666666668,0.0,49.178822392794146,0.0,0.0,0.0,118.81745292339643,49.21624546541604,49.23495700172698,49.178822392794146,12.43753247303448,20.875992169026606,0.0,10.304950737820363,2.678612618125337,2.2,9.236100170605994,11862.585803512959,1089.0213095695844,-231.06597099513087,-1441.7140223473984,-0.0,-0.0,411.169321558413,0.0,2.0,0.05910913918266956,0.0,0,0.7649338743432624,131.99922844444444,-146.2902647747183,0.19898897236953292,9.908463478754417,0.0029805769508289637,1.9482007866042856,1.2182102757742996,0.23418843636269193,-2478.886435886911,41.982607866491875,0.08110651178387891,-50.69681461095343,-180.36915638417744
2025-01-01 02:30:00,1.0381935246890357,0.17094492733641883,0.6756509946521673,0.01730322541148393,0.002849082122273647,0.011260849910869454,0.01617458325463705,0.23679394143439864,0.7852250000000001,0.0,0.0026009946521672453,0.67305,0.0,0.17094492733641883,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.0026009946521672453,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,75.51160964766177,51.666666666666686,46.10666666666668,0.0,49.166180285887364,0.0,0.0,0.0,117.98689007447152,49.20439741488767,49.22350597938784,49.166180285887364,12.43753247303448,21.062213184113602,0.0,10.406824530566924,2.6815865240178915,1.1,9.236100170605994,11705.740207318588,943.81593672193,-351.8173741256364,-1592.283166706304,-0.0,-0.0,411.169321558413,0.0,2.0,0.060841803572724694,0.0,0,0.7873563576199276,131.99922844444444,-152.56671661018297,0.19672427547873397,9.991895998169941,0.0029805863213479937,17.73118691578207,1.217439205205444,0.21494429801408396,-2622.6297874994384,40.52058663136472,0.08264802359448425,-171.37006574842073,-180.44730837721565
2025-01-01 02:31:00,1.0381935246890357,0.17094492733641883,0.6756509946521673,0.01730322541148393,0.002849082122273647,0.011260849910869454,0.01617458325463705,0.23679394143439864,0.7852250000000001,0.0,0.0026009946521672453,0.67305,0.0,0.17094492733641883,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.0026009946521672453,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,75.00389218441977,51.666666666666686,46.10666666666668,0.0,49.153627064524436,0.0,0.0,0.0,117.1935815381559,49.19263218510963,49.21213474540223,49.153627064524436,12.43753247303448,21.23963175827909,0.0,10.49782783571096,2.677099966263985,1.1,9.236100170605994,11677.586926610724,910.1306301607751,-351.2350440718515,-1615.4009881428697,-0.0,-0.0,411.169321558413,0.0,2.0,0.061181382134044816,0.0,0,0.7917508581683415,131.99922844444444,-157.60217588148237,0.19459854291225603,10.071265328876155,0.002980671659398197,17.179111517570757,1.216705433559474,0.21549251917492895,-2655.0286865506782,39.23417912144999,0.0825937090423312,-170.77163121584837,-180.46341285600315
2025-01-01 02:32:00,0.2529685246890357,0.17094492733641883,0.0026009946521672453,0.0042161420781505945,0.002849082122273647,4.334991086945409e-05,0.01617458325463705,0.23679394143439864,0.0,0.0,0.0026009946521672453,0.0,0.0,0.17094492733641883,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.0026009946521672453,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,74.51003119659715,51.666666666666686,46.10666666666668,0.0,49.14115875619988,0.0,0.0,0.0,116.42192374468304,49.180946061215366,49.20083971372312,49.14115875619988,12.43753247303448,21.41196575154215,0.0,10.583989357497362,2.6727591074296897,1.1,9.236100170605994,-1390.0883628648812,-2647.784705649149,-350.75150806722326,-1637.9824595754892,-0.0,-0.0,411.169321558413,0.0,2.0,0.061510287404313066,0.0,0,0.7960072352050751,131.99922844444444,-163.275224847805,0.19255845501679417,10.147700946151216,0.0029807543902398335,16.644196927663398,1.215993537239421,0.21601029023640342,-2685.8084344422277,38.02372879307906,0.08254112431205722,-170.1931685942909,-180.55833947293235
2025-01-01 02:33:00,0.2529685246890357,0.17094492733641883,0.0026009946521672453,0.0042161420781505945,0.002849082122273647,4.334991086945409e-05,0.01617458325463705,0.23679394143439864,0.0,0.0,0.0026009946521672453,0.0,0.0,0.17094492733641883,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.0026009946521672453,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,74.90732993920464,51.666666666666686,46.10666666666668,0.0,49.128773051137856,0.0,0.0,0.0,117.04270303000725,49.16933688427042,49.18961880083671,49.128773051137856,12.43753247303448,21.252268830146733,0.0,10.48974590397819,2.6685170647728103,1.1,9.236100170605994,-1362.8389144609828,-2612.4138346818927,-350.3833700648969,-1617.0526438325955,-0.0,-0.0,411.169321558413,0.0,2.0,0.061205531811017795,0.0,0,0.7920633801611586,131.99922844444444,-156.95559218680017,0.194458305756027,10.076834430143837,0.00298083459197603,17.109138437561437,1.2166530875141208,0.2154438885297664,-2652.1467678634913,39.73293318159885,0.08248970424583088,-169.62838584843556,-180.75498421646137
2025-01-01 02:34:00,0.2529685246890357,0.17094492733641883,0.0026009946521672453,0.0042161420781505945,0.002849082122273647,4.334991086945409e-05,0.01617458325463705,0.23679394143439864,0.0,0.0,0.0026009946521672453,0.0,0.0,0.17094492733641883,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.0026009946521672453,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,75.29006040513478,51.666666666666686,46.10666666666668,0.0,49.11632157849993,0.0,0.0,0.0,117.6407193830231,49.1576658054402,49.178337918910344,49.11632157849993,12.43753247303448,21.097939026822885,0.0,10.401195065656147,2.664333304141428,1.1,9.236100170605994,-1337.229252225098,-2579.4907734487824,-350.08795409492893,-1596.9276646526364,-0.0,-0.0,411.169321558413,0.0,2.0,0.060910262296834765,0.0,0,0.788242284868915,131.99922844444444,-151.47090913087453,0.19631468071693045,10.007920706433058,0.0029809169893875915,17.558842901034648,1.2172911481609314,0.21491033911980617,-2620.6293277132663,41.13855426448373,0.08243895923264026,-169.07185850835646,-181.01609558657248
2025-01-01 02:35:00,0.2529685246890357,0.17094492733641883,0.0026009946521672453,0.0042161420781505945,0.002849082122273647,4.334991086945409e-05,0.01617458325463705,0.23679394143439864,0.0,0.0,0.0026009946521672453,0.0,0.0,0.17094492733641883,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.0026009946521672453,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,75.65929578185025,51.666666666666686,46.10666666666668,0.0,49.10380676562325,0.0,0.0,0.0,118.217649659141,49.145935094562724,49.16699925903247,49.10380676562325,12.43753247303448,20.948578672559297,0.0,10.317824253541673,2.660175928671316,1.1,9.236100170605994,-1312.3398154940733,-2548.560064344643,-349.8382377963387,-1577.5458930964796,-0.0,-0.0,411.169321558413,0.0,2.0,0.06062378593071767,0.0,0,0.7845349820783174,131.99922844444444,-145.9632439560066,0.1981305939833628,9.941490049000798,0.002981001508245607,17.994416822626643,1.2179092972802543,0.21440678766109716,-2591.054145954944,42.49408161030131,0.0823885032862164,-168.51932903571546,-181.31890876062323
2025-01-01 02:36:00,0.2529685246890357,0.17094492733641883,0.0026009946521672453,0.0042161420781505945,0.002849082122273647,4.334991086945409e-05,0.01617458325463705,0.23679394143439864,0.0,0.0,0.0026009946521672453,0.0,0.0,0.17094492733641883,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.0026009946521672453,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,76.01584801550047,51.666666666666686,46.10666666666668,0.0,49.0912308610946,0.0,0.0,0.0,118.77476252421948,49.13414685426601,49.15560485085172,49.0912308610946,12.43753247303448,20.8038872873944,0.0,10.239219515546557,2.6560197372377368,1.1,9.236100170605994,-1288.304895902481,-2519.4784042384404,-349.6244425427635,-1558.85950010881,-0.0,-0.0,411.169321558413,0.0,2.0,0.06034558816557069,0.0,0,0.7809348130136001,131.99922844444444,-140.61471735208383,0.1999080860788575,9.876675196937097,0.0029810880797613766,18.41668423672321,1.2185087187802257,0.21393093726034906,-2563.257504936485,43.77910069804449,0.0823380308041391,-167.96744365451954,-181.656998888244
2025-01-01 02:37:00,0.2529685246890357,0.17094492733641883,0.0026009946521672453,0.0042161420781505945,0.002849082122273647,4.334991086945409e-05,0.01617458325463705,0.23679394143439864,0.0,0.0,0.0026009946521672453,0.0,0.0,0.17094492733641883,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.0026009946521672453,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,76.36040798234563,51.666666666666686,46.10666666666668,0.0,49.07859597824979,0.0,0.0,0.0,119.31313747241505,49.12230306067124,49.144156601881974,49.07859597824979,12.43753247303448,20.663609383677265,0.0,10.165027295411793,2.6518444218119845,1.1,9.236100170605994,-1265.1325454010528,-2492.1071841028097,-349.43887208434893,-1540.8274038673949,-0.0,-0.0,411.169321558413,0.0,2.0,0.06007523467732165,0.0,0,0.7774361570685446,131.99922844444444,-135.47446309207083,0.20164880619976136,9.81336011353186,0.002981176639227972,18.82634175113115,1.2190904165321563,0.213480825938471,-2537.099650264916,44.992466162105984,0.08228729490945692,-167.41350928515843,-182.0253627991905
2025-01-01 02:38:00,0.2529685246890357,0.17094492733641883,0.0026009946521672453,0.0042161420781505945,0.002849082122273647,4.334991086945409e-05,0.01617458325463705,0.23679394143439864,0.0,0.0,0.0026009946521672453,0.0,0.0,0.17094492733641883,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.0026009946521672453,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,76.69357888990062,51.666666666666686,46.10666666666668,0.0,49.065904115334625,0.0,0.0,0.0,119.83371701546972,49.110405582256334,49.1326563157172,49.065904115334625,12.43753247303448,20.527522037255466,-0.08358907385567704,10.094939542535224,2.647633829209565,1.1,9.236100170605994,-1242.8115578222182,-2466.32450758774,-349.2724981847807,-1523.4135033212624,-0.0,-0.0,411.169321558413,0.0,2.0,0.05981234856962617,0.0,0,0.7740341368115913,131.99922844444444,-130.56737605936883,0.20335413627978302,9.752151366102918,0.00298126712539917,19.22399460642971,1.2196552647703574,0.21305474223452697,-2512.4590320398456,46.13452445210577,0.0822360986484418,-166.85539292324654,-182.41710526153418
2025-01-01 02:39:00,0.2529685246890357,0.17094492733641883,0.0026009946521672453,0.0042161420781505945,0.002849082122273647,4.334991086945409e-05,0.01617458325463705,0.23679394143439864,0.0,0.0,0.0026009946521672453,0.0,0.0,0.17094492733641883,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.0026009946521672453,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,77.01590106629928,51.666666666666686,46.10666666666668,0.0,49.05315717010446,0.0,0.0,0.0,120.33734541609262,49.09845619351532,49.12110570522074,49.05315717010446,12.43753247303448,20.395425663043195,-0.21568544806794776,10.028682867674924,2.643375507943515,1.1,9.236100170605994,-1221.3166888387384,-2442.021161824276,-349.1171510780869,-1506.5853741371552,-0.0,-0.0,411.169321558413,0.0,2.0,0.05955659339543222,0.0,0,0.7707243982671856,131.99922844444444,-125.9006362599961,0.20502528474440515,9.692948186128895,0.0029813594800418325,19.610183543634744,1.2202040455436385,0.21265116375302884,-2489.2281090613283,47.2069472370516,0.0821842896216494,-166.2914593397259,-182.82569173836103
2025-01-01 02:40:00,1.0381935246890357,0.17094492733641883,0.6756509946521673,0.01730322541148393,0.002849082122273647,0.011260849910869454,0.01617458325463705,0.23679394143439864,0.7852250000000001,0.0,0.0026009946521672453,0.67305,0.0,0.17094492733641883,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.0026009946521672453,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,77.32786740271123,51.666666666666686,46.10666666666668,0.0,49.040356950296044,0.0,0.0,0.0,120.82479281673629,49.08645658475533,49.10950640198498,49.040356950296044,12.43753247303448,20.26713826986875,-0.3439728412423939,9.966011097550519,2.6390601823479,1.1,9.236100170605994,11838.804163046601,1106.8268901588563,-348.96641504495545,-1490.3134445008102,-0.0,-0.0,411.169321558413,0.0,2.0,0.059307662653262753,0.0,0,0.7675029749867286,131.99922844444444,-121.47248308766464,0.20666334321869795,9.634960299634944,0.0029814536476173692,19.985401442068746,1.2207374719577346,0.2122687152611685,-2467.3104428603174,48.212195429170336,0.08213175370903279,-165.72049948643453,-183.24591555852092
2025-01-01 02:41:00,1.0381935246890357,0.17094492733641883,0.6756509946521673,0.01730322541148393,0.002849082122273647,0.011260849910869454,0.01617458325463705,0.23679394143439864,0.7852250000000001,0.0,0.0026009946521672453,0.67305,0.0,0.17094492733641883,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.0026009946521672453,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,76.75206681536035,51.666666666666686,46.10666666666668,0.0,49.0275051815281,0.0,0.0,0.0,119.92510439900055,49.07440836948771,49.09785996346753,49.0275051815281,12.43753247303448,20.469645829221985,-0.14146528188915752,10.082562034840832,2.634681241347724,1.1,9.236100170605994,11805.360233562888,1064.1254141871218,-348.81526738146886,-1516.031375693245,-0.0,-0.0,411.169321558413,0.0,2.0,0.05970036341066486,0.0,0,0.7725849321251806,131.99922844444444,-129.1984813789425,0.20410092111102804,9.72666861103745,0.002981549575043401,19.346866988001917,1.2198954666831956,0.21297940722743713,-2508.1145874036324,46.31486400075072,0.08207840895182103,-165.14166118280087,-183.67360619866795
2025-01-01 02:42:00,1.0381935246890357,0.17094492733641883,0.6756509946521673,0.01730322541148393,0.002849082122273647,0.011260849910869454,0.01617458325463705,0.23679394143439864,0.7852250000000001,0.0,0.0026009946521672453,0.67305,0.0,0.17094492733641883,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.0026009946521672453,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,76.19398580291814,51.666666666666686,46.10666666666668,0.0,49.014749668453106,0.0,0.0,0.0,119.05310281705958,49.062449867924364,49.08629996766,49.014749668453106,12.43753247303448,20.66563978134643,0.0,10.192376453819401,2.630234394059188,1.1,9.236100170605994,11773.45704415041,1023.941529760476,-348.65998370166926,-1541.0878093974768,-0.0,-0.0,411.169321558413,0.0,2.0,0.06007915233475881,0.0,0,0.7774868556394119,131.99922844444444,-136.04523708719003,0.20165493285932615,9.814596733371094,0.0029816425016802265,18.730648606033466,1.219081649522184,0.21364685888895402,-2546.7332332864567,44.749625456928996,0.082024201448349,-164.55440214815528,-184.105581553514
2025-01-01 02:43:00,1.0381935246890357,0.17094492733641883,0.6756509946521673,0.01730322541148393,0.002849082122273647,0.011260849910869454,0.01617458325463705,0.23679394143439864,0.7852250000000001,0.0,0.0026009946521672453,0.67305,0.0,0.17094492733641883,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.0026009946521672453,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,75.65242547856683,51.666666666666686,46.10666666666668,0.0,49.00208745777469,0.0,0.0,0.0,118.20691481026067,49.050578319233246,49.07482374996253,49.00208745777469,12.43753247303448,20.85556414732482,0.0,10.296014167055231,2.6257173832487326,1.1,9.236100170605994,11742.233226429507,985.8331550630082,-348.49776585334587,-1565.523261757544,-0.0,-0.0,411.169321558413,0.0,2.0,0.06044502396079035,0.0,0,0.7822216158521716,131.99922844444444,-142.8336024480248,0.19931613057602438,9.900428874851205,0.002981732528563166,18.135178448821375,1.2182940700092246,0.2142748616183893,-2583.332988982752,43.24100645575621,0.08196910194348504,-163.95845086232805,-184.5393149910178
2025-01-01 02:44:00,1.0381935246890357,0.17094492733641883,0.6756509946521673,0.01730322541148393,0.002849082122273647,0.011260849910869454,0.01617458325463705,0.23679394143439864,0.7852250000000001,0.0,0.0026009946521672453,0.67305,0.0,0.17094492733641883,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.012927853539724771,0,On,0.008867371652506775,0,On,0.17017501729003962,0.12763126296752966,On,0.0026009946521672453,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,75.1264555946774,51.666666666666686,46.10666666666668,0.0,48.9895157958914,0.0,0.0,0.0,117.38508686668344,49.03879114937718,49.06342882612008,48.9895157958914,12.43753247303448,21.03976302194229,0.0,10.393933448273259,2.6211296593086435,1.1,9.236100170605994,11711.833608881258,949.6947956885842,-348.32643922670945,-1589.3673007779603,-0.0,-0.0,411.169321558413,0.0,2.0,0.06079876341110544,0.0,0,0.7867993730650007,131.99922844444444,-149.38918097585795,0.19707696215132284,9.98295128827213,0.0029818197497303773,17.559218650617392,1.2175312044429976,0.21486652658621155,-2618.049517747953,41.81917584653367,0.08191310192611831,-163.35376238206956,-184.97267684463992
2025-01-01 02:45:00,1.046592271311621,0.17707667840425387,0.6756509946521673,0.017443204521860347,0.002951277973404231,0.011260849910869454,0.01617458325463705,0.24519268805698385,0.7852250000000001,0.0,0.0026009946521672453,0.67305,0.0,0.17707667840425387,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.012927853539724771,0,On,0.00909045018464531,0,On,0.17835068538048632,0.1337630140353647,On,0.0026009946521672453,On,0,0,Off,On,13039.420769076662,21.111111111111143,0.8,3525.9251375900035,19.725151133333334,0.7852250000000001,1,15780.120906666667,15780.120906666667,Off,0.0,0,74.50601913089086,51.666666666666686,46.10666666666668,0.0,48.97703208416503,0.33017690610594835,841.0966505609068,0.0,116.41565489201696,49.02708592925798,49.05211285180445,48.97703208416503,12.43753247303448,21.21853243844496,0.0,10.486531134267398,2.6164720966551913,1.1,9.236100170605994,11690.100039256471,915.4077545623254,-348.14436656002385,-1612.6448131883649,-0.0,-0.0,418.99577141466693,0.0,2.0,0.06114104982704086,0.0,0,0.7912289160747104,131.99922844444444,-155.67168804649333,0.19493083553008772,10.063060669238855,0.002981904253732412,17.173387007896785,1.216791738177166,0.2154245415474779,-2651.000668964967,40.48328593728931,0.08185621023268028,-162.74047993679812,-185.40388662322576
2025-01-01 02:46:00,0.2613672713116209,0.17707667840425387,0.0026009946521672453,0.004356121188527015,0.002951277973404231,4.334991086945409e-05,0.01617458325463705,0.24519268805698385,0.0,0.0,0.0026009946521672453,0.0,0.0,0.17707667840425387,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.012927853539724771,0,On,0.00909045018464531,0,On,0.17835068538048632,0.1337630140353647,On,0.0026009946521672453,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15780.120906666667,Off,0.0,0,73.78994175406537,51.666666666666686,46.10666666666668,0.0,48.952054013787425,0.3304027664390372,841.0966505609068,0.0,115.29678399072714,48.93160623416769,48.952054013787425,48.92138234435783,12.43753247303448,21.39232968285275,0.0,10.574157148031023,2.611746747669435,1.1,9.236100170605994,-1378.0756903369474,-2643.0582326416197,-347.9504006769939,-1635.4032180975355,-0.0,-0.0,418.99577141466693,0.0,2.0,0.06147285781455829,0.0,0,0.7955228572983403,131.99922844444444,-161.66824365407888,0.19286963280197,10.140295675222124,0.002981986951140084,16.632603734884746,1.2160736990501473,0.21595126821715133,-2682.290910553202,39.232677911582286,0.08179845009872735,-162.11890163512012,-185.83149904187377
