Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:40:00,15.216587676689937,0.3025446703518965,0.0,0.25360979461149896,0.005042411172531609,0.0,0.013961369733920558,0.0,0.39544030640045963,14.757186000555556,0.05,0.0,0.0,0.2879613370185632,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03094441341864869,0.02320831006398651,On,0,0,Off,0.003518405062134503,0.0,On,0.0003537075405576095,0.0,On,0.010089257131228446,0,On,0.011491857042375233,0,On,0.3530040359394357,0.2647530269545767,On,0,0,Off,On,9143.879500063676,16.666666666666686,0.9999999999999999,5613.306500491879,14.226257875555557,0.530928125,1,14226.257875555555,14226.257875555555,Off,0.0,18.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10715.852106666667,Off,0.0,0.0,36.78763831955384,51.666666666666686,46.10666666666668,0.0,49.832867043258716,0.0,0.0,0.0,36.78763831955384,48.088591048931285,49.832867043258716,47.21645305176757,12.43753247303448,16.535107058325334,0.0,2.499229607372629,2.542915948382125,2.2,9.236100170605994,9043.86926709995,-131.40270787044605,5244.507168661124,-573.6384744336945,-0.0,-0.0,516.6906220630642,0.0,2.0,0.0306298593058455,0.0,0.0,0.28666517838657773,131.99922844444444,-43.06238059309586,0.2579876446780481,7.855011481594662,0.0029449854514827433,34.1801916444932,1.2364915076020453,0.3624556363775999,-141.69409439889452,10.291386528448458,0.2306068290782931,-103.31233503132131,-265.4869967994344
2025-01-01 03:41:00,15.216587676689937,0.3025446703518965,0.0,0.25360979461149896,0.005042411172531609,0.0,0.013961369733920558,0.0,0.39544030640045963,14.757186000555556,0.05,0.0,0.0,0.2879613370185632,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03094441341864869,0.02320831006398651,On,0,0,Off,0.003518405062134503,0.0,On,0.0003537075405576095,0.0,On,0.010089257131228446,0,On,0.011491857042375233,0,On,0.3530040359394357,0.2647530269545767,On,0,0,Off,On,9143.879500063676,16.666666666666686,0.9999999999999999,5613.306500491879,14.226257875555557,0.530928125,1,14226.257875555555,14226.257875555555,Off,0.0,18.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10715.852106666667,Off,0.0,0.0,36.638852814456,51.666666666666686,46.10666666666668,0.0,49.829267201201894,0.0,0.0,0.0,36.638852814456,48.085493346830305,49.829267201201894,47.21360641964452,12.43753247303448,16.659867168634594,0.0,2.515069592804067,2.6598949392654005,2.2,9.236100170605994,9029.841057952446,-138.94309756974462,5202.208404258591,-581.1202925366449,-0.0,-0.0,516.6906220630642,0.0,2.0,0.030761634533806752,0.0,0.0,0.28789846414389214,131.99922844444444,-49.60877163764917,0.25595872535408537,7.914990175817616,0.0029451025890573656,33.84307360380618,1.2359591236356664,0.3624556363775999,-149.19479732300178,10.251699753257164,0.23280849774741266,-139.87812060679028,-271.21997562649784
2025-01-01 03:42:00,15.216587676689937,0.3025446703518965,0.0,0.25360979461149896,0.005042411172531609,0.0,0.013961369733920558,0.0,0.39544030640045963,14.757186000555556,0.05,0.0,0.0,0.2879613370185632,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03094441341864869,0.02320831006398651,On,0,0,Off,0.003518405062134503,0.0,On,0.0003537075405576095,0.0,On,0.010089257131228446,0,On,0.011491857042375233,0,On,0.3530040359394357,0.2647530269545767,On,0,0,Off,On,9143.879500063676,16.666666666666686,0.9999999999999999,5613.306500491879,14.226257875555557,0.530928125,1,14226.257875555555,14226.257875555555,Off,0.0,18.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10715.852106666667,Off,0.0,0.0,36.493855301179124,51.666666666666686,46.10666666666668,0.0,49.8256808901147,0.0,0.0,0.0,36.493855301179124,48.08240817320881,49.8256808901147,47.21077181475587,12.43753247303448,16.781384188098954,0.0,2.530165668324359,2.773954598028591,2.2,9.236100170605994,9016.298226510056,-146.12267858694568,5160.465090607127,-588.4448407888193,-0.0,-0.0,516.6906220630642,0.0,2.0,0.030889770181464247,0.0,0.0,0.2890976870305087,131.99922844444444,-55.82705482786499,0.2539999392314558,7.9730712404700705,0.0029452186212670112,33.5149626091734,1.235441017808126,0.3624556363775999,-156.34323683942097,10.220558252475282,0.23493535559418932,-176.1644401233708,-276.67696976138063
2025-01-01 03:43:00,0.45940167613438015,0.3025446703518965,0.0,0.007656694602239669,0.005042411172531609,0.0,0.013961369733920558,0.0,0.39544030640045963,0.0,0.05,0.0,0.0,0.2879613370185632,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03094441341864869,0.02320831006398651,On,0,0,Off,0.003518405062134503,0.0,On,0.0003537075405576095,0.0,On,0.010089257131228446,0,On,0.011491857042375233,0,On,0.3530040359394357,0.2647530269545767,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14226.257875555555,Off,0.0,18.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10715.852106666667,Off,0.0,0.0,36.35248851220602,51.666666666666686,46.10666666666668,0.0,49.822107767355654,0.0,0.0,0.0,36.35248851220602,48.07933520909904,49.822107767355654,47.20794892997074,12.43753247303448,16.899792963171723,0.0,2.5445623339849437,2.8851824232397036,2.2,9.236100170605994,-140.65134621447032,-152.96300049205004,-494.0205319015695,-595.6172836299202,-0.0,-0.0,516.6906220630642,0.0,2.0,0.03101442573084002,0.0,0.0,0.29026433964036463,131.99922844444444,-61.72468464761428,0.2521076121130153,8.029933388006153,0.0029453335767247314,33.19546694548182,1.2349365806413615,0.3624556363775999,-163.1604850424034,10.197484550353343,0.23699102690087603,-212.14384986307107,-281.8766820384984
2025-01-01 03:44:00,0.45940167613438015,0.3025446703518965,0.0,0.007656694602239669,0.005042411172531609,0.0,0.013961369733920558,0.0,0.39544030640045963,0.0,0.05,0.0,0.0,0.2879613370185632,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03094441341864869,0.02320831006398651,On,0,0,Off,0.003518405062134503,0.0,On,0.0003537075405576095,0.0,On,0.010089257131228446,0,On,0.011491857042375233,0,On,0.3530040359394357,0.2647530269545767,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14226.257875555555,Off,0.0,18.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10715.852106666667,Off,0.0,0.0,36.40774162964713,51.666666666666686,46.10666666666668,0.0,49.81854750450606,0.0,0.0,0.0,36.40774162964713,48.07627414877596,49.81854750450606,47.20513747091091,12.43753247303448,16.849225235621642,0.0,2.558300405967899,2.8421876529892303,2.2,9.236100170605994,-134.83473699554486,-159.48703459139807,-475.16635925445075,-592.5499645336558,-0.0,-0.0,516.6906220630642,0.0,2.0,0.030961214666370817,0.0,0.0,0.28976633672314933,131.99922844444444,-58.97539452495322,0.25292773578187505,8.005371576049223,0.0029454474828290327,33.31577860559097,1.2351518340616134,0.3624556363775999,-169.6658696047925,10.178835013394448,0.23619853476399005,-198.16706628598152,-276.99929296846926
2025-01-01 03:45:00,0.45940167613438015,0.3025446703518965,0.0,0.007656694602239669,0.005042411172531609,0.0,0.013961369733920558,0.0,0.39544030640045963,0.0,0.05,0.0,0.0,0.2879613370185632,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03094441341864869,0.02320831006398651,On,0,0,Off,0.003518405062134503,0.0,On,0.0003537075405576095,0.0,On,0.010089257131228446,0,On,0.011491857042375233,0,On,0.3530040359394357,0.2647530269545767,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14226.257875555555,Off,0.0,18.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10715.852106666667,Off,0.0,0.0,36.46098037966179,51.666666666666686,46.10666666666668,0.0,49.81498232439792,0.0,0.0,0.0,36.46098037966179,48.073208435865595,49.81498232439792,47.20232149159944,12.43753247303448,16.8003841293383,0.0,2.5714133499548635,2.8006817817796703,2.2,9.236100170605994,-127.5322032933559,-165.7159436634673,-458.77731370994394,-589.5933939309149,-0.0,-0.0,516.6906220630642,0.0,2.0,0.03090978593209369,0.0,0.0,0.28928501465312156,131.99922844444444,-54.62943142550519,0.25372306099907865,7.982340456903479,0.0029455617818451027,33.431682541379,1.235359805800809,0.3624556363775999,-175.8752375194541,10.15929385598679,0.23543095579692075,-184.7567676465148,-274.02054606342915
2025-01-01 03:46:00,0.45940167613438015,0.3025446703518965,0.0,0.007656694602239669,0.005042411172531609,0.0,0.013961369733920558,0.0,0.39544030640045963,0.0,0.05,0.0,0.0,0.2879613370185632,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03094441341864869,0.02320831006398651,On,0,0,Off,0.003518405062134503,0.0,On,0.0003537075405576095,0.0,On,0.010089257131228446,0,On,0.011491857042375233,0,On,0.3530040359394357,0.2647530269545767,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14226.257875555555,Off,0.0,18.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10715.852106666667,Off,0.0,0.0,36.51233048685204,51.666666666666686,46.10666666666668,0.0,49.811412409198,0.0,0.0,0.0,36.51233048685204,48.07013823998771,49.811412409198,47.19950115538258,12.43753247303448,16.753161758140447,0.0,2.5839310695369346,2.760560158145003,2.2,9.236100170605994,-121.92034859001922,-171.66440902050002,-441.71767926049745,-586.740438506569,-0.0,-0.0,516.6906220630642,0.0,2.0,0.03086002936970856,0.0,0.0,0.2888193424575815,131.99922844444444,-51.87053214651434,0.25449504853843785,7.960181479914866,0.00294567645919268,33.54345089103689,1.2355609482819292,0.3624556363775999,-181.80274902372886,10.138340003228848,0.23468658980263407,-171.87108983442883,-269.84658942606865
2025-01-01 03:47:00,0.45940167613438015,0.3025446703518965,0.0,0.007656694602239669,0.005042411172531609,0.0,0.013961369733920558,0.0,0.39544030640045963,0.0,0.05,0.0,0.0,0.2879613370185632,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03094441341864869,0.02320831006398651,On,0,0,Off,0.003518405062134503,0.0,On,0.0003537075405576095,0.0,On,0.010089257131228446,0,On,0.011491857042375233,0,On,0.3530040359394357,0.2647530269545767,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14226.257875555555,Off,0.0,18.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10715.852106666667,Off,0.0,0.0,36.56195332360686,51.666666666666686,46.10666666666668,0.0,49.80783792970396,0.0,0.0,0.0,36.56195332360686,48.067063720175426,49.80783792970396,47.19667661541117,12.43753247303448,16.70741958712662,0.0,2.5958819893506253,2.721804954556042,2.2,9.236100170605994,-116.19107210336523,-177.3450020494708,-426.7003818804561,-583.9821884502022,-0.0,-0.0,516.6906220630642,0.0,2.0,0.03081180209915543,0.0,0.0,0.28836798292053095,131.99922844444444,-48.89950571622717,0.25524568744998255,7.938225096505608,0.0029457915011967665,33.65143678710459,1.235755845426262,0.3624556363775999,-187.46186402609544,10.11686197662464,0.23396532604369522,-159.4968194338437,-267.20356244661247
2025-01-01 03:48:00,0.45940167613438015,0.3025446703518965,0.0,0.007656694602239669,0.005042411172531609,0.0,0.013961369733920558,0.0,0.39544030640045963,0.0,0.05,0.0,0.0,0.2879613370185632,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03094441341864869,0.02320831006398651,On,0,0,Off,0.003518405062134503,0.0,On,0.0003537075405576095,0.0,On,0.010089257131228446,0,On,0.011491857042375233,0,On,0.3530040359394357,0.2647530269545767,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14226.257875555555,Off,0.0,18.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10715.852106666667,Off,0.0,0.0,36.609948139851944,51.666666666666686,46.10666666666668,0.0,49.804259042121416,0.0,0.0,0.0,36.609948139851944,48.063985021873506,49.804259042121416,47.19384801174955,12.43753247303448,16.663072460055265,0.0,2.607293173871875,2.6843258430256993,2.2,9.236100170605994,-110.65688772553517,-182.7701436916124,-410.84693651591334,-581.3130231631924,-0.0,-0.0,516.6906220630642,0.0,2.0,0.030765017116898857,0.0,0.0,0.2879301217749581,131.99922844444444,-46.03448662540691,0.25597613415812825,7.917615157572337,0.002945906895351489,33.75585519489632,1.235944854459253,0.3624556363775999,-192.8653983586578,10.095254667045436,0.233265690109528,-147.59812409758496,-263.2488124183284
2025-01-01 03:49:00,0.45940167613438015,0.3025446703518965,0.0,0.007656694602239669,0.005042411172531609,0.0,0.013961369733920558,0.0,0.39544030640045963,0.0,0.05,0.0,0.0,0.2879613370185632,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03094441341864869,0.02320831006398651,On,0,0,Off,0.003518405062134503,0.0,On,0.0003537075405576095,0.0,On,0.010089257131228446,0,On,0.011491857042375233,0,On,0.3530040359394357,0.2647530269545767,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14226.257875555555,Off,0.0,18.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10715.852106666667,Off,0.0,0.0,36.656405080302214,51.666666666666686,46.10666666666668,0.0,49.800675893680804,0.0,0.0,0.0,36.656405080302214,48.06090228216936,49.800675893680804,47.19101547641364,12.43753247303448,16.620043037961967,0.0,2.618190372777915,2.648112080215647,2.2,9.236100170605994,-105.33284578319626,-187.95215835988824,-396.9821423796517,-578.7278431297196,-0.0,-0.0,516.6906220630642,0.0,2.0,0.030719595378172624,0.0,0.0,0.2875050192400568,131.99922844444444,-43.29562471654076,0.25668744070757865,7.897122633500597,0.002946022629865803,33.8569014267296,1.2361282998761964,0.3624556363775999,-198.02554525733404,10.073386897445774,0.23258767573704922,-136.16505946643588,-260.8170829132158
2025-01-01 03:50:00,0.45940167613438015,0.3025446703518965,0.0,0.007656694602239669,0.005042411172531609,0.0,0.013961369733920558,0.0,0.39544030640045963,0.0,0.05,0.0,0.0,0.2879613370185632,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03094441341864869,0.02320831006398651,On,0,0,Off,0.003518405062134503,0.0,On,0.0003537075405576095,0.0,On,0.010089257131228446,0,On,0.011491857042375233,0,On,0.3530040359394357,0.2647530269545767,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14226.257875555555,Off,0.0,18.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10715.852106666667,Off,0.0,0.0,36.70140311022701,51.666666666666686,46.10666666666668,0.0,49.79708862346071,0.0,0.0,0.0,36.70140311022701,48.05781563055979,49.79708862346071,47.188179134109326,12.43753247303448,16.57826358249166,0.0,2.6285980586661393,2.613077275984372,2.2,9.236100170605994,-100.20872759695771,-192.9027008876788,-382.3413265807418,-576.2221699822893,-0.0,-0.0,516.6906220630642,0.0,2.0,0.030675467719714394,0.0,0.0,0.28709202801612077,131.99922844444444,-40.677179677732596,0.25738052255506644,7.877305099804532,0.002946138693598013,33.95474637722136,1.2363064657514693,0.3624556363775999,-202.95389322286016,10.05119233518134,0.23192984815705567,-125.16424314593624,-257.1770834348056
2025-01-01 03:51:00,0.45940167613438015,0.3025446703518965,0.0,0.007656694602239669,0.005042411172531609,0.0,0.013961369733920558,0.0,0.39544030640045963,0.0,0.05,0.0,0.0,0.2879613370185632,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03094441341864869,0.02320831006398651,On,0,0,Off,0.003518405062134503,0.0,On,0.0003537075405576095,0.0,On,0.010089257131228446,0,On,0.011491857042375233,0,On,0.3530040359394357,0.2647530269545767,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14226.257875555555,Off,0.0,18.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10715.852106666667,Off,0.0,0.0,36.74501247615681,51.666666666666686,46.10666666666668,0.0,49.79349736339871,0.0,0.0,0.0,36.74501247615681,48.05472518989231,49.79349736339871,47.18533910313911,12.43753247303448,16.537673842356668,0.0,2.6385394939605793,2.5792115170336203,2.2,9.236100170605994,-95.28433646276164,-197.63282699755618,-369.52002636595296,-573.7920128669051,-0.0,-0.0,516.6906220630642,0.0,2.0,0.030632572666634078,0.0,0.0,0.28669057275900095,131.99922844444444,-38.1829456589207,0.2580561900303905,7.857540929430318,0.0029462550759748385,34.04954194304843,1.2364796046740882,0.3624556363775999,-207.66145770299104,10.028630705434868,0.2312921926978545,-114.58686077859747,-254.93316558735546
2025-01-01 03:52:00,0.45940167613438015,0.3025446703518965,0.0,0.007656694602239669,0.005042411172531609,0.0,0.013961369733920558,0.0,0.39544030640045963,0.0,0.05,0.0,0.0,0.2879613370185632,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03094441341864869,0.02320831006398651,On,0,0,Off,0.003518405062134503,0.0,On,0.0003537075405576095,0.0,On,0.010089257131228446,0,On,0.011491857042375233,0,On,0.3530040359394357,0.2647530269545767,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14226.257875555555,Off,0.0,18.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10715.852106666667,Off,0.0,0.0,36.787296972200586,51.666666666666686,46.10666666666668,0.0,49.78990223907975,0.0,0.0,0.0,36.787296972200586,48.05163107709933,49.78990223907975,47.18249549610913,12.43753247303448,16.498219105791648,0.0,2.648036792573625,2.546435416857339,2.2,9.236100170605994,-90.55497372599825,-202.15295362199262,-356.149772730615,-571.4337464949209,-0.0,-0.0,516.6906220630642,0.0,2.0,0.03059085440471627,0.0,0.0,0.28630013110286306,131.99922844444444,-35.811849294141524,0.2587151778736471,7.838979795234548,0.0029463717669283786,34.141426036011275,1.2366479459956055,0.3624556363775999,-212.15871029115337,10.005756669160753,0.23067337581238823,-104.40278536694592,-251.74698736366906
2025-01-01 03:53:00,0.45940167613438015,0.3025446703518965,0.0,0.007656694602239669,0.005042411172531609,0.0,0.013961369733920558,0.0,0.39544030640045963,0.0,0.05,0.0,0.0,0.2879613370185632,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03094441341864869,0.02320831006398651,On,0,0,Off,0.003518405062134503,0.0,On,0.0003537075405576095,0.0,On,0.010089257131228446,0,On,0.011491857042375233,0,On,0.3530040359394357,0.2647530269545767,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14226.257875555555,Off,0.0,18.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10715.852106666667,Off,0.0,0.0,36.82831524575278,51.666666666666686,46.10666666666668,0.0,49.78630337031961,0.0,0.0,0.0,36.82831524575278,48.0485334037415,49.78630337031961,47.17964842045245,12.43753247303448,16.45984907899752,0.0,2.6571109819404533,2.5147352847629088,2.2,9.236100170605994,-86.01428121142624,-206.4730589051333,-343.5054309817576,-569.1440399600401,-0.0,-0.0,516.6906220630642,0.0,2.0,0.030550261618124575,0.0,0.0,0.2859202227822494,131.99922844444444,-33.56086331445029,0.25935816182915405,7.820417613223398,0.0029464887568495996,34.23052545611507,1.2368117005685066,0.3624556363775999,-216.45560810158855,9.982549196455253,0.23007329000446475,-94.60279474293313,-248.90263623882447
2025-01-01 03:54:00,0.45940167613438015,0.3025446703518965,0.0,0.007656694602239669,0.005042411172531609,0.0,0.013961369733920558,0.0,0.39544030640045963,0.0,0.05,0.0,0.0,0.2879613370185632,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03094441341864869,0.02320831006398651,On,0,0,Off,0.003518405062134503,0.0,On,0.0003537075405576095,0.0,On,0.010089257131228446,0,On,0.011491857042375233,0,On,0.3530040359394357,0.2647530269545767,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14226.257875555555,Off,0.0,18.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10715.852106666667,Off,0.0,0.0,36.868121738639566,51.666666666666686,46.10666666666668,0.0,49.78270087163025,0.0,0.0,0.0,36.868121738639566,48.04543227644104,49.78270087163025,47.176797978846444,12.43753247303448,16.422517078104054,0.0,2.6657820387140028,2.4840635053515867,2.2,9.236100170605994,-81.65524849468574,-210.60259535888324,-331.58837146634653,-566.9198051364946,-0.0,-0.0,516.6906220630642,0.0,2.0,0.03051074665380769,0.0,0.0,0.285550401811747,131.99922844444444,-31.426065421255316,0.2599857704657782,7.803003543971922,0.002946606036551315,34.3169579571423,1.236971064156236,0.3624556363775999,-220.5616106719809,9.959015313097696,0.2294911773846369,-85.16747378538423,-246.42089768096233
2025-01-01 03:55:00,0.45940167613438015,0.3025446703518965,0.0,0.007656694602239669,0.005042411172531609,0.0,0.013961369733920558,0.0,0.39544030640045963,0.0,0.05,0.0,0.0,0.2879613370185632,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03094441341864869,0.02320831006398651,On,0,0,Off,0.003518405062134503,0.0,On,0.0003537075405576095,0.0,On,0.010089257131228446,0,On,0.011491857042375233,0,On,0.3530040359394357,0.2647530269545767,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14226.257875555555,Off,0.0,18.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10715.852106666667,Off,0.0,0.0,36.90676736231962,51.666666666666686,46.10666666666668,0.0,49.77909485260015,0.0,0.0,0.0,36.90676736231962,48.04232779723591,49.77909485260015,47.1739442695538,12.43753247303448,16.386179448586766,0.0,2.6740689729975915,2.4543737189715307,2.2,9.236100170605994,-77.47049984429333,-214.55054016106413,-320.12162071147645,-564.7581592639959,-0.0,-0.0,516.6906220630642,0.0,2.0,0.030472264923037336,0.0,0.0,0.2851902508849746,131.99922844444444,-29.402962643361562,0.2605985935237225,7.785541852461147,0.0029467235972379983,34.40083372599597,1.2371262198792796,0.3624556363775999,-224.48571985010116,9.935179689037042,0.22892629192168412,-76.07820245481145,-244.043418256665
2025-01-01 03:56:00,0.45940167613438015,0.3025446703518965,0.0,0.007656694602239669,0.005042411172531609,0.0,0.013961369733920558,0.0,0.39544030640045963,0.0,0.05,0.0,0.0,0.2879613370185632,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03094441341864869,0.02320831006398651,On,0,0,Off,0.003518405062134503,0.0,On,0.0003537075405576095,0.0,On,0.010089257131228446,0,On,0.011491857042375233,0,On,0.3530040359394357,0.2647530269545767,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,14226.257875555555,Off,0.0,18.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10715.852106666667,Off,0.0,0.0,36.944299987612084,51.666666666666686,46.10666666666668,0.0,49.77548541821356,0.0,0.0,0.0,36.944299987612084,48.03922006387708,49.77548541821356,47.17108738670884,12.43753247303448,16.35079514502487,0.0,2.681989867602219,2.4256282566715144,2.2,9.236100170605994,-73.45259496948574,-218.3254458938348,-309.0310192707087,-562.6563975392759,-0.0,-0.0,516.6906220630642,0.0,2.0,0.030434774470079723,0.0,0.0,0.2848393773377743,131.99922844444444,-27.486819493273998,0.26119718781377277,7.768596892241236,0.002946841430480496,34.482256448797024,1.2372773399818089,0.3624556363775999,-228.23649838330348,9.911052489468677,0.2283780421427815,-67.31938856253925,-241.71163070816945
