Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:48:00,1.7592203792685268,0.30203857789048744,1.037975,0.029320339654475447,0.00503397629817479,0.017299583333333333,0.07837102761520619,0.41987851831998685,1.2109708333333338,0.05,0.0,1.037975,0.0,0.2874552445571541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.004998456688596491,0.0,On,0.0020623543697603757,0.0,On,0.07131021655684933,0,On,0.03660485891044795,0,On,0.3204027449001107,0.24030205867508297,On,On,18660.431472601056,20.5555555555556,0.8,6886.57828517672,30.420048655555558,1.2109708333333338,1,24336.038924444445,24336.038924444445,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,13388.367568888889,Off,0.0,0,75.24967119438855,51.666666666666686,46.10666666666668,0.0,50.657597090164906,0.0,0.0,0.0,117.5776112412321,49.20814655277701,50.657597090164906,48.483421284083065,12.43753247303448,20.606159908852945,0.0,1.2835018143463879,7.349013242413163,0.0,9.236100170605994,13702.236387480409,-1797.7328340754516,5027.1705528122675,-5638.349179793427,-0.0,-0.0,805.8194249032965,0.0,5.0,0.20803775641641775,0.0,0.0,1.5172339674159747,329.99807111111113,-125.66533023051622,0.19182148981379696,9.608852032471678,0.002827917198883049,-40.686319291073886,1.2182576508393976,1.0873669091327998,-1835.6308167467564,37.897982671304845,0.16061993598632532,-1552.534355125802,-306.8733772386509
2025-01-01 06:49:00,1.7592203792685268,0.30203857789048744,1.037975,0.029320339654475447,0.00503397629817479,0.017299583333333333,0.07837102761520619,0.41987851831998685,1.2109708333333338,0.05,0.0,1.037975,0.0,0.2874552445571541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.004998456688596491,0.0,On,0.0020623543697603757,0.0,On,0.07131021655684933,0,On,0.03660485891044795,0,On,0.3204027449001107,0.24030205867508297,On,On,18660.431472601056,20.5555555555556,0.8,6886.57828517672,30.420048655555558,1.2109708333333338,1,24336.038924444445,24336.038924444445,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,13388.367568888889,Off,0.0,0,74.86183185670359,51.666666666666686,46.10666666666668,0.0,50.64693845990259,0.0,0.0,0.0,116.97161227609935,49.19876701840919,50.64693845990259,48.47468129766249,12.43753247303448,20.744429494911063,0.0,1.2761118283703055,7.549198917456732,0.0,9.236100170605994,13628.528775315632,-1787.148303689414,4965.483455445584,-5700.049858951614,-0.0,-0.0,805.8194249032965,0.0,5.0,0.20891249616122778,0.0,0.0,1.5236135058052371,329.99807111111113,-137.67226323710466,0.19018663798571553,9.670741472881698,0.002827806917403719,-41.88877942263733,1.2176845737406707,1.0873669091327998,-1825.0618515599551,37.913547870541194,0.16209089995412715,-1609.4305591555885,-311.6642705755481
2025-01-01 06:50:00,0.548249545935193,0.30203857789048744,0.0,0.009137492432253216,0.00503397629817479,0.0,0.07837102761520619,0.41987851831998685,0.0,0.05,0.0,0.0,0.0,0.2874552445571541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.004998456688596491,0.0,On,0.0020623543697603757,0.0,On,0.07131021655684933,0,On,0.03660485891044795,0,On,0.3204027449001107,0.24030205867508297,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,24336.038924444445,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,13388.367568888889,Off,0.0,0,74.48421905751462,51.666666666666686,46.10666666666668,0.0,50.63633232308359,0.0,0.0,0.0,116.3815922773666,49.18943582647715,50.63633232308359,48.46598757817393,12.43753247303448,20.878853099371813,0.0,1.2693958200542097,7.741647497566747,0.0,9.236100170605994,-5103.522813477887,-1777.5295760941192,-1980.979498521072,-5760.289119784616,-0.0,-0.0,805.8194249032965,0.0,5.0,0.20976107622616022,0.0,0.0,1.5298022598120358,329.99807111111113,-149.05311859656865,0.18861183548156565,9.731147486989181,0.0028276933231848834,-43.05023860563884,1.2171279582306382,1.0873669091327998,-1815.4567916428168,37.927215548697575,0.16349253515623624,-1664.7309794601945,-316.24851906087764
2025-01-01 06:51:00,0.548249545935193,0.30203857789048744,0.0,0.009137492432253216,0.00503397629817479,0.0,0.07837102761520619,0.41987851831998685,0.0,0.05,0.0,0.0,0.0,0.2874552445571541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.004998456688596491,0.0,On,0.0020623543697603757,0.0,On,0.07131021655684933,0,On,0.03660485891044795,0,On,0.3204027449001107,0.24030205867508297,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,24336.038924444445,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,13388.367568888889,Off,0.0,0,74.81109846238003,51.666666666666686,46.10666666666668,0.0,50.625777307224965,0.0,0.0,0.0,116.89234134746879,49.18015170228868,50.625777307224965,48.45733889982054,12.43753247303448,20.745038500583604,0.0,1.263286340533595,7.529693305931053,0.0,9.236100170605994,-5027.954487915843,-1768.7799245179872,-1914.6551505851917,-5700.322206699938,-0.0,-0.0,805.8194249032965,0.0,5.0,0.20891634470455694,0.0,0.0,1.5236415735020084,329.99807111111113,-133.45170611920224,0.19016408008399444,9.67062603440143,0.002827576525925579,-41.7399649275109,1.2176822197499,1.0873669091327998,-1806.7191733886232,37.939248870636064,0.16194816024986644,-1603.8584873538557,-310.79666323133563
2025-01-01 06:52:00,0.548249545935193,0.30203857789048744,0.0,0.009137492432253216,0.00503397629817479,0.0,0.07837102761520619,0.41987851831998685,0.0,0.05,0.0,0.0,0.0,0.2874552445571541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.004998456688596491,0.0,On,0.0020623543697603757,0.0,On,0.07131021655684933,0,On,0.03660485891044795,0,On,0.3204027449001107,0.24030205867508297,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,24336.038924444445,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,13388.367568888889,Off,0.0,0,75.12677965577086,51.666666666666686,46.10666666666668,0.0,50.61517897502438,0.0,0.0,0.0,117.38559321214197,49.170826834046935,50.61517897502438,48.44865076355822,12.43753247303448,20.61544757479431,0.0,1.2577228296904253,7.326371558236614,0.0,9.236100170605994,-4957.4312277426225,-1760.8125180781333,-1852.0184675152595,-5642.485319244931,-0.0,-0.0,805.8194249032965,0.0,5.0,0.20809657338188572,0.0,0.0,1.5176629236756725,329.99807111111113,-120.76533340098803,0.19168105274212782,9.612258581173332,0.00282746333504388,-40.46911629010995,1.218219468122251,1.0873669091327998,-1798.762385296175,37.94986721804165,0.16045271607110415,-1546.1397797004063,-305.8786878148533
2025-01-01 06:53:00,0.548249545935193,0.30203857789048744,0.0,0.009137492432253216,0.00503397629817479,0.0,0.07837102761520619,0.41987851831998685,0.0,0.05,0.0,0.0,0.0,0.2874552445571541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.004998456688596491,0.0,On,0.0020623543697603757,0.0,On,0.07131021655684933,0,On,0.03660485891044795,0,On,0.3204027449001107,0.24030205867508297,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,24336.038924444445,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,13388.367568888889,Off,0.0,0,75.43196933894794,51.666666666666686,46.10666666666668,0.0,50.60453882859296,0.0,0.0,0.0,117.86245209210614,49.161462617558804,50.60453882859296,48.439924512041735,12.43753247303448,20.48981259512888,0.0,1.2526508755623738,7.131199970686977,0.0,9.236100170605994,-4889.347647687673,-1753.5493708542363,-1792.6155958721283,-5586.637334005775,-0.0,-0.0,805.8194249032965,0.0,5.0,0.20730021489137457,0.0,0.0,1.5118550252784935,329.99807111111113,-108.52973858519432,0.19316474401028938,9.555181753902161,0.0028273536388616427,-39.23530771841902,1.21874076891081,1.0873669091327998,-1791.508608796203,37.95923794196667,0.1590039869984102,-1491.3630198942658,-301.2525759778626
2025-01-01 06:54:00,0.548249545935193,0.30203857789048744,0.0,0.009137492432253216,0.00503397629817479,0.0,0.07837102761520619,0.41987851831998685,0.0,0.05,0.0,0.0,0.0,0.2874552445571541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.004998456688596491,0.0,On,0.0020623543697603757,0.0,On,0.07131021655684933,0,On,0.03660485891044795,0,On,0.3204027449001107,0.24030205867508297,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,24336.038924444445,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,13388.367568888889,Off,0.0,0,75.72720137442673,51.666666666666686,46.10666666666668,0.0,50.5938582752681,0.0,0.0,0.0,118.32375214754175,49.152060360544034,50.5938582752681,48.431161403182,12.43753247303448,20.36793156700182,0.0,1.248021553266353,6.9437400986583695,0.0,9.236100170605994,-4823.782154398318,-1746.9203835006265,-1736.1784273363985,-5532.66865034855,-0.0,-0.0,805.8194249032965,0.0,5.0,0.20652612346418903,0.0,0.0,1.5062095221378977,329.99807111111113,-96.93292895306527,0.19461648155584926,9.500024274812933,0.0028272473325497037,-38.03674885284639,1.2192469197033537,1.0873669091327998,-1784.8878727970443,37.96748929641775,0.15759996286275516,-1439.3363999999724,-296.8420273364261
2025-01-01 06:55:00,0.548249545935193,0.30203857789048744,0.0,0.009137492432253216,0.00503397629817479,0.0,0.07837102761520619,0.41987851831998685,0.0,0.05,0.0,0.0,0.0,0.2874552445571541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.004998456688596491,0.0,On,0.0020623543697603757,0.0,On,0.07131021655684933,0,On,0.03660485891044795,0,On,0.3204027449001107,0.24030205867508297,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,24336.038924444445,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,13388.367568888889,Off,0.0,0,76.01295958110636,51.666666666666686,46.10666666666668,0.0,50.58313865078474,0.0,0.0,0.0,118.77024934547869,49.14262130417878,50.58313865078474,48.42236263087581,12.43753247303448,20.24962148678487,0.0,1.2437908462563465,6.763585129513333,0.0,9.236100170605994,-4760.594847759732,-1740.862500920739,-1682.5251960093694,-5480.479938348248,-0.0,-0.0,805.8194249032965,0.0,5.0,0.2057732618468499,0.0,0.0,1.5007188494914179,329.99807111111113,-85.93433431478114,0.19603745967256533,9.445974627718096,0.0028271443164626557,-36.871814925884934,1.2197386430580528,1.0873669091327998,-1778.8372259826888,37.97472506194984,0.15623876173132445,-1389.883789501865,-292.6414065075044
2025-01-01 06:56:00,0.548249545935193,0.30203857789048744,0.0,0.009137492432253216,0.00503397629817479,0.0,0.07837102761520619,0.41987851831998685,0.0,0.05,0.0,0.0,0.0,0.2874552445571541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.004998456688596491,0.0,On,0.0020623543697603757,0.0,On,0.07131021655684933,0,On,0.03660485891044795,0,On,0.3204027449001107,0.24030205867508297,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,24336.038924444445,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,13388.367568888889,Off,0.0,0,76.28968261808447,51.666666666666686,46.10666666666668,0.0,50.57238122598566,0.0,0.0,0.0,119.20262909075697,49.133146629333375,50.57238122598566,48.41352933100724,12.43753247303448,20.134716488131602,0.0,1.2399191366636761,6.590353694326721,0.0,9.236100170605994,-4699.6712230320645,-1735.3189759045313,-1631.4800319912847,-5429.9810812404985,-0.0,-0.0,805.8194249032965,0.0,5.0,0.20504069105233605,0.0,0.0,1.4953761592407666,329.99807111111113,-75.50956669486276,0.19742874971544958,9.393672310934974,0.0028270444956595107,-35.739031090389375,1.2202165937133234,1.0873669091327998,-1773.300007910723,37.98103200619179,0.15491859368196753,-1342.8422894778626,-288.63774251342215
2025-01-01 06:57:00,0.548249545935193,0.30203857789048744,0.0,0.009137492432253216,0.00503397629817479,0.0,0.07837102761520619,0.41987851831998685,0.0,0.05,0.0,0.0,0.0,0.2874552445571541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.004998456688596491,0.0,On,0.0020623543697603757,0.0,On,0.07131021655684933,0,On,0.03660485891044795,0,On,0.3204027449001107,0.24030205867508297,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,24336.038924444445,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,13388.367568888889,Off,0.0,0,76.55777394338699,51.666666666666686,46.10666666666668,0.0,50.56158721287679,0.0,0.0,0.0,119.62152178654217,49.12363746220123,50.56158721287679,48.40466258686346,12.43753247303448,20.0230640552003,-0.0324915003552988,1.2363707537172262,6.423688494781791,0.0,9.236100170605994,-4640.901671531989,-1730.2387199859168,-1582.8804606011286,-5381.0893068407395,-0.0,-0.0,805.8194249032965,0.0,5.0,0.2043275475384741,0.0,0.0,1.49017515351223,329.99807111111113,-65.63178959454675,0.1987913359714906,9.34232828042596,0.002826947779470495,-34.63703852597965,1.220681373916497,1.0873669091327998,-1768.2252031747132,37.986483188796434,0.15363775917288208,-1298.061226256105,-284.8192343450236
2025-01-01 06:58:00,0.548249545935193,0.30203857789048744,0.0,0.009137492432253216,0.00503397629817479,0.0,0.07837102761520619,0.41987851831998685,0.0,0.05,0.0,0.0,0.0,0.2874552445571541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.004998456688596491,0.0,On,0.0020623543697603757,0.0,On,0.07131021655684933,0,On,0.03660485891044795,0,On,0.3204027449001107,0.24030205867508297,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,24336.038924444445,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,13388.367568888889,Off,0.0,0,76.81760817326456,51.666666666666686,46.10666666666668,0.0,50.550757769347534,0.0,0.0,0.0,120.02751277072588,49.114094878686544,50.550757769347534,48.395763433356045,12.43753247303448,19.914522605209676,-0.14103295034592378,1.2331135718427724,6.263254564166306,0.0,9.236100170605994,-4584.183094154227,-1725.5757262278453,-1536.576059923545,-5333.727964215744,-0.0,-0.0,805.8194249032965,0.0,5.0,0.20363302882472284,0.0,0.0,1.4851099797588645,329.99807111111113,-56.27455484177945,0.2001261371632539,9.2925870669476,0.0028268540811594647,-33.56457296401189,1.2211335431464487,1.0873669091327998,-1763.566866616349,37.991140388503716,0.15239464391418622,-1255.4011085717827,-281.1749513517623
2025-01-01 06:59:00,0.548249545935193,0.30203857789048744,0.0,0.009137492432253216,0.00503397629817479,0.0,0.07837102761520619,0.41987851831998685,0.0,0.05,0.0,0.0,0.0,0.2874552445571541,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.004998456688596491,0.0,On,0.0020623543697603757,0.0,On,0.07131021655684933,0,On,0.03660485891044795,0,On,0.3204027449001107,0.24030205867508297,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,24336.038924444445,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,13388.367568888889,Off,0.0,0,77.06953564297855,51.666666666666686,46.10666666666668,0.0,50.53989400303844,0.0,0.0,0.0,120.42114944215398,49.10451990799925,50.53989400303844,48.38683286047965,12.43753247303448,19.808959755365432,-0.24659580019016758,1.2301186518992686,6.108737677626873,0.0,9.236100170605994,-4529.418289542835,-1721.2885539312865,-1492.4274076537913,-5287.825629822155,-0.0,-0.0,805.8194249032965,0.0,5.0,0.20295638328276897,0.0,0.0,1.480175156302597,329.99807111111113,-47.412084623976284,0.2014340211018085,9.244380431297092,0.0028267633176473164,-32.52044937654509,1.2215736250488392,1.0873669091327998,-1759.2836102309388,37.99505629965228,0.15118771413022444,-1214.7326858155334,-277.69472183825786
2025-01-01 07:00:00,1.8661622635066577,0.33397438850891903,1.037975,0.03110270439177763,0.005566239808481983,0.017299583333333333,0.12205376630604042,0.4831376638672834,1.2109708333333338,0.05,0.0,1.037975,0.0,0.3193910551755857,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0,0,Off,0.004657652823464912,0.0,On,0.003299766991616601,0.0,On,0.11409634649095891,0,On,0.057282923633169,0,On,0.35967483022419,0.2697561226681424,On,On,18660.431472601056,20.5555555555556,0.8,6886.57828517672,30.420048655555558,1.2109708333333338,1,24336.038924444445,24336.038924444445,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,13388.367568888889,Off,0.0,0,77.1299563667056,51.666666666666686,46.10666666666668,0.0,50.528996974597426,0.6831393021291977,1814.1515166989855,0.0,120.51555682297749,49.09491353568158,50.528996974597426,48.37787181622366,12.43753247303448,19.706251069011408,-0.34930448654419166,1.2273599202401038,5.959842889109922,0.0,9.236100170605994,14288.108736808474,-1717.339867902777,5436.273110818118,-5243.315444732133,-0.0,-0.0,910.0122631687416,0.0,5.0,0.20229690284938381,0.0,0.0,1.4753655191885755,329.99807111111113,-39.0195542291911,0.20271581453754026,9.196943224465967,0.0028266754092791135,-30.6788371916538,1.222002112420365,1.0873669091327998,-1755.3381441691888,37.99827626641165,0.15001551211446618,-1175.9360943678516,-274.36907999074987
2025-01-01 07:01:00,1.8661622635066577,0.33397438850891903,1.037975,0.03110270439177763,0.005566239808481983,0.017299583333333333,0.12205376630604042,0.4831376638672834,1.2109708333333338,0.05,0.0,1.037975,0.0,0.3193910551755857,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0,0,Off,0.004657652823464912,0.0,On,0.003299766991616601,0.0,On,0.11409634649095891,0,On,0.057282923633169,0,On,0.35967483022419,0.2697561226681424,On,On,18660.431472601056,20.5555555555556,0.8,6886.57828517672,30.420048655555558,1.2109708333333338,1,24336.038924444445,24336.038924444445,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,13388.367568888889,Off,0.0,0,76.30073410686819,51.666666666666686,46.10666666666668,0.0,50.496360017863154,0.683612963550378,1813.8539248674172,0.0,119.21989704198154,48.94057908276301,50.496360017863154,48.16268861521295,12.43753247303448,19.872303357725634,-0.18325219782996527,1.2248138816488094,6.2132823329863855,0.0,9.236100170605994,14197.563963565628,-1713.696025083112,5363.3656437178015,-5315.350725270219,-0.0,-0.0,910.0122631687416,0.0,5.0,0.20336254913123303,0.0,0.0,1.4831373523592613,329.99807111111113,-57.529046933951946,0.20063214954648315,9.272745647474212,0.00282659250818435,-32.17544206377161,1.2213096793066387,1.0873669091327998,-1751.6968661853427,38.00084110223067,0.15200535980758867,-1242.2034497268176,-281.00919173210116
2025-01-01 07:02:00,1.8661622635066577,0.33397438850891903,1.037975,0.03110270439177763,0.005566239808481983,0.017299583333333333,0.12205376630604042,0.4831376638672834,1.2109708333333338,0.05,0.0,1.037975,0.0,0.3193910551755857,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0,0,Off,0.004657652823464912,0.0,On,0.003299766991616601,0.0,On,0.11409634649095891,0,On,0.057282923633169,0,On,0.35967483022419,0.2697561226681424,On,On,18660.431472601056,20.5555555555556,0.8,6886.57828517672,30.420048655555558,1.2109708333333338,1,24336.038924444445,24336.038924444445,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,13388.367568888889,Off,0.0,0,75.48529755081255,51.666666666666686,46.10666666666668,0.0,50.46378979197243,0.6840864670750845,1813.5569415041602,0.0,117.94577742314459,48.78637172851654,50.46378979197243,47.947662696788605,12.43753247303448,20.03323055929064,-0.02232499626495965,1.222459373663726,6.456722429633715,0.0,9.236100170605994,14111.935496003574,-1710.3267067255613,5292.612884193567,-5385.5338895316045,-0.0,-0.0,910.0122631687416,0.0,5.0,0.20439253640890065,0.0,0.0,1.4906491219082254,329.99807111111113,-72.9743502346188,0.19863527250316876,9.346274041100322,0.002826505513633319,-33.61692476636952,1.2206393709710028,1.0873669091327998,-1748.3295102787235,38.002803553162195,0.15389247449821494,-1306.89964632334,-287.0657546598132
2025-01-01 07:03:00,1.8661622635066577,0.33397438850891903,1.037975,0.03110270439177763,0.005566239808481983,0.017299583333333333,0.12205376630604042,0.4831376638672834,1.2109708333333338,0.05,0.0,1.037975,0.0,0.3193910551755857,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0,0,Off,0.004657652823464912,0.0,On,0.003299766991616601,0.0,On,0.11409634649095891,0,On,0.057282923633169,0,On,0.35967483022419,0.2697561226681424,On,On,18660.431472601056,20.5555555555556,0.8,6886.57828517672,30.420048655555558,1.2109708333333338,1,24336.038924444445,24336.038924444445,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,13388.367568888889,Off,0.0,0,74.68286466738064,51.666666666666686,46.10666666666668,0.0,50.43128446549666,0.6845598364959059,1813.260549909796,0.0,116.69197604278224,48.632289706076534,50.43128446549666,47.73279232636647,12.43753247303448,20.189328718942416,0.0,1.2202773702548022,6.690598033320376,0.0,9.236100170605994,14028.647549149755,-1707.204625953857,5223.776148486932,-5453.959157936415,-0.0,-0.0,910.0122631687416,0.0,5.0,0.20538903831541702,0.0,0.0,1.4979166802938055,329.99807111111113,-87.83702868362892,0.19671918195147428,9.417712425054349,0.0028264145717515963,-35.006532051962864,1.2199898845137196,1.0873669091327998,-1745.208865917417,38.00423996356001,0.1556839038771954,-1370.00260387112,-292.7995328186688
2025-01-01 07:04:00,1.8661622635066577,0.33397438850891903,1.037975,0.03110270439177763,0.005566239808481983,0.017299583333333333,0.12205376630604042,0.4831376638672834,1.2109708333333338,0.05,0.0,1.037975,0.0,0.3193910551755857,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0,0,Off,0.004657652823464912,0.0,On,0.003299766991616601,0.0,On,0.11409634649095891,0,On,0.057282923633169,0,On,0.35967483022419,0.2697561226681424,On,On,18660.431472601056,20.5555555555556,0.8,6886.57828517672,30.420048655555558,1.2109708333333338,1,24336.038924444445,24336.038924444445,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,13388.367568888889,Off,0.0,0,73.89282977291921,51.666666666666686,46.10666666666668,0.0,50.39884231206239,0.6850330942459184,1812.964734342826,0.0,115.45754652018627,48.47833134738619,50.39884231206239,47.51807586504809,12.43753247303448,20.340826824096588,0.0,1.2182508009657114,6.915312753676561,0.0,9.236100170605994,13947.815407213962,-1704.3052793779175,5156.797658623268,-5520.694953389849,-0.0,-0.0,910.0122631687416,0.0,5.0,0.2063537700045463,0.0,0.0,1.5049525362528537,329.99807111111113,-101.93337516598693,0.1948789553324492,9.486486598548279,0.0028263198202312695,-36.34684041268227,1.2193602031804565,1.0873669091327998,-1742.3105193800402,38.00524000212282,0.15738595597734414,-1431.4973339441133,-298.2832926093383
