Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.4970276908026965,0.1611078535617276,0.0,1.4970276908026965,0.16110785356172763,0.0,0.19918783227118564,0.0,0.3099790255400579,0.980360832991453,0.007499999999999999,0.0,0.0,0.15892035356172762,0.0,0.002187500000000001,1.0,0.03964239414865571,0.029731795611491772,0.04948196596718124,0.0,0.010267664473684211,0.0,0.18892016779750145,0.0,0.04860325482390641,0.0,0.17225141060031451,0.12918855795023584,0.0,0.0,980.360832991453,20.611111111111143,0.25,0.0,0.9277166022222223,0.052644230769230776,0.25,927.7166022222223,3710.866408888889,0.0,0.0,21.34076059974883,51.66666666666668,46.10666666666668,0.0,51.39611428560333,0.11793647635594155,319.7250604794315,0.0,21.34076059974883,50.56776807536668,51.397976960527295,50.1517322953244,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,4749.159472970586,20.26668397501816,-0.06211971547715649,0.85,568.3806383118289,-1267.3991387058784,0.0,0.0,677.203188124749,1017.521506858755,3.0,0.04969669001805236,0.0,0.0,1.2676724242646737,197.99884266666666,178.2157559015054,0.25669279733562345,10.43319339662122,0.0037065536666359765,102.00079598683288,1.220207441560979
2025-01-01 11:00:00,1.0186672484985422,0.1613644614148402,0.0,1.0186672484985422,0.1613644614148402,0.0,0.2050363327861551,0.5416442585185186,0.27198665719386844,0.0,0.0,0.0,0.0,0.1613644614148402,0.0,0.0,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.010267664473684211,0.0,0.1947686683124709,0.0,0.05683404197408141,0.0,0.1755102210711313,0.13163266580334843,0.0,0.0,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,3710.866408888889,541.6442585185185,0.21666666666666667,21.477058020267073,51.66666666666668,46.10666666666668,0.0,51.46721887843329,0.05958402704132129,159.86253023971574,541.6442585185185,21.477058020267073,50.63634370612817,51.46998125683854,50.218143741570366,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4766.442527054813,20.189615094003965,-0.06670593980489266,1.95,-201.6832446850373,-1129.6703501115137,0.0,0.0,662.7361171717109,1446.1863969264864,3.0,0.04744525722609574,0.0,0.0,1.210242457310901,197.99884266666666,265.2509882547652,0.2614469762598664,10.452760309498101,0.00375940955042968,79.85154055895309,1.2199157821634077
2025-01-01 12:00:00,0.47733953487027314,0.1628510511954148,0.0,0.47733953487027314,0.1628510511954148,0.0,0.19961565162425585,0.0,0.2777238832460173,0.0,0.0,0.0,0.0,0.1628510511954148,0.0,0.0,1.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.010695483826754386,0.0,0.18892016779750145,0.0,0.060589148318797505,0.0,0.1755102210711313,0.13163266580334843,0.0,0.0,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,3710.866408888889,0.0,0.0,22.2058321966166,51.66666666666668,46.10666666666668,0.0,51.70231824953975,0.0,0.0,0.0,22.2058321966166,51.71421821639451,51.720168199821885,51.70231824953975,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4780.061823630942,20.18179568779052,-0.03534869191103063,3.05,-54.383292919491495,-1040.7946744790004,0.0,0.0,663.0526620619605,1718.5872508548305,3.0,0.046751215317165064,0.0,0.0,1.1925387070427074,197.99884266666666,323.35871949754835,0.2640571214845869,10.486831894630543,0.0037979068520037048,55.31851637485814,1.219307535157431
2025-01-01 13:00:00,1.1242804014564407,0.15966498202975019,0.0,1.1242804014564407,0.15966498202975019,0.0,0.18335360813855803,0.6666390874074075,0.2742877059104752,0.0,0.0,0.0,0.0,0.15966498202975019,0.0,0.0,1.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.011978941885964912,0.0,0.17137466625259312,0.0,0.06140106320414153,0.0,0.17126212885024514,0.12844659663768382,0.0,0.0,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,3710.866408888889,666.6390874074075,0.26666666666666666,20.299633719114542,51.66666666666668,46.10666666666668,0.0,51.15807213005745,0.2368923774299461,639.450120958863,666.6390874074075,20.299633719114542,49.682256107431535,51.15988868308431,48.94253154309172,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4803.958184376252,20.90221111372212,0.0,4.45,-19.058514448483255,-971.1624110316751,0.0,-0.3427519053378479,624.9739168712938,1718.079728288255,2.717,0.045641325965855004,0.0,1.6402454416217308e-05,1.1646458396307422,179.32095184177777,327.4727316172358,0.2541714062567525,10.825450060111677,0.0038235688600557465,32.71982355925255,1.215730948436655
2025-01-01 14:00:00,0.445532651575104,0.15998332325079287,0.0,0.445532651575104,0.15998332325079287,0.0,0.1648955939813109,0.0,0.26413275857854907,0.0,0.01650429901524403,0.0,0.0,0.1551695693713467,0.0,0.004813753879446177,1.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.012834580592105262,0.0,0.15206101338920563,0.0,0.05723999941675342,0.0,0.16526824530570716,0.12395118397928033,0.0,0.0,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,3710.866408888889,0.0,0.0,20.612047368316706,51.66666666666668,46.10666666666668,0.0,51.5350939706619,0.058567910007785835,159.86253023971574,0.0,20.612047368316706,50.76092799320005,51.5350939706619,50.373845004469125,12.43753247303448,56.15136242067094,21.611111111111143,0.8087937443397603,0.0,0.016267648659900148,0.00023665035534387935,0.0,0.23333333333333334,0.02875671002002388,56.388012776014826,4813.827732532264,21.503945736756506,0.0,4.7,-184.63190085711406,-989.8434631874384,0.0,-6.584891058266274,570.3146819271271,1505.1622683382413,2.3160000000000003,0.04561216453020635,0.0,0.0003013610935970323,1.1711707623369414,152.8551065386667,297.6331338821343,0.24516293421053056,11.087603146120129,0.0038289866720400264,-7.425438848219715,1.212633847273869
2025-01-01 15:00:00,0.660703676037034,0.19978564046839556,0.0,0.6607036760370338,0.19978564046839556,0.0,0.2445613254799777,0.0,0.3183852772515845,0.0,0.09775707330547173,0.0,0.0,0.17127316075429963,0.0,0.028512479714095932,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.01497367735745614,0.0,0.22958764812252155,0.0,0.09002106291251824,0.0,0.18773076033669414,0.14079807025252056,0.0,0.0,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,3710.866408888889,0.0,0.0,20.050628852422246,51.66666666666668,46.10666666666668,0.0,51.266970918807345,0.0,0.0,0.0,20.050628852422246,50.07476977979606,51.266970918807345,49.47866921029042,12.43753247303448,335.01690567625167,21.611111111111143,3.508109672029638,0.0,0.09635479915275501,0.001402274152716705,0.0,1.0,0.1716022400752764,336.4191798289684,4811.187231502499,21.638279766013273,0.0,4.15,-378.89696161029985,-1048.7650359236766,0.0,-8.619857369266292,776.4481247471048,1116.636706690577,3.4339999999999997,0.046375363233517465,0.0,0.000381544683873178,1.192683914949425,226.6426752391111,237.05671261178992,0.24380556541434267,11.156497650936862,0.0038394122502638153,36.97278611686256,1.2120734519572343
2025-01-01 16:00:00,1.015960087862045,0.16063182488692967,0.0,1.015960087862045,0.16063182488692967,0.0,0.19278293894545806,0.5416442585185186,0.2809206517487004,0.0,0.0006122386493678907,0.0,0.0,0.16045325528086402,0.0,0.00017856960606563486,1.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.01882405153508772,0.0,0.17395888741037033,0.0,0.06698297804088166,0.0,0.1703310401442975,0.1277482801082231,0.0,0.0,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,3710.866408888889,541.6442585185185,0.21666666666666667,19.823541960674174,51.66666666666668,46.10666666666668,0.0,51.02786653129498,0.11929276806768736,319.7250604794315,541.6442585185185,19.823541960674174,49.57213503744169,51.02946723517208,48.842668586637956,12.43753247303448,2.133362378349374,21.611111111111143,0.35497356239834627,0.0,0.0006034599669465,8.778682421390736e-06,0.0,0.1,0.0010933339621810245,2.1421410607707654,4797.322675049791,21.480903007590875,0.0,3.05,-461.8944409300503,-1161.1624891858512,0.0,-6.141285828869177,593.779646328502,411.97548790253876,2.0,0.04838937882940062,0.0,0.00025956613741133624,1.2409463483703884,131.99922844444444,113.76305013451731,0.24571067112675535,11.08093138550156,0.0038321718522248784,-86.03988217135124,1.2127266417081506
2025-01-01 17:00:00,1.0539260991529165,0.16848922968060354,0.0,1.0539260991529165,0.16848922968060354,0.0,0.24769703137948193,0.49997931555555564,0.3062497522178788,0.0,0.0,0.0,0.0,0.16848922968060354,0.0,0.0,1.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.023957883771929825,0.0,0.2237391476075521,0.0,0.08159744597707402,0.0,0.17708143326241793,0.1328110749468134,0.0,0.0,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,3710.866408888889,499.9793155555556,0.2,21.018991189736386,51.66666666666668,46.10666666666668,0.0,51.382094972210666,0.17738385867117384,480.50370837095073,499.9793155555556,21.018991189736386,50.449549348039,51.383158662863494,49.98221284530034,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4771.718230509783,20.631501730687514,0.0,1.95,-484.03552445686364,-1197.2161118227627,0.0,0.0,673.550311713436,33.273955916605004,2.0,0.04914476826884071,0.0,0.0,1.2535939014984014,131.99922844444444,39.63027565246322,0.25416294752595714,10.634797300147985,0.0037637040314077758,-112.0955179440049,1.2157111628479573
2025-01-01 18:00:00,1.4049302060585993,0.1818908452451019,0.0,1.4049302060585995,0.1818908452451019,0.0,0.3629211541878779,0.20832471481481488,0.3761826149932286,0.4575017220626781,0.0,0.0,0.0,0.1818908452451019,0.0,0.0,1.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.027380438596491228,0.0,0.3355407155913867,0.0,0.13366148799975933,0.0,0.19296813430764964,0.14472610073073716,0.0,0.0,457.501722062678,20.611111111111143,0.11666666666666667,0.0,0.4329344143703704,0.024567307692307697,0.11666666666666667,432.93441437037035,3710.866408888889,208.32471481481483,0.08333333333333333,21.518275742571184,51.66666666666668,46.10666666666668,0.0,51.43478462109885,0.23671915157445628,638.5340033070593,208.32471481481483,21.518275742571184,50.68115851955476,51.437490669447286,50.30163942043428,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4751.871895895615,20.118174656931902,-0.09426353884057827,1.15,194.3941908241923,-1191.0352629034037,0.0,0.0,909.2729261600155,0.0,2.783,0.04801330352603083,0.0,0.0,1.2247322881199894,183.67692638044446,18.654805504902527,0.2591172536927419,10.356097918328627,0.0037184419645851672,-57.817398614565285,1.2172605517914135
2025-01-01 19:00:00,2.0622808888040667,0.17726709192738924,0.0,2.0622808888040667,0.1772670919273892,0.0,0.3445027088974731,0.45831437259259267,0.4023177520547419,0.8496460552592594,0.007499999999999999,0.0,0.0,0.17507959192738923,0.0,0.002187500000000001,1.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.02909171600877193,0.0,0.3154109928887011,0.0,0.1688782961515562,0.0,0.18586858292479883,0.1394014371935991,0.0,0.0,849.6460552592592,20.611111111111143,0.21666666666666667,0.0,0.8040210552592593,0.045625000000000006,0.21666666666666667,804.0210552592594,3710.866408888889,458.31437259259263,0.18333333333333332,21.882921540726798,51.66666666666668,46.10666666666668,0.0,51.462835955087066,0.0,0.0,458.31437259259263,21.882921540726798,51.257608584480785,51.46853887350821,51.14929198075651,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,4728.94278799455,20.221340073398192,-0.06805392351794139,-0.25000000000000006,450.95937305267404,-1338.1379194057379,0.0,0.0,931.8085028141456,0.0,3.0,0.04967142373206356,0.0,0.0,1.267027927136194,197.99884266666666,7.64273438500693,0.2551561123917744,10.365095537662373,0.003684896999413053,-60.40010925709248,1.2168571295833348
2025-01-01 20:00:00,3.3544221154274143,0.19996630640256305,0.0,3.3544221154274143,0.19996630640256302,0.0,0.457839973786863,1.7499276044444447,0.6087954262673315,0.5228591109287749,0.014999999999999998,0.0,0.0,0.19559130640256306,0.0,0.004375000000000002,1.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.02994735471491228,0.0,0.42789261907195075,0.0,0.3480070177305807,0.0,0.21420859541208034,0.1606564465590602,0.0,0.0,522.859110928775,20.611111111111143,0.13333333333333333,0.0,0.4947821878518519,0.02807692307692308,0.13333333333333333,494.78218785185186,3710.866408888889,1749.9276044444446,0.7,19.248506749496503,51.66666666666668,46.10666666666668,0.0,50.23573206184612,0.6653948453155075,1762.8393914829394,1749.9276044444446,19.248506749496503,47.59722580571399,50.23742409746055,46.276280642033505,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,4724.81569293594,20.341032149286963,-0.04215659300997317,-0.55,442.7945493432299,-1380.485528635716,0.0,0.0,1301.3173389780156,0.0,3.783,0.050214925572188665,0.0,0.0,1.2808916732934013,249.67654060266665,-0.8963719278446237,0.25172225356295247,10.393011313764502,0.003662025118246608,-2.7988639740991887,1.2163778638942386
2025-01-01 21:00:00,2.83448012475425,0.1708539025029334,0.0,2.83448012475425,0.1708539025029334,0.0,0.2606601854292752,0.9999586311111113,0.4477856974902169,1.1110756107236468,0.014999999999999998,0.0,0.0,0.1664789025029334,0.0,0.004375000000000002,1.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.0278082579495614,0.0,0.23285192747971378,0.0,0.22581382748630563,0.0,0.1763831167329572,0.13228733754971786,0.0,0.0,1111.0756107236468,20.611111111111143,0.2833333333333333,0.0,1.0514121491851853,0.05966346153846155,0.2833333333333333,1051.4121491851852,3710.866408888889,999.9586311111112,0.4,21.571263706424038,51.66666666666668,46.10666666666668,0.0,51.321561788471605,0.42633079767339355,1144.230947102607,999.9586311111112,21.571263706424038,50.85062164153178,51.321561788471605,50.61515156806187,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,4728.087801157386,20.223360882338067,-0.08093623114093311,-0.3,660.1472782059192,-1357.2764160498082,0.0,0.0,910.5978109704072,0.0,3.25,0.05030923914793111,0.0,0.0,1.2832974415479685,214.4987462222222,-4.2497274383264765,0.2536898000584908,10.343098440319526,0.003663862847176488,-14.434851524954466,1.21686444731111
2025-01-01 22:00:00,2.8961216372687915,0.15051276642691894,0.0,2.8961216372687915,0.15051276642691896,0.0,0.14990466230359747,0.5416442585185186,0.29420843932986646,1.895364277116809,0.014999999999999998,0.0,0.0,0.14613776642691895,0.0,0.004375000000000002,1.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.023957883771929825,0.0,0.12594677853166764,0.0,0.09935808409397448,0.0,0.15124372167237074,0.11343279125427802,0.0,0.0,1895.364277116809,20.611111111111143,0.48333333333333334,0.0,1.793585430962963,0.10177884615384618,0.48333333333333334,1793.5854309629628,3710.866408888889,541.6442585185185,0.21666666666666667,21.3122428289263,51.66666666666668,46.10666666666668,0.0,51.43038303236463,0.11846644636563033,320.64117813123505,541.6442585185185,21.3122428289263,50.5719466524444,51.43309330456682,50.14001819028212,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,4695.670543782393,20.349069191115948,-0.045607478077065146,-1.95,1000.9209513132672,-1585.9152564570181,0.0,0.0,697.5244980052869,0.0,4.0,0.05363805785207433,0.0,0.0,1.3682095689972202,263.9984568888889,-6.052567351810587,0.2516204837748008,10.396891229857783,0.0036623301301068707,9.362681636371498,1.216344345818783
2025-01-01 23:00:00,2.555525671000377,0.13501486769630316,0.0,2.555525671000377,0.13501486769630316,0.0,0.06089740039521307,0.0,0.19211966029177363,2.2875086103133904,0.014999999999999998,0.0,0.0,0.13063986769630315,0.0,0.004375000000000002,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.020107509594298245,0.0,0.040789890800914816,0.0,0.017933170030036045,0.0,0.1335530362593655,0.10016477719452409,0.0,0.0,2287.50861031339,20.611111111111143,0.5833333333333334,0.0,2.164672071851852,0.12283653846153847,0.5833333333333334,2164.6720718518523,3710.866408888889,0.0,0.0,21.95065600963945,51.66666666666668,46.10666666666668,0.0,51.46045847465851,0.0,0.0,0.0,21.95065600963945,51.47215510044738,51.478003413341824,51.46045847465851,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,4672.5324538740015,20.30208634236262,-0.051865597012635455,-3.05,1094.8079600570359,-1695.6344889454099,0.0,0.0,507.66680503772005,0.0,4.0,0.05469317657578629,0.0,0.0,1.3951237339021492,263.9984568888889,-4.73296634866439,0.25235773234882036,10.376268427226556,0.0036624495440767653,0.5760595715764346,1.2165389400960824
