Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 01:10:00,4.140018164233407,0.12710197311043767,0.0,0.06900030273722345,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,3.921443331965812,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,On,3921.443331965812,20.611111111111143,1.0,0.0,3.710866408888889,0.2105769230769231,1,3710.866408888889,3710.866408888889,Off,0.0,0.0,21.654165065881028,51.666666666666686,46.10666666666668,0.0,51.18034690798525,0.0,0.0,0.0,21.654165065881028,51.209985070143986,51.22480415122336,51.18034690798525,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4772.3465230858965,20.460400719908847,0.0,2.8,3130.9811390520254,-1242.113466230807,-0.0,-0.0,473.41603173348847,0.0,4.0,0.05396883765408495,0.0,0.0,1.3766471617898244,263.9984568888889,-21.76475841646809,0.24212211962817604,10.335796842419608,0.003538101778312042,4.767122717235809,1.2195247234229816
2025-01-01 01:11:00,4.140018164233407,0.12710197311043767,0.0,0.06900030273722345,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,3.921443331965812,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,On,3921.443331965812,20.611111111111143,1.0,0.0,3.710866408888889,0.2105769230769231,1,3710.866408888889,3710.866408888889,Off,0.0,0.0,21.579689592658326,51.666666666666686,46.10666666666668,0.0,51.177133068581135,0.0,0.0,0.0,21.579689592658326,51.20694608949344,51.2218525999496,51.177133068581135,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4773.706034499041,20.563111040039097,0.0,2.8,3118.7978559611756,-1252.6069777218866,-0.0,-0.0,473.41603173348847,0.0,4.0,0.05411007601757325,0.0,0.0,1.3802498962692704,263.9984568888889,-23.45453001623796,0.2405956410230386,10.381412606308587,0.0035381469252431237,4.228372261480603,1.219098227272954
2025-01-01 01:12:00,4.140018164233407,0.12710197311043767,0.0,0.06900030273722345,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,3.921443331965812,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,On,3921.443331965812,20.611111111111143,1.0,0.0,3.710866408888889,0.2105769230769231,1,3710.866408888889,3710.866408888889,Off,0.0,0.0,21.507584164245166,51.666666666666686,46.10666666666668,0.0,51.17393032609371,0.0,0.0,0.0,21.507584164245166,51.20391756085161,51.21891117823057,51.17393032609371,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4774.99227147843,20.66246639011922,0.0,2.8,3107.0287115138517,-1262.7909689633948,-0.0,-0.0,473.41603173348847,0.0,4.0,0.05424658345508454,0.0,0.0,1.3837319534078292,263.9984568888889,-25.03968322205364,0.2391290808421839,10.425206875078263,0.003538186983959301,3.708245966329359,1.2186859487483401
2025-01-01 01:13:00,4.140018164233407,0.12710197311043767,0.0,0.06900030273722345,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,3.921443331965812,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,On,3921.443331965812,20.611111111111143,1.0,0.0,3.710866408888889,0.2105769230769231,1,3710.866408888889,3710.866408888889,Off,0.0,0.0,21.437737132955572,51.666666666666686,46.10666666666668,0.0,51.17073832815744,0.0,0.0,0.0,21.437737132955572,51.20089915160257,51.21597956332514,51.17073832815744,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4776.263444379757,20.7586249755838,0.0,2.8,3095.6547767568663,-1272.6783775539182,-0.0,-0.0,473.41603173348847,0.0,4.0,0.054378588743758526,0.0,0.0,1.3870991688953862,263.9984568888889,-26.526209388516186,0.23771903998825042,10.467265499218037,0.0035382221269923122,3.205862264655154,1.2182872034040666
2025-01-01 01:14:00,0.2185748322675947,0.12710197311043767,0.0,0.0036429138711265782,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,0.0,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,21.37004302572652,51.666666666666686,46.10666666666668,0.0,51.1675567390043,0.0,0.0,0.0,21.37004302572652,51.1978905447992,51.213057447696656,51.1675567390043,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4777.466403620425,20.85173624964186,0.0,2.8,-836.7852294339723,-1282.2815517701422,-0.0,-0.0,473.41603173348847,0.0,4.0,0.054506307587323784,0.0,0.0,1.390357044942822,263.9984568888889,-27.9197093973185,0.23636235478492088,10.508323562273699,0.0035382525188808896,2.720389303655496,1.2179013457237922
2025-01-01 01:15:00,0.2185748322675947,0.12710197311043767,0.0,0.0036429138711265782,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,0.0,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,21.44090705467171,51.666666666666686,46.10666666666668,0.0,51.16438523854586,0.0,0.0,0.0,21.44090705467171,51.194891438296644,51.21014453817204,51.16438523854586,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4778.640792972486,20.748105802590956,0.0,2.8,-823.6506591852224,-1271.5952659480222,-0.0,-0.0,473.41603173348847,0.0,4.0,0.05436415342814206,0.0,0.0,1.3867309501762743,263.9984568888889,-25.471424970688634,0.2378768464546826,10.46321365428496,0.003538278316608894,3.2504262538489725,1.2183307669923589
2025-01-01 01:16:00,0.2185748322675947,0.12710197311043767,0.0,0.0036429138711265782,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,0.0,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,21.509094291896524,51.666666666666686,46.10666666666668,0.0,51.16120323253684,0.0,0.0,0.0,21.509094291896524,51.191882386621316,51.20722196366356,51.16120323253684,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4777.331876890498,20.64826641250245,0.0,2.8,-811.4491796326809,-1261.3334610153404,-0.0,-0.0,473.41603173348847,0.0,4.0,0.054227080735159826,0.0,0.0,1.3832344743958922,263.9984568888889,-23.531750350828986,0.23934666651832448,10.418698392027503,0.0035383091298666356,3.760514900181151,1.2187447611150912
2025-01-01 01:17:00,0.2185748322675947,0.12710197311043767,0.0,0.0036429138711265782,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,0.0,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,21.57475531811581,51.666666666666686,46.10666666666668,0.0,51.158011118921834,0.0,0.0,0.0,21.57475531811581,51.188863765438505,51.20429008869685,51.158011118921834,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4776.077235799709,20.552004632767247,0.0,2.8,-799.8813960305819,-1251.4705940101687,-0.0,-0.0,473.41603173348847,0.0,4.0,0.05409480939732974,0.0,0.0,1.3798604724769135,263.9984568888889,-21.82683375390159,0.2407738974706365,10.37662346492305,0.003538344766532351,4.251746636591166,1.2191441824760303
2025-01-01 01:18:00,0.2185748322675947,0.12710197311043767,0.0,0.0036429138711265782,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,0.0,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,21.63802229045567,51.666666666666686,46.10666666666668,0.0,51.154809273260874,0.0,0.0,0.0,21.63802229045567,51.18583592928077,51.20134925729073,51.154809273260874,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4774.873812125563,20.459133156586358,0.0,2.8,-788.6567027245273,-1241.9841826955185,-0.0,-0.0,473.41603173348847,0.0,4.0,0.053967093839451016,0.0,0.0,1.376602680241382,263.9984568888889,-20.08855176249737,0.242160340596179,10.335602461858745,0.0035383850451741333,4.72508050197901,1.2195297802681015
2025-01-01 01:19:00,0.2185748322675947,0.12710197311043767,0.0,0.0036429138711265782,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,0.0,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,21.699010353666626,51.666666666666686,46.10666666666668,0.0,51.151598051467914,0.0,0.0,0.0,21.699010353666626,51.18279921413352,51.19839979546632,51.151598051467914,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4773.70048399099,20.369488816071083,0.0,2.8,-777.9105742271126,-1232.8545403208764,-0.0,-0.0,473.41603173348847,0.0,4.0,0.053843720489596195,0.0,0.0,1.3734556498567967,263.9984568888889,-18.472065639724548,0.24350752894316766,10.295562316451141,0.003538429793759785,5.181352991855265,1.2199022062794893
2025-01-01 01:20:00,0.2185748322675947,0.12710197311043767,0.0,0.0036429138711265782,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,0.0,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,21.757833284422375,51.666666666666686,46.10666666666668,0.0,51.1483777923396,0.0,0.0,0.0,21.757833284422375,51.17975393982253,51.19544201356401,51.1483777923396,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4772.555160272356,20.28291036981018,0.0,2.8,-767.5996197832095,-1224.0624693477891,-0.0,-0.0,473.41603173348847,0.0,4.0,0.05372447736832895,0.0,0.0,1.3704139741122183,263.9984568888889,-16.95318216890885,0.24481704836719773,10.257703423991988,0.0035384788484655537,5.621392681299755,1.2202621068046935
2025-01-01 01:21:00,0.2185748322675947,0.12710197311043767,0.0,0.0036429138711265782,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,0.0,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,21.814597489815977,51.666666666666686,46.10666666666668,0.0,51.14514881775876,0.0,0.0,0.0,21.814597489815977,51.17670041020604,51.19247620642969,51.14514881775876,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4771.472335577624,20.199247025119348,0.0,2.8,-757.7014605923135,-1215.5901047668144,-0.0,-0.0,473.41603173348847,0.0,4.0,0.053609165907494906,0.0,0.0,1.3674725878941847,263.9984568888889,-15.52738755898762,0.24609040363678686,10.22067415379614,0.0035385320535712144,6.045975860663406,1.2206100870233845
2025-01-01 01:22:00,0.2185748322675947,0.12710197311043767,0.0,0.0036429138711265782,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,0.0,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,21.869403184225906,51.666666666666686,46.10666666666668,0.0,51.14191143378989,0.0,0.0,0.0,21.869403184225906,51.17363891420889,51.18950265441838,51.14191143378989,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4770.394970347732,20.118356767942206,0.0,2.8,-748.1937370774441,-1207.4207166541435,-0.0,-0.0,473.41603173348847,0.0,4.0,0.053497598751073676,0.0,0.0,1.3646267120904352,263.9984568888889,-14.189052156788868,0.24732903624623917,10.184410748167682,0.0035385892609389987,6.45583494687928,1.2209467177042375
2025-01-01 01:23:00,0.2185748322675947,0.12710197311043767,0.0,0.0036429138711265782,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,0.0,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,21.922344771805108,51.666666666666686,46.10666666666668,0.0,51.13866593159977,0.0,0.0,0.0,21.922344771805108,51.17056972669167,51.18652162423763,51.13866593159977,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4769.37588933778,20.040105820796207,-0.07100529031493608,2.8,-739.0556809531265,-1199.5386308833574,-0.0,-0.0,473.41603173348847,0.0,4.0,0.05338959909663442,0.0,0.0,1.3618718367916371,263.9984568888889,-12.933081803257515,0.24853432614425264,10.15011146580803,0.0035386503295747394,6.851661081706526,1.2212725372500743
2025-01-01 01:24:00,0.2185748322675947,0.12710197311043767,0.0,0.0036429138711265782,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,0.0,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,21.97351125276593,51.666666666666686,46.10666666666668,0.0,51.13541258832113,0.0,0.0,0.0,21.97351125276593,51.16749310926618,51.18353336973871,51.13541258832113,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4768.376799241588,19.964368066007836,-0.1467430451033067,2.8,-730.2678281551098,-1191.929148885342,-0.0,-0.0,473.41603173348847,0.0,4.0,0.05328499997961335,0.0,0.0,1.3592037030346027,263.9984568888889,-11.754711003256109,0.24970759462294276,10.116451893481305,0.0035387151252160233,7.234106935244386,1.2215880539095167
2025-01-01 01:25:00,0.2185748322675947,0.12710197311043767,0.0,0.0036429138711265782,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,0.0,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,22.022986591237267,51.666666666666686,46.10666666666668,0.0,51.13215166785599,0.0,0.0,0.0,22.022986591237267,51.16440931105376,51.18053813265264,51.13215166785599,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4767.414093199881,19.891024525067504,-0.22008658604363873,2.8,-721.811926934541,-1184.5784754011836,-0.0,-0.0,473.41603173348847,0.0,4.0,0.05318364362652957,0.0,0.0,1.356618286303998,263.9984568888889,-10.649483266845866,0.2508501069347702,10.083378869790891,0.003538783519949025,7.603789240750574,1.22189374777511
2025-01-01 01:26:00,0.2185748322675947,0.12710197311043767,0.0,0.0036429138711265782,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,0.0,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,3710.866408888889,Off,0.0,0.0,22.070850052338923,51.666666666666686,46.10666666666668,0.0,51.12888342162432,0.0,0.0,0.0,22.070850052338923,51.16131856939208,51.17753614327596,51.12888342162432,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4766.4860506289915,19.819962880018156,-0.29114823109298626,2.8,-713.6708467613117,-1177.4736525330593,-0.0,-0.0,473.41603173348847,0.0,4.0,0.053085380858701244,0.0,0.0,1.3541117813222248,263.9984568888889,-9.613225961740923,0.25196307478811614,10.052087064452142,0.003538855391851248,7.961291131088403,1.2221900726241939
2025-01-01 01:27:00,4.140018164233407,0.12710197311043767,0.0,0.06900030273722345,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,3.921443331965812,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,On,3921.443331965812,20.611111111111143,1.0,0.0,3.710866408888889,0.2105769230769231,1,3710.866408888889,3710.866408888889,Off,0.0,0.0,22.11717651265867,51.666666666666686,46.10666666666668,0.0,51.12560808926255,0.0,0.0,0.0,22.11717651265867,51.15822111049462,51.17452762111067,51.12560808926255,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4765.591046836139,19.75107703324611,-0.36003407786503416,2.8,3215.6148345394313,-1170.602499493419,-0.0,-0.0,473.41603173348847,0.0,4.0,0.05299007054230138,0.0,0.0,1.3516805880213396,263.9984568888889,-8.642029666450028,0.25304765872181934,10.021275620161106,0.003538930624658093,8.307164293253821,1.222477457615616
2025-01-01 01:28:00,4.140018164233407,0.12710197311043767,0.0,0.06900030273722345,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,3.921443331965812,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,On,3921.443331965812,20.611111111111143,1.0,0.0,3.710866408888889,0.2105769230769231,1,3710.866408888889,3710.866408888889,Off,0.0,0.0,22.025531833132497,51.666666666666686,46.10666666666668,0.0,51.122325899275936,0.0,0.0,0.0,22.025531833132497,51.15511715006659,51.17151277546192,51.122325899275936,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4764.709723032465,19.878102384163515,-0.2330087269476273,2.8,3200.202541337611,-1183.2852489239765,-0.0,-0.0,473.41603173348847,0.0,4.0,0.05316577950334766,0.0,0.0,1.3561626049229414,263.9984568888889,-11.371573437712915,0.25106707335581135,10.078264341673398,0.0035390091074513504,7.632860198790057,1.2219474656038654
2025-01-01 01:29:00,4.140018164233407,0.12710197311043767,0.0,0.06900030273722345,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,3.921443331965812,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,On,3921.443331965812,20.611111111111143,1.0,0.0,3.710866408888889,0.2105769230769231,1,3710.866408888889,3710.866408888889,Off,0.0,0.0,21.937095783100638,51.666666666666686,46.10666666666668,0.0,51.11905735862692,0.0,0.0,0.0,21.937095783100638,51.15202605120153,51.168510397488845,51.11905735862692,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4766.321877167259,20.000584396439322,-0.11052671467182051,2.8,3185.6270313849022,-1195.5654672432615,-0.0,-0.0,473.41603173348847,0.0,4.0,0.053335025610855805,0.0,0.0,1.3604797661528798,263.9984568888889,-13.66686507113652,0.24917358643170479,10.132762184376254,0.003539081250964029,6.983860568794585,1.2214368674649934
2025-01-01 01:30:00,4.140018164233407,0.12710197311043767,0.0,0.06900030273722345,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,3.921443331965812,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,On,3921.443331965812,20.611111111111143,1.0,0.0,3.710866408888889,0.2105769230769231,1,3710.866408888889,3710.866408888889,Off,0.0,0.0,21.851698670845792,51.666666666666686,46.10666666666668,0.0,51.115801990287096,0.0,0.0,0.0,21.851698670845792,51.14894736359519,51.16552005024924,51.115801990287096,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4760.500606210067,20.11876357966302,0.0,2.2,3280.8430584803546,-1098.4829297968026,-0.0,-0.0,473.41603173348847,0.0,4.0,0.04694014949278274,0.0,0.0,1.1973580751805994,263.9984568888889,-15.533375422143212,0.24736159095328467,10.185532340251568,0.0035391472879201715,35.42438514820965,1.2209446137009596
2025-01-01 01:31:00,4.140018164233407,0.12710197311043767,0.0,0.06900030273722345,0.0021183662185072943,0.0,0.042650811448526144,0.0,0.17592402081906855,3.921443331965812,0.0,0.0,0.0,0.12710197311043767,0.0,0.0,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.01582931606359649,0.0,On,0.02682149538492965,0,On,0.006454723338484961,0,On,0.1308179631856443,0.09811347238923318,On,0,0,Off,On,3921.443331965812,20.611111111111143,1.0,0.0,3.710866408888889,0.2105769230769231,1,3710.866408888889,3710.866408888889,Off,0.0,0.0,21.765517212876777,51.666666666666686,46.10666666666668,0.0,51.11255934245387,0.0,0.0,0.0,21.765517212876777,51.14588066075811,51.162541319910225,51.11255934245387,12.43753247303448,Off,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4762.010017495226,20.238068532879932,0.0,2.2,3267.639455474676,-1110.257064109532,-0.0,-0.0,473.41603173348847,0.0,4.0,0.04712948648742005,0.0,0.0,1.2021877185010637,263.9984568888889,-16.9628441150923,0.2455658803255712,10.238590603061587,0.0035394823836310614,34.67933554847964,1.220447875688648
