Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.6014020900924286,0.18109182370991053,0.0,1.6014020900924288,0.1810918237099105,0.0,0.009648053551927327,0.0,0.24954696187383477,1.3422070746666668,0.0,0.0,0.18109182370991053,0.0,1.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.001861984649122807,0.0,0.0077860689028045205,0.0,0.008091196927287315,0.0,0.19983125109045893,0.14987343831784417,1342.2070746666666,17.77777777777783,0.3,0.0,1.3422070746666668,0.0,0.3,1342.2070746666666,4474.023582222222,0.0,0.0,39.51040354264047,51.66666666666668,46.10666666666668,0.0,51.38967677098061,0.0,0.0,0.0,39.51040354264047,51.40779059324612,51.41684750437888,51.38967677098061,12.43753247303448,17.448234023151663,-0.057822172228897746,0.85,689.7448952708625,-1015.0292741757228,0.0,0.0,245.20682784942997,767.7454415048388,0.0,0.04653449584896466,0.0,0.0,0.8659339524372445,0.0,117.36026693048883,0.23847613492874972,8.217350720676905,0.0028835742970771097,67.31328227321211,1.2326531981927538
2025-01-01 11:00:00,1.1539997318702067,0.18109182370991053,0.0,1.1539997318702067,0.1810918237099105,0.0,0.009648053551927327,0.0,0.24954696187383477,0.8948047164444444,0.0,0.0,0.18109182370991053,0.0,1.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.001861984649122807,0.0,0.0077860689028045205,0.0,0.008091196927287315,0.0,0.19983125109045893,0.14987343831784417,894.8047164444445,17.77777777777783,0.2,0.0,0.8948047164444444,0.0,0.2,894.8047164444445,4474.023582222222,0.0,0.0,39.050805673751526,51.66666666666668,46.10666666666668,0.0,51.03952161278544,0.0,0.0,0.0,39.050805673751526,51.07681623710252,51.095463549261055,51.03952161278544,12.43753247303448,17.51171555121429,-0.03585641171639864,1.95,355.8252917002319,-900.2791238959084,0.0,0.0,245.20682784942997,733.9818756323441,0.0,0.04432543356837672,0.0,0.0,0.8248267695418245,0.0,116.09287130226588,0.23947368224325827,8.273244243614961,0.002908829578214439,51.674322058639596,1.2317869637418062
2025-01-01 12:00:00,0.9324573611456134,0.18265274297951384,0.0,0.9324573611456133,0.18265274297951384,0.0,0.009725636245640778,0.0,0.2516281875666392,0.6711035373333334,0.0,0.0,0.18265274297951384,0.0,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0019395673428362575,0.0,0.0077860689028045205,0.0,0.008091196927287315,0.0,0.19983125109045893,0.14987343831784417,671.1035373333333,17.77777777777783,0.15,0.0,0.6711035373333334,0.0,0.15,671.1035373333333,4474.023582222222,0.0,0.0,38.83547045726346,51.66666666666668,46.10666666666668,0.0,50.69294420185634,0.0,0.0,0.0,38.83547045726346,50.748980046041375,50.77699796813389,50.69294420185634,12.43753247303448,17.368405530266283,-0.08710969321255652,3.05,271.5393821340309,-808.5331217990363,0.0,0.0,289.1598919421701,713.1363982174474,0.63325,0.043409174194409365,0.0,0.0,0.8077766202561764,41.79425570622222,119.80907465756378,0.24326155894378618,8.225874547147281,0.002929658610189204,61.42973281843841,1.2317606848948017
2025-01-01 13:00:00,0.8581230495230499,0.18265274297951384,0.0,0.8581230495230499,0.18265274297951384,0.0,0.009958384326781129,0.0,0.2516281875666392,0.5965364776296297,0.0,0.0,0.18265274297951384,0.0,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0021723154239766088,0.0,0.0077860689028045205,0.0,0.008091196927287315,0.0,0.19983125109045893,0.14987343831784417,596.5364776296296,17.77777777777783,0.13333333333333333,0.0,0.5965364776296297,0.0,0.13333333333333333,596.5364776296296,4474.023582222222,0.0,0.0,38.389748819968176,51.66666666666668,46.10666666666668,0.0,50.41154664515116,0.0,0.0,0.0,38.389748819968176,50.424044710752355,50.43029374355295,50.41154664515116,12.43753247303448,17.427851906418763,-0.044942253602007716,4.45,334.1365732579871,-690.6409510711359,0.0,0.0,313.5979985393104,679.5329268595212,1.0,0.04102164954260181,0.0,0.0,0.7633485326501286,65.99961422222222,114.64304816018301,0.2445129321602915,8.282844302138978,0.0029574703151945382,68.50643290785281,1.230908869225315
2025-01-01 14:00:00,0.7837111552067731,0.18265274297951384,0.0,0.7837111552067731,0.18265274297951384,0.0,0.010113549714208029,0.0,0.2516281875666392,0.5219694179259259,0.0,0.0,0.18265274297951384,0.0,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.002327480811403509,0.0,0.0077860689028045205,0.0,0.008091196927287315,0.0,0.19983125109045893,0.14987343831784417,521.9694179259259,17.77777777777783,0.11666666666666667,0.0,0.5219694179259259,0.0,0.11666666666666667,521.9694179259259,4474.023582222222,0.0,0.0,38.079123983634034,51.66666666666668,46.10666666666668,0.0,50.07431749405494,0.0,0.0,0.0,38.079123983634034,50.101204888078314,50.11464858509,50.07431749405494,12.43753247303448,17.371567804258625,-0.08598789360945419,4.7,281.0025055030749,-651.9683624905107,0.0,0.0,313.75316392673733,564.3430865016338,1.0,0.03980712578823571,0.0,0.0,0.7407481512393014,65.99961422222222,97.24828614092226,0.24741111796169754,8.282682245492525,0.0029835637126601378,48.904708563204395,1.2305101042339666
2025-01-01 15:00:00,3.84030790368079,0.18187228334471214,0.0,3.84030790368079,0.18187228334471217,0.0,0.01050146318277528,0.0,0.25058757472023696,3.5792188657777775,0.0,0.0,0.18187228334471214,0.0,1.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0027153942799707604,0.0,0.0077860689028045205,0.0,0.008091196927287315,0.0,0.19983125109045893,0.14987343831784417,3579.218865777778,21.111111111111143,0.8,0.0,3.5792188657777775,0.0,0.8,3579.218865777778,4474.023582222222,0.0,0.0,34.81897525396256,51.66666666666668,46.10666666666668,0.0,49.74673018302167,0.0,0.0,0.0,34.81897525396256,49.79143554624935,49.813788227863206,49.74673018302167,12.43753247303448,19.863355994016924,-0.8231931102387392,4.15,3010.7366874643535,-911.7091024226007,0.0,0.0,313.1004645489023,366.6244449965004,1.0,0.044721190049841084,0.0,0.0,0.8321911766970966,65.99961422222222,30.126459560274117,0.2133160229118981,9.450241953237327,0.002998614574162363,37.731010106734324,1.2200528831219097
2025-01-01 16:00:00,3.4708237685230423,0.24381635524562636,0.0,3.4708237685230423,0.24381635524562636,0.0,0.06790139886289802,0.5833092014814816,0.43346725766014443,2.3861459105185188,0.0,0.0,0.24381635524562636,0.0,1.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.003413638523391813,0.0,0.0644877603395062,0.0,0.10837878399930917,0.0,0.2793015084191379,0.20947613131435336,2386.1459105185186,21.111111111111143,0.5333333333333333,0.0,2.3861459105185188,0.0,0.5333333333333333,2386.1459105185186,4474.023582222222,583.3092014814815,0.23333333333333334,33.51883466043373,51.66666666666668,46.10666666666668,0.0,50.128550865791176,0.2185667748709808,579.5054083169615,583.3092014814815,33.51883466043373,49.561053230783166,50.15055790334697,49.25529737572337,12.43753247303448,20.768599159049565,-0.060674269407490655,3.05,1821.9164217093198,-1122.128049960583,0.0,0.0,547.8171651559252,114.9644866201664,1.0,0.04859035055672449,0.0,0.0,0.904190182793865,65.99961422222222,10.081395995459422,0.2020173724526773,9.877702584630446,0.00301142480103708,-8.931526734801563,1.2162677243050097
2025-01-01 17:00:00,3.311158680418766,0.29514037167798307,0.0,3.311158680418766,0.295140371677983,0.0,0.12966401572372172,0.49997931555555564,0.5936376774357849,2.0878776717037035,0.0,0.0,0.29514037167798307,0.0,1.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.0043446308479532176,0.0,0.1253193848757685,0.0,0.2001171818651407,0.0,0.343571078943338,0.2576783092075034,2087.8776717037035,21.111111111111143,0.4666666666666667,0.0,2.0878776717037035,0.0,0.4666666666666667,2087.8776717037035,4474.023582222222,499.9793155555556,0.2,33.99857336767489,51.66666666666668,46.10666666666668,0.0,51.41297178690357,0.07128031687733478,192.76936103105535,499.9793155555556,33.99857336767489,49.975844188819,51.414255649771384,49.25599652690891,12.43753247303448,20.817523444243395,-0.053692270874811085,1.95,1602.692781043152,-1250.472414606952,0.0,0.0,765.2513318556952,6.074820596497428,1.0,0.0508240710166272,0.0,0.0,0.9457562157162248,65.99961422222222,0.036192090705313734,0.20009308568171968,9.875327110893073,0.002993024814424237,-42.51933814388208,1.2155071470919594
2025-01-01 18:00:00,2.9014168809248546,0.3032349194863536,0.0,2.9014168809248546,0.3032349194863536,0.0,0.15756750491966626,0.20832471481481488,0.6713481685977809,1.8641764925925925,0.0,0.0,0.3032349194863536,0.0,1.0,0.0,0.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.004965292397660819,0.0,0.15260221252200543,0.0,0.267034942615976,0.0,0.35228258366169435,0.26421193774627066,1864.1764925925925,21.111111111111143,0.4166666666666667,0.0,1.8641764925925925,0.0,0.4166666666666667,1864.1764925925925,4474.023582222222,208.32471481481483,0.08333333333333333,34.64847981654837,51.66666666666668,46.10666666666668,0.0,51.38708777641871,0.21507463559675088,579.5054083169615,208.32471481481483,34.64847981654837,50.63262076899538,51.39492022348819,50.24755481821423,12.43753247303448,20.8492271983881,-0.04912005223017785,1.15,1430.716556659346,-1302.036244305608,0.0,0.0,870.2555068833509,0.0,1.0,0.05054139852528958,0.0,0.0,0.9404961241818989,65.99961422222222,-1.6791985109893588,0.1987460200003674,9.870933339995908,0.002980025892432175,-37.55978400868764,1.2147745951479643
2025-01-01 19:00:00,3.218924977450837,0.2975404801207955,0.0,3.218924977450837,0.2975404801207955,0.0,0.1597335417717605,0.49997931555555564,0.7696026872346319,1.7896094328888887,0.0,0.0,0.2975404801207955,0.0,1.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.005275623172514621,0.0,0.15445791859924587,0.0,0.3728820470735711,0.0,0.3467712235337546,0.26007841765031586,1789.609432888889,21.111111111111143,0.4,0.0,1.7896094328888887,0.0,0.4,1789.609432888889,4474.023582222222,499.9793155555556,0.2,35.36656468865545,51.66666666666668,46.10666666666668,0.0,51.45490679199516,0.03594814878429506,96.50441303790723,499.9793155555556,35.36656468865545,51.18292568432291,51.454906791995164,51.046935130486794,12.43753247303448,20.820995362559668,-0.049519641791675596,-0.25000000000000006,1316.3726669878376,-1442.3417518638184,0.0,0.0,971.0618575812518,0.0,1.0,0.05202613220535136,0.0,0.0,0.968124688334941,65.99961422222222,-1.9568716184846393,0.19777136111662996,9.836434094113072,0.002960249129978444,-48.978005901471796,1.2149055253650283
2025-01-01 20:00:00,0.9832318172257285,0.28702624735681,0.0,0.9832318172257284,0.28702624735681004,0.0,0.134777450454402,0.0,0.8484543667713264,0.0,0.0,0.0,0.28702624735681,0.0,1.0,0.0,0.0,0.0,0.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.005430788559941521,0.0,0.12934666189446048,0.0,0.46575270362891286,0.0,0.33379285936150954,0.25034464452113203,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,4474.023582222222,0.0,0.0,37.07155459861274,51.66666666666668,46.10666666666668,0.0,51.33925544176881,0.0,0.0,0.0,37.07155459861274,51.22640697721429,51.33925544176881,51.16998274493703,12.43753247303448,19.36689852575906,0.0,-0.55,-271.61781993946926,-1313.88810505526,0.0,0.0,1025.865931292645,0.0,1.0,0.050041143445179855,0.0,0.0,0.9311871620701742,65.99961422222222,16.40435382314582,0.21527073414135858,9.156006764311776,0.0029429335966596163,-26.98067921864978,1.2209619609578293
