Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:20:00,3.832010249854248,2.477090318763211,0.0,0.0638668374975708,0.041284838646053514,0.0,0.015735385892436577,0.0,0.38144006941106107,3.3848347945507506,0.05,0.0,0.0,0.27611969828633337,2.1863872871435444,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004099269462719299,0.0,On,0.01163611642971728,0,On,0.01328047169594978,0,On,0.3265350838590228,0.24490131289426703,On,HP On,4525.1704660827945,20.000000000000057,2.033706974194224,1902.6364371104444,2.94374729455075,0.4410875,1,5986.7194031932395,5986.7194031932395,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8864.228826666667,Off,0.0,0.0,36.694985489698674,51.666666666666686,46.10666666666668,0.0,51.649804030351035,0.0,0.0,0.0,36.694985489698674,51.668777479865554,51.67826420462282,51.649804030351035,12.43753247303448,20.12903520454428,0.0,10.927487000268554,0.9391014012357798,0.0,9.236100170605994,2885.0445015696378,-520.3069671297746,-135.73621760088417,-2017.6492566733266,-0.0,-0.0,440.2516140413661,0.0,0.9990000000000001,0.07620965078360924,0.0,0,0.7217480859790742,65.933614608,-62.72832188119635,0.2062438777028177,9.531864942528347,0.0029528273705926927,-83.7086801426143,1.2201476366025785,0.1703452831188425,-2448.2916516005807,25.348247360361515,0.00320597661016916,-3.959912401626288,-131.77630519925788
2025-01-01 07:21:00,3.8323089910822814,2.477283286533505,0.0,0.06387181651803803,0.041288054775558414,0.0,0.015735385892436577,0.0,0.38144006941106107,3.385133535778784,0.05,0.0,0.0,0.27611969828633337,2.1865802549138382,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004099269462719299,0.0,On,0.01163611642971728,0,On,0.01328047169594978,0,On,0.3265350838590228,0.24490131289426703,On,HP On,4525.059542561223,20.000000000000057,2.0334470889462297,1902.5897986168325,2.944046035778784,0.4410875,1,5986.561841178056,5986.561841178056,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8864.228826666667,Off,0.0,0.0,36.68318817531008,51.666666666666686,46.10666666666668,0.0,51.64435423618914,0.0,0.0,0.0,36.68318817531008,51.66362764607903,51.67326435102398,51.64435423618914,12.43753247303448,20.1340162523502,0.0,10.92977543061431,0.9363987904152882,0.0,9.236100170605994,2884.0766696259334,-520.9544369975824,-135.74845262888647,-2018.468287711532,-0.0,-0.0,440.2516140413661,0.0,0.9990000000000001,0.07622172530637225,0.0,0,0.7218624384738529,65.933614608,-62.76619926512322,0.2061598720063055,9.533992192636388,0.0029525331881750474,-83.65919535500942,1.2201271304951848,0.17035341334178603,-2448.9212482407056,25.377012626290814,0.00320597661016916,-3.948516292440687,-131.79993633644577
2025-01-01 07:22:00,3.832603745926966,2.4774736793545316,0.0,0.06387672909878277,0.041291227989242195,0.0,0.015735385892436577,0.0,0.38144006941106107,3.385428290623469,0.05,0.0,0.0,0.27611969828633337,2.186770647734865,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004099269462719299,0.0,On,0.01163611642971728,0,On,0.01328047169594978,0,On,0.3265350838590228,0.24490131289426703,On,HP On,4524.950103098739,20.000000000000057,2.0331907251593404,1902.543784105216,2.944340790623469,0.4410875,1,5986.406387203956,5986.406387203956,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8864.228826666667,Off,0.0,0.0,36.67147077239447,51.666666666666686,46.10666666666668,0.0,51.63890626250535,0.0,0.0,0.0,36.67147077239447,51.65847946794674,51.66826607066744,51.63890626250535,12.43753247303448,20.138930277087464,0.0,10.931992850418835,0.9336972719362966,0.0,9.236100170605994,2883.1242260214094,-521.5813663963525,-135.75935707748482,-2019.2764268293931,-0.0,-0.0,440.2516140413661,0.0,0.9990000000000001,0.07623363636292316,0.0,0,0.7219752428520283,65.933614608,-62.801064289303056,0.20607676731009605,9.53608372954315,0.002952239174723485,-83.60942537654051,1.2201069037817722,0.17036129091183702,-2449.5313497122133,25.406199210644804,0.00320597661016916,-3.9371247893355865,-131.82223228814922
2025-01-01 07:23:00,3.8328946215566644,2.4776615664502133,0.0,0.06388157702594441,0.04129435944083689,0.0,0.015735385892436577,0.0,0.38144006941106107,3.3857191662531667,0.05,0.0,0.0,0.27611969828633337,2.1869585348305467,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004099269462719299,0.0,On,0.01163611642971728,0,On,0.01328047169594978,0,On,0.3265350838590228,0.24490131289426703,On,HP On,4524.842107745889,20.000000000000057,2.0329377874760013,1902.498376778594,2.9446316662531666,0.4410875,1,5986.2529845244835,5986.2529845244835,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8864.228826666667,Off,0.0,0.0,36.659831163102645,51.666666666666686,46.10666666666668,0.0,51.63346009738549,0.0,0.0,0.0,36.659831163102645,51.65333293425379,51.66326935268794,51.63346009738549,12.43753247303448,20.14377908783409,0.0,10.934142905472967,0.9309976719210109,0.0,9.236100170605994,2882.186733826732,-522.1888206286083,-135.76900045892563,-2020.0739663710506,-0.0,-0.0,440.2516140413661,0.0,0.9990000000000001,0.07624538837851598,0.0,0,0.722086541023235,65.933614608,-62.83302158947261,0.2059945394739182,9.538140526416187,0.0029519453313132694,-83.55937917029266,1.2200869489079678,0.17036892881514062,-2450.122955303472,25.435757896269656,0.00320597661016916,-3.9257413758235917,-131.84325908310203
2025-01-01 07:24:00,3.833181721749562,2.477847014854637,0.0,0.06388636202915937,0.041297450247577284,0.0,0.015735385892436577,0.0,0.38144006941106107,3.3860062664460644,0.05,0.0,0.0,0.27611969828633337,2.1871439832349706,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004099269462719299,0.0,On,0.01163611642971728,0,On,0.01328047169594978,0,On,0.3265350838590228,0.24490131289426703,On,HP On,4524.735517819747,20.000000000000057,2.0326881835916573,1902.453560372488,2.9449187664460643,0.4410875,1,5986.101578192235,5986.101578192235,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8864.228826666667,Off,0.0,0.0,36.64826729687199,51.666666666666686,46.10666666666668,0.0,51.62801572923028,0.0,0.0,0.0,36.64826729687199,51.64818803408248,51.658274186508585,51.62801572923028,12.43753247303448,20.148564436055764,0.0,10.936229030240614,0.9283007761543103,0.0,9.236100170605994,2881.2637703821783,-522.7778031594094,-135.7774495608706,-2020.8611894575552,-0.0,-0.0,440.2516140413661,0.0,0.9990000000000001,0.07625698563679294,0.0,0,0.7221963735559646,65.933614608,-62.86217202137972,0.2059131651421915,9.539464615734092,0.0029516516589862822,-83.5090654112814,1.220067258560441,0.17037633928379153,-2450.697006525896,25.46564299399877,0.00320597661016916,-3.9143693653267513,-131.86308019554383
2025-01-01 07:25:00,3.8334651470099876,2.4780300894871856,0.0,0.06389108578349979,0.04130050149145309,0.0,0.015735385892436577,0.0,0.38144006941106107,3.38628969170649,0.05,0.0,0.0,0.27611969828633337,2.187327057867519,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004099269462719299,0.0,On,0.01163611642971728,0,On,0.01328047169594978,0,On,0.3265350838590228,0.24490131289426703,On,HP On,4524.630295860331,20.000000000000057,2.032441824148108,1902.4093191366123,2.9452021917064894,0.4410875,1,5985.952114996944,5985.952114996944,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8864.228826666667,Off,0.0,0.0,36.636777188401354,51.666666666666686,46.10666666666668,0.0,51.62257314674539,0.0,0.0,0.0,36.636777188401354,51.64304475680292,51.653280561831686,51.62257314674539,12.43753247303448,20.153288017602577,0.0,10.938254460689553,0.9256073315518538,0.0,9.236100170605994,2880.35492678256,-523.3492593635383,-135.7847684921385,-2021.638370302011,-0.0,-0.0,440.2516140413661,0.0,0.9990000000000001,0.07626843228472832,0.0,0,0.7223047797243867,65.933614608,-62.88861281712555,0.20583262171599648,9.541454549079909,0.0029513581587520933,-83.45849249656635,1.2200478256585265,0.17038353384174623,-2451.254390607425,25.49581210727444,0.00320597661016916,-3.903011907367126,-131.88175658477138
2025-01-01 07:26:00,3.833744994680365,2.4782108532248532,0.0,0.06389574991133942,0.04130351422041422,0.0,0.015735385892436577,0.0,0.38144006941106107,3.3865695393768673,0.05,0.0,0.0,0.27611969828633337,2.1875078216051866,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004099269462719299,0.0,On,0.01163611642971728,0,On,0.01328047169594978,0,On,0.3265350838590228,0.24490131289426703,On,HP On,4524.526405588633,20.000000000000057,2.0321986226309465,1902.3656378172284,2.945482039376867,0.4410875,1,5985.804543405861,5985.804543405861,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8864.228826666667,Off,0.0,0.0,36.62535891476511,51.666666666666686,46.10666666666668,0.0,51.617132338931725,0.0,0.0,0.0,36.62535891476511,51.637903092063816,51.648288468629865,51.617132338931725,12.43753247303448,20.157951474629986,0.0,10.94022224631894,0.9229180476090415,0.0,9.236100170605994,2879.4598073831285,-523.9040800393511,-135.79101873680517,-2022.4057745129785,-0.0,-0.0,440.2516140413661,0.0,0.9990000000000001,0.07627973233738268,0.0,0,0.722411797553374,65.933614608,-62.912437733891394,0.20575288732614172,9.543412482079876,0.0029510648315889945,-83.4076685549752,1.2200286433461631,0.17039052334784752,-2451.795943768778,25.526225912198818,0.00320597661016916,-3.891671993676631,-131.89934674312855
2025-01-01 07:27:00,3.8340213590490055,2.4783893669718724,0.0,0.06390035598415009,0.041306489449531206,0.0,0.015735385892436577,0.0,0.38144006941106107,3.3868459037455083,0.05,0.0,0.0,0.27611969828633337,2.187686335352206,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004099269462719299,0.0,On,0.01163611642971728,0,On,0.01328047169594978,0,On,0.3265350838590228,0.24490131289426703,On,HP On,4524.423811866222,20.000000000000057,2.0319584952709184,1902.322501640163,2.9457584037455082,0.4410875,1,5985.658813506386,5985.658813506386,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8864.228826666667,Off,0.0,0.0,36.61401061414746,51.666666666666686,46.10666666666668,0.0,51.61169329507612,0.0,0.0,0.0,36.61401061414746,51.63276302978376,51.64329789713758,51.61169329507612,12.43753247303448,20.16255639744728,0.0,10.942135261435196,0.920233597826054,0.0,9.236100170605994,2878.5780293255525,-524.4431047040107,-135.79625921454567,-2023.1636593866567,-0.0,-0.0,440.2516140413661,0.0,0.9990000000000001,0.07629088968247588,0.0,0,0.7225174638618117,65.933614608,-62.93373719537906,0.20567394080730125,9.54533927018661,0.0029507716784449964,-83.35660145645613,1.2200097049841423,0.1703973180361487,-2452.322454296316,25.55684795214266,0.00320597661016916,-3.8803524642060037,-131.91590675033967
2025-01-01 07:28:00,3.834294331453912,2.478565689726764,0.0,0.06390490552423186,0.04130942816211273,0.0,0.015735385892436577,0.0,0.38144006941106107,3.3871188761504145,0.05,0.0,0.0,0.27611969828633337,2.1878626581070972,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004099269462719299,0.0,On,0.01163611642971728,0,On,0.01328047169594978,0,On,0.3265350838590228,0.24490131289426703,On,HP On,4524.322480656375,20.000000000000057,2.03172136094902,1902.27989629446,2.9460313761504144,0.4410875,1,5985.514876950835,5985.514876950835,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8864.228826666667,Off,0.0,0.0,36.60273048290593,51.666666666666686,46.10666666666668,0.0,51.6062560047423,0.0,0.0,0.0,36.60273048290593,51.62762456014262,51.63830883784278,51.6062560047423,12.43753247303448,20.1671043262965,0.0,10.943996215724441,0.9175546211051109,0.0,9.236100170605994,2877.7092220831923,-524.9671246841888,-135.80054634624022,-2023.9122741882873,-0.0,-0.0,440.2516140413661,0.0,0.9990000000000001,0.07630190808478658,0.0,0,0.7226218143042625,65.933614608,-62.952598426261254,0.20559576167314972,9.546536122794928,0.0029504787002387926,-83.30529882107419,1.2199910041426458,0.17040392755371084,-2452.8346654243746,25.5876444457258,0.00320597661016916,-3.8690560130166327,-131.9314903332236
2025-01-01 07:29:00,3.834564000382727,2.478739878646899,0.0,0.06390940000637878,0.041312331310781644,0.0,0.015735385892436577,0.0,0.38144006941106107,3.3873885450792294,0.05,0.0,0.0,0.27611969828633337,2.1880368470272322,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004099269462719299,0.0,On,0.01163611642971728,0,On,0.01328047169594978,0,On,0.3265350838590228,0.24490131289426703,On,HP On,4524.222378986617,20.000000000000057,2.0314871411051953,1902.2378079166353,2.9463010450792293,0.4410875,1,5985.3726869032525,5985.3726869032525,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8864.228826666667,Off,0.0,0.0,36.59151677428872,51.666666666666686,46.10666666666668,0.0,51.60082045776218,0.0,0.0,0.0,36.59151677428872,51.62248767357339,51.633321281479,51.60082045776218,12.43753247303448,20.17159675306479,0.0,10.945807664166583,0.9148817231168275,0.0,9.236100170605994,2876.85302702451,-525.4768860150073,-135.80393412336085,-2024.6518604232194,-0.0,-0.0,440.2516140413661,0.0,0.9990000000000001,0.07631279119038518,0.0,0,0.7227248834110559,65.933614608,-62.969105580253135,0.2055183300924676,9.548402907721112,0.0029501858978606874,-83.25376802766536,1.2199725345940662,0.17041036099603743,-2453.333278039181,25.618584107538567,0.00320597661016916,-3.8577851940420707,-131.94614892931878
2025-01-01 07:30:00,3.742034133880151,2.418971489321661,0.0,0.06236723556466918,0.04031619148869435,0.0,0.015735385892436577,0.0,0.38144006941106107,3.2948586785766536,0.05,0.0,0.0,0.27611969828633337,2.1282684577019944,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004099269462719299,0.0,On,0.01163611642971728,0,On,0.01328047169594978,0,On,0.3265350838590228,0.24490131289426703,On,HP On,4279.149140052114,20.000000000000057,1.975371011764203,1799.1952203163721,2.8537711785766535,0.4410875,1,5637.256860368486,5637.256860368486,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8864.228826666667,Off,0.0,0.0,36.58036779592012,51.666666666666686,46.10666666666668,0.0,51.59538664422746,0.0,0.0,0.0,36.58036779592012,51.61735236075422,51.62833521901761,51.59538664422746,12.43753247303448,20.17603512293293,0.0,10.947572016333153,0.912215477633228,-1.1,9.236100170605994,2431.2520030577343,-1235.4142228332323,-140.47548945568684,-2226.595933385426,-0.0,-0.0,440.2516140413661,2.279007409984245,0.9990000000000001,0.07928160829351934,0.0,0,0.7508412445251244,65.933614608,-61.552817650319085,0.20544162686618508,9.550240957861757,0.002949893272173495,-20.58149435982655,1.219954290306094,0.19243337771526872,-3060.2590811301966,25.649637980591717,0.00320597661016916,-8.515557702193119,-131.95993175349372
2025-01-01 07:31:00,3.7418104572694437,2.418827008504201,0.0,0.062363507621157395,0.04031378347507002,0.0,0.015735385892436577,0.0,0.38144006941106107,3.294635001965946,0.05,0.0,0.0,0.27611969828633337,2.1281239768845346,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004099269462719299,0.0,On,0.01163611642971728,0,On,0.01328047169594978,0,On,0.3265350838590228,0.24490131289426703,On,HP On,4279.232596645501,20.000000000000057,1.975567395646504,1799.2303101669506,2.853547501965946,0.4410875,1,5637.375406812452,5637.375406812452,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8864.228826666667,Off,0.0,0.0,36.578898928128574,51.666666666666686,46.10666666666668,0.0,51.589954554481494,0.0,0.0,0.0,36.578898928128574,51.612218612600756,51.6233506416604,51.589954554481494,12.43753247303448,20.17215504884394,0.0,10.89754709692813,0.9092689897563353,-1.1,9.236100170605994,2433.2500140876436,-1219.713762394809,-140.4989118744192,-2225.9317250792947,-0.0,-0.0,440.2516140413661,2.297434786536442,0.9990000000000001,0.07927241483948774,0.0,0,0.7507541773652225,65.933614608,-60.302471519928446,0.2054859283513934,9.548023883491346,0.002949820929934319,-20.55391221907429,1.2199704811337708,0.192275983461787,-3045.059381463986,26.115308902226936,0.00320597661016916,-8.503088367863178,-131.99582350655604
2025-01-01 07:32:00,3.7415974575736985,2.4186894242925017,0.0,0.062359957626228306,0.04031149040487503,0.0,0.015735385892436577,0.0,0.38144006941106107,3.294422002270201,0.05,0.0,0.0,0.27611969828633337,2.127986392672835,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004099269462719299,0.0,On,0.01163611642971728,0,On,0.01328047169594978,0,On,0.3265350838590228,0.24490131289426703,On,HP On,4279.312071266666,20.000000000000057,1.9757544348738374,1799.2637257722163,2.8533345022702012,0.4410875,1,5637.488297038883,5637.488297038883,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8864.228826666667,Off,0.0,0.0,36.57721516521062,51.666666666666686,46.10666666666668,0.0,51.5845227497186,0.0,0.0,0.0,36.57721516521062,51.60708507059059,51.61836623102659,51.5845227497186,12.43753247303448,20.168459884644093,0.0,10.850710058151838,0.9063097039048079,-1.1,9.236100170605994,2434.3787321622117,-1204.6382095598892,-140.58124085709147,-2225.299243318438,-0.0,-0.0,440.2516140413661,2.315879966209474,0.9990000000000001,0.07926365898770539,0.0,0,0.7506712545437682,65.933614608,-59.8857098273821,0.20552789644270902,9.546605984393373,0.0029497486856028743,-20.526793076552337,1.219985903230126,0.19212850241517002,-3030.8452937275392,26.943358395433123,0.00320597661016916,-8.490564873383548,-132.0906759837079
2025-01-01 07:33:00,3.7413936845341107,2.418557799911916,0.0,0.06235656140890184,0.0403092966651986,0.0,0.015735385892436577,0.0,0.38144006941106107,3.2942182292306135,0.05,0.0,0.0,0.27611969828633337,2.1278547682922495,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004099269462719299,0.0,On,0.01163611642971728,0,On,0.01328047169594978,0,On,0.3265350838590228,0.24490131289426703,On,HP On,4279.388104802888,20.000000000000057,1.975933398913964,1799.2956945516341,2.853130729230614,0.4410875,1,5637.596299354523,5637.596299354523,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8864.228826666667,Off,0.0,0.0,36.575345766803046,51.666666666666686,46.10666666666668,0.0,51.579091261861365,0.0,0.0,0.0,36.575345766803046,51.601951764882436,51.61338201639298,51.579091261861365,12.43753247303448,20.164924511999423,0.0,10.806825688705377,0.9033124763561997,-1.1,9.236100170605994,2435.429820329803,-1190.8147834384088,-140.7137530942757,-2224.6941787668475,-0.0,-0.0,440.2516140413661,2.334340991419177,0.9990000000000001,0.07925528129071661,0.0,0,0.7505919130600534,65.933614608,-59.51571974760316,0.2055678488326082,9.544574176862353,0.0029496765375037434,-20.50007728389025,1.220000661014211,0.19199021596765803,-3017.5422132241424,27.43173523409972,0.00320597661016916,-8.477880812247713,-132.23587228202797
2025-01-01 07:34:00,3.741198627780779,2.418431805696056,0.0,0.062353310463012984,0.04030719676160093,0.0,0.015735385892436577,0.0,0.38144006941106107,3.294023172477282,0.05,0.0,0.0,0.27611969828633337,2.1277287740763895,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004099269462719299,0.0,On,0.01163611642971728,0,On,0.01328047169594978,0,On,0.3265350838590228,0.24490131289426703,On,HP On,4279.460887485655,20.000000000000057,1.9761047325260996,1799.326296489232,2.852935672477282,0.4410875,1,5637.699683974887,5637.699683974887,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8864.228826666667,Off,0.0,0.0,36.57330102436608,51.666666666666686,46.10666666666668,0.0,51.57366011848306,0.0,0.0,0.0,36.57330102436608,51.59681872152869,51.608398023051514,51.57366011848306,12.43753247303448,20.161540111595187,0.0,10.765641311838746,0.9002568223377848,-1.1,9.236100170605994,2436.4127126872677,-1177.8168250276253,-140.8786175891566,-2224.1150134528184,-0.0,-0.0,440.2516140413661,2.3528159173385506,0.9990000000000001,0.07924726091119892,0.0,0,0.7505159555729608,65.933614608,-59.184775386934746,0.20560589625875927,9.543323134601911,0.0029496044841775724,-20.473743554260196,1.2200147911224595,0.19186034695280033,-3005.0707598223235,27.92763830546627,0.00320597661016916,-8.464949494304388,-132.4136680948522
2025-01-01 07:35:00,3.74101183703812,2.4183111507956268,0.0,0.062350197283968664,0.04030518584659378,0.0,0.015735385892436577,0.0,0.38144006941106107,3.293836381734623,0.05,0.0,0.0,0.27611969828633337,2.12760811917596,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004099269462719299,0.0,On,0.01163611642971728,0,On,0.01328047169594978,0,On,0.3265350838590228,0.24490131289426703,On,HP On,4279.530587145705,20.000000000000057,1.976268828074389,1799.3556021505012,2.852748881734623,0.4410875,1,5637.798689296206,5637.798689296206,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8864.228826666667,Off,0.0,0.0,36.57109001911215,51.666666666666686,46.10666666666668,0.0,51.568229345627,0.0,0.0,0.0,36.57109001911215,51.591685965137415,51.60341427489263,51.568229345627,12.43753247303448,20.15829890283273,0.0,10.726957891130173,0.8971267726787948,-1.1,9.236100170605994,2437.345266306489,-1165.621985228325,-141.0672873350156,-2223.5604081220804,-0.0,-0.0,440.2516140413661,2.371302812566915,0.9990000000000001,0.07923957946647432,0.0,0,0.750443207988232,65.933614608,-58.87652675850144,0.20564213640544954,9.541449475832586,0.0029495325242421943,-20.447773071883418,1.2200283258760716,0.19173828423069705,-2993.368255487901,28.390668109074657,0.00320597661016916,-8.451703339119652,-132.61558399589595
2025-01-01 07:36:00,3.740832915839351,2.4181955791183856,0.0,0.06234721526398918,0.040303259651973095,0.0,0.015735385892436577,0.0,0.38144006941106107,3.2936574605358535,0.05,0.0,0.0,0.27611969828633337,2.127492547498719,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.004099269462719299,0.0,On,0.01163611642971728,0,On,0.01328047169594978,0,On,0.3265350838590228,0.24490131289426703,On,HP On,4279.597351554948,20.000000000000057,1.9764260309895945,1799.3836736670728,2.8525699605358534,0.4410875,1,5637.893525222021,5637.893525222021,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8864.228826666667,Off,0.0,0.0,36.56872074829278,51.666666666666686,46.10666666666668,0.0,51.562798967986424,0.0,0.0,0.0,36.56872074829278,51.5865535190422,51.5984307945701,51.562798967986424,12.43753247303448,20.15519403537405,0.0,10.690594810391572,0.8939097922899549,-1.1,9.236100170605994,2438.2417415082277,-1154.1777385421374,-141.27593389956164,-2223.029183531469,-0.0,-0.0,440.2516140413661,2.389799759438121,0.9990000000000001,0.07923222077254133,0.0,0,0.7503735170343064,65.933614608,-58.57804055661694,0.20567665525913842,9.540348552168322,0.0029494606563836693,-20.42214923335206,1.2200412937313296,0.19162347227556356,-2982.377963251827,28.816551042616776,0.00320597661016916,-8.438089299056601,-132.83784460050504
