Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,3.169937830250825,1.6299717770509816,0.0,3.169937830250825,1.6299717770509814,0.0,0.04742166585662736,0.5833092014814816,0.47317421275097965,2.0160327501617363,0.05,0.0,0.0,0.31315993244293955,1.3022285112747085,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0023995723684210523,0.0,0.045022093488206315,0.0,0.05562763616039342,0.0,0.37592206273449774,0.2819415470508732,2721.1033664774804,20.000000000000057,1.2702743991556023,1144.1050570379161,1.7440287918284032,0.27200395833333335,0.6166666666666667,3593.2044651820634,5796.804585829305,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8864.228826666667,583.3092014814815,0.16666666666666666,34.35447388475168,51.66666666666668,46.10666666666668,0.0,50.63547147783944,0.17114835568219694,455.9452479929314,583.3092014814815,34.35447388475168,49.19300028531578,50.63547147783944,48.47176468905397,12.43753247303448,19.71661305216714,-0.04260363537346829,9.819279052612258,2.256712091085681,0.85,9.236100170605994,1619.3174864533505,-863.2563136850332,-55.3380570733323,-1813.4989770652705,0.0,0.0,560.2149488241922,762.8714524501358,0.9990000000000001,0.07327450326844089,0.0,0.0,0.6939505947249269,65.933614608,151.49814821694835,0.2142842155635431,9.390914365421196,0.00298732872056331,134.1362301352712,1.223029065836622,0.1728053119479215,-2036.2025371410884,28.84116641813914,0.00320597661016916,-5.914758837106615,-49.42329823622569
2025-01-01 11:00:00,2.3483353141977257,1.3099540286225333,0.0,2.3483353141977257,1.309954028622533,0.0,0.028987980396973822,0.2916546007407408,0.4265654580955816,1.5511272749644298,0.05,0.0,0.0,0.2934414548478051,1.0019292404413949,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0023995723684210523,0.0,0.026588408028552772,0.0,0.03531018496517466,0.0,0.3496307592743184,0.26222306945573876,2132.626891321589,20.000000000000057,0.979444087154585,896.6764148671942,1.3452864416310963,0.20584083333333333,0.4666666666666667,2823.46247285545,6061.288429853439,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8864.228826666667,291.65460074074076,0.08333333333333333,34.22232672394896,51.66666666666668,46.10666666666668,0.0,51.13383306710752,0.13372991574394782,361.79211838827257,291.65460074074076,34.22232672394896,49.04468141398628,51.13383306710752,48.00010558742567,12.43753247303448,19.68755315565825,-0.04123880189823511,10.289649484224958,4.6816883450923195,1.95,9.236100170605994,1181.178073018821,-827.4266081660516,-22.01835234463607,-1626.8546497671844,0.0,0.0,461.8681053780198,965.9393739988784,0.4665,0.07028729444275195,0.0,0.0,0.6656600536951222,30.788820034666667,213.53772608639662,0.21636191521357662,9.40206302939094,0.0030123592104380078,83.28098282224263,1.222558279546157,0.16088249473439267,-1751.2594418192266,27.156418785980804,0.00320597661016916,-11.424506195549704,-10.593846149086367
2025-01-01 12:00:00,2.0584349033071963,1.1684519511784472,0.0,2.0584349033071963,1.1684519511784472,0.0,0.022945367648293757,0.2333236805925926,0.41189479400539825,1.3402710610609117,0.05,0.0,0.0,0.28813903661191964,0.8657295812331942,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0024995545504385964,0.0,0.020445813097855158,0.0,0.027709411856171946,0.0,0.34047964260033337,0.2553597319502499,1857.3753800211975,20.000000000000057,0.8461643863564172,780.9451824870836,1.1638360610609118,0.176435,0.4,2461.8855625082815,6146.3594371489025,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8864.228826666667,233.3236805925926,0.06666666666666667,36.69640286579609,51.66666666666668,46.10666666666668,0.0,51.744024897393246,0.11757556719501651,321.2539653640444,233.3236805925926,36.69640286579609,51.18292559177539,51.74676695574569,50.89963388061402,12.43753247303448,19.653009555408914,-0.060330934966047425,10.342182115256104,7.234301856181543,3.05,9.236100170605994,1072.5213471252678,-851.9232463284603,-15.130830703706776,-1465.2391136969643,0.0,0.0,429.68777747726864,1045.9990740077371,0.28305,0.06780355262401111,0.0,0.0,0.6421376272660546,18.6811908056,250.69730332376562,0.21748481263136152,9.394176037032933,0.0030229762058320464,40.533716326434934,1.2220808513161536,0.17766723631145787,-1662.6979683540985,29.829539538554624,0.00320597661016916,-17.431825239132344,2.300994535425567
2025-01-01 13:00:00,3.4907202089371014,0.9625682302015317,0.0,3.4907202089371014,0.9625682302015317,0.0,0.0451072875067716,1.9249203648888888,0.4903108159481548,0.9803817405932859,0.05,0.0,0.0,0.3147208517125429,0.6332640451556555,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0027995010964912284,0.0,0.04230778641028037,0.0,0.07068301366476418,0.0,0.37592206273449774,0.2819415470508732,1408.9699723465926,20.000000000000057,0.6215428951857427,592.410303274545,0.8554069489266192,0.12497479166666667,0.2833333333333333,1876.405483954471,6588.594580774706,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8864.228826666667,1924.920364888889,0.55,34.71388057328941,51.66666666666668,46.10666666666668,0.0,51.136572759345675,0.6530151152817928,1764.7173389095437,1924.920364888889,34.71388057328941,49.434070679800364,51.136572759345675,48.582819640027715,12.43753247303448,19.65828439456611,-0.05455235077743031,10.332948005898627,9.484355007242444,4.45,9.236100170605994,972.765093958842,-706.4878845440235,-16.331759242980667,-1262.9318216438664,0.0,0.0,575.0371736715115,986.6254703749897,0.9990000000000001,0.06414576963700241,0.0,0.0,0.607496373269282,65.933614608,251.68976958460428,0.21810506401576477,9.405291796069259,0.0030340860969322934,64.06303541781752,1.2214763402060842,0.1720623571143352,-1329.2286564736658,30.330468655097377,0.00320597661016916,-20.855598772570943,4.523839529590277
2025-01-01 14:00:00,1.573233500884625,0.8136489242169358,0.0,1.5732335008846248,0.8136489242169358,0.0,0.0460743386536988,0.2333236805925926,0.49433907040868524,0.749496411229648,0.05,0.0,0.0,0.3149387354428759,0.4841268554407266,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0029994654605263156,0.0,0.043074873193172485,0.0,0.07442075648485065,0.0,0.3762125743749417,0.2821594307812062,1212.3645619307476,20.000000000000057,0.49418437616009997,509.7463195873069,0.6612789112296481,0.0882175,0.2,1633.8933815180546,8000.728434432405,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8864.228826666667,233.3236805925926,0.06666666666666667,37.46880245262235,51.66666666666668,46.10666666666668,0.0,51.848378885249126,0.0,0.0,233.3236805925926,37.46880245262235,51.8430346570873,51.860292747363204,51.82844868089232,12.43753247303448,19.654807623797186,-0.06052794816747345,10.684094583155575,11.115485803817842,4.7,9.236100170605994,791.1507545549098,-713.9415972903446,-40.0023227081821,-1221.0641498346856,0.0,0.0,580.0121434641383,798.6285482278923,0.9990000000000001,0.06323917224896233,0.0,0.0,0.5989103881237854,65.933614608,219.83819899470944,0.21892567407495156,9.413386343938127,0.0030463974695409007,36.85258827036533,1.2208685238524022,0.16202719201661667,-1252.6480488729396,28.960131995288034,0.00320597661016916,-26.548059988579606,-13.454262719602497
2025-01-01 15:00:00,2.949038338563074,0.9036058334188046,0.0,2.9490383385630743,0.9036058334188046,0.0,0.05052769682946126,1.4582730037037037,0.5090372081773676,0.8812004298525414,0.05,0.0,0.0,0.3198232527967316,0.5691992472887397,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.003499376370614035,0.0,0.04702832045884722,0.0,0.08260620444839202,0.0,0.38376587702648496,0.2878244077698636,1286.0294867398284,20.000000000000057,0.5566514718714405,540.7192014111566,0.7709285548525415,0.110271875,0.25,1716.476813150985,6984.585855501985,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8864.228826666667,1458.2730037037038,0.4166666666666667,34.882001797698756,51.66666666666668,46.10666666666668,0.0,51.17596292439686,0.6542522100457485,1765.3711800873539,1458.2730037037038,34.882001797698756,49.6084121206311,51.17639548116373,48.82420416198135,12.43753247303448,19.65231712949349,-0.06397835860974072,10.559383724503453,11.611870444974908,4.15,9.236100170605994,747.1865376151801,-704.140401076385,-86.88393446691667,-1294.5808929700622,0.0,0.0,598.634908222975,505.7016987292743,0.9990000000000001,0.06455421513984229,0.0,0.0,0.6113645809945539,65.933614608,157.1030356224391,0.2192500727412871,9.416780847250994,0.003050429953293023,22.795095858429878,1.2208759677830205,0.15413774439803757,-1275.7107308640418,30.85112837650009,0.00320597661016916,-30.939529257028727,-55.94440520988795
2025-01-01 16:00:00,2.945188503591692,0.9871191399680573,0.0,2.945188503591692,0.9871191399680573,0.0,0.13208966202250516,1.108287482814815,0.7865816923710134,0.8682296663833585,0.05,0.0,0.0,0.4117148448679905,0.5608209617667335,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.004399216008771929,0.0,0.12769044601373322,0.0,0.23762856588035927,0.0,0.5031661612489569,0.3773746209367175,1251.2349025323076,20.000000000000057,0.5498727657587542,526.0895992285357,0.7579577913833585,0.110271875,0.25,1667.0526267608432,6670.334860799988,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8864.228826666667,1108.287482814815,0.31666666666666665,35.38400556073204,51.66666666666668,46.10666666666668,0.0,51.454708688691305,0.2954717623894444,802.2631251730309,1108.287482814815,35.38400556073204,50.00432607666069,51.454708688691305,49.27913477064539,12.43753247303448,19.655353591428803,-0.060212094266363064,10.38488247788444,10.815327963028752,3.05,9.236100170605994,911.8891261094908,-1054.8589792667574,-138.2312592606989,-1462.2814543272402,0.0,0.0,1052.837733007425,149.1386722574978,2.5665,0.0676471863637718,0.0,0.0,0.6406567511843643,169.3880099013333,70.0979448969986,0.21990398071326078,9.429173372362543,0.0030602106552150873,41.168054780419794,1.2208560216314852,0.1679845068757341,-1613.9838691715624,33.03529067626951,0.00320597661016916,-32.3471732872045,-105.88408597349438
2025-01-01 17:00:00,2.478170351506291,1.2232440416243227,0.0,2.478170351506291,1.2232440416243227,0.0,0.19978997161590115,0.1166618402962963,0.9554586893685155,1.1562598502255783,0.05,0.0,0.0,0.46179062729395376,0.7468700809970354,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.005599002192982457,0.0,0.1941909694229187,0.0,0.33973785297657694,0.0,0.5657714197646323,0.42432856482347414,1634.2603304697084,20.000000000000057,0.7181727710481783,687.135053978966,1.0092306835589115,0.14702916666666666,0.3333333333333333,2174.366217782008,6546.0248858420955,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8864.228826666667,116.6618402962963,0.03333333333333333,37.45410687035387,51.66666666666668,46.10666666666668,0.0,51.933431918029285,0.05859075555826883,160.6269826820222,116.6618402962963,37.45410687035387,51.807993565010065,51.94078172843494,51.73792457809479,12.43753247303448,19.61701095743729,-0.07852039839874993,9.482203206359772,8.893462981065207,1.95,9.236100170605994,1348.3195152819162,-1027.320836221451,-177.34141157860546,-1624.8545558462888,0.0,0.0,1313.643504267559,7.2595926366575,3.0,0.07051843100385931,0.0,0.0,0.6678490464127599,197.99884266666666,25.270236390937452,0.2204642302668501,9.409976873365562,0.003062106153033849,10.23112269858065,1.2204401981738993,0.17813403315620271,-1750.6698987178413,36.214008517424325,0.00320597661016916,-29.028459319067117,-148.31295225953832
2025-01-01 18:00:00,2.9684543078596564,1.5149183031537956,0.0,2.968454307859656,1.5149183031537956,0.0,0.23906218156786133,0.0,1.0864766913537778,1.592915434938017,0.05,0.0,0.0,0.4714132445858773,1.0289217252345848,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.0063988596491228065,0.0,0.2326633219187385,0.0,0.457925698572608,0.0,0.5765203504610593,0.4323902628457944,2201.324581847998,20.000000000000057,0.9827377598698118,925.5607917366538,1.3870746016046835,0.20584083333333333,0.4666666666666667,2921.0445402513187,6296.839689745801,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8864.228826666667,0.0,0.0,35.70286683112057,51.66666666666668,46.10666666666668,0.0,51.44410795599414,0.0,0.0,0.0,35.70286683112057,50.3303473507246,51.44410795599414,49.773467048089834,12.43753247303448,19.676782001057738,-0.04534534306652175,9.785319958904632,6.863622669005484,1.15,9.236100170605994,1944.4641822633723,-661.6872000511237,-175.51514948567535,-1745.2198541673326,0.0,0.0,1483.1812910560318,0.0,3.0,0.07204110811536409,0.0,0.0,0.6822696516706583,197.99884266666666,5.178163526675032,0.21985239889526756,9.438257376663024,0.003066650436970281,8.722770363060151,1.2195742520146473,0.14383161702482267,-1616.558854120237,29.31086233245939,0.00320597661016916,-23.945596202108838,-151.5695532835665
2025-01-01 19:00:00,3.8462740853248927,1.5894215465132788,0.0,3.8462740853248927,1.5894215465132788,0.0,0.23598071643511342,0.5833092014814816,1.252480818621461,1.7245033487868369,0.05,0.0,0.0,0.46091909237262185,1.1139191208073236,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.006798788377192983,0.0,0.22918192805792045,0.0,0.6379220287912983,0.0,0.5646093732028565,0.42345702990214223,2293.4517148494333,20.000000000000057,1.0458232534681249,964.2962253316638,1.4966081404535034,0.22789520833333335,0.5166666666666667,3029.852731847764,6006.3829339629565,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8864.228826666667,583.3092014814815,0.16666666666666666,35.09835448555585,51.66666666666668,46.10666666666668,0.0,51.24390121806098,0.2089631902242194,565.0426488954855,583.3092014814815,35.09835448555585,49.85196449031786,51.24390121806098,49.15599612644631,12.43753247303448,19.727259093175974,-0.04042450770695887,10.037482769854433,5.210372673968214,-0.25000000000000006,9.236100170605994,1950.92633535489,-730.0199282004451,-176.54359472236087,-1980.2385631256614,0.0,0.0,1646.9377215990414,0.0,3.0,0.07534842453577399,0.0,0.0,0.7135917909484754,197.99884266666666,-9.224537967923256,0.21902505964348512,9.458884874081013,0.003064647538271094,-15.38084412353883,1.2193656468679874,0.12742989954307168,-1721.8399156089088,27.523762076799972,0.00320597661016916,-23.00955388621694,-153.53404083614393
2025-01-01 20:00:00,3.988494449446427,1.5009599739688855,0.0,3.9884944494464265,1.5009599739688853,0.0,0.19381388771326108,0.758301961925926,1.3704641082890952,1.6159144915181443,0.05,0.0,0.0,0.44259899244601547,1.0437776481895367,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.00699875274122807,0.0,0.186815134972033,0.0,0.7803321183610744,0.0,0.541223186147117,0.4059173896103375,2166.123219066942,20.000000000000057,0.9867726246246352,910.7601569395391,1.4027221998514778,0.21319229166666667,0.48333333333333334,2863.6910843398146,5855.0151346528955,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8864.228826666667,758.301961925926,0.21666666666666667,35.053171893843675,51.66666666666668,46.10666666666668,0.0,51.36446254780809,0.26743799998801354,724.5718865219947,758.301961925926,35.053171893843675,49.84169433813769,51.36446254780809,49.080310233302505,12.43753247303448,19.760690752584615,-0.04418431421998979,10.057159583352346,3.6944197172609257,-0.55,9.236100170605994,1833.7218459182784,-782.1649121310397,-177.02943739564265,-2034.8890869670925,0.0,0.0,1724.3912156387246,0.0,3.0,0.07612130970373815,0.0,0.0,0.7209114464635447,197.99884266666666,-21.90350182029607,0.2184374024144455,9.471836119953442,0.003062645973598134,6.553625323256482,1.219228212176572,0.12314796254648235,-1720.8088991381,27.883830067521203,0.00320597661016916,-17.905763726874465,-159.1236736687682
2025-01-01 21:00:00,3.1813835347993593,1.5298845645944128,0.0,3.181383534799359,1.5298845645944128,0.0,0.14669870307357571,0.0,1.2691497205672746,1.7155351111585089,0.05,0.0,0.0,0.40717501968827036,1.1081262115728092,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.006498841831140351,0.0,0.1401998612424354,0.0,0.7262496943162474,0.0,0.49503183531652556,0.37127387648739407,2286.697702481843,20.000000000000057,1.0489569401511574,961.45645827237,1.4876399028251754,0.22789520833333335,0.5166666666666667,3020.25895242088,5866.599337043754,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8864.228826666667,0.0,0.0,35.13834608997982,51.66666666666668,46.10666666666668,0.0,51.37490657651172,0.0,0.0,0.0,35.13834608997982,49.878280703799625,51.37490657651172,49.12996776744358,12.43753247303448,19.72122639490863,-0.04470908109175221,10.050009383218475,2.5994406253496445,-0.3,9.236100170605994,1843.1510821133775,-994.0552801296186,-159.71198434300604,-1991.8721103654277,0.0,0.0,1579.1950378353604,0.0,3.0,0.07567464154657397,0.0,0.0,0.716681248789284,197.99884266666666,-30.86954783839831,0.21930888292957187,9.459367615408977,0.00306749148899355,30.961021009422154,1.2193886902258417,0.1447619566203893,-1984.6928456953385,29.181107293349804,0.00320597661016916,-12.213337064592054,-147.498647278414
2025-01-01 22:00:00,4.111470225527167,2.097341492879697,0.0,4.111470225527167,2.097341492879697,0.0,0.08980152828429361,0.5249782813333334,0.7497159456959974,2.6969744702135428,0.05,0.0,0.0,0.3406847487794397,1.7420734107669238,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.005599002192982457,0.0,0.08420252609131114,0.0,0.2954696139900777,0.0,0.40845936646422243,0.3063445248481667,3476.461926127006,20.000000000000057,1.634287064008558,1461.7003232150455,2.329401553546876,0.3675729166666667,0.8333333333333334,4570.589332675385,5534.390860753637,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8864.228826666667,524.9782813333334,0.15,34.854620224578866,51.66666666666668,46.10666666666668,0.0,51.07033598415805,0.09410153619836018,252.1647475754406,524.9782813333334,34.854620224578866,49.51323321819814,51.07055173742901,48.734466081947225,12.43753247303448,19.620326481215283,-0.040245907352803735,9.370860371113904,1.837383452066035,-1.95,9.236100170605994,2158.6626048206413,-1085.1279905306494,-165.34902036452314,-2278.6092031761627,0.0,0.0,992.4407573424621,0.0,2.75025,0.0796199583591263,0.0,0.0,0.754045609191958,181.51543901466667,-31.630875472664158,0.22098781563684666,9.418754042367032,0.0030720074698039443,6.0287672423900505,1.2198048899302123,0.17166148610564955,-2580.621961754923,33.79364800922812,0.00320597661016916,-16.075382427450233,-149.2736379370729
2025-01-01 23:00:00,3.6766797574945973,2.3665420531106736,0.0,3.6766797574945973,2.3665420531106736,0.0,0.01973996416707068,0.0,0.402047090925743,3.204892702401784,0.05,0.0,0.0,0.281802541853627,2.070156177923713,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.004699162554824562,0.0,0.015040801612246118,0.0,0.02631036845424013,0.0,0.33307159576901213,0.24980369682675901,4054.7575676683177,20.000000000000057,1.9243164916574775,1704.8483697396045,2.763805202401784,0.4410875,1.0,5318.518437407923,5318.518437407923,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8864.228826666667,0.0,0.0,37.08255973309192,51.66666666666668,46.10666666666668,0.0,51.5672055710677,0.0,0.0,0.0,37.08255973309192,51.57869081247715,51.58443343318187,51.5672055710677,12.43753247303448,19.70605130883074,0.0,9.294685561595259,0.8758139641188798,-3.05,9.236100170605994,2129.3056261556058,-866.3512735956342,-179.23009524147602,-2484.3475792417707,0.0,0.0,596.4708860556494,0.0,3.0,0.08224048007621487,0.0,0.0,0.778863417883217,197.99884266666666,-37.57524832659089,0.21984901279829913,9.45861093909814,0.0030727075728643224,6.250268353177968,1.219446858774801,0.15868486200452436,-2601.938774211637,30.739130876398047,0.00320597661016916,-16.707248703017356,-162.52284653845862
