Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 03:48:00,1.5311327914570334,0.9559605305481806,0.0,0.02551887985761722,0.015932675509136345,0.0,0.04523735555100994,0.0,0.17837378416335908,1.2575216517426644,0.05,0.0,0.0,0.12909845406784876,0.8122787431469985,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.028944989871185378,0,On,0.006242512072894017,0,On,0.13969637789412556,0.10477228342059414,On,HP On,1562.9052543980943,20.0555555555556,1.9402745405696067,741.2112922132501,1.113073735075998,0.14444791666666665,1,2159.668629944678,2159.668629944678,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Off,0.0,0.0,32.37395337271989,51.666666666666686,46.10666666666668,0.0,50.39015516870553,0.0,0.0,0.0,32.37395337271989,47.80038765411354,50.39015516870553,46.50550389681755,12.43753247303448,20.05160282799733,0.0,6.570805428610264,2.2,9.236100170605994,1777.4177273345294,-482.80706214684983,-258.52806015550334,-0.0,-0.0,477.8308501506691,0.0,4.0,0.011085062399181079,0.0,0.0,0.20627561814554227,263.9984568888889,-4.790317058730615,0.27961513745076905,10.642271214495429,0.003986871485275025,143.6495134826068,1.220895205330906,0.21485916615023182,-1226.895826782318,2.8774724222181174
2025-01-01 03:49:00,1.5316346707154695,0.9562847125236473,0.0,0.025527244511924493,0.01593807854206079,0.0,0.04523735555100994,0.0,0.17837378416335908,1.2580235310011005,0.05,0.0,0.0,0.12909845406784876,0.8126029251224652,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.028944989871185378,0,On,0.006242512072894017,0,On,0.13969637789412556,0.10477228342059414,On,HP On,1562.7431417649018,20.0555555555556,1.9391854556058792,741.1344099364809,1.113575614334434,0.14444791666666665,1,2159.4296350347163,2159.4296350347163,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Off,0.0,0.0,32.34303806898103,51.666666666666686,46.10666666666668,0.0,50.384764706361175,0.0,0.0,0.0,32.34303806898103,47.795844240983456,50.384764706361175,46.5013840082946,12.43753247303448,20.0736059676916,0.0,6.570766349986118,2.2,9.236100170605994,1776.7602171198284,-482.803254426051,-259.03590740580523,-0.0,-0.0,477.8308501506691,0.0,4.0,0.011093164698481704,0.0,0.0,0.20642638922255127,263.9984568888889,-4.7778673899371675,0.2793034636833024,10.652780136471407,0.0039878628157528975,143.56754244980013,1.2208028628000525,0.21485905210357814,-1226.8842060893658,2.9465417268337486
2025-01-01 03:50:00,1.5321304365918467,0.9566049456444059,0.0,0.025535507276530776,0.0159434157607401,0.0,0.04523735555100994,0.0,0.17837378416335908,1.2585192968774777,0.05,0.0,0.0,0.12909845406784876,0.8129231582432237,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.028944989871185378,0,On,0.006242512072894017,0,On,0.13969637789412556,0.10477228342059414,On,HP On,1562.583039825772,20.0555555555556,1.938110647799221,741.0584812358419,1.1140713802108109,0.14444791666666665,1,2159.193604394947,2159.193604394947,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Off,0.0,0.0,32.3124539202003,51.666666666666686,46.10666666666668,0.0,50.37937902827615,0.0,0.0,0.0,32.3124539202003,47.791305166557244,50.37937902827615,46.497268235697796,12.43753247303448,20.09532883296818,0.0,6.57078820401911,2.2,9.236100170605994,1776.1169198011812,-482.82081928379614,-259.5376756291413,-0.0,-0.0,477.8308501506691,0.0,4.0,0.011101160922951134,0.0,0.0,0.20657518641338932,263.9984568888889,-4.759294546118447,0.2789969907243698,10.663724560564365,0.003988853655487976,143.48615258929996,1.220711701205106,0.2148591158821701,-1226.8907047560485,3.0114042364104563
2025-01-01 03:51:00,1.5326202751407774,0.9569213500898632,0.0,0.02554367125234629,0.015948689168164387,0.0,0.04523735555100994,0.0,0.17837378416335908,1.2590091354264084,0.05,0.0,0.0,0.12909845406784876,0.8132395626886811,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.028944989871185378,0,On,0.006242512072894017,0,On,0.13969637789412556,0.10477228342059414,On,HP On,1562.4248870649794,20.0555555555556,1.9370496756904196,740.9834769373637,1.114561218759742,0.14444791666666665,1,2158.9604473356767,2158.9604473356767,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Off,0.0,0.0,32.282190836692955,51.666666666666686,46.10666666666668,0.0,50.3739980851308,0.0,0.0,0.0,32.282190836692955,47.78677038436008,50.3739980851308,46.49315653397473,12.43753247303448,20.116780049315423,0.0,6.5708661342158825,2.2,9.236100170605994,1775.4872116260342,-482.85813682249216,-260.0335491426979,-0.0,-0.0,477.8308501506691,0.0,4.0,0.01110905435988675,0.0,0.0,0.20672207088950262,263.9984568888889,-4.734976446916482,0.2786955512300284,10.673943136058163,0.003989844007459229,143.40532576840783,1.2206216841194657,0.2148593433127252,-1226.9138786481285,3.072264888272759
2025-01-01 03:52:00,1.533104365096653,0.9572340413110314,0.0,0.02555173941827755,0.01595390068851719,0.0,0.04523735555100994,0.0,0.17837378416335908,1.259493225382284,0.05,0.0,0.0,0.12909845406784876,0.8135522539098492,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.028944989871185378,0,On,0.006242512072894017,0,On,0.13969637789412556,0.10477228342059414,On,HP On,1562.2686244076144,20.0555555555556,1.9360021156917417,740.9093690246387,1.1150453087156171,0.14444791666666665,1,2158.7300767655865,2158.7300767655865,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Off,0.0,0.0,32.25223913289899,51.666666666666686,46.10666666666668,0.0,50.36862182910578,0.0,0.0,0.0,32.25223913289899,47.78223984933315,50.36862182910578,46.48904885944684,12.43753247303448,20.13796789635031,0.0,6.570995604439809,2.2,9.236100170605994,1774.8790619982747,-482.91369083929055,-260.52370506408386,-0.0,-0.0,477.8308501506691,0.0,4.0,0.011116848163273492,0.0,0.0,0.20686710134160216,263.9984568888889,-4.69670749592497,0.27839898486796244,10.684022787803508,0.003990833874552086,143.32504458873362,1.2205327765837053,0.21485972115654745,-1226.9523789581845,3.129319094255079
2025-01-01 03:53:00,1.5335828861467644,0.9575431353744339,0.0,0.02555971476911274,0.015959052256240565,0.0,0.04523735555100994,0.0,0.17837378416335908,1.2599717464323954,0.05,0.0,0.0,0.12909845406784876,0.8138613479732518,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.028944989871185378,0,On,0.006242512072894017,0,On,0.13969637789412556,0.10477228342059414,On,HP On,1562.1141925450165,20.0555555555556,1.9349675440838054,740.8361293704032,1.1155238297657288,0.14444791666666665,1,2158.5024052487533,2158.5024052487533,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Off,0.0,0.0,32.222589104255476,51.666666666666686,46.10666666666668,0.0,50.36325021382192,0.0,0.0,0.0,32.222589104255476,47.77771351777692,50.36325021382192,46.48494516975441,12.43753247303448,20.158900671206545,0.0,6.571172380334569,2.2,9.236100170605994,1774.2656295288,-482.9860642538573,-261.0083216776985,-0.0,-0.0,477.8308501506691,0.0,4.0,0.011124545487764814,0.0,0.0,0.20701033647283892,263.9984568888889,-4.671091489187077,0.27810713199733866,10.694552630595027,0.003991823259562217,143.24529161016676,1.2204449435918245,0.2148602370554068,-1227.004946664355,3.1827530400943544
2025-01-01 03:54:00,1.5340559881375797,0.9578487290713276,0.0,0.025567599802292996,0.015964145484522126,0.0,0.04523735555100994,0.0,0.17837378416335908,1.2604448484232107,0.05,0.0,0.0,0.12909845406784876,0.8141669416701454,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.028944989871185378,0,On,0.006242512072894017,0,On,0.13969637789412556,0.10477228342059414,On,HP On,1561.9615418677377,20.0555555555556,1.9339456034626155,740.7637344472658,1.1159969317565444,0.14444791666666665,1,2158.277359648337,2158.277359648337,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Off,0.0,0.0,32.19323259308285,51.666666666666686,46.10666666666668,0.0,50.35788319434306,0.0,0.0,0.0,32.19323259308285,47.77319134735379,50.35788319434306,46.48084542385916,12.43753247303448,20.179585343105586,0.0,6.571392511506188,2.2,9.236100170605994,1773.6730486137926,-483.0739288342646,-261.48754723519295,-0.0,-0.0,477.8308501506691,0.0,4.0,0.011132148994338304,0.0,0.0,0.20715182579983052,263.9984568888889,-4.631796169421161,0.2778198567627676,10.704367186168744,0.003992812165195179,143.16605222331427,1.220358155688148,0.21486087947961502,-1227.0704072176961,3.2327439361655994
2025-01-01 03:55:00,1.5345238367494898,0.9581509294206725,0.0,0.02557539727915816,0.015969182157011208,0.0,0.04523735555100994,0.0,0.17837378416335908,1.2609126970351208,0.05,0.0,0.0,0.12909845406784876,0.8144691420194903,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.028944989871185378,0,On,0.006242512072894017,0,On,0.13969637789412556,0.10477228342059414,On,HP On,1561.8106177206719,20.0555555555556,1.9329359038775307,740.6921583349213,1.116464780368454,0.14444791666666665,1,2158.0548593889266,2158.0548593889266,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Off,0.0,0.0,32.16416066141641,51.666666666666686,46.10666666666668,0.0,50.35252072694611,0.0,0.0,0.0,32.16416066141641,47.768673296871064,50.35252072694611,46.476749581833545,12.43753247303448,20.200029552806384,0.0,6.5716523148567845,2.2,9.236100170605994,1773.0934360248039,-483.1760469737949,-261.96154620030217,-0.0,-0.0,477.8308501506691,0.0,4.0,0.01113966158586701,0.0,0.0,0.20729162334048967,263.9984568888889,-4.586485646234864,0.2775370126114304,10.71464055653058,0.0039938005940813774,143.08731038048873,1.2202723806455658,0.21486163767944913,-1227.1476655746494,3.2794602659332135
2025-01-01 03:56:00,1.534986586596219,0.9584498362930685,0.0,0.02558310977660365,0.01597416393821781,0.0,0.04523735555100994,0.0,0.17837378416335908,1.2613754468818499,0.05,0.0,0.0,0.12909845406784876,0.8147680488918863,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.028944989871185378,0,On,0.006242512072894017,0,On,0.13969637789412556,0.10477228342059414,On,HP On,1561.6613690817567,20.0555555555556,1.9319380809204443,740.6213768360427,1.116927530215183,0.14444791666666665,1,2157.8348292511328,2157.8348292511328,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Off,0.0,0.0,32.13536495967389,51.666666666666686,46.10666666666668,0.0,50.347162769237016,0.0,0.0,0.0,32.13536495967389,47.764159326390384,50.347162769237016,46.472657604967075,12.43753247303448,20.220240436754843,0.0,6.571948358189128,2.2,9.236100170605994,1772.525582758858,-483.29126241800793,-262.4304719982859,-0.0,-0.0,477.8308501506691,0.0,4.0,0.011147085974960353,0.0,0.0,0.20742977957222147,263.9984568888889,-4.536164475281771,0.27725846249614805,10.72420523308817,0.00399478854876829,143.0090511059986,1.2201875883575786,0.21486250163735285,-1227.235701312261,3.323062058210258
2025-01-01 03:57:00,1.5354443862326808,0.9587455456455103,0.0,0.025590739770544678,0.015979092427425172,0.0,0.04523735555100994,0.0,0.17837378416335908,1.2618332465183117,0.05,0.0,0.0,0.12909845406784876,0.8150637582443281,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.028944989871185378,0,On,0.006242512072894017,0,On,0.13969637789412556,0.10477228342059414,On,HP On,1561.5137469418664,20.0555555555556,1.9309517847971114,740.5513667079435,1.1173853298516454,0.14444791666666665,1,2157.6171969831435,2157.6171969831435,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Off,0.0,0.0,32.10683747004819,51.666666666666686,46.10666666666668,0.0,50.341809280063266,0.0,0.0,0.0,32.10683747004819,47.7596493971452,50.341809280063266,46.46856945568617,12.43753247303448,20.240224847431513,0.0,6.572277444898134,2.2,9.236100170605994,1771.9644116575807,-483.418496183682,-262.89447207695696,-0.0,-0.0,477.8308501506691,0.0,4.0,0.011154424765296453,0.0,0.0,0.2075663429453903,263.9984568888889,-4.4857133579978825,0.27698407502792605,10.734236991974047,0.003995776031726073,142.93126002565728,1.2201037499199856,0.2148634620233003,-1227.3335640685114,3.3637011768856766
2025-01-01 03:58:00,0.273611139714369,0.1436817874011821,0.0,0.00456018566190615,0.0023946964566863684,0.0,0.04523735555100994,0.0,0.17837378416335908,0.0,0.05,0.0,0.0,0.12909845406784876,0.0,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.028944989871185378,0,On,0.006242512072894017,0,On,0.13969637789412556,0.10477228342059414,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,2157.6171969831435,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Off,0.0,0.0,32.0785707168392,51.666666666666686,46.10666666666668,0.0,50.33646021946459,0.0,0.0,0.0,32.0785707168392,47.75514347149418,50.33646021946459,46.464485097508984,12.43753247303448,20.259989172444662,0.0,6.572636599371581,2.2,9.236100170605994,210.04550257228556,-1224.0388475700508,-263.3536836648656,-0.0,-0.0,477.8308501506691,0.0,4.0,0.01116168038550326,0.0,0.0,0.20770135865295178,263.9984568888889,-4.431663913517941,0.2767137275208912,10.744153267706439,0.003996763045350654,142.8539237534567,1.2200208383818294,0.21486451015222097,-1227.4403691951268,3.4015216250762084
2025-01-01 03:59:00,0.273611139714369,0.1436817874011821,0.0,0.00456018566190615,0.0023946964566863684,0.0,0.04523735555100994,0.0,0.17837378416335908,0.0,0.05,0.0,0.0,0.12909845406784876,0.0,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.01629236567982456,0.0,On,0.028944989871185378,0,On,0.006242512072894017,0,On,0.13969637789412556,0.10477228342059414,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,2157.6171969831435,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Off,0.0,0.0,32.116055249032094,51.666666666666686,46.10666666666668,0.0,50.33111554859237,0.0,0.0,0.0,32.116055249032094,47.750641512845164,50.33111554859237,46.46040449497156,12.43753247303448,20.22324453046291,0.0,6.519683217502678,2.2,9.236100170605994,212.0685041676819,-1207.0512507276917,-262.5002004725276,-0.0,-0.0,477.8308501506691,0.0,4.0,0.011148189308180376,0.0,0.0,0.20745031087225255,263.9984568888889,-3.2621455104596464,0.27741112241043075,10.729016544600512,0.00399774959196891,142.897432740412,1.2201729203611351,0.21470991982109391,-1211.7034331538462,4.6521824261545
2025-01-01 04:00:00,0.2741521428973549,0.14302432332963466,0.0,0.004569202381622581,0.0023837387221605777,0.0,0.045879280729604774,0.0,0.17827286216775012,0.0,0.05,0.0,0.0,0.12844098999630132,0.0,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.01629236567982456,0.0,On,0.029586915049780216,0,On,0.007018208839348303,0,On,0.13969637789412556,0.10477228342059414,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,2157.6171969831435,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Off,0.0,0.0,32.11246040126076,51.666666666666686,46.10666666666668,0.0,50.32576549463469,0.1874232169518683,495.0674281138219,0.0,32.11246040126076,47.746134293556096,50.32576549463469,46.4563186930168,12.43753247303448,20.18793411918546,0.0,6.469561394456346,2.2,9.236100170605994,215.3057963202865,-1191.1224432591014,-261.6810722314669,-0.0,-0.0,478.371853333655,0.0,4.0,0.011135217204700858,0.0,0.0,0.2072089203804784,263.9984568888889,-1.3849847819016183,0.27808577833337156,10.714597811378347,0.003998736316059124,142.93799498822855,1.220319073721817,0.21456349324213278,-1196.8271251464523,5.704681887350954
2025-01-01 04:01:00,0.2741521428973549,0.14302432332963466,0.0,0.004569202381622581,0.0023837387221605777,0.0,0.045879280729604774,0.0,0.17827286216775012,0.0,0.05,0.0,0.0,0.12844098999630132,0.0,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.01629236567982456,0.0,On,0.029586915049780216,0,On,0.007018208839348303,0,On,0.13969637789412556,0.10477228342059414,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,2157.6171969831435,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Off,0.0,0.0,32.06785754160347,51.666666666666686,46.10666666666668,0.0,50.30998778022202,0.18750129770917287,495.0674281138218,0.0,32.06785754160347,47.67214901286388,50.30998778022202,46.353229629184824,12.43753247303448,20.154003960187026,0.0,6.4220502727255315,2.2,9.236100170605994,216.99179470808582,-1176.1500021292381,-260.8949252799059,-0.0,-0.0,478.371853333655,0.0,4.0,0.011122745122888782,0.0,0.0,0.20697683450737245,263.9984568888889,-0.48513334566325916,0.2787384306506606,10.700870129085244,0.003999723202026527,142.97571671407528,1.220459518798238,0.2144246012865077,-1182.7428761810359,6.592874051797795
2025-01-01 04:02:00,0.2741521428973549,0.14302432332963466,0.0,0.004569202381622581,0.0023837387221605777,0.0,0.045879280729604774,0.0,0.17827286216775012,0.0,0.05,0.0,0.0,0.12844098999630132,0.0,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.01629236567982456,0.0,On,0.029586915049780216,0,On,0.007018208839348303,0,On,0.13969637789412556,0.10477228342059414,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,2157.6171969831435,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Off,0.0,0.0,32.02181811837988,51.666666666666686,46.10666666666668,0.0,50.29420368901569,0.18757947514763448,495.06742811382196,0.0,32.02181811837988,47.59816999180936,50.29420368901569,46.2501531432062,12.43753247303448,20.121314407806196,0.0,6.376963394791619,2.2,9.236100170605994,219.31064562832967,-1161.9446227314131,-260.13841522678484,-0.0,-0.0,478.371853333655,0.0,4.0,0.011110722519709968,0.0,0.0,0.20675311272637356,263.9984568888889,1.077207521459508,0.27937131149568983,10.687763195276391,0.004000710234839384,143.01088870204606,1.2205948328419851,0.21429271301142297,-1169.392763465236,7.448140733822804
2025-01-01 04:03:00,0.2741521428973549,0.14302432332963466,0.0,0.004569202381622581,0.0023837387221605777,0.0,0.045879280729604774,0.0,0.17827286216775012,0.0,0.05,0.0,0.0,0.12844098999630132,0.0,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.01629236567982456,0.0,On,0.029586915049780216,0,On,0.007018208839348303,0,On,0.13969637789412556,0.10477228342059414,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,2157.6171969831435,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Off,0.0,0.0,31.97439819275087,51.666666666666686,46.10666666666668,0.0,50.27841343735794,0.18765774835488885,495.06742811382185,0.0,31.97439819275087,47.52419743200217,50.27841343735794,46.14708942932428,12.43753247303448,20.089817479756825,0.0,6.334146960761517,2.2,9.236100170605994,220.83966493311164,-1148.5484228122446,-259.41033430582377,-0.0,-0.0,478.371853333655,0.0,4.0,0.011099132453855999,0.0,0.0,0.206537439786314,263.9984568888889,1.8781459052803857,0.2799850937924194,10.674671379424126,0.004001697401013563,143.0436061208595,1.220725212174531,0.21416739105860483,-1156.7289009508584,8.180478138613873
2025-01-01 04:04:00,3.774007351786244,0.14302432332963466,0.0,0.06290012252977073,0.0023837387221605777,0.0,0.045879280729604774,3.499855208888889,0.17827286216775012,0.0,0.05,0.0,0.0,0.12844098999630132,0.0,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.01629236567982456,0.0,On,0.029586915049780216,0,On,0.007018208839348303,0,On,0.13969637789412556,0.10477228342059414,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,2157.6171969831435,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Lower On,3499.855208888889,1.0,32.203008026649854,51.666666666666686,46.10666666666668,0.0,50.262617233255284,0.18773611645672525,495.06742811382185,3499.855208888889,32.203008026649854,47.45023152718426,50.262617233255284,46.044038674148744,12.43753247303448,20.059420938926138,0.0,6.293457654954896,2.2,9.236100170605994,222.92387839491238,-1135.8139257294613,-258.7084618772366,-0.0,-0.0,478.371853333655,0.0,4.0,0.011087941626849883,0.0,0.0,0.2063291960547842,263.9984568888889,3.260486938493939,0.2805812318577794,10.662712665987856,0.004002684687569169,143.07405988875294,1.2208510376764405,0.2140482271264157,-1144.7068106732997,8.892884943838393
2025-01-01 04:05:00,3.774007351786244,0.14302432332963466,0.0,0.06290012252977073,0.0023837387221605777,0.0,0.045879280729604774,3.499855208888889,0.17827286216775012,0.0,0.05,0.0,0.0,0.12844098999630132,0.0,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.01629236567982456,0.0,On,0.029586915049780216,0,On,0.007018208839348303,0,On,0.13969637789412556,0.10477228342059414,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,2157.6171969831435,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Lower On,3499.855208888889,1.0,32.70763240403022,51.666666666666686,46.10666666666668,0.0,50.24682893007216,0.18781451079364206,495.0674281138219,3499.855208888889,32.70763240403022,47.86740889601871,50.24682893007216,46.67769887899198,12.43753247303448,20.030088221885062,0.0,6.254773090915215,2.2,9.236100170605994,224.29230613033764,-1123.77722320725,-258.0318730620344,-0.0,-0.0,478.371853333655,0.0,4.0,0.011077137163492465,0.0,0.0,0.20612814194452975,263.9984568888889,3.9523258587170265,0.28116022970484267,10.650706460430056,0.004003672082541463,143.1023219289215,1.2209724587946922,0.2139348727909665,-1133.2884649431828,9.511241735932824
2025-01-01 04:06:00,3.774007351786244,0.14302432332963466,0.0,0.06290012252977073,0.0023837387221605777,0.0,0.045879280729604774,3.499855208888889,0.17827286216775012,0.0,0.05,0.0,0.0,0.12844098999630132,0.0,0.01458333333333334,1,0.0,0.0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.01629236567982456,0.0,On,0.029586915049780216,0,On,0.007018208839348303,0,On,0.13969637789412556,0.10477228342059414,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,2157.6171969831435,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2902.8693555555556,Lower On,3499.855208888889,1.0,33.2110309813678,51.666666666666686,46.10666666666668,0.0,50.23106236776668,0.18789286254312268,495.06742811382185,3499.855208888889,33.2110309813678,48.284515445049486,50.23106236776668,47.31124198369089,12.43753247303448,20.001740988674893,0.0,6.217975978545274,2.2,9.236100170605994,226.14993114075452,-1112.316838039431,-257.37868712858904,-0.0,-0.0,478.371853333655,0.0,4.0,0.011066690744759475,0.0,0.0,0.2059337504829432,263.9984568888889,5.156764935688571,0.2817233297825329,10.639773612857553,0.00400465957434606,143.1285546295311,1.2210897992097944,0.2138269933414595,-1122.437569766847,10.12073172741579
