Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.4446071213493272,0.162178667269408,0.0,0.4446071213493271,0.162178667269408,0.0,0.16377502989705492,0.0,0.2308320914522722,0.0,0.05,0.0,0.0,0.14759533393607466,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.011171907894736842,0.0,0.15260312200231807,0.0,0.03403831287083927,0.0,0.16172902809890374,0.12129677107417777,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,1834.6045317773635,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2902.8693555555556,0.0,0.0,37.133656177055755,51.66666666666668,46.10666666666668,0.0,51.29321645438522,0.09176233827314079,247.53371405691092,0.0,37.133656177055755,50.17586972890491,51.29321645438522,49.617196366164755,12.43753247303448,18.275718990444542,0.0,4.717220536169986,0.85,9.236100170605994,351.4681493352271,-781.746314447826,-243.00826731721415,0.0,-10.479347426864908,515.2853178268483,345.30258233626233,2.0,0.010621875621860503,0.0,0.0004595482214309792,0.20620791032954122,131.99922844444444,89.67044625245788,0.334998320612191,10.17439941301287,0.004277905426502538,71.48353624149283,1.2281201352887463,0.15644668197056452,-804.6776988138095,22.931384365983533
2025-01-01 11:00:00,1.3402771706822023,0.1649473979134925,0.0,1.340277170682202,0.1649473979134925,0.0,0.17354979966202178,0.8749638022222223,0.2417635687979582,0.0,0.05,0.0,0.0,0.15036406458015916,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.011171907894736842,0.0,0.16237789176728493,0.0,0.041278149357745944,0.0,0.16542066895768306,0.12406550171826228,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,1834.6045317773635,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2902.8693555555556,874.9638022222223,0.25,35.508425346161864,51.66666666666668,46.10666666666668,0.0,50.806358889247946,0.23077174304767362,619.4780659330626,874.9638022222223,35.508425346161864,48.89773886149087,50.80635888924795,47.94342884761234,12.43753247303448,18.45197725547179,0.0,5.468939025497259,1.95,9.236100170605994,411.4075725274017,-644.8241607945008,-220.14970536771622,0.0,-11.592896115200231,552.2330536329422,348.711449119302,2.25,0.010223474973005806,0.0,0.0005387282898316406,0.20026771620282172,148.499132,90.91712037737604,0.3336890078429598,10.284617289731349,0.0043108139028994324,82.23741026259081,1.2267776851542438,0.14412832502022027,-661.9131725326887,17.0890117381878
2025-01-01 12:00:00,0.4771277188474841,0.20329845651113043,0.0,0.47712771884748406,0.20329845651113043,0.0,0.1551952167245902,0.0,0.2719325021228939,0.0,0.05,0.0,0.0,0.1887151231777971,0.0,0.01458333333333334,1.0,0.03404657857572426,0.039804861098627596,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.011637404057017544,0.0,0.14355781266757264,0.0,0.039338907441610234,0.0,0.16172902809890374,0.12129677107417777,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,1834.6045317773635,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2902.8693555555556,0.0,0.0,35.58972596998154,51.66666666666668,46.10666666666668,0.0,51.145319886896445,0.09722039263145381,262.27110695947414,0.0,35.58972596998154,49.10256309359558,51.145319886896445,48.08118469694515,12.43753247303448,18.55573743087661,0.0,5.83237049238661,3.05,9.236100170605994,386.29073387827793,-560.2636016291158,-200.56322065566286,0.0,-13.22465909579975,522.9519129647266,281.8077312712251,2.0,0.00994209154357641,0.0,0.0006610335963651362,0.19730752193849274,131.99922844444444,77.12670066501401,0.3336017004670963,10.35823951627582,0.004340181606493767,65.53300907419661,1.2257041189704567,0.16416894651704048,-574.4495274684824,14.185925839366638
2025-01-01 13:00:00,1.9100005421298754,0.7690524167304498,0.0,1.9100005421298754,0.7690524167304498,0.0,0.1526526188882367,0.5833092014814816,0.3089111076632555,0.8151276140969017,0.05,0.0,0.0,0.22794865890542312,0.5265204244916933,0.01458333333333334,1.0,0.06809315715144852,0.07960972219725519,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.01303389254385965,0.0,0.13961872634437705,0.0,0.043032701567583015,0.0,0.16096726093756833,0.12072544570317621,1072.391896664037,20.0555555555556,1.337614278541168,508.58424159018443,0.7212364682635684,0.09389114583333333,0.65,1487.084992420888,2421.122422951946,0.0,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2902.8693555555556,583.3092014814815,0.16666666666666666,35.056869292260316,51.66666666666668,46.10666666666668,0.0,51.278654547895485,0.1369047390555691,371.622461480759,583.3092014814815,35.056869292260316,49.743126435370606,51.278654547895485,48.97536237910817,12.43753247303448,19.671550411081927,-0.13616992259305546,6.98012912826297,4.45,9.236100170605994,1448.6545370547997,-32.150141731321874,-193.39348019990268,0.0,-0.242071924996235,529.2872612986383,173.93118646704247,1.95,0.009827720281590768,0.0,1.2700711160980082e-05,0.1831147944861541,128.69924773333332,40.610931217023314,0.31310989457336935,10.871632619241284,0.004367547086559076,64.73137953061659,1.2204436281291962,0.1626729434451568,-539.3685153574694,-1.3658679640369082
2025-01-01 14:00:00,1.2488843642184861,0.27367760639869576,0.0,1.2488843642184861,0.27367760639869576,0.0,0.10120835232290118,0.6999710417777778,0.20984302359037652,0.18786194652743066,0.05,0.0,0.0,0.13774744329190822,0.12134682977345418,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.01396488486842105,0.0,0.08724346745448013,0.0,0.026179765867832158,0.0,0.1468452697158887,0.1101339522869165,243.7626939816112,20.0555555555556,0.30479572384246867,115.60499965756169,0.16619475902743067,0.021667187499999997,0.15,337.7005061391729,2606.0771231431713,0.0,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2902.8693555555556,699.9710417777777,0.2,34.19445318934847,51.66666666666668,46.10666666666668,0.0,50.92330327487365,0.1395204115869931,373.23191345772204,699.9710417777777,34.19445318934847,48.78113052847656,50.92330327487365,47.71004415527803,12.43753247303448,19.476549210106093,-0.11400789125373437,7.004751379357387,4.7,9.236100170605994,466.89003368986687,-334.0521763713814,-182.88480106905396,0.0,0.0,370.07180196649887,83.30306260842328,1.05,0.009587704781736104,0.0,0.0,0.17841214232548586,69.29959493333332,35.940338810810864,0.3177967057077156,10.800267743575498,0.0043834725920197425,13.139292472134732,1.220628335641352,0.15015181374038758,-450.2752871445153,0.6181111155721982
2025-01-01 15:00:00,1.3545853758031405,0.3783126296567969,0.0,1.3545853758031405,0.37831262965679685,0.0,0.14774113520572188,0.5833092014814816,0.2364772067074855,0.3370578324084516,0.05,0.0,0.0,0.1460114446290775,0.21771785169438604,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.01629236567982456,0.0,0.13144876952589732,0.0,0.04179528053538214,0.0,0.158740556927511,0.11905541769563319,432.34909070485713,20.0555555555556,0.5349448367373597,205.04251764895827,0.2985383879640072,0.03851944444444444,0.26666666666666666,598.872163909371,2243.6752967791904,0.0,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2902.8693555555556,583.3092014814815,0.16666666666666666,34.39825870375305,51.66666666666668,46.10666666666668,0.0,51.23826593739054,0.21369782227152628,579.56365690438,583.3092014814815,34.39825870375305,49.44385546949711,51.23826593739054,48.54665023555041,12.43753247303448,19.931773014494592,0.0,7.168864347220861,4.15,9.236100170605994,754.1127213646207,-354.0621911628006,-203.1566105925958,0.0,0.0,505.10573137272604,37.400809478048494,2.0,0.009953388278545411,0.0,0.0,0.18521693842257736,131.99922844444444,19.814509879633267,0.30993857636701283,11.012784839503524,0.004397689735422161,57.857733415775705,1.2187220317814083,0.1423923257066745,-554.090431171741,-5.014277640017864
2025-01-01 16:00:00,0.4358638280852457,0.16102898648589506,0.0,0.43586382808524565,0.16102898648589506,0.0,0.14988811146162823,0.0,0.23597571662361744,0.0,0.05,0.0,0.0,0.14644565315256172,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.02048183114035088,0.0,0.12940628032127738,0.0,0.040714845753535095,0.0,0.15668964533930024,0.11751723400447515,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2242.913363004299,0.0,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2902.8693555555556,0.0,0.0,34.49398489247042,51.66666666666668,46.10666666666668,0.0,51.27488993012234,0.13664740084634822,371.622461480759,0.0,34.49398489247042,49.139260317566354,51.27488993012234,48.07144551128836,12.43753247303448,19.529481545733283,-0.06692924722622032,6.534155481837202,3.05,9.236100170605994,255.86236396212252,-729.3557732100224,-220.55857441675855,0.0,0.0,454.09508997816135,12.689748748648922,1.2,0.010280439897329892,0.0,0.0,0.19130285588527499,79.19953706666666,22.325848400719757,0.31895272160628674,10.856144851881163,0.004414237256759534,5.266993993336792,1.220384885831112,0.1553056566243523,-730.4809397419375,1.125166531914934
2025-01-01 17:00:00,1.5961143374385378,0.5214221838212402,0.0,1.5961143374385378,0.5214221838212402,0.0,0.16802078480880484,0.5833092014814816,0.23996388946599148,0.55482046168226,0.05,0.0,0.0,0.14846023596228822,0.35837861452561864,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.0260677850877193,0.0,0.14195299972108552,0.0,0.0420169081829405,0.0,0.15586928070401596,0.11690196052801194,686.1260872974179,20.0555555555556,0.8695333816830109,325.3968225878149,0.48981889918225996,0.06500156249999998,0.45,946.5213473852328,2143.103387159294,0.0,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2902.8693555555556,583.3092014814815,0.16666666666666666,35.53938341291528,51.66666666666668,46.10666666666668,0.0,51.39711678190101,0.1712898505650081,464.57292985685734,583.3092014814815,35.53938341291528,50.20059702254866,51.39711678190101,49.60233714287249,12.43753247303448,19.697930771025952,-0.10594546397699105,6.057389067809132,1.95,9.236100170605994,910.6049287482141,-565.7398513891388,-250.19941722174676,0.0,0.0,463.0734388477374,0.613220336754236,1.0,0.010805866171995785,0.0,0.0,0.2010802144326318,65.99961422222222,11.604819824805537,0.315191635739067,10.919047539994619,0.004408854344302756,-15.541491305005204,1.2191158409293794,0.16911316802931703,-892.8060254252853,1.669351448331553
2025-01-01 18:00:00,1.4985006299846308,0.18110272561960833,0.0,1.4985006299846308,0.1811027256196083,0.0,0.3112175883653832,0.8166328820740741,0.3206501595451735,0.0,0.05,0.0,0.0,0.166519392286275,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.02979175438596491,0.0,0.28142583397941834,0.0,0.09862430316347354,0.0,0.17819491827853853,0.13364618870890385,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,2072.050394335207,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2902.8693555555556,816.6328820740741,0.23333333333333334,34.6729563980082,51.66666666666668,46.10666666666668,0.0,51.22113845890107,0.3020809545691756,815.5798557340257,816.6328820740741,34.6729563980082,49.54576480804129,51.22113845890107,48.70807798261139,12.43753247303448,19.793808388620025,0.0,5.855335107410777,1.15,9.236100170605994,465.61567068162987,-773.802928180126,-267.8323397664221,0.0,-23.476670260557967,741.4933899421702,0.0,1.85,0.010985188105720477,0.0,0.0009654577806161268,0.222382768691016,122.09928631111111,15.431290766439723,0.3130542836149125,10.956448539180716,0.0044086629173187035,21.332437296573417,1.2181015709884342,0.12822394873979062,-777.184136061633,3.3812078815071183
2025-01-01 19:00:00,1.438602687901097,0.19886127524687328,0.0,1.4386026879010971,0.19886127524687328,0.0,0.4624730691238499,0.4666473611851852,0.4594822575920619,0.0,0.05,0.0,0.0,0.18427794191353994,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.031653739035087725,0.0,0.43081933008876216,0.0,0.21377833504067528,0.0,0.20362622197235164,0.1527196664792637,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,2072.050394335207,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2902.8693555555556,466.6473611851852,0.13333333333333333,35.809554961891294,51.66666666666668,46.10666666666668,0.0,51.43035493400192,0.07646008891834179,207.63273709995752,466.6473611851852,35.809554961891294,50.66908832755558,51.43035493400192,50.288455024332414,12.43753247303448,19.93098847625947,0.0,5.6121964925959125,-0.25000000000000006,9.236100170605994,788.9063077967403,-811.1745803485908,-305.1247397620292,0.0,-24.21766491197034,1105.7003338445138,0.0,3.0,0.011488401086479713,0.0,0.0009138210149271015,0.2307858935043065,197.99884266666666,12.54837862622593,0.31189304208154744,11.038389132661417,0.004430004815531253,73.89159924445705,1.2175158576480964,0.10619421535248504,-815.6801329065422,4.505552557951472
2025-01-01 20:00:00,0.9956334530415458,0.19758853769886262,0.0,0.9956334530415459,0.19758853769886264,0.0,0.41628091765610853,0.0,0.5293525353854373,0.0,0.05,0.0,0.0,0.1830052043655293,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.03258473135964912,0.0,0.3836961862964594,0.0,0.2853455962313981,0.0,0.20280585733706735,0.1521043930028005,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,2072.050394335207,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2902.8693555555556,0.0,0.0,34.57209932797848,51.66666666666668,46.10666666666668,0.0,51.09501505561065,0.038374211794363865,103.39532384483363,0.0,34.57209932797848,49.79800189773922,51.09501505561065,49.149495318803496,12.43753247303448,20.11466531736406,0.0,5.354312607505046,-0.55,9.236100170605994,818.519753447898,-765.8429539127791,-316.9690560471414,0.0,-25.690562695768108,1149.2357699612844,0.0,3.3,0.011656555894734003,0.0,0.000945892849943262,0.2345117971684005,217.79872693333334,11.943602229523034,0.31053187997316317,11.150678045468247,0.004461377455765358,90.53379772806265,1.2167303314813371,0.09906493203896218,-771.7634718368752,5.920517924096137
2025-01-01 21:00:00,0.9840262704744493,0.1942941872996157,0.0,0.9840262704744493,0.19429418729961573,0.0,0.37572971030110336,0.0,0.5582965601733458,0.0,0.05,0.0,0.0,0.17971085396628236,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.030257250548245615,0.0,0.3454724597528578,0.0,0.3186820882183026,0.0,0.19929000890013468,0.14946750667510098,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,2072.050394335207,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2902.8693555555556,0.0,0.0,33.147896259606654,51.66666666666668,46.10666666666668,0.0,50.66642200287719,0.02376519405967093,63.31374829843971,0.0,33.147896259606654,48.810362849738276,50.66642200287719,47.88233327316882,12.43753247303448,20.37037607052008,0.0,5.324679537926473,-0.3,9.236100170605994,846.3080149322614,-922.3144111951967,-318.4561285643878,0.0,-30.125230185843765,1184.0744267403288,0.0,4.0,0.011722714162112942,0.0,0.0011078132104254941,0.23875598256435512,263.9984568888889,10.814946942164164,0.3089114407965587,11.31062318417118,0.004509188416130392,127.23421203570885,1.215635378321995,0.1250323383173203,-928.8078252695364,6.493414074339776
2025-01-01 22:00:00,0.8576027920114647,0.16770909851606713,0.0,0.8576027920114647,0.16770909851606713,0.0,0.23731952567983836,0.2333236805925926,0.3369595857390337,0.0,0.05,0.0,0.0,0.1531257651827338,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.0260677850877193,0.0,0.2112517405921191,0.0,0.13279189882872186,0.0,0.1655964613795297,0.12419734603464724,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,2072.050394335207,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2902.8693555555556,233.3236805925926,0.06666666666666667,32.363641963154826,51.66666666666668,46.10666666666668,0.0,50.25484580764938,0.03582018771487209,94.34613664255485,233.3236805925926,32.363641963154826,47.97014277725019,50.25484580764938,46.827791262050596,12.43753247303448,20.230645560116166,0.0,4.4438970234072,-1.95,9.236100170605994,448.74445058940495,-1309.1996193074676,-362.24724320419955,0.0,-31.794397321102192,826.6858160111938,0.0,4.0,0.012323898896559934,0.0,0.0010885277409020365,0.24958421485102283,263.9984568888889,16.10027510351284,0.3151573318443406,11.305205324225023,0.004560944339836866,119.83394070336585,1.2161766832198118,0.15607955863899142,-1326.3745836228672,17.17496431539944
2025-01-01 23:00:00,0.6791663232513401,0.154134406459547,0.0,0.6791663232513401,0.154134406459547,0.0,0.10693340579100889,0.2916546007407408,0.23057831671959045,0.0,0.05,0.0,0.0,0.13955107312621365,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.021878319627192982,0.0,0.08505508616381591,0.0,0.04451021921797214,0.0,0.1501267282570259,0.11259504619276939,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,2072.050394335207,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2902.8693555555556,291.65460074074076,0.08333333333333333,36.39473595241326,51.66666666666668,46.10666666666668,0.0,51.39131460246371,0.038396559505059415,104.54250508436955,291.65460074074076,36.39473595241326,51.01145616002112,51.39131460246371,50.82152693879983,12.43753247303448,19.754266388702302,0.0,3.6530637799951453,-3.05,9.236100170605994,206.0117886232166,-1205.3698425432792,-378.3400161223109,0.0,-25.919179580275575,591.0013084214964,0.0,4.0,0.01249659687887615,0.0,0.0008550291107992749,0.24845281019544363,263.9984568888889,19.269675904306673,0.3280219526625191,11.151998152922838,0.004609364971614728,116.57515935618474,1.218119317752808,0.13740429419589884,-1227.8579013066437,22.488058763364347
