Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:21:00,0.3750511839109427,0.21412086911806585,0.0,0.006250853065182378,0.003568681151967764,0.0,0.051764763764899115,0.008173999999999999,0.29511242014604355,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.20828753578473252,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.004998456688596491,0.0,On,0.046766307076302624,0,On,0.017395705766400118,0,On,0.2444052014212407,0.18330390106593047,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.2064096444628376e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2064096444628376e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.60285787314319,0.0,8.29548404522291,-0.4135988080817242,0.6,9.236100170605994,-2229.3547435044065,-4570.904416648303,6.4503960450974205,-2559.552159743191,-0.0,-0.0,461.8340478701225,0.0,2.0010000000000003,0.10261806725328665,0.0,0,0.7484007710389649,132.0652280586667,-131.63663163133754,0.20456341687655627,9.158018722598406,0.0028342137144413957,-72.86205510853138,1.2224281335416924,0.46286505367154024,-4675.322442695311,104.41802604700861,0.18735062659751764,249.25419392518435,-242.8037978800869
2025-01-01 06:22:00,0.3750511839109427,0.21412086911806585,0.0,0.006250853065182378,0.003568681151967764,0.0,0.051764763764899115,0.008173999999999999,0.29511242014604355,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.20828753578473252,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.004998456688596491,0.0,On,0.046766307076302624,0,On,0.017395705766400118,0,On,0.2444052014212407,0.18330390106593047,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.217803078806961e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.217803078806961e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.488538043953497,-0.011461956046559862,8.247696609048074,-0.4137270342433633,0.6,9.236100170605994,-2197.0030981828977,-4536.406519093372,6.915280063157212,-2534.604021582464,-0.0,-0.0,461.8340478701225,0.0,2.0010000000000003,0.10223286719660918,0.0,0,0.7455914799741652,132.0652280586667,-124.23312447055591,0.20600805491317625,9.105320040764195,0.0028340168934532575,-72.12006889926037,1.2229058227650453,0.46244340283412766,-4642.0570367937435,105.65051770037088,0.1873534972031004,249.28954561618957,-242.37426555303236
2025-01-01 06:23:00,0.3750511839109427,0.21412086911806585,0.0,0.006250853065182378,0.003568681151967764,0.0,0.051764763764899115,0.008173999999999999,0.29511242014604355,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.20828753578473252,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.004998456688596491,0.0,On,0.046766307076302624,0,On,0.017395705766400118,0,On,0.2444052014212407,0.18330390106593047,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.228948829795778e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.228948829795778e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.37736095673039,-0.12263904326966824,8.202453023989598,-0.4138002695608652,0.6,9.236100170605994,-2165.7727113337924,-4503.851535816715,7.34569298662862,-2510.434778316225,-0.0,-0.0,461.8340478701225,0.0,2.0010000000000003,0.10185753332021348,0.0,0,0.7428541436550329,132.0652280586667,-117.17198088769011,0.20742377080730817,9.053546227012756,0.0028338221528783486,-71.39658868141437,1.223370740502001,0.46204384297242873,-4610.6076442399335,106.75610842321862,0.18735513670613316,249.3097368510057,-241.9640438643771
2025-01-01 06:24:00,0.3750511839109427,0.21412086911806585,0.0,0.006250853065182378,0.003568681151967764,0.0,0.051764763764899115,0.008173999999999999,0.29511242014604355,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.20828753578473252,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.004998456688596491,0.0,On,0.046766307076302624,0,On,0.017395705766400118,0,On,0.2444052014212407,0.18330390106593047,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.2397478240871656e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2397478240871656e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.269188195315422,-0.23081180468463458,8.159591186985311,-0.413821736670167,0.6,9.236100170605994,-2135.6248839336695,-4473.061521537001,7.74332391827943,-2487.006904800679,-0.0,-0.0,461.8340478701225,0.0,2.0010000000000003,0.10149165255907429,0.0,0,0.7401857495693304,132.0652280586667,-110.4520270031127,0.20881152271900966,9.004009332631306,0.0028336294391293083,-70.69084528367499,1.22382343652973,0.46166499807039235,-4580.854444353625,107.79292281662296,0.18735561728289413,249.31565546472154,-241.57233154644211
2025-01-01 06:25:00,1.492542850577609,0.21412086911806585,0.95785,0.024875714176293483,0.003568681151967764,0.015964166666666665,0.051764763764899115,0.008173999999999999,0.29511242014604355,1.1174916666666665,0.020000000000000004,0.0,0.95785,0.0,0,0.20828753578473252,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.004998456688596491,0.0,On,0.046766307076302624,0,On,0.017395705766400118,0,On,0.2444052014212407,0.18330390106593047,On,On,19587.23771033709,20.000000000000057,0.8,3987.707058551797,28.071816377777775,1.1174916666666665,1,22457.45310222222,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.2502991350232456e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2502991350232456e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.163892119505068,-0.3361078804949891,8.118964568165135,-0.4137945104364868,0.6,9.236100170605994,17480.720929315135,-456.2239099953372,8.109794619850788,-2464.2858220314924,-0.0,-0.0,461.8340478701225,0.0,2.0010000000000003,0.10113484405158402,0.0,0,0.7375835200666067,132.0652280586667,-104.06500686058341,0.21017219232987544,8.954582975898278,0.002833438700904367,-70.00212848763023,1.224264417940329,0.46130562248474394,-4552.689371237263,108.75840269012888,0.18735500777839525,249.30814902941586,-241.19835440956507
2025-01-01 06:26:00,1.492542850577609,0.21412086911806585,0.95785,0.024875714176293483,0.003568681151967764,0.015964166666666665,0.051764763764899115,0.008173999999999999,0.29511242014604355,1.1174916666666665,0.020000000000000004,0.0,0.95785,0.0,0,0.20828753578473252,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.004998456688596491,0.0,On,0.046766307076302624,0,On,0.017395705766400118,0,On,0.2444052014212407,0.18330390106593047,On,On,19587.23771033709,20.000000000000057,0.8,3987.707058551797,28.071816377777775,1.1174916666666665,1,22457.45310222222,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.232812690138568e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.232812690138568e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.33856248969546,-0.16143751030459796,8.192638054556946,-0.41372152359600617,0.6,9.236100170605994,17431.037741210588,-508.77125212940746,8.44666115431582,-2502.0218523168633,-0.0,-0.0,461.8340478701225,0.0,2.0010000000000003,0.1017263808531725,0.0,0,0.7418976395024565,132.0652280586667,-116.01216467975877,0.20788356930346566,9.035507114740994,0.0028332498890116594,-70.97966592814252,1.223533442526871,0.46195711837435366,-4603.790943405903,107.31263272469786,0.18735337383686307,249.28802632329499,-240.84136516897917
2025-01-01 06:27:00,1.492542850577609,0.21412086911806585,0.95785,0.024875714176293483,0.003568681151967764,0.015964166666666665,0.051764763764899115,0.008173999999999999,0.29511242014604355,1.1174916666666665,0.020000000000000004,0.0,0.95785,0.0,0,0.20828753578473252,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.004998456688596491,0.0,On,0.046766307076302624,0,On,0.017395705766400118,0,On,0.2444052014212407,0.18330390106593047,On,On,19587.23771033709,20.000000000000057,0.8,3987.707058551797,28.071816377777775,1.1174916666666665,1,22457.45310222222,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.2158711486355664e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2158711486355664e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.507933719691053,0.0,8.261983078288388,-0.41360557225003713,0.6,9.236100170605994,17383.67494126648,-559.6319914154369,8.755414775688934,-2538.8299324163177,-0.0,-0.0,461.8340478701225,0.0,2.0010000000000003,0.10229827378995196,0.0,0,0.746068494852724,132.0652280586667,-126.5668845244134,0.20569045447654932,9.113334304074897,0.002833058326097847,-71.92110634562637,1.2228254829092895,0.46256949929212704,-4651.996880995365,104.65783102813077,0.18735077802839561,249.25605876990002,-240.5006439942111
2025-01-01 06:28:00,1.492542850577609,0.21412086911806585,0.95785,0.024875714176293483,0.003568681151967764,0.015964166666666665,0.051764763764899115,0.008173999999999999,0.29511242014604355,1.1174916666666665,0.020000000000000004,0.0,0.95785,0.0,0,0.20828753578473252,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.004998456688596491,0.0,On,0.046766307076302624,0,On,0.017395705766400118,0,On,0.2444052014212407,0.18330390106593047,On,On,19587.23771033709,20.000000000000057,0.8,3987.707058551797,28.071816377777775,1.1174916666666665,1,22457.45310222222,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.199424973843179e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.199424973843179e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.672363953199092,0.0,8.32731874814921,-0.41344932115600747,0.6,9.236100170605994,17337.283390056866,-606.8133639099328,9.037482633884252,-2574.767884831378,-0.0,-0.0,461.8340478701225,0.0,2.0010000000000003,0.10285190133222077,0.0,0,0.7501061393981012,132.0652280586667,-137.02048331896884,0.20358555229302086,9.188268670025582,0.0028328641100078523,-72.8289217443291,1.2221389658728996,0.46314573306109247,-4697.51015525006,102.98973278833009,0.1873472799706029,249.21298183094075,-240.17549919705647
2025-01-01 06:29:00,1.492542850577609,0.21412086911806585,0.95785,0.024875714176293483,0.003568681151967764,0.015964166666666665,0.051764763764899115,0.008173999999999999,0.29511242014604355,1.1174916666666665,0.020000000000000004,0.0,0.95785,0.0,0,0.20828753578473252,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.004998456688596491,0.0,On,0.046766307076302624,0,On,0.017395705766400118,0,On,0.2444052014212407,0.18330390106593047,On,On,19587.23771033709,20.000000000000057,0.8,3987.707058551797,28.071816377777775,1.1174916666666665,1,22457.45310222222,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.183474165761405e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.183474165761405e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.83212706807789,0.0,8.38897119901981,-0.4132553088780061,0.6,9.236100170605994,17292.06847543505,-651.4767284019067,9.29422957788185,-2609.877401752374,-0.0,-0.0,461.8340478701225,0.0,2.0010000000000003,0.10338833798188478,0.0,0,0.7540184095564466,132.0652280586667,-147.12588101978764,0.2015629624657208,9.261171894686324,0.0028326673319740746,-73.70504700097051,1.2214726786883883,0.46368882567244735,-4740.541592698555,101.35780574485146,0.1873429364466846,249.1594963690571,-239.86526679117526
2025-01-01 06:30:00,1.492542850577609,0.21412086911806585,0.95785,0.024875714176293483,0.003568681151967764,0.015964166666666665,0.051764763764899115,0.008173999999999999,0.29511242014604355,1.1174916666666665,0.020000000000000004,0.0,0.95785,0.0,0,0.20828753578473252,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.004998456688596491,0.0,On,0.046766307076302624,0,On,0.017395705766400118,0,On,0.2444052014212407,0.18330390106593047,On,On,19587.23771033709,20.000000000000057,0.8,3987.707058551797,28.071816377777775,1.1174916666666665,1,22457.45310222222,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.1679196510481233e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1679196510481233e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.987457206297716,0.0,8.447197331259668,-0.4130259528097627,0.0,9.236100170605994,17128.175724610173,-566.5938026865001,-158.67540890513138,-2764.3864721261302,-0.0,-0.0,461.8340478701225,0.0,2.0010000000000003,0.10515464736990969,0.0,0,0.7669002279659515,132.0652280586667,-156.50956147090707,0.19961754532393464,9.332193678468403,0.0028324680780891062,-47.330696728868,1.2208255812627593,0.4188995873299096,-4654.095739864067,99.7948786257693,0.1489106279508567,80.8939006950649,-239.56930960019628
2025-01-01 06:31:00,1.492542850577609,0.21412086911806585,0.95785,0.024875714176293483,0.003568681151967764,0.015964166666666665,0.051764763764899115,0.008173999999999999,0.29511242014604355,1.1174916666666665,0.020000000000000004,0.0,0.95785,0.0,0,0.20828753578473252,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.004998456688596491,0.0,On,0.046766307076302624,0,On,0.017395705766400118,0,On,0.2444052014212407,0.18330390106593047,On,On,19587.23771033709,20.000000000000057,0.8,3987.707058551797,28.071816377777775,1.1174916666666665,1,22457.45310222222,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.153009113058639e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.153009113058639e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.136837427113743,0.0,8.505799568727229,-0.417172411554338,0.0,9.236100170605994,17085.534275521153,-606.7850228333996,-157.2699628827128,-2798.225435931333,-0.0,-0.0,461.8340478701225,0.0,2.0010000000000003,0.10565223663510746,0.0,0,0.7705291814212485,132.0652280586667,-165.31204675472475,0.19777093502563517,9.399962910963444,0.002832340056679647,-48.020624868889605,1.2202038706123486,0.41947028263992886,-4692.768000044391,98.27591865919392,0.1490273725519556,81.77006921043616,-239.04003209314897
2025-01-01 06:32:00,0.3750511839109427,0.21412086911806585,0.0,0.006250853065182378,0.003568681151967764,0.0,0.051764763764899115,0.008173999999999999,0.29511242014604355,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.20828753578473252,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.004998456688596491,0.0,On,0.046766307076302624,0,On,0.017395705766400118,0,On,0.2444052014212407,0.18330390106593047,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.138445331766585e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.138445331766585e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.282219689978334,0.0,8.56126064556951,-0.42121548152346905,0.0,9.236100170605994,-2543.439391170742,-4632.629848871891,-155.99359975368833,-2831.314940999325,-0.0,-0.0,461.8340478701225,0.0,2.0010000000000003,0.10613532581563907,0.0,0,0.7740523847407776,132.0652280586667,-173.95849804153954,0.1959917880633772,9.466122019132815,0.002832210102953517,-48.688128594184754,1.2195994109578114,0.4200096736872581,-4729.440359993512,96.81051112162105,0.14914111822005,82.62556853047847,-238.6191682841668
2025-01-01 06:33:00,0.3750511839109427,0.21412086911806585,0.0,0.006250853065182378,0.003568681151967764,0.0,0.051764763764899115,0.008173999999999999,0.29511242014604355,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.20828753578473252,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.004998456688596491,0.0,On,0.046766307076302624,0,On,0.017395705766400118,0,On,0.2444052014212407,0.18330390106593047,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.152018379637411e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.152018379637411e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.146558582302166,0.0,8.501567179927433,-0.4251766310725802,0.0,9.236100170605994,-2502.790326156547,-4591.9612359902085,-154.93940896226326,-2800.433201996641,-0.0,-0.0,461.8340478701225,0.0,2.0010000000000003,0.10568457523612784,0.0,0,0.7707650291095337,132.0652280586667,-164.19117203002895,0.1976338242679574,9.404718437421835,0.0028320782775213323,-47.97950691104635,1.2201636203495434,0.4194290917235943,-4689.972343639389,98.0111076491806,0.14925247511185438,83.46485997832418,-238.40426894058746
2025-01-01 06:34:00,0.3750511839109427,0.21412086911806585,0.0,0.006250853065182378,0.003568681151967764,0.0,0.051764763764899115,0.008173999999999999,0.29511242014604355,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.20828753578473252,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.004998456688596491,0.0,On,0.046766307076302624,0,On,0.017395705766400118,0,On,0.2444052014212407,0.18330390106593047,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.165145597468685e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.165145597468685e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.01521234433239,0.0,8.445305694895,-0.42907688633151103,0.0,9.236100170605994,-2464.543217224701,-4552.735864966219,-154.03362351115447,-2770.661495004736,-0.0,-0.0,461.8340478701225,0.0,2.0010000000000003,0.10524719413050046,0.0,0,0.7675751779902228,132.0652280586667,-155.71577009008737,0.1992382537591131,9.344094284566888,0.002831948430785696,-47.291615617458554,1.2207103835162947,0.41888115275830295,-4652.848750080672,100.1128851144533,0.14936203900964268,84.29233702752443,-238.3259605386789
2025-01-01 06:35:00,0.3750511839109427,0.21412086911806585,0.0,0.006250853065182378,0.003568681151967764,0.0,0.051764763764899115,0.008173999999999999,0.29511242014604355,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.20828753578473252,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.004998456688596491,0.0,On,0.046766307076302624,0,On,0.017395705766400118,0,On,0.2444052014212407,0.18330390106593047,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.1778765219314664e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1778765219314664e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.887858781082112,0.0,8.392203014031665,-0.43293287377850936,0.0,9.236100170605994,-2427.314217972478,-4516.526399107684,-153.2197453605492,-2741.915123095776,-0.0,-0.0,461.8340478701225,0.0,2.0010000000000003,0.10482219234244136,0.0,0,0.7644756101033001,132.0652280586667,-147.23314274682502,0.20080778693097243,9.286222533330898,0.002831820503012602,-46.622952394935574,1.2212409956425363,0.41836331951739336,-4617.876587832531,101.3501887248472,0.14947028040980534,85.11148230495671,-238.33122766550593
2025-01-01 06:36:00,0.3750511839109427,0.21412086911806585,0.0,0.006250853065182378,0.003568681151967764,0.0,0.051764763764899115,0.008173999999999999,0.29511242014604355,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.20828753578473252,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.004998456688596491,0.0,On,0.046766307076302624,0,On,0.017395705766400118,0,On,0.2444052014212407,0.18330390106593047,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.190260689696819e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.190260689696819e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.76425782756065,0.0,8.341988169970426,-0.436757642616337,0.0,9.236100170605994,-2391.2912168846206,-4482.239074862879,-152.48160932254655,-2714.1293345367444,-0.0,-0.0,461.8340478701225,0.0,2.0010000000000003,0.1044088440372034,0.0,0,0.7614610318849812,132.0652280586667,-138.99593021799862,0.20234426189676752,9.229562845423754,0.0028316944388263486,-45.972407699918115,1.2217564153238274,0.41787305684258247,-4584.86635085518,102.62727599230092,0.14957756809267686,85.92503584286685,-238.40664516541338
2025-01-01 06:37:00,0.3750511839109427,0.21412086911806585,0.0,0.006250853065182378,0.003568681151967764,0.0,0.051764763764899115,0.008173999999999999,0.29511242014604355,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.20828753578473252,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.004998456688596491,0.0,On,0.046766307076302624,0,On,0.017395705766400118,0,On,0.2444052014212407,0.18330390106593047,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,22457.45310222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2866.821608888889,Off,0.0,0.0,3.202248564093679e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.202248564093679e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.644207239752536,0.0,8.294455305155822,-0.4405620134513848,0.0,9.236100170605994,-2356.4820967504984,-4449.833061821527,-151.81087554296488,-2687.248978011659,-0.0,-0.0,461.8340478701225,0.0,2.0010000000000003,0.10400654229837764,0.0,0,0.7585270170512739,132.0652280586667,-131.0671666089613,0.20384915649528326,9.174021803732405,0.002831570186093621,-45.33904988382546,1.2222574477995958,0.41740844861954374,-4553.673069561649,103.84000774012185,0.1496842073105715,86.7352772055665,-238.54615274853137
