Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,4.65332193695394,0.6744720814890979,0.0,4.65332193695394,0.6744720814890979,0.0,0.31470834524297875,0.40831644103703707,3.910297150673925,0.0,0.020000000000000004,0.0,0.0,0.6686387481557645,0.0,0.005833333333333337,1.0,0.0,0.0,3.593301030728696,0.5120176660197073,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.012283618421052632,0.0,0.3024247268219261,0.0,0.050915542661791435,0.0,0.1691857153660873,0.12688928652456544,0.029831396581541644,0.0,0.027421071187152483,0.0,0.0,0.0,0.0,21.44444444444449,0.0,0.0,0.0,0.0,0.0,0.0,3330.7531777777776,0.0,22.44444444444449,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1198.6608444444444,408.31644103703707,0.11666666666666667,33.17187678479748,51.66666666666668,46.10666666666668,0.0,51.05826490281717,0.16882899499196252,454.9394114983592,408.31644103703707,33.17187678479748,49.31971540052838,51.05826490281717,48.450440649383985,12.43753247303448,20.856661714461197,-0.08778272998328915,0.85,793.3546140590865,-485.5523367226644,0.0,0.0,1179.703864936706,473.1795758275664,2.0,0.018486880489981414,0.0,0.0,0.25816002675804706,131.99922844444444,99.20308584504525,0.23126092210275276,10.428435795687772,0.0034624907611980347,150.77597940330048,1.2179365317916235
2025-01-01 11:00:00,1.676028240716597,0.16245441546939052,0.0,1.6760282407165967,0.16245441546939055,0.0,0.30325406837229035,0.17499276044444445,0.3186508097631101,0.8591306021367521,0.020000000000000004,0.0,0.0,0.15662108213605722,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.012283618421052632,0.0,0.2909704499512377,0.0,0.056387063664252605,0.0,0.1691857153660873,0.12688928652456544,0.027842636809438867,0.0,0.02559299977467565,0.0,0.0,0.0,859.1306021367521,21.44444444444449,0.25,0.0,0.8326882944444444,0.026442307692307692,0.25,832.6882944444444,3330.7531777777776,0.0,22.44444444444449,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1198.6608444444444,174.99276044444443,0.05,35.022990032191124,51.66666666666668,46.10666666666668,0.0,51.71396287644239,0.10985464618200204,299.7534714084414,174.99276044444443,35.022990032191124,51.21563057465046,51.71431521427023,50.96611208592665,12.43753247303448,21.11965036734502,-0.06995727821332984,1.95,1172.462263209374,-446.9180778041006,0.0,0.0,688.6254699201044,374.8083366705243,2.0,0.017866769422186853,0.0,0.0,0.2495004862833001,131.99922844444444,71.62426895661797,0.22998453612276587,10.581170343119448,0.003500706039634595,91.46171437441225,1.216250905716221
2025-01-01 12:00:00,1.9075855118864533,0.16394100524996513,0.0,1.9075855118864533,0.16394100524996513,0.0,0.2953342653322441,0.4666473611851852,0.32374865670805547,0.8018552286609686,0.020000000000000004,0.0,0.0,0.1581076719166318,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.012795435855263158,0.0,0.28253882947698095,0.0,0.05950279090176522,0.0,0.1691857153660873,0.12688928652456544,0.027842636809438867,0.0,0.02559299977467565,0.0,0.0,0.0,801.8552286609687,21.44444444444449,0.23333333333333334,0.0,0.7771757414814815,0.024679487179487182,0.23333333333333334,777.1757414814815,3330.7531777777776,0.0,22.44444444444449,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1198.6608444444444,466.6473611851852,0.13333333333333333,32.711315866451365,51.66666666666668,46.10666666666668,0.0,51.11512440982372,0.1315544438292473,352.19883341053986,466.6473611851852,32.711315866451365,49.040413234491915,51.11512440982372,48.00305764682602,12.43753247303448,20.99413910909524,-0.0984650305664175,3.05,1146.8109215542474,-409.1268923584842,0.0,0.0,685.8035138250035,344.23612837809924,2.0,0.017543204938175953,0.0,0.0,0.2449820703236428,131.99922844444444,68.27907142675967,0.23343502408384925,10.551300144854789,0.0035278805359897753,82.72920311166276,1.2161388683533059
2025-01-01 13:00:00,0.8792239748427806,0.16394100524996513,0.0,0.8792239748427806,0.16394100524996513,0.0,0.2943243227747227,0.2333236805925926,0.33157597147546525,0.0,0.020000000000000004,0.0,0.0,0.1581076719166318,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.014330888157894739,0.0,0.27999343461682796,0.0,0.06733010566917494,0.0,0.1691857153660873,0.12688928652456544,0.027842636809438867,0.0,0.02559299977467565,0.0,0.0,0.0,0.0,21.44444444444449,0.0,0.0,0.0,0.0,0.0,0.0,3330.7531777777776,0.0,22.44444444444449,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1198.6608444444444,233.3236805925926,0.06666666666666667,35.28677360248106,51.66666666666668,46.10666666666668,0.0,51.666474301633215,0.043006272617971714,117.6664284348849,233.3236805925926,35.28677360248106,51.35489422822505,51.669065655193286,51.19651283796091,12.43753247303448,21.0431065634158,-0.024426309051122412,4.45,425.72063713980504,-359.9201403880497,0.0,0.0,692.6208860348919,488.4844571040013,2.0,0.016749662439088136,0.0,0.0,0.23390064677524164,131.99922844444444,93.01989149296283,0.23423322303083702,10.59598327835579,0.003552802746827335,79.92380439971716,1.2153458070608218
2025-01-01 14:00:00,0.694051590910541,0.16394100524996513,0.0,0.694051590910541,0.16394100524996513,0.0,0.30027966018469016,0.0,0.3737719307258508,0.0,0.020000000000000004,0.0,0.0,0.1581076719166318,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.015354523026315788,0.0,0.2849251371583744,0.0,0.07135775307376441,0.0,0.1691857153660873,0.12688928652456544,0.04773023453046663,0.0,0.04387371389944397,0.0,0.0,0.0,0.0,21.44444444444449,0.0,0.0,0.0,0.0,0.0,0.0,3330.7531777777776,0.0,22.44444444444449,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1198.6608444444444,0.0,0.0,33.62762124456192,51.66666666666668,46.10666666666668,0.0,51.19394498248017,0.10456970178880227,281.9113475379129,0.0,33.62762124456192,49.65883822820486,51.19394498248017,48.891284851067205,12.43753247303448,20.782096107927735,-0.16234833651674982,4.7,491.7187935806458,-337.1873923010461,0.0,0.0,702.6038708494489,646.3429072828939,2.0,0.016238948399703464,0.0,0.0,0.22676878100996514,131.99922844444444,126.30231503224309,0.23952962833169703,10.503953513966314,0.003577483872607615,73.07863791054287,1.215795762461782
2025-01-01 15:00:00,1.9800932898850558,0.16913110303640722,0.0,1.9800932898850558,0.16913110303640722,0.0,0.3329062241412999,1.108287482814815,0.5188995829289412,0.0,0.020000000000000004,0.0,0.0,0.1632977697030739,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.01791361019736842,0.0,0.31499261394393147,0.0,0.07979301461922539,0.0,0.1770969056017265,0.13282267920129484,0.11534806678196102,0.0,0.1060281419236563,0.0,0.0,0.0,0.0,21.44444444444449,0.0,0.0,0.0,0.0,0.0,0.0,3330.7531777777776,0.0,22.44444444444449,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1198.6608444444444,1108.287482814815,0.31666666666666665,33.637297273474886,51.66666666666668,46.10666666666668,0.0,51.065813105763894,0.3678081433085992,982.8626006734061,1108.287482814815,33.637297273474886,49.62053038193008,51.065813105763894,48.89788902001318,12.43753247303448,20.760340527832735,-0.1841039166117513,4.15,518.3068760291403,-352.82177331868206,0.0,0.0,750.0320434169475,598.0500962801328,2.0,0.016426318016837287,0.0,0.0,0.2293853038678441,131.99922844444444,121.0966059308749,0.24125940765706397,10.517287911226486,0.003598631700248518,68.45548965338845,1.2158702652711186
2025-01-01 16:00:00,1.8875421390550498,0.18031924723880172,0.0,1.8875421390550495,0.18031924723880172,0.0,0.41323807813874586,0.6416401216296297,0.8126639392866741,0.0,0.020000000000000004,0.0,0.0,0.1744859139054684,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.022519967105263158,0.0,0.39071811103348264,0.0,0.09909532482235228,0.0,0.18904125164376995,0.1417809387328274,0.2505837312849498,0.0,0.23033699797208088,0.0,0.0,0.0,0.0,21.44444444444449,0.0,0.0,0.0,0.0,0.0,0.0,3330.7531777777776,0.0,22.44444444444449,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1198.6608444444444,641.6401216296297,0.18333333333333332,33.3470464365531,51.66666666666668,46.10666666666668,0.0,51.11708032189845,0.11741110287688888,315.49642786308675,641.6401216296297,33.3470464365531,49.33227182006048,51.11708032189845,48.4398675691415,12.43753247303448,20.74545562861896,-0.19898881582552608,3.05,528.8889744696951,-397.8126688762713,0.0,0.0,863.7476289977699,250.14933209552075,2.0,0.017254406057651255,0.0,0.0,0.2409491386040726,131.99922844444444,62.95401434819647,0.24285164165843062,10.532960090465204,0.0036191621853567508,49.751858082087196,1.2159168326834273
2025-01-01 17:00:00,2.8471203581017774,0.19228946667577582,0.0,2.8471203581017774,0.1922894666757758,0.0,0.5464905431781617,0.6999710417777778,0.8360789179606531,0.7445798551851851,0.020000000000000004,0.0,0.0,0.1864561333424425,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.028661776315789478,0.0,0.5178287668623721,0.0,0.12181733565201741,0.0,0.20103730481153653,0.15077797860865236,0.24262869219653868,0.0,0.22302471232217355,0.0,0.0,0.0,744.5798551851852,21.44444444444449,0.21666666666666667,0.0,0.7216631885185184,0.022916666666666665,0.21666666666666667,721.6631885185185,3330.7531777777776,0.0,22.44444444444449,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1198.6608444444444,699.9710417777777,0.2,32.942518573235844,51.66666666666668,46.10666666666668,0.0,51.166273476233265,0.36646868909659547,980.4574990070385,699.9710417777777,32.942518573235844,49.4924247455959,51.166273476233265,48.65550038027721,12.43753247303448,21.208503014395735,-0.03581832608864032,1.95,1331.5509662656011,-459.02356823872805,0.0,0.0,1034.8426737277396,21.557448531024598,2.0,0.018278318853936715,0.0,0.0,0.25524756797024994,131.99922844444444,11.15200559140451,0.23665650194780005,10.742792334156128,0.0036298996019970826,33.341778697231796,1.213426469969865
2025-01-01 18:00:00,2.5815876857832825,0.19699482503261534,0.0,2.581587685783282,0.19699482503261537,0.0,0.6584461898508285,1.2249493231111113,0.6781921728213425,0.0,0.020000000000000004,0.0,0.0,0.191161491699282,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.03275631578947368,0.0,0.6256898740613548,0.0,0.16376566333755305,0.0,0.20532899624655646,0.1539967471849173,0.1352356645029888,0.0,0.1243088560484246,0.0,0.0,0.0,0.0,20.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,3330.7531777777776,0.0,21.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1198.6608444444444,1224.9493231111112,0.35,33.996599926077145,51.66666666666668,46.10666666666668,0.0,51.34270451003979,0.4635438883322245,1246.9283233913832,1224.9493231111112,33.996599926077145,50.108678852067754,51.34270451003979,49.49166602308174,12.43753247303448,20.92331013949215,0.0,1.15,746.3341341967154,-465.39176959538776,0.0,0.0,1194.7200408279432,0.0,2.0,0.018002345113391292,0.0,0.0,0.25139373290692846,131.99922844444444,17.005862964159956,0.24144943623666185,10.626758973497184,0.0036415175839646066,34.54617288892072,1.2139830602896524
2025-01-01 19:00:00,2.4376489814403,0.19252214874152992,0.0,2.4376489814403,0.1925221487415299,0.0,0.6566753672974411,1.0499565626666667,0.7110170514761925,0.0,0.020000000000000004,0.0,0.0,0.1866888154081966,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.034803585526315794,0.0,0.6218717817711253,0.0,0.22927192867257426,0.0,0.20134754756587533,0.15101066067440647,0.12131434609826934,0.0,0.11151235616108678,0.0,0.0,0.0,0.0,20.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,3330.7531777777776,0.0,21.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1198.6608444444444,1049.9565626666667,0.3,33.938036967590534,51.66666666666668,46.10666666666668,0.0,51.36972328977929,0.21953932376612156,597.1774286645355,1049.9565626666667,33.938036967590534,49.82624308258895,51.36991485870631,49.054311410066774,12.43753247303448,20.732881777219564,0.0,-0.25000000000000006,762.3497263191906,-508.915740056011,0.0,0.0,1252.7706166291107,0.0,2.0,0.018438195488354455,0.0,0.0,0.25748016509455324,131.99922844444444,18.494849746090786,0.24491741237530776,10.553426496186557,0.003650844242852896,27.75926973391798,1.214762855335669
2025-01-01 20:00:00,1.2837208597182956,0.18576790048592856,0.0,1.2837208597182956,0.18576790048592856,0.0,0.5455425411403714,0.0,0.7181783185779244,0.0,0.020000000000000004,0.0,0.0,0.17993456715259523,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.03582722039473684,0.0,0.5097153207456346,0.0,0.2836071719609039,0.0,0.1933329430787899,0.1449997073090924,0.10142674837724158,0.0,0.09323164203631844,0.0,0.0,0.0,0.0,20.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,3330.7531777777776,0.0,21.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1198.6608444444444,0.0,0.0,36.084267163380076,51.66666666666668,46.10666666666668,0.0,51.49610715150854,0.0,0.0,0.0,36.084267163380076,51.506977292794794,51.512412363437925,51.49610715150854,12.43753247303448,20.492384117734773,-3.481229603832977e-05,-0.55,694.4407099713759,-510.4204047225792,0.0,0.0,1187.5283917336649,0.0,2.0,0.018430489608399634,0.0,0.0,0.25737255634052847,131.99922844444444,17.332722960290273,0.2491823221103471,10.457479855164063,0.003659786388247723,32.8237392536572,1.215751242222351
2025-01-01 21:00:00,2.5983754430345765,0.17315782024218246,0.0,2.5983754430345765,0.17315782024218246,0.0,0.41841819300058225,0.758301961925926,0.6570754329228834,0.7445798551851851,0.020000000000000004,0.0,0.0,0.16732448690884913,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.033268133223684215,0.0,0.38515005977689803,0.0,0.2698523761074946,0.0,0.17751056260751155,0.13313292195563362,0.08551667020041936,0.0,0.07860707073650379,0.0,0.0,0.0,744.5798551851852,20.888888888888914,0.21666666666666667,0.0,0.7216631885185184,0.022916666666666665,0.21666666666666667,721.6631885185185,3330.7531777777776,0.0,21.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1198.6608444444444,758.301961925926,0.21666666666666667,33.14521084232809,51.66666666666668,46.10666666666668,0.0,50.707487750628715,0.33760781378737353,898.1070251968769,758.301961925926,33.14521084232809,48.7459844222552,50.707985166176755,47.7647353425204,12.43753247303448,20.30595143524117,-0.13175157468560067,-0.3,1288.5030359060752,-499.0782824510813,0.0,0.0,1030.9433740484612,0.0,2.0,0.018426126332912608,0.0,0.0,0.2573116253837295,131.99922844444444,12.058089123510007,0.2528744319235378,10.387776177841967,0.003671309933676036,38.11432148983237,1.21651567743059
2025-01-01 22:00:00,1.76416185735654,0.15957176304239507,0.0,1.76416185735654,0.15957176304239507,0.0,0.3622675901745896,0.2333236805925926,0.46126610487995623,0.6873044817094017,0.020000000000000004,0.0,0.0,0.15373842970906174,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.028661776315789478,0.0,0.33360581385880017,0.0,0.16467758350462994,0.0,0.16137793938189443,0.1210334545364208,0.04773023453046663,0.0,0.04387371389944397,0.0,0.0,0.0,687.3044817094017,20.888888888888914,0.2,0.0,0.6661506355555554,0.02115384615384615,0.2,666.1506355555556,3330.7531777777776,0.0,21.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1198.6608444444444,233.3236805925926,0.06666666666666667,36.216192727639644,51.66666666666668,46.10666666666668,0.0,51.621798698675406,0.0,0.0,233.3236805925926,36.216192727639644,51.629814701342774,51.633822702676476,51.621798698675406,12.43753247303448,20.517805735310574,-0.06258106689810858,-1.95,965.0064103482114,-585.9798660094312,0.0,0.0,852.6325193123471,0.0,2.0,0.019689709422815758,0.0,0.0,0.2749569303597201,131.99922844444444,11.049275335893743,0.2503745023343158,10.493064747009761,0.0036825619783953383,31.627274753458952,1.2156304283241306
2025-01-01 23:00:00,1.9359998892899608,0.14221754409751713,0.0,1.9359998892899608,0.1422175440975171,0.0,0.15450690599073505,0.0,0.3296086464046391,1.4318843368945868,0.020000000000000004,0.0,0.0,0.1363842107641838,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.024055419407894737,0.0,0.1304514865828403,0.0,0.05615908362248338,0.0,0.141212160349873,0.10590912026240473,0.04773023453046663,0.0,0.04387371389944397,0.0,0.0,0.0,1431.8843368945868,20.888888888888914,0.4166666666666667,0.0,1.3878138240740738,0.04407051282051282,0.4166666666666667,1387.813824074074,3330.7531777777776,0.0,21.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1198.6608444444444,0.0,0.0,35.803274165931676,51.66666666666668,46.10666666666668,0.0,51.38230269126856,0.0,0.0,0.0,35.803274165931676,51.40767726046645,51.42036454506539,51.38230269126856,12.43753247303448,20.63416796863509,-0.046315313055293454,-3.05,1324.0884946948306,-633.9541422388951,0.0,0.0,514.6259811854169,0.0,2.0,0.02015870632966036,0.0,0.0,0.28150623726339474,131.99922844444444,11.53231885372178,0.2491753074099032,10.55347345085318,0.003691242514777608,27.19523050269748,1.2151428723995883
