Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 05:55:00,0.4897957097781741,0.2964958894444676,0.0,0.008163261829636234,0.004941598157407793,0.0,0.07678563278138678,0.0,0.4130100769967874,0.0,0.0,0.0,0.0,0.2964958894444676,0,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.020533371710526313,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,24.905499807573083,51.666666666666686,46.10666666666668,0.0,51.832074680312125,0.0,0.0,0.0,24.905499807573083,51.84598483526629,51.85293991274338,51.832074680312125,12.43753247303448,16.48059787657829,0.0,8.642103050275946,0.9308614622155474,0.6,9.236100170605994,-857.5581556564006,-2731.5126119963943,-233.28024796247206,-1294.1724530734102,-0.0,-0.0,531.9522141157408,0.0,1.0,0.06208748517780762,0.0,0,0.8034767760450633,65.99961422222222,-95.33791669873125,0.24760565531642292,7.6717006167670405,0.0028188519196290568,-47.775255686274036,1.2356175400393734,0.2625699641805402,-2771.6342028614117,40.12159086501758,0.5436834545663999,-236.109539827254,2.8292918647819203
2025-01-01 05:56:00,0.4897957097781741,0.2964958894444676,0.0,0.008163261829636234,0.004941598157407793,0.0,0.07678563278138678,0.0,0.4130100769967874,0.0,0.0,0.0,0.0,0.2964958894444676,0,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.020533371710526313,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,24.970273802130258,51.666666666666686,46.10666666666668,0.0,51.82982452030162,0.0,0.0,0.0,24.970273802130258,51.84388766832098,51.85091924233067,51.82982452030162,12.43753247303448,16.386518430581358,0.0,8.562291789301206,0.9407973307709625,0.6,9.236100170605994,-841.2911138746684,-2698.687204589867,-240.33359448614826,-1281.800858998606,-0.0,-0.0,531.9522141157408,0.0,1.0,0.06186043419911046,0.0,0,0.8005384997106455,65.99961422222222,-91.4424689918034,0.2490736757547916,7.626309637820869,0.002818625365935742,-47.342171848989025,1.2360191996902492,0.26217557639458455,-2740.0062513470457,41.31904675717861,0.5436834545663999,-243.1999798461487,2.8663853600004137
2025-01-01 05:57:00,0.4897957097781741,0.2964958894444676,0.0,0.008163261829636234,0.004941598157407793,0.0,0.07678563278138678,0.0,0.4130100769967874,0.0,0.0,0.0,0.0,0.2964958894444676,0,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.020533371710526313,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,25.03306770740721,51.666666666666686,46.10666666666668,0.0,51.82756852175787,0.0,0.0,0.0,25.03306770740721,51.84178504708319,51.84889330974586,51.82756852175787,12.43753247303448,16.29524516861932,0.0,8.486976814802755,0.9497751034444248,0.6,9.236100170605994,-825.6266264115933,-2667.7908799929764,-246.70462162192956,-1269.8434352563074,-0.0,-0.0,531.9522141157408,0.0,1.0,0.061639746048348855,0.0,0,0.7976825650021051,65.99961422222222,-87.73540527102658,0.2505068691040442,7.5818147930730335,0.002818400938911116,-46.92070704507226,1.2364091317072894,0.2618028621788134,-2710.2302459376397,42.43936594466315,0.5436834545663999,-249.60670295137368,2.902081329444154
2025-01-01 05:58:00,0.4897957097781741,0.2964958894444676,0.0,0.008163261829636234,0.004941598157407793,0.0,0.07678563278138678,0.0,0.4130100769967874,0.0,0.0,0.0,0.0,0.2964958894444676,0,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.020533371710526313,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,25.0939762014569,51.666666666666686,46.10666666666668,0.0,51.82530686375211,0.0,0.0,0.0,25.0939762014569,51.83967713828629,51.846862275553384,51.82530686375211,12.43753247303448,16.206643818416023,0.0,8.415858954647762,0.957891110315938,0.6,9.236100170605994,-810.542664830337,-2638.6909910975123,-252.46091573496707,-1258.2786700466118,-0.0,-0.0,531.9522141157408,0.0,1.0,0.061425129744218133,0.0,0,0.7949052063180512,65.99961422222222,-84.21620889946614,0.2519065929042244,7.538747759911713,0.002818178580001853,-46.51033464221575,1.2367878876070266,0.26145043065200935,-2682.1762234721677,43.48523237465523,0.5436834545663999,-255.3984522679484,2.9375365329813046
2025-01-01 05:59:00,0.4897957097781741,0.2964958894444676,0.0,0.008163261829636234,0.004941598157407793,0.0,0.07678563278138678,0.0,0.4130100769967874,0.0,0.0,0.0,0.0,0.2964958894444676,0,1,0,0,Off,0,0,Off,0,0,Off,0.054711997097544214,0.04103399782315815,On,0,0,Off,0.020533371710526313,0.0,On,0.0034252303054859035,0.0,On,0.05282703076537456,0,On,0.017682224404163803,0,On,0.34061585549507933,0.25546189162130944,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,25.15308600964598,51.666666666666686,46.10666666666668,0.0,51.82303971679396,0.0,0.0,0.0,25.15308600964598,51.83756410069127,51.84482629263994,51.82303971679396,12.43753247303448,16.12059139251717,-0.04607527414951562,8.34866681457436,0.9652318124106174,0.6,9.236100170605994,-796.0147950832542,-2611.2668643415923,-257.6646152772856,-1247.0868751868825,-0.0,-0.0,531.9522141157408,0.0,1.0,0.06121631875936989,0.0,0,0.7922029745167761,65.99961422222222,-80.88013401211249,0.25327409027463654,7.497042738431237,0.002817958233362067,-46.11057151719878,1.237155972660305,0.2611170163985259,-2655.726792936595,44.45992859500253,0.5436834545663999,-260.63692816047944,2.972312883193878
2025-01-01 06:00:00,0.7379259425855569,0.33650391364957344,0.0,0.01229876570975928,0.005608398560826224,0.0,0.2411005786817045,0.0,0.49682536390385235,0.0,0.0,0.0,0.0,0.33650391364957344,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.013270162035452488,0.0,On,0.20466456138309413,0,On,0.04815347903775425,0,On,0.39092033237424584,0.29319024928068427,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,25.070859982575712,51.666666666666686,46.10666666666668,0.0,51.820767243550556,1.77044765331862,4861.061203154745,0.0,25.070859982575712,51.83544608575644,51.842785506859386,51.820767243550556,12.43753247303448,16.03697393931768,-0.12969272734900628,8.28515201353722,0.9718746634580722,0.6,9.236100170605994,-537.4089216142088,-2585.4079937699885,-262.3714125496497,-1236.2498531757062,-0.0,-0.0,776.5611335415819,0.0,1.0,0.06101306588974594,0.0,0,0.7895726705200903,65.99961422222222,-77.72020198008444,0.2546105186791756,7.456048615072483,0.0028177398456290465,-44.664575119068914,1.2375138552794391,0.260801457586067,-2630.775022981621,45.367029211632676,0.5436834545663999,-265.37740320236793,3.005990652718229
2025-01-01 06:01:00,0.7379259425855569,0.33650391364957344,0.0,0.01229876570975928,0.005608398560826224,0.0,0.2411005786817045,0.0,0.49682536390385235,0.0,0.0,0.0,0.0,0.33650391364957344,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.013270162035452488,0.0,On,0.20466456138309413,0,On,0.04815347903775425,0,On,0.39092033237424584,0.29319024928068427,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,24.843061601076442,51.666666666666686,46.10666666666668,0.0,51.75708304710722,1.773315171754116,4861.061203154744,0.0,24.843061601076442,51.424009466037916,51.75708304710722,51.257472675503266,12.43753247303448,15.961822010038164,-0.2048446566285218,8.225085717704033,0.9778890591131999,0.6,9.236100170605994,-524.9670083497954,-2561.012676877537,-266.6308916789227,-1226.5420714875954,-0.0,-0.0,776.5611335415819,0.0,1.0,0.0608300939640905,0.0,0,0.7872048230785106,65.99961422222222,-74.98607040378175,0.25581704867034205,7.419140764800962,0.0028175283675639785,-44.31119266820433,1.2378356934561374,0.26050268020289946,-2607.2228845856407,46.21020770810352,0.5436834545663999,-269.66939955927853,3.038507880355838
2025-01-01 06:02:00,0.7379259425855569,0.33650391364957344,0.0,0.01229876570975928,0.005608398560826224,0.0,0.2411005786817045,0.0,0.49682536390385235,0.0,0.0,0.0,0.0,0.33650391364957344,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.013270162035452488,0.0,On,0.20466456138309413,0,On,0.04815347903775425,0,On,0.39092033237424584,0.29319024928068427,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,24.6138393576648,51.666666666666686,46.10666666666668,0.0,51.69337877521004,1.7761929023981389,4861.061203154744,0.0,24.6138393576648,51.012592028076014,51.69337877521004,50.672198654509,12.43753247303448,15.888709645745317,-0.2779570209213684,8.168256058128668,0.9833372228608128,0.6,9.236100170605994,-512.9505749995649,-2537.98695526764,-270.48740854881174,-1217.1269531408036,-0.0,-0.0,776.5611335415819,0.0,1.0,0.06065181669266897,0.0,0,0.7848977293562627,65.99961422222222,-72.384755400343,0.2569966515397192,7.383331006732071,0.002817318617245414,-43.96639736001637,1.2381489608005658,0.26021968644077276,-2584.980074041874,46.99311877423416,0.5436834545663999,-273.55732118888915,3.069912640077427
2025-01-01 06:03:00,1.367575942585557,0.33650391364957344,0.6223567567567567,0.022792932376425948,0.005608398560826224,0.010372612612612611,0.2411005786817045,0.0,0.49682536390385235,0.62965,0.6223567567567567,0.0,0.0,0.33650391364957344,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.013270162035452488,0.0,On,0.20466456138309413,0,On,0.04815347903775425,0,On,0.39092033237424584,0.29319024928068427,On,0,0,Off,On,12739.215926545354,16.666666666666686,0.9250000000000003,4761.951797899093,18.239478621021018,0.62965,1,16871.517724444446,16871.517724444446,Off,0.0,0.0,24.383251571462097,51.666666666666686,46.10666666666668,0.0,51.629654561186314,1.7790808934185092,4861.061203154744,0.0,24.383251571462097,50.60119389176698,51.629654561186314,50.08696355705733,12.43753247303448,15.817554156023036,-0.3491125106436499,8.114466156035748,0.9882749710132556,0.6,9.236100170605994,12237.857487359837,2245.700428152477,-273.9807806387001,-1207.9915323120847,-0.0,-0.0,776.5611335415819,0.0,1.0,0.06047805292170133,0.0,0,0.7826490450346048,65.99961422222222,-69.92804041501215,0.25815020770256764,7.348574868502649,0.0028171105516975638,-43.62985972918847,1.2384539985996201,0.25995154591034725,-2563.9630999542655,47.711730207648806,0.5436834545663999,-277.0809997589143,3.1002191202141858
2025-01-01 06:04:00,1.367575942585557,0.33650391364957344,0.6223567567567567,0.022792932376425948,0.005608398560826224,0.010372612612612611,0.2411005786817045,0.0,0.49682536390385235,0.62965,0.6223567567567567,0.0,0.0,0.33650391364957344,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.013270162035452488,0.0,On,0.20466456138309413,0,On,0.04815347903775425,0,On,0.39092033237424584,0.29319024928068427,On,0,0,Off,On,12739.215926545354,16.666666666666686,0.9250000000000003,4761.951797899093,18.239478621021018,0.62965,1,16871.517724444446,16871.517724444446,Off,0.0,0.0,23.926268798350975,51.666666666666686,46.10666666666668,0.0,51.565910533088946,1.7819791935290712,4861.061203154745,0.0,23.926268798350975,50.18981517209634,51.565910533088946,49.501767491600035,12.43753247303448,16.06788901365904,-0.09877765300764452,8.300989508438256,0.9927523811097173,0.6,9.236100170605994,12194.501118682236,2169.5243286359346,-277.14675553589075,-1240.2521425408052,-0.0,-0.0,776.5611335415819,0.0,1.0,0.061088253004330705,0.0,0,0.7905456701552614,65.99961422222222,-81.02379886389416,0.2540332160385484,7.469920114097478,0.002816904129627884,-44.629401102449975,1.2373821989599205,0.26088017829192567,-2636.992214963348,44.5647457001894,0.5436834545663999,-280.27617163059267,3.1294160947019165
2025-01-01 06:05:00,1.367575942585557,0.33650391364957344,0.6223567567567567,0.022792932376425948,0.005608398560826224,0.010372612612612611,0.2411005786817045,0.0,0.49682536390385235,0.62965,0.6223567567567567,0.0,0.0,0.33650391364957344,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.013270162035452488,0.0,On,0.20466456138309413,0,On,0.04815347903775425,0,On,0.39092033237424584,0.29319024928068427,On,0,0,Off,On,12739.215926545354,16.666666666666686,0.9250000000000003,4761.951797899093,18.239478621021018,0.62965,1,16871.517724444446,16871.517724444446,Off,0.0,0.0,23.474975739120055,51.666666666666686,46.10666666666668,0.0,51.502167164609936,1.7848869221499033,4861.061203154745,0.0,23.474975739120055,49.778474932647875,51.502167164609936,48.916628816666844,12.43753247303448,16.310181777344937,0.0,8.476248332205042,0.9968143924902945,0.6,9.236100170605994,12153.125523653514,2097.848714134965,-280.01740831088836,-1271.7971865977445,-0.0,-0.0,776.5611335415819,0.0,1.0,0.06167588875856072,0.0,0,0.7981502893461561,65.99961422222222,-90.85434983567693,0.25011745459648854,7.586929243579867,0.0028166927956215842,-45.58874109846161,1.2363466053458187,0.26174972652480494,-2705.994257241692,41.891173477563605,0.5436834545663999,-283.17490644068164,3.157498129793292
2025-01-01 06:06:00,1.367575942585557,0.33650391364957344,0.6223567567567567,0.022792932376425948,0.005608398560826224,0.010372612612612611,0.2411005786817045,0.0,0.49682536390385235,0.62965,0.6223567567567567,0.0,0.0,0.33650391364957344,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.013270162035452488,0.0,On,0.20466456138309413,0,On,0.04815347903775425,0,On,0.39092033237424584,0.29319024928068427,On,0,0,Off,On,12739.215926545354,16.666666666666686,0.9250000000000003,4761.951797899093,18.239478621021018,0.62965,1,16871.517724444446,16871.517724444446,Off,0.0,0.0,23.029010458968514,51.666666666666686,46.10666666666668,0.0,51.438423945747154,1.7878041487421088,4861.061203154744,0.0,23.029010458968514,49.36717269431939,51.438423945747154,48.331547068605516,12.43753247303448,16.54494590079504,0.0,8.641153991008109,1.0005013516879622,0.6,9.236100170605994,12112.653793838881,2030.0262392833602,-282.62152385390704,-1302.661478665592,-0.0,-0.0,776.5611335415819,0.0,1.0,0.062242537166025756,0.0,0,0.8054833103934285,65.99961422222222,-100.46178758246111,0.24638683634523384,7.699930856138445,0.002816476738020359,-46.510619656331016,1.2353448510032707,0.2625652778792124,-2771.25765683676,39.33209822102681,0.5436834545663999,-285.8059963043783,3.184472450471289
2025-01-01 06:07:00,1.367575942585557,0.33650391364957344,0.6223567567567567,0.022792932376425948,0.005608398560826224,0.010372612612612611,0.2411005786817045,0.0,0.49682536390385235,0.62965,0.6223567567567567,0.0,0.0,0.33650391364957344,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.013270162035452488,0.0,On,0.20466456138309413,0,On,0.04815347903775425,0,On,0.39092033237424584,0.29319024928068427,On,0,0,Off,On,12739.215926545354,16.666666666666686,0.9250000000000003,4761.951797899093,18.239478621021018,0.62965,1,16871.517724444446,16871.517724444446,Off,0.0,0.0,22.588087697990886,51.666666666666686,46.10666666666668,0.0,51.374680399225774,1.7907309418688804,4861.061203154744,0.0,22.588087697990886,48.95590800848541,51.374680399225774,47.74652181311522,12.43753247303448,16.772585992282952,0.0,8.796468156966267,1.0038495020661176,0.6,9.236100170605994,12073.230495694963,1965.8529917750157,-284.9849511959707,-1332.86918430448,-0.0,-0.0,776.5611335415819,0.0,1.0,0.06278947110947547,0.0,0,0.8125612057266681,65.99961422222222,-109.67738008749171,0.24282796432696785,7.808577289590991,0.0028162561326364054,-47.3972557587403,1.2343750528938506,0.2633310841934257,-2833.0231055556715,36.92429943159384,0.5436834545663999,-288.19530523073405,3.2103540347633137
2025-01-01 06:08:00,0.7379259425855569,0.33650391364957344,0.0,0.01229876570975928,0.005608398560826224,0.0,0.2411005786817045,0.0,0.49682536390385235,0.0,0.0,0.0,0.0,0.33650391364957344,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.013270162035452488,0.0,On,0.20466456138309413,0,On,0.04815347903775425,0,On,0.39092033237424584,0.29319024928068427,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,22.151958109659063,51.666666666666686,46.10666666666668,0.0,51.310936073565586,1.7936673694969132,4861.061203154744,0.0,22.151958109659063,48.54468045054071,51.310936073565586,47.16155263902828,12.43753247303448,16.99345568933605,0.0,8.942858115241808,1.0068914200003147,0.6,9.236100170605994,-704.3562937509605,-2856.838023685898,-287.130918287725,-1362.4407042590717,-0.0,-0.0,776.5611335415819,0.0,1.0,0.06331780713286907,0.0,0,0.8193984245885538,65.99961422222222,-118.47672303347053,0.23942902959179477,7.9143217150622895,0.002816031145207611,-48.25059986858072,1.2334355608833156,0.2640508547464571,-2891.5031429530172,34.66511926711934,0.5436834545663999,-290.3660803909056,3.235162103180573
2025-01-01 06:09:00,0.7379259425855569,0.33650391364957344,0.0,0.01229876570975928,0.005608398560826224,0.0,0.2411005786817045,0.0,0.49682536390385235,0.0,0.0,0.0,0.0,0.33650391364957344,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.013270162035452488,0.0,On,0.20466456138309413,0,On,0.04815347903775425,0,On,0.39092033237424584,0.29319024928068427,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Off,0.0,0.0,21.945484837983713,51.666666666666686,46.10666666666668,0.0,51.24719053983375,1.7966134991332308,4861.061203154744,0.0,21.945484837983713,48.133489616876346,51.24719053983375,46.57663915539764,12.43753247303448,16.888257369434253,0.0,8.843460484737706,1.0096564033897781,0.6,9.236100170605994,-685.0208183364393,-2815.387609318692,-289.0803100917001,-1348.323910782451,-0.0,-0.0,776.5611335415819,0.0,1.0,0.06306644922109443,0.0,0,0.8161455912034082,65.99961422222222,-113.25804109557,0.24101255097159158,7.863750899056617,0.0028158019326311626,-47.776814544356554,1.2338831047617964,0.2635623504187113,-2851.7678308580007,36.38022153930883,0.5436834545663999,-292.33922936795665,3.258919276256557
2025-01-01 06:10:00,6.23799148480778,0.33650391364957344,0.0,0.10396652474679632,0.005608398560826224,0.0,0.2411005786817045,5.500065542222223,0.49682536390385235,0.0,0.0,0.0,0.0,0.33650391364957344,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.013270162035452488,0.0,On,0.20466456138309413,0,On,0.04815347903775425,0,On,0.39092033237424584,0.29319024928068427,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Lower On,5500.065542222223,1.0,21.89346559472324,51.666666666666686,46.10666666666668,0.0,51.18342303849551,1.79957034312464,4861.061203154745,5500.065542222223,21.89346559472324,47.72231616928829,51.18342303849551,45.99176273468469,12.43753247303448,16.78678807536541,0.0,8.750330196193811,1.0121708160208651,0.6,9.236100170605994,-667.5030378193701,-2776.924027735459,-290.85191494913335,-1334.7628979387625,-0.0,-0.0,776.5611335415819,0.0,1.0,0.06282351216332314,0.0,0,0.8130017324466725,65.99961422222222,-109.30127342218944,0.24255062264166968,7.815166109498291,0.0028155750530749935,-47.31817698962567,1.2343150963091944,0.26310382484589717,-2814.6448181089845,37.72079037352552,0.5436834545663999,-294.133565901702,3.281650952568689
2025-01-01 06:11:00,6.23799148480778,0.33650391364957344,0.0,0.10396652474679632,0.005608398560826224,0.0,0.2411005786817045,5.500065542222223,0.49682536390385235,0.0,0.0,0.0,0.0,0.33650391364957344,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.013270162035452488,0.0,On,0.20466456138309413,0,On,0.04815347903775425,0,On,0.39092033237424584,0.29319024928068427,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Lower On,5500.065542222223,1.0,21.996124082653296,51.666666666666686,46.10666666666668,0.0,51.11964669286483,1.8025373479666607,4861.061203154745,5500.065542222223,21.996124082653296,47.774279973887175,51.11964669286483,46.101596614398346,12.43753247303448,16.68871403836526,0.0,8.662860809085181,1.0144583896295725,0.6,9.236100170605994,-650.2585017225117,-2740.8527938514135,-292.46264122444745,-1321.7074362691997,-0.0,-0.0,776.5611335415819,0.0,1.0,0.0625882440815427,0.0,0,0.8099571182331334,65.99961422222222,-105.11219899489396,0.24404727790312936,7.767776347915453,0.0028153504301103817,-46.873370962894384,1.2347329244508936,0.262672441727273,-2779.8726905573503,39.01989670593688,0.5436834545663999,-295.76602544672147,3.303384222274009
2025-01-01 06:12:00,6.23799148480778,0.33650391364957344,0.0,0.10396652474679632,0.005608398560826224,0.0,0.2411005786817045,5.500065542222223,0.49682536390385235,0.0,0.0,0.0,0.0,0.33650391364957344,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.013270162035452488,0.0,On,0.20466456138309413,0,On,0.04815347903775425,0,On,0.39092033237424584,0.29319024928068427,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Lower On,5500.065542222223,1.0,22.096545526394948,51.666666666666686,46.10666666666668,0.0,51.05587460195659,1.8055139536230165,4861.061203154744,5500.065542222223,22.096545526394948,47.82623513413082,51.05587460195659,46.21141540021794,12.43753247303448,16.593808351149317,0.0,8.58057031846881,1.016540492012703,0.6,9.236100170605994,-633.6157832145063,-2706.991189154995,-293.9277094617161,-1309.1223066773775,-0.0,-0.0,776.5611335415819,0.0,1.0,0.06236014294466113,0.0,0,0.8070052517571608,65.99961422222222,-101.05461007871057,0.2455050478663932,7.721468321494023,0.0028151279939705003,-46.441508502163515,1.2351375274415095,0.26226595220653914,-2747.242999322402,40.2518101674066,0.5436834545663999,-297.25185650199836,3.3241470402822233
2025-01-01 06:13:00,6.23799148480778,0.33650391364957344,0.0,0.10396652474679632,0.005608398560826224,0.0,0.2411005786817045,5.500065542222223,0.49682536390385235,0.0,0.0,0.0,0.0,0.33650391364957344,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.013270162035452488,0.0,On,0.20466456138309413,0,On,0.04815347903775425,0,On,0.39092033237424584,0.29319024928068427,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16871.517724444446,Lower On,5500.065542222223,1.0,22.19486509424405,51.666666666666686,46.10666666666668,0.0,50.99210696652057,1.8085001973329224,4861.061203154744,5500.065542222223,22.19486509424405,47.87818183838948,50.99210696652057,46.32121927432394,12.43753247303448,16.501879268820314,0.0,8.503051911799252,1.018436367286628,0.6,9.236100170605994,-617.562027765505,-2675.166484700665,-295.26082422041935,-1296.977532058828,-0.0,-0.0,776.5611335415819,0.0,1.0,0.06213878647519427,0.0,0,0.8041406683079422,65.99961422222222,-97.1456292482589,0.24692602576953862,7.6773568106605,0.002814907679414332,-46.021839846746914,1.2355296969529403,0.26188245817866146,-2716.5798609402236,41.413376239558424,0.5436834545663999,-298.6047920645108,3.343967844091419
