Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.344018234702143,0.5288470763290224,0.45360013436291735,1.3440182347021428,0.5288470763290224,0.45360013436291735,0.060447797995135305,0.007772,0.775262742262563,0.49053569444444456,0.010000000000000002,0.033140967696250585,0.4204591666666668,0.0,0.0,0.5259304096623557,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661799100099244,0.04963493250744329,0.0,0.0,0.0030519846491228074,0.0,0.0013712553718430753,0.0,0.05602455797416942,0.0,0.07402219604608865,0.0,0.63506063620655,0.47629547715491233,0.0,0.0,7527.804118700355,20.000000000000057,0.30666666666666664,2820.6863878922386,12.322443515185189,0.49053569444444456,0.38333333333333336,9857.95481214815,25716.40385777778,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2077.5811066666665,732.7230874522763,94.27728865829597,3.1980362955626636e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.2679134633882703,732.7230874522763,732.7230874522763,3.1980362955626636e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.686428322735136,-0.06130511822148641,10.506138943942478,3.1164608237563423,1.315114753898388,0.85,9.236100170605994,6662.123942079126,-313.23630424224905,-521.0353251169028,-9.932704250039508,-1925.5257960706335,0.0,0.0,939.7554277232398,1229.411187105266,2.25,0.07787304730500358,0.0,0.0,0.4621087828503782,148.49913199999997,120.09019172616574,0.22577236013472893,9.550966091673011,0.0031420908278735724,169.83615760230856,1.2230413690065598,0.2494499209188459,-3171.737459798163,37.81476766367538,0.18122781818879996,-538.6865788324808,17.651253715578097,0.11599950215550676,-78.0105757890991,68.07787153905959
2025-01-01 11:00:00,1.2520558486009314,0.557961422315719,0.36478942018365385,1.2520558486009314,0.557961422315719,0.3647894201836538,0.08121784999756955,0.007772,0.8544790541589173,0.2985869444444445,0.010000000000000002,0.10885775351698708,0.2559316666666668,0.0,0.0,0.5550447556490522,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661799100099244,0.04963493250744329,0.0,0.0,0.0030519846491228074,0.0,0.001867477024981765,0.0,0.07629838832346497,0.0,0.11441937996018071,0.0,0.6738797641888122,0.505409823141609,0.0,0.0,4582.141637469781,20.000000000000057,0.18666666666666665,1716.939540456145,7.5006177918518535,0.2985869444444445,0.23333333333333334,6000.494233481482,25716.40385777778,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2077.5811066666665,2406.7670558427794,309.6715203091584,3.194941080866758e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.8800122563923265,2406.7670558427794,2406.7670558427794,3.194941080866758e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.717357755368994,-0.04555896380317878,10.989824336073616,4.180483970115345,4.125071138392775,1.95,9.236100170605994,4086.143292205211,-996.9228420162971,-515.5975435805826,-216.41427075157742,-1736.1162073510893,0.0,0.0,1086.5241633299365,1203.5332674409476,3.0,0.07486006681111777,0.0,0.0,0.444229365041952,197.99884266666666,153.59369875658268,0.22690880665086743,9.587591792672715,0.0031656712733394462,186.88167192141827,1.2223206725605058,0.2328556358750382,-2749.1100310062625,35.247648533820204,0.18122781818879996,-527.4280311968067,11.83048761622417,0.12807572513017149,-367.9628661751496,151.5485954235722
2025-01-01 12:00:00,1.4080384665827912,0.5908895438291399,0.31705925796340106,1.4080384665827912,0.5908895438291399,0.31705925796340106,0.10276413215212665,0.007772,0.9462601122084422,0.3412422222222223,0.010000000000000002,0.024565924630067616,0.29249333333333344,0.0,0.0,0.5879728771624733,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948890551042061,0.052116679132815445,0.0,0.0,0.0031791506761695907,0.0,0.0023792056047810383,0.0,0.09720577587117601,0.0,0.16229627599181112,0.0,0.7144749307062105,0.5358561980296578,0.0,0.0,5236.733299965464,20.000000000000057,0.21333333333333332,1962.216617664166,8.572134619259261,0.3412422222222223,0.26666666666666666,6857.707695407408,25716.40385777778,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2077.5811066666665,543.1350196542239,69.88355888500051,3.2010324378638364e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.1985923286639947,543.1350196542239,543.1350196542239,3.2010324378638364e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.656459319804696,-0.06949178302035298,10.819012710406932,5.06416420767877,6.314402916552639,3.05,9.236100170605994,5097.976545848592,-547.4523183363042,-468.2535103309496,-474.5002404764389,-1559.5680929808152,0.0,0.0,1230.009648988912,1207.2608890857193,3.5,0.07214941098278221,0.0,0.0,0.4281439810880875,230.99864977777776,190.80168987503112,0.22937921220516658,9.58271209973804,0.0031896764033075976,176.31308211383768,1.2219438958758024,0.2553495694450027,-2550.199114541137,40.53017854066661,0.18122781818879996,-474.6104614079873,6.356951077037609,0.1553783724979934,-654.8087647331346,180.3085242566957
2025-01-01 13:00:00,1.4284067979289399,0.6637547579266303,0.23600571890505503,1.4284067979289399,0.6637547579266303,0.23600571890505503,0.11649780652054616,0.007772,1.0595329636306159,0.23460402777777783,0.010000000000000002,0.034916552238388306,0.20108916666666674,0.0,0.0,0.6608380912599635,0.0,0.0029166666666666685,1.0,0.046699178163647,0.054597389164661135,0.0,0.0,0.0,0.0,0.06948890551042061,0.052116679132815445,0.0,0.0,0.003560648757309942,0.0,0.0026982052389416247,0.0,0.11023895252429458,0.0,0.204512849339899,0.0,0.7388320306166495,0.554124022962487,0.0,0.0,3600.254143726256,20.000000000000057,0.14666666666666664,1349.023924644114,5.8933425507407415,0.23460402777777783,0.18333333333333332,4714.674040592593,25716.40385777778,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2077.5811066666665,771.9799914652174,99.32835711081026,3.197820811319869e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.2822673895796475,771.9799914652174,771.9799914652174,3.197820811319869e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.687337249680883,-0.05514282634505084,10.860920086124091,6.248675422096613,8.01755509440472,4.45,9.236100170605994,3805.2991896715384,-683.9722191928485,-420.2636257363922,-559.1942015259017,-1347.4894662691975,0.0,0.0,1304.7208741707566,1357.9452445878185,3.25,0.06833612396111664,0.0,0.0,0.40551544033843334,214.4987462222222,247.81363804372248,0.23030016722453736,9.615896271718686,0.003210296050686615,150.80401833592805,1.2212257891283567,0.24789313130068835,-2073.7163106718795,40.720166834917094,0.18122781818879996,-421.35426562295544,1.0906398865632043,0.15789057223795314,-732.4538752556233,173.25967372972147
2025-01-01 14:00:00,1.4913289789205935,0.7681922901796949,0.2643393333151551,1.4913289789205937,0.7681922901796949,0.2643393333151551,0.11369226484213825,0.007772,1.1465883251895663,0.21327638888888895,0.010000000000000002,0.08153099998182169,0.18280833333333338,0.0,0.0,0.7652756235130282,0.0,0.0029166666666666685,1.0,0.140097534490941,0.1637921674939834,0.0,0.0,0.0,0.0,0.06948890551042061,0.052116679132815445,0.0,0.0,0.0038149808114035086,0.0,0.002625101156113157,0.0,0.10725218287462158,0.0,0.204512849339899,0.0,0.732489035848306,0.5493667768862294,0.0,0.0,3272.9583124784153,20.000000000000057,0.13333333333333333,1226.3853860401039,5.357584137037038,0.21327638888888895,0.16666666666666666,4286.06730962963,25716.40385777778,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2077.5811066666665,1802.5920841324903,231.93413331606922,3.189399577839443e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.6591012302006528,1802.5920841324903,1802.5920841324903,3.189399577839443e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.769637800700465,-0.03703762592275292,11.265093551288393,7.046864518047877,8.940386046321274,4.7,9.236100170605994,3551.9177345898224,-723.126499319065,-551.6674950558427,-759.6385065701081,-1315.6836508749118,0.0,0.0,1304.734000010603,1437.6129228624748,3.0,0.06760784728098093,0.0,0.0,0.40119375187390344,197.99884266666666,289.90907297571636,0.23034044466897494,9.669900331154702,0.003229058264363499,110.52023921685235,1.2202555869100504,0.23379810092316594,-1986.7735376285004,37.26165226933154,0.18122781818879996,-549.0208885332845,-2.646606522558186,0.15721638060730228,-864.2543720843813,104.61586551427325
2025-01-01 15:00:00,1.4640621450760198,0.634747363319376,0.31827520024524997,1.4640621450760196,0.634747363319376,0.31827520024524997,0.1378798503729896,0.007772,1.0951339058141412,0.21327638888888895,0.010000000000000002,0.13546686691191662,0.18280833333333338,0.0,0.0,0.6318306966527093,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783440776017251,0.05087580582012936,0.0,0.0,0.004450810946637427,0.0,0.0031877810663686356,0.0,0.13024125835998354,0.0,0.25269297694386206,0.0,0.7746065211101067,0.5809548908325799,0.0,0.0,3272.9583124784153,20.000000000000057,0.13333333333333333,1226.3853860401039,5.357584137037038,0.21327638888888895,0.16666666666666666,4286.06730962963,25716.40385777778,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2077.5811066666665,2995.075517436262,385.36741088989476,3.203977391118921e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,1.0951218389689787,2995.075517436262,2995.075517436262,3.203977391118921e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.61692523280188,-0.07392995766415561,10.723604193058584,7.131618112746115,8.34435158316081,4.15,9.236100170605994,3558.220864139591,-599.7050922964953,-702.2621057313461,-802.7533234380811,-1372.2859102991895,0.0,0.0,1393.2900459316456,1173.829767910723,3.25,0.06858348784000308,0.0,0.0,0.40698332974239676,214.4987462222222,264.25841602872003,0.23342042247241987,9.61460238248762,0.003241376501468282,102.73150405069961,1.2208831201300565,0.22047750761508356,-1871.5481397640026,45.4576614274034,0.18122781818879996,-698.8739865162255,-3.388119215120612,0.15103765621745754,-818.8396868396628,16.086363401581774
2025-01-01 16:00:00,1.4399742682809609,0.6361865051408305,0.19740651896245698,1.4399742682809609,0.6361865051408305,0.19740651896245698,0.14644222033156573,0.007772,1.1051389368382842,0.17062111111111114,0.010000000000000002,0.05115985229579027,0.14624666666666672,0.0,0.0,0.6332698384741638,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07279790101091684,0.05459842575818761,0.0,0.0,0.0055953051900584794,0.0,0.0033650030853467393,0.0,0.1374819120561605,0.0,0.2607791522060656,0.0,0.771561883621302,0.5786714127159763,0.0,0.0,2618.366649982732,20.000000000000057,0.10666666666666666,981.108308832083,4.2860673096296305,0.17062111111111114,0.13333333333333333,3428.853847703704,25716.40385777778,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2077.5811066666665,1131.107735638476,145.5362500821508,3.187437925239086e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.4135791489440486,1131.107735638476,1131.107735638476,3.187437925239086e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.786470521464903,-0.03145967606126708,10.809821568857346,6.815185275999226,6.928941682904266,3.05,9.236100170605994,2511.7935311115825,-1440.189533837656,-887.7452685798663,-890.8958846351383,-1576.1800339088213,0.0,0.0,1376.8432774474702,445.76022705687564,2.71625,0.07233033795823955,0.0,0.0,0.4292176252731663,179.2714521311111,92.76363759020231,0.23177208625684412,9.703732083233005,0.0032526239387023997,3.3027730850792447,1.2201681688780892,0.24129250081972578,-2464.904145273879,43.60630260413964,0.18122781818879996,-886.917147672542,-0.8281209073243685,0.15459671198895392,-789.528126147012,-101.36775848812636
2025-01-01 17:00:00,1.5738845187597539,0.6354413031000657,0.2781137534162711,1.5738845187597539,0.6354413031000656,0.2781137534162711,0.16604928471181765,0.007772,1.1341315673812697,0.2559316666666667,0.010000000000000002,0.05874375341627102,0.21937000000000006,0.0,0.0,0.632524636433399,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07941589201190927,0.05956191900893193,0.0,0.0,0.007121297514619884,0.0,0.003796981756605866,0.0,0.1551310054405919,0.0,0.2907653854700706,0.0,0.7639502898992897,0.5729627174244671,0.0,0.0,3927.549974974098,20.000000000000057,0.16,1471.6624632481246,6.429100964444446,0.2559316666666667,0.2,5143.2807715555555,25716.40385777778,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2077.5811066666665,1298.7823640579747,167.11044313664112,3.198189034587055e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.4748878359384859,1298.7823640579747,1298.7823640579747,3.198189034587055e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.679017234053997,-0.057285612361348846,10.013670208035713,5.927024271733732,4.2692387479636835,1.95,9.236100170605994,3567.441571708812,-1166.1704500239914,-934.4889986509977,-645.8755531776444,-1738.8872632165683,0.0,0.0,1397.430950780137,35.253053414614484,2.28375,0.07519559292098421,0.0,0.0,0.44622042058184397,150.72661897999998,-18.652090828854355,0.23251948663991706,9.640528607776314,0.0032429112066596814,-75.71708601374623,1.2200491284750499,0.2564684312735769,-2688.2171901892475,50.384276917131395,0.18122781818879996,-939.8897843436761,5.40078569267831,0.14501018490750425,-447.24997481860305,-198.62557835904138
2025-01-01 18:00:00,1.9038290643215978,0.6847343511158128,0.31684999583659856,1.9038290643215978,0.6847343511158127,0.3168499958365985,0.23215847232867784,0.007772,1.3979669253262534,0.2559316666666667,0.010000000000000002,0.09747999583659851,0.21937000000000006,0.0,0.0,0.6818176844491461,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08272488751240549,0.0620436656343041,0.0,0.0,0.008138625730994152,0.0,0.005352104973138723,0.0,0.21866774162454494,0.0,0.4888766793940584,0.0,0.8263653584197895,0.6197740188148421,0.0,0.0,3927.549974974098,20.000000000000057,0.16,1471.6624632481246,6.429100964444446,0.2559316666666667,0.2,5143.2807715555555,25716.40385777778,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2077.5811066666665,2155.2129729243934,277.3048086624284,3.201565784252125e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.788033817691206,2155.2129729243934,2155.2129729243934,3.201565784252125e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.644191069444332,-0.0680817463591963,10.255745267104555,5.160758995221881,2.579502226315866,1.15,9.236100170605994,3783.0170686966794,-942.4659565429355,-938.8580001808249,-396.3969309707674,-1852.157716930804,0.0,0.0,1768.0511782522126,0.0,2.96625,0.07655860451866366,0.0,0.0,0.4543087085352823,195.77135568666665,-60.42636759882701,0.23253640161434003,9.61486496956767,0.003237758569794609,-39.52002883421407,1.2195844972266945,0.20787967214596734,-2458.234738575232,44.10631878417197,0.18122781818879996,-950.2975260914337,11.439525910608863,0.103585910952428,-190.76066710709011,-205.63626386367733
2025-01-01 19:00:00,2.0786705607624585,0.6436237663512289,0.41150617580556514,2.0786705607624585,0.6436237663512288,0.41150617580556514,0.1900143510747232,0.007772,1.4230037930210684,0.4478804166666668,0.010000000000000002,0.02760867580556504,0.3838975000000001,0.0,0.0,0.6407070996845621,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07941589201190927,0.05956191900893193,0.0,0.0,0.008647289839181288,0.0,0.004333078364014629,0.0,0.1770339828715273,0.0,0.5687276601083188,0.0,0.7748602409008405,0.5811451806756303,0.0,0.0,6873.212456204671,20.000000000000057,0.27999999999999997,2575.409310684218,11.250926687777781,0.4478804166666668,0.35,9000.741350222223,25716.40385777778,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2077.5811066666665,610.4080714278978,78.5393812954063,3.1924708505925994e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.22319010182281754,610.4080714278978,610.4080714278978,3.1924708505925994e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.734953220530734,-0.053040657625905104,10.746392160390013,4.169544927635389,1.2980869641157085,-0.25000000000000006,9.236100170605994,6392.523508851504,-79.49866228104142,-1036.664694532491,-387.8619145651264,-2109.271471989254,0.0,0.0,1726.0044497682882,0.0,2.53375,0.08018081807421693,0.0,0.0,0.4758033945057043,167.22652253555555,-97.42192513220152,0.2305139229171936,9.644407827919423,0.0032275388365391217,-88.27264869378294,1.219214368076187,0.1862393435982503,-2692.23829299251,37.33032002725099,0.18122781818879996,-1052.8643608453547,16.199666312863776,0.08394947844276612,-174.65518183559624,-213.2067327295302
2025-01-01 20:00:00,2.018139172681436,0.6361033282178827,0.2559316666666668,2.018139172681436,0.6361033282178827,0.2559316666666668,0.16986952491214027,0.007772,1.5319107033248514,0.2985869444444445,0.010000000000000002,0.0,0.2559316666666668,0.0,0.0,0.633186661551216,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07776139426166116,0.058321045696245855,0.0,0.0,0.008901621893274854,0.0,0.0038457178118248446,0.0,0.15712218520704058,0.0,0.687661821256563,0.0,0.766487487806627,0.5748656158549701,0.0,0.0,4582.141637469781,20.000000000000057,0.18666666666666665,1716.939540456145,7.5006177918518535,0.2985869444444445,0.23333333333333334,6000.494233481482,25716.40385777778,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2077.5811066666665,0.0,0.0,3.194394524896893e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.194394524896893e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.722828394911836,-0.04504587109924116,10.722869800881194,3.322225974332229,-0.03865718651006907,-0.55,9.236100170605994,4144.3878745826705,-918.7621137510293,-903.6202910169839,-272.5958571745365,-2158.6267426869813,0.0,0.0,1846.1249467571943,0.0,3.0,0.08089076770865167,0.0,0.0,0.480016327899318,197.99884266666666,-125.25196695732338,0.23008067215564326,9.629705746857546,0.0032191483684614686,-39.316547034286636,1.2192707123266937,0.17998524915666977,-2673.820389641682,38.11873543450743,0.18122781818879996,-923.2752391522457,19.654948135261797,0.06067341676513851,-54.62908662668537,-217.9667705478511
2025-01-01 21:00:00,1.764641693132209,0.5705444879541938,0.3838975000000001,1.764641693132209,0.5705444879541937,0.3838975000000001,0.1051617932872543,0.007772,1.1938274831782882,0.4478804166666668,0.010000000000000002,0.0,0.3838975000000001,0.0,0.0,0.567627821287527,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07610689651141304,0.057080172383559766,0.0,0.0,0.008265791758040937,0.0,0.0023149626229014763,0.0,0.09458103890631188,0.0,0.436990388128252,0.0,0.6807301985386232,0.5105476489039672,0.0,0.0,6873.212456204671,20.000000000000057,0.27999999999999997,2575.409310684218,11.250926687777781,0.4478804166666668,0.35,9000.741350222223,25716.40385777778,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2077.5811066666665,0.0,0.0,3.198156009452823e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.198156009452823e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.68522212829257,-0.0621221932412998,10.927062698528102,3.289708311756919,-0.5196339239410807,-0.3,9.236100170605994,6060.088345730255,-524.3424736861582,-833.8585940364595,-127.87410528105914,-2112.779300372819,0.0,0.0,1449.3370052345056,0.0,3.0,0.08042462069962798,0.0,0.0,0.4772501509687352,197.99884266666666,-149.68181533610272,0.23042135479402592,9.60953290759448,0.0032163542530680117,-11.888596158361924,1.2194293977222714,0.21169321518439907,-3136.0919951985893,36.34021082821286,0.18122781818879996,-854.7785809504255,20.919986913965868,0.07637075161724291,62.34100261506862,-190.21510789612776
2025-01-01 22:00:00,1.54563042356279,0.5398998445573765,0.42964835784860145,1.54563042356279,0.5398998445573765,0.4296483578486015,0.08051190537143554,0.007772,0.95681082374691,0.49053569444444456,0.010000000000000002,0.009189191181934666,0.4204591666666668,0.0,0.0,0.5369831778907097,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07279790101091684,0.05459842575818761,0.0,0.0,0.007121297514619884,0.0,0.0017533903502646108,0.0,0.07163721750655104,0.0,0.24083325322596344,0.0,0.6431796695100297,0.48238475213252213,0.0,0.0,7527.804118700355,20.000000000000057,0.30666666666666664,2820.6863878922386,12.322443515185189,0.49053569444444456,0.38333333333333336,9857.95481214815,25716.40385777778,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2077.5811066666665,203.1664432894081,26.140818745420496,3.1978951164527794e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.07428594294087552,203.1664432894081,203.1664432894081,3.1978951164527794e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.687839373416725,-0.05916389166927356,10.196946763811505,2.5950431154769817,-0.8601213264636368,-1.95,9.236100170605994,6122.488494372082,-1141.4807335369333,-1067.4966005304564,-285.7814167252212,-2436.554376357735,0.0,0.0,1192.52648189931,0.0,3.03375,0.08488435982187478,0.0,0.0,0.5037148224941715,200.22632964666667,-161.28772986984842,0.23026712577328803,9.608876015854028,0.0032147023101658807,-23.042726981477553,1.2194197367816717,0.24862477295820615,-4007.3855353172944,45.21841388812241,0.18122781818879996,-1089.9790828273267,22.482482296870216,0.11366931481038291,-77.44947029200638,-208.33194643321482
2025-01-01 23:00:00,1.074910289462091,0.5278044715251047,0.17445671923036069,1.0749102894620908,0.5278044715251048,0.1744567192303607,0.04852759284225721,0.007772,0.8166619466198336,0.19194875000000003,0.010000000000000002,0.00992921923036064,0.16452750000000005,0.0,0.0,0.524887804858438,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783440776017251,0.05087580582012936,0.0,0.0,0.005976803271198831,0.0,0.0010165898063631458,0.0,0.04153419976469523,0.0,0.11681154014191593,0.0,0.6320159987177452,0.4740119990383087,0.0,0.0,2945.6624812305736,18.33333333333337,0.11999999999999998,1103.7468474360935,4.821825723333334,0.19194875000000003,0.15,3857.4605786666666,25716.40385777778,0.0,26.666666666666686,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2077.5811066666665,219.52793404048563,28.24600283588338,3.335121602540249e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.08026837167607193,219.52793404048563,219.52793404048563,3.335121602540249e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.314513580090956,-0.04312365461660619,8.441080553520456,1.4804272920431047,-2.2936203195668035,-3.05,9.236100170605994,1537.9803689786274,-2214.836473714204,-1065.0755369695835,-329.5077969468742,-2384.161231095716,0.0,0.0,1087.1743634207376,0.0,4.03375,0.08400110870620857,0.0,0.0,0.4984734955892011,266.22594386888886,-110.69524457696758,0.2509474389826382,8.979680251458392,0.003213858088695066,23.769704563105822,1.2251695075605198,0.2212340329870889,-3380.666256565497,62.08293541519917,0.18122781818879996,-1089.8178173489232,24.7422803793397,0.09011732192815729,-109.39094415010572,-220.11685279676846
