Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 13:54:00,1.3081855726430345,0.8176518535819979,0.05638772445762404,0.021803092877383908,0.013627530893033297,0.0009397954076270674,0.11037805905554321,0.007772,1.1800355135874914,0.0,0.010000000000000002,0.05638772445762404,0.0,0.0,0,0.8147351869153312,0,0.0029166666666666685,1,0.186796712654588,0.21838955665864454,On,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0,0,Off,0.003560648757309942,0.0,On,0.0025519970732846894,0.0,On,0.10426541322494857,0,On,0.1981112939239878,0,On,0.725638601498495,0.5442289511238712,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25716.40385777778,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2077.5811066666665,On,1246.692249233051,160.4081638230894,3.235140911783674e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.4558415641476478,1246.692249233051,1246.692249233051,3.235140911783674e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.310535407718056,-0.1894645922820004,10.556529251950064,6.737379542905319,8.633899738169758,5.0,9.236100170605994,395.2752035407159,-1484.6140582591936,-406.733786121917,-524.5790614972607,-1203.123363777738,-0.0,-0.0,1301.2561129669573,1423.4035489791966,3.0,0.06522751383522325,0.0,0,0.3870685438659403,197.99884266666666,297.1424543514965,0.23621257305091126,9.45087038588398,0.003218844545191322,145.38257211180166,1.2221772830696214,0.21372511247685316,-1530.6736700544868,46.059611795293186,0.18122781818879996,-405.8289439519335,-0.9048421699834623,0.14453220021968866,-676.9568810770563,152.3778195797957
2025-01-01 13:55:00,1.3081855726430345,0.8176518535819979,0.05638772445762404,0.021803092877383908,0.013627530893033297,0.0009397954076270674,0.11037805905554321,0.007772,1.1800355135874914,0.0,0.010000000000000002,0.05638772445762404,0.0,0.0,0,0.8147351869153312,0,0.0029166666666666685,1,0.186796712654588,0.21838955665864454,On,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0,0,Off,0.003560648757309942,0.0,On,0.0025519970732846894,0.0,On,0.10426541322494857,0,On,0.1981112939239878,0,On,0.725638601498495,0.5442289511238712,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25716.40385777778,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2077.5811066666665,On,1246.692249233051,160.4081638230894,3.23826172916597e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.4558415641476478,1246.692249233051,1246.692249233051,3.23826172916597e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.279353590962867,-0.22064640903719024,10.531138020826521,6.753279861182409,8.654584900295617,5.0,9.236100170605994,403.15378451539675,-1476.3399875998205,-410.5161120066726,-530.4472271900809,-1198.8401641367664,-0.0,-0.0,1301.2561129669573,1427.8609071869066,3.0,0.06513722972410385,0.0,0,0.38653278621751147,197.99884266666666,300.7378356852058,0.23669514463360225,9.436775559233169,0.003219164153548123,145.3574589248095,1.222307368660991,0.2135791996065391,-1522.638836749609,46.29884914978854,0.18122781818879996,-409.54304856496503,-0.9730634417075512,0.144750027557304,-681.8363695097121,151.38914231963116
2025-01-01 13:56:00,1.3081855726430345,0.8176518535819979,0.05638772445762404,0.021803092877383908,0.013627530893033297,0.0009397954076270674,0.11037805905554321,0.007772,1.1800355135874914,0.0,0.010000000000000002,0.05638772445762404,0.0,0.0,0,0.8147351869153312,0,0.0029166666666666685,1,0.186796712654588,0.21838955665864454,On,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0,0,Off,0.003560648757309942,0.0,On,0.0025519970732846894,0.0,On,0.10426541322494857,0,On,0.1981112939239878,0,On,0.725638601498495,0.5442289511238712,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25716.40385777778,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2077.5811066666665,On,1246.692249233051,160.4081638230894,3.241283457100508e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.4558415641476478,1246.692249233051,1246.692249233051,3.241283457100508e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.24892037080479,-0.2510796291952673,10.507041483490786,6.768747698746617,8.674738519753705,5.0,9.236100170605994,409.700939413931,-1468.2921266992887,-414.19646846875366,-536.2028727137847,-1194.6656212744147,-0.0,-0.0,1301.2561129669573,1432.3147014156234,3.0,0.06504904940452409,0.0,0,0.38600951274148115,197.99884266666666,303.11044772138837,0.23716774230432452,9.423712932235183,0.0032194836726873693,145.33160115051402,1.2224343523920187,0.21344063455454027,-1515.0218757318637,46.72974903257491,0.18122781818879996,-413.15613138819526,-1.0403370805584222,0.14496194261753056,-686.6001508627237,150.39727814893902
2025-01-01 13:57:00,1.3081855726430345,0.8176518535819979,0.05638772445762404,0.021803092877383908,0.013627530893033297,0.0009397954076270674,0.11037805905554321,0.007772,1.1800355135874914,0.0,0.010000000000000002,0.05638772445762404,0.0,0.0,0,0.8147351869153312,0,0.0029166666666666685,1,0.186796712654588,0.21838955665864454,On,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0,0,Off,0.003560648757309942,0.0,On,0.0025519970732846894,0.0,On,0.10426541322494857,0,On,0.1981112939239878,0,On,0.725638601498495,0.5442289511238712,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25716.40385777778,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2077.5811066666665,On,1246.692249233051,160.4081638230894,3.244255663048534e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.4558415641476478,1246.692249233051,1246.692249233051,3.244255663048534e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.219199368604055,-0.2808006313960014,10.484178127487366,6.783804014562023,8.694368565196218,5.0,9.236100170605994,417.17226405683016,-1460.8653254970823,-417.77979199780316,-541.8470491270289,-1190.5943345337043,-0.0,-0.0,1301.2561129669573,1436.763731403812,3.0,0.06496287183609235,0.0,0,0.38549812385103466,197.99884266666666,306.5104856235772,0.237630833304065,9.410381804391461,0.003219803101802032,145.3050379924415,1.2225583844385848,0.21330907758540663,-1507.802095154094,46.93676965701173,0.18122781818879996,-416.67308815916925,-1.1067038386338712,0.145168054902637,-691.2493412667583,149.4022921397294
2025-01-01 13:58:00,2.587843905976368,0.8176518535819979,1.1532377244576244,0.0431307317662728,0.013627530893033297,0.019220628740960408,0.11037805905554321,0.007772,1.1800355135874914,1.2796583333333336,0.010000000000000002,0.05638772445762404,1.0968500000000003,0.0,0,0.8147351869153312,0,0.0029166666666666685,1,0.186796712654588,0.21838955665864454,On,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0,0,Off,0.003560648757309942,0.0,On,0.0025519970732846894,0.0,On,0.10426541322494857,0,On,0.1981112939239878,0,On,0.725638601498495,0.5442289511238712,On,0,0,Off,On,19637.74987487049,20.000000000000057,0.7999999999999999,7358.312316240623,32.14550482222223,1.2796583333333336,1,25716.40385777778,25716.40385777778,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2077.5811066666665,On,1246.692249233051,160.4081638230894,3.2471783242726815e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.4558415641476478,1246.692249233051,1246.692249233051,3.2471783242726815e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.190181452311048,-0.30981854768900874,10.4624686313958,6.798468596617388,8.713482899167674,5.0,9.236100170605994,20061.161340913703,5904.580158506087,-421.2707428889789,-547.3808278628062,-1186.6246642712033,-0.0,-0.0,1301.2561129669573,1441.2067925287795,3.0,0.06487867468397353,0.0,0,0.38499848700835776,197.99884266666666,308.780017347457,0.2380844865109111,9.397418785740442,0.00322012244013158,145.2777735681354,1.222679501188224,0.21318408484565368,-1500.9533274865778,47.221169752041924,0.18122781818879996,-420.09854109104475,-1.1722017979341226,0.14536847147834359,-695.7850686242211,148.40424076141497
2025-01-01 13:59:00,2.587843905976368,0.8176518535819979,1.1532377244576244,0.0431307317662728,0.013627530893033297,0.019220628740960408,0.11037805905554321,0.007772,1.1800355135874914,1.2796583333333336,0.010000000000000002,0.05638772445762404,1.0968500000000003,0.0,0,0.8147351869153312,0,0.0029166666666666685,1,0.186796712654588,0.21838955665864454,On,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0,0,Off,0.003560648757309942,0.0,On,0.0025519970732846894,0.0,On,0.10426541322494857,0,On,0.1981112939239878,0,On,0.725638601498495,0.5442289511238712,On,0,0,Off,On,19637.74987487049,20.000000000000057,0.7999999999999999,7358.312316240623,32.14550482222223,1.2796583333333336,1,25716.40385777778,25716.40385777778,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2077.5811066666665,On,1246.692249233051,160.4081638230894,3.227363663427241e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.4558415641476478,1246.692249233051,1246.692249233051,3.227363663427241e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.388328008410127,-0.11167199158992958,10.818888559314397,6.8127601307577015,8.732089276226539,5.0,9.236100170605994,20021.267727172588,5785.672663726331,-424.6737205265536,-552.8052982534591,-1213.8354365976354,-0.0,-0.0,1301.2561129669573,1445.6426757538366,3.0,0.06545246842830359,0.0,0,0.38840345365568824,197.99884266666666,296.0971759327765,0.23518737437909162,9.487900737877165,0.003220441686914603,144.95337635878195,1.221851101988281,0.215226990946407,-1614.210716548501,41.57106403420927,0.18122781818879996,-423.4368549507311,-1.2368655758224767,0.1455632970137134,-700.2084706996166,147.4031724461575
2025-01-01 14:00:00,2.5880982380304616,0.8176518535819979,1.2916670404129362,0.04313497063384102,0.013627530893033297,0.02152778400688227,0.11063239110963677,0.007772,1.1800355135874914,1.2796583333333336,0.010000000000000002,0.19481704041293585,1.0968500000000003,0.0,0,0.8147351869153312,0,0.0029166666666666685,1,0.186796712654588,0.21838955665864454,On,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0,0,Off,0.0038149808114035086,0.0,On,0.0025519970732846894,0.0,On,0.10426541322494857,0,On,0.1981112939239878,0,On,0.725638601498495,0.5442289511238712,On,0,0,Off,On,19637.74987487049,20.000000000000057,0.7999999999999999,7358.312316240623,32.14550482222223,1.2796583333333336,1,25716.40385777778,25716.40385777778,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2077.5811066666665,On,4307.265395748567,554.2029587942058,3.2084406484500505e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,1.5749120092829176,4307.265395748567,4307.265395748567,3.2084406484500505e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.581651216620333,0.0,11.155365418051018,6.826696276702988,8.750195341378403,5.0,9.236100170605994,19983.353688501884,5672.236290921552,-427.99287193125326,-558.121565798014,-1240.6184443098869,-0.0,-0.0,1301.510445021051,1450.0701675045357,3.0,0.06600974805370087,0.0,0,0.3917104233751474,197.99884266666666,284.71181292022794,0.23239952061762803,9.576185068892414,0.0032207604367991373,144.63540904815758,1.221043943447754,0.21713795204047037,-1722.7133930174778,36.637367698406365,0.18122781818879996,-426.69215481588196,-1.3007171153713104,0.14575263382179166,-704.5206933321767,146.3991275341628
2025-01-01 14:01:00,2.5880982380304616,0.8176518535819979,1.2916670404129362,0.04313497063384102,0.013627530893033297,0.02152778400688227,0.11063239110963677,0.007772,1.1800355135874914,1.2796583333333336,0.010000000000000002,0.19481704041293585,1.0968500000000003,0.0,0,0.8147351869153312,0,0.0029166666666666685,1,0.186796712654588,0.21838955665864454,On,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0,0,Off,0.0038149808114035086,0.0,On,0.0025519970732846894,0.0,On,0.10426541322494857,0,On,0.1981112939239878,0,On,0.725638601498495,0.5442289511238712,On,0,0,Off,On,19637.74987487049,20.000000000000057,0.7999999999999999,7358.312316240623,32.14550482222223,1.2796583333333336,1,25716.40385777778,25716.40385777778,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2077.5811066666665,On,4307.265395748567,554.2029587942058,3.1895671781967394e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,1.5749120092829176,4307.265395748567,4307.265395748567,3.1895671781967394e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.770401895445897,0.0,11.473353138711836,6.840293763031366,8.767808628842344,5.0,9.236100170605994,19945.97501140599,5563.586526409626,-431.23211127390715,-563.330750506745,-1266.990503413175,-0.0,-0.0,1301.510445021051,1454.4880495153177,3.0,0.06655146113822023,0.0,0,0.39492501921805695,197.99884266666666,273.70519492762315,0.2297139719071448,9.661776378124348,0.0032210786977233683,144.32349216649888,1.2202568987637388,0.2189285773300984,-1826.6494350688117,31.923645237814352,0.18122781818879996,-429.8683482616841,-1.3637630122230586,0.14593658190130346,-708.7228887753658,145.39213826862093
2025-01-01 14:02:00,2.5880982380304616,0.8176518535819979,1.2916670404129362,0.04313497063384102,0.013627530893033297,0.02152778400688227,0.11063239110963677,0.007772,1.1800355135874914,1.2796583333333336,0.010000000000000002,0.19481704041293585,1.0968500000000003,0.0,0,0.8147351869153312,0,0.0029166666666666685,1,0.186796712654588,0.21838955665864454,On,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0,0,Off,0.0038149808114035086,0.0,On,0.0025519970732846894,0.0,On,0.10426541322494857,0,On,0.1981112939239878,0,On,0.725638601498495,0.5442289511238712,On,0,0,Off,On,19637.74987487049,20.000000000000057,0.7999999999999999,7358.312316240623,32.14550482222223,1.2796583333333336,1,25716.40385777778,25716.40385777778,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2077.5811066666665,On,4307.265395748567,554.2029587942058,3.1711395422462374e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,1.5749120092829176,4307.265395748567,4307.265395748567,3.1711395422462374e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.954782887767838,0.0,11.774083505026079,6.8535684732517,8.784936561063823,5.0,9.236100170605994,19909.519008029813,5459.615717626159,-434.39514681576884,-568.4339847278752,-1292.9633801079365,-0.0,-0.0,1301.510445021051,1458.8951016372914,3.0,0.06707839459721768,0.0,0,0.39805191084240465,197.99884266666666,263.2220682462064,0.22712479093206286,9.745453253960086,0.003221396477124672,144.01731543500674,1.2194890482913012,0.22060865257995818,-1926.1785420643032,27.48194344983858,0.18122781818879996,-432.96914546629336,-1.426001349475425,0.14611523897858827,-712.816214141994,144.38222941411885
2025-01-01 14:03:00,2.5880982380304616,0.8176518535819979,1.2916670404129362,0.04313497063384102,0.013627530893033297,0.02152778400688227,0.11063239110963677,0.007772,1.1800355135874914,1.2796583333333336,0.010000000000000002,0.19481704041293585,1.0968500000000003,0.0,0,0.8147351869153312,0,0.0029166666666666685,1,0.186796712654588,0.21838955665864454,On,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0,0,Off,0.0038149808114035086,0.0,On,0.0025519970732846894,0.0,On,0.10426541322494857,0,On,0.1981112939239878,0,On,0.725638601498495,0.5442289511238712,On,0,0,Off,On,19637.74987487049,20.000000000000057,0.7999999999999999,7358.312316240623,32.14550482222223,1.2796583333333336,1,25716.40385777778,25716.40385777778,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2077.5811066666665,On,4307.265395748567,554.2029587942058,3.153108173137298e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,1.5749120092829176,4307.265395748567,4307.265395748567,3.153108173137298e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.13497991840349,0.0,12.058647679911576,6.866535513579715,8.801586447939773,5.0,9.236100170605994,19873.97811781423,5360.1693149108505,-437.485500228788,-573.4324111652228,-1318.547830609377,-0.0,-0.0,1301.510445021051,1463.2900897671088,3.0,0.06759126695110838,0.0,0,0.40109536204171087,197.99884266666666,253.26562853206636,0.22462656134591188,9.826672330480209,0.003221713782034319,143.71659650815153,1.218739549727531,0.22218671534377782,-2021.4501994378961,23.307198108124027,0.18122781818879996,-435.9980750424413,-1.4874251863467034,0.14628870054949802,-716.801829945891,143.36941878066818
2025-01-01 14:04:00,1.3084399046971282,0.8176518535819979,0.19481704041293585,0.021807331744952137,0.013627530893033297,0.003246950673548931,0.11063239110963677,0.007772,1.1800355135874914,0.0,0.010000000000000002,0.19481704041293585,0.0,0.0,0,0.8147351869153312,0,0.0029166666666666685,1,0.186796712654588,0.21838955665864454,On,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0,0,Off,0.0038149808114035086,0.0,On,0.0025519970732846894,0.0,On,0.10426541322494857,0,On,0.1981112939239878,0,On,0.725638601498495,0.5442289511238712,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25716.40385777778,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2077.5811066666665,On,4307.265395748567,554.2029587942058,3.135473161819391e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,1.5749120092829176,4307.265395748567,4307.265395748567,3.135473161819391e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.311162661324026,0.0,12.328027678322302,6.8792092679388555,8.817765486234617,5.0,9.236100170605994,201.58680466825342,-2093.2142427538206,-440.50652175461306,-578.327180982613,-1343.753588653585,-0.0,-0.0,1301.510445021051,1467.6717833693901,3.0,0.06809073377434088,0.0,0,0.40405926307994966,197.99884266666666,243.82994830078732,0.2222143394131929,9.906204026700955,0.003222030619115806,143.42107883510857,1.2180076329730545,0.22367031541019902,-2112.607920061501,19.393677307680328,0.18122781818879996,-438.95849688491074,-1.5480248697023589,0.1464570599211237,-720.6808987341159,142.35371775150293
2025-01-01 14:05:00,1.3084399046971282,0.8176518535819979,0.19481704041293585,0.021807331744952137,0.013627530893033297,0.003246950673548931,0.11063239110963677,0.007772,1.1800355135874914,0.0,0.010000000000000002,0.19481704041293585,0.0,0.0,0,0.8147351869153312,0,0.0029166666666666685,1,0.186796712654588,0.21838955665864454,On,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0,0,Off,0.0038149808114035086,0.0,On,0.0025519970732846894,0.0,On,0.10426541322494857,0,On,0.1981112939239878,0,On,0.725638601498495,0.5442289511238712,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25716.40385777778,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2077.5811066666665,On,4307.265395748567,554.2029587942058,3.140922126476653e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,1.5749120092829176,4307.265395748567,4307.265395748567,3.140922126476653e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.25699336950486,0.0,12.20608467034278,6.891603443585836,8.833480759180341,5.0,9.236100170605994,216.39901371286692,-2049.472185043641,-443.46140331804605,-583.1194519816422,-1335.9837190077415,-0.0,-0.0,1301.510445021051,1472.038943363472,3.0,0.06793737396163049,0.0,0,0.40314920602115506,197.99884266666666,250.87228769955726,0.22298136690735887,9.88219174433761,0.0032223469947001773,143.423563331202,1.2182322712636782,0.22299994168125417,-2071.226350339899,21.75416529625808,0.18122781818879996,-441.85361282806133,-1.6077904899847164,0.14662040825336145,-724.4545838070621,141.33513182541998
2025-01-01 14:06:00,1.3084399046971282,0.8176518535819979,0.19481704041293585,0.021807331744952137,0.013627530893033297,0.003246950673548931,0.11063239110963677,0.007772,1.1800355135874914,0.0,0.010000000000000002,0.19481704041293585,0.0,0.0,0,0.8147351869153312,0,0.0029166666666666685,1,0.186796712654588,0.21838955665864454,On,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0,0,Off,0.0038149808114035086,0.0,On,0.0025519970732846894,0.0,On,0.10426541322494857,0,On,0.1981112939239878,0,On,0.725638601498495,0.5442289511238712,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25716.40385777778,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2077.5811066666665,On,4307.265395748567,554.2029587942058,3.146123526676092e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,1.5749120092829176,4307.265395748567,4307.265395748567,3.146123526676092e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.204616804898638,0.0,12.092114308287163,6.903731099059009,8.848739236199156,5.0,9.236100170605994,228.47435491822284,-2009.2074725395169,-446.35319534357535,-587.810386338942,-1328.4879430420497,-0.0,-0.0,1301.510445021051,1476.3903247597143,3.0,0.0677889154203682,0.0,0,0.40226823374408777,197.99884266666666,255.45185293922145,0.22372654254916127,9.859105886960414,0.003222663317425454,143.42411526449197,1.2184495464098892,0.22237156998966764,-2032.7241248359132,23.516652296396337,0.18122781818879996,-444.68647317420084,-1.6667221693745757,0.14677883459976057,-728.1240480106691,140.31366167172706
2025-01-01 14:07:00,1.3084399046971282,0.8176518535819979,0.19481704041293585,0.021807331744952137,0.013627530893033297,0.003246950673548931,0.11063239110963677,0.007772,1.1800355135874914,0.0,0.010000000000000002,0.19481704041293585,0.0,0.0,0,0.8147351869153312,0,0.0029166666666666685,1,0.186796712654588,0.21838955665864454,On,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0,0,Off,0.0038149808114035086,0.0,On,0.0025519970732846894,0.0,On,0.10426541322494857,0,On,0.1981112939239878,0,On,0.725638601498495,0.5442289511238712,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25716.40385777778,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2077.5811066666665,On,4307.265395748567,554.2029587942058,3.1512257919530384e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,1.5749120092829176,4307.265395748567,4307.265395748567,3.1512257919530384e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.15388390152488,0.0,11.985267299853193,6.915604644483014,8.863547772697277,5.0,9.236100170605994,242.71520207823903,-1971.5044357493343,-449.18481027641604,-592.4011484767398,-1321.243304760857,-0.0,-0.0,1301.510445021051,1480.7246763404148,3.0,0.0676449517751692,0.0,0,0.4014139347644029,197.99884266666666,262.44806181804495,0.22445166974409023,9.836201148271405,0.003222979584960825,143.42290730078417,1.2186600698446264,0.2217808557415562,-1996.7814657247238,25.277029975389564,0.18122781818879996,-447.4599767647469,-1.7248335116691225,0.1469324259472022,-731.6904525872036,139.28930411046383
