Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.36072679529514695,0.16673124953485616,0.07953312500000001,0.36072679529514695,0.16673124953485616,0.07953312500000001,0.01854778404435007,0.22939036541746352,0.09278864583333332,0.020000000000000004,0.0,0.07953312500000001,0.0,0.16089791620152283,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002577680921052632,0.0,0.015970103123297438,0.0,0.014859810482099682,0.0,0.1537394470492036,0.11530458528690266,1957.4975509444444,20.000000000000057,0.27999999999999997,0.0,2.330886131388889,0.09278864583333332,0.35,1864.708905111111,5327.739728888889,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1586.3939244444446,0.0,0.0,78.4521347217998,51.66666666666668,46.10666666666668,0.0,48.93149077996952,0.0,0.0,0.0,122.58146050281216,48.96916908268442,48.98800823404188,48.93149077996952,12.43753247303448,19.729273376498664,-0.054580001959628116,0.85,9.236100170605994,1836.1306145219203,-544.2805882625819,0.0,0.0,369.17561661281377,480.2814749340393,2.0,0.021949227547217155,0.0,0.0,0.5501708912158371,131.99922844444444,53.73803522724418,0.23702130239103864,9.755837424643124,0.003308287781186926,105.67311465446011,1.2227399403139243
2025-01-01 11:00:00,0.34747127446181364,0.16673124953485616,0.06817125000000002,0.3474712744618136,0.16673124953485616,0.06817125,0.01854778404435007,0.22939036541746352,0.07953312499999998,0.020000000000000004,0.0,0.06817125000000002,0.0,0.16089791620152283,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002577680921052632,0.0,0.015970103123297438,0.0,0.014859810482099682,0.0,0.1537394470492036,0.11530458528690266,1677.8550436666665,20.000000000000057,0.23999999999999996,0.0,1.9979023983333335,0.07953312499999998,0.3,1598.3219186666668,5327.739728888889,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1586.3939244444446,0.0,0.0,75.93417748164843,51.66666666666668,46.10666666666668,0.0,47.97711692129277,0.0,0.0,0.0,118.64715231507566,48.00606892183011,48.02054492209879,47.97711692129277,12.43753247303448,19.704868392537616,-0.055779401558686166,1.95,9.236100170605994,1637.1489432782632,-484.43889756855066,0.0,0.0,369.17561661281377,485.7319404252889,2.0,0.020906477427920046,0.0,0.0,0.5240337179957323,131.99922844444444,74.55718056733369,0.24135094242027627,9.804649536182191,0.0033656125839204025,97.678339000884,1.2222258845178358
2025-01-01 12:00:00,0.494253889573151,0.19091063855115614,0.13028259434380546,0.494253889573151,0.19091063855115614,0.13028259434380546,0.07176468857355786,0.331793089888482,0.0706961111111111,0.020000000000000004,0.0696859276771388,0.060596666666666674,0.0,0.1850773052178228,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0026850842927631582,0.0,0.0690796042807947,0.0,0.08502334959805147,0.0,0.18293907700996226,0.13720430775747164,1491.4267054814813,20.000000000000057,0.21333333333333332,0.0,1.7759132429629632,0.0706961111111111,0.26666666666666666,1420.7305943703702,5327.739728888889,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1586.3939244444446,1582.5839999999998,0.0,81.2811039844023,51.66666666666668,46.10666666666668,0.0,51.175172487726826,0.36428436137589987,982.6347241688165,1582.5839999999998,127.00172497562858,49.88214463378799,51.17660049570884,49.23420269883656,12.43753247303448,19.666529891728544,-0.06649630836966912,3.05,9.236100170605994,1656.7186902353453,-449.50402320551154,0.0,0.0,522.751271515787,498.51651285533103,2.0,0.020820053866425794,0.0,0.0,0.5218674582607574,131.99922844444444,92.04473644358846,0.24546920784788714,9.840016474708984,0.003416785869936211,85.96539595721552,1.2217346978791552
2025-01-01 13:00:00,0.4918721133397213,0.19310061079821306,0.06884444007872835,0.4918721133397213,0.19310061079821306,0.06884444007872835,0.07694595643411463,0.35074108746116217,0.04418506944444444,0.020000000000000004,0.030971523412061684,0.03787291666666667,0.0,0.18726727746487973,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0030072944078947373,0.0,0.07393866202621989,0.0,0.10105138417465584,0.0,0.18585904000603812,0.13939428000452855,932.1416909259259,20.000000000000057,0.13333333333333333,0.0,1.109945776851852,0.04418506944444444,0.16666666666666666,887.9566214814815,5327.739728888889,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1586.3939244444446,703.3706666666666,0.0,83.51596609691846,51.66666666666668,46.10666666666668,0.0,52.12607879953995,0.20654109676178117,569.2504608977972,703.3706666666666,130.4936970264351,50.796389116159055,52.12607879953995,50.131544274468624,12.43753247303448,19.719051249851073,-0.05205270237796693,4.45,9.236100170605994,1190.9306470884721,-392.8846236408265,0.0,0.0,541.1651717517431,548.6701856761996,1.9164999999999999,0.01986254894037959,0.0,0.0,0.4978670082506984,126.48826065688887,110.50840805162967,0.24777775468540544,9.909894229453478,0.00346214462695362,76.83393804537182,1.2209083406701644
2025-01-01 14:00:00,0.3158071945308292,0.16901091608058716,0.03787291666666667,0.3158071945308292,0.16901091608058716,0.03787291666666667,0.019192204274613225,0.23242992081177152,0.04418506944444444,0.020000000000000004,0.0,0.03787291666666667,0.0,0.16317758274725383,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0032221011513157895,0.0,0.015970103123297438,0.0,0.014859810482099682,0.0,0.1537394470492036,0.11530458528690266,932.1416909259259,20.000000000000057,0.13333333333333333,0.0,1.109945776851852,0.04418506944444444,0.16666666666666666,887.9566214814815,5327.739728888889,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1586.3939244444446,0.0,0.0,83.59170748659412,51.66666666666668,46.10666666666668,0.0,51.489417590096444,0.0,0.0,0.0,130.6120429478033,50.81426264679851,51.489417590096444,50.476685175149555,12.43753247303448,19.68042759441986,-0.05425091919439477,4.7,9.236100170605994,997.6811865826675,-372.836734101821,0.0,0.0,306.8599780151627,588.7231628821701,1.0,0.019268606997843437,0.0,0.0,0.48297948807931046,65.99961422222222,131.5162517433997,0.25024782910689675,9.919553652338985,0.0034902734334737616,20.6191964763576,1.2204351743466233
2025-01-01 15:00:00,0.31482443369222785,0.1678710828077217,0.03787291666666667,0.3148244336922278,0.16787108280772167,0.03787291666666667,0.019729221133165855,0.23091014311461752,0.04418506944444444,0.020000000000000004,0.0,0.03787291666666667,0.0,0.16203774947438834,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.0037591180098684217,0.0,0.015970103123297438,0.0,0.014859810482099682,0.0,0.1537394470492036,0.11530458528690266,932.1416909259259,20.000000000000057,0.13333333333333333,0.0,1.109945776851852,0.04418506944444444,0.16666666666666666,887.9566214814815,5327.739728888889,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1586.3939244444446,0.0,0.0,80.83625002154685,51.66666666666668,46.10666666666668,0.0,50.3785360917997,0.0,0.0,0.0,126.30664065866695,49.78923930409436,50.3785360917997,49.49459091024169,12.43753247303448,19.67975443796436,-0.05730941122930406,4.15,9.236100170605994,967.5449437501152,-390.11818107561936,0.0,0.0,305.8772171765613,495.7661678544915,1.0,0.019425345042369414,0.0,0.0,0.48690822358760016,65.99961422222222,119.64421672324725,0.250845300228747,9.92823260454122,0.003498427414981549,15.942595985279528,1.2204321314102133
2025-01-01 16:00:00,0.5587557057477768,0.20149182780084704,0.06884444007872835,0.5587557057477769,0.20149182780084704,0.06884444007872835,0.09729079840561292,0.3972798378977195,0.04418506944444444,0.020000000000000004,0.030971523412061684,0.03787291666666667,0.0,0.19565849446751368,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.004725748355263158,0.0,0.09256505005034978,0.0,0.13640184527436777,0.0,0.1940077739485754,0.1455058304614315,932.1416909259259,20.000000000000057,0.13333333333333333,0.0,1.109945776851852,0.04418506944444444,0.16666666666666666,887.9566214814815,5327.739728888889,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1586.3939244444446,703.3706666666666,0.0,80.08375087397167,51.66666666666668,46.10666666666668,0.0,50.66451372949315,0.21146071364537858,565.9713683811048,703.3706666666666,125.13086074058073,49.511013644014156,50.66451372949315,48.93426360127466,12.43753247303448,19.70773128634967,-0.05825503400674859,3.05,9.236100170605994,1082.9590383814236,-447.0711764084815,0.0,0.0,546.9897063491543,191.6349956511808,1.0,0.020571990193040932,0.0,0.0,0.51564958968334,65.99961422222222,50.898817514824955,0.2509492188012252,9.948992897297975,0.003505939095919753,-5.235488275373271,1.2203101160062095
2025-01-01 17:00:00,0.40626498095644964,0.18185960700040144,0.06438395833333335,0.40626498095644964,0.18185960700040144,0.06438395833333334,0.03726642854844912,0.2738839343524449,0.07511461805555554,0.020000000000000004,0.0,0.06438395833333335,0.0,0.1760262736670681,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.006014588815789475,0.0,0.031251839732659645,0.0,0.03918223612968737,0.0,0.16175236875936527,0.12131427656952391,1584.640874574074,20.000000000000057,0.22666666666666666,0.0,1.8869078206481482,0.07511461805555554,0.2833333333333333,1509.5262565185185,5327.739728888889,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1586.3939244444446,0.0,0.0,78.48993780567864,51.66666666666668,46.10666666666668,0.0,50.89809281209327,0.0,0.0,0.0,122.64052782137287,48.89379058313936,50.89809281209327,47.89163946866242,12.43753247303448,19.70155571538312,-0.06131549345573859,1.95,9.236100170605994,1396.4539506201072,-499.3839162151189,0.0,0.0,310.8166328557385,15.443544567919808,0.1665,0.021577048344167616,0.0,0.0,0.5408419905338755,10.988935768000001,0.3803594054137215,0.24933754874229014,9.917426214480423,0.0034834324586786526,-64.66562257893561,1.2197790435057754
2025-01-01 18:00:00,0.3669651863017747,0.1781295822635112,0.06817125000000002,0.3669651863017747,0.1781295822635112,0.06817125,0.02284391891277112,0.24458814238900356,0.07953312499999998,0.020000000000000004,0.0,0.06817125000000002,0.0,0.17229624893017786,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.0068738157894736845,0.0,0.015970103123297438,0.0,0.014859810482099682,0.0,0.1537394470492036,0.11530458528690266,1677.8550436666665,20.000000000000057,0.23999999999999996,0.0,1.9979023983333335,0.07953312499999998,0.3,1598.3219186666668,5327.739728888889,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1586.3939244444446,0.0,0.0,75.8574443358933,51.66666666666668,46.10666666666668,0.0,49.80550420482164,0.0,0.0,0.0,118.52725677483332,47.932506763517594,49.80550420482164,46.99600804286557,12.43753247303448,19.717419641561868,-0.053916259836470755,1.15,9.236100170605994,1405.809754407101,-511.724354720891,0.0,0.0,256.67030000833046,0.0,0.0,0.021078865981703998,0.0,0.0,0.528354743146467,0.0,-16.991234547005163,0.24634303486299133,9.87984790859527,0.00344668390246672,-68.20692915671042,1.2191262413413295
2025-01-01 19:00:00,0.36435524439430883,0.1758499157177802,0.0991427734120617,0.3643552443943088,0.1758499157177802,0.0991427734120617,0.023273532399613227,0.24154858699469556,0.07953312499999998,0.020000000000000004,0.030971523412061684,0.06817125000000002,0.0,0.17001658238444686,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.007303429276315791,0.0,0.015970103123297438,0.0,0.014859810482099682,0.0,0.1537394470492036,0.11530458528690266,1677.8550436666665,20.000000000000057,0.23999999999999996,0.0,1.9979023983333335,0.07953312499999998,0.3,1598.3219186666668,5327.739728888889,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1586.3939244444446,703.3706666666666,0.0,80.01537906108983,51.66666666666668,46.10666666666668,0.0,50.41018475525782,0.0,0.0,703.3706666666666,125.02402978295285,49.46241486753465,50.41839958064228,48.98031509828861,12.43753247303448,19.715053686893118,-0.04423184963676133,-0.25000000000000006,9.236100170605994,1337.0123078871138,-566.9685360414177,0.0,0.0,254.06035810086456,0.0,0.0,0.021579127852894366,0.0,0.0,0.5408941146993855,0.0,-27.934557838999588,0.24352065383893678,9.834568795902793,0.0034066068648846057,-72.22124411849586,1.219165257515777
2025-01-01 20:00:00,0.39397982205168697,0.17471008244491468,0.09468229166666668,0.39397982205168697,0.17471008244491468,0.09468229166666668,0.023488339143034283,0.24002880929754156,0.1104626736111111,0.020000000000000004,0.0,0.09468229166666668,0.0,0.16887674911158135,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.007518236019736843,0.0,0.015970103123297438,0.0,0.014859810482099682,0.0,0.1537394470492036,0.11530458528690266,2330.3542273148146,20.000000000000057,0.3333333333333333,0.0,2.7748644421296302,0.1104626736111111,0.4166666666666667,2219.8915537037037,5327.739728888889,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1586.3939244444446,0.0,0.0,85.48613697049541,51.66666666666668,46.10666666666668,0.0,51.507216822395485,0.0,0.0,0.0,133.57208901639908,51.54096296720633,51.55783603961176,51.507216822395485,12.43753247303448,19.67964529891943,-0.0643342854695223,-0.55,9.236100170605994,1967.88472750434,-577.4305406375898,0.0,0.0,252.7553871471316,0.0,0.0,0.0216850083465585,0.0,0.0,0.5435480744087309,0.0,-37.7943463200165,0.24130296496129858,9.775572757563207,0.0033678370991370335,-63.17716127853126,1.2193413747658153
2025-01-01 21:00:00,0.3742489997182025,0.1735702491720492,0.07953312500000001,0.3742489997182025,0.1735702491720492,0.07953312500000001,0.02295132228448165,0.23850903160038756,0.09278864583333332,0.020000000000000004,0.0,0.07953312500000001,0.0,0.1677369158387159,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.006981219161184211,0.0,0.015970103123297438,0.0,0.014859810482099682,0.0,0.1537394470492036,0.11530458528690266,1957.4975509444444,20.000000000000057,0.27999999999999997,0.0,2.330886131388889,0.09278864583333332,0.35,1864.708905111111,5327.739728888889,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1586.3939244444446,0.0,0.0,82.55033875520252,51.66666666666668,46.10666666666668,0.0,50.459411983653546,0.0,0.0,0.0,128.9849043050039,50.49373263031293,50.510892953642625,50.459411983653546,12.43753247303448,19.726556325240214,-0.05017443378487817,-0.3,9.236100170605994,1581.6912255258262,-579.0523943023826,0.0,0.0,250.69859259142495,0.0,0.0,0.02199072210789473,0.0,0.0,0.5512109779058803,0.0,-47.45252370766043,0.23832826761972592,9.761203517985466,0.0033358625304711624,-54.33061787341545,1.219169567032276
2025-01-01 22:00:00,0.6746921833958722,0.18977802275844968,0.12186652341206171,0.6746921833958722,0.18977802275844968,0.1218665234120617,0.08586510443227667,0.46278291229692886,0.10604416666666665,0.020000000000000004,0.030971523412061684,0.09089500000000002,0.0,0.18394468942511635,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.006014588815789475,0.0,0.07985051561648719,0.0,0.21752332639677363,0.0,0.17838936722537896,0.13379202541903415,2237.140058222222,20.000000000000057,0.32,0.0,2.6638698644444445,0.10604416666666665,0.4,2131.095891555555,5327.739728888889,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1586.3939244444446,703.3706666666666,0.0,80.62406333422844,51.66666666666668,46.10666666666668,0.0,50.56855581635842,0.2139735918638514,565.9713683811048,703.3706666666666,125.97509895973192,49.6900552753583,50.56898963835215,49.250371182864505,12.43753247303448,19.677084865721554,-0.06387315429088934,-1.95,9.236100170605994,2105.7709331602287,-673.4806757657493,0.0,0.0,591.1714394776513,0.0,0.8335,0.02349253738331834,0.0,0.0,0.5888549016723967,55.01067845422222,-49.05988877389538,0.2376088848215283,9.71629433766107,0.0033154892842806433,-14.298742530999307,1.2193905176153208
2025-01-01 23:00:00,0.43172615250488705,0.17158894266900432,0.08710770833333335,0.431726152504887,0.17158894266900432,0.08710770833333334,0.0337892850345847,0.27631120774808016,0.1016256597222222,0.020000000000000004,0.0,0.08710770833333335,0.0,0.165755609335671,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.005047958470394738,0.0,0.028741326564189967,0.0,0.05530372863385211,0.0,0.15869659353091378,0.1190224451481853,2143.9258891296295,20.000000000000057,0.30666666666666664,0.0,2.5528752867592592,0.1016256597222222,0.38333333333333336,2042.3002294074074,5327.739728888889,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1586.3939244444446,0.0,0.0,80.16605960849307,51.66666666666668,46.10666666666668,0.0,50.898144466214255,0.0,0.0,0.0,125.25946813827042,49.57093789511154,50.898144466214255,48.90733460956019,12.43753247303448,19.733544500492155,-0.047073381490711164,-3.05,9.236100170605994,1732.1096388544931,-723.0412190572714,0.0,0.0,364.99134545772307,0.0,1.0,0.023901056935150895,0.0,0.0,0.599094695552492,65.99961422222222,-53.766376675588,0.23637820041631188,9.7354788975413,0.0033098942105346876,-8.685141896267266,1.2191595145895977
