Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 14:27:00,6.323570558302534,0.31968915585465685,0.0023476112587746192,0.10539284263837556,0.005328152597577614,3.912685431291032e-05,0.11094171780993636,5.500065542222223,0.6625632982703751,0.0,0.05,0.0023476112587746192,0.0,0.0,0.3051058225213235,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.005112057976973683,0.0,On,0.00339407669976952,0.0,On,0.10243558313319316,0,On,0.08406438104983614,0,On,0.33731885785134424,0.2529891433885081,On,0.0023476112587746192,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Lower On,5500.065542222223,1.0,36.878373823520974,51.666666666666686,46.10666666666668,0.0,51.139389940553585,0.265726867815573,716.9748004912132,5500.065542222223,36.878373823520974,50.96424651900513,51.139389940553585,50.8766748082309,12.43753247303448,19.46872750222783,-0.08682805332777122,8.154620053050227,5.0,9.236100170605994,-146.7875869159434,-2208.948197811304,-1009.8192954136891,-0.0,-0.0,776.2003848386099,494.2779125390841,3.0,0.05414892947306799,0.0,0.0,0.3949119453648712,197.99884266666666,86.83132365913582,0.2471999795826564,9.727908021323948,0.0034028992192006633,105.23879620448702,1.2213810815401838,0.5436834545663999,-2210.6328981371025,1.6847003257984081
2025-01-01 14:28:00,6.323570558302534,0.31968915585465685,0.0023476112587746192,0.10539284263837556,0.005328152597577614,3.912685431291032e-05,0.11094171780993636,5.500065542222223,0.6625632982703751,0.0,0.05,0.0023476112587746192,0.0,0.0,0.3051058225213235,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.005112057976973683,0.0,On,0.00339407669976952,0.0,On,0.10243558313319316,0,On,0.08406438104983614,0,On,0.33731885785134424,0.2529891433885081,On,0.0023476112587746192,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Lower On,5500.065542222223,1.0,37.39646901390756,51.666666666666686,46.10666666666668,0.0,51.363901204528354,0.264194264675094,716.9748004912133,5500.065542222223,37.39646901390756,51.363901204528354,51.36390120452836,51.363901204528354,12.43753247303448,19.416639792918772,-0.13891576263682737,8.065813255598739,5.0,9.236100170605994,-137.56492917564822,-2146.629907177817,-1004.0323139187333,-0.0,-0.0,776.2003848386099,495.508738403168,3.0,0.054033138044646996,0.0,0.0,0.39406747034571027,197.99884266666666,90.26699990447506,0.24802294512742568,9.704749564369845,0.0034031837426143088,105.30920703378872,1.2215983232446836,0.5436834545663999,-2148.4006087573925,1.770701579575526
2025-01-01 14:29:00,0.8235050160803115,0.31968915585465685,0.0023476112587746192,0.013725083601338525,0.005328152597577614,3.912685431291032e-05,0.11094171780993636,0.0,0.6625632982703751,0.0,0.05,0.0023476112587746192,0.0,0.0,0.3051058225213235,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.005112057976973683,0.0,On,0.00339407669976952,0.0,On,0.10243558313319316,0,On,0.08406438104983614,0,On,0.33731885785134424,0.2529891433885081,On,0.0023476112587746192,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,37.66094297951315,51.666666666666686,46.10666666666668,0.0,51.76351226385993,0.2615096538774052,716.9748004912133,0.0,37.66094297951315,51.76351226385993,51.76351226385994,51.76351226385993,12.43753247303448,19.36591047357025,-0.18964508198535057,7.9824085656948895,5.0,9.236100170605994,-128.66641123752242,-2088.1185424058344,-998.4090092160424,-0.0,-0.0,776.2003848386099,496.72758421595194,3.0,0.05392024826876416,0.0,0.0,0.39324415728228457,197.99884266666666,93.54221313990998,0.2488279425971759,9.682286521735826,0.0034034684057587545,105.376820417767,1.2218099683278523,0.5436834545663999,-2089.953902574156,1.8353601683218024
2025-01-01 14:30:00,0.8235050160803115,0.31968915585465685,0.0023476112587746192,0.013725083601338525,0.005328152597577614,3.912685431291032e-05,0.11094171780993636,0.0,0.6625632982703751,0.0,0.05,0.0023476112587746192,0.0,0.0,0.3051058225213235,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.005112057976973683,0.0,On,0.00339407669976952,0.0,On,0.10243558313319316,0,On,0.08406438104983614,0,On,0.33731885785134424,0.2529891433885081,On,0.0023476112587746192,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,37.68072342305209,51.666666666666686,46.10666666666668,0.0,51.75104726706709,0.0,0.0,0.0,37.68072342305209,51.699968181260374,51.75104726706709,51.674428638357014,12.43753247303448,19.316489703752296,-0.23906585180330353,7.904063909025821,4.4,9.236100170605994,-233.87068459456827,-2460.0601055756297,-1088.3242325342849,-0.0,-0.0,776.2003848386099,416.464122262008,3.0,0.056459315356672445,0.0,0.0,0.411761751865507,197.99884266666666,78.25316310110665,0.24961552905957873,9.66049339825199,0.0034037532023283657,52.687760814704305,1.2220162191818797,0.5436834545663999,-2461.921461678308,1.8613561026782577
2025-01-01 14:31:00,0.8235050160803115,0.31968915585465685,0.0023476112587746192,0.013725083601338525,0.005328152597577614,3.912685431291032e-05,0.11094171780993636,0.0,0.6625632982703751,0.0,0.05,0.0023476112587746192,0.0,0.0,0.3051058225213235,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.005112057976973683,0.0,On,0.00339407669976952,0.0,On,0.10243558313319316,0,On,0.08406438104983614,0,On,0.33731885785134424,0.2529891433885081,On,0.0023476112587746192,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,37.7349799335234,51.666666666666686,46.10666666666668,0.0,51.74763241888237,0.0,0.0,0.0,37.7349799335234,51.69679527695214,51.74763241888237,51.67137670598702,12.43753247303448,19.266676167084192,-0.2888793884714076,7.8073776535764265,4.4,9.236100170605994,-224.40605023627847,-2392.4495925093993,-1082.6308171958237,-0.0,-0.0,776.2003848386099,417.6085020209779,3.0,0.05635214405981936,0.0,0.0,0.41098014407123695,197.99884266666666,82.02438212093531,0.2504016083112559,9.637617054870024,0.003403895574824522,52.867632120008835,1.2222242862906019,0.5436834545663999,-2393.99063235552,1.5410398461207944
2025-01-01 14:32:00,20.89111343552476,0.31968915585465685,0.0023476112587746192,0.3481852239254126,0.005328152597577614,3.912685431291032e-05,0.11094171780993636,0.0,0.6625632982703751,20.067608419444447,0.05,0.0023476112587746192,0.0,0.0,0.3051058225213235,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.005112057976973683,0.0,On,0.00339407669976952,0.0,On,0.10243558313319316,0,On,0.08406438104983614,0,On,0.33731885785134424,0.2529891433885081,On,0.0023476112587746192,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,On,12800.602363653674,20.0555555555556,1.0,7267.006055790772,19.345624044444445,0.721984375,1,19345.624044444445,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,37.78777911569764,51.666666666666686,46.10666666666668,0.0,51.74421270316973,0.0,0.0,0.0,37.78777911569764,51.69361780397588,51.74421270316973,51.66832035437897,12.43753247303448,19.21811057719746,-0.337444978358139,7.716075436512467,4.4,9.236100170605994,12584.903383702405,4938.378447017862,-1077.0915451340425,-0.0,-0.0,776.2003848386099,418.744828849286,3.0,0.056247565019976624,0.0,0.0,0.4102174417893899,197.99884266666666,85.19218034416416,0.25117096221295543,9.616002312440106,0.003404038409047923,53.042552961402194,1.2224272061183445,0.5436834545663999,-2329.8425764055173,1.2149676326072907
2025-01-01 14:33:00,20.89111343552476,0.31968915585465685,0.0023476112587746192,0.3481852239254126,0.005328152597577614,3.912685431291032e-05,0.11094171780993636,0.0,0.6625632982703751,20.067608419444447,0.05,0.0023476112587746192,0.0,0.0,0.3051058225213235,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.005112057976973683,0.0,On,0.00339407669976952,0.0,On,0.10243558313319316,0,On,0.08406438104983614,0,On,0.33731885785134424,0.2529891433885081,On,0.0023476112587746192,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,On,12800.602363653674,20.0555555555556,1.0,7267.006055790772,19.345624044444445,0.721984375,1,19345.624044444445,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,37.62844329592163,51.666666666666686,46.10666666666668,0.0,51.74078825173767,0.0,0.0,0.0,37.62844329592163,51.690435885045915,51.74078825173767,51.665259701700045,12.43753247303448,19.351863694421723,-0.20369186113387627,8.019359039776726,4.4,9.236100170605994,12560.777880977186,4723.579015324578,-1092.3745388968625,-0.0,-0.0,776.2003848386099,419.87269321957945,3.0,0.0565353624366878,0.0,0.0,0.4123163685606186,197.99884266666666,76.34967138176648,0.24909753309620464,9.676709444943874,0.003404181692072155,52.465815907429445,1.2218681180470365,0.5436834545663999,-2542.926707071099,-0.5003333950943194
2025-01-01 14:34:00,20.89111343552476,0.31968915585465685,0.0023476112587746192,0.3481852239254126,0.005328152597577614,3.912685431291032e-05,0.11094171780993636,0.0,0.6625632982703751,20.067608419444447,0.05,0.0023476112587746192,0.0,0.0,0.3051058225213235,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.005112057976973683,0.0,On,0.00339407669976952,0.0,On,0.10243558313319316,0,On,0.08406438104983614,0,On,0.33731885785134424,0.2529891433885081,On,0.0023476112587746192,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,On,12800.602363653674,20.0555555555556,1.0,7267.006055790772,19.345624044444445,0.721984375,1,19345.624044444445,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,37.47362889605651,51.666666666666686,46.10666666666668,0.0,51.737378244417684,0.0,0.0,0.0,37.47362889605651,51.68726738298439,51.737378244417684,51.66221195226775,12.43753247303448,19.48174425240488,-0.07381130315071971,8.303704766004282,4.4,9.236100170605994,12538.17454669435,4522.323062381591,-1107.297381177223,-0.0,-0.0,776.2003848386099,420.99167904418374,3.0,0.05681416676021366,0.0,0.0,0.41434970807168864,197.99884266666666,68.66917937929135,0.2471027473594757,9.735248338708354,0.0034043234820144482,51.906318341248635,1.2213257044231631,0.5436834545663999,-2742.7052682248955,-1.977725184285335
2025-01-01 14:35:00,20.89111343552476,0.31968915585465685,0.0023476112587746192,0.3481852239254126,0.005328152597577614,3.912685431291032e-05,0.11094171780993636,0.0,0.6625632982703751,20.067608419444447,0.05,0.0023476112587746192,0.0,0.0,0.3051058225213235,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.005112057976973683,0.0,On,0.00339407669976952,0.0,On,0.10243558313319316,0,On,0.08406438104983614,0,On,0.33731885785134424,0.2529891433885081,On,0.0023476112587746192,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,On,12800.602363653674,20.0555555555556,1.0,7267.006055790772,19.345624044444445,0.721984375,1,19345.624044444445,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,37.32305221471992,51.666666666666686,46.10666666666668,0.0,51.7339822722529,0.0,0.0,0.0,37.32305221471992,51.684111917065266,51.7339822722529,51.65917673947145,12.43753247303448,19.60799570155409,0.0,8.570355307499035,4.4,9.236100170605994,12516.058365171955,4333.58290501832,-1121.880793975136,-0.0,-0.0,776.2003848386099,422.10136318499787,3.0,0.05708456197746111,0.0,0.0,0.41632171938012374,197.99884266666666,61.13641065480866,0.2451810990785523,9.792383466468472,0.0034044638222031453,51.36294920294914,1.2207989063098896,0.5436834545663999,-2930.0513634782164,-3.3717872942347107
2025-01-01 14:36:00,20.89111343552476,0.31968915585465685,0.0023476112587746192,0.3481852239254126,0.005328152597577614,3.912685431291032e-05,0.11094171780993636,0.0,0.6625632982703751,20.067608419444447,0.05,0.0023476112587746192,0.0,0.0,0.3051058225213235,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.005112057976973683,0.0,On,0.00339407669976952,0.0,On,0.10243558313319316,0,On,0.08406438104983614,0,On,0.33731885785134424,0.2529891433885081,On,0.0023476112587746192,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,On,12800.602363653674,20.0555555555556,1.0,7267.006055790772,19.345624044444445,0.721984375,1,19345.624044444445,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,37.176488467216636,51.666666666666686,46.10666666666668,0.0,51.73059995194121,0.0,0.0,0.0,37.176488467216636,51.68096913045156,51.73059995194121,51.656153719706744,12.43753247303448,19.730810879192713,0.0,8.82045603937959,4.4,9.236100170605994,12494.56285687174,4156.556634926537,-1136.1404347061712,-0.0,-0.0,776.2003848386099,423.201315662274,3.0,0.057347016846700336,0.0,0.0,0.418235821172908,197.99884266666666,53.9005430856278,0.24332805356104856,9.847597963528733,0.0034046027531989685,50.83481740899849,1.2202868804439875,0.5436834545663999,-3105.769722327833,-4.679698536402258
2025-01-01 14:37:00,20.89111343552476,0.31968915585465685,0.0023476112587746192,0.3481852239254126,0.005328152597577614,3.912685431291032e-05,0.11094171780993636,0.0,0.6625632982703751,20.067608419444447,0.05,0.0023476112587746192,0.0,0.0,0.3051058225213235,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.005112057976973683,0.0,On,0.00339407669976952,0.0,On,0.10243558313319316,0,On,0.08406438104983614,0,On,0.33731885785134424,0.2529891433885081,On,0.0023476112587746192,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,On,12800.602363653674,20.0555555555556,1.0,7267.006055790772,19.345624044444445,0.721984375,1,19345.624044444445,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,37.033740521310776,51.666666666666686,46.10666666666668,0.0,51.72723092050811,0.0,0.0,0.0,37.033740521310776,51.6778386852343,51.72723092050811,51.6531425675974,12.43753247303448,19.850358875190004,0.0,9.055076563634715,4.4,9.236100170605994,12473.696606631616,3990.486739622285,-1150.0898465698742,-0.0,-0.0,776.2003848386099,424.291096156662,3.0,0.05760194374954257,0.0,0.0,0.4200950209780923,197.99884266666666,46.98370470920797,0.24153959863709393,9.901623507279306,0.0034047403133530374,50.32113920333809,1.219788886268426,0.5436834545663999,-3270.6118368012803,-5.907479367206694
2025-01-01 14:38:00,20.89111343552476,0.31968915585465685,0.0023476112587746192,0.3481852239254126,0.005328152597577614,3.912685431291032e-05,0.11094171780993636,0.0,0.6625632982703751,20.067608419444447,0.05,0.0023476112587746192,0.0,0.0,0.3051058225213235,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.005112057976973683,0.0,On,0.00339407669976952,0.0,On,0.10243558313319316,0,On,0.08406438104983614,0,On,0.33731885785134424,0.2529891433885081,On,0.0023476112587746192,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,On,12800.602363653674,20.0555555555556,1.0,7267.006055790772,19.345624044444445,0.721984375,1,19345.624044444445,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.894633084029984,51.666666666666686,46.10666666666668,0.0,51.723874832806416,0.0,0.0,0.0,36.894633084029984,51.674720260104,51.723874832806416,51.65014297375281,12.43753247303448,19.96679002613828,0.0,9.275216052070025,4.4,9.236100170605994,12453.461621038932,3834.666027781511,-1163.7409434397528,-0.0,-0.0,776.2003848386099,425.3702578207438,3.0,0.05784971019545095,0.0,0.0,0.4219019990680005,197.99884266666666,40.39981598640222,0.23981214489420088,9.95391221455874,0.003404876539075551,49.82121620414303,1.219304264566512,0.5436834545663999,-3425.279715359593,-7.060312649667949
2025-01-01 14:39:00,20.89111343552476,0.31968915585465685,0.0023476112587746192,0.3481852239254126,0.005328152597577614,3.912685431291032e-05,0.11094171780993636,0.0,0.6625632982703751,20.067608419444447,0.05,0.0023476112587746192,0.0,0.0,0.3051058225213235,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.005112057976973683,0.0,On,0.00339407669976952,0.0,On,0.10243558313319316,0,On,0.08406438104983614,0,On,0.33731885785134424,0.2529891433885081,On,0.0023476112587746192,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,On,12800.602363653674,20.0555555555556,1.0,7267.006055790772,19.345624044444445,0.721984375,1,19345.624044444445,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.75900743650595,51.666666666666686,46.10666666666668,0.0,51.72053135954144,0.0,0.0,0.0,36.75900743650595,51.67161354851175,51.72053135954144,51.64715464299691,12.43753247303448,20.08024043831482,0.0,9.48180764783302,4.4,9.236100170605994,12433.849597465187,3688.4336770420823,-1177.104463059688,-0.0,-0.0,776.2003848386099,426.4383436838544,3.0,0.05809064912257444,0.0,0.0,0.42365918358393423,197.99884266666666,34.151312032591974,0.23814243869134263,10.004539377922285,0.0034050114650489797,49.33441573383398,1.2188324181942296,0.5436834545663999,-3570.428975366295,-8.143403382394142
2025-01-01 14:40:00,20.89111343552476,0.31968915585465685,0.0023476112587746192,0.3481852239254126,0.005328152597577614,3.912685431291032e-05,0.11094171780993636,0.0,0.6625632982703751,20.067608419444447,0.05,0.0023476112587746192,0.0,0.0,0.3051058225213235,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.005112057976973683,0.0,On,0.00339407669976952,0.0,On,0.10243558313319316,0,On,0.08406438104983614,0,On,0.33731885785134424,0.2529891433885081,On,0.0023476112587746192,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,On,12800.602363653674,20.0555555555556,1.0,7267.006055790772,19.345624044444445,0.721984375,1,19345.624044444445,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.626717921946046,51.666666666666686,46.10666666666668,0.0,51.71720018577233,0.0,0.0,0.0,36.626717921946046,51.66851825727352,51.71720018577233,51.644177293024114,12.43753247303448,20.190835004978425,0.0,9.675722698798614,4.4,9.236100170605994,12414.846087294403,3551.1725709607285,-1190.1902618606662,-0.0,-0.0,776.2003848386099,427.49488669917383,3.0,0.05832506584007264,0.0,0.0,0.42536880116703535,197.99884266666666,28.23360066278707,0.2365275020496564,10.054222788095643,0.0034051451243913462,48.86015757108723,1.2183727991842273,0.5436834545663999,-3706.6718174231805,-9.161667406862716
2025-01-01 14:41:00,0.8235050160803115,0.31968915585465685,0.0023476112587746192,0.013725083601338525,0.005328152597577614,3.912685431291032e-05,0.11094171780993636,0.0,0.6625632982703751,0.0,0.05,0.0023476112587746192,0.0,0.0,0.3051058225213235,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.005112057976973683,0.0,On,0.00339407669976952,0.0,On,0.10243558313319316,0,On,0.08406438104983614,0,On,0.33731885785134424,0.2529891433885081,On,0.0023476112587746192,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.4976294888927,51.666666666666686,46.10666666666668,0.0,51.71388100973094,0.0,0.0,0.0,36.4976294888927,51.66543410547031,51.71388100973094,51.64121065334001,12.43753247303448,20.298689516871637,0.0,9.857774892978426,4.4,9.236100170605994,-404.1694588031819,-3844.699610004656,-1203.0075154775761,-0.0,-0.0,776.2003848386099,428.5394090002284,3.0,0.05855324293733167,0.0,0.0,0.42703291276154237,197.99884266666666,22.63767183578429,0.2349645890390388,10.102384621866584,0.003405277548785996,48.39790458941344,1.2179248996932,0.5436834545663999,-3834.579930868952,-10.119679135704176
2025-01-01 14:42:00,0.8235050160803115,0.31968915585465685,0.0023476112587746192,0.013725083601338525,0.005328152597577614,3.912685431291032e-05,0.11094171780993636,0.0,0.6625632982703751,0.0,0.05,0.0023476112587746192,0.0,0.0,0.3051058225213235,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06948890551042061,0.052116679132815445,On,0.0,0,Off,0.005112057976973683,0.0,On,0.00339407669976952,0.0,On,0.10243558313319316,0,On,0.08406438104983614,0,On,0.33731885785134424,0.2529891433885081,On,0.0023476112587746192,On,0.08945967047212915,0,On,0.08223148338664488,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,19345.624044444445,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12543.150484444444,Off,0.0,0.0,36.582347858226065,51.666666666666686,46.10666666666668,0.0,51.71057354186283,0.0,0.0,0.0,36.582347858226065,51.662360823555176,51.71057354186283,51.63825446440135,12.43753247303448,20.222794907370847,0.0,9.639249771880596,4.4,9.236100170605994,-388.67381292838604,-3690.619543427108,-1193.9825992678002,-0.0,-0.0,776.2003848386099,429.5714211147571,3.0,0.05839272456237569,0.0,0.0,0.42586224098026176,197.99884266666666,29.108401500804206,0.23607862769817284,10.068783913837356,0.00340540876858776,48.68180885736659,1.218239876679985,0.5436834545663999,-3681.0462912110584,-9.5732522160499
