Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,2.1839816989673966,0.5443189276911953,0.0,2.1839816989673966,0.5443189276911952,0.0,0.06585468652139326,1.1916808674814816,0.9264461449645217,0.0,0.0,0.0,0.0,0.5443189276911953,0.0,1.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.050664710994108374,0.0,0.002105986842105263,0.0,0.06374869967928799,0.0,0.1500228637154861,0.0,0.6889405822482715,0.5167054366862034,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,7850.788924444446,1191.6808674814815,0.21666666666666667,42.920855400481024,51.66666666666668,46.10666666666668,0.0,51.16431862981097,0.3889512852614805,1047.2330414218764,1191.6808674814815,42.920855400481024,49.85429758226205,51.16431862981097,49.1992870584876,12.43753247303448,13.019117794814697,0.0,1.0918676534344671,0.85,856.464191812472,29.973114636902764,-447.6449374422758,0.0,0.0,1255.6081759574163,371.8109246902066,4.997999999999999,0.027957873038637965,0.0,0.0,0.36180401943854734,329.86607188266663,48.50095329733147,0.4583042455175461,7.625953547609469,0.0041780979925263965,200.94735275584694,1.2507543466227868,0.0031540623634287728,-1.9213375053800725,31.894452142282834
2025-01-01 11:00:00,1.9507474615051181,0.5036077613033526,0.0,1.9507474615051181,0.5036077613033526,0.0,0.04698228838987144,1.1000131084444444,0.8037520646708022,0.0,0.0,0.0,0.0,0.5036077613033526,0.0,1.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.012666177748527093,0.0,0.002105986842105263,0.0,0.044876301547766166,0.0,0.11960887185113805,0.0,0.6346590270644814,0.4759942702983609,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,7850.788924444446,1100.0131084444445,0.2,42.94401896860615,51.66666666666668,46.10666666666668,0.0,51.40374148769161,0.3885723992792766,1054.964551509893,1100.0131084444445,42.94401896860615,49.85204424900956,51.40374148769161,49.07619562966854,12.43753247303448,13.001832550966991,0.0,3.909273111653565,1.95,676.8628598684267,92.98023080552323,-376.15537216450383,0.0,0.0,1004.0798167080467,375.78890406678806,3.0660000000000003,0.026074193136955384,0.0,0.0,0.337427238028084,202.35481720533335,48.9384153248837,0.4632529715569153,7.664479433305001,0.00422065398358574,91.55313671381047,1.2502108855100273,0.0031540623634287728,-8.060215736511598,101.04044654203481
2025-01-01 12:00:00,2.0218857452789094,0.5310985510052987,0.0,2.0218857452789094,0.5310985510052987,0.0,0.05611487381249342,1.1000131084444444,0.8657577630219716,0.0,0.0,0.0,0.0,0.5310985510052987,0.0,1.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0021937362938596492,0.0,0.053921137518633776,0.0,0.15762636168157312,0.0,0.6694725139334101,0.5021043854500574,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,7850.788924444446,1100.0131084444445,0.2,43.036387279650356,51.66666666666668,46.10666666666668,0.0,51.50346644213151,0.4082520547884176,1111.017999648015,1100.0131084444445,43.036387279650356,49.94092427651258,51.50346644213151,49.15965319370313,12.43753247303448,13.009438708380088,0.0,6.825032753083215,3.05,856.0665030954133,95.69158532434648,-332.15601657704303,0.0,0.0,1136.863030285793,385.6118788436534,3.9675000000000007,0.02566056051885185,0.0,0.0,0.33207440079350875,261.8534694266667,51.3594893866632,0.4660105269069416,7.699349942314437,0.00425026753418205,124.50698805801271,1.2495280795339136,0.0031540623634287728,-15.47170357751052,111.16328890185699
2025-01-01 13:00:00,3.0524029218226967,0.5319574363721308,0.0,3.0524029218226962,0.5319574363721308,0.0,0.056378122167756575,2.108358457851852,0.887666341803088,0.0,0.0,0.0,0.0,0.5319574363721308,0.0,1.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0024569846491228073,0.0,0.05392113751863377,0.0,0.17838975997357995,0.0,0.6706176944225196,0.5029632708168895,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,7850.788924444446,2108.358457851852,0.38333333333333336,42.59094268158579,51.66666666666668,46.10666666666668,0.0,51.19384789039127,0.6956543374563655,1867.1596862560586,2108.358457851852,42.59094268158579,49.728752809757246,51.19384789039127,48.996205269440246,12.43753247303448,13.186571317871909,0.0,9.206725811960313,4.45,948.8485283443281,76.76295267401271,-271.43314558908264,0.0,0.0,1161.2316814786016,424.61117245374993,4.002000000000001,0.023934455387361768,0.0,0.0,0.3097368011598194,264.1304561173334,59.0499924548092,0.46414931173421603,7.821597725594354,0.004284834375559417,126.57631879605184,1.2481427667424871,0.0031540623634287728,-19.386462223363083,96.14941489737579
2025-01-01 14:00:00,1.190261536342662,0.5319574363721308,0.21148421052631583,1.1902615363426623,0.5319574363721308,0.21148421052631583,0.05737983204937345,0.0,0.8984867042932888,0.23439500000000005,0.21148421052631583,0.0,0.0,0.5319574363721308,0.0,1.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0026324835526315787,0.0,0.05474734849674187,0.0,0.18921012246378072,0.0,0.6706176944225196,0.5029632708168895,0.0,0.0,3380.9551248528055,16.666666666666686,0.4559999999999999,1563.9132298138618,6.1979912561403525,0.23439500000000005,0.6,4710.473354666667,7850.788924444446,0.0,0.0,39.11999402895875,51.66666666666668,46.10666666666668,0.0,51.1975338500074,0.1880340265458532,509.11993929590665,0.0,39.11999402895875,49.286669120316226,51.1975338500074,48.33123675547064,12.43753247303448,15.713978048126409,-0.5548183776040924,13.393167456907356,4.7,4205.057726601701,1493.2239094952024,-378.712949749941,0.0,0.0,1173.0537538504193,455.9308451176507,4.002000000000001,0.026421327439593977,0.0,0.0,0.3419195177450019,264.1304561173334,29.761797648417467,0.39795209756804256,9.041703310778017,0.004319390988552867,103.23635786952552,1.236588897212735,0.0031540623634287728,-35.3933974114101,-35.29592290724919
2025-01-01 15:00:00,2.2228044117463104,0.5486165835070148,0.10574210526315792,2.2228044117463104,0.5486165835070148,0.10574210526315792,0.06325417784833023,1.1000131084444444,0.9423396254535356,0.11719750000000002,0.10574210526315792,0.0,0.0,0.5486165835070148,0.0,1.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.003071230811403509,0.0,0.060182947036926726,0.0,0.2108508474441822,0.0,0.6937503403025314,0.5203127552268983,0.0,0.0,1690.4775624264028,16.666666666666686,0.22799999999999995,781.9566149069309,3.0989956280701763,0.11719750000000002,0.3,2355.2366773333333,7850.788924444446,1100.0131084444445,0.2,39.303982156724175,51.66666666666668,46.10666666666668,0.0,51.30875505355074,0.2518845001494354,680.3728877454789,1100.0131084444445,39.303982156724175,50.0489753513259,51.30875505355074,49.419085500213484,12.43753247303448,16.33177367556048,-0.059749277251487834,13.742098295920842,4.15,2528.076219760457,632.8367331691811,-436.23824347198416,0.0,0.0,1221.1617355980222,384.148460962538,4.002000000000001,0.027686801897364607,0.0,0.0,0.35829607631530064,264.1304561173334,52.67516520801654,0.38406871133465603,9.35685806133956,0.004344952619076721,90.74431588986207,1.2339182444440715,0.0031540623634287728,-39.126503405299246,-109.99337833245045
2025-01-01 16:00:00,2.5741775614378297,0.5771412646308185,0.0,2.57417756143783,0.5771412646308186,0.0,0.07769814644706408,1.4666841445925927,1.029795270398173,0.0,0.0,0.0,0.0,0.5771412646308185,0.0,1.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.0038609758771929823,0.0,0.07383717056987107,0.0,0.2602735842237478,0.0,0.7290218993671037,0.5467664245253278,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,7850.788924444446,1466.6841445925927,0.26666666666666666,39.00075848329347,51.66666666666668,46.10666666666668,0.0,51.19584911352904,0.5660334633913792,1526.2000913745173,1466.6841445925927,39.00075848329347,49.741232021793515,51.19584911352904,49.01392347592575,12.43753247303448,16.272196395886102,-0.06410619289051829,11.768636486161016,3.05,841.2352131887261,-209.77392330043324,-508.49086991600353,0.0,0.0,1320.5923400068727,148.54750305645777,4.002000000000001,0.02949727488778453,0.0,0.0,0.3817254839856764,264.1304561173334,29.133743097856744,0.3876493548956701,9.356927265493896,0.004369215025348828,52.96042530890076,1.2341538836792039,0.0031540623634287728,-35.72147447523799,-174.05244882519526
2025-01-01 17:00:00,2.878532977186228,0.6183806781653967,0.04699649122807018,2.878532977186228,0.6183806781653967,0.04699649122807018,0.10727716100700682,1.5583519036296296,1.1608161347718138,0.05208777777777778,0.04699649122807018,0.0,0.0,0.6183806781653967,0.0,1.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.004913969298245615,0.0,0.10236319170876121,0.0,0.336308563884618,0.0,0.780325985279209,0.5852444889594065,0.0,0.0,751.3233610784011,16.666666666666686,0.10133333333333332,347.5362732919693,1.3773313902534114,0.05208777777777778,0.13333333333333333,1046.7718565925927,7850.788924444446,1558.3519036296298,0.2833333333333333,38.51654783537465,51.66666666666668,46.10666666666668,0.0,51.112066512423,0.4429963734667417,1187.9465250237822,1558.3519036296298,38.51654783537465,49.347707005343665,51.112066512423,48.465527251804005,12.43753247303448,16.32376538815013,-0.06666660060941784,8.721622509186686,1.95,1662.7033751767235,70.4056162780733,-585.9607921628831,0.0,0.0,1494.0348368679427,11.977107688739261,4.251,0.03126376563486974,0.0,0.0,0.4045857155817336,280.5643600586667,3.3059693932628234,0.38705466348843515,9.38737354564524,0.004378897177590059,34.19094405042236,1.2333470412573724,0.0031540623634287728,-27.851394471743674,-249.27926254215234
2025-01-01 18:00:00,2.391563094452875,0.6175282507618828,0.011749122807017546,2.3915630944528745,0.6175282507618828,0.011749122807017546,0.1221986824021655,1.0083453494074075,1.2479971181988572,0.013021944444444445,0.011749122807017546,0.0,0.0,0.6175282507618828,0.0,1.0,0.0,0.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.005615964912280701,0.0,0.1165827174898848,0.0,0.42462611718301324,0.0,0.7773485160075244,0.583011387005643,0.0,0.0,187.8308402696003,16.666666666666686,0.02533333333333333,86.88406832299232,0.34433284756335286,0.013021944444444445,0.03333333333333333,261.6929641481482,7850.788924444446,1008.3453494074075,0.18333333333333332,38.624692713213925,51.66666666666668,46.10666666666668,0.0,51.25072206136894,0.4837957808263193,1304.692327352836,1008.3453494074075,38.624692713213925,49.133857267727315,51.25072206136894,48.07542487090651,12.43753247303448,16.00289842090224,-0.16376824576444504,5.429293577414274,1.15,1184.2108342233923,-150.83852246929493,-592.2670659777519,0.0,0.0,1579.9118605978292,0.0,4.002000000000001,0.030499042076190884,0.0,0.0,0.3946893956110769,264.1304561173334,8.735199333714625,0.3955995845470273,9.247269109288634,0.0043879531955491905,26.39797485367965,1.2340867746137854,0.0031540623634287728,-17.641957301247764,-220.0806334910395
2025-01-01 19:00:00,2.0152564436297054,0.5960496586277615,0.0,2.0152564436297054,0.5960496586277615,0.0,0.115461659712782,0.5500065542222222,1.349788229694701,0.0,0.0,0.0,0.0,0.5960496586277615,0.0,1.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.005966962719298246,0.0,0.10949469699348374,0.0,0.555055351524352,0.0,0.7505512925623622,0.5629134694217715,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,7850.788924444446,550.0065542222222,0.1,41.30761136000685,51.66666666666668,46.10666666666668,0.0,51.75666194878982,0.06228048589531574,169.70664643196886,550.0065542222222,41.30761136000685,51.38234802604303,51.75666194878982,51.19519106466964,12.43753247303448,15.908974381500649,-0.0004851488033985163,3.2677985599578636,-0.25000000000000006,994.5808420119887,-219.3670867152559,-670.6966504061444,0.0,0.0,1660.209852261451,0.0,3.7500000000000004,0.031537722633353464,0.0,0.0,0.40813100470540015,247.49855333333335,5.067640156682159,0.3981454658999834,9.206258379652633,0.004389753918454128,-1.819277049091378,1.2344864713946804,0.0031540623634287728,-14.583772498219643,-204.78331421703626
2025-01-01 20:00:00,1.8124696269712148,0.6214694365043332,0.0,1.8124696269712148,0.6214694365043332,0.0,0.11850715464550836,0.0,1.6939624723257067,0.0,0.0,0.0,0.0,0.6214694365043332,0.0,1.0,0.0,0.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.006142461622807018,0.0,0.11236469302270134,0.0,0.8653365569865953,0.0,0.7853647794312908,0.5890235845734679,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,7850.788924444446,0.0,0.0,40.33167487965418,51.66666666666668,46.10666666666668,0.0,51.51993679826759,0.062066757158888354,169.70664643196886,0.0,40.33167487965418,50.480164091982274,51.51993679826759,49.96027773883962,12.43753247303448,15.847803870474909,0.0,1.2655888299778524,-0.55,1384.9033222026292,-204.37306084041867,-685.0408471758607,0.0,0.0,2070.926260352358,0.0,4.749,0.03173860552403358,0.0,0.0,0.4107306387041687,313.4321679413333,-0.9820909738681352,0.40051527348679894,9.188432667543958,0.004398793807425475,57.60703593304777,1.234740943636892,0.0031540623634287728,-7.540640963464605,-196.83241987695408
2025-01-01 21:00:00,1.293346897658442,0.5213201737500489,0.0,1.293346897658442,0.5213201737500489,0.0,0.06366893719656638,0.0,1.2296779604618755,0.0,0.0,0.0,0.0,0.5213201737500489,0.0,1.0,0.0,0.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.005703714364035088,0.0,0.05796522283253131,0.0,0.5345843954618101,0.0,0.6527528787924114,0.48956465909430846,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,7850.788924444446,0.0,0.0,40.29748485148543,51.66666666666668,46.10666666666668,0.0,51.27418455588194,0.0,0.0,0.0,40.29748485148543,50.16272383999535,51.27418455588194,49.60699348205207,12.43753247303448,15.56931279165492,0.0,0.060654145448257514,-0.3,878.7535593360448,-160.3045157217366,-660.2670986432095,0.0,0.0,1540.39548502564,0.0,4.435500000000001,0.03165750647923757,0.0,0.0,0.4096811325296728,292.7412888826667,-1.3748270463856658,0.4089206906081767,9.074824950975161,0.004411556632622443,48.88109855004741,1.2359227623859832,0.0031540623634287728,-1.494999604900341,-158.80951611683625
2025-01-01 22:00:00,0.938818517686828,0.47476212890442987,0.0,0.938818517686828,0.47476212890442987,0.0,0.04552876159050686,0.0,0.8932897560963212,0.0,0.0,0.0,0.0,0.47476212890442987,0.0,1.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.004913969298245615,0.0,0.04061479229226125,0.0,0.26027358422374786,0.0,0.5925163850652522,0.444387288798939,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,7850.788924444446,0.0,0.0,40.286586546546566,51.66666666666668,46.10666666666668,0.0,50.9935547233399,0.06788395410014211,182.2703503249962,0.0,40.286586546546566,49.620993309145014,50.9935547233399,48.93471260204758,12.43753247303448,15.039140330956508,0.0,-0.639742853389249,-1.95,537.1727945615391,-152.60967224900244,-756.7664067071014,0.0,0.0,1293.3400560655937,0.0,6.0,0.033581245777366237,0.0,0.0,0.43457632428667614,395.9976853333333,0.5991452030467485,0.4255804399907859,8.859393604853146,0.004437408707992544,111.40703822476979,1.2381775167420321,0.0031540623634287728,5.091939152509167,-157.7016114015116
2025-01-01 23:00:00,0.5886505046802104,0.41514579750130337,0.0,0.5886505046802104,0.41514579750130337,0.0,0.013160363245659444,0.0,0.575490141434551,0.0,0.0,0.0,0.0,0.41514579750130337,0.0,1.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.00412422423245614,0.0,0.009036139013203303,0.0,0.021962411432812877,0.0,0.515789292294916,0.3868419692211869,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,7850.788924444446,0.0,0.0,40.364443958750805,51.66666666666668,46.10666666666668,0.0,50.67204276973516,0.0,0.0,0.0,40.364443958750805,48.83466892730349,50.67204276973516,47.91598200608766,12.43753247303448,14.210468222108306,0.0,-1.7021262421253662,-3.05,184.37753220752563,-186.37963985722547,-766.9847178758894,0.0,0.0,948.5429395528995,0.0,6.0,0.03345081407184614,0.0,0.0,0.43288840205975354,395.9976853333333,2.819310530515334,0.4519140733876138,8.506658398223644,0.004466509777924217,104.43771634027775,1.2417265130644946,0.0031540623634287728,-5.644798749612372,-180.7348411076131
