Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:49:00,0.580271492275826,0.41238767738246335,0.0,0.009671191537930432,0.006873127956374389,0.0,0.011821929971907908,0.0,0.5684495623039181,0.0,0.0,0.0,0.0,0.41238767738246335,0,1,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.752995316624784,51.666666666666686,46.10666666666668,0.0,49.64920312803395,0.0,0.0,0.0,40.752995316624784,47.916987527473616,49.64920312803395,47.050879727193454,12.43753247303448,12.954963038137675,0.0,-0.16008453586118146,1.1,504.51880574949206,-83.24756079188825,-412.01894261279546,-0.0,-0.0,940.2280572559052,0.0,6.0,0.02650986059964802,0.0,0,0.34306522912000104,395.9976853333333,-23.690308893617775,0.4293387364302341,7.257632685162618,0.0038958646362592785,198.79266956681064,1.2512471940734944,0.0031540623634287728,5.210501111454708,-88.45806190334295
2025-01-01 02:50:00,0.580271492275826,0.41238767738246335,0.0,0.009671191537930432,0.006873127956374389,0.0,0.011821929971907908,0.0,0.5684495623039181,0.0,0.0,0.0,0.0,0.41238767738246335,0,1,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.75572881538055,51.666666666666686,46.10666666666668,0.0,49.64524665853509,0.0,0.0,0.0,40.75572881538055,47.913555922592735,49.64524665853509,47.04771055462157,12.43753247303448,12.94916273141085,0.0,-0.15822293120443742,1.1,504.79487969994483,-83.92165417159208,-411.6950048364888,-0.0,-0.0,940.2280572559052,0.0,6.0,0.02650198469219014,0.0,0,0.3429633066679229,395.9976853333333,-23.738172719471663,0.4296037445865996,7.256043156000841,0.0038967955499992807,198.74924090164617,1.2512718606530358,0.0031540623634287728,5.202803300032538,-89.12445747162462
2025-01-01 02:51:00,0.580271492275826,0.41238767738246335,0.0,0.009671191537930432,0.006873127956374389,0.0,0.011821929971907908,0.0,0.5684495623039181,0.0,0.0,0.0,0.0,0.41238767738246335,0,1,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.758433370877675,51.666666666666686,46.10666666666668,0.0,49.6412900242675,0.0,0.0,0.0,40.758433370877675,47.91012408753767,49.6412900242675,47.04454111917276,12.43753247303448,12.943387072609195,0.0,-0.15660074199977417,1.1,505.0688670417388,-84.5734591664785,-411.37254435600846,-0.0,-0.0,940.2280572559052,0.0,6.0,0.026494141076054217,0.0,0,0.3428618020992103,395.9976853333333,-23.78664585815799,0.42986818145577266,7.254466165110608,0.0038977262420226222,198.7057322945121,1.251296420598308,0.0031540623634287728,5.19609548130027,-89.76955464777878
2025-01-01 02:52:00,0.580271492275826,0.41238767738246335,0.0,0.009671191537930432,0.006873127956374389,0.0,0.011821929971907908,0.0,0.5684495623039181,0.0,0.0,0.0,0.0,0.41238767738246335,0,1,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.7611097148813,51.666666666666686,46.10666666666668,0.0,49.63733322783775,0.0,0.0,0.0,40.7611097148813,47.90669202474558,49.63733322783775,47.0413714231995,12.43753247303448,12.93763543547094,0.0,-0.15520922738429194,1.1,505.3408349874354,-85.20255223385968,-411.0515249522269,-0.0,-0.0,940.2280572559052,0.0,6.0,0.026486328914942223,0.0,0,0.3427607045912949,395.9976853333333,-23.83569731624298,0.43013206331744785,7.252901376356502,0.0038986567120429974,198.66214723854767,1.251320876635931,0.0031540623634287728,5.190341511432194,-90.39289374529187
2025-01-01 02:53:00,0.580271492275826,0.41238767738246335,0.0,0.009671191537930432,0.006873127956374389,0.0,0.011821929971907908,0.0,0.5684495623039181,0.0,0.0,0.0,0.0,0.41238767738246335,0,1,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.76375855325118,51.666666666666686,46.10666666666668,0.0,49.633376271786254,0.0,0.0,0.0,40.76375855325118,47.90325973659202,49.633376271786254,47.0382014689949,12.43753247303448,12.931907215545479,0.0,-0.1540395521833928,1.1,505.61084823941206,-85.80870397467234,-410.7319116711483,-0.0,-0.0,940.2280572559052,0.0,6.0,0.02647854740163391,0.0,0,0.34266000369790534,395.9976853333333,-23.88529734534493,0.43039540588709113,7.251348465330517,0.003899586959788391,198.6184891044389,1.2513452313975963,0.0031540623634287728,5.185504856619856,-90.9942088312922
2025-01-01 02:54:00,0.580271492275826,0.41238767738246335,0.0,0.009671191537930432,0.006873127956374389,0.0,0.011821929971907908,0.0,0.5684495623039181,0.0,0.0,0.0,0.0,0.41238767738246335,0,1,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.76638056762926,51.666666666666686,46.10666666666668,0.0,49.629419158589556,0.0,0.0,0.0,40.76638056762926,47.89982722539308,49.629419158589556,47.03503125879485,12.43753247303448,12.926201829381151,0.0,-0.15308285414240747,1.1,505.87896907245926,-86.39184902712651,-410.41367077630844,-0.0,-0.0,940.2280572559052,0.0,6.0,0.026470795756909478,0.0,0,0.3425596893351252,395.9976853333333,-23.935417407137592,0.4306582243365312,7.249807118914818,0.0039005169850005756,198.57476114489265,1.2513694874235965,0.0031540623634287728,5.181548871077604,-91.57339789820412
2025-01-01 02:55:00,0.580271492275826,0.41238767738246335,0.0,0.009671191537930432,0.006873127956374389,0.0,0.011821929971907908,0.0,0.5684495623039181,0.0,0.0,0.0,0.0,0.41238767738246335,0,1,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.76897641594599,51.666666666666686,46.10666666666668,0.0,49.62546189066256,0.0,0.0,0.0,40.76897641594599,47.8963944934075,49.62546189066256,47.03186079477998,12.43753247303448,12.92051871375276,0.0,-0.15233030040695758,1.1,506.1452574411545,-86.95205991568685,-410.09676970350597,-0.0,-0.0,940.2280572559052,0.0,6.0,0.026463073228525025,0.0,0,0.34245975176813426,395.9976853333333,-23.986030111244787,0.4309205333135309,7.247529950022431,0.003901446787434627,198.53096649889054,1.251393647166184,0.0031540623634287728,5.178437030591194,-92.13049694627804
2025-01-01 02:56:00,0.580271492275826,0.41238767738246335,0.0,0.009671191537930432,0.006873127956374389,0.0,0.011821929971907908,0.0,0.5684495623039181,0.0,0.0,0.0,0.0,0.41238767738246335,0,1,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.77154673332045,51.666666666666686,46.10666666666668,0.0,49.62150447036065,0.0,0.0,0.0,40.77154673332045,47.892961542838584,49.62150447036065,47.028690079077556,12.43753247303448,12.914857324925864,0.0,-0.1517731346750208,1.1,506.409771086797,-87.48952436958328,-409.78117701769304,-0.0,-0.0,940.2280572559052,0.0,6.0,0.02645537909023666,0.0,0,0.3423601815985795,395.9976853333333,-24.037109151415294,0.43118234696045366,7.246011382153005,0.003902376366858459,198.48710819573844,1.2514177129927693,0.0031540623634287728,5.1761331274935065,-92.66565749707678
2025-01-01 02:57:00,0.580271492275826,0.41238767738246335,0.0,0.009671191537930432,0.006873127956374389,0.0,0.011821929971907908,0.0,0.5684495623039181,0.0,0.0,0.0,0.0,0.41238767738246335,0,1,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.77409213315725,51.666666666666686,46.10666666666668,0.0,49.61754689998177,0.0,0.0,0.0,40.77409213315725,47.889528375836164,49.61754689998177,47.02551911376336,12.43753247303448,12.909217137954746,0.0,-0.15140271626651544,1.1,506.67256563364,-88.00452567743659,-409.4668623718458,-0.0,-0.0,940.2280572559052,0.0,6.0,0.02644771264086927,0.0,0,0.3422609697525242,395.9976853333333,-24.08862925041956,0.4314436789320604,7.244503501841907,0.0039033057230523733,198.44318915893135,1.2514416871889706,0.0031540623634287728,5.17460143221887,-93.17912710965545
2025-01-01 02:58:00,0.580271492275826,0.41238767738246335,0.0,0.009671191537930432,0.006873127956374389,0.0,0.011821929971907908,0.0,0.5684495623039181,0.0,0.0,0.0,0.0,0.41238767738246335,0,1,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.77661320768099,51.666666666666686,46.10666666666668,0.0,49.613589181768376,0.0,0.0,0.0,40.77661320768099,47.88609499449841,49.613589181768376,47.02234790086343,12.43753247303448,12.903597646011184,0.0,-0.15121055220019952,1.1,506.9336946758155,-88.4974256935753,-409.1537964676479,-0.0,-0.0,940.2280572559052,0.0,6.0,0.026440073203426003,0.0,0,0.3421621074689233,395.9976853333333,-24.140566112441903,0.4317045424125291,7.243006037200097,0.003904234855808625,198.39921220984854,1.2514655719615315,0.0031540623634287728,5.173806825942366,-93.67123251951766
2025-01-01 02:59:00,0.580271492275826,0.41238767738246335,0.0,0.009671191537930432,0.006873127956374389,0.0,0.011821929971907908,0.0,0.5684495623039181,0.0,0.0,0.0,0.0,0.41238767738246335,0,1,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.0032467297149122803,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.77911052841446,51.666666666666686,46.10666666666668,0.0,49.60963131790936,0.0,0.0,0.0,40.77911052841446,47.882661400873644,49.60963131790936,47.01917644235579,12.43753247303448,12.897998359741543,0.0,-0.1511883232304521,1.1,507.1932098580759,-88.9686501595506,-408.8419510178459,-0.0,-0.0,940.2280572559052,0.0,6.0,0.026432460124235224,0.0,0,0.3420635862885846,395.9976853333333,-24.192896379983523,0.4319649501317703,7.241518725732786,0.003905163764931003,198.35518007129343,1.251489369441116,0.0031540623634287728,5.1737149082429745,-94.14236506779358
2025-01-01 03:00:00,0.5791755436721507,0.41169734010733855,0.0,0.00965292572786918,0.006861622335122309,0.0,0.011646431068399136,0.0,0.5675291126037516,0.0,0.0,0.0,0.0,0.41169734010733855,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.003071230811403509,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.78158464764122,51.666666666666686,46.10666666666668,0.0,49.60567331054191,0.0,0.0,0.0,40.78158464764122,47.87922759696205,49.60567331054191,47.016004740172136,12.43753247303448,12.892418806650129,0.0,-0.1513279046761222,1.1,506.35521234852894,-89.41867604763708,-408.53129871015295,-0.0,-0.0,939.13210865223,0.0,6.0,0.026424872772132183,0.0,0,0.3419653980435782,395.9976853333333,-24.245597593548197,0.4322249143810769,7.239296943494716,0.003906092450234428,198.31109537089068,1.25151308168499,0.0031540623634287728,5.174292083231719,-94.5929681308688
2025-01-01 03:01:00,0.5791755436721507,0.41169734010733855,0.0,0.00965292572786918,0.006861622335122309,0.0,0.011646431068399136,0.0,0.5675291126037516,0.0,0.0,0.0,0.0,0.41169734010733855,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.003071230811403509,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.784068132089445,51.666666666666686,46.10666666666668,0.0,49.601715161753276,0.0,0.0,0.0,40.784068132089445,47.87579358471733,49.601715161753276,47.012832796199355,12.43753247303448,12.886830998612373,0.0,-0.15162138276813275,1.1,506.61381339094294,-89.84802066904635,-408.22028097676,-0.0,-0.0,939.13210865223,0.0,6.0,0.026417273090290915,0.0,0,0.341867050238907,395.9976853333333,-24.298014284527078,0.4324852267377261,7.23781495578114,0.003907020911544559,198.2671306324537,1.2515368311437198,0.0031540623634287728,5.175505627149678,-95.02352629619602
2025-01-01 03:02:00,0.5791755436721507,0.41169734010733855,0.0,0.00965292572786918,0.006861622335122309,0.0,0.011646431068399136,0.0,0.5675291126037516,0.0,0.0,0.0,0.0,0.41169734010733855,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.003071230811403509,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.78652861920851,51.666666666666686,46.10666666666668,0.0,49.59775687068622,0.0,0.0,0.0,40.78652861920851,47.87235936335085,49.59775687068622,47.00966060968317,12.43753247303448,12.881262749313887,0.0,-0.15206106714999698,1.1,506.8711312792956,-90.25723232105206,-407.91044565854804,-0.0,-0.0,939.13210865223,0.0,6.0,0.02640969890938895,0.0,0,0.3417690324429717,395.9976853333333,-24.35053171438647,0.4327450995630558,7.236342774290752,0.0039079491494039146,198.22311406332852,1.251560496119353,0.0031540623634287728,5.1773237400581325,-95.43455606111019
2025-01-01 03:03:00,0.5791755436721507,0.41169734010733855,0.0,0.00965292572786918,0.006861622335122309,0.0,0.011646431068399136,0.0,0.5675291126037516,0.0,0.0,0.0,0.0,0.41169734010733855,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.003071230811403509,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.788966638667446,51.666666666666686,46.10666666666668,0.0,49.5937984394095,0.0,0.0,0.0,40.788966638667446,47.868924934799125,49.5937984394095,47.006488182493946,12.43753247303448,12.875713605551203,0.0,-0.15263950008425567,1.1,507.126924264979,-90.64688227608453,-407.6017665776544,-0.0,-0.0,939.13210865223,0.0,6.0,0.026402149623808064,0.0,0,0.34167133681844125,395.9976853333333,-24.403417809596707,0.4330045446655834,7.234880155991286,0.003908877163640964,198.1790481873875,1.2515840785853447,0.0031540623634287728,5.1797155839075595,-95.82659785999209
2025-01-01 03:04:00,0.5791755436721507,0.41169734010733855,0.0,0.00965292572786918,0.006861622335122309,0.0,0.011646431068399136,0.0,0.5675291126037516,0.0,0.0,0.0,0.0,0.41169734010733855,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.003071230811403509,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.79138270759044,51.666666666666686,46.10666666666668,0.0,49.58983986994397,0.0,0.0,0.0,40.79138270759044,47.865490300954036,49.58983986994397,47.003315516459075,12.43753247303448,12.870183124678343,0.0,-0.15334946284673168,1.1,507.3812005684337,-91.01755793947085,-407.2942181766653,-0.0,-0.0,939.13210865223,0.0,6.0,0.026394624641911734,0.0,0,0.3415739557089222,395.9976853333333,-24.45668990713112,0.43326357358971607,7.2334268635308305,0.0039098049540944955,198.1349354713199,1.2516075804692803,0.0031540623634287728,5.182651308978134,-96.20020924844899
2025-01-01 03:05:00,0.5791755436721507,0.41169734010733855,0.0,0.00965292572786918,0.006861622335122309,0.0,0.011646431068399136,0.0,0.5675291126037516,0.0,0.0,0.0,0.0,0.41169734010733855,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.003071230811403509,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.79377732493129,51.666666666666686,46.10666666666668,0.0,49.58588116426373,0.0,0.0,0.0,40.79377732493129,47.862055463663935,49.58588116426373,47.000142613364034,12.43753247303448,12.864670879895284,0.0,-0.15418397972817588,1.1,507.63404379016293,-91.36985702462822,-406.98777581145083,-0.0,-0.0,939.13210865223,0.0,6.0,0.026387123393255177,0.0,0,0.34147688173226454,395.9976853333333,-24.510289050616326,0.43352219746447623,7.2319826680746475,0.003910732520613378,198.09077829162655,1.2516310036297194,0.0031540623634287728,5.186102070426708,-96.55595909505493
2025-01-01 03:06:00,0.5791755436721507,0.41169734010733855,0.0,0.00965292572786918,0.006861622335122309,0.0,0.011646431068399136,0.0,0.5675291126037516,0.0,0.0,0.0,0.0,0.41169734010733855,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.003071230811403509,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.796150969645154,51.666666666666686,46.10666666666668,0.0,49.581922324297736,0.0,0.0,0.0,40.796150969645154,47.858620424735136,49.581922324297736,46.996969474953836,12.43753247303448,12.859176461186804,0.0,-0.15513632000833488,1.1,507.88551986181267,-91.7043826131707,-406.6824158017868,-0.0,-0.0,939.13210865223,0.0,6.0,0.026379645329881043,0.0,0,0.34138010779732897,395.9976853333333,-24.564172988630574,0.43378042697523544,7.229806204359238,0.0039116598630561964,198.04657892843298,1.2516543498520745,0.0031540623634287728,5.1900400364496475,-96.89442264962034
2025-01-01 03:07:00,0.5791755436721507,0.41169734010733855,0.0,0.00965292572786918,0.006861622335122309,0.0,0.011646431068399136,0.0,0.5675291126037516,0.0,0.0,0.0,0.0,0.41169734010733855,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.003071230811403509,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.79850410296685,51.666666666666686,46.10666666666668,0.0,49.5779633519316,0.0,0.0,0.0,40.79850410296685,47.85518518593365,49.5779633519316,46.993796102934674,12.43753247303448,12.853699474019763,0.0,-0.15619999821969122,1.1,508.13567275515345,-92.02173898379425,-406.37811535737836,-0.0,-0.0,939.13210865223,0.0,6.0,0.026372189924564512,0.0,0,0.3412836270812768,395.9976853333333,-24.61832053969837,0.4340382723990385,7.2283800851134465,0.003912586981290852,198.00233957318412,1.251677620854292,0.0031540623634287728,5.194438389373416,-97.21617737316767
2025-01-01 03:08:00,0.5791755436721507,0.41169734010733855,0.0,0.00965292572786918,0.006861622335122309,0.0,0.011646431068399136,0.0,0.5675291126037516,0.0,0.0,0.0,0.0,0.41169734010733855,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.003071230811403509,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.800837169282836,51.666666666666686,46.10666666666668,0.0,49.57400424900925,0.0,0.0,0.0,40.800837169282836,47.851749748986634,49.57400424900925,46.99062249897533,12.43753247303448,12.84823953807908,0.0,-0.15736877297629695,1.1,508.38453937528163,-92.32252810885537,-406.0748525061792,-0.0,-0.0,939.13210865223,0.0,6.0,0.02636475666910942,0.0,0,0.34118743300751986,395.9976853333333,-24.672716770769235,0.4342957436390668,7.226962426580473,0.0039135138751942005,197.958062336135,1.2517008182923763,0.0031540623634287728,5.199271320811759,-97.52179942966713
2025-01-01 03:09:00,0.5791755436721507,0.41169734010733855,0.0,0.00965292572786918,0.006861622335122309,0.0,0.011646431068399136,0.0,0.5675291126037516,0.0,0.0,0.0,0.0,0.41169734010733855,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.003071230811403509,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.803150597509415,51.666666666666686,46.10666666666668,0.0,49.57004501733438,0.0,0.0,0.0,40.803150597509415,47.84831411558383,49.57004501733438,46.98744866470856,12.43753247303448,12.842796286496426,0.0,-0.1586366446065551,1.1,508.6321564082585,-92.60734672960574,-405.77260605020786,-0.0,-0.0,939.13210865223,0.0,6.0,0.026357345073313644,0.0,0,0.3410915192323317,395.9976853333333,-24.72734619376375,0.4345528502451237,7.225553032158679,0.0039144405446517126,197.91374925081536,1.2517239437637473,0.0031540623634287728,5.20451402187715,-97.81186075148288
2025-01-01 03:10:00,0.5791755436721507,0.41169734010733855,0.0,0.00965292572786918,0.006861622335122309,0.0,0.011646431068399136,0.0,0.5675291126037516,0.0,0.0,0.0,0.0,0.41169734010733855,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.003071230811403509,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.805444801374065,51.666666666666686,46.10666666666668,0.0,49.566085658671916,0.0,0.0,0.0,40.805444801374065,47.84487828737887,49.566085658671916,46.984274601732345,12.43753247303448,12.837369365321118,0.0,-0.15999785179678433,1.1,508.878560678755,-92.87678393277346,-405.471355534894,-0.0,-0.0,939.13210865223,0.0,6.0,0.026349954664263313,0.0,0,0.340995879635714,395.9976853333333,-24.782192438581173,0.43480960142739705,7.224151712188481,0.003915366989557166,197.8694022770097,1.2517469988095433,0.0031540623634287728,5.210142669301796,-98.08692660207527
2025-01-01 03:11:00,0.5791755436721507,0.41169734010733855,0.0,0.00965292572786918,0.006861622335122309,0.0,0.011646431068399136,0.0,0.5675291126037516,0.0,0.0,0.0,0.0,0.41169734010733855,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.003071230811403509,0.0,On,0.008575200256995628,0,On,0.018599325793966698,0,On,0.5148731479036285,0.3861548609277212,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7850.788924444445,Off,0.0,0.0,40.807720180090456,51.666666666666686,46.10666666666668,0.0,49.562126174749345,0.0,0.0,0.0,40.807720180090456,47.84144226599052,49.562126174749345,46.98110031161112,12.43753247303448,12.831958433042669,-0.0013749002907026409,-0.16144686742444425,1.1,509.1237881337092,-93.13141916070015,-405.1710812213601,-0.0,-0.0,939.13210865223,0.0,6.0,0.02634258498569664,0.0,0,0.3409005083131636,395.9976853333333,-24.837239297160792,0.4350660060687748,7.222758283696358,0.003916293209812338,197.8250233034311,1.251769984916703,0.0031540623634287728,5.21613440820785,-98.347553568908
