Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,3.870586018905567,2.3141647838585153,0.0,3.870586018905567,2.3141647838585153,0.0,0.08482737425681423,0.0,0.30914903266787436,3.4266096119808784,0.05,0.0,0.0,0.0862102970201193,2.2133711535050624,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.1708069641184465,0.0,0.002047269736842105,0.0,0.08278010451997213,0.0,0.023395005855935413,0.0,0.07728678825226952,0.05796509118920212,0.0,0.0,3789.507902518676,19.500000000000057,1.5415347388782188,1299.7829610197289,3.068442945314212,0.3581666666666667,1.0,4731.124196871738,4731.124196871738,0.0,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7197.826488888889,0.0,0.0,35.5558249896799,51.66666666666668,46.10666666666668,0.0,50.97427324161438,0.02947577595277057,79.30845422962587,0.0,35.5558249896799,49.414831161591856,50.97427324161438,48.635110121580595,12.43753247303448,18.89538523915352,-0.15674461173979365,8.643307643442558,0.85,9.236100170605994,2167.951130426064,-1012.2633687176728,-2447.193177793866,0.0,0.0,472.73961023830907,1376.2068800989389,2.0,0.10334793691167833,0.0,0.0,1.4432021764281262,131.99922844444444,352.89679546294514,0.22068271754566385,8.940877560821939,0.00292326498970577,244.8922213088347,1.2265150035780048,0.22861808935264694,-2348.438086002208,36.39175626480653
2025-01-01 11:00:00,2.917966871804061,1.8092540167179914,0.0,2.9179668718040603,1.8092540167179916,0.0,0.08202783898428656,0.0,0.1410022483430155,2.644936784476758,0.05,0.0,0.0,0.0862102970201193,1.7084603863645387,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.002047269736842105,0.0,0.07998056924744446,0.0,0.026055185649523083,0.0,0.07728678825226952,0.05796509118920212,0.0,0.0,2956.4290553212127,19.500000000000057,1.1683260678515959,1014.0409283791504,2.376311784476759,0.268625,0.75,3701.844983700363,4916.709857082601,0.0,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7197.826488888889,0.0,0.0,34.45185617805205,51.66666666666668,46.10666666666668,0.0,50.60232659020885,0.0,0.0,0.0,34.45185617805205,48.86559078839291,50.60232659020885,47.997222887484945,12.43753247303448,19.305663228924644,-0.03280604282879397,9.284442547600877,1.95,9.236100170605994,1496.032237918776,-987.7462015820954,-2275.853742926303,0.0,0.0,349.6192405940876,1727.2468988325163,2.0,0.1004452559114419,0.0,0.0,1.4026676900880857,131.99922844444444,465.83768492977845,0.2199400577707582,9.202223856218255,0.0029900452063698017,185.94959320234847,1.2241705043409514,0.21302639892461192,-2039.6445019125651,37.857371951319365
2025-01-01 12:00:00,1.9953367243721558,0.837075828359936,0.0,1.9953367243721558,0.8370758283599361,0.0,0.07952895548457817,0.5833092014814816,0.1448166254768595,1.1376819419292368,0.05,0.0,0.0,0.08762255731166516,0.7348699377149376,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0021325726425438594,0.0,0.0773963828420343,0.0,0.027986549061305918,0.0,0.07728678825226952,0.05796509118920212,0.0,0.0,1298.8066937258254,19.500000000000057,0.5040897819178821,445.48444114370795,1.0242624974847925,0.11341944444444446,0.31666666666666665,1630.871690425089,5192.624177286475,0.0,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7197.826488888889,583.3092014814815,0.16666666666666666,34.700774375536746,51.66666666666668,46.10666666666668,0.0,50.55598001431428,0.060223374174775766,158.61690845925173,583.3092014814815,34.700774375536746,48.94102278456411,50.55633849675043,48.133185687252876,12.43753247303448,19.19242666129686,-0.04588434388608717,9.292021729472543,3.05,9.236100170605994,145.6377899902172,-1397.7673878945468,-2037.0908965965104,0.0,0.0,350.93473422822325,1889.2376283286385,2.0,0.09699888773215233,0.0,0.0,1.354540884602128,131.99922844444444,532.987258632679,0.22493658206815093,9.20079890413491,0.0030382628635783446,126.32146647048924,1.2239949167747306,0.23595906867002522,-1888.2821836035291,45.030354565274436
2025-01-01 13:00:00,1.3317010702263523,0.7840511964268775,0.0,1.3317010702263523,0.7840511964268775,0.0,0.07844970122555485,0.0,0.14765900936589837,1.0555923596348993,0.05,0.0,0.0,0.08762255731166516,0.681845305781879,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.002388481359649123,0.0,0.07606121986590571,0.0,0.030828932950344796,0.0,0.07728678825226952,0.05796509118920212,0.0,0.0,1260.1192651117613,19.500000000000057,0.47164259439935835,432.21483944032957,0.9541118040793438,0.10148055555555556,0.2833333333333333,1590.8535489965352,5445.441256241343,0.0,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7197.826488888889,0.0,0.0,36.69803723643398,51.66666666666668,46.10666666666668,0.0,51.64601730588812,0.08686290296144644,237.9253626888776,0.0,36.69803723643398,50.61293795563997,51.646097055310264,50.09631853109376,12.43753247303448,19.08536830576748,-0.08761188651564501,9.384531576519972,4.45,9.236100170605994,445.31885358841333,-1001.7395315140145,-1730.4537102342197,0.0,0.0,352.69786385823875,1939.7334433188191,2.0,0.09127397456284551,0.0,0.0,1.2745953395559164,131.99922844444444,562.9554348526328,0.22879507639996044,9.18536217632899,0.0030713541211123637,100.48334411816127,1.2238435063716062,0.22882249785388029,-1481.3592049331198,47.40483397877567
2025-01-01 14:00:00,1.1791780631733617,0.6833408954421163,0.0,1.1791780631733617,0.6833408954421163,0.0,0.07918021409146388,0.0,0.15031918915948603,0.8996786599224118,0.05,0.0,0.0,0.08762255731166516,0.5811350047971177,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.002559087171052631,0.0,0.07662112692041126,0.0,0.03348911274393247,0.0,0.07728678825226952,0.05796509118920212,0.0,0.0,1112.2744859325467,19.500000000000057,0.40246793896156813,381.5047921739958,0.8161064377001898,0.08357222222222223,0.23333333333333334,1410.20705588432,6498.0844505268,0.0,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7197.826488888889,0.0,0.0,34.67444776643068,51.66666666666668,46.10666666666668,0.0,51.09237221015336,0.05885585102399827,158.61690845925173,0.0,34.67444776643068,48.888185081885815,51.09237221015336,47.78609151775205,12.43753247303448,19.139896010285064,-0.058299787867681786,9.825720404834813,4.7,9.236100170605994,333.9240100395151,-999.2429238131538,-1676.8913142765423,0.0,0.0,356.0885565177355,1814.6604723638527,2.0,0.08996640464437092,0.0,0.0,1.256335780550039,131.99922844444444,542.4522818657754,0.22996756364733711,9.238033509383056,0.0030993912877489422,57.56049192133504,1.2229799990787067,0.21533149809140725,-1427.1719716016162,46.424255614466695
2025-01-01 15:00:00,1.8221353452220288,0.7748518992638416,0.0,1.8221353452220286,0.7748518992638415,0.0,0.06199119128976006,0.5249782813333334,0.13553649827174957,1.0496293743271858,0.05,0.0,0.0,0.08227496815257591,0.6779935977779322,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.002985601699561403,0.0,0.05900558959019866,0.0,0.025836540734981636,0.0,0.07109817623451443,0.05332363217588581,0.0,0.0,1226.1635515601274,19.500000000000057,0.4617761614487757,420.56819321633145,0.9481488187716302,0.10148055555555556,0.2833333333333333,1545.2511892209034,5526.283950300651,0.0,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7197.826488888889,524.9782813333334,0.15,36.60029156882413,51.66666666666668,46.10666666666668,0.0,51.34418148920721,0.0588357766325639,158.61690845925173,524.9782813333334,36.60029156882413,50.64565370128152,51.347154136413835,50.29341716011205,12.43753247303448,19.2333917208237,-0.04317222548504033,9.820051165898224,4.15,9.236100170605994,147.2052830937471,-1025.855645638913,-1796.8258865579849,0.0,0.0,284.95027713620476,1352.9245529587104,1.4,0.09208923214205204,0.0,0.0,1.2859800033220243,92.39945991111111,432.91734095539965,0.22912474763049714,9.288308004691881,0.003106092394965478,4.9892078745448485,1.2225841970962192,0.20516873250229706,-1494.9627869613303,48.53894810608598
2025-01-01 16:00:00,1.6580558818082187,1.013009485530877,0.0,1.6580558818082185,1.013009485530877,0.0,0.056944498028902994,0.0,0.13320784996030638,1.4179035338190091,0.05,0.0,0.0,0.08255094737850198,0.9158752048190418,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.003753327850877193,0.0,0.0531911701780258,0.0,0.023139920122303717,0.0,0.06864162795265745,0.05148122096449308,0.0,0.0,1637.1207611536722,19.500000000000057,0.6171169422392475,561.5245370157148,1.2806063115967872,0.13729722222222224,0.38333333333333336,2061.3480759471645,5378.069817509811,0.0,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7197.826488888889,0.0,0.0,36.73771932128307,51.66666666666668,46.10666666666668,0.0,51.22740303575062,0.0,0.0,0.0,36.73771932128307,50.68635269258507,51.22740303575062,50.41582752100229,12.43753247303448,19.126421133233745,-0.07086840764184348,9.785162175765103,3.05,9.236100170605994,84.16648592946368,-1393.4909332993986,-2018.9391580820309,0.0,0.0,251.34704825474557,470.75341709098916,1.0,0.09633010803241555,0.0,0.0,1.345201711058336,65.99961422222222,214.63783460307695,0.23015055409013424,9.231700934672505,0.003099289785270167,-104.23728851639792,1.2230366227724097,0.2243971904313906,-2005.5340159481714,50.51854563305799
2025-01-01 17:00:00,3.0825344539436688,1.92042967570136,0.0,3.082534453943669,1.92042967570136,0.0,0.07248264654104443,0.0,0.14488846987577583,2.8151633375268488,0.05,0.0,0.0,0.08743046508199327,1.8184158772860333,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.004776962719298246,0.0,0.0677056838217462,0.0,0.028314516433118095,0.0,0.07138162411319024,0.053536218084892666,0.0,0.0,3196.772633938836,19.500000000000057,1.2126836127241225,1096.4776183963584,2.5405688930824044,0.2745944444444445,0.7666666666666667,4018.655807890749,5262.6129821546465,0.0,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7197.826488888889,0.0,0.0,35.60969502378917,51.66666666666668,46.10666666666668,0.0,50.80767587943653,0.029521327386183193,79.30845422962587,0.0,35.60969502378917,49.8026343848425,50.80767587943653,49.300113637545486,12.43753247303448,19.220513221180333,-0.03459513090181823,9.27488690585903,1.95,9.236100170605994,1278.6687791520674,-1144.0401611737136,-2277.6645244552196,0.0,0.0,278.3740169511192,34.05882731987284,1.0,0.10112512537207223,0.0,0.0,1.4121617265883717,65.99961422222222,81.186652717332,0.22477827977471687,9.210876575592524,0.003046065903669105,-164.97877781818553,1.2221068656753797,0.24077695062225304,-2292.48907848906,51.97129891898838
2025-01-01 18:00:00,3.7158184441361803,1.9371675907101689,0.0,3.71581844413618,1.9371675907101689,0.0,0.08884246731281345,0.5833092014814816,0.15669699549026414,2.836969779851621,0.05,0.0,0.0,0.09008280984274579,1.8325014475340897,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.00545938596491228,0.0,0.08338308134790116,0.0,0.036586582366603046,0.0,0.07303507007213245,0.054776302554099314,0.0,0.0,3169.792977367169,19.500000000000057,1.2184605175523113,1087.2237261211346,2.5564058909627323,0.2805638888888889,0.7833333333333333,3976.452814599414,5092.715119871108,0.0,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7197.826488888889,583.3092014814815,0.16666666666666666,36.474175389530075,51.66666666666668,46.10666666666668,0.0,51.22215423845144,0.11944421468984098,317.4743885693517,583.3092014814815,36.474175389530075,50.49791734995028,51.22215423845144,50.1357989056997,12.43753247303448,19.18791574179395,-0.048407476610973235,9.529620316470076,1.15,9.236100170605994,1116.2727338673021,-972.9906997647491,-2415.0464905858294,0.0,0.0,306.42662212025056,0.0,1.0,0.10237427846781254,0.0,0.0,1.4296055239232426,65.99961422222222,55.099624965712174,0.22192852452137454,9.142450310558088,0.003002564435544605,-149.51587879296224,1.2216611314073167,0.193796405198518,-2105.7870349458053,45.57260905992137
2025-01-01 19:00:00,3.882946207320129,2.4092834817007525,0.0,3.8829462073201286,2.409283481700752,0.0,0.0945243308401348,0.0,0.16814456039823225,3.570277316081762,0.05,0.0,0.0,0.08852882561186202,2.306171322755557,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.005800597587719299,0.0,0.0887237332524155,0.0,0.05010612624908286,0.0,0.07284610481968191,0.05463457861476142,0.0,0.0,3886.5839017626645,19.500000000000057,1.5130841694219486,1333.0795612609993,3.2121106494150955,0.3581666666666667,1.0,4861.496796356997,4861.496796356997,0.0,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7197.826488888889,0.0,0.0,37.252990537118954,51.66666666666668,46.10666666666668,0.0,51.5053012174809,0.0,0.0,0.0,37.252990537118954,51.33865086453734,51.5053012174809,51.255325688065575,12.43753247303448,19.32478804048308,0.0,9.846518786786449,-0.25000000000000006,9.236100170605994,1487.3540996331087,-899.3405537133445,-2761.276284591653,0.0,0.0,323.5692781232116,0.0,1.0,0.10721629212059329,0.0,0.0,1.4972218194276208,65.99961422222222,38.47720433888568,0.2162359858074221,9.14697532006377,0.0029508489810725694,-165.43727490657614,1.2211263264073695,0.17163779697148848,-2274.8303239722864,42.41020899794221
2025-01-01 20:00:00,3.82904656618745,2.3711999071872216,0.0,3.82904656618745,2.3711999071872216,0.0,0.08513344695152072,0.0,0.17982834965609978,3.5140847695798296,0.05,0.0,0.0,0.0867420504286376,2.2698745234252504,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.005971203399122806,0.0,0.07916224355239791,0.0,0.0641722824179163,0.0,0.07140524476974656,0.053553933577309906,0.0,0.0,3825.5260371167155,19.500000000000057,1.5143876835554633,1312.1370077304193,3.155918102913163,0.3581666666666667,1.0,4779.496378180467,4779.496378180467,0.0,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7197.826488888889,0.0,0.0,37.269305264424766,51.66666666666668,46.10666666666668,0.0,51.17086156994344,0.0,0.0,0.0,37.269305264424766,51.02484559227631,51.17086156994344,50.951837603442755,12.43753247303448,18.996350895712126,-0.023940490856707384,9.695892269265995,-0.55,9.236100170605994,1430.4271784497366,-864.6071717112042,-2753.067177872393,0.0,0.0,325.9630436959605,0.0,1.0,0.10701357127192548,0.0,0.0,1.4943909243101423,65.99961422222222,32.00527550945403,0.21730099126319,8.943667711673205,0.002905074235186502,-116.12829583185422,1.2225328278956924,0.16463046091694963,-2220.963117839437,44.2189383978138
2025-01-01 21:00:00,3.9168177158493114,2.3733330007301703,0.0,3.9168177158493114,2.3733330007301703,0.0,0.11313298288252369,0.0,0.2466411181134481,3.5070436148533397,0.05,0.0,0.0,0.09342328062085281,2.265326386775984,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.005544688870614035,0.0,0.10758829401190967,0.0,0.12207674395231095,0.0,0.08125505855373079,0.060941293915298074,0.0,0.0,3832.1525026456598,19.500000000000057,1.5206054892402598,1314.4098534950585,3.148876948186673,0.3581666666666667,1.0,4788.395689474052,4788.395689474052,0.0,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7197.826488888889,0.0,0.0,36.92922295877206,51.66666666666668,46.10666666666668,0.0,50.8381375427219,0.0,0.0,0.0,36.92922295877206,50.71240102525183,50.8381375427219,50.649532766516806,12.43753247303448,18.9756066525409,-0.029305934092677552,9.673015465144685,-0.3,9.236100170605994,1625.372502784624,-1193.163748031875,-2702.680251559281,0.0,0.0,476.1855332083217,0.0,1.85,0.10669243575976098,0.0,0.0,1.4899064277257523,122.09928631111111,19.714718489923136,0.21597324314299132,8.909377880313153,0.002883468503071569,-28.305143186328653,1.2226355614837041,0.19455544281696874,-2552.081967451579,44.50836592464585
2025-01-01 22:00:00,3.714301566267105,2.295149196839583,0.0,3.714301566267105,2.295149196839583,0.0,0.07584208886807765,0.0,0.18762558229340756,3.40083389510562,0.05,0.0,0.0,0.08384417832496034,2.1967216851812896,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.004776962719298246,0.0,0.0710651261487794,0.0,0.07583334452679376,0.0,0.07036593588126862,0.052774451910951446,0.0,0.0,3633.758737548223,19.500000000000057,1.485419444680572,1246.361747493008,3.0426672284389533,0.3581666666666667,1.0,4521.9538183745635,4521.9538183745635,0.0,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7197.826488888889,0.0,0.0,37.02088734119116,51.66666666666668,46.10666666666668,0.0,50.507558790579516,0.0,0.0,0.0,37.02088734119116,50.40172791991339,50.507558790579516,50.348812484580336,12.43753247303448,18.58556049376888,-0.4144395062311745,8.603494545521194,-1.95,9.236100170605994,1008.7400449750878,-1906.0877922692357,-3039.317594608227,0.0,0.0,390.54128409424084,0.0,2.0,0.11170080202716508,0.0,0.0,1.5598457541744648,131.99922844444444,23.757617940850864,0.22089331867162765,8.721458958037859,0.0028776239476626204,-27.122208017806813,1.224275624813752,0.2291900202650133,-3205.7724242676354,53.32288450539195
2025-01-01 23:00:00,5.758928211146884,3.672014421786104,0.0,5.758928211146885,3.672014421786104,0.0,0.03738831097119703,0.0,0.12484771174552037,5.546692188430168,0.05,0.0,0.0,0.0746218754283292,3.5828092130244418,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.004009236567982456,0.0,0.03337907440321457,0.0,0.02535187784108141,0.0,0.06089405260218546,0.04567053945163908,0.0,0.0,5158.7538215745635,19.500000000000057,1.3900099788668954,1769.4277172298316,2.970035824874612,0.3581666666666667,1.0,6570.014872137729,4351.52517524884,2.2184896968888888,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7197.826488888889,0.0,0.0,36.94953106750463,51.66666666666668,46.10666666666668,0.0,50.175717033950995,0.0,0.0,0.0,36.94953106750463,50.089611343286585,50.175717033950995,50.046558497954386,12.43753247303448,18.334191745185404,-0.6668537581792577,8.110687401488672,-3.05,9.236100170605994,2224.9718698604775,-1282.5310860324162,-3240.9840696882,0.0,0.0,289.97266747900886,0.0,2.0,0.1141375580966042,0.0,0.0,1.59387383221771,131.99922844444444,17.229450495104857,0.22355736811273688,8.591166402384305,0.0028664216187359393,-34.38947884418669,1.2253403459289314,0.20887525964243758,-3100.667970189143,48.709166926895286
