Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 15:25:00,0.5521523300179437,0.2803431658536512,0.2194446229978814,0.009202538833632395,0.004672386097560853,0.0036574103832980234,0.023626368721909104,0.37275673052680386,0.10576923076923077,0.05,0.0,0.2194446229978814,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,On,5254.149439658119,21.444444444444485,0.8005208676345467,0.0,6.4312879489347985,0.10576923076923077,1,5148.380208888889,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,75.60272116247377,51.666666666666686,46.10666666666668,0.0,50.989000243942996,0.0,0.0,0.0,118.12925181636525,49.061850837870686,50.989000243942996,48.098276134834535,12.43753247303448,20.82309312643438,-0.12135131801010601,4.4,4765.626790996286,-1159.639421084478,-0.0,-0.0,374.2205388529609,1511.408107644807,0.0,0.05464015917002484,0.0,0,0.516242303694609,0.0,296.89623356968355,0.20901442448591356,10.030320515059941,0.0031273746326409674,-50.34656699052504,1.215955956147235
2025-01-01 15:26:00,0.5521523300179437,0.2803431658536512,0.2194446229978814,0.009202538833632395,0.004672386097560853,0.0036574103832980234,0.023626368721909104,0.37275673052680386,0.10576923076923077,0.05,0.0,0.2194446229978814,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,On,5254.149439658119,21.444444444444485,0.8005208676345467,0.0,6.4312879489347985,0.10576923076923077,1,5148.380208888889,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,75.34107339641747,51.666666666666686,46.10666666666668,0.0,50.97547845591571,0.0,0.0,0.0,117.7204271819023,49.05007141229001,50.97547845591571,48.087367890477154,12.43753247303448,20.909211990827327,-0.035232453617158654,4.4,4751.900170123683,-1169.0523434507918,-0.0,-0.0,374.2205388529609,1510.9958513841154,0.0,0.05479634021973058,0.0,0,0.5177179081971992,0.0,292.5825350633942,0.20789806233609048,10.068521267035507,0.0031271975089781825,-50.47888424566266,1.2155999782773583
2025-01-01 15:27:00,0.5521523300179437,0.2803431658536512,0.2194446229978814,0.009202538833632395,0.004672386097560853,0.0036574103832980234,0.023626368721909104,0.37275673052680386,0.10576923076923077,0.05,0.0,0.2194446229978814,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,On,5254.149439658119,21.444444444444485,0.8005208676345467,0.0,6.4312879489347985,0.10576923076923077,1,5148.380208888889,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,75.08573316192813,51.666666666666686,46.10666666666668,0.0,50.96200107445552,0.0,0.0,0.0,117.3214580655127,49.03833275323652,50.96200107445552,48.076498592627026,12.43753247303448,20.993010276773816,0.0,4.4,4738.661527094138,-1178.2408696762318,-0.0,-0.0,374.2205388529609,1510.5257150039856,0.0,0.05494812047362311,0.0,0,0.5191519338134316,0.0,288.53241825928995,0.20681785492662436,10.106146678102258,0.0031270198678061837,-50.60635188136298,1.2152537966403014
2025-01-01 15:28:00,0.5521523300179437,0.2803431658536512,0.2194446229978814,0.009202538833632395,0.004672386097560853,0.0036574103832980234,0.023626368721909104,0.37275673052680386,0.10576923076923077,0.05,0.0,0.2194446229978814,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,On,5254.149439658119,21.444444444444485,0.8005208676345467,0.0,6.4312879489347985,0.10576923076923077,1,5148.380208888889,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,74.8364300443293,51.666666666666686,46.10666666666668,0.0,50.948567047663566,0.0,0.0,0.0,116.93192194426453,49.0266338779533,50.948567047663566,48.06566729309817,12.43753247303448,21.074588239417846,0.0,4.4,4725.841854970122,-1187.2136034697785,-0.0,-0.0,374.2205388529609,1509.9950883968957,0.0,0.05509569766776219,0.0,0,0.5205462487611257,0.0,284.6854799288198,0.20577197615045972,10.14184607561698,0.003126841727329183,-50.729185636613906,1.2149169806860844
2025-01-01 15:29:00,0.5521523300179437,0.2803431658536512,0.2194446229978814,0.009202538833632395,0.004672386097560853,0.0036574103832980234,0.023626368721909104,0.37275673052680386,0.10576923076923077,0.05,0.0,0.2194446229978814,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,On,5254.149439658119,21.444444444444485,0.8005208676345467,0.0,6.4312879489347985,0.10576923076923077,1,5148.380208888889,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,74.59290967395815,51.666666666666686,46.10666666666668,0.0,50.935175368695546,0.0,0.0,0.0,116.5514213655596,49.014973845815874,50.935175368695546,48.05487308437605,12.43753247303448,21.154040169019424,0.0,4.4,4713.425510616211,-1195.9786934947813,-0.0,-0.0,374.2205388529609,1509.401137149094,0.0,0.05523925735670923,0.0,0,0.5219026061668405,0.0,281.0342255999124,0.20475872375310708,10.17708189605301,0.003126663104956093,-50.84758806321052,1.2145891258557504
2025-01-01 15:30:00,0.5521523300179437,0.2803431658536512,0.2194446229978814,0.009202538833632395,0.004672386097560853,0.0036574103832980234,0.023626368721909104,0.37275673052680386,0.10576923076923077,0.05,0.0,0.2194446229978814,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,On,5254.149439658119,21.444444444444485,0.8005208676345467,0.0,6.4312879489347985,0.10576923076923077,1,5148.380208888889,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,74.35493024733563,51.666666666666686,46.10666666666668,0.0,50.921825073088975,0.0,0.0,0.0,116.17957851146193,49.003351755832334,50.921825073088975,48.04411509720402,12.43753247303448,21.23145569095887,0.0,3.9,4611.004736514451,-1199.9368749290038,-0.0,-0.0,374.2205388529609,910.3160941725117,0.0,0.0534919285048632,0.0,0,0.5053937766632122,0.0,182.5716329323742,0.20377649824384822,10.21119905152484,0.003126484017348409,-23.80787499016843,1.2142698480896175
2025-01-01 15:31:00,0.5521523300179437,0.2803431658536512,0.2194446229978814,0.009202538833632395,0.004672386097560853,0.0036574103832980234,0.023626368721909104,0.37275673052680386,0.10576923076923077,0.05,0.0,0.2194446229978814,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,On,5254.149439658119,21.444444444444485,0.8005208676345467,0.0,6.4312879489347985,0.10576923076923077,1,5148.380208888889,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,74.12714596498589,51.666666666666686,46.10666666666668,0.0,50.908515236669714,0.0,0.0,0.0,115.82366557029044,48.99176674468541,50.908515236669714,48.03339249869326,12.43753247303448,21.30509145884666,0.0,3.9,4602.153749027571,-1208.1579424811246,-0.0,-0.0,374.2205388529609,910.7942497128728,0.0,0.05363055613819101,0.0,0,0.5067035358196997,0.0,181.94171299761533,0.20285271629926624,10.243452653247047,0.0031264001428397783,-23.872603114138848,1.2139662513159162
2025-01-01 15:32:00,0.5521523300179437,0.2803431658536512,0.2194446229978814,0.009202538833632395,0.004672386097560853,0.0036574103832980234,0.023626368721909104,0.37275673052680386,0.10576923076923077,0.05,0.0,0.2194446229978814,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,On,5254.149439658119,21.444444444444485,0.8005208676345467,0.0,6.4312879489347985,0.10576923076923077,1,5148.380208888889,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,73.90461969187346,51.666666666666686,46.10666666666668,0.0,50.895244160420994,0.0,0.0,0.0,115.4759682685523,48.98021722390128,50.895244160420994,48.02270375564142,12.43753247303448,21.376794288957555,0.0,3.9,4591.342497973016,-1216.184643060133,-0.0,-0.0,374.2205388529609,911.2639250352943,0.0,0.05376536986464283,0.0,0,0.5079772610388481,0.0,179.15716252206897,0.2019575470196448,10.275362926776392,0.0031263160192627685,-23.935046036917004,1.213670771627953
2025-01-01 15:33:00,0.5521523300179437,0.2803431658536512,0.2194446229978814,0.009202538833632395,0.004672386097560853,0.0036574103832980234,0.023626368721909104,0.37275673052680386,0.10576923076923077,0.05,0.0,0.2194446229978814,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,On,5254.149439658119,21.444444444444485,0.8005208676345467,0.0,6.4312879489347985,0.10576923076923077,1,5148.380208888889,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,73.68723918992835,51.666666666666686,46.10666666666668,0.0,50.88201096735723,0.0,0.0,0.0,115.13631123426303,48.96870237424582,50.88201096735723,48.012048077690125,12.43753247303448,21.44660538075384,0.0,3.9,4580.490571264949,-1224.019867756977,-0.0,-0.0,374.2205388529609,911.7246841446091,0.0,0.053896461745970216,0.0,0,0.5092158221235903,0.0,176.14046051084603,0.20109010128923333,10.306241529111432,0.0031262316551117363,-23.99526026858599,1.2133832275841931
2025-01-01 15:34:00,0.5521523300179437,0.2803431658536512,0.2194446229978814,0.009202538833632395,0.004672386097560853,0.0036574103832980234,0.023626368721909104,0.37275673052680386,0.10576923076923077,0.05,0.0,0.2194446229978814,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,On,5254.149439658119,21.444444444444485,0.8005208676345467,0.0,6.4312879489347985,0.10576923076923077,1,5148.380208888889,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,73.47480554996964,51.666666666666686,46.10666666666668,0.0,50.86881479920725,0.0,0.0,0.0,114.80438367182757,48.9572213939724,50.86881479920725,48.00142469135498,12.43753247303448,21.514598399912774,0.0,3.9,4569.717413260967,-1231.6702618958523,-0.0,-0.0,374.2205388529609,912.1760189894537,0.0,0.054023983817921006,0.0,0,0.510420655513459,0.0,173.01769664573908,0.20024911496579118,10.336128629621133,0.0031261470586801936,-24.053336301780657,1.2131033047262665
2025-01-01 15:35:00,0.5521523300179437,0.2803431658536512,0.2194446229978814,0.009202538833632395,0.004672386097560853,0.0036574103832980234,0.023626368721909104,0.37275673052680386,0.10576923076923077,0.05,0.0,0.2194446229978814,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,On,5254.149439658119,21.444444444444485,0.8005208676345467,0.0,6.4312879489347985,0.10576923076923077,1,5148.380208888889,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,73.2671235686025,51.666666666666686,46.10666666666668,0.0,50.85565483084343,0.0,0.0,0.0,114.47988057594141,48.94577351232577,50.85565483084343,47.99083285306695,12.43753247303448,21.580845655820536,0.0,3.9,4559.218041485464,-1239.1424458828892,-0.0,-0.0,374.2205388529609,912.6173385559867,0.0,0.05414808445243277,0.0,0,0.5115931630321681,0.0,169.9905088572728,0.1994333696981974,10.365063611698671,0.003126062237931012,-24.109362358479963,1.212830695037196
2025-01-01 15:36:00,0.44638309924871294,0.2803431658536512,0.0,0.007439718320811882,0.004672386097560853,0.0,0.023626368721909104,0.37275673052680386,0.0,0.05,0.0,0.0,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,73.06399756971555,51.666666666666686,46.10666666666668,0.0,50.84253026966368,0.0,0.0,0.0,114.16249620268054,48.93435798896475,50.84253026966368,47.98027184861529,12.43753247303448,21.64541966530123,0.0,3.9,-704.9602173373013,-1246.4431844772457,-0.0,-0.0,374.2205388529609,913.0479582796346,0.0,0.05426891135582987,0.0,0,0.5127347402146926,0.0,167.26242828698352,0.1986416719856811,10.393810054943373,0.003125977200504035,-24.16342609587193,1.2125650904585783
2025-01-01 15:37:00,0.44638309924871294,0.2803431658536512,0.0,0.007439718320811882,0.004672386097560853,0.0,0.023626368721909104,0.37275673052680386,0.0,0.05,0.0,0.0,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,73.1226709855892,51.666666666666686,46.10666666666668,0.0,50.82944035566918,0.0,0.0,0.0,114.25417341498311,48.92297411403583,50.82944035566918,47.96974099321916,12.43753247303448,21.612010633634295,0.0,3.9,-699.1917959396709,-1242.6638298316009,-0.0,-0.0,374.2205388529609,913.4670876979155,0.0,0.054206415562591835,0.0,0,0.5121442775813018,0.0,169.25149503896878,0.1990426468989284,10.378981226353769,0.0031258919537172753,-24.113353435527745,1.2127025878183177
2025-01-01 15:38:00,0.44638309924871294,0.2803431658536512,0.0,0.007439718320811882,0.004672386097560853,0.0,0.023626368721909104,0.37275673052680386,0.0,0.05,0.0,0.0,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,73.17847020978708,51.666666666666686,46.10666666666668,0.0,50.81634150074113,0.0,0.0,0.0,114.3413597027923,48.9115810973839,50.81634150074113,47.95920089570529,12.43753247303448,21.579668532560902,0.0,3.9,-693.0217377911546,-1239.009518597178,-0.0,-0.0,374.2205388529609,913.8738164567488,0.0,0.054145880618031626,0.0,0,0.511572341120858,0.0,171.76724195306232,0.19943152613901377,10.36470594062445,0.0031258068932285034,-24.064458517704175,1.2128357256948807
2025-01-01 15:39:00,0.44638309924871294,0.2803431658536512,0.0,0.007439718320811882,0.004672386097560853,0.0,0.023626368721909104,0.37275673052680386,0.0,0.05,0.0,0.0,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,73.23149720285036,51.666666666666686,46.10666666666668,0.0,50.8032341833028,0.0,0.0,0.0,114.42421437945369,48.900179386827844,50.8032341833028,47.94865198859038,12.43753247303448,21.54835563804528,0.0,3.9,-687.3531799562201,-1235.4755748664115,-0.0,-0.0,374.2205388529609,914.2670984162476,0.0,0.05408723919089964,0.0,0,0.5110182946851521,0.0,173.9018560572305,0.19980868708935506,10.350964729764428,0.0031257220145363405,-24.01670071274596,1.2129646564805523
2025-01-01 15:40:00,0.44638309924871294,0.2803431658536512,0.0,0.007439718320811882,0.004672386097560853,0.0,0.023626368721909104,0.37275673052680386,0.0,0.05,0.0,0.0,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,73.28189224536386,51.666666666666686,46.10666666666668,0.0,50.79011886478731,0.0,0.0,0.0,114.50295663338103,48.88876941430041,50.79011886478731,47.938094689056975,12.43753247303448,21.518019863544257,0.0,3.9,-682.1192725028969,-1232.0557366733713,-0.0,-0.0,374.2205388529609,914.6457335889294,0.0,0.054030396780794146,0.0,0,0.5104812454307913,0.0,175.71592531751332,0.20017468942946345,10.337010238510402,0.003125637313296783,-23.970024103366043,1.213089591916228
2025-01-01 15:41:00,0.44638309924871294,0.2803431658536512,0.0,0.007439718320811882,0.004672386097560853,0.0,0.023626368721909104,0.37275673052680386,0.0,0.05,0.0,0.0,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,73.32978519776447,51.666666666666686,46.10666666666668,0.0,50.776995983258345,0.0,0.0,0.0,114.57778937150697,48.87735158987766,50.776995983258345,47.92752939318732,12.43753247303448,21.488613001794892,0.0,3.9,-677.1196377524369,-1228.7442162661657,-0.0,-0.0,374.2205388529609,915.0083475703755,0.0,0.053975265866958624,0.0,0,0.5099603664583368,0.0,177.40403966076786,0.20053005262280948,10.324258945935902,0.003125552785381,-23.924376872828613,1.2132107280271733
2025-01-01 15:42:00,0.44638309924871294,0.2803431658536512,0.0,0.007439718320811882,0.004672386097560853,0.0,0.023626368721909104,0.37275673052680386,0.0,0.05,0.0,0.0,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,73.37528967939313,51.666666666666686,46.10666666666668,0.0,50.7638659551457,0.0,0.0,0.0,114.64889012405177,48.865926303402475,50.7638659551457,47.916956477530874,12.43753247303448,21.460092905737067,0.0,3.9,-672.286065334053,-1225.5359410859999,-0.0,-0.0,374.2205388529609,915.3533680809844,0.0,0.05392177003299923,0.0,0,0.5094549357827904,0.0,179.029336898986,0.20087522825725304,10.311249205556356,0.0031254684268594863,-23.879713627271737,1.2133282361120146
2025-01-01 15:43:00,0.44638309924871294,0.2803431658536512,0.0,0.007439718320811882,0.004672386097560853,0.0,0.023626368721909104,0.37275673052680386,0.0,0.05,0.0,0.0,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,73.41851037885645,51.666666666666686,46.10666666666668,0.0,50.75072917794992,0.0,0.0,0.0,114.71642246696321,48.8544939270151,50.75072917794992,47.906376301547695,12.43753247303448,21.432420754112734,0.0,3.9,-667.6220623672137,-1222.4262414715558,-0.0,-0.0,374.2205388529609,915.6789981722787,0.0,0.053869838874796384,0.0,0,0.5089642882233508,0.0,180.58364025138124,0.20121063272789805,10.298681120736912,0.0031253842339774374,-23.835992494310148,1.2134422739708586
2025-01-01 15:44:00,0.44638309924871294,0.2803431658536512,0.0,0.007439718320811882,0.004672386097560853,0.0,0.023626368721909104,0.37275673052680386,0.0,0.05,0.0,0.0,0.0,0.2657598325203179,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.01837159555853191,0,On,0.0184102871663799,0,On,0.3166080056536019,0.23745600424020136,On,0,0,Off,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,73.45954705462748,51.666666666666686,46.10666666666668,0.0,50.73758603172979,0.0,0.0,0.0,114.78054227285544,48.843054816544544,50.73758603172979,47.895789208951925,12.43753247303448,21.405559555129337,0.0,3.9,-663.1340484804131,-1219.4106794773656,-0.0,-0.0,374.2205388529609,915.9831857545158,0.0,0.05381940521595748,0.0,0,0.5084877890949034,0.0,182.05609214399178,0.2015366650728977,10.287252351623144,0.003125300203141169,-23.793173536983836,1.2135529920476167
2025-01-01 15:45:00,0.5702471782728747,0.3052718211030674,0.0,0.009504119637881246,0.005087863685051123,0.0,0.0570529837645118,0.4631941945083629,0.0,0.05,0.0,0.0,0.0,0.29068848776973405,0,0.01458333333333334,1,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.0052547731633771945,0.0,On,0.051798210601134605,0,On,0.07560954414871744,0,On,0.34984621265282345,0.26238465948961753,On,0,0,Off,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,5148.380208888889,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,3459.411395555556,Off,0.0,0,73.12926314987854,51.666666666666686,46.10666666666668,0.0,50.724436879923665,1.0698222349359783,2855.607330096699,0.0,114.26447367168521,48.83160931227677,50.724436879923665,47.88519552845332,12.43753247303448,21.37947397692371,0.0,3.9,-484.48036178227966,-1216.485027613989,-0.0,-0.0,548.5576347649549,916.2635876416427,0.8,0.05377040480670381,0.0,0,0.5080248313630934,52.799691377777776,183.44703106675436,0.2018537086332767,10.275509882203826,0.003125216330910577,17.929847947466335,1.2136605341131044
