Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.5100940132053929,0.2876807006079994,0.06583338689936442,0.5100940132053929,0.2876807006079994,0.06583338689936442,0.034244336815368245,0.3941189071592555,0.03173076923076923,0.05,0.0,0.06583338689936442,0.0,0.27309736727466605,0.0,0.01458333333333334,1.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.003603273026315791,0.0,0.030641063789052462,0.0,0.02998908412636726,0.0,0.32731183502623257,0.24548387626967433,0.0,0.0,1576.2448318974357,21.44444444444449,0.24015626029036402,0.0,1.9293863846804393,0.03173076923076923,0.3,1544.5140626666666,5148.380208888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3459.411395555556,0.0,0.0,72.48516523404768,51.66666666666668,46.10666666666668,0.0,51.00320936099944,0.07974233309582009,216.51891104845038,0.0,113.25807067819953,48.25411828731293,51.00320936099944,46.87957275046967,12.43753247303448,21.200232993024088,-0.04064975730082144,0.85,639.3031898082673,-1624.508831181939,0.0,0.0,425.2512997894542,1452.7145701725872,0.3,0.06082368260190344,0.0,0.0,0.5746644684523906,19.799884266666666,262.31588930331645,0.20452234836019184,10.211964383590944,0.003125225570173464,57.712121317687675,1.2167635080599395
2025-01-01 11:00:00,0.47201627761661336,0.2796528285785264,0.09124660224014527,0.47201627761661336,0.2796528285785264,0.09124660224014527,0.0219748685848477,0.37183628082663744,0.028205128205128206,0.05,0.032728036107376915,0.058518566132768374,0.0,0.2650694952451931,0.0,0.01458333333333334,1.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.003603273026315791,0.0,0.01837159555853191,0.0,0.0184102871663799,0.0,0.3166080056536019,0.23745600424020136,0.0,0.0,1401.1065172421652,21.44444444444449,0.21347223136921245,0.0,1.7150101197159462,0.028205128205128206,0.26666666666666666,1372.901389037037,5148.380208888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3459.411395555556,742.4468148148148,0.0,77.41666030019753,51.66666666666668,46.10666666666668,0.0,51.12834188569198,0.0,0.0,742.4468148148148,120.96353171905866,50.02324329690211,51.14043483355617,49.45860105464298,12.43753247303448,21.112938201617915,-0.04789425016218759,1.95,627.1676107291574,-1450.6257991954183,0.0,0.0,371.6485890157331,1642.8097465435642,0.0,0.05801451323426796,0.0,0.0,0.5481233293370411,0.0,305.0383036666775,0.20607986271169187,10.178627727546207,0.003133776722795378,27.163141134656865,1.2165473117146395
2025-01-01 12:00:00,0.4722444928802221,0.281033503128776,0.05486115574947035,0.47224449288022213,0.281033503128776,0.05486115574947035,0.022125004960944192,0.3736771802269702,0.026442307692307692,0.05,0.0,0.05486115574947035,0.0,0.26645016979544267,0.0,0.01458333333333334,1.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0037534094024122815,0.0,0.01837159555853191,0.0,0.0184102871663799,0.0,0.3166080056536019,0.23745600424020136,0.0,0.0,1313.5373599145298,21.44444444444449,0.20013021690863667,0.0,1.6078219872336996,0.026442307692307692,0.25,1287.0950522222222,5148.380208888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3459.411395555556,0.0,0.0,80.05011572876847,51.66666666666668,46.10666666666668,0.0,51.05053343894723,0.0,0.0,0.0,125.07830582620072,51.087885052223626,51.106560858861826,51.05053343894723,12.43753247303448,21.116730669068257,-0.060186773510955645,3.05,653.1695256411259,-1356.6754040729165,0.0,0.0,373.63962479216235,1728.3345058900507,0.0,0.05781336248749255,0.0,0.0,0.5462228494247828,0.0,322.6679450073503,0.20613113368002095,10.17941483167289,0.0031367915104690966,1.417345544941454,1.2159186800586035
2025-01-01 13:00:00,0.4691692609828706,0.281033503128776,0.047546334982874305,0.46916926098287054,0.281033503128776,0.047546334982874305,0.02257541408923366,0.3736771802269702,0.022916666666666665,0.05,0.0,0.047546334982874305,0.0,0.26645016979544267,0.0,0.01458333333333334,1.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.004203818530701756,0.0,0.01837159555853191,0.0,0.0184102871663799,0.0,0.3166080056536019,0.23745600424020136,0.0,0.0,1138.399045259259,21.44444444444449,0.1734461879874851,0.0,1.3934457222692063,0.022916666666666665,0.21666666666666667,1115.4823785925926,5148.380208888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3459.411395555556,0.0,0.0,78.43559766021788,51.66666666666668,46.10666666666668,0.0,50.309834238346895,0.0,0.0,0.0,122.55562134409044,50.346969847652616,50.365537652305484,50.309834238346895,12.43753247303448,20.98028049705876,-0.10776722922891029,4.45,669.8044753411868,-1176.8097702930293,0.0,0.0,374.0900339204518,1767.4535451092377,0.0,0.05501158424900113,0.0,0.0,0.5197515419789268,0.0,334.12516645450506,0.20768184412702356,10.11320997958656,0.003135401390291233,-6.702392878500148,1.215912777501194
2025-01-01 14:00:00,0.4793692192076493,0.2876881865216286,0.06545607221475383,0.4793692192076493,0.28768818652162864,0.06545607221475383,0.0319403736966252,0.39742884551102414,0.0,0.05,0.06545607221475383,0.0,0.0,0.27310485318829525,0.0,0.01458333333333334,1.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.004504091282894737,0.0,0.027436282413730466,0.0,0.03328904125996365,0.0,0.3254809168440721,0.24411068763305396,0.0,0.0,0.0,21.44444444444449,0.0,0.0,0.0,0.0,0.0,0.0,5148.380208888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3459.411395555556,1484.8936296296297,0.0,77.54555224721796,51.66666666666668,46.10666666666668,0.0,51.280232399906346,0.5547050473386981,1467.0212986113554,1484.8936296296297,121.16492538627806,50.071704643748134,51.28177799564773,49.465895169927656,12.43753247303448,21.081423216088275,-0.025146615657028033,4.7,-395.0877685035994,-1136.4215840457662,0.0,0.0,423.08545858411986,1645.0461467947948,0.25,0.05374039904173349,0.0,0.0,0.5077413357534962,16.499903555555555,318.2483569580469,0.2062703844775218,10.154390046447448,0.003135542421783579,-14.517117764394378,1.2148828994015906
2025-01-01 15:00:00,0.50026578567142,0.2865753296660053,0.09663838914393967,0.5002657856714201,0.28657532966600524,0.09663838914393967,0.03198302248255978,0.3953660965221936,0.022916666666666665,0.05,0.049092054161065365,0.047546334982874305,0.0,0.27199199633267196,0.0,0.01458333333333334,1.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0052547731633771945,0.0,0.026728249319182586,0.0,0.03271010141196429,0.0,0.3249175574034073,0.24368816805255542,0.0,0.0,1138.399045259259,21.44444444444449,0.1734461879874851,0.0,1.3934457222692063,0.022916666666666665,0.21666666666666667,1115.4823785925926,5148.380208888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3459.411395555556,1113.6702222222223,0.0,75.47549184791147,51.66666666666668,46.10666666666668,0.0,51.025859851674184,0.2655739022704571,713.9018325241748,1113.6702222222223,117.93045601236169,49.23538850533229,51.025859851674184,48.34015283216135,12.43753247303448,21.05864554645364,-0.09944169461935903,4.15,615.726538968283,-1183.4221263316863,0.0,0.0,417.80481283095935,1211.9554211617717,0.2,0.05412691771269752,0.0,0.0,0.5113931788694458,13.199922844444444,242.94480720975065,0.2060669590480291,10.135169467092028,0.0031275051163255543,-26.76333855669411,1.2149838570479148
2025-01-01 16:00:00,0.6596881099694376,0.31769456265065693,0.1485206654280549,0.6596881099694376,0.31769456265065693,0.1485206654280549,0.0744281180259902,0.5070548637383193,0.028205128205128206,0.05,0.0900020992952865,0.058518566132768374,0.0,0.3031112293173236,0.0,0.01458333333333334,1.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.0066060005482456155,0.0,0.0678221174777446,0.0,0.10290655798188766,0.0,0.3636485189491104,0.2727363892118327,0.0,0.0,1401.1065172421652,21.44444444444449,0.21347223136921245,0.0,1.7150101197159462,0.028205128205128206,0.26666666666666666,1372.901389037037,5148.380208888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3459.411395555556,2041.7287407407407,0.0,77.74953052938582,51.66666666666668,46.10666666666668,0.0,51.70807173048448,0.6622394684877154,1808.7078664806563,2041.7287407407407,121.48364145216536,50.07104798665308,51.70807173048448,49.25253611473738,12.43753247303448,21.029360154172096,-0.06993271086421889,3.05,827.2618862530734,-1336.1658674570701,0.0,0.0,651.727026060094,422.7613985631675,1.45,0.056962616849142396,0.0,0.0,0.5381849722503518,95.69944062222223,110.59421040788442,0.2063781318931641,10.121440583775422,0.003126749274249922,-17.136068854801447,1.2151050467776814
2025-01-01 17:00:00,0.7591032603508767,0.33545535685885564,0.09942861126698951,0.7591032603508767,0.33545535685885564,0.09942861126698951,0.10697329680241144,0.573924835343337,0.028205128205128206,0.05,0.04091004513422114,0.058518566132768374,0.0,0.3208720235255223,0.0,0.01458333333333334,1.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.008407637061403512,0.0,0.09856565974100792,0.0,0.14609547064264047,0.0,0.3836477790927098,0.28773583431953226,0.0,0.0,1401.1065172421652,21.44444444444449,0.21347223136921245,0.0,1.7150101197159462,0.028205128205128206,0.26666666666666666,1372.901389037037,5148.380208888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3459.411395555556,928.0585185185186,0.0,79.00937911261914,51.66666666666668,46.10666666666668,0.0,51.53542223286042,0.34536474537327133,934.6477938967815,928.0585185185186,123.45215486346741,50.69269538185249,51.53542223286042,50.27133195634853,12.43753247303448,21.140792689545684,-0.04876047856360236,1.95,735.4420024357909,-1495.5040526446867,0.0,0.0,799.2419388981476,29.584550361259577,2.2,0.05977274036663633,0.0,0.0,0.5647351262098831,145.19915128888888,30.59759894016488,0.2043140955286142,10.157635288884139,0.0031181916951975113,-21.888237988101753,1.214080369537531
2025-01-01 18:00:00,1.0641983160716888,0.37613035239547304,0.05486115574947035,1.0641983160716888,0.37613035239547304,0.05486115574947035,0.1931383591569293,0.7946176492224518,0.026442307692307692,0.05,0.0,0.05486115574947035,0.0,0.36154701906213976,0.0,0.01458333333333334,1.0,0.0,0.0,0.04602248500831955,0.03451686375623965,0.013821995571924742,0.0,0.00960872807017544,0.0,0.18352963108675388,0.0,0.29873296156767387,0.0,0.4360402070745336,0.3270301553059001,0.0,0.0,1313.5373599145298,21.44444444444449,0.20013021690863667,0.0,1.6078219872336996,0.026442307692307692,0.25,1287.0950522222222,5148.380208888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3459.411395555556,0.0,0.0,76.73827487370947,51.66666666666668,46.10666666666668,0.0,51.25996627057202,0.07973221312582486,216.5189110484504,0.0,119.90355449017105,49.7768840694011,51.25996627057202,49.035342968815634,12.43753247303448,21.08728398479548,-0.058752648843206794,1.15,963.2973953882231,-1523.046127039013,0.0,0.0,1150.230585379448,0.0,3.0,0.058417544540024124,0.0,0.0,0.5519311844550538,197.99884266666666,22.575577133258474,0.20510404587046147,10.133398302500625,0.0031216142063758318,27.529716335667874,1.213687735231596
2025-01-01 19:00:00,1.1824010135266516,0.37305959952322915,0.14033865640121065,1.1824010135266516,0.37305959952322915,0.14033865640121065,0.20193718259818552,0.9022587027233379,0.028205128205128206,0.05,0.08182009026844228,0.058518566132768374,0.0,0.3584762661898958,0.0,0.01458333333333334,1.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.013821995571924742,0.0,0.010209273574561407,0.0,0.1917279090236241,0.0,0.41046835223155187,0.0,0.4337867693118745,0.3253400769839058,0.0,0.0,1401.1065172421652,21.44444444444449,0.21347223136921245,0.0,1.7150101197159462,0.028205128205128206,0.26666666666666666,1372.901389037037,5148.380208888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3459.411395555556,1856.117037037037,0.0,77.25098651901979,51.66666666666668,46.10666666666668,0.0,51.26723335090899,0.5862498303405732,1587.9619051080495,1856.117037037037,120.70466643596842,49.95317570462688,51.26869397664719,49.29468625574762,12.43753247303448,21.088814582281444,-0.054112170916914275,-0.25000000000000006,1012.4121869957245,-1678.062005800925,0.0,0.0,1266.8282029649765,0.0,3.0,0.05974070594130297,0.0,0.0,0.5644324637399559,197.99884266666666,22.539472589507564,0.20530452316474246,10.137767501222623,0.0031249654179839386,10.053419145198973,1.2136789793835763
2025-01-01 20:00:00,1.4884058628427332,0.39296709179741013,0.04091004513422114,1.4884058628427332,0.39296709179741013,0.04091004513422114,0.22729810040740223,1.2111077624353312,0.0,0.05,0.04091004513422114,0.0,0.0,0.3783837584640768,0.0,0.01458333333333334,1.0,0.0,0.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.010509546326754389,0.0,0.21678855408064784,0.0,0.7065960844832285,0.0,0.4612505420442821,0.3459379065332115,0.0,0.0,0.0,20.611111111111168,0.0,0.0,0.0,0.0,0.0,0.0,5148.380208888889,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3459.411395555556,928.0585185185186,0.0,77.90814354514669,51.66666666666668,46.10666666666668,0.0,51.345421091143386,0.3491392914577242,946.3896003527715,928.0585185185186,121.7314742892917,49.58241158514664,51.3469929230908,48.69933500020086,12.43753247303448,20.473777417199063,-0.0002861026095417311,-0.55,9.453492666357768,-1632.2385237210426,0.0,0.0,1604.1171675663002,0.0,3.0,0.05897650385653346,0.0,0.0,0.557212253354001,197.99884266666666,37.57484882110002,0.2134075712335096,9.86656042157856,0.003127865982535816,28.164581308729844,1.2162184775815992
2025-01-01 21:00:00,1.548982852508352,0.3844601422830616,0.040231514216278255,1.548982852508352,0.3844601422830616,0.040231514216278255,0.19906455498854803,1.2805272718787784,0.01939102564102564,0.05,0.0,0.040231514216278255,0.0,0.36987680894972824,0.0,0.01458333333333334,1.0,0.0,0.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.009758864446271933,0.0,0.1893056905422761,0.0,0.7873581932791404,0.0,0.45082839239198386,0.33812129429398774,0.0,0.0,963.2607306039885,20.611111111111168,0.14676215906633355,0.0,1.1790694573047131,0.01939102564102564,0.18333333333333332,943.8697049629629,5148.380208888889,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3459.411395555556,0.0,0.0,76.4448326811865,51.66666666666668,46.10666666666668,0.0,50.56982460847091,0.0,0.0,0.0,119.44505106435392,48.61334045910474,50.56982460847091,47.63509838442165,12.43753247303448,20.060311122641348,-0.0932605878257346,-0.3,1057.2982890035173,-1577.5305090281981,0.0,0.0,1646.0326820665541,0.0,3.0,0.058947674473340525,0.0,0.0,0.556939872244215,197.99884266666666,25.53538536117267,0.21953234887210224,9.690220275598376,0.003136568815572871,46.438632846711286,1.2179269641748802
2025-01-01 22:00:00,1.1621656957531985,0.3470596734953082,0.12137307356677765,1.1621656957531983,0.34705967349530814,0.12137307356677765,0.14377238526904484,0.9296112592021024,0.03878205128205128,0.05,0.04091004513422114,0.08046302843255651,0.0,0.3324763401619748,0.0,0.01458333333333334,1.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.008407637061403512,0.0,0.1353647482076413,0.0,0.4863094723194691,0.0,0.40280200007531203,0.3021015000564839,0.0,0.0,1926.521461207977,20.611111111111168,0.2935243181326671,0.0,2.3581389146094263,0.03878205128205128,0.36666666666666664,1887.7394099259259,5148.380208888889,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3459.411395555556,928.0585185185186,0.0,75.14141895717835,51.66666666666668,46.10666666666668,0.0,50.03647983847965,0.17685810186301462,469.67225823958876,928.0585185185186,117.40846712059118,48.41543335725333,50.03647983847965,47.604910116640184,12.43753247303448,20.36084103330864,-0.042290336383333425,-1.95,1314.4542185773714,-1877.493379898646,0.0,0.0,1256.3862699769863,0.0,3.2,0.0635032621644444,0.0,0.0,0.5999812381564219,211.1987655111111,9.039867291054058,0.21616124147656415,9.83560864525653,0.003145900059172135,42.91115602372361,1.2166740790523842
2025-01-01 23:00:00,0.657275861851616,0.29925091708096263,0.07680561804925849,0.6572758618516159,0.29925091708096263,0.07680561804925849,0.05881735537795664,0.5114392757044285,0.03701923076923077,0.05,0.0,0.07680561804925849,0.0,0.2846675837476293,0.0,0.01458333333333334,1.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.00705640967653509,0.0,0.05176094570142155,0.0,0.131882497374256,0.0,0.3418183406233505,0.2563637554675128,0.0,0.0,1838.9523038803418,20.611111111111168,0.2801823036720913,0.0,2.2509507821271795,0.03701923076923077,0.35,1801.933073111111,5148.380208888889,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3459.411395555556,0.0,0.0,79.17837067563715,51.66666666666668,46.10666666666668,0.0,50.99183777165914,0.0,0.0,0.0,123.71620418068306,49.92564450042747,50.99183777165914,49.39254786481163,12.43753247303448,20.318690434042015,-0.03762377885550775,-3.05,665.0941017964776,-1998.4063468083746,0.0,0.0,810.3278041276394,0.0,4.0,0.06441929427688169,0.0,0.0,0.6086359444231323,263.9984568888889,14.220340596870942,0.2175482687181222,9.830315129820812,0.0031580958069837564,73.3199226352744,1.2168395465535329
