Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 02:50:00,0.1603649637067702,0.10993797236956925,0.0,0.0026727493951128364,0.0018322995394928208,0.0,0.00927886214618149,0.0,0.15108610156058871,0.0,0.0,0.0,0.0,0.10993797236956925,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4156.334497777778,Off,0.0,0.0,32.59986355071372,51.666666666666686,46.10666666666668,0.0,50.37455986325946,0.0,0.0,0.0,32.59986355071372,47.62797200313804,50.37455986325946,46.254678073077336,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5143.493580657237,19.710693284158534,0.0,1.1,-336.53472703774526,-594.165598046185,-0.0,-0.0,284.43512063714303,0.0,2.0,0.024352043789864917,0.0,0,0.45315332516601764,131.99922844444444,-26.804249628703325,0.22606436716902747,9.573296972753973,0.0031516952566899652,53.11723116719947,1.2229313606575773
2025-01-01 02:51:00,0.1603649637067702,0.10993797236956925,0.0,0.0026727493951128364,0.0018322995394928208,0.0,0.00927886214618149,0.0,0.15108610156058871,0.0,0.0,0.0,0.0,0.10993797236956925,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4156.334497777778,Off,0.0,0.0,32.67373373135258,51.666666666666686,46.10666666666668,0.0,50.37118134212333,0.0,0.0,0.0,32.67373373135258,47.62522693249949,50.37118134212333,46.25224972768758,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5142.548876198528,19.644435834663163,0.0,1.1,-331.21060759907175,-590.7311642201645,-0.0,-0.0,284.43512063714303,0.0,2.0,0.02429778709237262,0.0,0,0.45214369315757846,131.99922844444444,-24.914564016050264,0.22702265122082618,9.543292195540204,0.0031520612102982947,53.20402548692855,1.2232078320804325
2025-01-01 02:52:00,0.1603649637067702,0.10993797236956925,0.0,0.0026727493951128364,0.0018322995394928208,0.0,0.00927886214618149,0.0,0.15108610156058871,0.0,0.0,0.0,0.0,0.10993797236956925,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4156.334497777778,Off,0.0,0.0,32.745385222966995,51.666666666666686,46.10666666666668,0.0,50.36779624157169,0.0,0.0,0.0,32.745385222966995,47.62247564162436,50.36779624157169,46.249815341650695,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5141.615543468771,19.580079042981218,0.0,1.1,-326.09757425154413,-587.4028109903501,-0.0,-0.0,284.43512063714303,0.0,2.0,0.02424502638606437,0.0,0,0.4511618991977778,131.99922844444444,-23.129883898337084,0.22795858450453235,9.514929198411778,0.003152427679031499,53.28772615811261,1.2234764843561694
2025-01-01 02:53:00,0.1603649637067702,0.10993797236956925,0.0,0.0026727493951128364,0.0018322995394928208,0.0,0.00927886214618149,0.0,0.15108610156058871,0.0,0.0,0.0,0.0,0.10993797236956925,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4156.334497777778,Off,0.0,0.0,32.814917857693935,51.666666666666686,46.10666666666668,0.0,50.36440476225949,0.0,0.0,0.0,32.814917857693935,47.61971831733729,50.36440476225949,46.24737509487619,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5140.712849713164,19.51753729406225,0.0,1.1,-321.18494941897643,-584.1754735887091,-0.0,-0.0,284.43512063714303,0.0,2.0,0.0241936963960165,0.0,0,0.4502067286227064,131.99922844444444,-21.44459646741037,0.2288730344524808,9.486846870165301,0.0031527946436978004,53.36846852771542,1.2237376650907559
2025-01-01 02:54:00,0.1603649637067702,0.10993797236956925,0.0,0.0026727493951128364,0.0018322995394928208,0.0,0.00927886214618149,0.0,0.15108610156058871,0.0,0.0,0.0,0.0,0.10993797236956925,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4156.334497777778,Off,0.0,0.0,32.882426244955234,51.666666666666686,46.10666666666668,0.0,50.36100709581338,0.0,0.0,0.0,32.882426244955234,47.61695513805657,50.36100709581338,46.24492915917817,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5139.839411705592,19.456729453032505,-0.04327054696755184,1.1,-316.46268170998053,-581.0443732085621,-0.0,-0.0,284.43512063714303,0.0,2.0,0.02414373511427567,0.0,0,0.44927702756164645,131.99922844444444,-19.853429138561438,0.22976683294883352,9.459662447741412,0.0031531620859550575,53.44638120315553,1.2239917040385158
2025-01-01 02:55:00,0.1603649637067702,0.10993797236956925,0.0,0.0026727493951128364,0.0018322995394928208,0.0,0.00927886214618149,0.0,0.15108610156058871,0.0,0.0,0.0,0.0,0.10993797236956925,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4156.334497777778,Off,0.0,0.0,32.94800009205496,51.666666666666686,46.10666666666668,0.0,50.357603425304006,0.0,0.0,0.0,32.94800009205496,47.61418627423391,50.357603425304006,46.24247769869886,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5138.993918331322,19.397578590299837,-0.10242140970022007,1.1,-311.9212962060802,-578.0049979678399,-0.0,-0.0,284.43512063714303,0.0,2.0,0.024095083609298167,0.0,0,0.4483716993910367,131.99922844444444,-18.351418875383338,0.23064077787616158,9.432684315808295,0.003153529988267781,53.521586444767074,1.2242389141731307
2025-01-01 02:56:00,0.1603649637067702,0.10993797236956925,0.0,0.0026727493951128364,0.0018322995394928208,0.0,0.00927886214618149,0.0,0.15108610156058871,0.0,0.0,0.0,0.0,0.10993797236956925,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4156.334497777778,Off,0.0,0.0,33.011724499968246,51.666666666666686,46.10666666666668,0.0,50.354193925689316,0.0,0.0,0.0,33.011724499968246,47.61141188876721,50.354193925689316,46.240020870306154,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5138.175126170323,19.340011727714543,-0.1599882722855135,1.1,-307.5518575201703,-575.0530854189299,-0.0,-0.0,284.43512063714303,0.0,2.0,0.02404768584947415,0.0,0,0.44748970145053474,131.99922844444444,-16.933892738383456,0.2314956345739943,9.407179689336111,0.0031538983338667012,53.59420052915912,1.224479592678077
2025-01-01 02:57:00,0.1603649637067702,0.10993797236956925,0.0,0.0026727493951128364,0.0018322995394928208,0.0,0.00927886214618149,0.0,0.15108610156058871,0.0,0.0,0.0,0.0,0.10993797236956925,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4156.334497777778,Off,0.0,0.0,33.0736802372469,51.666666666666686,46.10666666666668,0.0,50.35077876423112,0.0,0.0,0.0,33.0736802372469,47.60863213738844,50.35077876423112,46.2375588239671,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5137.381855419408,19.283959603473583,-0.21604039652647344,1.1,-303.3459332134953,-572.1846064379376,-0.0,-0.0,284.43512063714303,0.0,2.0,0.024001488539158487,0.0,0,0.44663004199180867,131.99922844444444,-15.596447412700698,0.23233213722143975,9.381810964444622,0.0031542671067107003,53.664334086760235,1.2247140218653851
2025-01-01 02:58:00,0.1603649637067702,0.10993797236956925,0.0,0.0026727493951128364,0.0018322995394928208,0.0,0.00927886214618149,0.0,0.15108610156058871,0.0,0.0,0.0,0.0,0.10993797236956925,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4156.334497777778,Off,0.0,0.0,33.13394399395455,51.666666666666686,46.10666666666668,0.0,50.347358100886886,0.0,0.0,0.0,33.13394399395455,47.60584716902847,50.347358100886886,46.235091703099265,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5136.592739640303,19.229356454123742,-0.27064354587631456,1.1,-299.295560411603,-569.3957503662369,-0.0,-0.0,284.43512063714303,0.0,2.0,0.02395644096614252,0.0,0,0.44579177734022574,131.99922844444444,-14.33493068250906,0.23315099014882845,9.357195495040658,0.003154636291450935,53.73209241575294,1.2249424700289109
2025-01-01 02:59:00,4.316699461484548,0.10993797236956925,0.0,0.07194499102474247,0.0018322995394928208,0.0,0.00927886214618149,0.0,0.15108610156058871,4.156334497777778,0.0,0.0,0.0,0.10993797236956925,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,On,4156.334497777778,20.000000000000057,0.9999999999999999,0.0,4.156334497777778,0.0,1,4156.334497777778,4156.334497777778,Off,0.0,0.0,33.19258861827523,51.666666666666686,46.10666666666668,0.0,50.34393208867855,0.0,0.0,0.0,33.19258861827523,47.60305712616048,50.34393208867855,46.23261964490145,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5135.827068109095,19.176139812095894,-0.32386018790416315,1.1,3860.9412826324005,-566.682911285943,-0.0,-0.0,284.43512063714303,0.0,2.0,0.02391249485953238,0.0,0,0.44497400925019076,131.99922844444444,-13.14542449657742,0.23395286908420004,9.333300686105222,0.0031550058733969973,53.797575774541805,1.2251651922380515
2025-01-01 03:00:00,4.315667677335059,0.10928050829802183,0.0,0.07192779462225098,0.0018213418049670305,0.0,0.00912369675875459,0.0,0.15020948279852547,4.156334497777778,0.0,0.0,0.0,0.10928050829802183,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,On,4156.334497777778,20.000000000000057,0.9999999999999999,0.0,4.156334497777778,0.0,1,4156.334497777778,4156.334497777778,Off,0.0,0.0,33.07514531821559,51.666666666666686,46.10666666666668,0.0,50.34050087403998,0.0,0.0,0.0,33.07514531821559,47.600262145123466,50.34050087403998,46.23014278066521,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5135.083826339969,19.274260090223773,-0.22573990977628355,1.1,3851.1663280197963,-571.6888091992711,-0.0,-0.0,283.4033364876529,0.0,2.0,0.023993489656685362,0.0,0,0.4464811953396925,131.99922844444444,-16.88269704636373,0.23255385402733927,9.378585401824433,0.003155375838484965,53.59631219908856,1.2247538261178252
2025-01-01 03:01:00,4.315667677335059,0.10928050829802183,0.0,0.07192779462225098,0.0018213418049670305,0.0,0.00912369675875459,0.0,0.15020948279852547,4.156334497777778,0.0,0.0,0.0,0.10928050829802183,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,On,4156.334497777778,20.000000000000057,0.9999999999999999,0.0,4.156334497777778,0.0,1,4156.334497777778,4156.334497777778,Off,0.0,0.0,32.96135209961161,51.666666666666686,46.10666666666668,0.0,50.337080377670155,0.0,0.0,0.0,32.96135209961161,47.59747705339639,50.337080377670155,46.22767539125952,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5136.492405984925,19.369253161293873,-0.13074683870618387,1.1,3843.451811882058,-576.5517782923441,-0.0,-0.0,283.4033364876529,0.0,2.0,0.02407176788988102,0.0,0,0.44793783043639424,131.99922844444444,-19.734244091029154,0.23120918541290908,9.422129024058137,0.003155744543284193,53.40075864299911,1.2243558258573677
2025-01-01 03:02:00,4.315667677335059,0.10928050829802183,0.0,0.07192779462225098,0.0018213418049670305,0.0,0.00912369675875459,0.0,0.15020948279852547,4.156334497777778,0.0,0.0,0.0,0.10928050829802183,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,On,4156.334497777778,20.000000000000057,0.9999999999999999,0.0,4.156334497777778,0.0,1,4156.334497777778,4156.334497777778,Off,0.0,0.0,32.85096557207059,51.666666666666686,46.10666666666668,0.0,50.333670269423735,0.0,0.0,0.0,32.85096557207059,47.594701543624254,50.333670269423735,46.22521718072451,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5137.8467943114665,19.461327903509197,-0.038672096490859786,1.1,3835.84741572781,-581.2809221319354,-0.0,-0.0,283.4033364876529,0.0,2.0,0.024147515197524422,0.0,0,0.44934736897973676,131.99922844444444,-22.60949640568581,0.229914931085985,9.464699687898241,0.0031561120222302146,53.21052611998379,1.2239702919316304
2025-01-01 03:03:00,4.315667677335059,0.10928050829802183,0.0,0.07192779462225098,0.0018213418049670305,0.0,0.00912369675875459,0.0,0.15020948279852547,4.156334497777778,0.0,0.0,0.0,0.10928050829802183,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,On,4156.334497777778,20.000000000000057,0.9999999999999999,0.0,4.156334497777778,0.0,1,4156.334497777778,4156.334497777778,Off,0.0,0.0,32.74383522556774,51.666666666666686,46.10666666666668,0.0,50.33027024116466,0.0,0.0,0.0,32.74383522556774,47.591935328946704,50.33027024116466,46.222767872837736,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5139.1709736105,19.550613387677217,0.0,1.1,3828.554438772975,-585.8814187245752,-0.0,-0.0,283.4033364876529,0.0,2.0,0.024220850040703127,0.0,0,0.4507120153446874,131.99922844444444,-25.301976767881072,0.22866840807188368,9.505721454527164,0.003156478307423842,53.02536855651887,1.2235966614567146
2025-01-01 03:04:00,4.315667677335059,0.10928050829802183,0.0,0.07192779462225098,0.0018213418049670305,0.0,0.00912369675875459,0.0,0.15020948279852547,4.156334497777778,0.0,0.0,0.0,0.10928050829802183,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,On,4156.334497777778,20.000000000000057,0.9999999999999999,0.0,4.156334497777778,0.0,1,4156.334497777778,4156.334497777778,Off,0.0,0.0,32.639809891303955,51.666666666666686,46.10666666666668,0.0,50.326879998368284,0.0,0.0,0.0,32.639809891303955,47.58917813517713,50.326879998368284,46.220327203581554,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5140.446943729263,19.637239263323625,0.0,1.1,3821.533444884101,-590.3586075238111,-0.0,-0.0,283.4033364876529,0.0,2.0,0.024291890191665895,0.0,0,0.45203396108800414,131.99922844444444,-27.84578185751947,0.22746700499926226,9.545266203736698,0.0031568434295062707,52.84504082491826,1.22323437117953
2025-01-01 03:05:00,4.315667677335059,0.10928050829802183,0.0,0.07192779462225098,0.0018213418049670305,0.0,0.00912369675875459,0.0,0.15020948279852547,4.156334497777778,0.0,0.0,0.0,0.10928050829802183,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,On,4156.334497777778,20.000000000000057,0.9999999999999999,0.0,4.156334497777778,0.0,1,4156.334497777778,4156.334497777778,Off,0.0,0.0,32.538747655919984,51.666666666666686,46.10666666666668,0.0,50.323499260180775,0.0,0.0,0.0,32.538747655919984,47.58642970085804,50.323499260180775,46.217894921196674,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5141.676941912555,19.721327238425953,0.0,1.1,3814.7731310794434,-594.7175404779143,-0.0,-0.0,283.4033364876529,0.0,2.0,0.024360745831558818,0.0,0,0.45331525650793514,131.99922844444444,-30.247162708073702,0.22630829690215865,9.584062532431089,0.003157207417659933,52.66931353654304,1.22288289295454
2025-01-01 03:06:00,4.315667677335059,0.10928050829802183,0.0,0.07192779462225098,0.0018213418049670305,0.0,0.00912369675875459,0.0,0.15020948279852547,4.156334497777778,0.0,0.0,0.0,0.10928050829802183,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,On,4156.334497777778,20.000000000000057,0.9999999999999999,0.0,4.156334497777778,0.0,1,4156.334497777778,4156.334497777778,Off,0.0,0.0,32.44051414020557,51.666666666666686,46.10666666666668,0.0,50.320127758582196,0.0,0.0,0.0,32.44051414020557,47.583689776481776,50.320127758582196,46.21547078543157,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5142.883719953614,19.80299255735444,0.0,1.1,3808.260691089614,-598.9630464306192,-0.0,-0.0,283.4033364876529,0.0,2.0,0.024427520872515797,0.0,0,0.45455783524624804,131.99922844444444,-32.51409674519829,0.2251900166737418,9.621518098514095,0.0031575702997010207,52.49797025398238,1.2225417273819732
2025-01-01 03:07:00,4.315667677335059,0.10928050829802183,0.0,0.07192779462225098,0.0018213418049670305,0.0,0.00912369675875459,0.0,0.15020948279852547,4.156334497777778,0.0,0.0,0.0,0.10928050829802183,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,On,4156.334497777778,20.000000000000057,0.9999999999999999,0.0,4.156334497777778,0.0,1,4156.334497777778,4156.334497777778,Off,0.0,0.0,32.34498210843664,51.666666666666686,46.10666666666668,0.0,50.31676523770515,0.0,0.0,0.0,32.34498210843664,47.58095812385608,50.31676523770515,46.21305456693155,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5144.048767031034,19.88234433613371,0.0,1.1,3801.9842641300484,-603.0997380245748,-0.0,-0.0,283.4033364876529,0.0,2.0,0.024492313328076883,0.0,0,0.4557635211811344,131.99922844444444,-34.65383211080797,0.22411004372063734,9.657693153080135,0.0031579321021552274,52.330806734649535,1.2222104022454978
2025-01-01 03:08:00,4.315667677335059,0.10928050829802183,0.0,0.07192779462225098,0.0018213418049670305,0.0,0.00912369675875459,0.0,0.15020948279852547,4.156334497777778,0.0,0.0,0.0,0.10928050829802183,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,On,4156.334497777778,20.000000000000057,0.9999999999999999,0.0,4.156334497777778,0.0,1,4156.334497777778,4156.334497777778,Off,0.0,0.0,32.25203100874365,51.666666666666686,46.10666666666668,0.0,50.31341145318878,0.0,0.0,0.0,32.25203100874365,47.57823451550256,50.31341145318878,46.210646046659456,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5145.173958445292,19.959485957242816,0.0,1.1,3795.9326467134742,-607.1320227286407,-0.0,-0.0,283.4033364876529,0.0,2.0,0.02455521572229575,0.0,0,0.45693403604005756,131.99922844444444,-36.6731648233164,0.22306639247799614,9.693313028505116,0.0031582928503292,52.1676300884304,1.2218884707170605
2025-01-01 03:09:00,4.315667677335059,0.10928050829802183,0.0,0.07192779462225098,0.0018213418049670305,0.0,0.00912369675875459,0.0,0.15020948279852547,4.156334497777778,0.0,0.0,0.0,0.10928050829802183,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,On,4156.334497777778,20.000000000000057,0.9999999999999999,0.0,4.156334497777778,0.0,1,4156.334497777778,4156.334497777778,Off,0.0,0.0,32.16154655845597,51.666666666666686,46.10666666666668,0.0,50.31006617157438,0.0,0.0,0.0,32.16154655845597,47.575518734093905,50.31006617157438,46.208245015353675,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5146.2610705017405,20.034515424952488,0.0,1.1,3790.095244702831,-611.064112767494,-0.0,-0.0,283.4033364876529,0.0,2.0,0.024616315457447854,0.0,0,0.4580710062422244,131.99922844444444,-38.5784767951061,0.22205720211148386,9.727097536789103,0.0031586525683771267,52.00825802106652,1.2215755097410752
2025-01-01 03:10:00,4.315667677335059,0.10928050829802183,0.0,0.07192779462225098,0.0018213418049670305,0.0,0.00912369675875459,0.0,0.15020948279852547,4.156334497777778,0.0,0.0,0.0,0.10928050829802183,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.006408302478783829,0,On,0.004502138401163003,0,On,0.11327245020102299,0.08495433765076721,On,0,0,Off,On,4156.334497777778,20.000000000000057,0.9999999999999999,0.0,4.156334497777778,0.0,1,4156.334497777778,4156.334497777778,Off,0.0,0.0,32.073420362327255,51.666666666666686,46.10666666666668,0.0,50.3067291697384,0.0,0.0,0.0,32.073420362327255,47.57281057192597,50.3067291697384,46.20585127301976,12.43753247303448,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,5147.332730641316,20.107525693092875,0.0,1.1,3784.462026848713,-614.9000344632949,-0.0,-0.0,283.4033364876529,0.0,2.0,0.024675695151154156,0.0,0,0.4591759691719293,131.99922844444444,-40.37577295342348,0.22108072716370702,9.760436613502119,0.0031590112793629687,51.85251814041633,1.221271118546656
