Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Lighting Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,2.284941990813772,0.4315613120706963,0.003461185084849722,2.2849419908137723,0.43156131207069626,0.003461185084849722,0.08634641532942758,1.2833486265185186,0.8652469489658258,0.0,0.05,0.003461185084849722,0.0,0.0,0.416977978737363,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.282661083353382,0.04027702297568176,0.0733649795082766,0.055023734631207424,0.0,0.0,0.003618930921052631,0.0,0.0031944207089133463,0.0,0.0795330636994616,0.0,0.08031792459686868,0.0,0.42890296150729845,0.32167722113047376,0.003461185084849722,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,4837.455719258826,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7506.72344,1283.3486265185188,0.23333333333333334,40.60644302295847,51.66666666666668,46.10666666666668,0.0,51.3561320925606,0.3899783947243017,1052.900162399174,1283.3486265185188,40.60644302295847,50.033060954762405,51.3561320925606,49.371525385863315,12.43753247303448,15.191010816960585,-0.00034512205961512166,5.229519207451654,3.016107255576825,1.3027162464996516,0.85,9.236100170605994,1135.8616386678088,-567.4961727695313,-386.5477179830565,8.46827795209609,-312.9492698671276,0.0,0.0,1119.903082818375,1601.819933180086,6.003,0.01661370879720774,0.0,0.0,0.15548787699149852,396.195684176,328.90782571656143,0.4617130934267317,9.419374735486711,0.0048510949980746475,319.3760424062901,1.2408315293209744,0.10412081819299712,-605.2838215942925,37.78764882476128,0.14498225455103997,-411.96771105659695,25.419993073540482,0.08666317086388342,-61.0796159294605,69.54789388155659
2025-01-01 11:00:00,1.8117696673841517,0.3882000259662777,0.003461185084849722,1.8117696673841517,0.38820002596627773,0.003461185084849722,0.08075274200644138,1.1000131084444444,0.5810038169332656,0.0,0.05,0.003461185084849722,0.0,0.0,0.37361669263294434,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0733649795082766,0.055023734631207424,0.0,0.0,0.003618930921052631,0.0,0.0029784278495918037,0.0,0.07415538323579694,0.0,0.0828482267560063,0.0,0.4247906106689827,0.318592958001737,0.003461185084849722,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,4837.455719258826,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7506.72344,1100.0131084444445,0.2,40.24751342343609,51.66666666666668,46.10666666666668,0.0,51.461383569687776,0.3422310150321032,928.3333876135221,1100.0131084444445,40.24751342343609,50.051591790072024,51.461383569687776,49.34669590026415,12.43753247303448,15.518872689654517,0.0,5.930790270418667,3.6474854147907374,4.340558452367253,1.95,9.236100170605994,1106.93286670736,-469.61568712080657,-306.9470261754475,-153.58246761392553,-283.1880766479911,0.0,0.0,1012.7729906408782,1806.4952372474092,5.769,0.015993596010602025,0.0,0.0,0.1496842348390124,380.751774448,377.347952714473,0.4569233857019193,9.625137810941688,0.004905611952738721,219.9485945078028,1.2388002651202938,0.09598984972276771,-498.69799280880693,29.082305688000407,0.14498225455103997,-321.1370921205097,14.19006594506222,0.09496361935166284,-299.6488862757023,146.06641866177677
2025-01-01 12:00:00,1.7053910280038374,0.38386883069851657,0.0033563006883391244,1.7053910280038374,0.38386883069851657,0.0033563006883391244,0.07266022273989153,1.0083453494074075,0.5743854558565382,0.0,0.05,0.0033563006883391244,0.0,0.0,0.36928549736518324,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770332284836904,0.05777492136276779,0.0,0.0,0.0037697197094298243,0.0,0.0026601225832232137,0.0,0.06623038044723849,0.0,0.08200479270296042,0.0,0.4153474346698874,0.3115105760024155,0.0033563006883391244,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,4837.455719258826,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7506.72344,1008.3453494074075,0.18333333333333332,39.29903337078481,51.66666666666668,46.10666666666668,0.0,51.327373951025244,0.39662075386279133,1076.7704461342666,1008.3453494074075,39.29903337078481,49.56285218963703,51.327373951025244,48.680591308942915,12.43753247303448,15.84862641422012,0.0,6.2270861043669905,4.12807018884827,6.639119822511873,3.05,9.236100170605994,1108.8322801135832,-412.4370345786009,-198.0066355251603,-357.34433475767656,-259.02445174941863,0.0,0.0,963.5288383335377,1904.3711263776722,5.23575,0.015547288057728231,0.0,0.0,0.14550723397040255,345.55748016399997,404.3278935294642,0.4507531748459919,9.813856431789857,0.004945446437543572,186.55498950369608,1.2367360743205877,0.10884929693453821,-436.68672407831696,24.24968949971607,0.14498225455103997,-203.45692511834898,5.450289593188675,0.11509324785061795,-533.0922906961619,175.74795593848526
2025-01-01 13:00:00,0.7776872022652472,0.40363096111597824,0.0033563006883391244,0.7776872022652473,0.4036309611159782,0.0033563006883391244,0.09298484959457937,0.0,0.634702352670668,0.0,0.05,0.0033563006883391244,0.0,0.0,0.3890476277826449,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770332284836904,0.05777492136276779,0.0,0.0,0.004222086074561404,0.0,0.0034274656360760635,0.0,0.0853352978839419,0.0,0.115972182293808,0.0,0.4416969418931695,0.3312727064198771,0.0033563006883391244,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,4837.455719258826,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7506.72344,0.0,0.0,38.04107498613946,51.66666666666668,46.10666666666668,0.0,51.20551310079261,0.17777874227940169,481.0163058550617,0.0,38.04107498613946,48.94764491034554,51.20551310079261,47.81871081512201,12.43753247303448,16.31618766828276,0.0,6.646756875140966,4.794406548320912,8.346439265061342,4.45,9.236100170605994,1287.1477499547902,-290.99456070294326,-73.02580163400403,-414.1798903469279,-227.68750181003958,0.0,0.0,1109.2990050287256,1907.2182217086672,6.250500000000001,0.014829778185221989,0.0,0.0,0.13879205145708037,412.53058869600005,405.53624673610443,0.4412717500030157,10.069102857636802,0.004990808543654074,239.17886633387414,1.234125240385882,0.10593047940408946,-309.1821660239896,18.187605321046373,0.14498225455103997,-66.94045751285582,-6.085344121148223,0.11670521816081597,-590.7491630899337,176.56927274300594
2025-01-01 14:00:00,1.7050721970385354,0.4060298324383291,0.0033563006883391244,1.7050721970385354,0.406029832438329,0.0033563006883391244,0.0951264512907371,0.9166775903703706,0.6432681553774277,0.0,0.05,0.0033563006883391244,0.0,0.0,0.39144649910499574,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770332284836904,0.05777492136276779,0.0,0.0,0.0045236636513157884,0.0,0.003498515918747624,0.0,0.08710427172067368,0.0,0.12133948990409994,0.0,0.44489543698963735,0.33367157774222794,0.0033563006883391244,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,4837.455719258826,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7506.72344,916.6775903703705,0.16666666666666666,38.96202282524348,51.66666666666668,46.10666666666668,0.0,51.461464026765626,0.2167525765220242,590.5387841690166,916.6775903703705,38.96202282524348,50.184511477154885,51.461464026765626,49.54603520234952,12.43753247303448,16.758075150853664,0.0,7.056469952381876,5.37085453633351,9.316396927738406,4.7,9.236100170605994,1282.0088084655467,-292.32666694311513,-141.35517770394281,-562.507165280098,-232.11401551972847,0.0,0.0,1135.22642450289,1749.038470917065,6.4845,0.014901201111539034,0.0,0.0,0.13946049938265276,427.974498424,378.896399482385,0.4329173568190487,10.313444764982357,0.005038918558212048,242.71648293303238,1.2315892713372825,0.09876689341421362,-303.368698791833,11.042031848717944,0.14498225455103997,-125.61877400125762,-15.73640370268517,0.11554254919719396,-691.3545576443521,128.84739236425412
2025-01-01 15:00:00,1.8049033043007976,0.4302421998442911,0.003461185084849722,1.8049033043007976,0.4302421998442911,0.003461185084849722,0.12318635316456888,0.9166775903703706,0.7150393607658583,0.0,0.05,0.003461185084849722,0.0,0.0,0.41565886651095774,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751991039959835,0.056399327996987596,0.0,0.0,0.005277607593201754,0.0,0.0045529021135935765,0.0,0.11335584345777355,0.0,0.16082753875124778,0.0,0.479012718018627,0.35925953851397013,0.003461185084849722,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,4837.455719258826,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7506.72344,916.6775903703705,0.16666666666666666,37.58071836171568,51.66666666666668,46.10666666666668,0.0,51.302035707080115,0.23495157142263315,638.6805328784471,916.6775903703705,37.58071836171568,49.364984067484336,51.302035707080115,48.39645824768645,12.43753247303448,17.148104190616085,0.0,6.914969583581209,5.556261135425768,8.642108048611494,4.15,9.236100170605994,1292.1600118887131,-317.81851229354,-282.5497432138007,-594.1442790198699,-261.9791433164462,0.0,0.0,1266.8241224531232,1283.0343298009855,7.002000000000001,0.01558012294270997,0.0,0.0,0.1458145360074967,462.129298784,287.3150327520358,0.4267036742324019,10.542050775693047,0.005091472902291506,259.6670707890543,1.2298956969220989,0.09286795578952581,-327.57551747014753,9.757005176607569,0.14498225455103997,-263.71887620905255,-18.83086700474809,0.11021204428310964,-640.435858804923,46.291579785053116
2025-01-01 16:00:00,2.332503740606888,0.46783894648681235,0.0047197978429768936,2.332503740606888,0.46783894648681235,0.0047197978429768936,0.17437130541340654,1.2833486265185186,0.8247838086749625,0.0,0.05,0.0047197978429768936,0.0,0.0,0.453255613153479,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08070147745910425,0.060526108094328165,0.0,0.0,0.00663470668859649,0.0,0.0064769437683394274,0.0,0.16125965495647063,0.0,0.2204429911369904,0.0,0.5236393400788679,0.39272950505915083,0.0047197978429768936,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,4837.455719258826,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7506.72344,1283.3486265185188,0.23333333333333334,37.94948994765064,51.66666666666668,46.10666666666668,0.0,51.414500036268365,0.39857741326392143,1079.2652377343368,1283.3486265185188,37.94948994765064,49.902266297632664,51.41450003626837,49.14614942831482,12.43753247303448,17.34967915806682,0.0,6.641486443214031,5.476494272724491,6.99974265480897,3.05,9.236100170605994,1227.6211312198031,-486.65776614381343,-475.3518355774683,-637.3314266590176,-309.5315006565307,0.0,0.0,1423.2931668788483,442.62526768424163,6.981750000000001,0.01660759375720432,0.0,0.0,0.15543064626719397,460.79280659600005,113.85946499748542,0.4254484459935858,10.684639359619853,0.0051421035917008405,234.0771919606489,1.2290048428868365,0.1023110200279468,-495.9382410980091,9.280474954195647,0.14498225455103997,-457.5044317228543,-17.84740385461396,0.11208178783859757,-581.5252783648772,-55.806148294140456
2025-01-01 17:00:00,2.232534224732123,0.49778696104436543,0.005978410601104065,2.2325342247321234,0.49778696104436543,0.005978410601104065,0.23049828287871998,1.0083453494074075,0.9436905924459957,0.0,0.05,0.005978410601104065,0.0,0.0,0.4832036277110321,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880379754099319,0.0660284815574489,0.0,0.0,0.008444172149122808,0.0,0.008574348112803883,0.0,0.21347976261679327,0.0,0.29941908883128604,0.0,0.5562335282047778,0.41717514615358314,0.005978410601104065,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,4837.455719258826,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7506.72344,1008.3453494074075,0.18333333333333332,36.86903977996203,51.66666666666668,46.10666666666668,0.0,51.301935678775905,0.3436693409749762,932.5862540244204,1008.3453494074075,36.86903977996203,49.011723934645765,51.301935678775905,47.866618062580706,12.43753247303448,17.411257991391672,0.0,5.859464538062923,4.974487838921036,4.1632214680855615,1.95,9.236100170605994,1333.6766616118246,-543.203632820185,-582.1139791940452,-451.8409053049326,-352.8130214601289,0.0,0.0,1663.3154417423814,30.304762009546113,8.001,0.01749763862265143,0.0,0.0,0.16376058561094933,528.0629133919999,23.1742413295722,0.42783429429896436,10.762944868834776,0.005193977627738393,264.39108389175914,1.22812846075495,0.11051725824271388,-559.405551207721,16.201918387536058,0.14498225455103997,-571.8253848490252,-10.288594345019918,0.10558363621490734,-312.53347409288955,-139.30743121204307
2025-01-01 18:00:00,2.7738133214948317,0.4904857346155984,0.006922370169699444,2.7738133214948317,0.4904857346155984,0.006922370169699444,0.23825507905081347,1.4666841445925927,1.0188740978514252,0.0,0.05,0.006922370169699444,0.0,0.0,0.4759024012822651,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09170622438534573,0.06877966828900929,0.0,0.0,0.009650482456140348,0.0,0.00882728711911464,0.0,0.21977730947555849,0.0,0.384337562808405,0.0,0.5428303106576746,0.4071227329932558,0.006922370169699444,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,4837.455719258826,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7506.72344,1466.6841445925927,0.26666666666666666,38.463500575012084,51.66666666666668,46.10666666666668,0.0,51.498961860411136,0.5660231905717665,1533.7158776346128,1466.6841445925927,38.463500575012084,50.46218806873666,51.498961860411136,49.94380117289942,12.43753247303448,17.439198623976477,0.0,5.847428725809546,4.490253484316235,2.3305210957445017,1.15,9.236100170605994,1396.7188398756407,-492.88964008810467,-636.2894441162532,-258.7102031604644,-381.3410740712394,0.0,0.0,1763.6773722002015,0.0,8.25075,0.01789588416606217,0.0,0.0,0.16748776987920064,544.5463170439999,14.382541746678422,0.4314620502883812,10.830924843347294,0.005250382867731636,270.3714027309225,1.2273513602900508,0.08425295005475329,-508.43607306820564,15.54643298010104,0.14498225455103997,-633.2079075259372,-3.0815365903160195,0.07287655995479604,-110.16929197371469,-148.5409111867497
2025-01-01 19:00:00,2.914886929492753,0.4568919165966702,0.007971214134805421,2.9148869294927535,0.4568919165966702,0.007971214134805421,0.1899871935929691,1.650019662666667,1.0248800732331174,0.0,0.05,0.007971214134805421,0.0,0.0,0.4423085832633369,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880379754099319,0.0660284815574489,0.0,0.0,0.010253637609649122,0.0,0.006940191611358,0.0,0.17279336437196197,0.0,0.43513529554866803,0.0,0.5017068022745175,0.37628010170588794,0.007971214134805421,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,4837.455719258826,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7506.72344,1650.0196626666666,0.3,38.62639482754901,51.66666666666668,46.10666666666668,0.0,51.554524760012704,0.5662905680089695,1534.117058873858,1650.0196626666666,38.62639482754901,50.530463231363065,51.554524760012704,50.018432467038245,12.43753247303448,17.3744209273051,0.0,5.775286383781053,3.878548835737746,1.0347417800655097,-0.25000000000000006,9.236100170605994,1258.5242530276885,-540.1608160594258,-780.7112482421593,-247.7250565877327,-434.8095425733194,0.0,0.0,1675.8833906788702,0.0,7.517250000000001,0.018744826197516922,0.0,0.0,0.17543302736330527,496.135600012,17.4504049221376,0.43742961655916657,10.857292839888764,0.005301630439261853,216.19020588267986,1.2275873160042547,0.07039132079089615,-555.8155076033331,15.654691543907308,0.14498225455103997,-786.9305060765608,6.219257834401552,0.05635088583230123,-97.31073262782448,-150.41432395990824
2025-01-01 20:00:00,1.2381577958440446,0.43792460020031726,0.008495636117358409,1.2381577958440444,0.43792460020031726,0.008495636117358409,0.1534882887816563,0.0,1.0346695070623881,0.0,0.05,0.008495636117358409,0.0,0.0,0.4233412668669839,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620385092222499,0.06465288819166873,0.0,0.0,0.010555215186403509,0.0,0.005519185957926795,0.0,0.13741388763732598,0.0,0.470214484573076,0.0,0.4782511715670871,0.35868837867531517,0.008495636117358409,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,4837.455719258826,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7506.72344,0.0,0.0,37.33730153035332,51.66666666666668,46.10666666666668,0.0,51.39017682335439,0.2365500057390763,643.77378682429,0.0,37.33730153035332,49.26898315587409,51.39017682335439,48.20838632213394,12.43753247303448,17.230720253732805,0.0,5.56408693411803,3.2588037687777214,-0.27650910681924173,-0.55,9.236100170605994,1192.194435376783,-514.1232498587874,-711.0832274443359,-178.8287005119529,-440.9929195863688,0.0,0.0,1616.8095126183482,0.0,7.002000000000001,0.018841207498026778,0.0,0.0,0.1763350609778872,462.129298784,16.37784234480339,0.4447513457022806,10.837771981989288,0.005341933575591919,191.71830086831827,1.2281651418967643,0.06594542549435194,-531.8398990696824,17.71664921089492,0.14498225455103997,-726.5494845643941,15.466257120058252,0.044264311173985355,-20.937092217061775,-157.8916082948911
2025-01-01 21:00:00,2.032611563409796,0.41781496412665436,0.009020058099911394,2.032611563409796,0.41781496412665436,0.009020058099911396,0.1307276563717062,0.9166775903703706,0.9352063166677193,0.0,0.05,0.009020058099911394,0.0,0.0,0.4032316307933211,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08436972643451807,0.06327729482588854,0.0,0.0,0.009801271244517544,0.0,0.004669424577174936,0.0,0.11625696055001371,0.0,0.3975641422766244,0.0,0.4532724479565768,0.33995433596743246,0.009020058099911394,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,4837.455719258826,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7506.72344,916.6775903703705,0.16666666666666666,39.12618620154874,51.66666666666668,46.10666666666668,0.0,51.57848800662854,0.12332370705600648,336.1830273468241,916.6775903703705,39.12618620154874,50.67574684545052,51.57848800662854,50.22437626486151,12.43753247303448,17.104796378013198,0.0,5.551130827030554,3.178156494576533,-0.8163495819729512,-0.3,9.236100170605994,1145.4537953821502,-622.3560759962023,-646.9088985477683,-99.92040672527446,-426.8079692073771,0.0,0.0,1561.0798220184652,0.0,7.983,0.0186603700141695,0.0,0.0,0.1746426010468345,526.874920336,11.181942571062443,0.4521211090180444,10.831690984856829,0.005387671582861781,246.87099055198627,1.2286643094086456,0.08291648421694008,-640.5826210781669,18.226545081964584,0.14498225455103997,-662.5855839304925,15.676685382724168,0.06063978479530203,35.927247195698534,-135.847653920973
2025-01-01 22:00:00,0.7881095042573766,0.3785095477211765,0.007866329738294823,0.7881095042573766,0.3785095477211765,0.007866329738294823,0.07939550219331627,0.0,0.6587140020640604,0.0,0.05,0.007866329738294823,0.0,0.0,0.36392621438784317,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08070147745910425,0.060526108094328165,0.0,0.0,0.008444172149122808,0.0,0.0027396988998153607,0.0,0.0682116311443781,0.0,0.1734790495469359,0.0,0.4045334750580202,0.30340010629351505,0.007866329738294823,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,4837.455719258826,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7506.72344,0.0,0.0,38.8364473137959,51.66666666666668,46.10666666666668,0.0,51.41073358338981,0.038915845757744094,105.94316559580658,0.0,38.8364473137959,50.131472389825554,51.41073358338981,49.49184179304343,12.43753247303448,16.795640685485555,0.0,4.740555089280822,2.8032656163682628,-1.2742860700166607,-1.95,9.236100170605994,816.0079008376055,-889.788827504366,-891.3009118784418,-223.3156598768991,-488.3231526274256,0.0,0.0,1286.2657914273152,0.0,8.734499999999999,0.019639318422203466,0.0,0.0,0.18380458958939225,576.4736304239999,18.06526203771592,0.46558744671854196,10.75365823295925,0.005440704752727304,270.49653044582254,1.2299354020145035,0.10330881696311327,-918.5810195703835,28.792192066017513,0.14498225455103997,-912.064247090008,20.763335211566265,0.08476715568614242,-85.00155172440876,-138.31410815249035
2025-01-01 23:00:00,0.5660362804009903,0.3436543683041991,0.006817485773188847,0.5660362804009903,0.34365436830419904,0.006817485773188846,0.03299461265492734,0.0,0.48304166774606294,0.0,0.05,0.006817485773188847,0.0,0.0,0.32907103497086576,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751991039959835,0.056399327996987596,0.0,0.0,0.007087073053728069,0.0,0.0010003879800155675,0.0,0.024907151621183708,0.0,0.04428028778490851,0.0,0.36356227596517093,0.27267170697387816,0.006817485773188847,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,4837.455719258826,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7506.72344,0.0,0.0,38.45311926193032,51.66666666666668,46.10666666666668,0.0,51.10036001031248,0.08791828198419388,236.69693115470093,0.0,38.45311926193032,49.3579588168486,51.10036001031248,48.48675822011667,12.43753247303448,16.3633253631399,0.0,4.0869809622907995,2.0167021227248347,-2.5056397214357853,-3.05,9.236100170605994,591.5656697318416,-833.523919573543,-942.5292782864284,-182.55328376426425,-516.3283288413163,0.0,0.0,1084.5834490834284,0.0,9.0,0.02003233158968313,0.0,0.0,0.1874828039957617,593.996528,23.310549489729663,0.48349644727456886,10.625359255016114,0.005497177943120729,273.8395488610088,1.2317303491795926,0.09159752016456868,-870.5514787929444,37.02755921940139,0.14498225455103997,-975.0577571784211,32.52847889199265,0.06420875025331789,-26.100081770710823,-156.45320199355345
