kva,n_customers,avg_utilization,std_utilization,avg_diversity_factor
50.0,43,3.1759568010579624,0.06558186420855248,59.32952190249232
50.0,44,2.8654294258004223,0.3993063814541455,59.143903819029354
50.0,45,2.952587140957559,0.20223095595933,62.979716608639386
50.0,46,3.116225382070062,0.16454238303009228,63.302141677235475
50.0,47,3.6007866524200645,0.46606902983135656,59.11085646601714
50.0,48,3.8213901271701483,0.6445614053059887,57.52858569473504
50.0,49,3.601959774414381,0.8092231835862266,59.79116894177146
75.0,1,0.0901500684719579,0.08524834217319854,16.09239413861625
75.0,2,0.2261830616520148,0.10287656321302513,25.613576630355368
75.0,3,0.240003772429832,0.06574370619404026,30.318513642661117
75.0,4,0.31475150929416296,0.05176292999025148,32.18923876541756
75.0,5,0.35987330375587856,0.06472401362966868,33.325951320537236
75.0,6,0.4745866288003258,0.10204348519097439,33.54566612432921
75.0,7,0.44797195193174905,0.12412953243903252,37.82979708614873
75.0,8,0.583283743985959,0.24676635824818816,39.86291925126195
75.0,9,0.6870724291943965,0.14210924028712466,39.4861634659467
75.0,10,0.7838417598612177,0.1620108326662454,42.877094333301905
75.0,11,0.8102770082082607,0.10714272867630054,43.39238186310622
75.0,12,0.6186918627680039,0.1774182527481151,48.026049007683525
75.0,13,0.8087051187999708,0.22131382644258238,42.35221044600465
75.0,14,0.7242281416945879,0.06768329712607139,51.88580873337993
75.0,15,0.9713941019874079,0.14448812281948775,44.056147251885506
75.0,16,1.0164557238272365,0.317450518727415,47.84098911445888
75.0,17,0.9459076535287393,0.1191867648172729,47.71303530816
75.0,18,1.1814045545065786,0.306493673450986,45.36836723189706
75.0,19,1.1130971123087399,0.21761795421297137,49.27278587277363
75.0,20,1.0954242268378325,0.1747345434317693,50.37083959297169
75.0,21,1.1087266779752158,0.16324487404527915,53.58050140126164
75.0,22,1.1609552064000082,0.36513447299812946,54.12174566020262
75.0,23,1.5308434715661157,0.20641136992442402,49.4228807452481
75.0,24,1.3870130499500835,0.19019698664155918,51.00648572503185
75.0,25,1.1561796317183266,0.3262493352038961,57.207943642656815
75.0,26,1.4547484899303227,0.1590475231669514,52.68699985597984
75.0,27,1.4340388333200274,0.3788337268092381,55.17610186055059
75.0,28,1.4298661008413587,0.29369521367940404,53.57967656127407
75.0,29,1.3812593933266513,0.16101023612636037,56.562075542364006
75.0,30,1.4529773580180798,0.28275348989255433,59.563043241157935
75.0,31,1.5393922925488432,0.28948080774867113,56.212794443853326
75.0,32,1.7953326499435875,0.23010212538229116,54.5476648869399
75.0,33,1.9950569292824039,0.1181615406383892,52.504719200943995
75.0,34,1.5256045717497873,0.1837834514978051,60.88674906757389
75.0,35,1.537201474265002,0.20986586168131113,56.92588891043065
75.0,36,1.9142979365386332,0.27099729300771414,56.99566651966804
75.0,37,1.879061305858648,0.31685109455851995,57.78144319719023
75.0,38,1.956496227604331,0.24078679729811717,58.753337560583304
75.0,39,1.9348799599195818,0.28367687450883805,54.772157679151334
75.0,40,1.966352463878406,0.36265525430617035,56.98910380254612
75.0,41,1.979958844587567,0.252723937635936,56.832025015255375
75.0,42,1.9763153180647266,0.1364471162463557,60.44591996538793
75.0,43,1.9427165226437375,0.44763768748011185,60.31567123911104
75.0,44,2.0833882152738945,0.1906886838774374,57.409138618349246
75.0,45,2.494514716744371,0.5936449291908615,58.51696721695204
75.0,46,1.9882828262074823,0.2747807056879043,64.28997862844508
75.0,47,2.0909689433628933,0.1634358249365098,62.59433524293239
75.0,48,2.1351910049198177,0.22922577583880135,62.75210214792658
75.0,49,2.2215366934923084,0.28320119381798403,59.27112931935127
