Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-08 08:00:00,1.0363180615905663,0.1827434297559133,0.012032096191605508,0.42378343302716714,0.0,0.5555366285633994,0.006998,0.05,0.008579199398448678,0.0,0.0034528967931568306,0.0,51.66666666666668,18.899778242382688,-0.08642712738222708
2025-01-08 09:00:00,1.7191633164684594,0.1991409968042337,0.560974298011146,0.48145185165920895,0.53563125,0.6450822148092504,0.006998,0.05,0.008319223659101748,0.529427027027027,0.023228047325017095,0.0,51.66666666666668,19.868726354742527,-0.7264461506413435
2025-01-08 10:00:00,1.8040947672862473,0.24445927695011482,0.23324936667265345,0.7258807813995952,0.18747093750000002,0.833745048386652,0.006998,0.05,0.008579199398448678,0.18529945945945947,0.03937070781474529,0.0,51.66666666666668,20.86152811536603,-0.038321918573274986
2025-01-08 11:00:00,1.3044962887679163,0.19410985660594499,0.29094028047952974,0.43650287098210383,0.28567,0.5253254177858125,0.006998,0.05,0.008579199398448678,0.2823610810810811,0.0,0.0,51.66666666666668,20.89415819363293,-0.022425657311104946
2025-01-08 12:00:00,1.2792967052695337,0.18810506115397585,0.2553851696050477,0.36631274826562965,0.24996125000000002,0.606024707003904,0.006998,0.05,0.008319223659101748,0.24706594594594597,0.0,0.0,51.66666666666668,20.763738325430108,-0.07527935494142166
2025-01-08 13:00:00,1.094260310058625,0.18336802062388333,0.20172493204797753,0.3577455555179367,0.160689375,0.5188273795406882,0.006998,0.05,0.008319223659101748,0.1588281081081081,0.034577600280767694,0.0,51.66666666666668,20.640930324631555,-0.07525104023135328
2025-01-08 14:00:00,1.1024432673600992,0.18402900302343111,0.0892789914975535,0.43656373446483937,0.0714175,0.5374640328952599,0.006998,0.05,0.008319223659101748,0.07059027027027028,0.010369497568181467,0.0,51.66666666666668,20.828620488884507,-0.03581629154642994
2025-01-08 15:00:00,1.585405409937468,0.1865991604199421,0.2360903947680679,0.7029901128670828,0.2231796875,0.6022376095703851,0.006998,0.05,0.008579199398448678,0.2205945945945946,0.006916600775024636,0.0,51.66666666666668,20.849022625533312,-0.04950313686643379
2025-01-08 16:00:00,2.2545155026310524,0.19271423675428392,0.2511361221815212,1.2453102443269626,0.2142525,0.7379547583040899,0.006998,0.05,0.011698908270611834,0.21177081081081084,0.027666403100098543,0.0,51.66666666666668,20.625202428942483,-0.09263191676471004
2025-01-08 17:00:00,3.0279995230214607,0.22892270260310169,0.027095297719715604,1.322395231992157,0.0089271875,1.6396791035293035,0.006998,0.05,0.014818617142774989,0.008823783783783784,0.0034528967931568306,0.0,51.66666666666668,20.888015645930736,-0.0013072794072728064
2025-01-08 18:00:00,3.0991776202278762,0.23926039233282395,0.02752789636507882,0.9569075791294946,0.0,2.0852720410983823,0.006998,0.05,0.017158398796897355,0.0,0.010369497568181467,0.0,51.66666666666668,20.432213965613688,-0.17889714549745442
2025-01-08 19:00:00,3.437409541144048,0.2430236604601213,0.19778494924479553,0.9717505127274724,0.16961656249999998,2.2390444659165762,0.006998,0.05,0.019758156190366652,0.16765189189189192,0.010374901162536955,0.0,51.66666666666668,20.4817032445236,-0.18983066485275704
2025-01-08 20:00:00,2.4262701909286606,0.2197604224076393,0.05980606681539327,0.8509718300015443,0.03570875,1.4825916109271167,0.006998,0.05,0.021058034887101302,0.03529513513513514,0.0034528967931568306,0.0,51.66666666666668,20.885949448803242,-0.007193748308395579
2025-01-08 21:00:00,2.1935418267200406,0.2076788032808408,0.23412872439464677,0.7495928242119484,0.2142525,1.172698502508093,0.006998,0.05,0.02235791358383595,0.21177081081081084,0.0,0.0,51.66666666666668,20.725413549295506,-0.10182521302263516
2025-01-08 22:00:00,1.1555535411250744,0.17828278769749037,0.1342073696402089,0.44727504408799135,0.1160534375,0.5352270595370832,0.006998,0.05,0.019498180451019722,0.1147091891891892,0.0,0.0,51.66666666666668,20.628365309553978,-0.07926820671314451
2025-01-08 23:00:00,0.7689721971082771,0.1640155951020591,0.14925517981430717,0.38711009737930957,0.1339078125,0.19095628722896754,0.006998,0.05,0.016898423057550425,0.13235675675675676,0.0,0.0,51.66666666666668,20.843158157244677,-0.03899553163600119
2025-01-09 00:00:00,0.6255693558303697,0.16339100423408903,0.011438932531264902,0.3862773095553495,0.0,0.18229404627502016,0.006998,0.05,0.011438932531264902,0.0,0.0,0.0,51.66666666666668,19.965076428919176,-0.004706053560736775
2025-01-09 01:00:00,0.6591588584896882,0.162766413366119,0.005979442004979381,0.4235792011949313,0.0,0.178581657294757,0.006998,0.05,0.005979442004979381,0.0,0.0,0.0,51.66666666666668,19.41022132105269,0.0
2025-01-09 02:00:00,0.6201913912021862,0.16214182249814893,0.004939539047591663,0.38461173390742937,0.0,0.178581657294757,0.006998,0.05,0.004939539047591663,0.0,0.0,0.0,51.66666666666668,18.982287650160277,-0.028972689595441872
2025-01-09 03:00:00,0.8650094300002787,0.16388575189522517,0.206846663117231,0.425367256639784,0.2053253125,0.17731886086049461,0.006998,0.05,0.0038996360902039443,0.20294702702702702,0.0,0.0,51.66666666666668,19.010853647010826,-0.12279308554275055
2025-01-09 04:00:00,0.8621052460836137,0.17592999035192117,0.04075519606138391,0.5811213974487999,0.0,0.22398584863481386,0.006998,0.05,0.004159611829550874,0.0,0.03659558423183304,0.0,51.66666666666668,19.065510242284727,-0.035755524199970704
2025-01-09 05:00:00,1.3704592444753099,0.17692146395124284,0.23111241333671778,0.7376121983900314,0.2142525,0.3615965460852784,0.006998,0.05,0.004679563308244733,0.21177081081081084,0.014662039217662261,0.0,51.66666666666668,19.141328693252422,-0.08169363493047636
2025-01-09 06:00:00,1.3081217920147972,0.1802086747524553,0.03478939186759655,0.6690532279138002,0.017854375,0.5642161891009969,0.006998,0.05,0.00675936922302017,0.01764756756756757,0.010382455077008813,0.0,51.66666666666668,18.889255171881967,-0.10906462268914646
2025-01-09 07:00:00,1.6071380113470548,0.1986433988766381,0.19733587031919456,0.4519945140921802,0.18747093750000002,0.9106745597548749,0.006998,0.05,0.008579199398448678,0.18529945945945947,0.0034572114612864157,0.0,51.66666666666668,19.276829987637218,-0.007705178869103335
2025-01-09 08:00:00,1.3958205895029188,0.1924378382826143,0.1532169514002756,0.442469800684832,0.142835,0.7535177888180867,0.006998,0.05,0.008579199398448678,0.14118054054054055,0.0034572114612864157,0.0,51.66666666666668,18.874353816587835,-0.10936172623526677
2025-01-09 09:00:00,1.536683958599893,0.1827434297559133,0.5488915646301821,0.387861994313155,0.53563125,0.5561927142867378,0.006998,0.05,0.008319223659101748,0.529427027027027,0.01114531394405323,0.0,51.66666666666668,20.27617400456062,-0.3801441009012116
2025-01-09 10:00:00,1.1704048047508298,0.18211883888794322,0.2440960213259826,0.35834056490427624,0.2142525,0.5408137398465533,0.006998,0.05,0.008579199398448678,0.21177081081081084,0.023746011116723125,0.0,51.66666666666668,20.812491611689488,-0.05564761923618941
2025-01-09 11:00:00,0.8435077281039985,0.16834837223069749,0.2115262264254757,0.3211806887717467,0.2053253125,0.2600037268322518,0.006998,0.05,0.008579199398448678,0.20294702702702702,0.0,0.0,51.66666666666668,20.87779798888698,-0.027391315113945384
2025-01-09 12:00:00,1.2571337449823197,0.193696211840111,0.28416422638167715,0.4294993434568381,0.2588884375,0.5117479640254815,0.006998,0.05,0.008319223659101748,0.25588972972972973,0.019955272992845656,0.0,51.66666666666668,20.872890769930997,-0.03519718474995527
2025-01-09 13:00:00,1.6334040094462523,0.29236287396428745,0.2760657407796961,0.662680589123437,0.2231796875,0.690545732822815,0.006998,0.05,0.008319223659101748,0.2205945945945946,0.04715192252599971,0.0,51.66666666666668,20.723985732929275,-0.08097988456617304
2025-01-09 14:00:00,1.564324861993072,0.3393334981406965,0.01862350303512556,0.6015101261749752,0.0,0.9058167358180967,0.006998,0.05,0.008319223659101748,0.0,0.01030427937602381,0.0,51.66666666666668,20.699507901360093,-0.0558657860199298
2025-01-09 15:00:00,2.3260434926451423,0.37728788411638275,0.23384960949199832,1.126627214492211,0.2142525,0.9281657781529316,0.006998,0.05,0.008579199398448678,0.21177081081081084,0.013499599282738835,0.0,51.66666666666668,20.874680807085728,-0.04913729903867452
2025-01-09 16:00:00,2.7783571509299216,0.2502413757183103,0.0485149159146415,1.557793969879356,0.03570875,1.127856431050566,0.006998,0.05,0.011698908270611834,0.03529513513513514,0.001520872508894533,0.0,51.66666666666668,20.534276106588965,-0.10568743105956434
2025-01-09 17:00:00,2.391853733192582,0.19890308529030598,0.2189898569347655,1.2297690997643467,0.17854374999999997,0.9265428834282355,0.006998,0.05,0.014818617142774989,0.17647567567567568,0.027695564116314804,0.0,51.66666666666668,20.91009363848965,-0.0029399534790138424
2025-01-09 18:00:00,2.802978151425346,0.22284599607738706,0.21473934498111452,0.907583595834697,0.18747093750000002,1.6509256180906493,0.006998,0.05,0.017158398796897355,0.18529945945945947,0.012281486724757687,0.0,51.66666666666668,20.70562068179332,-0.09820150730175244
2025-01-09 19:00:00,3.6911612185877334,0.256959372717254,0.03755819642140312,1.0308064815902538,0.0,2.6033567369974806,0.006998,0.05,0.019758156190366652,0.0,0.01780004023103647,0.0,51.66666666666668,20.925084869693816,0.0
2025-01-09 20:00:00,3.0042751982578135,0.2406915317266528,0.03617454321704535,0.9502039327913057,0.0,1.9970732654665084,0.006998,0.05,0.021058034887101302,0.0,0.015116508329944045,0.0,51.66666666666668,20.579653356615253,-0.054273200642075047
2025-01-09 21:00:00,2.193541826720041,0.2076788032808408,0.23412872439464677,0.7495928242119484,0.2142525,1.172698502508093,0.006998,0.05,0.02235791358383595,0.21177081081081084,0.0,0.0,51.66666666666668,20.84652222652234,-0.061133455833557386
2025-01-09 22:00:00,1.6336050241303852,0.19293456422079985,0.20787169972433095,0.5114242223236314,0.16961656249999998,0.8955662393067539,0.006998,0.05,0.019498180451019722,0.16765189189189192,0.020721627381419354,0.0,51.66666666666668,20.58765408845738,-0.0900977715074412
2025-01-09 23:00:00,0.9199737751219056,0.17514213216111366,0.11396004467917203,0.42055337752230254,0.0981990625,0.3442233350996032,0.006998,0.05,0.016898423057550425,0.09706162162162162,0.0,0.0,51.66666666666668,20.80579886832918,-0.058775634601890954
2025-01-10 00:00:00,0.7021868064986757,0.1735260676938219,0.03218567738905244,0.40666541709009635,0.0,0.23852338940857937,0.006998,0.05,0.011438932531264902,0.0,0.020746744857787533,0.0,51.66666666666668,20.005899831826007,-0.0036348522649830646
2025-01-10 01:00:00,0.6695618639770352,0.16546542483093915,0.005979442004979381,0.42798889945007856,0.0,0.18457496452695674,0.006998,0.05,0.005979442004979381,0.0,0.0,0.0,51.66666666666668,19.42869691698675,0.0
2025-01-10 02:00:00,0.630515425142234,0.16957787449306164,0.03234907664038668,0.39493576784747714,0.0,0.178581657294757,0.006998,0.05,0.004939539047591663,0.0,0.027409537592795012,0.0,51.66666666666668,18.998707506857766,-0.023637649212028815
2025-01-10 03:00:00,0.8708582317049426,0.16928377482486548,0.22634210299795612,0.43242818789702747,0.2053253125,0.1761067313079149,0.006998,0.05,0.0038996360902039443,0.20294702702702702,0.01949543988072515,0.0,51.66666666666668,18.980362158959668,-0.12904444220545136
2025-01-10 04:00:00,0.7914704150997167,0.16089264076220883,0.004159611829550874,0.5583656837918017,0.0,0.1761067313079149,0.006998,0.05,0.004159611829550874,0.0,0.0,0.0,51.66666666666668,19.06010141124342,-0.04307650571348596
2025-01-10 05:00:00,1.2591199202645007,0.1664559092917361,0.22338401208719338,0.7204822766269461,0.2142525,0.26738714363755467,0.006998,0.05,0.004679563308244733,0.21177081081081084,0.006933637968137869,0.0,51.66666666666668,19.183524504211327,-0.060636634280762124
2025-01-10 06:00:00,1.317048979514797,0.1802086747524553,0.05321368187473137,0.6690532279138002,0.0267815625,0.5642161891009969,0.006998,0.05,0.00675936922302017,0.026471351351351355,0.019982961300359845,0.0,51.66666666666668,18.854107356483812,-0.12211695621084952
2025-01-10 07:00:00,1.3057785195734009,0.18558899648556915,0.21809799351603137,0.4275775220000416,0.17854374999999997,0.6426592475733592,0.006998,0.05,0.008579199398448678,0.17647567567567568,0.03304311844190703,0.0,51.66666666666668,19.27152320087975,-0.004473512813176761
2025-01-10 08:00:00,0.9498445705360421,0.16897296309866755,0.2326351960724496,0.396691121285115,0.2231796875,0.2729757617509271,0.006998,0.05,0.008579199398448678,0.2205945945945946,0.003461402079406327,0.0,51.66666666666668,18.97376710888669,-0.09458455048997774
2025-01-10 09:00:00,1.420877774496652,0.17773097989267583,0.5377462506861288,0.37757842181504864,0.53563125,0.45067010268160335,0.006998,0.05,0.008319223659101748,0.529427027027027,0.0,0.0,51.66666666666668,20.41185609403102,-0.27273883270273835
2025-01-10 10:00:00,1.2061135547508295,0.18211883888794322,0.2556451453443946,0.35834056490427624,0.24996125000000002,0.5408137398465533,0.006998,0.05,0.008579199398448678,0.24706594594594597,0.0,0.0,51.66666666666668,20.812649621603097,-0.052538637274386166
2025-01-10 11:00:00,1.1310723635847038,0.18211883888794322,0.21656971857796764,0.3523508207988912,0.196398125,0.5253254177858125,0.006998,0.05,0.008579199398448678,0.19412324324324323,0.013867275936275738,0.0,51.66666666666668,20.87914642978723,-0.032549121524287135
2025-01-10 12:00:00,1.2159179714574913,0.18336802062388333,0.2941417068195892,0.3554413596691113,0.28567,0.51780861178838,0.006998,0.05,0.008319223659101748,0.2823610810810811,0.003461402079406327,0.0,51.66666666666668,20.888099683390312,-0.026314433110527998
2025-01-10 13:00:00,1.1924593725586248,0.18336802062388333,0.2676703554682378,0.3577455555179367,0.2588884375,0.5188273795406882,0.006998,0.05,0.008319223659101748,0.25588972972972973,0.003461402079406327,0.0,51.66666666666668,20.784391714992427,-0.06889258809574468
2025-01-10 14:00:00,1.2363510798600994,0.18402900302343111,0.21818905484494142,0.43656373446483937,0.2053253125,0.5374640328952599,0.006998,0.05,0.008319223659101748,0.20294702702702702,0.006922804158812654,0.0,51.66666666666668,20.6562121924547,-0.07489063902322216
2025-01-10 15:00:00,1.5207457589252207,0.1920522652162114,0.07003221323771226,0.7165368211135147,0.04463593749999999,0.7025750003117062,0.006998,0.05,0.008579199398448678,0.04411891891891892,0.017334094920344677,0.0,51.66666666666668,20.782061235956313,-0.054357031178766016
2025-01-10 16:00:00,2.1311293979748878,0.18621457649206394,0.2673351052160115,1.2314107082223675,0.232106875,0.6106138147525205,0.006998,0.05,0.011698908270611834,0.2294183783783784,0.026217818567021323,0.0,51.66666666666668,20.87164094175497,-0.023746658271889074
2025-01-10 17:00:00,3.312723199547675,0.25734954002893634,0.24306678913024637,1.583112542107487,0.2053253125,1.467287344940188,0.006998,0.05,0.014818617142774989,0.20294702702702702,0.02530114496044438,0.0,51.66666666666668,20.679484008591693,-0.10964970858096053
2025-01-10 18:00:00,3.8535618403424996,0.29109702307597635,0.021303316354005754,1.2910868876831487,0.0,2.505476952659351,0.006998,0.05,0.017158398796897355,0.0,0.004144917557108399,0.0,51.66666666666668,20.87180521741654,0.0
2025-01-10 19:00:00,3.6911612185877334,0.256959372717254,0.02321955826977298,1.0308064815902538,0.0,2.6033567369974806,0.006998,0.05,0.019758156190366652,0.0,0.003461402079406327,0.0,51.66666666666668,20.624875760468854,-0.014472975671083669
2025-01-10 20:00:00,3.0489111357578134,0.2406915317266528,0.06517695380602023,0.9502039327913057,0.04463593749999999,1.9970732654665084,0.006998,0.05,0.021058034887101302,0.04411891891891892,0.0,0.0,51.66666666666668,20.43256398087994,-0.1785471302312013
2025-01-10 21:00:00,2.1489058892200408,0.2076788032808408,0.19000980547572785,0.7495928242119484,0.16961656249999998,1.172698502508093,0.006998,0.05,0.02235791358383595,0.16765189189189192,0.0,0.0,51.66666666666668,20.930148706740944,-0.0010183030714872032
2025-01-10 22:00:00,1.7465234739941258,0.19563357568562,0.24891655882939812,0.5201012306540704,0.232106875,0.9373173683400554,0.006998,0.05,0.019498180451019722,0.2294183783783784,0.0,0.0,51.66666666666668,20.680336751439366,-0.09888206451310182
2025-01-10 23:00:00,0.9771270744214551,0.17828179855896567,0.11396004467917203,0.4305683053326407,0.0981990625,0.39136170658881436,0.006998,0.05,0.016898423057550425,0.09706162162162162,0.0,0.0,51.66666666666668,20.678840274752044,-0.07220443993072673
2025-01-11 00:00:00,0.6270633253761021,0.163556249833976,0.011438932531264902,0.386626490079201,0.0,0.18343883529690103,0.006998,0.05,0.011438932531264902,0.0,0.0,0.0,51.66666666666668,20.279406898951933,0.0
2025-01-11 01:00:00,0.6591588584896882,0.162766413366119,0.005979442004979381,0.4235792011949313,0.0,0.178581657294757,0.006998,0.05,0.005979442004979381,0.0,0.0,0.0,51.66666666666668,19.641318538301253,0.0
2025-01-11 02:00:00,0.6201913912021862,0.16214182249814893,0.004939539047591663,0.38461173390742937,0.0,0.178581657294757,0.006998,0.05,0.004939539047591663,0.0,0.0,0.0,51.66666666666668,19.23416519454672,0.0
2025-01-11 03:00:00,0.655018356854926,0.1615172316301789,0.0038996360902039443,0.4219136255470112,0.0,0.1761067313079149,0.006998,0.05,0.0038996360902039443,0.0,0.0,0.0,51.66666666666668,18.902164907635438,-0.0627573505427297
2025-01-11 04:00:00,0.9967957275997168,0.16089264076220883,0.20710663885657787,0.5583656837918017,0.2053253125,0.1761067313079149,0.006998,0.05,0.004159611829550874,0.20294702702702702,0.0,0.0,51.66666666666668,19.07741327020164,-0.11124531852047911
2025-01-11 05:00:00,0.9489589849275682,0.16089264076220883,0.004679563308244733,0.7109044016459692,0.0,0.18105658328159915,0.006998,0.05,0.004679563308244733,0.0,0.0,0.0,51.66666666666668,19.028074494725523,-0.03970292196332507
2025-01-11 06:00:00,1.506434364564425,0.18075949341874514,0.24394890204765401,0.6702651670734893,0.2053253125,0.5738458849909358,0.006998,0.05,0.00675936922302017,0.20294702702702702,0.03424250579760684,0.0,51.66666666666668,19.147322298303024,-0.0872570797034219
2025-01-11 07:00:00,1.5225361017752357,0.20332535754010164,0.03298389944425654,0.4605867990419383,0.0,1.0049513027332975,0.006998,0.05,0.008579199398448678,0.0,0.02440470004580786,0.0,51.66666666666668,19.073556762074382,-0.013573379537886747
2025-01-11 08:00:00,1.5361847943583393,0.19711979694607784,0.20587479584653687,0.4515017019478528,0.17854374999999997,0.8491413424104868,0.006998,0.05,0.008579199398448678,0.17647567567567568,0.020819920772412518,0.0,51.66666666666668,18.860464378071818,-0.15576590049311415
2025-01-11 09:00:00,1.536683958599893,0.1827434297559133,0.5377462506861288,0.387861994313155,0.53563125,0.5561927142867378,0.006998,0.05,0.008319223659101748,0.529427027027027,0.0,0.0,51.66666666666668,20.430630301648577,-0.2774459650703355
2025-01-11 10:00:00,1.1614776172508294,0.18211883888794322,0.2184680077718388,0.35834056490427624,0.2053253125,0.5408137398465533,0.006998,0.05,0.008579199398448678,0.20294702702702702,0.006941781346363122,0.0,51.66666666666668,20.776802555105697,-0.05771902975345563
2025-01-11 11:00:00,1.0685820510847037,0.18211883888794322,0.14440142356171012,0.3523508207988912,0.1339078125,0.5253254177858125,0.006998,0.05,0.008579199398448678,0.13235675675675676,0.0034654674065047147,0.0,51.66666666666668,20.841948147764704,-0.04100514866343321
2025-01-11 12:00:00,1.1802092214574913,0.18336802062388333,0.2657924183579155,0.3554413596691113,0.24996125000000002,0.51780861178838,0.006998,0.05,0.008319223659101748,0.24706594594594597,0.010407248752867837,0.0,51.66666666666668,20.879991355142565,-0.02423710058607013
2025-01-11 13:00:00,1.1872097892791378,0.18336802062388333,0.26738672986035333,0.3703503472384497,0.24103406249999998,0.5188273795406882,0.006998,0.05,0.008319223659101748,0.23824216216216215,0.02082534403908937,0.0,51.66666666666668,20.760647824981877,-0.07761954329852916
2025-01-11 14:00:00,0.9238884755362364,0.1699280451664115,0.2059079343088497,0.40117831088388983,0.196398125,0.26931403965234657,0.006998,0.05,0.008319223659101748,0.19412324324324323,0.0034654674065047147,0.0,51.66666666666668,20.66875334498484,-0.07034541558408965
2025-01-11 15:00:00,1.415788847437468,0.1865991604199421,0.0823418228735639,0.7029901128670828,0.053563125,0.6022376095703851,0.006998,0.05,0.008579199398448678,0.05294270270270271,0.020819920772412518,0.0,51.66666666666668,20.79649455003916,-0.05123689203056703
2025-01-11 16:00:00,2.6361295127550886,0.2741993592148909,0.2478361136223231,1.3297795955598213,0.2231796875,1.0261722296952676,0.006998,0.05,0.011698908270611834,0.2205945945945946,0.015542610757116692,0.0,51.66666666666668,20.89332469613056,-0.03303940241975548
2025-01-11 17:00:00,3.737756489197683,0.42709967720862446,0.026208196607289937,1.832997145808861,0.0,1.847761343388822,0.006998,0.05,0.014818617142774989,0.0,0.011389579464514946,0.0,51.66666666666668,20.51265503336041,-0.11569548557506384
2025-01-11 18:00:00,5.350967937359862,0.4813277819341297,0.03103447820112787,2.5642490174732617,0.0,2.729720919886599,0.006998,0.05,0.017158398796897355,0.0,0.013876079404230511,0.0,51.66666666666668,20.39702285437356,-0.2140882567375829
2025-01-11 19:00:00,4.590519026177631,0.3658199749929016,0.1404568898023122,1.8141108516801507,0.1160534375,2.6033567369974806,0.006998,0.05,0.019758156190366652,0.1147091891891892,0.005989544422756332,0.0,51.66666666666668,20.408645373438585,-0.2217831291422367
2025-01-11 20:00:00,3.247071945181516,0.2457590634565192,0.10047208894115536,0.9968302794129459,0.0803446875,2.1128989782685705,0.006998,0.05,0.021058034887101302,0.07941405405405405,0.0,0.0,51.66666666666668,20.97099966707966,0.0
2025-01-11 21:00:00,2.365813888107541,0.21351748114351296,0.2429525081784306,0.7809502579296574,0.2231796875,1.3046859426778845,0.006998,0.05,0.02235791358383595,0.2205945945945946,0.0,0.0,51.66666666666668,20.622477320974948,-0.09885953798901313
2025-01-11 22:00:00,1.5322709739941258,0.19563357568562,0.03714574801858729,0.5201012306540704,0.017854375,0.9373173683400554,0.006998,0.05,0.019498180451019722,0.01764756756756757,0.0,0.0,51.66666666666668,20.75564229998383,-0.061797871953846756
2025-01-11 23:00:00,1.0750871742023982,0.17536245962762956,0.2709061503498595,0.42121096787484014,0.24996125000000002,0.34691695632755803,0.006998,0.05,0.016898423057550425,0.24706594594594597,0.006941781346363122,0.0,51.66666666666668,20.883090591325637,-0.01748508743163525
2025-01-12 00:00:00,0.7021868064986757,0.1735260676938219,0.023261653886789593,0.40666541709009635,0.0,0.23852338940857937,0.006998,0.05,0.011438932531264902,0.0,0.011822721355524693,0.0,51.66666666666668,20.095889729371482,-0.0012539756898788093
2025-01-12 01:00:00,0.6598287066900453,0.16293165896600595,0.005979442004979381,0.42384500621109505,0.0,0.17898570047895027,0.006998,0.05,0.005979442004979381,0.0,0.0,0.0,51.66666666666668,19.426236274745538,0.0
2025-01-12 02:00:00,0.6201913912021862,0.16214182249814893,0.004939539047591663,0.38461173390742937,0.0,0.178581657294757,0.006998,0.05,0.004939539047591663,0.0,0.0,0.0,51.66666666666668,18.959680071223282,-0.04491247882306014
2025-01-12 03:00:00,0.860343669354926,0.1615172316301789,0.206846663117231,0.4219136255470112,0.2053253125,0.1761067313079149,0.006998,0.05,0.0038996360902039443,0.20294702702702702,0.0,0.0,51.66666666666668,19.120524704446208,-0.08609345135089494
2025-01-12 04:00:00,0.8718151025997167,0.16089264076220883,0.08357366588360492,0.5583656837918017,0.0803446875,0.1761067313079149,0.006998,0.05,0.004159611829550874,0.07941405405405405,0.0,0.0,51.66666666666668,18.896110905106944,-0.09818615909685248
2025-01-12 05:00:00,1.2146074128797035,0.16898967515666932,0.1569850074216208,0.7246261698659295,0.142835,0.29014824301377384,0.006998,0.05,0.004679563308244733,0.14118054054054055,0.011124903572835527,0.0,51.66666666666668,19.266795477599953,-0.0016861815010208521
2025-01-12 06:00:00,1.561194131053384,0.18263227688413056,0.2537671854939103,0.6732018280072658,0.2142525,0.616741803046118,0.006998,0.05,0.00675936922302017,0.21177081081081084,0.035237005460079344,0.0,51.66666666666668,19.034480683165025,-0.10310322582780694
2025-01-12 07:00:00,1.3155246777937357,0.19401652207980352,0.03099731889685663,0.4434756716312609,0.0,0.8150510061624747,0.006998,0.05,0.008579199398448678,0.0,0.02241811949840795,0.0,51.66666666666668,19.019266784323626,-0.053730076851368776
2025-01-12 08:00:00,1.2668543672920771,0.18307392095568717,0.24975133647281225,0.4244059981587905,0.2231796875,0.5622706816332866,0.006998,0.05,0.008579199398448678,0.2205945945945946,0.020577542479768986,0.0,51.66666666666668,19.18977121372548,-0.04901242923762332
2025-01-12 09:00:00,1.549288750320406,0.1827434297559133,0.5472423250389298,0.400466786033668,0.53563125,0.5561927142867378,0.006998,0.05,0.008319223659101748,0.529427027027027,0.009496074352801044,0.0,51.66666666666668,20.03015084909546,-0.5684689973977413
2025-01-12 10:00:00,1.2150407422508296,0.18211883888794322,0.27140774160552533,0.35834056490427624,0.2588884375,0.5408137398465533,0.006998,0.05,0.008579199398448678,0.25588972972972973,0.006938812477346903,0.0,51.66666666666668,20.925908809613194,-0.02254032712148367
2025-01-12 11:00:00,1.2560529885847036,0.18211883888794322,0.3366544931921521,0.3523508207988912,0.32137875,0.5253254177858125,0.006998,0.05,0.008579199398448678,0.3176562162162162,0.010419077577487251,0.0,51.66666666666668,20.88127090736036,-0.034155488838159324
2025-01-12 12:00:00,1.2902795559309337,0.18777456995420197,0.3074010337153429,0.36617527699691693,0.267815625,0.5992906539340166,0.006998,0.05,0.008319223659101748,0.2647135135135135,0.034368296542727626,0.0,51.66666666666668,20.79155538211109,-0.06424182778566798
2025-01-12 13:00:00,1.456179670770274,0.20209585527773752,0.14066863330126442,0.41008966225351196,0.1160534375,0.8730385710167616,0.006998,0.05,0.008319223659101748,0.1147091891891892,0.017640220452973466,0.0,51.66666666666668,20.6099754698039,-0.08379217279310064
2025-01-12 14:00:00,0.9443014461406665,0.17461000382987504,0.11420462906450715,0.419347375268551,0.10712625,0.36082982087211535,0.006998,0.05,0.008319223659101748,0.10588540540540542,0.0,0.0,51.66666666666668,20.85470656615207,-0.03445928225143611
2025-01-12 15:00:00,1.5866675694072712,0.1862135873535392,0.2547690893124488,0.7020591379067735,0.232106875,0.5955035565004977,0.006998,0.05,0.008579199398448678,0.2294183783783784,0.016771511535621737,0.0,51.66666666666668,20.879025683867546,-0.04156331654553209
2025-01-12 16:00:00,2.25475958530141,0.19271423675428392,0.2705112657979489,1.2366271394973203,0.2231796875,0.7379547583040899,0.006998,0.05,0.011698908270611834,0.2205945945945946,0.038217762932742455,0.0,51.66666666666668,20.635613850034808,-0.09077820158194647
2025-01-12 17:00:00,2.207007587332326,0.19890308529030598,0.02366858923829569,1.2234667039040903,0.0,0.9265428834282355,0.006998,0.05,0.014818617142774989,0.0,0.008849972095520702,0.0,51.66666666666668,20.745814057565838,-0.05741770576330687
2025-01-12 18:00:00,2.617163272519826,0.2157955171488772,0.28976151038719306,0.8806741006489206,0.2231796875,1.4563114843709057,0.006998,0.05,0.017158398796897355,0.2205945945945946,0.052008516995701075,0.0,51.66666666666668,20.915256772667934,-0.03286994783084628
2025-01-12 19:00:00,3.675743599475055,0.25646363591759314,0.037414664935540465,1.0288569686173497,0.0,2.589888630857706,0.006998,0.05,0.019758156190366652,0.0,0.01765650874517381,0.0,51.66666666666668,20.67332091806542,-0.008161260353408176
2025-01-12 20:00:00,2.8088188328654646,0.22703122880266502,0.22400506191412836,0.8854515030863347,0.2053253125,1.6610440172791308,0.006998,0.05,0.021058034887101302,0.20294702702702702,0.0,0.0,51.66666666666668,20.58105517446477,-0.12541770364811528
