Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.4724545477318498,0.11061436951453757,0.20880054054054054,0.4724545477318498,0.11061436951453757,0.20880054054054054,0.015266346387885722,0.0,0.19594077946896407,0.211247421875,0.05,0.20880054054054054,0.0,0.0,0.09603103618120423,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.002412620614035087,0.0,0.00043536101800228396,0.0,0.01241836475584835,0.0,0.0031843487043932118,0.0,0.0903811071337161,0.06778583035028705,0.033719774402903725,0.0,0.030995274786728113,0.0,4744.002873975771,20.000000000000057,0.3237500000000001,1127.6346414547845,6.1193406416816805,0.211247421875,0.35,5660.390093555556,16172.543124444444,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10610.346506666667,0.0,0.0,37.28251317823038,51.66666666666668,46.10666666666668,0.0,51.70816423689288,0.0,0.0,0.0,37.28251317823038,51.733175914262354,51.74568175294709,51.70816423689288,12.43753247303448,19.689141291533158,-0.05485982558999965,1.6534606813041386,5.491076102440434,0.85,9.236100170605994,2169.3738383476693,-467.72108264314716,428.2809662044102,-3175.9451194975786,0.0,0.0,140.16539916785783,2031.6736488333854,0.0,0.12839263996345843,0.0,0.0,1.2016280803361163,0.0,461.1506847016193,0.19598610812662237,9.082526479058513,0.0027262839267930836,240.66835873216272,1.2233366855985905,0.4530695454719999,-485.02602189598673,17.30493925283961,0.1009841146251355,-619.5286175489747,-79.82505770139967
2025-01-01 11:00:00,0.4955652582502722,0.11703713724790551,0.19885765765765764,0.49556525825027226,0.11703713724790551,0.19885765765765767,0.0366718410335883,0.0,0.2077053963833506,0.20118802083333337,0.05,0.19885765765765764,0.0,0.0,0.10245380391457216,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.002412620614035087,0.0,0.001160373991186615,0.0,0.0330988464283666,0.0,0.010699611920264612,0.0,0.09894479744487335,0.074208598083655,0.031471789442710146,0.0,0.028928923134279576,0.0,4518.09797521502,20.000000000000057,0.3083333333333334,1073.9377537664616,5.827943468268268,0.20118802083333337,0.3333333333333333,5390.847708148149,16172.543124444444,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10610.346506666667,0.0,0.0,36.2568682616684,51.66666666666668,46.10666666666668,0.0,51.408466085236434,0.18439484049988072,499.29356095407013,0.0,36.2568682616684,50.89123297810997,51.43583049286755,50.60525201691562,12.43753247303448,19.728332722555418,-0.05782532658237371,2.8048802625741844,7.696826476602482,1.95,9.236100170605994,2373.4464144075837,-492.7551125856417,295.5215807118073,-2858.269084076047,0.0,0.0,204.5392283423636,2171.910745276172,0.41650000000000004,0.12318277237392729,0.0,0.0,1.152868874261723,27.488839323555556,509.07829492624694,0.19875288477149136,9.149762226747141,0.0027729151897427444,208.62751920855308,1.2225649557841378,0.4530695454719999,-505.4056348534292,12.650522267787483,0.10264368544488763,-771.9058451055959,-6.510327949058262
2025-01-01 12:00:00,0.4727428099953082,0.12098232002584998,0.15908612612612613,0.4727428099953082,0.12098232002584998,0.15908612612612613,0.04520680966703114,0.0,0.21658558366161038,0.16095041666666668,0.05,0.15908612612612613,0.0,0.0,0.10639898669251664,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0025131464729532165,0.0,0.001446052062837201,0.0,0.04124761113124072,0.0,0.014319555494598405,0.0,0.10232202742673818,0.07674152057005361,0.031471789442710146,0.0,0.028928923134279576,0.0,3614.4783801720164,20.000000000000057,0.2466666666666667,859.1502030131692,4.662354774614614,0.16095041666666668,0.26666666666666666,4312.678166518518,16172.543124444444,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10610.346506666667,0.0,0.0,33.51841508321464,51.66666666666668,46.10666666666668,0.0,50.85188782863391,0.07972149106189418,213.42753445700617,0.0,33.51841508321464,48.362442996645854,50.85188782863391,47.11772058065182,12.43753247303448,19.637515448045086,-0.06733214195586286,3.653176073562563,9.178976419655331,3.05,9.236100170605994,1813.0710629957468,-351.5035524862513,-4.079545859934713,-2584.454976867249,0.0,0.0,232.73991373044677,2267.0431037951735,0.5835,0.1197848597394347,0.0,0.0,1.1210677738458643,38.51077489866667,550.3077459605324,0.20249048476660456,9.147154653550597,0.0028108554426681137,145.68095344096724,1.222302030035529,0.4530695454719999,-360.5286313208096,9.02507883455829,0.11351590730625612,-901.0401616858716,37.810412812767716
2025-01-01 13:00:00,1.2250193523186081,0.11202662980608342,0.13920036036036035,1.2250193523186081,0.11202662980608342,0.13920036036036038,0.015668449823558236,0.8250098313333335,0.1935094565783831,0.14083161458333335,0.05,0.13920036036036035,0.0,0.0,0.09744329647275009,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0028147240497076024,0.0,0.00043536101800228396,0.0,0.01241836475584835,0.0,0.0031843487043932118,0.0,0.0903811071337161,0.06778583035028705,0.031471789442710146,0.0,0.028928923134279576,0.0,3162.668582650514,20.000000000000057,0.21583333333333338,751.7564276365231,4.079560427787787,0.14083161458333335,0.23333333333333334,3773.5933957037037,16172.543124444444,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10610.346506666667,825.0098313333333,0.15,33.92203842847965,51.66666666666668,46.10666666666668,0.0,50.840722897532935,0.0,0.0,825.0098313333333,33.92203842847965,48.7833711285125,50.84117777503854,47.75424036649669,12.43753247303448,19.737773466855902,-0.05259145670851411,4.90410718923131,10.513935357845789,4.45,9.236100170605994,1644.3190404085874,-264.13276526399534,-89.93618484651496,-2256.0364528086725,0.0,0.0,142.45051632559145,2438.549224997764,0.0,0.11397992847542598,0.0,0.0,1.0667393605252942,0.0,595.2363942411542,0.2027425705947802,9.214639007154053,0.002833189196368685,82.94372525861023,1.2212934873662111,0.4530695454719999,-269.8659596070097,5.733194343014345,0.112922165979488,-890.1876926915096,48.4950802084715
2025-01-01 14:00:00,0.40311633466286545,0.11202662980608342,0.09942882882882882,0.4031163346628655,0.11202662980608342,0.09942882882882884,0.015869501541394493,0.0,0.2366528227048043,0.10059401041666668,0.05,0.09942882882882882,0.0,0.0,0.09744329647275009,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0030157757675438593,0.0,0.00043536101800228396,0.0,0.01241836475584835,0.0,0.0031843487043932118,0.0,0.0903811071337161,0.06778583035028705,0.05395163904464596,0.0,0.04959243965876499,0.0,2259.04898760751,20.000000000000057,0.1541666666666667,536.9688768832308,2.913971734134134,0.10059401041666668,0.16666666666666666,2695.4238540740744,16172.543124444444,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10610.346506666667,0.0,0.0,37.122996070790684,51.66666666666668,46.10666666666668,0.0,51.57902057944461,0.0,0.0,0.0,37.122996070790684,51.588791123359734,51.593676395317296,51.57902057944461,12.43753247303448,19.682418126135232,-0.05560210024625351,5.489901320085165,11.058546208480127,4.7,9.236100170605994,879.2597934635658,-457.9761008988954,-343.2392992956991,-2159.6176064746246,0.0,0.0,142.65156804342774,2527.5496443539314,0.0,0.1116045772933265,0.0,0.0,1.044508423597113,0.0,637.1768442872524,0.2043755797592861,9.20192940445502,0.00284785905934465,32.007928177235975,1.2208996836118913,0.4530695454719999,-462.04169157624995,4.065590677354519,0.10992021850978868,-905.0312347494669,24.823058570537043
2025-01-01 15:00:00,0.6417285915962488,0.12461834271390329,0.1093717117117117,0.641728591596249,0.12461834271390329,0.10937171171171171,0.061744739919034966,0.0,0.41933044021888055,0.11065341145833334,0.05,0.1093717117117117,0.0,0.0,0.11003500938056995,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.003518405062134503,0.0,0.001972150088141178,0.0,0.05625418476875929,0.0,0.022385570844877432,0.0,0.10811156453850647,0.08108367340387983,0.13038312769122776,0.0,0.1198483958420154,0.0,2484.953886368261,20.000000000000057,0.16958333333333336,590.6657645715538,3.205368907547547,0.11065341145833334,0.18333333333333332,2964.9662394814814,16172.543124444444,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10610.346506666667,0.0,0.0,35.81394022387576,51.66666666666668,46.10666666666668,0.0,51.231964290896805,0.15806037422238867,427.2643259311879,0.0,35.81394022387576,50.431451147649746,51.239338756163,50.02382011076001,12.43753247303448,19.662613454677565,-0.06278809529139136,5.208856085442087,10.289565415704763,4.15,9.236100170605994,1026.2587745548735,-615.8059180055482,-271.4602660437832,-2275.900800144906,0.0,0.0,267.264589966088,2074.2581104300966,0.6665,0.11341449244521647,0.0,0.0,1.0614474387163269,43.98874287911111,549.9410983654303,0.20483032410813687,9.1959848735201,0.002850689308142202,43.768988552363254,1.220980235415593,0.4530695454719999,-620.5023288380146,4.696410832466431,0.10521198154123865,-836.0293316103924,-26.096699004944494
2025-01-01 16:00:00,1.6577563887428595,0.13614473095784552,0.11931459459459459,1.6577563887428592,0.13614473095784552,0.11931459459459459,0.1021297043999134,0.6416743132592593,0.7432395585836865,0.12071281250000002,0.05,0.11931459459459459,0.0,0.0,0.1215613976245122,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.00442313779239766,0.0,0.003309361896477808,0.0,0.09439720471103792,0.0,0.03755128189142938,0.0,0.12065556161400443,0.09049167121050329,0.2832461049843913,0.0,0.2603603082085162,0.0,2710.858785129012,20.000000000000057,0.18500000000000003,644.3626522598769,3.49676608096096,0.12071281250000002,0.2,3234.508624888889,16172.543124444444,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10610.346506666667,641.6743132592594,0.11666666666666667,33.746122350613554,51.66666666666668,46.10666666666668,0.0,50.76650221162033,0.18743013098471334,498.88430393689464,641.6743132592594,33.746122350613554,48.667863512713446,50.76650221162033,47.61854416326002,12.43753247303448,19.74720109855867,-0.046604215901698845,4.570148306745888,9.116184831251436,3.05,9.236100170605994,721.4556346613492,-888.4335207947897,-330.3345477019845,-2601.7736498465724,0.0,0.0,359.3165746999344,784.9623086349238,1.0,0.11955189457309637,0.0,0.0,1.1188874503811235,65.99961422222222,253.05392467897497,0.20439454537443993,9.244801788056632,0.002859589475441841,-50.37194703422382,1.2206211588289242,0.4530695454719999,-895.6122597466098,7.178738951820122,0.10907412702163279,-869.8546629626708,-104.84253699919063
2025-01-01 17:00:00,1.647621278937117,0.15235755611190138,0.17897189189189192,1.647621278937117,0.1523575561119014,0.1789718918918919,0.17862026049190802,0.4583387951851853,0.7795930045100238,0.18106921875,0.05,0.17897189189189192,0.0,0.0,0.13777422277856805,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.005629448099415205,0.0,0.005859270495831956,0.0,0.16713154189666085,0.0,0.06954497406292721,0.0,0.13850663437528998,0.10387997578146746,0.27425416514361695,0.0,0.25209490159872205,0.0,4066.2881776935183,20.000000000000057,0.2775,966.5439783898153,5.2451491214414405,0.18106921875,0.3,4851.762937333333,16172.543124444444,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10610.346506666667,458.33879518518523,0.08333333333333333,37.05735082632167,51.66666666666668,46.10666666666668,0.0,51.67734094075389,0.026162902405413628,71.21072098853129,458.33879518518523,37.05735082632167,51.50070782745963,51.67734094075389,51.412391270812485,12.43753247303448,19.673308119701154,-0.05948461920303796,3.516917241547846,6.863668773203926,1.95,9.236100170605994,1768.403885309973,-914.5215698172411,91.88400537875128,-2881.5965051609496,0.0,0.0,515.6571873991002,61.86180747283731,1.4164999999999999,0.12466265393858808,0.0,0.0,1.1667191015346747,93.48845354577777,68.05502537830405,0.2033041737321453,9.176568704888028,0.002832553639580094,-108.10443875112774,1.2203750903928416,0.4530695454719999,-925.7812462702493,11.259676453008096,0.10727726467782435,-690.0711553426348,-184.58881766842924
2025-01-01 18:00:00,1.1390093870030682,0.16866581293060107,0.19885765765765764,1.1390093870030684,0.1686658129306011,0.19885765765765767,0.26253045297004596,0.0,0.625290913199689,0.20118802083333337,0.05,0.19885765765765764,0.0,0.0,0.15408247959726776,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.006433654970760233,0.0,0.008674104663950171,0.0,0.24742269333533554,0.0,0.12647271741033417,0.0,0.15836796307816176,0.11877597230862127,0.15286297729316356,0.0,0.14051191236650082,0.0,4518.09797521502,20.000000000000057,0.3083333333333334,1073.9377537664616,5.827943468268268,0.20118802083333337,0.3333333333333333,5390.847708148149,16172.543124444444,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10610.346506666667,0.0,0.0,36.5371789135414,51.66666666666668,46.10666666666668,0.0,51.51769490849323,0.07848465460477386,213.42753445700617,0.0,36.5371789135414,51.07644961856063,51.51769490849323,50.85582697359434,12.43753247303448,19.681489005799197,-0.058785944777786446,2.831090912207603,5.564368344191366,1.15,9.236100170605994,2226.718450947259,-981.2246818127356,364.9264455472691,-3041.0984421050966,0.0,0.0,715.3599475390437,0.0,2.0,0.12545260350626333,0.0,0.0,1.174112247924048,131.99922844444444,34.35897029829166,0.20218257807339501,9.161618794712798,0.0028197095073392896,-69.07017858257541,1.2197367272408342,0.4530695454719999,-995.9391712705414,14.714489457805625,0.08731162379659198,-502.34693814867586,-206.66437007051658
2025-01-01 19:00:00,1.1322465939036064,0.1638763226571904,0.20880054054054054,1.1322465939036066,0.1638763226571904,0.20880054054054054,0.24213976471272478,0.0,0.6288594073158815,0.211247421875,0.05,0.20880054054054054,0.0,0.0,0.14929298932385707,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.006835758406432749,0.0,0.007969844193652358,0.0,0.22733416211263968,0.0,0.166627554846236,0.0,0.15386498976900864,0.11539874232675645,0.13712708257180847,0.0,0.12604745079936103,0.0,4744.002873975771,20.000000000000057,0.3237500000000001,1127.6346414547845,6.1193406416816805,0.211247421875,0.35,5660.390093555556,16172.543124444444,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10610.346506666667,0.0,0.0,35.17811415389656,51.66666666666668,46.10666666666668,0.0,51.16592262188325,0.026351433641484977,71.21072098853132,0.0,35.17811415389656,49.900983562398736,51.16592262188325,49.26851403265648,12.43753247303448,19.71025929042979,-0.05484577932269966,1.742078080246183,4.808756207486822,-0.25000000000000006,9.236100170605994,2072.6961513981137,-1168.7338005390206,365.89327608998497,-3423.891622603426,0.0,0.0,729.0533178180508,0.0,2.0,0.13037106066621187,0.0,0.0,1.2201441406945872,131.99922844444444,23.531582207718188,0.20042084377359276,9.152571757606749,0.0028000531629258584,-96.71570336458895,1.2196314186029187,0.4530695454719999,-1186.7344294444201,18.00062890539949,0.08078319394118712,-539.7223171883384,-222.01904817646127
2025-01-01 20:00:00,1.0477207210850534,0.15656650174330677,0.20880054054054054,1.0477207210850534,0.15656650174330677,0.20880054054054054,0.19378084837012127,0.0,0.592692450839932,0.211247421875,0.05,0.20880054054054054,0.0,0.0,0.14198316840997344,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.007036810124269006,0.0,0.006325097954242108,0.0,0.18041894029161018,0.0,0.18335039238188588,0.0,0.14506006874486102,0.10879505155864576,0.11464723296987266,0.0,0.1053839342748756,0.0,4744.002873975771,20.000000000000057,0.3237500000000001,1127.6346414547845,6.1193406416816805,0.211247421875,0.35,5660.390093555556,16172.543124444444,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10610.346506666667,0.0,0.0,34.80040302831752,51.66666666666668,46.10666666666668,0.0,50.94288677352826,0.0,0.0,0.0,34.80040302831752,49.586421629890424,50.94288677352826,48.90818905807151,12.43753247303448,19.726606037886963,-0.046397553890555915,0.9988720688500144,4.024800276486179,-0.55,9.236100170605994,1930.7045633179193,-903.1413184326123,431.3879925621339,-3509.8305994566936,0.0,0.0,688.2871555976093,0.0,2.0,0.13152299595933545,0.0,0.0,1.2309251153309952,131.99922844444444,8.245133201232541,0.19901233334971435,9.14095343260917,0.002783176911059319,-50.417502875919695,1.2195756047171182,0.4530695454719999,-923.4406130981297,20.29929466551749,0.07472143603660338,-454.95353339609454,-241.29311549655617
2025-01-01 21:00:00,0.5429958635828479,0.11780622662330686,0.11931459459459459,0.542995863582848,0.11780622662330686,0.11931459459459459,0.03142686781260715,0.0,0.34085618327024075,0.12071281250000002,0.05,0.11931459459459459,0.0,0.0,0.10322289328997353,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.006534180829678363,0.0,0.0008431256225916444,0.0,0.024049561360337146,0.0,0.017709184539998094,0.0,0.09432120877922508,0.07074090658441877,0.09666335328832401,0.0,0.08885312105528727,0.0,2710.858785129012,18.33333333333337,0.18500000000000003,644.3626522598769,3.49676608096096,0.12071281250000002,0.2,3234.508624888889,16172.543124444444,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10610.346506666667,0.0,0.0,36.28275566061741,51.66666666666668,46.10666666666668,0.0,50.73819302174734,0.0,0.0,0.0,36.28275566061741,49.4075682614529,50.73819302174734,48.742255881305695,12.43753247303448,18.272766029955108,-0.042405882414185865,1.2367442815173757,2.45268665109943,-0.3,9.236100170605994,8.868619294623825,-894.1634925991893,182.5353150370517,-3061.853786000197,0.0,0.0,312.16332056913535,0.0,2.0,0.125416792289268,0.0,0.0,1.173777090364044,131.99922844444444,47.700299596673226,0.2176984095681625,8.4607302651567,0.0027791073094752396,-0.358229845626382,1.2256657212947712,0.4530695454719999,-914.8616945205015,20.698201921312172,0.07240280057810349,-268.2130968783483,-193.61424034447688
2025-01-01 22:00:00,0.5182664321751314,0.11343889009762928,0.20880054054054054,0.5182664321751314,0.11343889009762928,0.20880054054054054,0.018483173873265844,0.0,0.23853583642686546,0.211247421875,0.05,0.20880054054054054,0.0,0.0,0.09885555676429594,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.005629448099415205,0.0,0.00043536101800228396,0.0,0.01241836475584835,0.0,0.0031843487043932118,0.0,0.0903811071337161,0.06778583035028705,0.05395163904464596,0.0,0.04959243965876499,0.0,4744.002873975771,18.33333333333337,0.3237500000000001,1127.6346414547845,6.1193406416816805,0.211247421875,0.35,5660.390093555556,16172.543124444444,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10610.346506666667,0.0,0.0,36.356534760345966,51.66666666666668,46.10666666666668,0.0,50.52801806818789,0.0,0.0,0.0,36.356534760345966,49.2233823420766,50.52801806818789,48.57106447902096,12.43753247303448,18.024211323211322,-0.0571224397376182,0.24301998658649537,2.3683192856987634,-1.95,9.236100170605994,1522.6844344402775,-1293.3078606973802,361.6152476320689,-3509.2932475347557,0.0,0.0,279.14748254180466,0.0,2.0,0.1324148075524128,0.0,0.0,1.2392715894973965,131.99922844444444,8.827325457456674,0.22107267141465806,8.34522078810593,0.002779644575339746,-9.312079267297015,1.2267087141983752,0.4530695454719999,-1315.4927016555835,22.18484095820319,0.0945002569838864,-554.4597123414935,-211.55968148122219
2025-01-01 23:00:00,0.5245965799034431,0.1113204996603105,0.2187434234234234,0.5245965799034431,0.1113204996603105,0.21874342342342343,0.01757844114300268,0.0,0.23571131584377375,0.22130682291666667,0.05,0.2187434234234234,0.0,0.0,0.09673716632697717,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.004724715369152047,0.0,0.00043536101800228396,0.0,0.01241836475584835,0.0,0.0031843487043932118,0.0,0.0903811071337161,0.06778583035028705,0.05395163904464596,0.0,0.04959243965876499,0.0,4969.907772736522,18.33333333333337,0.3391666666666667,1181.3315291431077,6.410737815095094,0.22130682291666667,0.36666666666666664,5929.932478962963,16172.543124444444,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10610.346506666667,0.0,0.0,36.14221499992062,51.66666666666668,46.10666666666668,0.0,50.31926501247149,0.0,0.0,0.0,36.14221499992062,49.040294092259344,50.31926501247149,48.40080863215328,12.43753247303448,18.02437787780314,-0.050997339754833074,-1.0807078030015578,1.6745194944026818,-3.05,9.236100170605994,1428.0296171721022,-1160.1080153768178,381.3984265520306,-3808.4013376501152,0.0,0.0,275.41822922844983,0.0,2.0,0.1361139214860354,0.0,0.0,1.2738916360691357,131.99922844444444,-8.895047142755026,0.22072320948589974,8.340219029751882,0.002775296192895639,-20.186931288433367,1.2267111561714927,0.4530695454719999,-1184.3451386190059,24.237123242187764,0.08886890585207066,-562.5074485830851,-237.4256540079919
