Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.5820120191843665,0.17943344007999168,0.2255625,0.5820120191843665,0.17943344007999168,0.22556249999999997,0.0123193412622808,0.0,0.25653642792208575,0.26315625,0.05,0.2255625,0.0,0.0,0.16485010674665837,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.001879599780701754,0.0,0.010439741481579046,0.0,0.008708700913864888,0.0,0.1590090344427176,0.11925677583203817,0.028027584679343007,0.0,0.0,0.0,4395.401272177622,20.000000000000057,0.3333333333333333,1156.2231778223786,6.61058525,0.26315625,0.4166666666666667,5288.4682,12692.32368,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7433.1625911111105,0.0,0.0,22.5094465667433,51.66666666666668,46.10666666666668,0.0,51.84097866746364,0.0,0.0,0.0,22.5094465667433,51.651559703952195,51.84097866746364,51.556850222196466,12.43753247303448,19.69597386662145,-0.06373929006354645,8.488227114096842,0.85,9.236100170605994,3113.718416556881,-583.5221965675934,-1627.0930376744939,0.0,0.0,229.6975520940333,719.951052522171,0.0,0.06576917779073699,0.0,0.0,1.1863535384810362,0.0,115.712629959719,0.20988560487149296,9.307289966205511,0.00292166066539836,84.53777729342684,1.2231641865132734,0.17639012192261241,-1776.8758201870091,37.13044579703731
2025-01-01 11:00:00,0.5188545191843665,0.17943344007999168,0.1714275,0.5188545191843665,0.17943344007999168,0.17142749999999998,0.0123193412622808,0.0,0.25653642792208575,0.19999874999999995,0.05,0.1714275,0.0,0.0,0.16485010674665837,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.001879599780701754,0.0,0.010439741481579046,0.0,0.008708700913864888,0.0,0.1590090344427176,0.11925677583203817,0.028027584679343007,0.0,0.0,0.0,3340.5049668549927,20.000000000000057,0.25333333333333335,878.7296151450078,5.0240447900000005,0.19999874999999995,0.31666666666666665,4019.235832,12692.32368,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7433.1625911111105,0.0,0.0,22.404691200356353,51.66666666666668,46.10666666666668,0.0,51.71793108469962,0.0,0.0,0.0,22.404691200356353,51.538168095532434,51.71793108469962,51.44828660094884,12.43753247303448,19.7309749855846,-0.06130679780948375,9.098031335001583,1.95,9.236100170605994,2263.308752007396,-618.4658610927116,-1466.1034702173308,0.0,0.0,229.6975520940333,831.5083322538212,0.0,0.06316799570772598,0.0,0.0,1.1394330557857484,0.0,159.20970327570032,0.2115321326321349,9.35411086500086,0.002952383758517794,62.26662087540061,1.2224216289592802,0.16416497903467284,-1531.4846170731482,34.28914083542884
2025-01-01 12:00:00,0.4895443204883449,0.18171310662572268,0.14436,0.48954432048834495,0.18171310662572268,0.14436,0.01239765791981004,0.0,0.2587266625685349,0.16841999999999996,0.05,0.14436,0.0,0.0,0.16712977329238934,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.001957916438230994,0.0,0.010439741481579046,0.0,0.008708700913864888,0.0,0.1590090344427176,0.11925677583203817,0.027178263931484127,0.0,0.0,0.0,2813.056814193678,20.000000000000057,0.21333333333333335,739.9828338063222,4.2307745599999995,0.16841999999999996,0.26666666666666666,3384.619648,12692.32368,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7433.1625911111105,0.0,0.0,22.347097191498847,51.66666666666668,46.10666666666668,0.0,51.59530753281087,0.0,0.0,0.0,22.347097191498847,51.42510859715879,51.59530753281087,51.340009129332756,12.43753247303448,19.69934424702911,-0.056968883492929064,9.242734787220668,3.05,9.236100170605994,1908.4984345598875,-672.2645896633195,-1326.6115777191515,0.0,0.0,232.81542414587057,882.4490602333798,0.0,0.06122863946580385,0.0,0.0,1.1044506792795359,0.0,189.2377739394905,0.2131514154003496,9.356542673178563,0.002970902280995078,30.448075348675545,1.2219261373057968,0.1825014276959374,-1448.110166641309,35.8627431716674
2025-01-01 13:00:00,0.44767427046093267,0.18171310662572268,0.10827,0.4476742704609326,0.18171310662572268,0.10826999999999999,0.01263260789239776,0.0,0.2587266625685349,0.12631499999999998,0.05,0.10827,0.0,0.0,0.16712977329238934,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0021928664108187136,0.0,0.010439741481579046,0.0,0.008708700913864888,0.0,0.1590090344427176,0.11925677583203817,0.027178263931484127,0.0,0.0,0.0,2109.7926106452587,20.000000000000057,0.16000000000000003,554.9871253547416,3.17308092,0.12631499999999998,0.2,2538.464736,12692.32368,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7433.1625911111105,0.0,0.0,22.237833216645136,51.66666666666668,46.10666666666668,0.0,51.473148815788974,0.0,0.0,0.0,22.237833216645136,51.312419804122925,51.473148815788974,51.23205529828991,12.43753247303448,19.741457094606684,-0.04575379593571434,9.47762773149835,4.45,9.236100170605994,1395.6988102420396,-574.7092120707886,-1149.2529605217771,0.0,0.0,233.05037411845828,883.6909524980886,0.0,0.058083795478009584,0.0,0.0,1.0477235478447864,0.0,202.10878600009957,0.21306887227629887,9.381001798550388,0.0029789726401455454,17.95101440755681,1.2211707603339945,0.17759420814387475,-1165.1053157008673,35.40897827533705
2025-01-01 14:00:00,0.44783090377599105,0.18171310662572268,0.10827,0.44783090377599105,0.18171310662572268,0.10826999999999999,0.012789241207456241,0.0,0.2587266625685349,0.12631499999999998,0.05,0.10827,0.0,0.0,0.16712977329238934,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0023494997258771927,0.0,0.010439741481579046,0.0,0.008708700913864888,0.0,0.1590090344427176,0.11925677583203817,0.027178263931484127,0.0,0.0,0.0,2109.7926106452587,20.000000000000057,0.16000000000000003,554.9871253547416,3.17308092,0.12631499999999998,0.2,2538.464736,12692.32368,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7433.1625911111105,0.0,0.0,22.17190647042706,51.66666666666668,46.10666666666668,0.0,51.35157610170493,0.0,0.0,0.0,22.17190647042706,51.20021521625816,51.35157610170493,51.12453477353479,12.43753247303448,19.72252066327535,-0.05391880551996557,9.876174297932737,4.7,9.236100170605994,1434.9692921516141,-530.3796794651203,-1107.8516026885145,0.0,0.0,233.20700743351674,809.9222436632832,0.0,0.05709425626265119,0.0,0.0,1.0298741024200404,0.0,199.82127676135298,0.213594508893336,9.37421178613513,0.002984257342468483,-5.74392911809748,1.2206323923733617,0.16686286716508344,-1119.3047717902884,33.937966970426515
2025-01-01 15:00:00,0.44755203011434214,0.1805732733528572,0.10827,0.4475520301143422,0.1805732733528572,0.10826999999999999,0.013180824495102439,0.0,0.25805620561923975,0.12631499999999998,0.05,0.10827,0.0,0.0,0.16598994001952386,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.0027410830135233917,0.0,0.010439741481579046,0.0,0.008708700913864888,0.0,0.1590090344427176,0.11925677583203817,0.028027584679343007,0.0,0.0,0.0,2109.7926106452587,20.000000000000057,0.16000000000000003,554.9871253547416,3.17308092,0.12631499999999998,0.2,2538.464736,12692.32368,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7433.1625911111105,0.0,0.0,22.100666741827972,51.66666666666668,46.10666666666668,0.0,51.2304528688156,0.0,0.0,0.0,22.100666741827972,51.08836831844509,51.2304528688156,51.01732604325984,12.43753247303448,19.71148954120192,-0.058777348349603464,9.746061908884627,4.15,9.236100170605994,1330.5586786741585,-547.8526976394198,-1170.9385403654278,0.0,0.0,232.07881302400895,593.3208904677189,0.0,0.058159031067925464,0.0,0.0,1.0490806578363452,0.0,159.62579537031877,0.21315524814916811,9.359847799837182,0.0029760248365221006,-15.81375292092273,1.2206844508121173,0.15853328065836927,-1139.2102411200308,36.370418125869165
2025-01-01 16:00:00,0.5051130620978739,0.18399277317145366,0.14436,0.5051130620978739,0.18399277317145368,0.14436,0.013885674412865597,0.0,0.2728073876850084,0.16841999999999996,0.05,0.14436,0.0,0.0,0.16940943983812035,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.0034459329312865493,0.0,0.010439741481579046,0.0,0.008708700913864888,0.0,0.1590090344427176,0.11925677583203817,0.03821943365364955,0.0,0.0,0.0,2813.056814193678,20.000000000000057,0.21333333333333335,739.9828338063222,4.2307745599999995,0.16841999999999996,0.26666666666666666,3384.619648,12692.32368,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7433.1625911111105,0.0,0.0,22.047866567310678,51.66666666666668,46.10666666666668,0.0,51.10980508221451,0.0,0.0,0.0,22.047866567310678,50.976903896372626,51.10980508221451,50.91045330345169,12.43753247303448,19.67466084798302,-0.0697768441216434,9.617720696988945,3.05,9.236100170605994,1801.1897987755838,-726.0677846725525,-1319.4180881010445,0.0,0.0,237.34299603323413,204.70230861085236,0.0,0.0609266692880962,0.0,0.0,1.0990036993890608,0.0,70.20807664971615,0.2130079620543667,9.333140192676181,0.0029671839528793487,-69.96604870849869,1.2208444521286939,0.1731492854511669,-1503.838848626797,37.788230147922114
2025-01-01 17:00:00,0.5223238217511473,0.18855210626291571,0.14436,0.5223238217511473,0.18855210626291571,0.14436,0.014825474303216474,0.0,0.2890783474479309,0.16841999999999996,0.05,0.14436,0.0,0.0,0.17396877292958238,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.004385732821637427,0.0,0.010439741481579046,0.0,0.008708700913864888,0.0,0.1590090344427176,0.11925677583203817,0.0484112826279561,0.0,0.0,0.0,2813.056814193678,20.000000000000057,0.21333333333333335,739.9828338063222,4.2307745599999995,0.16841999999999996,0.26666666666666666,3384.619648,12692.32368,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7433.1625911111105,0.0,0.0,21.943172434217498,51.66666666666668,46.10666666666668,0.0,50.989569173547025,0.0,0.0,0.0,21.943172434217498,50.86576333583457,50.989569173547025,50.80386041697834,12.43753247303448,19.711846732786032,-0.052886648251054304,8.92899053236336,1.95,9.236100170605994,1592.0030113328792,-895.7810830652036,-1476.3975843376936,0.0,0.0,244.36190671220103,13.965665430908038,0.0,0.06372809565506958,0.0,0.0,1.1495362162136975,0.0,10.981874764693336,0.20920404233693604,9.295538105726832,0.0029221608395485657,-108.61582192437163,1.2201484577079684,0.18517280050705587,-1677.5815552641554,41.817638392629654
2025-01-01 18:00:00,0.5652125471364191,0.19083177280864672,0.1714275,0.5652125471364191,0.19083177280864672,0.17142749999999998,0.01545200756345039,0.0,0.29976178957296884,0.19999874999999995,0.05,0.1714275,0.0,0.0,0.17624843947531338,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.005012266081871344,0.0,0.010439741481579046,0.0,0.008708700913864888,0.0,0.1590090344427176,0.11925677583203817,0.05605516935868601,0.0,0.0,0.0,3340.5049668549927,20.000000000000057,0.25333333333333335,878.7296151450078,5.0240447900000005,0.19999874999999995,0.31666666666666665,4019.235832,12692.32368,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7433.1625911111105,0.0,0.0,21.840194006861637,51.66666666666668,46.10666666666668,0.0,50.8699085420676,0.0,0.0,0.0,21.840194006861637,50.755099417541686,50.8699085420676,50.69769485527873,12.43753247303448,19.747076658204225,-0.0537646939068674,9.161261000981467,1.15,9.236100170605994,2005.4659254052638,-624.3582009201444,-1572.8392218979727,0.0,0.0,248.02799536674294,0.0,0.0,0.06465021033267418,0.0,0.0,1.16616944848767,0.0,-10.227814918499327,0.20598512068781993,9.265019915116804,0.002884587979782617,-100.14711409050966,1.2194162133739554,0.1483728243968681,-1540.101433152669,37.013617087516984
2025-01-01 19:00:00,0.5695768212316759,0.21062097581190498,0.0,0.5695768212316759,0.21062097581190495,0.0,0.06271316301043123,0.0,0.4568636582212447,0.0,0.05,0.0,0.0,0.0,0.19603764247857164,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.005325532711988304,0.0,0.057387630298442925,0.0,0.13093175807920765,0.0,0.18843419384136995,0.14132564538102743,0.0645483768372748,0.0,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,12692.32368,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7433.1625911111105,0.0,0.0,22.696402906793654,51.66666666666668,46.10666666666668,0.0,50.61855265838553,0.1747024448891378,464.31663809612513,0.0,22.696402906793654,49.78284886519682,50.61855265838553,49.36499696860247,12.43753247303448,17.56668018489184,0.0,8.437016959834898,-0.25000000000000006,9.236100170605994,-967.9671393703923,-1388.679061010451,-1463.8869557158505,0.0,-10.41972998611157,477.0389450709274,0.0,0.53335,0.06248103717101288,0.0,0.00042954610951363427,1.1347898147705007,35.20089424542222,29.30060126064228,0.2333164934927608,8.199986855666374,0.0028439119577818926,-75.47214437569352,1.228608383850604,0.12555124626539274,-1431.2494193373866,42.57035832693552
2025-01-01 20:00:00,1.6613631093072705,0.22454739001959942,0.0,1.6613631093072705,0.2245473900195994,0.0,0.08919610093121078,0.9166775903703706,0.6054894180056891,0.0,0.05,0.0,0.0,0.0,0.20996405668626608,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.005482166027046783,0.0,0.083713934904164,0.0,0.2567423618474318,0.0,0.20852252381544992,0.1563918928615874,0.06879498057656917,0.0,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,12692.32368,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7433.1625911111105,916.6775903703705,0.16666666666666666,24.368651527608577,51.66666666666668,46.10666666666668,0.0,50.93340331105374,0.21573589599525464,580.3957976201564,916.6775903703705,24.368651527608577,49.69797471186613,50.93340331105374,49.08026041227233,12.43753247303448,15.154449136784697,0.0,7.6967969793966065,-0.55,9.236100170605994,-480.2955222125287,-1224.6151211147726,-1190.6804716847696,0.0,0.0,677.2935759154716,0.0,1.0,0.05749064719962756,0.0,0.0,1.037024257044141,65.99961422222222,33.091373556769355,0.2698410612138209,7.020343295652699,0.002826301247435556,-20.828477473411606,1.2388860236018397,0.11649671611495396,-1266.314541452213,41.69942033744064
2025-01-01 21:00:00,0.6819247194358998,0.21513173066586294,0.0,0.6819247194358998,0.2151317306658629,0.0,0.07157688100894302,0.0,0.5603478384269567,0.0,0.05,0.0,0.0,0.0,0.2005483973325296,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.005090582739400585,0.0,0.06648629826954246,0.0,0.2199083910010536,0.0,0.19748808904095527,0.1481160667807164,0.07304158431586358,0.0,0.0,0.0,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,12692.32368,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7433.1625911111105,0.0,0.0,25.06484091420956,51.66666666666668,46.10666666666668,0.0,51.19866803820718,0.08599879727566351,232.15831904806254,0.0,25.06484091420956,49.322097446049426,51.19866803820718,48.38381214997056,12.43753247303448,13.790674532212819,0.0,7.41023820155859,-0.3,9.236100170605994,-377.3742865041758,-1382.4592100416098,-1001.5977639900013,0.0,0.0,611.0585831093917,0.0,1.0,0.054096608288129906,0.0,0.0,0.9758021130603876,65.99961422222222,13.164894376433887,0.2944338076574905,6.3411663582974125,0.002823879126335131,2.397245813979588,1.2447750385640595,0.13989876972439122,-1418.8549260081259,36.39571596651565
2025-01-01 22:00:00,1.604980605966709,0.20043832499882547,0.0631575,1.604980605966709,0.20043832499882547,0.06315749999999999,0.05068371678342277,1.0083453494074075,0.4222677897758789,0.07368374999999999,0.05,0.0631575,0.0,0.0,0.18585499166549216,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.004385732821637427,0.0,0.04629798396178534,0.0,0.11076207813247341,0.0,0.18093643687921335,0.13570232765940995,0.06369905608941591,0.0,0.0,0.0,1230.712356209734,13.333333333333371,0.09333333333333334,323.74248979026595,1.85096387,0.07368374999999999,0.11666666666666667,1480.771096,12692.32368,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7433.1625911111105,1008.3453494074075,0.18333333333333332,26.182791745191572,51.66666666666668,46.10666666666668,0.0,51.349060133998655,0.1720287143369583,464.3166380961251,1008.3453494074075,26.182791745191572,50.06110661113571,51.349060133998655,49.41712984970424,12.43753247303448,12.9519576795197,-0.06910859194292626,6.519449331769305,-1.95,9.236100170605994,566.8802521047785,-1545.1050510536577,-1120.399354290065,0.0,0.0,462.58651411056314,0.0,1.0,0.05646859774807386,0.0,0.0,1.0185883874760084,65.99961422222222,-6.019263925453592,0.31112918709464044,5.920160838502822,0.0028253680164415772,-1.888150278823563,1.2484225025404467,0.16938533571605563,-1905.8775230694266,37.02998222550319
2025-01-01 23:00:00,0.4836479806790025,0.18890214960091323,0.0812025,0.4836479806790025,0.18890214960091323,0.0812025,0.021594530218856496,0.0,0.3173172004601461,0.09473624999999998,0.05,0.0812025,0.0,0.0,0.1743188162675799,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.0036808829038742687,0.0,0.01791364731498223,0.0,0.029686263492545717,0.0,0.17011420277345898,0.1275856520800942,0.055205848610827134,0.0,0.0,0.0,1582.344457983944,13.333333333333371,0.12000000000000001,416.24034401605627,2.37981069,0.09473624999999998,0.15,1903.848552,12692.32368,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7433.1625911111105,0.0,0.0,25.892733785577335,51.66666666666668,46.10666666666668,0.0,51.43203967540342,0.19552680057106048,531.3314106048442,0.0,25.892733785577335,49.842700500423476,51.43203967540342,49.04803091293351,12.43753247303448,13.112910950897655,-0.03966535950716862,6.166625989475814,-3.05,9.236100170605994,652.6032589934274,-1431.59589164451,-1268.9083249844932,0.0,0.0,373.0082962838111,0.0,1.5335,0.05910766500051449,0.0,0.0,1.0661922481048292,101.21040840977777,-33.84117028983436,0.30783700429713257,6.001075352035302,0.0028249392241137153,18.546330391369104,1.247721137332808,0.15334692968632738,-1880.9703268620362,33.13409120146988
