Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 13:45:00,0.32135927046093266,0.18171310662572268,0.0,0.005355987841015544,0.003028551777095378,0.0,0.01263260789239776,0.0,0.2587266625685349,0.0,0.05,0.0,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0021928664108187136,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.562826025810455,51.666666666666686,46.10666666666668,0.0,51.44163566828848,0.0,0.0,0.0,22.562826025810455,51.283342522428505,51.44163566828848,51.20419594949852,12.43753247303448,19.250812436259242,-0.24918756374081497,9.440219442296447,5.0,9.236100170605994,-559.5762666737891,-837.9308866489462,-1009.6648116403867,-0.0,-0.0,233.05037411845828,862.8547820561758,0.0,0.05496853268452083,0.0,0.0,0.9915300060901223,0.0,217.0381708481392,0.21964549731681013,9.155008838551067,0.0029808374404149836,19.911375844067308,1.222602358941985,0.1527654930113543,-874.2852520522858,36.35436540333967
2025-01-01 13:46:00,0.9529342704609326,0.18171310662572268,0.54135,0.015882237841015542,0.003028551777095378,0.0090225,0.01263260789239776,0.0,0.2587266625685349,0.6315749999999999,0.05,0.54135,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0021928664108187136,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,On,10548.963053226293,20.000000000000057,0.8,2774.9356267737085,15.8654046,0.6315749999999999,1,12692.32368,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.60676192897779,51.666666666666686,46.10666666666668,0.0,51.439577176933575,0.0,0.0,0.0,22.60676192897779,51.28144262026634,51.439577176933575,51.20237534193273,12.43753247303448,19.186519355700582,-0.3134806442994744,9.427997651220117,5.0,9.236100170605994,9999.037855721173,1939.8897369514675,-1002.2716368317739,-0.0,-0.0,233.05037411845828,863.404646746086,0.0,0.05481332320375767,0.0,0.0,0.9887303159785163,0.0,219.29606520819692,0.2205371154133511,9.125263844517688,0.002980970452374121,19.841659234305403,1.222871145720943,0.15271209579403705,-871.574010721959,36.528120899718196
2025-01-01 13:47:00,0.9529342704609326,0.18171310662572268,0.54135,0.015882237841015542,0.003028551777095378,0.0090225,0.01263260789239776,0.0,0.2587266625685349,0.6315749999999999,0.05,0.54135,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0021928664108187136,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,On,10548.963053226293,20.000000000000057,0.8,2774.9356267737085,15.8654046,0.6315749999999999,1,12692.32368,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.38957373447473,51.666666666666686,46.10666666666668,0.0,51.43751473173923,0.0,0.0,0.0,22.38957373447473,51.27953901848263,51.43751473173923,51.200551161854335,12.43753247303448,19.49300897598783,-0.006991024012226177,9.60926816360931,5.0,9.236100170605994,9952.573541766422,1897.4397211183655,-1037.7083956081467,-0.0,-0.0,233.05037411845828,863.9539256409801,0.0,0.05555118362062381,0.0,0.0,1.0020399443767831,0.0,208.26851002981738,0.2163781993160629,9.266441708578068,0.002981102969478779,20.040659046157046,1.2215903159199692,0.15350216452596677,-911.9476992890989,34.451793633755834
2025-01-01 13:48:00,0.9529342704609326,0.18171310662572268,0.54135,0.015882237841015542,0.003028551777095378,0.0090225,0.01263260789239776,0.0,0.2587266625685349,0.6315749999999999,0.05,0.54135,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0021928664108187136,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,On,10548.963053226293,20.000000000000057,0.8,2774.9356267737085,15.8654046,0.6315749999999999,1,12692.32368,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.17944229696391,51.666666666666686,46.10666666666668,0.0,51.435471941810306,0.0,0.0,0.0,22.17944229696391,51.27765370502503,51.435471941810306,51.198744586632394,12.43753247303448,19.789496605215888,0.0,9.780478059029017,5.0,9.236100170605994,9908.156895454267,1857.174654111905,-1072.451486116904,-0.0,-0.0,233.05037411845828,864.5022386241,0.0,0.056260140307251565,0.0,0.0,1.0148282032856406,0.0,198.59495422641928,0.21243920016512835,9.401578890618762,0.0029812369559865225,20.23010621000219,1.2203538308726836,0.1542446678365055,-950.3967473074314,32.635774645627734
2025-01-01 13:49:00,0.9529342704609326,0.18171310662572268,0.54135,0.015882237841015542,0.003028551777095378,0.0090225,0.01263260789239776,0.0,0.2587266625685349,0.6315749999999999,0.05,0.54135,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0021928664108187136,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,On,10548.963053226293,20.000000000000057,0.8,2774.9356267737085,15.8654046,0.6315749999999999,1,12692.32368,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.975917864873043,51.666666666666686,46.10666666666668,0.0,51.43344816896269,0.0,0.0,0.0,21.975917864873043,51.2757860856795,51.43344816896269,51.196955044037914,12.43753247303448,20.076620277822705,0.0,9.94238002468913,5.0,9.236100170605994,9864.699118905732,1818.7993030027415,-1106.528038613189,-0.0,-0.0,233.05037411845828,865.0491993508124,0.0,0.056942295914989095,0.0,0.0,1.0271330206213392,0.0,189.2137301741688,0.20870174350512738,9.532437069562251,0.0029813723461284774,20.410669584514594,1.219158776798914,0.15494353129909172,-987.0361020586283,30.899778287661267
2025-01-01 13:50:00,0.32135927046093266,0.18171310662572268,0.0,0.005355987841015544,0.003028551777095378,0.0,0.01263260789239776,0.0,0.2587266625685349,0.0,0.05,0.0,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0021928664108187136,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.77864615880664,51.666666666666686,46.10666666666668,0.0,51.431442815680896,0.0,0.0,0.0,21.77864615880664,51.27393560410334,51.431442815680896,51.19518199831457,12.43753247303448,20.354882499355405,0.0,10.095610085389454,5.0,9.236100170605994,-726.6397556932304,-992.6996298010378,-1139.9546425235908,-0.0,-0.0,233.05037411845828,865.5944152844231,0.0,0.05759935520653119,0.0,0.0,1.0389851471294889,0.0,180.26451271190206,0.20515048126242683,9.65866468647864,0.0029815090785900032,20.582895828649654,1.2180028324430054,0.15560207062450007,-1021.9626242750699,29.262994474032123
2025-01-01 13:51:00,0.32135927046093266,0.18171310662572268,0.0,0.005355987841015544,0.003028551777095378,0.0,0.01263260789239776,0.0,0.2587266625685349,0.0,0.05,0.0,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0021928664108187136,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.84706027098844,51.666666666666686,46.10666666666668,0.0,51.42945531648581,0.0,0.0,0.0,21.84706027098844,51.27210173378591,51.42945531648581,51.19342494243597,12.43753247303448,20.255897496280113,0.0,10.047949233301601,5.0,9.236100170605994,-709.8404311516241,-981.3077484980454,-1128.0187871610358,-0.0,-0.0,233.05037411845828,866.1374880867124,0.0,0.057366072629475906,0.0,0.0,1.034777163693295,0.0,185.12798189095332,0.2064187641803187,9.613654700298074,0.002981647095667608,20.4881636502149,1.2184136430485175,0.15539753682530583,-1011.0731131835958,29.765364685550413
2025-01-01 13:52:00,0.32135927046093266,0.18171310662572268,0.0,0.005355987841015544,0.003028551777095378,0.0,0.01263260789239776,0.0,0.2587266625685349,0.0,0.05,0.0,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0021928664108187136,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.91269928015023,51.666666666666686,46.10666666666668,0.0,51.42746164971702,0.0,0.0,0.0,21.91269928015023,51.27026210266,51.42746164971702,51.19166232913149,12.43753247303448,20.16084725942999,0.0,10.003485962189718,5.0,9.236100170605994,-694.7007657800158,-970.5387148468899,-1116.6042959523534,-0.0,-0.0,233.05037411845828,866.6780121859017,0.0,0.057141596428293445,0.0,0.0,1.0307280308848399,0.0,188.85315605387922,0.2076452566250907,9.571380161685823,0.0029817844312048096,20.39638513079737,1.2188083808964365,0.1552064822410204,-1000.9352723905388,30.396557543649017
2025-01-01 13:53:00,0.32135927046093266,0.18171310662572268,0.0,0.005355987841015544,0.003028551777095378,0.0,0.01263260789239776,0.0,0.2587266625685349,0.0,0.05,0.0,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0021928664108187136,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,21.975821700281458,51.666666666666686,46.10666666666668,0.0,51.42546206632815,0.0,0.0,0.0,21.975821700281458,51.26841694440307,51.42546206632815,51.18989438344053,12.43753247303448,20.069364942969337,0.0,9.961887601783816,5.0,9.236100170605994,-680.2589643752208,-960.3570959543154,-1105.6617608976194,-0.0,-0.0,233.05037411845828,867.2155769661209,0.0,0.05692511109935778,0.0,0.0,1.0268230385367643,0.0,192.3524224039403,0.20883375589944955,9.52956056303865,0.002981921107255591,20.30730038877087,1.2191885397700035,0.1550275247283465,-991.4691090501611,31.112013095845725
2025-01-01 13:54:00,0.32135927046093266,0.18171310662572268,0.0,0.005355987841015544,0.003028551777095378,0.0,0.01263260789239776,0.0,0.2587266625685349,0.0,0.05,0.0,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0021928664108187136,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.03660949979891,51.666666666666686,46.10666666666668,0.0,51.42345679389773,0.0,0.0,0.0,22.03660949979891,51.26656647092444,51.42345679389773,51.188121309437804,12.43753247303448,19.981192371102363,0.0,9.922889134747743,5.0,9.236100170605994,-666.1216227096604,-951.1738325067811,-1095.15557003641,-0.0,-0.0,233.05037411845828,867.7497653130614,0.0,0.056716050844803016,0.0,0.0,1.0230519807087959,0.0,195.98357320829123,0.20998679042318288,9.490148974837986,0.0029820571439188315,20.22072578191944,1.2195551662474904,0.15485956422112737,-982.610816820926,31.436984314144905
2025-01-01 13:55:00,0.32135927046093266,0.18171310662572268,0.0,0.005355987841015544,0.003028551777095378,0.0,0.01263260789239776,0.0,0.2587266625685349,0.0,0.05,0.0,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0021928664108187136,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.095201261034,51.666666666666686,46.10666666666668,0.0,51.42144604355007,0.0,0.0,0.0,22.095201261034,51.26471087881079,51.42144604355007,51.186343296441144,12.43753247303448,19.896132959222484,0.0,9.886243588288792,5.0,9.236100170605994,-652.5548877873013,-942.2226489437377,-1085.0580334690233,-0.0,-0.0,233.05037411845828,868.2801539680727,0.0,0.05651399049304394,0.0,0.0,1.019407188096992,0.0,199.45277156326367,0.21110618541554493,9.451659469407378,0.002982192559905642,20.136520825857126,1.2199090540307962,0.15470157120311073,-974.301319120705,32.07867017696728
2025-01-01 13:56:00,0.32135927046093266,0.18171310662572268,0.0,0.005355987841015544,0.003028551777095378,0.0,0.01263260789239776,0.0,0.2587266625685349,0.0,0.05,0.0,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0021928664108187136,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.151720225886415,51.666666666666686,46.10666666666668,0.0,51.419430013878134,0.0,0.0,0.0,22.151720225886415,51.262850352979434,51.419430013878134,51.18456052253009,12.43753247303448,19.814011893895106,0.0,9.85179136286934,5.0,9.236100170605994,-639.5197760745472,-934.1048098371908,-1075.3445135073189,-0.0,-0.0,233.05037411845828,868.8063135064257,0.0,0.05631855226459866,0.0,0.0,1.0158818462627326,0.0,202.7743633143134,0.21219355851618452,9.414008914592092,0.0029823273728613593,20.054560147049806,1.2202509088603883,0.15455288713521023,-966.5018547452993,32.39704490810829
2025-01-01 13:57:00,0.32135927046093266,0.18171310662572268,0.0,0.005355987841015544,0.003028551777095378,0.0,0.01263260789239776,0.0,0.2587266625685349,0.0,0.05,0.0,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0021928664108187136,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.20627360757225,51.666666666666686,46.10666666666668,0.0,51.41740889233057,0.0,0.0,0.0,22.20627360757225,51.26098506797016,51.41740889233057,51.18277315578997,12.43753247303448,19.734677111386247,0.0,9.819352447839547,5.0,9.236100170605994,-627.0009780413629,-926.1920387836776,-1065.9934678818308,-0.0,-0.0,233.05037411845828,869.3278083097074,0.0,0.056129408769702765,0.0,0.0,1.012470049704102,0.0,205.9421157220096,0.21325029514049237,9.377808532589215,0.0029824615994803166,19.97473423564813,1.2205813440306343,0.1544127609663717,-959.1694305547085,32.97739177103088
2025-01-01 13:58:00,0.32135927046093266,0.18171310662572268,0.0,0.005355987841015544,0.003028551777095378,0.0,0.01263260789239776,0.0,0.2587266625685349,0.0,0.05,0.0,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0021928664108187136,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.2589575626105,51.666666666666686,46.10666666666668,0.0,51.415382856661026,0.0,0.0,0.0,22.2589575626105,51.259115189294846,51.415382856661026,51.18098135561176,12.43753247303448,19.65799223894586,0.0,9.788808430820485,5.0,9.236100170605994,-614.9774429378238,-919.015788573869,-1056.9855538668116,-0.0,-0.0,233.05037411845828,869.8441965164477,0.0,0.05594626677380911,0.0,0.0,1.009166509015723,0.0,208.9577368105296,0.21427763116748055,9.342987359672186,0.0029825952556255626,19.896944500451177,1.2209009094381813,0.1542807038403337,-952.2753179496074,33.25952937573827
2025-01-01 13:59:00,0.32135927046093266,0.18171310662572268,0.0,0.005355987841015544,0.003028551777095378,0.0,0.01263260789239776,0.0,0.2587266625685349,0.0,0.05,0.0,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0021928664108187136,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.309859799142842,51.666666666666686,46.10666666666668,0.0,51.4133520759279,0.0,0.0,0.0,22.309859799142842,51.257240874368506,51.4133520759279,51.179185273588814,12.43753247303448,19.58383289240716,0.0,9.760015456604947,5.0,9.236100170605994,-603.4271450865916,-912.0097809943304,-1048.3031463451418,-0.0,-0.0,233.05037411845828,870.3550299707308,0.0,0.05576885878821884,0.0,0.0,1.0059663991993972,0.0,211.82562714009185,0.21527669443828512,9.309480727156004,0.002982728356411783,19.821100686109325,1.2212101067496126,0.15415611376781616,-945.7853197447074,33.77553875037692
2025-01-01 14:00:00,0.3215159037759911,0.18171310662572268,0.0,0.005358598396266518,0.003028551777095378,0.0,0.01278924120745624,0.0,0.2587266625685349,0.0,0.05,0.0,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0023494997258771927,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.359061319263752,51.666666666666686,46.10666666666668,0.0,51.411316711258245,0.0,0.0,0.0,22.359061319263752,51.2553622732207,51.411316711258245,51.17738505420193,12.43753247303448,19.512084202000228,0.0,9.732879730125715,5.0,9.236100170605994,-592.1712743916787,-905.6513429077896,-1039.9300109209232,-0.0,-0.0,233.20700743351676,870.8598541531067,0.0,0.05559693749158737,0.0,0.0,1.002865259038455,0.0,214.5517290957277,0.21624853175708722,9.277228946921682,0.0029828609162689014,19.747119151882337,1.221509399509798,0.1540386025335295,-939.6767704676531,34.02542755986353
2025-01-01 14:01:00,0.3215159037759911,0.18171310662572268,0.0,0.005358598396266518,0.003028551777095378,0.0,0.01278924120745624,0.0,0.2587266625685349,0.0,0.05,0.0,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0023494997258771927,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.406633721227198,51.666666666666686,46.10666666666668,0.0,51.40927691645416,0.0,0.0,0.0,22.406633721227198,51.2534795290602,51.40927691645416,51.17558083536323,12.43753247303448,19.44264464449872,-0.05735535550133619,9.707281069857089,5.0,9.236100170605994,-581.5022493266249,-899.4400748700731,-1031.8517176663015,-0.0,-0.0,233.20700743351676,871.3582080983405,0.0,0.055430285221075425,0.0,0.0,0.9998591623004542,0.0,217.14246090615984,0.21719405203980072,9.245505485838557,0.0029829929489927683,19.674925608997896,1.2217991969620696,0.15392766533093338,-933.9212675222122,34.48119265213917
2025-01-01 14:02:00,0.3215159037759911,0.18171310662572268,0.0,0.005358598396266518,0.003028551777095378,0.0,0.01278924120745624,0.0,0.2587266625685349,0.0,0.05,0.0,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0023494997258771927,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.452651694949946,51.666666666666686,46.10666666666668,0.0,51.407232838843065,0.0,0.0,0.0,22.452651694949946,51.25159277906687,51.407232838843065,51.17377274917878,12.43753247303448,19.375408300588845,-0.12459169941121218,9.683141232211256,5.0,9.236100170605994,-571.2417035242763,-893.7987707088183,-1024.0535505086877,-0.0,-0.0,233.20700743351676,871.8496246309747,0.0,0.05526867163292969,0.0,0.0,0.9969439540128677,0.0,219.6048395508947,0.21811426118560023,9.214933269211162,0.0029831244678156336,19.604442578641397,1.2220799279696042,0.15382297694578942,-928.5000248482096,34.701254139391295
2025-01-01 14:03:00,0.3215159037759911,0.18171310662572268,0.0,0.005358598396266518,0.003028551777095378,0.0,0.01278924120745624,0.0,0.2587266625685349,0.0,0.05,0.0,0.0,0.0,0.16712977329238934,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0023494997258771927,0.0,On,0.010439741481579046,0,On,0.008708700913864888,0,On,0.1590090344427176,0.11925677583203817,On,0.027178263931484127,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12692.32368,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7433.162591111111,Off,0.0,0.0,22.497181771319067,51.666666666666686,46.10666666666668,0.0,51.40518461899825,0.0,0.0,0.0,22.497181771319067,51.2497021541313,51.40518461899825,51.171960921697824,12.43753247303448,19.310280830446366,-0.1897191695536904,9.660357109227244,5.0,9.236100170605994,-561.3697825062709,-888.3846094281085,-1016.5223486487722,-0.0,-0.0,233.20700743351676,872.333628936612,0.0,0.05511189219192495,0.0,0.0,0.9941159447409735,0.0,221.94555870898452,0.21901004410303868,9.184793283414702,0.002983255485384582,19.535600725990484,1.222351974223181,0.15372410255224694,-923.3888271699388,35.00421774183026
