Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 02:16:00,12.447345105522931,0.10342391566887378,0.0,0.20745575175871553,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,12.16977788888889,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,On,12169.77788888889,18.33333333333337,1.0,0.0,12.16977788888889,0.0,1,12169.77788888889,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.741718463554765,51.666666666666686,46.10666666666668,0.0,50.762898153000044,0.0,0.0,0.0,22.741718463554765,50.19072626193664,50.762898153000044,49.904640316404944,12.43753247303448,17.919432860606335,0.0,2.2,9.236100170605994,11122.329564017768,-1167.9944643146355,-0.0,-0.0,281.8205844529564,0.0,2.0,0.056893559599572936,0.0,0,0.4149287256246581,131.99922844444444,-161.27444500944233,0.2145679115179109,8.193891645264195,0.002672457211026139,52.84871949815009,1.2308131486010174
2025-01-01 02:17:00,12.447345105522931,0.10342391566887378,0.0,0.20745575175871553,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,12.16977788888889,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,On,12169.77788888889,18.33333333333337,1.0,0.0,12.16977788888889,0.0,1,12169.77788888889,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.672466145065012,51.666666666666686,46.10666666666668,0.0,50.76077508214247,0.0,0.0,0.0,22.672466145065012,50.188811296141544,50.76077508214247,49.902829403141084,12.43753247303448,18.015845914102247,0.0,2.2,9.236100170605994,11104.705649940905,-1179.4715228955208,-0.0,-0.0,281.8205844529564,0.0,2.0,0.05710238264084238,0.0,0,0.41645168672965543,131.99922844444444,-167.4213005054201,0.21328132853184856,8.239604487384863,0.002672598997783241,52.63326908694137,1.2304054870639949
2025-01-01 02:18:00,12.447345105522931,0.10342391566887378,0.0,0.20745575175871553,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,12.16977788888889,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,On,12169.77788888889,18.33333333333337,1.0,0.0,12.16977788888889,0.0,1,12169.77788888889,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.6050235515814,51.666666666666686,46.10666666666668,0.0,50.7586582969502,0.0,0.0,0.0,22.6050235515814,50.18690216173607,50.7586582969502,49.90102409412901,12.43753247303448,18.109695074158676,0.0,2.2,9.236100170605994,11087.617591474487,-1190.6862846070433,-0.0,-0.0,281.8205844529564,0.0,2.0,0.05730528679580925,0.0,0,0.4179314809811823,131.99922844444444,-173.29459726031473,0.2120375501469872,8.283826186057839,0.0026727402532984953,52.42310800182174,1.2300089232040483
2025-01-01 02:19:00,12.447345105522931,0.10342391566887378,0.0,0.20745575175871553,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,12.16977788888889,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,On,12169.77788888889,18.33333333333337,1.0,0.0,12.16977788888889,0.0,1,12169.77788888889,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.53931115010902,51.666666666666686,46.10666666666668,0.0,50.756547633747,0.0,0.0,0.0,22.53931115010902,50.18499870633238,50.756547633747,49.89922424262508,12.43753247303448,18.201093121898687,0.0,2.2,9.236100170605994,11071.059422051558,-1201.6487514080188,-0.0,-0.0,281.8205844529564,0.0,2.0,0.057502547074443036,0.0,0,0.4193701140462594,131.99922844444444,-178.89029988226844,0.21083434832283587,8.327296830626883,0.0026728809901499914,52.21799281888473,1.22962295983478
2025-01-01 02:20:00,12.447345105522931,0.10342391566887378,0.0,0.20745575175871553,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,12.16977788888889,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,On,12169.77788888889,18.33333333333337,1.0,0.0,12.16977788888889,0.0,1,12169.77788888889,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.475256265701155,51.666666666666686,46.10666666666668,0.0,50.7544429360488,0.0,0.0,0.0,22.475256265701155,50.183100784239706,50.7544429360488,49.89742970833516,12.43753247303448,18.290143106894092,0.0,2.2,9.236100170605994,11055.019434609538,-1212.3680520755443,-0.0,-0.0,281.8205844529564,0.0,2.0,0.05769441472334287,0.0,0,0.42076941828397857,131.99922844444444,-184.21098665676337,0.20966968855882323,8.369406696487706,0.0026730212203450233,52.017701262017304,1.2292471425893177
2025-01-01 02:21:00,12.447345105522931,0.10342391566887378,0.0,0.20745575175871553,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,12.16977788888889,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,On,12169.77788888889,18.33333333333337,1.0,0.0,12.16977788888889,0.0,1,12169.77788888889,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.412791729707692,51.666666666666686,46.10666666666668,0.0,50.75234405394356,0.0,0.0,0.0,22.412791729707692,50.18120825588685,50.75234405394356,49.8956403568585,12.43753247303448,18.37694026626189,0.0,2.2,9.236100170605994,11039.482552188387,-1222.8526394108078,-0.0,-0.0,281.8205844529564,0.0,2.0,0.05788112168387318,0.0,0,0.42213108525899895,131.99922844444444,-189.26328174265117,0.20854169702748868,8.41089097719653,0.002673160955369854,51.82202819605131,1.2288810516248974
2025-01-01 02:22:00,12.447345105522931,0.10342391566887378,0.0,0.20745575175871553,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,12.16977788888889,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,On,12169.77788888889,18.33333333333337,1.0,0.0,12.16977788888889,0.0,1,12169.77788888889,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.351854924058724,51.666666666666686,46.10666666666668,0.0,50.750250843593406,0.0,0.0,0.0,22.351854924058724,50.17932098735858,50.750250843593406,49.89385605924117,12.43753247303448,18.46157338085388,0.0,2.2,9.236100170605994,11024.431908303832,-1233.1104261506223,-0.0,-0.0,281.8205844529564,0.0,2.0,0.05806288377715867,0.0,0,0.42345668896993965,131.99922844444444,-194.0561388873919,0.20744863653774281,8.450443253746734,0.0026733002062299055,51.630782768454594,1.2285242957406304
2025-01-01 02:23:00,0.2775672166340414,0.10342391566887378,0.0,0.004626120277234023,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,0.0,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.292387092815787,51.666666666666686,46.10666666666668,0.0,50.74816316682311,0.0,0.0,0.0,22.292387092815787,50.1774388500124,50.74816316682311,49.89207669160705,12.43753247303448,18.544125753024115,0.0,2.2,9.236100170605994,-1159.9280373131967,-1243.1488798884388,-0.0,-0.0,281.8205844529564,0.0,2.0,0.058239903030634456,0.0,0,0.42474770281707264,131.99922844444444,-198.59974187771408,0.20638888849498804,8.489474476670367,0.002673438983483141,51.44378632529704,1.228176508118757
2025-01-01 02:24:00,0.2775672166340414,0.10342391566887378,0.0,0.004626120277234023,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,0.0,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.355622389439297,51.666666666666686,46.10666666666668,0.0,50.74608089077088,0.0,0.0,0.0,22.355622389439297,50.17556172015336,50.74608089077088,49.89030213484461,12.43753247303448,18.452449314937596,0.0,2.2,9.236100170605994,-1141.9927556326154,-1232.0029207505595,-0.0,-0.0,281.8205844529564,0.0,2.0,0.05804330221315438,0.0,0,0.4233138792485015,131.99922844444444,-191.81041933501228,0.20758874874214214,8.446629312690286,0.002673577297268498,51.5973817315379,1.2285625300355252
2025-01-01 02:25:00,0.2775672166340414,0.10342391566887378,0.0,0.004626120277234023,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,0.0,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.41687651994919,51.666666666666686,46.10666666666668,0.0,50.743992921403645,0.0,0.0,0.0,22.41687651994919,50.173679265567856,50.743992921403645,49.888522437649975,12.43753247303448,18.363580719741208,0.0,2.2,9.236100170605994,-1125.3496533007697,-1221.2365431134522,-0.0,-0.0,281.8205844529564,0.0,2.0,0.057852403977860435,0.0,0,0.4219216450122892,131.99922844444444,-185.93369464027393,0.20875969029820685,8.405275279923899,0.0026737159804277005,51.74588026390063,1.2289369573086304
2025-01-01 02:26:00,0.2775672166340414,0.10342391566887378,0.0,0.004626120277234023,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,0.0,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.47628594181264,51.666666666666686,46.10666666666668,0.0,50.74189943788816,0.0,0.0,0.0,22.47628594181264,50.171791653079936,50.74189943788816,49.886737760675835,12.43753247303448,18.27732637067801,0.0,2.2,9.236100170605994,-1109.1125210452153,-1210.8229144634072,-0.0,-0.0,281.8205844529564,0.0,2.0,0.05766681938452303,0.0,0,0.4205681635400272,131.99922844444444,-180.1101910347645,0.20990362060496498,8.364631053162913,0.0026738550203454425,51.88963233043575,1.2293005851482748
2025-01-01 02:27:00,0.2775672166340414,0.10342391566887378,0.0,0.004626120277234023,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,0.0,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.533955993885083,51.666666666666686,46.10666666666668,0.0,50.739800607052175,0.0,0.0,0.0,22.533955993885083,50.16989903802324,50.739800607052175,49.884948253508774,12.43753247303448,18.193536846116697,0.0,2.2,9.236100170605994,-1093.3946881570669,-1200.740918846273,-0.0,-0.0,281.8205844529564,0.0,2.0,0.0574862515440235,0.0,0,0.41925126959852327,131.99922844444444,-174.47435376375023,0.21102193522398865,8.325298707958368,0.0026739944052791348,52.02890474770611,1.229654024836343
2025-01-01 02:28:00,0.2775672166340414,0.10342391566887378,0.0,0.004626120277234023,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,0.0,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.589977498979295,51.666666666666686,46.10666666666668,0.0,50.73769658619806,0.0,0.0,0.0,22.589977498979295,50.16800156686134,50.73769658619806,49.88315405719299,12.43753247303448,18.112083327857142,0.0,2.2,9.236100170605994,-1078.205746120537,-1190.9722270913878,-0.0,-0.0,281.8205844529564,0.0,2.0,0.057310445571805826,0.0,0,0.4179691042968108,131.99922844444444,-169.05410348210546,0.21211581209211006,8.286537192809156,0.0026741341241527505,52.16392630300565,1.2299978026134877
2025-01-01 02:29:00,0.2775672166340414,0.10342391566887378,0.0,0.004626120277234023,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,0.0,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.644430047892214,51.666666666666686,46.10666666666668,0.0,50.73558752441535,0.0,0.0,0.0,22.644430047892214,50.16609937841011,50.73558752441535,49.881355305407496,12.43753247303448,18.032852939244066,0.0,2.2,9.236100170605994,-1063.547067140097,-1181.5006857758094,-0.0,-0.0,281.8205844529564,0.0,2.0,0.05713917893547487,0.0,0,0.4167200446905041,131.99922844444444,-163.86696581724388,0.21318626412611258,8.249632411160063,0.00267427416646241,52.294896507062965,1.2303323790419674
2025-01-01 02:30:00,0.2775672166340414,0.10342391566887378,0.0,0.004626120277234023,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,0.0,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.69738485108389,51.666666666666686,46.10666666666668,0.0,50.73347356359629,0.0,0.0,0.0,22.69738485108389,50.16419260478345,50.73347356359629,49.87955212537704,12.43753247303448,17.955744696429406,0.0,1.1,9.236100170605994,-1167.3296227184264,-1290.7934989147652,-0.0,-0.0,281.8205844529564,0.0,2.0,0.0584116251908072,0.0,0,0.4260000845907475,131.99922844444444,-158.35670825661745,0.21423418618674203,8.213188805296557,0.0026744145222035907,69.62305187702835,1.2306581658629514
2025-01-01 02:31:00,0.2775672166340414,0.10342391566887378,0.0,0.004626120277234023,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,0.0,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.750115226237106,51.666666666666686,46.10666666666668,0.0,50.73135483919363,0.0,0.0,0.0,22.750115226237106,50.162281372099,50.73135483919363,49.877744638551704,12.43753247303448,17.87895066293666,0.0,1.1,9.236100170605994,-1152.3371268034261,-1281.267526300096,-0.0,-0.0,281.8205844529564,0.0,2.0,0.058245917014362894,0.0,0,0.4247915632227483,131.99922844444444,-152.8901849562864,0.2152873488209753,8.176967623673079,0.00267460133600004,69.68725420354362,1.2309827617655786
2025-01-01 02:32:00,0.2775672166340414,0.10342391566887378,0.0,0.004626120277234023,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,0.0,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.801429001860786,51.666666666666686,46.10666666666668,0.0,50.72923137153426,0.0,0.0,0.0,22.801429001860786,50.16036569925473,50.72923137153426,49.875932863114976,12.43753247303448,17.804163696109658,-0.02916963722371335,1.1,9.236100170605994,-1138.3748182527174,-1272.017446768552,-0.0,-0.0,281.8205844529564,0.0,2.0,0.05808430481050157,0.0,0,0.4236129140704447,131.99922844444444,-148.17795593712174,0.21631896454980026,8.141817717051063,0.0026747882727592392,69.74917969520574,1.2312990350910953
2025-01-01 02:33:00,0.2775672166340414,0.10342391566887378,0.0,0.004626120277234023,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,0.0,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.851388815095255,51.666666666666686,46.10666666666668,0.0,50.72710328873297,0.0,0.0,0.0,22.851388815095255,50.15844570553536,50.72710328873297,49.874116913936554,12.43753247303448,17.73129497318754,-0.1020383601458299,1.1,9.236100170605994,-1125.0442511257713,-1263.030220822524,-0.0,-0.0,281.8205844529564,0.0,2.0,0.057926613681662575,0.0,0,0.4224628615936443,131.99922844444444,-143.83461475620402,0.2173298437739679,8.107031204682869,0.0026749753275746653,69.80892691010102,1.2316073489573443
2025-01-01 02:34:00,0.2775672166340414,0.10342391566887378,0.0,0.004626120277234023,0.001723731927814563,0.0,0.019325243831173834,0.0,0.24824197280286756,0.0,0.010000000000000002,0.0,0.0,0.10050724900220712,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004203247669956139,0.0,On,0.015121996161217694,0,On,0.003362715164259895,0,On,0.09823240461711442,0.0736743034628358,On,0.05776859768153405,0,On,0.05310099462079741,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,12169.77788888889,Off,0.0,23.33333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1276.031617777778,Off,0.0,0.0,22.900049527260308,51.666666666666686,46.10666666666668,0.0,50.724970713240296,0.0,0.0,0.0,22.900049527260308,50.156521504951236,50.724970713240296,49.87229690080672,12.43753247303448,17.66026670775834,-0.17306662557503216,1.1,9.236100170605994,-1112.1984245828817,-1254.2943359173723,-0.0,-0.0,281.8205844529564,0.0,2.0,0.057772691288713256,0.0,0,0.42134029477235446,131.99922844444444,-139.72467311846566,0.21832067656911341,8.073889072153273,0.002675162495755034,69.86658123472394,1.2319080207961859
