Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,1.8903903671684197,0.15958667007643854,0.0,1.89039036716842,0.15958667007643854,0.0,0.011216705826497983,0.0,0.2195906532863661,1.6595830080555556,0.0,0.0,0.15958667007643854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0025669161184210527,0.0,0.00864978970807693,0.0,0.0068084265177813285,0.0,0.17596423876192915,0.13197317907144682,1070.5380341025746,26.666666666666686,0.9999999999999999,589.0449739529811,1.5998751955555557,0.059707812500000006,1.0,1599.8751955555556,1599.8751955555556,0.0,0.0,18.127229150286304,51.66666666666668,46.10666666666668,0.0,49.235807709489755,0.0,0.0,0.0,18.127229150286304,47.65140690508512,49.235807709489755,46.85920650288281,12.43753247303448,21.957710192005518,-4.124484049324052,6.021785033519345,0.85,9.236100170605994,763.1218034290174,-226.75258045822554,-518.5441744676838,0.0,0.0,218.48986239952904,14.047537806758239,0.0,0.0187339612224245,0.0,0.0,0.4778693717888372,0.0,-7.361918605402587,0.1849267980834199,10.36511401551542,0.0029587005521125196,24.595526038480504,1.2137632949293287,0.11796901066571489,-804.1052090895575,-11.692345321649013
2025-01-01 11:00:00,1.8903903671684197,0.15958667007643854,0.0,1.89039036716842,0.15958667007643854,0.0,0.011216705826497983,0.0,0.2195906532863661,1.6595830080555556,0.0,0.0,0.15958667007643854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0025669161184210527,0.0,0.00864978970807693,0.0,0.0068084265177813285,0.0,0.17596423876192915,0.13197317907144682,1070.5380341025746,26.666666666666686,0.9999999999999999,589.0449739529811,1.5998751955555557,0.059707812500000006,1.0,1599.8751955555556,1599.8751955555556,0.0,0.0,17.367951472628622,51.66666666666668,46.10666666666668,0.0,49.06306274732738,0.0,0.0,0.0,17.367951472628622,47.50230429479386,49.06306274732738,46.721925068527106,12.43753247303448,22.886076382524998,-3.280590284141689,7.353533357948822,1.95,9.236100170605994,774.4195171906309,-205.69654740306675,-507.48537743961634,0.0,-0.44272156780321237,218.48986239952904,17.371663243233954,0.0,0.01857736605709189,0.0,1.626268953941619e-05,0.47428974486142617,0.0,-6.680280304053094,0.17543156768213597,10.783325056614094,0.0029720088998872055,19.84762785418823,1.2093778544049436,0.11096341517394762,-782.40200358795,-12.33951776809775
2025-01-01 12:00:00,1.89233822140702,0.16096734462668813,0.0,1.89233822140702,0.16096734462668813,0.0,0.011323660664765527,0.0,0.22143155268669887,1.6595830080555556,0.0,0.0,0.16096734462668813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0026738709566885965,0.0,0.00864978970807693,0.0,0.0068084265177813285,0.0,0.17596423876192915,0.13197317907144682,1070.5380341025746,26.666666666666686,0.9999999999999999,589.0449739529811,1.5998751955555557,0.059707812500000006,1.0,1599.8751955555556,1599.8751955555556,0.0,0.0,16.888964774443615,51.66666666666668,46.10666666666668,0.0,48.89572195867363,0.0,0.0,0.0,16.888964774443615,47.35809620017158,48.89572195867363,46.58928332092056,12.43753247303448,23.421341610185802,-2.7453250564808807,7.874964934057178,3.05,9.236100170605994,798.8860238953662,-193.67541241710975,-487.41934831687865,0.0,-2.1285989454949625,220.4377166381294,18.37248965608452,0.0,0.018404034800236297,0.0,8.125059231650767e-05,0.47152610240822107,0.0,-2.5417795829640872,0.17026453871541006,11.020849486057289,0.002980944320328383,11.251061425268928,1.2065823300958514,0.1253980102932592,-772.8386474438324,-9.881738926258391
2025-01-01 13:00:00,1.8926590859218229,0.16096734462668813,0.0,1.8926590859218226,0.16096734462668813,0.0,0.011644525179568158,0.0,0.22143155268669887,1.6595830080555556,0.0,0.0,0.16096734462668813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.002994735471491228,0.0,0.00864978970807693,0.0,0.0068084265177813285,0.0,0.17596423876192915,0.13197317907144682,1070.5380341025746,26.666666666666686,0.9999999999999999,589.0449739529811,1.5998751955555557,0.059707812500000006,1.0,1599.8751955555556,1599.8751955555556,0.0,0.0,16.43773547004222,51.66666666666668,46.10666666666668,0.0,48.732695873987026,0.0,0.0,0.0,16.43773547004222,47.21775808127074,48.732695873987026,46.460289184912604,12.43753247303448,23.921074713179102,-2.2455919534875846,8.386229024877492,4.45,9.236100170605994,837.9269886767746,-54.47687148874219,-450.3376214897461,0.0,-3.6440072350103176,220.75858115293198,18.307418606943028,0.0,0.01788875165601184,0.0,0.00014501754261247519,0.46000874324518276,0.0,0.6120021460243751,0.1654039536624282,11.237115047935026,0.0029857370794023853,7.854401884700524,1.2039835759841826,0.12260053427027012,-631.3532487741236,-12.168596667599706
2025-01-01 14:00:00,1.8928729955983576,0.16096734462668813,0.0,1.8928729955983576,0.16096734462668813,0.0,0.011858434856103245,0.0,0.22143155268669887,1.6595830080555556,0.0,0.0,0.16096734462668813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0032086451480263156,0.0,0.00864978970807693,0.0,0.0068084265177813285,0.0,0.17596423876192915,0.13197317907144682,1070.5380341025746,26.666666666666686,0.9999999999999999,589.0449739529811,1.5998751955555557,0.059707812500000006,1.0,1599.8751955555556,1599.8751955555556,0.0,0.0,16.00874709556161,51.66666666666668,46.10666666666668,0.0,48.57384753369762,0.0,0.0,0.0,16.00874709556161,47.08116452600795,48.57384753369762,46.33482302216313,12.43753247303448,24.39298326470973,-1.7736834019569572,9.032704617366488,4.7,9.236100170605994,833.994542796942,-75.54591891835521,-455.9670547630006,0.0,-5.044826774294416,220.9724908294671,16.349345614797365,0.0,0.01793338052741962,0.0,0.00019812281208229446,0.4625017639122479,0.0,3.495899402195549,0.16090320198160196,11.438387146242658,0.0029894656742271595,0.5296323675026834,1.201467147992637,0.11556821506034194,-649.8043333100941,-14.786559561242203
2025-01-01 15:00:00,1.8924873200895291,0.16027700735156333,0.0,1.892487320089529,0.16027700735156333,0.0,0.012393209047440965,0.0,0.22051110298653248,1.6595830080555556,0.0,0.0,0.16027700735156333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.003743419339364035,0.0,0.00864978970807693,0.0,0.0068084265177813285,0.0,0.17596423876192915,0.13197317907144682,1070.5380341025746,26.666666666666686,0.9999999999999999,589.0449739529811,1.5998751955555557,0.059707812500000006,1.0,1599.8751955555556,1599.8751955555556,0.0,0.0,15.651841824297314,51.66666666666668,46.10666666666668,0.0,48.41870504314067,0.0,0.0,0.0,15.651841824297314,46.94787370828552,48.41870504314067,46.212458040857946,12.43753247303448,24.76584913734801,-1.4008175293186784,9.008520893094051,4.15,9.236100170605994,799.7827496098118,-109.29746035728307,-490.9944258157557,0.0,-6.130436850829964,220.5868153206384,10.844185052528372,0.0,0.01841365260590264,0.0,0.00023000461474536783,0.4755658804937182,0.0,5.782762853184446,0.15722183110331686,11.594077347426078,0.002986947147371372,-3.0847202720951628,1.1999651812413985,0.10984640351157984,-684.5537338705352,-13.788700439728888
2025-01-01 16:00:00,2.4795204642159177,0.1623480191769377,0.0,2.4795204642159177,0.1623480191769377,0.0,0.01335580259184886,0.5833092014814816,0.22327245208703164,1.6595830080555556,0.0,0.0,0.1623480191769377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.00470601288377193,0.0,0.00864978970807693,0.0,0.0068084265177813285,0.0,0.17596423876192915,0.13197317907144682,1070.5380341025746,26.666666666666686,0.9999999999999999,589.0449739529811,1.5998751955555557,0.059707812500000006,1.0,1599.8751955555556,1599.8751955555556,583.3092014814815,0.23333333333333334,17.04923156847901,51.66666666666668,46.10666666666668,0.0,49.848732728620256,0.0,0.0,583.3092014814815,17.04923156847901,49.228830329254,49.8497123749622,48.91789948322893,12.43753247303448,25.077115585651082,-1.0895510810156028,8.904690626082893,3.05,9.236100170605994,742.257690221735,-358.74075619830376,-552.408297579128,0.0,-7.54941296084049,224.3107579655455,3.8734085018655025,0.0,0.019272295555005578,0.0,0.0002628394982785886,0.4983058630733545,0.0,7.366608693583357,0.15417497095877497,11.722561086169147,0.0029839624964523425,-20.687196851911718,1.1987148372080718,0.12040295004475719,-934.6406387980982,-13.145091353186647
2025-01-01 17:00:00,2.3298858556821966,0.2616235615129611,0.0,2.329885855682196,0.2616235615129611,0.0,0.1493338561660829,0.0,0.520968991460558,1.6595830080555556,0.0,0.0,0.2616235615129611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.005989470942982456,0.0,0.14334438522310045,0.0,0.17213757610994304,0.0,0.30464982974262816,0.22848737230697105,1070.5380341025746,26.666666666666686,0.9999999999999999,589.0449739529811,1.5998751955555557,0.059707812500000006,1.0,1599.8751955555556,1599.8751955555556,0.0,0.0,17.50606515736671,51.66666666666668,46.10666666666668,0.0,51.41767222196691,0.08711791033839351,236.76151642896576,0.0,17.50606515736671,50.59545918819053,51.41776115415184,50.184263739117426,12.43753247303448,25.745100641525315,-0.42164497632819514,8.010189408776874,1.95,9.236100170605994,1151.1676846782277,-432.61303633716705,-629.5698796167692,0.0,-10.219056443638285,714.9769737668792,0.18717887272224976,1.0,0.02028578227764226,0.0,0.0003291347168179567,0.5258491419225221,65.99961422222222,5.441612869181451,0.14787143933402647,11.993162347949266,0.002978823627905402,17.740726013593775,1.1954787554825475,0.12853222961402536,-1011.3656852247074,-10.292325065440881
2025-01-01 18:00:00,2.886681190061535,0.2677007904785647,0.0,2.8866811900615343,0.2677007904785647,0.0,0.1798409038106614,0.5416442585185186,0.5885921700795769,1.5766038576527779,0.0,0.0,0.2677007904785647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.006845109649122807,0.0,0.1729957941615386,0.0,0.23165778277482382,0.0,0.31091190229643345,0.23318392672232507,1017.0111323974457,26.666666666666686,0.9499999999999998,559.592725255332,1.519881435777778,0.056722421875000005,0.95,1519.8814357777778,1599.8751955555556,541.6442585185185,0.21666666666666667,16.413736294483314,51.66666666666668,46.10666666666668,0.0,51.29286805676933,0.13111522986168797,355.1422746434486,541.6442585185185,16.413736294483314,49.82330376915122,51.292923353217695,49.0884663288938,12.43753247303448,26.571949101124858,0.0,8.075802081001783,1.15,9.236100170605994,1128.6045927791174,-364.4993463639174,-696.4833920060001,0.0,-12.161062961585744,812.6688549517102,0.0,1.0,0.020947676436147884,0.0,0.00036608350184503803,0.5436753578754671,65.99961422222222,7.569060397547313,0.14129923308298234,12.344414257182796,0.002990767530176962,16.40874389336036,1.1915717071880827,0.10134556563258841,-907.9317117875163,-16.160359831733153
2025-01-01 19:00:00,1.266994639053312,0.2616235615129611,0.0,1.266994639053312,0.2616235615129611,0.0,0.17868965404866682,0.0,0.6734092329907563,0.4148957520138889,0.0,0.0,0.2616235615129611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.007272929002192983,0.0,0.17141672504647384,0.0,0.3245778176401413,0.0,0.30464982974262816,0.22848737230697105,267.63450852564364,26.666666666666686,0.24999999999999997,147.26124348824527,0.3999687988888889,0.014926953125000001,0.25,399.9687988888889,1599.8751955555556,0.0,0.0,16.271980808182004,51.66666666666668,46.10666666666668,0.0,51.46369194617657,0.1304431064575463,355.1422746434486,0.0,16.271980808182004,49.277153526596116,51.46369194617657,48.1838843168059,12.43753247303448,26.211381175629082,-0.07349508334399299,7.257382669205552,-0.25000000000000006,9.236100170605994,428.26970115053854,-691.8743891975391,-744.79703943472,0.0,-10.609519575907948,896.7730131796615,0.0,1.0,0.02140765724709008,0.0,0.0003056875601677598,0.5538680431375346,65.99961422222222,19.268738455861403,0.14465796432041073,12.201918945483321,0.0029973227959649348,10.158344373253668,1.1930023711072326,0.08424323174900342,-829.4870178480088,-9.648614837775677
2025-01-01 20:00:00,1.9426711818658924,0.2299359650965001,0.0,1.9426711818658924,0.2299359650965001,0.0,0.11465738225755344,0.49997931555555564,0.6088818472287092,0.719152636824074,0.0,0.0,0.2299359650965001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.00748683867872807,0.0,0.10717054357882537,0.0,0.3023005604333757,0.0,0.26332015088751315,0.19749011316563483,463.8998147777823,26.666666666666686,0.4333333333333333,255.2528220462918,0.6932792514074074,0.02587338541666667,0.43333333333333335,693.2792514074075,1599.8751955555556,499.9793155555556,0.2,16.87623181123834,51.66666666666668,46.10666666666668,0.0,51.56411666164805,0.0,0.0,499.9793155555556,16.87623181123834,50.377436601594404,51.56595592079546,49.78225731242017,12.43753247303448,26.48244545288935,-0.029593218649469934,7.192680403529068,-0.55,9.236100170605994,468.8915905582816,-580.4473706118472,-771.6927508346422,0.0,-11.421587858025243,771.106433146359,0.0,1.0,0.021691108895047256,0.0,0.000320773219651492,0.5614831883739595,65.99961422222222,16.999681326807742,0.14268593597180923,12.320946106758715,0.0030040255641289363,15.063727218231811,1.191918565868472,0.08028545220202749,-820.9081503065433,-14.792042351595658
2025-01-01 21:00:00,1.9002982137383873,0.1637286937271873,0.0,1.9002982137383873,0.1637286937271873,0.0,0.015601854195467281,0.0,0.22511335148736444,1.6595830080555556,0.0,0.0,0.1637286937271873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.00695206448739035,0.0,0.00864978970807693,0.0,0.0068084265177813285,0.0,0.17596423876192915,0.13197317907144682,1070.5380341025746,26.666666666666686,0.9999999999999999,589.0449739529811,1.5998751955555557,0.059707812500000006,1.0,1599.8751955555556,1599.8751955555556,0.0,0.0,18.039675717343222,51.66666666666668,46.10666666666668,0.0,51.79681628878547,0.0,0.0,0.0,18.039675717343222,51.80597859598595,51.81055974958619,51.79681628878547,12.43753247303448,26.189539602852186,-0.04449252547116185,7.381689223985082,-0.3,9.236100170605994,624.4224111913375,-432.75868251538225,-748.2281476611338,0.0,-11.062085941661076,294.3973231917189,0.0,1.0,0.021493555967110122,0.0,0.0003174116109082552,0.5563582229549126,65.99961422222222,18.777287499838852,0.14567270203310853,12.210861160509642,0.0030148117977533686,20.226655433042513,1.1930763180587811,0.09865061989955042,-1003.6611772223176,-18.142479246045728
2025-01-01 22:00:00,1.8974947207936466,0.1623480191769377,0.0,1.8974947207936468,0.1623480191769377,0.0,0.014639260651059386,0.0,0.22327245208703164,1.6595830080555556,0.0,0.0,0.1623480191769377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.005989470942982456,0.0,0.00864978970807693,0.0,0.0068084265177813285,0.0,0.17596423876192915,0.13197317907144682,1070.5380341025746,26.666666666666686,0.9999999999999999,589.0449739529811,1.5998751955555557,0.059707812500000006,1.0,1599.8751955555556,1599.8751955555556,0.0,0.0,17.798199517459754,51.66666666666668,46.10666666666668,0.0,51.63735768584407,0.0,0.0,0.0,17.798199517459754,51.655293936027654,51.664262061119445,51.63735768584407,12.43753247303448,26.381489709514806,0.0,6.75087365336505,-1.95,9.236100170605994,522.1701641507316,-812.1852475523602,-845.0412667061063,0.0,-12.74338857878644,291.5938302469782,0.0,1.0,0.022522762120963505,0.0,0.00034073814827761576,0.5832064228614956,65.99961422222222,17.82295508607158,0.14457924358369506,12.302262492158219,0.0030264045823180947,17.128516078156913,1.1923032123371777,0.12043696073214677,-1390.3216094760523,-10.908612029289008
2025-01-01 23:00:00,1.8937707781487396,0.16027700735156333,0.0,1.8937707781487396,0.16027700735156333,0.0,0.013676667106651491,0.0,0.22051110298653248,1.6595830080555556,0.0,0.0,0.16027700735156333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.005026877398574561,0.0,0.00864978970807693,0.0,0.0068084265177813285,0.0,0.17596423876192915,0.13197317907144682,1070.5380341025746,26.666666666666686,0.9999999999999999,589.0449739529811,1.5998751955555557,0.059707812500000006,1.0,1599.8751955555556,1599.8751955555556,0.0,0.0,17.735771563821913,51.66666666666668,46.10666666666668,0.0,51.47911271351347,0.0,0.0,0.0,17.735771563821913,51.505677776639416,51.51896030820238,51.47911271351347,12.43753247303448,26.320265792270416,0.0,5.985002282494391,-3.05,9.236100170605994,468.82482187804015,-718.0627207959195,-896.1441161549027,0.0,-12.252048755758667,287.8698876020712,0.0,1.0,0.022986359476166222,0.0,0.0003141846708334014,0.5943546194884118,65.99961422222222,18.813065084055882,0.14550210585635695,12.285563956139862,0.0030347832114849707,14.034063309576219,1.1925409350367684,0.10787720867518856,-1296.8318857626589,-10.275808986241781
