Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:02:00,9.250401582800274,0.08172944990735882,0.0,0.1541733597133379,0.0013621574984559804,0.0,0.0113794728822622,0.0,0.10747684769578983,9.121545262222222,0.010000000000000002,0.0,0.0,0.07881278324069216,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00813274316734992,0,On,0.0023931367082002625,0,On,0.0693064502684278,0.051979837701320836,On,On,9121.545262222222,17.83333333333337,1.0,0.0,9.121545262222222,0.0,1,9121.545262222222,9121.545262222222,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1320.2853555555555,Off,0.0,0.0,36.42271483696235,51.666666666666686,46.10666666666668,0.0,50.549919341241555,0.0,0.0,0.0,36.42271483696235,48.472906318759115,50.549919341241555,47.434399807517906,12.43753247303448,17.24532801567419,-0.08800531765918151,2.200000001251876,1.207610736589982,2.2,9.236100170605994,8410.63399319487,-3724.5995045047694,4.962998317928893,-818.2944424060142,-0.0,-0.0,180.00448328148428,0.0,1.0,0.04164540945022959,0.0,0,0.5389350080184491,65.99961422222222,-72.62130990282162,0.22822681924262497,7.934271105790639,0.002724399595091555,7.969723330269364,1.2336316001095287,0,0,96.88371405903494,0.08721260724514106,113.03218728678782,-108.06918896885892
2025-01-01 02:03:00,9.250401582800274,0.08172944990735882,0.0,0.1541733597133379,0.0013621574984559804,0.0,0.0113794728822622,0.0,0.10747684769578983,9.121545262222222,0.010000000000000002,0.0,0.0,0.07881278324069216,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00813274316734992,0,On,0.0023931367082002625,0,On,0.0693064502684278,0.051979837701320836,On,On,9121.545262222222,17.83333333333337,1.0,0.0,9.121545262222222,0.0,1,9121.545262222222,9121.545262222222,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1320.2853555555555,Off,0.0,0.0,36.29380779635889,51.666666666666686,46.10666666666668,0.0,50.546300271308375,0.0,0.0,0.0,36.29380779635889,48.46983934503024,50.546300271308375,47.43160888189117,12.43753247303448,17.353032116308878,0.0,2.1975640676774804,1.2099997310432766,2.2,9.236100170605994,8397.108337556698,-3534.6677018410264,4.552184002684243,-827.6662901256103,-0.0,-0.0,180.00448328148428,0.0,1.0,0.04182297467062959,0.0,0,0.5412328870582611,65.99961422222222,-76.7751178213976,0.22668035452149984,7.9851507953571135,0.002724437448932302,7.77402850475978,1.2331742025883308,0,0,96.98550847486054,0.08718520432841627,112.72465296182176,-108.1724689591375
2025-01-01 02:04:00,9.250401582800274,0.08172944990735882,0.0,0.1541733597133379,0.0013621574984559804,0.0,0.0113794728822622,0.0,0.10747684769578983,9.121545262222222,0.010000000000000002,0.0,0.0,0.07881278324069216,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00813274316734992,0,On,0.0023931367082002625,0,On,0.0693064502684278,0.051979837701320836,On,On,9121.545262222222,17.83333333333337,1.0,0.0,9.121545262222222,0.0,1,9121.545262222222,9121.545262222222,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1320.2853555555555,Off,0.0,0.0,36.16820536239964,51.666666666666686,46.10666666666668,0.0,50.54269294291139,0.0,0.0,0.0,36.16820536239964,48.466783225915265,50.54269294291139,47.4288283674172,12.43753247303448,17.45790690193939,0.0,2.200000001251876,1.2123489119498265,2.2,9.236100170605994,8383.999322199914,-3728.0092857291093,4.150314774209704,-836.8327842953652,-0.0,-0.0,180.00448328148428,0.0,1.0,0.04199551589533077,0.0,0,0.5434657503568913,65.99961422222222,-80.71763900842711,0.22518582699574685,8.035659022686747,0.0027244743869758465,7.583808835826343,1.2327291463326657,0,0,97.05467493287745,0.08715824969082983,112.42239972645568,-108.27208495224599
2025-01-01 02:05:00,9.250401582800274,0.08172944990735882,0.0,0.1541733597133379,0.0013621574984559804,0.0,0.0113794728822622,0.0,0.10747684769578983,9.121545262222222,0.010000000000000002,0.0,0.0,0.07881278324069216,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00813274316734992,0,On,0.0023931367082002625,0,On,0.0693064502684278,0.051979837701320836,On,On,9121.545262222222,17.83333333333337,1.0,0.0,9.121545262222222,0.0,1,9121.545262222222,9121.545262222222,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1320.2853555555555,Off,0.0,0.0,36.04577101764961,51.666666666666686,46.10666666666668,0.0,50.53909705713161,0.0,0.0,0.0,36.04577101764961,48.46373768314988,50.53909705713161,47.42605799615902,12.43753247303448,17.56006942575628,0.0,2.1975597692323126,1.2146593538951722,2.2,9.236100170605994,8371.291172321984,-3537.7381401812304,3.7571479734716746,-845.8008716487418,-0.0,-0.0,180.00448328148428,0.0,1.0,0.042163256365174366,0.0,0,0.5456364868835236,65.99961422222222,-84.45770153297876,0.22374059501477356,8.083937753757976,0.002724510434206375,7.398824479536589,1.232295908794047,0,0,97.15622892522677,0.08713173141289841,112.1252816307519,-108.36813365728023
2025-01-01 02:06:00,9.250401582800274,0.08172944990735882,0.0,0.1541733597133379,0.0013621574984559804,0.0,0.0113794728822622,0.0,0.10747684769578983,9.121545262222222,0.010000000000000002,0.0,0.0,0.07881278324069216,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00813274316734992,0,On,0.0023931367082002625,0,On,0.0693064502684278,0.051979837701320836,On,On,9121.545262222222,17.83333333333337,1.0,0.0,9.121545262222222,0.0,1,9121.545262222222,9121.545262222222,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1320.2853555555555,Off,0.0,0.0,35.926376541078184,51.666666666666686,46.10666666666668,0.0,50.53551232739629,0.0,0.0,0.0,35.926376541078184,48.460702449965225,50.53551232739629,47.42329751124969,12.43753247303448,17.659629622120008,0.0,2.200000001251876,1.2169321415115097,2.2,9.236100170605994,8358.967946745255,-3731.4244506386876,3.3724292580928648,-854.577142728264,-0.0,-0.0,180.00448328148428,0.0,1.0,0.04232640498046871,0.0,0,0.5477478000258985,65.99961422222222,-88.00465603018645,0.2223422021953735,8.131344655691413,0.0027245456145364045,7.218850900756241,1.2318739996931267,0,0,97.22550290959653,0.08710563743858138,111.83315183420021,-108.46072257610734
2025-01-01 02:07:00,9.250401582800274,0.08172944990735882,0.0,0.1541733597133379,0.0013621574984559804,0.0,0.0113794728822622,0.0,0.10747684769578983,9.121545262222222,0.010000000000000002,0.0,0.0,0.07881278324069216,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00813274316734992,0,On,0.0023931367082002625,0,On,0.0693064502684278,0.051979837701320836,On,On,9121.545262222222,17.83333333333337,1.0,0.0,9.121545262222222,0.0,1,9121.545262222222,9121.545262222222,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1320.2853555555555,Off,0.0,0.0,35.80990096869164,51.666666666666686,46.10666666666668,0.0,50.53193847872863,0.0,0.0,0.0,35.80990096869164,48.45767727038927,50.53193847872863,47.4205466662196,12.43753247303448,17.75669119901478,0.0,2.197555474128559,1.2191683629082457,2.2,9.236100170605994,8347.013962408464,-3540.829819650526,2.9958957101984254,-863.1678850954046,-0.0,-0.0,180.00448328148428,0.0,1.0,0.04248515802706277,0.0,0,0.5498022299275033,65.99961422222222,-91.36789799983703,0.2209883564691632,8.177294712827972,0.0027245799508743,7.043677030272573,1.2314629570434077,0,0,97.32758900607053,0.08707995565112615,111.5458634416804,-108.54996773148198
2025-01-01 02:08:00,9.250401582800274,0.08172944990735882,0.0,0.1541733597133379,0.0013621574984559804,0.0,0.0113794728822622,0.0,0.10747684769578983,9.121545262222222,0.010000000000000002,0.0,0.0,0.07881278324069216,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00813274316734992,0,On,0.0023931367082002625,0,On,0.0693064502684278,0.051979837701320836,On,On,9121.545262222222,17.83333333333337,1.0,0.0,9.121545262222222,0.0,1,9121.545262222222,9121.545262222222,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1320.2853555555555,Off,0.0,0.0,35.69622982320515,51.666666666666686,46.10666666666668,0.0,50.52837524709154,0.0,0.0,0.0,35.69622982320515,48.45466189863578,50.52837524709154,47.41780522440791,12.43753247303448,17.851352299428605,0.0,2.200000001251876,1.2213691041539325,2.2,9.236100170605994,8335.41402479897,-3734.8761638222372,2.62727849787872,-871.5791195143802,-0.0,-0.0,180.00448328148428,0.0,1.0,0.04263970048886808,0.0,0,0.5518021704729739,65.99961422222222,-94.55660119035437,0.219676913488999,8.222502253979403,0.002724613465183556,6.873103864911865,1.2310623441795951,0,0,97.39766808016586,0.0870546739369592,111.26327020216239,-108.63599170428367
2025-01-01 02:09:00,9.250401582800274,0.08172944990735882,0.0,0.1541733597133379,0.0013621574984559804,0.0,0.0113794728822622,0.0,0.10747684769578983,9.121545262222222,0.010000000000000002,0.0,0.0,0.07881278324069216,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00813274316734992,0,On,0.0023931367082002625,0,On,0.0693064502684278,0.051979837701320836,On,On,9121.545262222222,17.83333333333337,1.0,0.0,9.121545262222222,0.0,1,9121.545262222222,9121.545262222222,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1320.2853555555555,Off,0.0,0.0,35.58525451908979,51.666666666666686,46.10666666666668,0.0,50.524822378801055,0.0,0.0,0.0,35.58525451908979,48.45165609855806,50.524822378801055,47.41507295843656,12.43753247303448,17.943706012355282,0.0,2.1975511454039287,1.223535444666924,2.2,9.236100170605994,8324.153542134489,-3543.9680577519016,2.266305147521905,-879.8166254833642,-0.0,-0.0,180.00448328148428,0.0,1.0,0.0427902070864162,0.0,0,0.5537498827281111,65.99961422222222,-97.57957788585239,0.2184058630265087,8.26636973465203,0.0027246461785358604,6.706943360891852,1.2306717474429367,0,0,97.50091201936442,0.08702978023922993,110.98522708903955,-108.71892194151765
2025-01-01 02:10:00,0.12885632057805205,0.08172944990735882,0.0,0.002147605342967534,0.0013621574984559804,0.0,0.0113794728822622,0.0,0.10747684769578983,0.0,0.010000000000000002,0.0,0.0,0.07881278324069216,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00813274316734992,0,On,0.0023931367082002625,0,On,0.0693064502684278,0.051979837701320836,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,9121.545262222222,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1320.2853555555555,Off,0.0,0.0,35.476871882689174,51.666666666666686,46.10666666666668,0.0,50.52127962999351,0.0,0.0,0.0,35.476871882689174,48.44865964315285,50.52127962999351,47.41234964973252,12.43753247303448,18.03384078462887,0.0,2.200000001251876,1.2256684533904454,2.2,9.236100170605994,-808.3266899066615,-3738.3895432146114,1.9127014758200431,-887.8859601372001,-0.0,-0.0,180.00448328148428,0.0,1.0,0.042936843130360766,0.0,0,0.5556475059850875,65.99961422222222,-100.44521305094571,0.21717331748222737,8.30894836000764,0.0027246781111592757,6.545017525036368,1.2302907743027682,0,0,97.5723530992862,0.08700526260241079,110.71159077853058,-108.79888930271053
2025-01-01 02:11:00,0.12885632057805205,0.08172944990735882,0.0,0.002147605342967534,0.0013621574984559804,0.0,0.0113794728822622,0.0,0.10747684769578983,0.0,0.010000000000000002,0.0,0.0,0.07881278324069216,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00813274316734992,0,On,0.0023931367082002625,0,On,0.0693064502684278,0.051979837701320836,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,9121.545262222222,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1320.2853555555555,Off,0.0,0.0,35.637331670101474,51.666666666666686,46.10666666666668,0.0,50.517746766136135,0.0,0.0,0.0,35.637331670101474,48.44567231410464,50.517746766136135,47.40963508808889,12.43753247303448,17.89292335490578,0.0,2.1975467520866787,1.2277691856241342,2.2,9.236100170605994,-788.8302689291233,-3547.171601136981,1.566193542678775,-875.2832354960018,-0.0,-0.0,180.00448328148428,0.0,1.0,0.04270748058368996,0.0,0,0.5526793155515922,65.99961422222222,-93.55151671460601,0.219110243791509,8.242380509976822,0.0027247092824824333,6.787245785613653,1.2308864344612327,0,0,97.67724094320485,0.08698110920940215,110.44222004295993,-108.87602650028114
2025-01-01 02:12:00,0.12885632057805205,0.08172944990735882,0.0,0.002147605342967534,0.0013621574984559804,0.0,0.0113794728822622,0.0,0.10747684769578983,0.0,0.010000000000000002,0.0,0.0,0.07881278324069216,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00813274316734992,0,On,0.0023931367082002625,0,On,0.0693064502684278,0.051979837701320836,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,9121.545262222222,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1320.2853555555555,Off,0.0,0.0,35.792376556838335,51.666666666666686,46.10666666666668,0.0,50.51419948022929,0.0,0.0,0.0,35.792376556838335,48.44267147354432,50.51419948022929,47.40690747020184,12.43753247303448,17.756646311859946,0.0,2.2000000000154536,1.229838679947784,2.2,9.236100170605994,-770.6495962567749,-3741.975859540974,1.2265126866191594,-863.163904302866,-0.0,-0.0,180.00448328148428,0.0,1.0,0.04248508467842418,0.0,0,0.5498012807196638,65.99961422222222,-87.49017523539328,0.22100203511438923,8.177581645126361,0.002724741591799798,7.021877948477719,1.231463026917273,0,0,97.75037128747567,0.08695730841761475,110.17697613155374,-108.95046344493458
2025-01-01 02:13:00,0.12885632057805205,0.08172944990735882,0.0,0.002147605342967534,0.0013621574984559804,0.0,0.0113794728822622,0.0,0.10747684769578983,0.0,0.010000000000000002,0.0,0.0,0.07881278324069216,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00813274316734992,0,On,0.0023931367082002625,0,On,0.0693064502684278,0.051979837701320836,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,9121.545262222222,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1320.2853555555555,Off,0.0,0.0,35.94238599466809,51.666666666666686,46.10666666666668,0.0,50.51063826199389,0.0,0.0,0.0,35.94238599466809,48.43965757743346,50.51063826199389,47.404167235153245,12.43753247303448,17.624683986207312,0.0,2.197542276200451,1.2318779545571998,2.2,9.236100170605994,-753.0279145069627,-3550.4325598127148,0.8934011344343133,-851.4925584465756,-0.0,-0.0,180.00448328148428,0.0,1.0,0.042269175540375015,0.0,0,0.5470071914170999,65.99961422222222,-81.53983934187141,0.22285160103218613,8.115040985734101,0.0027247750023855987,7.249435040081277,1.2320218771538378,0,0,97.85685910682363,0.0869338488018499,109.91572322594081,-109.0223220915065
2025-01-01 02:14:00,0.12885632057805205,0.08172944990735882,0.0,0.002147605342967534,0.0013621574984559804,0.0,0.0113794728822622,0.0,0.10747684769578983,0.0,0.010000000000000002,0.0,0.0,0.07881278324069216,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00813274316734992,0,On,0.0023931367082002625,0,On,0.0693064502684278,0.051979837701320836,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,9121.545262222222,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1320.2853555555555,Off,0.0,0.0,36.08765128271846,51.666666666666686,46.10666666666668,0.0,50.50706356683817,0.0,0.0,0.0,36.08765128271846,48.436631049781894,50.50706356683817,47.401414791253764,12.43753247303448,17.496786440933782,0.0,2.2000000000154536,1.233888003920349,2.2,9.236100170605994,-736.0593413818967,-3745.606515085411,0.5666129768788721,-840.241237649492,-0.0,-0.0,180.00448328148428,0.0,1.0,0.04205939138537875,0.0,0,0.5442923657797106,65.99961422222222,-75.82258701388912,0.22466097037202584,8.054626253031785,0.002724809480057625,7.470310760693518,1.2325639960637396,0,0,97.93110230944524,0.08691071919353602,109.65832885389464,-109.09171587701579
2025-01-01 02:15:00,0.12885632057805205,0.08172944990735882,0.0,0.002147605342967534,0.0013621574984559804,0.0,0.0113794728822622,0.0,0.10747684769578983,0.0,0.010000000000000002,0.0,0.0,0.07881278324069216,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00813274316734992,0,On,0.0023931367082002625,0,On,0.0693064502684278,0.051979837701320836,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,9121.545262222222,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1320.2853555555555,Off,0.0,0.0,36.22842293270378,51.666666666666686,46.10666666666668,0.0,50.50347582382816,0.0,0.0,0.0,36.22842293270378,48.433592290070635,50.50347582382816,47.39865052319188,12.43753247303448,17.372738769966936,0.0,2.1975377321058254,1.2358697960578247,2.2,9.236100170605994,-719.7378304967916,-3553.707511296065,0.2459134327031336,-829.3856623487248,-0.0,-0.0,180.00448328148428,0.0,1.0,0.04185542326833431,0.0,0,0.5416528057358545,65.99961422222222,-70.35665142955105,0.22643181924281502,7.995581471740688,0.002724844992568699,7.68484168322173,1.233090250962563,0,0,98.0381564590086,0.08688790871281274,109.4046642225823,-109.15875078987916
2025-01-01 02:16:00,0.12885632057805205,0.08172944990735882,0.0,0.002147605342967534,0.0013621574984559804,0.0,0.0113794728822622,0.0,0.10747684769578983,0.0,0.010000000000000002,0.0,0.0,0.07881278324069216,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00813274316734992,0,On,0.0023931367082002625,0,On,0.0693064502684278,0.051979837701320836,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,9121.545262222222,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1320.2853555555555,Off,0.0,0.0,36.364921290658366,51.666666666666686,46.10666666666668,0.0,50.49987543937571,0.0,0.0,0.0,36.364921290658366,48.43054167668636,50.49987543937571,47.39587479534169,12.43753247303448,17.252351972219085,-0.08098136111428644,2.2000000000154536,1.237824270310211,2.2,9.236100170605994,-704.049417063836,-3749.226889546844,-0.06892142116154787,-818.9043330141278,-0.0,-0.0,180.00448328148428,0.0,1.0,0.041657000880074645,0.0,0,0.539085013203149,65.99961422222222,-65.14956733119254,0.22816557637395044,7.937818314671205,0.002724881509329938,7.893322555557635,1.2336014034720684,0,0,98.11223002877524,0.08686540679502962,109.15460448916994,-109.22352591033147
2025-01-01 02:17:00,0.12885632057805205,0.08172944990735882,0.0,0.002147605342967534,0.0013621574984559804,0.0,0.0113794728822622,0.0,0.10747684769578983,0.0,0.010000000000000002,0.0,0.0,0.07881278324069216,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00813274316734992,0,On,0.0023931367082002625,0,On,0.0693064502684278,0.051979837701320836,On,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,9121.545262222222,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1320.2853555555555,Off,0.0,0.0,36.497344809010684,51.666666666666686,46.10666666666668,0.0,50.496262799966075,0.0,0.0,0.0,36.497344809010684,48.4274795694615,50.496262799966075,47.393087954209214,12.43753247303448,17.135455845400646,-0.19787748793272542,2.1975331780370944,1.2397523355637636,2.2,9.236100170605994,-688.9726326124696,-3556.943758912427,-0.37810458443414063,-808.7778352851188,-0.0,-0.0,180.00448328148428,0.0,1.0,0.041463881428507356,0.0,0,0.5365858461988404,65.99961422222222,-60.19928060883515,0.22986350702870476,7.881893290966746,0.002724919001207206,8.096018282022232,1.2340981390703918,0,0,98.21850197675485,0.08684320321197782,108.9080289726474,-109.28613355708154
2025-01-01 02:18:00,9.250401582800274,0.08172944990735882,0.0,0.1541733597133379,0.0013621574984559804,0.0,0.0113794728822622,0.0,0.10747684769578983,9.121545262222222,0.010000000000000002,0.0,0.0,0.07881278324069216,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00813274316734992,0,On,0.0023931367082002625,0,On,0.0693064502684278,0.051979837701320836,On,On,9121.545262222222,17.83333333333337,1.0,0.0,9.121545262222222,0.0,1,9121.545262222222,9121.545262222222,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1320.2853555555555,Off,0.0,0.0,36.625875204380115,51.666666666666686,46.10666666666668,0.0,50.49263827413766,0.0,0.0,0.0,36.625875204380115,48.424406311517814,50.49263827413766,47.3902903302079,12.43753247303448,17.021894553787405,-0.3114387795459663,2.2000000000154536,1.2416548689025664,2.2,9.236100170605994,8447.062462430153,-3752.77992067095,-0.6818381762603565,-798.9883984411504,-0.0,-0.0,180.00448328148428,0.0,1.0,0.041275842759522965,0.0,0,0.5341524298171862,65.99961422222222,-55.49888463240205,0.23152676368057223,7.8277241737055805,0.0027249574403747576,8.293171342194409,1.2345810854547536,0,0,98.2910927209735,0.08682128808821137,108.6648213111219,-109.34665948738225
2025-01-01 02:19:00,9.250401582800274,0.08172944990735882,0.0,0.1541733597133379,0.0013621574984559804,0.0,0.0113794728822622,0.0,0.10747684769578983,9.121545262222222,0.010000000000000002,0.0,0.0,0.07881278324069216,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0032467297149122803,0.0,On,0.00813274316734992,0,On,0.0023931367082002625,0,On,0.0693064502684278,0.051979837701320836,On,On,9121.545262222222,17.83333333333337,1.0,0.0,9.121545262222222,0.0,1,9121.545262222222,9121.545262222222,Off,0.0,18.83333333333337,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1320.2853555555555,Off,0.0,0.0,36.48433291777893,51.666666666666686,46.10666666666668,0.0,50.4890022139953,0.0,0.0,0.0,36.48433291777893,48.42132223067563,50.4890022139953,47.387482239015796,12.43753247303448,17.140441136415433,-0.19289219691793846,2.197528682154043,1.2435327146518156,2.2,9.236100170605994,8431.714988420315,-3560.0932845484544,-0.9803139502575107,-809.208675955769,-0.0,-0.0,180.00448328148428,0.0,1.0,0.04147212653996861,0.0,0,0.5366925465355676,65.99961422222222,-60.62608112762129,0.22979747253676147,7.884812177598199,0.0027249968002044313,8.076872964236411,1.2340768873885617,0,0,98.39535469908711,0.08679965191285692,108.42486956925633,-109.40518351951383
