Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.8140088575832718,0.427238546810678,0.13643333333333335,1.8140088575832718,0.427238546810678,0.13643333333333335,0.03343406262400106,0.9582936881481483,0.6531088845889002,0.15917222222222224,0.010000000000000002,0.13643333333333335,0.0,0.0,0.42432188014401134,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0017184539473684213,0.0,0.03171560867663263,0.0,0.08734637773021826,0.0,0.5241379930025934,0.393103494751945,0.0,0.0,2664.9158705094233,22.000000000000032,0.26666666666666666,693.0298391202061,3.9984668592592594,0.15917222222222224,0.3333333333333333,3198.7734874074076,9596.320462222222,0.0,23.000000000000032,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,958.2936881481481,0.38333333333333336,32.838307992509876,51.66666666666668,46.10666666666668,0.0,51.174093618615444,0.3312643971912735,890.5149174978576,958.2936881481481,32.838307992509876,49.93294449816604,51.174093618615444,49.312369937941334,12.43753247303448,21.749556421766485,-0.06451019056281998,9.333346835648003,1.7906090964786288,0.85,9.236100170605994,2135.8665456884623,-722.9516415285107,-38.471019534470294,-1385.7676485331342,0.0,0.0,798.3524197027199,440.98450513297126,2.25,0.050513572268838,0.0,0.0,1.2661537639016234,148.499132,58.36590400945319,0.2436344514569792,11.236472719389832,0.0038543350381998907,37.99168274362788,1.2139644374417062,0.12922138714138964,-1445.1833729625835,29.201892313866615,0.04539140683673506,-57.68583399452497,19.21481446005468
2025-01-01 11:00:00,0.8108003086604102,0.41983245954346365,0.10914666666666668,0.8108003086604102,0.41983245954346365,0.10914666666666668,0.029660718412217072,0.0,0.6438018124704153,0.1273377777777778,0.010000000000000002,0.10914666666666668,0.0,0.0,0.416915792876797,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0017184539473684213,0.0,0.02794226446484865,0.0,0.08791408863468578,0.0,0.514263209979641,0.38569740748473064,0.0,0.0,2131.9326964075385,22.000000000000032,0.21333333333333335,554.4238712961649,3.1987734874074074,0.1273377777777778,0.26666666666666666,2559.018789925926,9596.320462222222,0.0,23.000000000000032,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,0.0,0.0,32.77391855848485,51.66666666666668,46.10666666666668,0.0,51.2537744514772,0.12115413847384261,327.35245129970315,0.0,32.77391855848485,49.829600692767094,51.2537744514772,49.117513813412046,12.43753247303448,21.680227283574695,-0.058645512833858444,9.898187230674296,4.6551897964628255,1.95,9.236100170605994,1744.0402501453755,-668.0453204998229,-129.473427461832,-1250.205333916762,0.0,0.0,769.463334628502,526.3966409753544,2.0,0.048550774917067684,0.0,0.0,1.2169550408041232,131.99922844444444,92.84955302609674,0.24548786051882673,11.218789538550148,0.003869488265100388,16.81009419789265,1.2136684795788562,0.12045730120355634,-1249.4740837254117,27.00489192942406,0.0495131599797285,-175.9612480255092,46.48782056367723
2025-01-01 12:00:00,2.1471997684761517,0.42879946608028136,0.08186000000000002,2.1471997684761517,0.42879946608028136,0.08186000000000002,0.03148887744826836,0.6249741444444445,1.3852334132501056,0.09550333333333333,0.010000000000000002,0.08186000000000002,0.0,0.0,0.4258827994136147,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.7142555330536849,0.0,0.001790056195175439,0.0,0.02969882125309292,0.0,0.10313414764493428,0.0,0.5241379930025934,0.393103494751945,0.0,0.0,1598.949522305654,22.000000000000032,0.16000000000000003,415.8179034721236,2.3990801155555554,0.09550333333333333,0.2,1919.2640924444445,9596.320462222222,0.0,23.000000000000032,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,624.9741444444445,0.25,32.66945912496952,51.66666666666668,46.10666666666668,0.0,51.24680698709722,0.21782712581858474,589.5291118049349,624.9741444444445,32.66945912496952,49.81520453667922,51.24680698709722,49.09940331147022,12.43753247303448,21.780458002582716,-0.05316304320366362,9.910279240257493,6.577494785530848,3.05,9.236100170605994,1879.670750624826,-725.8369584267276,-211.34867659673546,-1154.9630704976573,0.0,-0.0026900214158097823,1328.5402139331607,533.0034964202579,2.25,0.04739586848411569,0.0,1.1157207553146087e-07,1.1880093972085506,148.499132,107.14677490508416,0.2450989878836158,11.27780663491233,0.0038888811677127858,66.49760343242298,1.2126335290004675,0.1331297539297228,-1170.5360255234018,28.881163624550577,0.05833639061225592,-265.3012286627314,53.95255206599591
2025-01-01 13:00:00,1.6366490174351156,0.4016438127671621,0.08186000000000002,1.6366490174351156,0.4016438127671621,0.08186000000000002,0.022010093026934,0.6666390874074075,0.8424965036674408,0.09550333333333333,0.010000000000000002,0.08186000000000002,0.0,0.0,0.3987271461004954,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.23808517768456167,0.0,0.002004862938596492,0.0,0.020005230088337506,0.0,0.07277513118221837,0.0,0.48793045525176787,0.36594784143882575,0.0,0.0,1598.949522305654,22.000000000000032,0.16000000000000003,415.8179034721236,2.3990801155555554,0.09550333333333333,0.2,1919.2640924444445,9596.320462222222,0.0,23.000000000000032,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,666.6390874074075,0.26666666666666666,32.408680069136516,51.66666666666668,46.10666666666668,0.0,51.21731028544731,0.21239817396624755,574.9543812403149,666.6390874074075,32.408680069136516,49.534978592120645,51.21732162401143,48.69380140689319,12.43753247303448,21.73561026044528,-0.05980267802020934,10.07343536287155,8.153770385318925,4.45,9.236100170605994,1545.9116072782165,-502.02888917781587,-228.00984022955052,-1008.059369950202,0.0,-0.004220477872054015,851.7146005439627,458.3153472933848,1.33375,0.045081756505433355,0.0,1.7498180362501087e-07,1.130006346269307,88.02698546888888,103.31107485667378,0.24697805645723653,11.276597309499067,0.003909836159009827,-23.342212950489056,1.2122332391341388,0.12947372232194884,-946.2497108588791,28.402918208939564,0.05874210935451397,-282.8072281442548,54.79738791470432
2025-01-01 14:00:00,1.2896202289166523,0.3917690297442097,0.08186000000000002,1.2896202289166523,0.3917690297442097,0.08186000000000002,0.01883535692253108,0.5833092014814816,0.5819723371793063,0.09550333333333333,0.010000000000000002,0.08186000000000002,0.0,0.0,0.388852363077543,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0021480674342105265,0.0,0.016687289488320555,0.0,0.06350251974258207,0.0,0.4747640778878312,0.35607305841587333,0.0,0.0,1598.949522305654,22.000000000000032,0.16000000000000003,415.8179034721236,2.3990801155555554,0.09550333333333333,0.2,1919.2640924444445,9596.320462222222,0.0,23.000000000000032,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,583.3092014814815,0.23333333333333334,32.09811668519054,51.66666666666668,46.10666666666668,0.0,51.24052917482337,0.21341711294892082,580.1073869500536,583.3092014814815,32.09811668519054,49.27388550764068,51.24052917482337,48.290563674049345,12.43753247303448,21.743814902719816,-0.054398419482416985,10.669530117120068,9.084851119634363,4.7,9.236100170605994,1339.8682722371975,-504.79178246868986,-297.6900675719484,-978.4801211899625,0.0,0.0,633.5738228719114,347.04901801755426,1.0,0.04444837244739293,0.0,0.0,1.114125799182216,65.99961422222222,85.82504824959467,0.2448687870445059,11.244540403078298,0.0038802345957659064,-71.22815030917462,1.2116117527712418,0.12234707867127191,-946.2871710198917,25.677485079078163,0.058181361853751654,-330.68289921133777,32.99283163938932
2025-01-01 15:00:00,1.9239765253687942,0.3940381354547316,0.08186000000000002,1.9239765253687942,0.3940381354547316,0.08186000000000002,0.020136704214512167,1.2082833459259261,0.5900531418950226,0.09550333333333333,0.010000000000000002,0.08186000000000002,0.0,0.0,0.3911214687880649,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0025060786732456143,0.0,0.017630625541266553,0.0,0.06855785017760245,0.0,0.4788301650149293,0.35912262376119686,0.0,0.0,1598.949522305654,22.000000000000032,0.16000000000000003,415.8179034721236,2.3990801155555554,0.09550333333333333,0.2,1919.2640924444445,9596.320462222222,0.0,23.000000000000032,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,1208.2833459259261,0.48333333333333334,32.18173948041802,51.66666666666668,46.10666666666668,0.0,51.02488639553311,0.3641492959672136,976.5506458646481,1208.2833459259261,32.18173948041802,49.33259516888724,51.02488639553311,48.486449555564306,12.43753247303448,21.737987878175367,-0.05400983199523637,10.535828842980754,8.308543268318962,4.15,9.236100170605994,1276.0674253785596,-512.3684692682281,-306.1599617568596,-1028.4807378408357,0.0,0.0,642.6713487807119,232.95969978772067,1.0,0.04519852506020031,0.0,0.0,1.1329288359017682,65.99961422222222,62.92729213302955,0.2420737331689944,11.193582100068559,0.0038343293765730076,-75.96190442131392,1.2116691284379113,0.11650343466919456,-955.7830968228503,27.596724082498564,0.05511708019922794,-296.8326431277162,-9.327318629143404
2025-01-01 16:00:00,2.0529827741829134,0.4210664719165177,0.08186000000000002,2.0529827741829134,0.42106647191651764,0.08186000000000002,0.029889196680115977,1.249948288888889,0.6676419552805749,0.09550333333333333,0.010000000000000002,0.08186000000000002,0.0,0.0,0.418149805249851,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.0031504989035087724,0.0,0.026738697776607208,0.0,0.11010888161410676,0.0,0.5117461084247708,0.38380958131857795,0.0,0.0,1598.949522305654,22.000000000000032,0.16000000000000003,415.8179034721236,2.3990801155555554,0.09550333333333333,0.2,1919.2640924444445,9596.320462222222,0.0,23.000000000000032,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,1249.948288888889,0.5,32.57040903400887,51.66666666666668,46.10666666666668,0.0,51.08565686189218,0.446432025819871,1198.5098894158011,1249.948288888889,32.57040903400887,49.66175692735294,51.08565686189218,48.949806960083315,12.43753247303448,21.71281584812434,-0.05798353093774775,10.363318461616426,6.57685831157479,3.05,9.236100170605994,1242.0845906780812,-778.5121384590224,-312.41887298119815,-1145.4223006876275,0.0,0.0,760.7083457042903,89.65774903180018,1.5,0.04712476202428009,0.0,0.0,1.181211150390554,98.99942133333333,27.84902335576449,0.24021692575202694,11.145305057843158,0.0037989211728016153,-93.1873897925459,1.2117983992379762,0.12672401600883235,-1223.4960215421465,29.16597961100059,0.05562415030857322,-258.2891662372098,-54.1297067439883
2025-01-01 17:00:00,1.6057093150531527,0.4741430951600719,0.10914666666666668,1.6057093150531527,0.47414309516007197,0.10914666666666668,0.05400653668333079,0.5833092014814816,0.8310557991105625,0.1273377777777778,0.010000000000000002,0.10914666666666668,0.0,0.0,0.47122642849340524,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.004009725877192984,0.0,0.049996810806137805,0.0,0.20275389445268863,0.0,0.5783524880305677,0.4337643660229257,0.0,0.0,2131.9326964075385,22.000000000000032,0.21333333333333335,554.4238712961649,3.1987734874074074,0.1273377777777778,0.26666666666666666,2559.018789925926,9596.320462222222,0.0,23.000000000000032,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,583.3092014814815,0.23333333333333334,31.447089064035037,51.66666666666668,46.10666666666668,0.0,51.05816879831693,0.2928237336715433,782.8646463733644,583.3092014814815,31.447089064035037,48.74697609001665,51.05816879831693,47.59137973586652,12.43753247303448,21.772766323871267,-0.04893731187530896,9.600521804754175,4.054017008204947,1.95,9.236100170605994,1860.2102814233938,-754.8537862723448,-230.97941324261626,-1269.4473319688718,0.0,0.0,998.521761805087,7.918486503245543,2.3325,0.04909884496453564,0.0,0.0,1.2306927537061148,153.94410017333334,-0.7968448203602517,0.23506741462368771,11.096556541307008,0.003732455751449434,-81.18950973144678,1.21103088903952,0.13499236368490036,-1342.3623079593033,33.0846503907937,0.05315136424852207,-148.59554121010336,-82.3838720325129
2025-01-01 18:00:00,2.3875413370596643,0.570530974929498,0.05457333333333334,2.3875413370596643,0.570530974929498,0.05457333333333334,0.10617007811310936,0.9999586311111113,1.2077437389465548,0.0636688888888889,0.010000000000000002,0.05457333333333334,0.0,0.0,0.5676143082628312,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.004582543859649123,0.0,0.10158753425346023,0.0,0.45092466126277947,0.0,0.7047884353636646,0.5285913265227483,0.0,0.0,1065.9663482037693,21.16666666666671,0.10666666666666667,277.21193564808243,1.5993867437037037,0.0636688888888889,0.13333333333333333,1279.509394962963,9596.320462222222,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,999.9586311111112,0.4,33.75374609322047,51.66666666666668,46.10666666666668,0.0,51.01444527588673,0.35615161380600113,952.5920281123265,999.9586311111112,33.75374609322047,49.9612700098807,51.015792194791366,49.43333545797306,12.43753247303448,20.984105667372383,-0.051996921033621156,9.342122118371494,2.480781662443142,1.15,9.236100170605994,1339.0689634643104,-830.4910351225644,-151.8345332071388,-1257.7790021654732,0.0,-0.022187027432079932,1534.0220516464299,0.0,4.0825,0.04848041021565516,0.0,8.451783649124584e-07,1.2152124911918543,269.4434250622222,-3.1182471929831705,0.24560634540260218,10.734055488101145,0.0037171285490224266,17.638035307383966,1.21367940444862,0.10734362351165314,-1140.47843207145,32.77546130080319,0.03779780926613555,-64.44008702936263,-87.39444617777617
2025-01-01 19:00:00,2.9646314994278447,0.6094857095334789,0.05457333333333334,2.9646314994278447,0.609485709533479,0.05457333333333334,0.13238196414564635,1.2082833459259261,1.5502973004673832,0.0636688888888889,0.010000000000000002,0.05457333333333334,0.0,0.0,0.6065690428668123,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.004868952850877194,0.0,0.12751301129476916,0.0,0.7415385766449666,0.0,0.7588093071951104,0.5691069803963327,0.0,0.0,1065.9663482037693,21.16666666666671,0.10666666666666667,277.21193564808243,1.5993867437037037,0.0636688888888889,0.13333333333333333,1279.509394962963,9596.320462222222,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,1208.2833459259261,0.48333333333333334,33.847426241318786,51.66666666666668,46.10666666666668,0.0,51.12396119257292,0.29099182710255383,784.5278618202184,1208.2833459259261,33.847426241318786,49.98854611240207,51.126386970831916,49.418412794057645,12.43753247303448,20.958977403836922,-0.0493516254678265,9.316910760982099,1.2486132239332328,-0.25000000000000006,9.236100170605994,1602.00066204073,-868.4572965535546,-150.69736583520032,-1404.6558292137522,0.0,-0.002840840861202379,1959.5606842204832,0.0,5.0,0.05033026631529095,0.0,1.0286010260743738e-07,1.2615616656614006,329.99807111111113,-18.867700328908807,0.2473673405852583,10.74610257320641,0.003738455967597362,42.489141263102105,1.213766952566835,0.09368474817169999,-1176.5213351073523,30.85210290571551,0.03020341678823269,-60.667247849537866,-90.03011798566244
2025-01-01 20:00:00,2.667201447212202,0.5790809008298201,0.07503833333333335,2.667201447212202,0.5790809008298201,0.07503833333333335,0.11173924664703655,0.7916339162962964,1.6662835620466467,0.08754472222222223,0.010000000000000002,0.07503833333333335,0.0,0.0,0.5761642341631533,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.005012157346491229,0.0,0.1067270893005453,0.0,0.8980645831624421,0.0,0.7193101751033006,0.5394826313274753,0.0,0.0,1465.703728780183,21.16666666666671,0.14666666666666667,381.1664115161133,2.199156772592593,0.08754472222222223,0.18333333333333332,1759.325418074074,9596.320462222222,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,791.6339162962963,0.31666666666666665,34.17503732712642,51.66666666666668,46.10666666666668,0.0,51.274100703683764,0.28097558167880743,757.8258726969865,791.6339162962963,34.17503732712642,50.201854615168486,51.27523821675302,49.6645940578416,12.43753247303448,20.862292740171107,-0.0633754224152384,9.131292766454203,-0.07920889265649328,-0.55,9.236100170605994,2068.9382148184445,-730.2330236921182,-112.87281836066596,-1426.1065327855663,0.0,0.0,2057.6691675475636,0.0,5.0,0.05060077250342705,0.0,0.0,1.268339491425514,329.99807111111113,-28.3281487237354,0.2504234643287245,10.729682015205755,0.0037623809849723785,52.30384472834082,1.2141484926558765,0.08956073690079112,-1142.0435903139778,30.644155105746318,0.022359325030744233,-18.280597706071372,-94.59222065459458
2025-01-01 21:00:00,1.7055753041074757,0.522827395389609,0.08868166666666669,1.7055753041074757,0.522827395389609,0.08868166666666669,0.07950298258430916,0.0,1.5126103770787223,0.10346194444444445,0.010000000000000002,0.08868166666666669,0.0,0.0,0.5199107287229423,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.004654146107456141,0.0,0.07484883647685302,0.0,0.8193960721147988,0.0,0.6453461140294215,0.484009585522066,0.0,0.0,1732.195315831125,21.16666666666671,0.17333333333333334,450.4693954281339,2.5990034585185184,0.10346194444444445,0.21666666666666667,2079.202766814815,9596.320462222222,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,0.0,0.0,33.006117019789436,51.66666666666668,46.10666666666668,0.0,51.13432414988868,0.11160028883553873,303.1995513211212,0.0,33.006117019789436,49.27794596841279,51.13445826580947,48.34962276175404,12.43753247303448,20.943416430962028,-0.04946130093305611,9.161304319079159,-0.5654502643206969,-0.3,9.236100170605994,2156.9648408232383,-848.5362629073047,-53.93631945394204,-1413.0403712450259,0.0,0.0,1876.9372027920829,0.0,5.0,0.05061141854762806,0.0,0.0,1.268606341072655,329.99807111111113,-39.12730655494362,0.2514391645050259,10.801780919874886,0.003796686808907333,62.33110081064411,1.2137885572676224,0.10667615543288748,-1328.6123578509555,29.60669951551684,0.02900444523009665,30.82464411537222,-84.76096356931426
2025-01-01 22:00:00,1.5552224199556963,0.42077603712172496,0.12279000000000001,1.555222419955696,0.4207760371217249,0.12279000000000002,0.03611568050676879,0.49997931555555564,0.8658724238933717,0.143255,0.010000000000000002,0.12279000000000001,0.0,0.0,0.4178593704550583,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.004009725877192984,0.0,0.03210595462957581,0.0,0.30872659661996055,0.0,0.5113588620317139,0.3835191465237852,0.0,0.0,2398.4242834584807,21.16666666666671,0.24000000000000002,623.7268552081855,3.598620173333333,0.143255,0.3,2878.8961386666665,9596.320462222222,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,499.9793155555556,0.2,33.54588053609857,51.66666666666668,46.10666666666668,0.0,51.092371402709496,0.04753680674547021,127.16545887762318,499.9793155555556,33.54588053609857,49.66432418713051,51.09408035229692,48.94859162975361,12.43753247303448,20.899310820257533,-0.053497460707938774,8.568421152777507,-0.8731762587992212,-1.95,9.236100170605994,1938.3938255298212,-1123.7353410795195,-115.00964904516583,-1613.7708561332413,0.0,0.0,1196.1910551690316,0.0,5.0,0.05327474184220605,0.0,0.0,1.3353641778767864,329.99807111111113,-42.45065696444992,0.25417748878410484,10.816267806864802,0.0038280741027153778,40.993934429900705,1.2139473781565164,0.12757860792413328,-1780.3024850219158,32.84028873421086,0.04251393598437826,-26.44055447748419,-88.56909456768163
2025-01-01 23:00:00,0.7665097382371413,0.3696416126921432,0.1705416666666667,0.7665097382371413,0.36964161269214324,0.1705416666666667,0.013888381961689475,0.0,0.5436560784976741,0.1989652777777778,0.010000000000000002,0.1705416666666667,0.0,0.0,0.3667249460254765,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.003365305646929825,0.0,0.010523076314759648,0.0,0.05468948379703854,0.0,0.44630146799814485,0.3347261009986085,0.0,0.0,3331.144838136779,21.16666666666671,0.3333333333333333,866.2872989002575,4.998083574074074,0.1989652777777778,0.4166666666666667,3998.466859259259,9596.320462222222,0.0,22.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,906.1758755555555,0.0,0.0,35.640990917064315,51.66666666666668,46.10666666666668,0.0,51.49114364194322,0.0,0.0,0.0,35.640990917064315,51.506309949180405,51.51389310279901,51.49114364194322,12.43753247303448,20.872583910647222,-0.06667358415023213,8.300172778456762,-2.3324791054089817,-3.05,9.236100170605994,2406.120580068243,-864.0716649323061,-133.0389733287055,-1736.195692763576,0.0,0.0,856.3014288106045,0.0,5.0,0.05466881337893962,0.0,0.0,1.3703074385511504,329.99807111111113,-45.129994115564756,0.25566373971455386,10.821879875116531,0.0038441847087822708,26.31506045786191,1.2140460511778979,0.11698940780730527,-1763.1990670699345,32.84010323737064,0.033440021333370554,-39.08527541154886,-93.95369791715666
