occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.0,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.133,0.6,0.0385,0.365,0.104,0.0,0.0,0.2,0.429,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.652,0.0724,0.281,0.185,0.0,0.0,0.269,0.571,0.467,0.0,0.0909,0,0,0,0,0,0
0.333,0.652,0.0724,0.281,0.185,0.0,0.0,0.6,0.0,1.0,0.0,0.0909,0,0,0,0,0,0
0.333,0.652,0.0738,0.281,0.183,0.0,0.0,0.294,0.0,1.0,0.0,0.182,0,0,0,0,0,0
0.333,0.652,0.0759,0.281,0.181,0.0,0.0,0.282,0.0,1.0,0.0,0.364,0,0,0,0,0,0
0.333,0.652,0.0759,0.281,0.181,0.0,0.0,0.339,0.0,0.867,0.0,0.273,0,0,0,0,0,0
0.333,0.652,0.0759,0.281,0.181,0.0,0.0,0.384,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.652,0.0793,0.281,0.18,0.0,0.0,0.359,0.0,0.0,0.0,0.182,0,0,0,0,0,0
0.333,0.652,0.0845,0.281,0.179,0.0,0.0,0.0571,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.652,0.0845,0.281,0.179,0.0,0.0,0.388,0.0,0.0,0.0,0.364,0,0,0,0,0,0
0.333,0.652,0.0845,0.281,0.179,0.0,0.0,0.388,0.0,0.0,0.0,0.0909,0,0,0,0,0,0
0.2,0.617,0.057,0.337,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.133,0.6,0.045,0.365,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.328,0,0,0,0,0,0
0.2,0.617,0.0596,0.337,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,0,0,0
0.0,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.0,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.0,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.267,0.676,0.119,0.309,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.351,0,0.6,0,0,0,0
0.667,0.842,0.273,0.14,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.203,1.0,0,0,0,0,0
0.533,0.789,0.24,0.196,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.71,0.191,0.281,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0.182,1.0,0,0,0,0,0
0.333,0.71,0.191,0.281,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0.273,1.0,0,0,0,0,0
0.333,0.71,0.191,0.281,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.708,0.22,0.281,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.704,0.263,0.281,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,1.0,0,0,0,0,0
0.333,0.704,0.263,0.281,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,1.0,0,0,0,0,0
0.333,0.704,0.263,0.281,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.699,0.287,0.281,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.691,0.322,0.281,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0994,1.0,0,0,0,0,0
0.333,0.691,0.322,0.281,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.691,0.322,0.281,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.68,0.316,0.281,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.665,0.306,0.281,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.467,0.704,0.422,0.225,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.764,0.596,0.14,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.714,0.434,0.196,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.609,0.12,0.337,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.566,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.566,0.0168,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.584,0.0195,0.365,0.0501,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,1.0,0,0,0,0,0
1.0,0.612,0.0215,0.281,0.0512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.612,0.0215,0.281,0.0512,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,1.0,0,0,0,0,0
1.0,0.612,0.0215,0.281,0.0512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.612,0.0226,0.281,0.0639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.612,0.0241,0.281,0.0831,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,1.0,0,0,0,0,0
1.0,0.612,0.0241,0.281,0.0831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.612,0.0241,0.281,0.0831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.867,0.618,0.0276,0.281,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.625,0.0327,0.281,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.625,0.0327,0.281,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.625,0.0327,0.281,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,1.0,0,0,0,0,0
0.667,0.602,0.0269,0.337,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.6,0.0401,0.365,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.652,0.0731,0.281,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.686,0.0951,0.225,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.867,0.703,0.106,0.196,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.533,0.652,0.081,0.281,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,1.0,0,0,0,0,0
0.333,0.652,0.0928,0.281,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.652,0.0928,0.281,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.273,1.0,0,0,0,0,0
0.333,0.652,0.0928,0.281,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.182,1.0,0,0,0,0,0
0.333,0.652,0.099,0.281,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.652,0.108,0.281,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.652,0.108,0.281,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.182,1.0,0,0,0,0,0
0.333,0.652,0.108,0.281,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.652,0.112,0.281,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.652,0.118,0.281,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.652,0.118,0.281,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,1.0,0,0,0,0,0
0.333,0.652,0.118,0.281,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.652,0.121,0.281,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.182,1.0,0,0,0,0,0
0.333,0.652,0.125,0.281,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.652,0.125,0.281,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.652,0.125,0.281,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.652,0.134,0.281,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,1.0,0,0,0,0,0
0.333,0.652,0.146,0.281,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.182,1.0,0,0,0,0,0
0.333,0.652,0.146,0.281,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.182,1.0,0,0,0,0,0
0.333,0.652,0.146,0.281,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.652,0.154,0.281,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.652,0.165,0.281,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.652,0.165,0.281,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.652,0.165,0.281,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.273,1.0,0,0,0,0,0
0.333,0.657,0.171,0.281,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.665,0.18,0.281,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.364,1.0,0,0,0,0,0
0.333,0.665,0.18,0.281,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,1.0,0,0,0,0,0
0.333,0.665,0.18,0.281,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.182,1.0,0,0,0,0,0
0.467,0.72,0.252,0.225,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,1.0,0,0,0,0,0
0.667,0.803,0.36,0.14,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,1.0,0,0,0,0,0
0.8,0.85,0.428,0.0842,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0,0,0,0,0
1.0,0.922,0.531,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.945,0.538,0.0,0.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0293,1.0,0,0,0,0,0
1.0,0.98,0.549,0.0,0.817,0.0,0.0,0.0,0.0,0.0,0.0,0.235,1.0,0,0,0,0,0
0.867,0.925,0.478,0.0561,0.715,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0,0,0,0,0
0.667,0.842,0.372,0.14,0.561,0.0,0.0,0.0,0.0,0.0,0.6,0.251,1.0,0,0,0,0,0
0.667,0.847,0.398,0.14,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.855,0.437,0.14,0.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.855,0.437,0.14,0.674,0.0,0.0,0.0,0.0,0.0,0.0,0.123,1.0,0,0,0,0,0
0.667,0.855,0.437,0.14,0.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.85,0.492,0.14,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.897,0.684,0.0842,0.792,0.0,0.0,0.0,0.0,0.0,0.0,0.103,1.0,0,0,0,0,0
0.867,0.925,0.74,0.0561,0.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.842,0.573,0.14,0.668,0.0,0.0,0.0,0.0,0.0,0.0,0.182,1.0,0,0,0,0,0
0.667,0.832,0.613,0.14,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.866,0.804,0.0842,0.649,0.0,0.0,0.0,0.0,0.0,0.0,0.168,1.0,0,0,0,0,0
1.0,0.941,1.0,0.0,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.941,1.0,0.0,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.91,0.969,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.181,1.0,0,0,0,0,0
1.0,0.863,0.923,0.0,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0603,1.0,0,0,0,0,0
1.0,0.823,0.802,0.0561,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.764,0.621,0.14,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.472,1.0,0,0,0,0,0
1.0,0.714,0.455,0.196,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.234,1.0,0,0,0,0,0
1.0,0.639,0.206,0.281,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.639,0.206,0.281,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1.0,0,0,0,0,0
1.0,0.639,0.206,0.281,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0,0,0,0,0
1.0,0.631,0.164,0.281,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.619,0.101,0.281,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.325,1.0,0,0,0,0,0
1.0,0.619,0.101,0.281,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.619,0.101,0.281,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.616,0.0803,0.281,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.118,1.0,0,0,0,0,0
1.0,0.612,0.0499,0.281,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.594,0.0372,0.337,0.0641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.584,0.0205,0.365,0.0628,0.0,0.0,0.0,0.0,0.0,0.0,0.275,1.0,0,0,0,0,0
1.0,0.612,0.0241,0.281,0.0831,0.0,0.0,0.0,0.0,0.0,0.0,0.306,1.0,0,0,0,0,0
1.0,0.612,0.0241,0.281,0.0831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.618,0.0276,0.281,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.0,0,0,0,0,0
1.0,0.625,0.0327,0.281,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.119,1.0,0,0,0,0,0
1.0,0.625,0.0327,0.281,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.625,0.0327,0.281,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.163,1.0,0,0,0,0,0
1.0,0.633,0.0392,0.281,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.236,1.0,0,0,0,0,0
1.0,0.645,0.049,0.281,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.182,1.0,0,0,0,0,0
0.867,0.645,0.049,0.281,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.354,1.0,0,0,0,0,0
0.667,0.645,0.049,0.281,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0575,1.0,0,0,0,0,0
0.667,0.648,0.0587,0.281,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,1.0,0,0,0,0,0
0.667,0.652,0.0731,0.281,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.171,1.0,0,0,0,0,0
0.667,0.686,0.0951,0.225,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.114,1.0,0,0,0,0,0
0.667,0.738,0.128,0.14,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.273,1.0,0,0,0,0,0
0.667,0.738,0.144,0.14,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.611,1.0,0,0,0,0,0
0.667,0.738,0.168,0.14,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.182,1.0,0,0,0,0,0
0.667,0.738,0.168,0.14,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.148,1.0,0,0,0,0,0
0.667,0.738,0.168,0.14,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.374,1.0,0,0,0,0,0
0.667,0.738,0.18,0.14,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.738,0.198,0.14,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.738,0.198,0.14,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.176,1.0,0,0,0,0,0
0.667,0.738,0.198,0.14,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.738,0.206,0.14,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.738,0.217,0.14,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.115,1.0,0,0,0,0,0
0.667,0.738,0.217,0.14,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.273,1.0,0,0,0,0,0
0.667,0.738,0.217,0.14,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.165,1.0,0,0,0,0,0
0.533,0.703,0.181,0.196,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,1.0,0,0,0,0,0
0.333,0.652,0.125,0.281,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.182,1.0,0,0,0,0,0
0.333,0.652,0.125,0.281,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.0,0,0,0,0,0
0.333,0.652,0.125,0.281,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.652,0.134,0.281,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.182,1.0,0,0,0,0,0
0.333,0.652,0.146,0.281,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,1.0,0,0,0,0,0
0.333,0.652,0.146,0.281,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.652,0.146,0.281,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.652,0.154,0.281,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.652,0.165,0.281,0.182,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0,0,0,0,0
0.333,0.652,0.165,0.281,0.182,0.0,0.0,0.0,0.0,0.0,0.6,0.182,1.0,0,0,0,0,0
0.333,0.652,0.165,0.281,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.273,1.0,0,0,0,0,0
0.333,0.657,0.171,0.281,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.333,0.665,0.18,0.281,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,1.0,0,0,0,0,0
0.467,0.665,0.18,0.281,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.665,0.18,0.281,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,1.0,0,0,0,0,0
0.667,0.672,0.184,0.281,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.684,0.189,0.281,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.684,0.189,0.281,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.684,0.189,0.281,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.692,0.191,0.281,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.704,0.195,0.281,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
