Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.0899620906049317,0.37943385044631484,0.19348431214511957,1.0899620906049317,0.3794338504463148,0.19348431214511955,0.24178157117102048,0.6694305194339112,0.14875,0.029999999999999995,0.04645728511809253,0.14702702702702702,0.0,0.37068385044631486,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.012635921052631578,0.0,0.2291456501183889,0.0,0.10227291907132928,0.0,0.4526206200723315,0.3394654650542485,0.03799103840769586,0.0,0.034921428026466056,0.0,0.0,0.0,4134.517111111111,21.16666666666671,0.30833333333333335,0.0,4.308937417417416,0.14875,0.3333333333333333,3985.7671111111113,11957.301333333333,0.0,22.16666666666671,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,4085.9974311111114,1055.056,0.0,78.94183019928661,51.66666666666668,46.10666666666668,0.0,51.56589967673382,0.32372670878299464,882.1528011568546,1055.056,123.34660968638532,50.24238483785759,51.56589967673382,49.58062741841949,12.43753247303448,20.872026121944767,-0.06376241759372334,0.85,9.236100170605994,2249.243343501887,-3083.574872591426,0.0,0.0,872.5497953737065,1555.0961355127372,0.9990000000000001,0.11729318305379609,0.0,0.0,1.5178960510678448,65.933614608,325.7513096084957,0.19215637195218824,9.790171858207874,0.0028762760612936764,222.64057910706742,1.2183050507896556
2025-01-01 11:00:00,1.0792237271812108,0.37943385044631484,0.16290431823472193,1.0792237271812106,0.3794338504463148,0.16290431823472193,0.23456438534052004,0.6733468418406906,0.1413125,0.029999999999999995,0.023228642559046265,0.13967567567567568,0.0,0.37068385044631486,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.012635921052631578,0.0,0.22192846428788843,0.0,0.1110500725737195,0.0,0.4526206200723315,0.3394654650542485,0.03545830251384947,0.0,0.03259333282470166,0.0,0.0,0.0,3927.7912555555554,21.16666666666671,0.29291666666666666,0.0,4.093490546546546,0.1413125,0.31666666666666665,3786.4787555555554,11957.301333333333,0.0,22.16666666666671,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,4085.9974311111114,527.528,0.0,77.20816495074878,51.66666666666668,46.10666666666668,0.0,51.192408160991334,0.2655560228005276,716.5932413624217,527.528,120.63775773554495,49.61636023151174,51.192408160991334,48.82833626677195,12.43753247303448,20.87648007642792,-0.04865771279444573,1.95,9.236100170605994,2384.6564386514337,-2769.496275845447,0.0,0.0,874.1097630455963,1572.8651982860113,0.9990000000000001,0.1121190263163741,0.0,0.0,1.4509370695238213,65.933614608,352.25169589572937,0.195880314614062,9.853213153483138,0.002934661882061306,171.58426702617382,1.2176717189938648
2025-01-01 12:00:00,0.9357470834151967,0.35847654676561713,0.2089700738511504,0.9357470834151966,0.35847654676561713,0.20897007385115038,0.15128131159436,0.6057157718208365,0.14875,0.029999999999999995,0.06194304682412337,0.14702702702702702,0.0,0.34972654676561715,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.013162417763157892,0.0,0.1381188938312021,0.0,0.07136207412812902,0.0,0.4225963228052635,0.3169472421039475,0.03545830251384947,0.0,0.03259333282470166,0.0,0.0,0.0,4134.517111111111,21.16666666666671,0.30833333333333335,0.0,4.308937417417416,0.14875,0.3333333333333333,3985.7671111111113,11957.301333333333,0.0,22.16666666666671,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,4085.9974311111114,1406.7413333333332,0.0,82.22183578127078,51.66666666666668,46.10666666666668,0.0,52.23084220573162,0.31456280618671445,867.8419430937355,1406.7413333333332,128.4716184082356,51.4230442168079,52.240481526969326,51.00950590110835,12.43753247303448,20.838248086000313,-0.06986792929012449,3.05,9.236100170605994,2627.2930048091944,-2579.7014183226124,0.0,0.0,692.330512784277,1614.2973876430217,0.49950000000000006,0.11161189450381769,0.0,0.0,1.4443742552527037,32.966807304,380.14679923641893,0.1986364160538228,9.871632535458227,0.002970533380102097,83.32922081135759,1.2171927764235895
2025-01-01 13:00:00,1.0253376699867103,0.37643905987048154,0.1338904423309806,1.02533766998671,0.37643905987048154,0.1338904423309806,0.21441738253858225,0.6767952874481278,0.104125,0.029999999999999995,0.030971523412061684,0.10291891891891893,0.0,0.36768905987048156,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.014741907894736842,0.0,0.19967547464384544,0.0,0.1184915722822677,0.0,0.446546340278416,0.3349097552088119,0.03545830251384947,0.0,0.03259333282470166,0.0,0.0,0.0,2894.1619777777773,21.16666666666671,0.21583333333333335,0.0,3.016256192192192,0.104125,0.23333333333333334,2790.0369777777773,11957.301333333333,0.0,22.16666666666671,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,4085.9974311111114,703.3706666666666,0.0,77.30537841233009,51.66666666666668,46.10666666666668,0.0,51.51961311548648,0.28258900518275437,773.3115045116645,703.3706666666666,120.78965376926574,49.62870455307964,51.51961311548648,48.68325027187623,12.43753247303448,20.86977803874584,-0.05882768388301016,4.45,9.236100170605994,1908.449022332655,-2268.8730617206434,0.0,0.0,851.2529439180031,1776.602612509678,0.8992500000000001,0.10668552342501121,0.0,0.0,1.3806218784143534,59.35015308933334,431.90716235751745,0.19965745696270065,9.906874902328243,0.0029930688508725237,77.50038751412984,1.2164740020835514
2025-01-01 14:00:00,0.7644641621516155,0.3362186500921982,0.08086486486486487,0.7644641621516155,0.3362186500921982,0.08086486486486485,0.0750961115564014,0.5775555505952141,0.0818125,0.029999999999999995,0.0,0.08086486486486487,0.0,0.3274686500921982,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.01579490131578947,0.0,0.059301210240611926,0.0,0.02427073751095725,0.0,0.3929191272407049,0.29468934543052855,0.06078566145231338,0.0,0.055874284842345696,0.0,0.0,0.0,2273.984411111111,21.16666666666671,0.16958333333333334,0.0,2.369915579579579,0.0818125,0.18333333333333332,2192.171911111111,11957.301333333333,0.0,22.16666666666671,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,4085.9974311111114,0.0,0.0,74.68219667466194,51.66666666666668,46.10666666666668,0.0,50.50262541274221,0.0,0.0,0.0,116.69093230415928,48.70917664699245,50.50262541274221,47.812452264117574,12.43753247303448,20.929693453776068,-0.045994807347380554,4.7,9.236100170605994,1081.854748292569,-2181.2110316414537,0.0,0.0,508.4873769501071,1906.132830708944,0.0,0.10407268217418526,0.0,0.0,1.3468089890934383,0.0,480.59399187280513,0.1996257743227298,9.942921464380417,0.003005184865715798,-15.32419658479527,1.215606472337277
2025-01-01 15:00:00,1.007832424932557,0.34155585796412574,0.14124179368233195,1.007832424932557,0.3415558579641257,0.14124179368233195,0.10049280208273643,0.7657771228498205,0.1115625,0.029999999999999995,0.030971523412061684,0.11027027027027027,0.0,0.33280585796412576,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.018427384868421052,0.0,0.08206541721431539,0.0,0.040107775352226524,0.0,0.4010760172496771,0.3008070129372577,0.14689868184309066,0.0,0.13502952170233545,0.0,0.0,0.0,3100.887833333333,21.16666666666671,0.23125,0.0,3.2317030630630628,0.1115625,0.25,2989.325333333333,11957.301333333333,0.0,22.16666666666671,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,4085.9974311111114,703.3706666666666,0.0,73.33852061376125,51.66666666666668,46.10666666666668,0.0,49.720352639667716,0.04550708409335589,119.34467870986468,703.3706666666666,114.59143845900196,48.19551647873297,49.720352639667716,47.43309839826561,12.43753247303448,20.946310363731296,-0.04912644381752121,4.15,9.236100170605994,1808.4257481234406,-2279.8033105006907,0.0,0.0,562.8498616983201,1605.05829960756,0.09975,0.10495399004741367,0.0,0.0,1.3582140316178177,6.583461518666667,424.49136359247797,0.19863722009708282,9.93713447072897,0.0029932547701895097,-27.2322951411242,1.2155466332948923
2025-01-01 16:00:00,1.8402768646535947,0.4074168484277613,0.11027027027027027,1.8402768646535945,0.4074168484277613,0.11027027027027025,0.34823993371194845,1.3504744309416463,0.1115625,0.029999999999999995,0.0,0.11027027027027027,0.0,0.39866684842776134,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.02316585526315789,0.0,0.32507407844879055,0.0,0.20645391499100427,0.0,0.4857688326619846,0.36432662449648834,0.31912472262464525,0.0,0.2933399954223149,0.0,0.0,0.0,3100.887833333333,21.16666666666671,0.23125,0.0,3.2317030630630628,0.1115625,0.25,2989.325333333333,11957.301333333333,0.0,22.16666666666671,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,4085.9974311111114,0.0,0.0,78.13038948607573,51.66666666666668,46.10666666666668,0.0,51.42613399756615,0.13151983681590107,358.034036129594,0.0,122.07873357199331,49.97064503412229,51.42613399756615,49.24290055240037,12.43753247303448,20.872624433645463,-0.0612619626158463,3.05,9.236100170605994,1848.3206983238426,-2565.194848687411,0.0,0.0,1124.812404157629,620.3953650464392,1.0995,0.11037040583208287,0.0,0.0,1.4283080977556608,72.56657583733333,187.81530952029183,0.19928458504628413,9.899827078430267,0.0029894091063124083,-76.90306669952314,1.2158540416749963
2025-01-01 17:00:00,2.5185869983039324,0.48525232843212845,0.1489846745353474,2.5185869983039324,0.48525232843212845,0.14898467453534736,0.7178229143734529,1.6592015839304797,0.1115625,0.029999999999999995,0.03871440426507711,0.11027027027027027,0.0,0.4765023284321285,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.029483815789473684,0.0,0.6883390985839792,0.0,0.4308437523564581,0.0,0.5853870212821985,0.4390402659616488,0.3089937790492596,0.0,0.28402761461525733,0.0,0.0,0.0,3100.887833333333,21.16666666666671,0.23125,0.0,3.2317030630630628,0.1115625,0.25,2989.325333333333,11957.301333333333,0.0,22.16666666666671,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,4085.9974311111114,879.2133333333333,0.0,74.20269636045651,51.66666666666668,46.10666666666668,0.0,50.57730430035972,0.21311204539638037,578.9989363151851,879.2133333333333,115.94171306321331,48.45201988202857,50.57730430035972,47.389377672863006,12.43753247303448,20.880460189429055,-0.057675353415919874,1.95,9.236100170605994,2146.1958830918065,-2850.399017881064,0.0,0.0,1875.0912412083285,49.99366322091267,2.0010000000000003,0.11547763095823897,0.0,0.0,1.4944009144827104,132.0652280586667,20.61582643120905,0.19660141996787897,9.857866877699884,0.0029518372694112673,-99.86375130346313,1.2152774994464435
2025-01-01 18:00:00,2.4568352935664897,0.4851211269019982,0.11027027027027027,2.4568352935664897,0.4851211269019982,0.11027027027027025,0.8065361054897728,1.5087366880767168,0.1115625,0.029999999999999995,0.0,0.11027027027027027,0.0,0.47637112690199823,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.03369578947368421,0.0,0.7728403160160885,0.0,0.5430386710391849,0.0,0.5831308602158871,0.4373481451619153,0.1722260407815546,0.0,0.1583104737199795,0.0,0.0,0.0,3100.887833333333,21.16666666666671,0.23125,0.0,3.2317030630630628,0.1115625,0.25,2989.325333333333,11957.301333333333,0.0,22.16666666666671,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,4085.9974311111114,0.0,0.0,76.04599038311085,51.66666666666668,46.10666666666668,0.0,51.42263478812917,0.0,0.0,0.0,118.8218599736107,49.15370541861388,51.42263478812917,48.01924073385624,12.43753247303448,20.880321092680507,-0.05712129447343427,1.15,9.236100170605994,2236.9544588201375,-2915.095952528659,0.0,0.0,2069.349385679177,0.0,1.9005000000000003,0.11299991542407171,0.0,0.0,1.4623366927857258,125.43226682933336,-18.186807663713846,0.19512277168274406,9.830593571431555,0.002931036842501948,-87.57712607698018,1.2146820754564986
2025-01-01 19:00:00,1.7725300701108315,0.4121006446282605,0.06772828016881843,1.7725300701108315,0.41210064462826046,0.06772828016881843,0.4604128760102319,1.2449296941005994,0.0371875,0.029999999999999995,0.030971523412061684,0.036756756756756756,0.0,0.40335064462826054,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.03580177631578947,0.0,0.42461109969444244,0.0,0.41061813776399364,0.0,0.48785144287704135,0.36588858215778086,0.1544968895246298,0.0,0.14201380730762866,0.0,0.0,0.0,1033.6292777777778,18.888888888888914,0.07708333333333334,0.0,1.077234354354354,0.0371875,0.08333333333333333,996.4417777777778,11957.301333333333,0.0,21.111111111111143,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,4085.9974311111114,703.3706666666666,0.0,86.26825744571882,51.66666666666668,46.10666666666668,0.0,52.01764669441775,0.04476430289465463,119.34467870986468,703.3706666666666,134.79415225893567,51.31571401545002,52.04091782562201,50.941476544761905,12.43753247303448,19.22276861937443,-0.0248714717294126,-0.25000000000000006,9.236100170605994,-312.7400359362884,-2808.5652898556414,0.0,-5.838049876348262,1440.6158868851803,0.0,0.9990000000000001,0.10969952069722512,0.0,0.00022250401412914333,1.4225055786764815,65.933614608,27.41813913274329,0.2136923076362362,9.033375978863623,0.0028940512959780558,-142.5877604830146,1.2216029024593784
2025-01-01 20:00:00,1.7940826660508964,0.4037707229638781,0.11027027027027027,1.7940826660508962,0.40377072296387817,0.11027027027027025,0.3886925789737384,1.263827587077158,0.1115625,0.029999999999999995,0.0,0.11027027027027027,0.0,0.39502072296387813,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.036854769736842104,0.0,0.3518378092368963,0.0,0.48923090391583635,0.0,0.477785493504267,0.3583391201282002,0.1291695305861659,0.0,0.1187328552899846,0.0,0.0,0.0,3100.887833333333,18.888888888888914,0.23125,0.0,3.2317030630630628,0.1115625,0.25,2989.325333333333,11957.301333333333,0.0,21.111111111111143,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,4085.9974311111114,0.0,0.0,86.63348821204812,51.66666666666668,46.10666666666668,0.0,51.5095742654406,0.04326352677771445,119.34467870986468,0.0,135.3648253313252,50.897097961703636,51.51073052608517,50.58970354919059,12.43753247303448,18.619979039323663,-0.0554801648650761,-0.55,9.236100170605994,1795.7692770213728,-2729.687240884113,0.0,0.0,1437.106410237447,0.0,0.9990000000000001,0.10818691665895916,0.0,0.0,1.4000514718619483,65.933614608,-12.537725665294522,0.21901299043249298,8.715552327568979,0.0028587754355594657,-93.30434862322132,1.2241459071089018
2025-01-01 21:00:00,1.2025582072513217,0.35990626450509017,0.11027027027027027,1.2025582072513217,0.35990626450509017,0.11027027027027025,0.18235502535523201,0.8786406818960895,0.1115625,0.029999999999999995,0.0,0.11027027027027027,0.0,0.3511562645050902,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.034222286184210526,0.0,0.1481327391710215,0.0,0.20141659211137164,0.0,0.420340161738952,0.3152551213042139,0.10890764343539479,0.0,0.10010809367586937,0.0,0.0,0.0,3100.887833333333,18.888888888888914,0.23125,0.0,3.2317030630630628,0.1115625,0.25,2989.325333333333,11957.301333333333,0.0,21.111111111111143,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,4085.9974311111114,0.0,0.0,83.54819849321292,51.66666666666668,46.10666666666668,0.0,50.342940763588594,0.0,0.0,0.0,130.54406014564518,49.7117425111343,50.342940763588594,49.396143384907155,12.43753247303448,18.592793805459156,-0.049474201924989164,-0.3,9.236100170605994,1261.0222308767484,-2721.6302818330587,0.0,0.0,928.1885413809974,0.0,1.6005000000000003,0.10956776174529846,0.0,0.0,1.417921046624273,105.63238256266668,-46.42386200452343,0.21809280492570474,8.68387700188662,0.0028421173316875033,-22.64070251291647,1.2242717512279553
2025-01-01 22:00:00,0.8694843023181041,0.33777956936180153,0.16908108108108108,0.869484302318104,0.33777956936180153,0.16908108108108105,0.08878502603008562,0.5796367762880185,0.1710625,0.029999999999999995,0.0,0.16908108108108108,0.0,0.32902956936180155,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.029483815789473684,0.0,0.059301210240611926,0.0,0.02427073751095725,0.0,0.3929191272407049,0.29468934543052855,0.06078566145231338,0.0,0.055874284842345696,0.0,0.0,0.0,4754.6946777777775,18.888888888888914,0.35458333333333336,0.0,4.95527803003003,0.1710625,0.38333333333333336,4583.6321777777775,11957.301333333333,0.0,21.111111111111143,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,4085.9974311111114,0.0,0.0,80.81811652549597,51.66666666666668,46.10666666666668,0.0,49.23398125098448,0.0,0.0,0.0,126.27830707108744,48.68699673983113,49.23398125098448,48.41350448425446,12.43753247303448,18.582990614548017,-0.06405080591738059,-1.95,9.236100170605994,2148.9183896838786,-3202.59576611468,0.0,0.0,656.3227451752624,0.0,2.0010000000000003,0.11763024746620764,0.0,0.0,1.5222580159087198,132.0652280586667,-59.50326715448191,0.21809552851404299,8.67717305863619,0.0028402863099005835,-13.146837137028362,1.2243144964073671
2025-01-01 23:00:00,0.8690614933841607,0.33543819045739653,0.17643243243243242,0.8690614933841607,0.33543819045739653,0.17643243243243242,0.08404655563534877,0.5765149377488119,0.1785,0.029999999999999995,0.0,0.17643243243243242,0.0,0.32668819045739655,0.0,0.008750000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.024745345394736842,0.0,0.059301210240611926,0.0,0.02427073751095725,0.0,0.3929191272407049,0.29468934543052855,0.06078566145231338,0.0,0.055874284842345696,0.0,0.0,0.0,4961.420533333333,18.888888888888914,0.37000000000000005,0.0,5.170724900900901,0.1785,0.4,4782.920533333333,11957.301333333333,0.0,21.111111111111143,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,4085.9974311111114,0.0,0.0,78.09751934518367,51.66666666666668,46.10666666666668,0.0,48.16396104712503,0.0,0.0,0.0,122.02737397684949,47.69606359945824,48.16396104712503,47.46211487562485,12.43753247303448,18.603620148840914,-0.05406738747186838,-3.05,9.236100170605994,2157.512201995918,-3439.41901436275,0.0,0.0,704.4961087159857,0.0,2.85,0.11962497388788615,0.0,0.0,1.5480718550389774,188.09890053333336,-68.98542569065047,0.2176954681698932,8.685011065655171,0.002838765783354879,20.203448695601804,1.224228992133059
