Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 16:45:00,0.41407286397204046,0.1501346990070649,0.10300793312691582,0.006901214399534008,0.0025022449834510812,0.0017167988854485969,0.04173856328443917,0.0,0.24656506991837046,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.14430136567373156,0,0.005833333333333337,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.002777319078947368,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,34.83046615343778,51.666666666666686,46.10666666666668,0.0,51.416492451447915,0.44577451016062614,1211.384724442251,0.0,34.83046615343778,50.663363920669944,51.416492451447915,50.28679965528096,12.43753247303448,20.666099919365557,0.0,8.771877464038173,2.2,9.236100170605994,2315.483119356872,-625.3152836289522,-579.5499180505291,-0.0,-0.0,343.8875843115967,13.552482775170864,1.0,0.02407304997912854,0.0,0,1.18807230323664,65.99961422222222,28.711840104351353,0.22776957843737158,10.233981828123698,0.0033765502638284455,-31.04447498111043,1.2164229666433444,0.07503859327923375,-642.9225982647691,17.607314635816945
2025-01-01 16:46:00,0.41407286397204046,0.1501346990070649,0.10300793312691582,0.006901214399534008,0.0025022449834510812,0.0017167988854485969,0.04173856328443917,0.0,0.24656506991837046,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.14430136567373156,0,0.005833333333333337,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.002777319078947368,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,34.416607368962104,51.666666666666686,46.10666666666668,0.0,51.38562996166426,0.4461277420808672,1211.384724442251,0.0,34.416607368962104,50.488468059337265,51.38562996166426,50.03988710817377,12.43753247303448,20.851167914510093,0.0,8.744373987394857,2.2,9.236100170605994,2303.989690249189,-622.2540109966794,-588.9316391877613,-0.0,-0.0,343.8875843115967,13.515858368595207,1.0,0.024220009238637506,0.0,0,1.1953251534603608,65.99961422222222,26.600132133900484,0.22515060107592902,10.315531309881887,0.003375979975616658,-31.521879164484776,1.2156576698623551,0.07500591263961044,-639.953118231929,17.69910723524964
2025-01-01 16:47:00,0.41407286397204046,0.1501346990070649,0.10300793312691582,0.006901214399534008,0.0025022449834510812,0.0017167988854485969,0.04173856328443917,0.0,0.24656506991837046,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.14430136567373156,0,0.005833333333333337,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.002777319078947368,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,34.01129530998992,51.666666666666686,46.10666666666668,0.0,51.35479680083514,0.4464811977684522,1211.3847244422507,0.0,34.01129530998992,50.31363027961772,51.35479680083514,49.793047019009016,12.43753247303448,21.028947268249077,0.0,8.71828935642106,2.2,9.236100170605994,2292.9512902590295,-619.3564137584768,-598.0002017439846,-0.0,-0.0,343.8875843115967,13.47900622918543,1.0,0.02436075484453223,0.0,0,1.2022713425103881,65.99961422222222,24.630294699964494,0.22266445763947093,10.393029182771222,0.003375400552935182,-31.976022499943046,1.214923443102418,0.0749749047627144,-637.1388809009447,17.782467142467937
2025-01-01 16:48:00,0.41407286397204046,0.1501346990070649,0.10300793312691582,0.006901214399534008,0.0025022449834510812,0.0017167988854485969,0.04173856328443917,0.0,0.24656506991837046,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.14430136567373156,0,0.005833333333333337,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.002777319078947368,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,33.61401135733536,51.666666666666686,46.10666666666668,0.0,51.323991705071876,0.44683489147894623,1211.384724442251,0.0,33.61401135733536,50.13884938204999,51.323991705071876,49.54627822053905,12.43753247303448,21.199882530286395,0.0,8.693530043908863,2.2,9.236100170605994,2282.3500639516146,-616.6113870511332,-606.771527681882,-0.0,-0.0,343.8875843115967,13.441930370971205,1.0,0.024495692843977377,0.0,0,1.2089309099492436,65.99961422222222,22.800394330446736,0.22030100412343537,10.468086698213344,0.003374812427157796,-32.40839886485942,1.2142183414008847,0.07494546047855798,-634.469480971008,17.858093919874815
2025-01-01 16:49:00,0.3083036332028097,0.1501346990070649,0.0,0.005138393886713495,0.0025022449834510812,0.0,0.04173856328443917,0.0,0.24656506991837046,0.0,0.020000000000000004,0.0,0.0,0.0,0.14430136567373156,0,0.005833333333333337,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.002777319078947368,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,33.22428960789898,51.666666666666686,46.10666666666668,0.0,51.29321348758338,0.44718883667080217,1211.384724442251,0.0,33.22428960789898,49.964124239956604,51.29321348758338,49.29957961614323,12.43753247303448,21.364373013817545,0.0,8.670009804551716,2.2,9.236100170605994,-250.26588730127895,-614.0086976242139,-615.2600240830086,-0.0,-0.0,343.8875843115967,13.40463484418997,1.0,0.024625186749209497,0.0,0,1.2153217961218563,65.99961422222222,21.106552470132897,0.2180512258584026,10.539580111523017,0.0033742160026611844,-32.820348154061634,1.2135406192287077,0.07491747900763533,-631.9353406013594,17.926642977145455
2025-01-01 16:50:00,0.3083036332028097,0.1501346990070649,0.0,0.005138393886713495,0.0025022449834510812,0.0,0.04173856328443917,0.0,0.24656506991837046,0.0,0.020000000000000004,0.0,0.0,0.0,0.14430136567373156,0,0.005833333333333337,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.002777319078947368,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,33.1215994918889,51.666666666666686,46.10666666666668,0.0,51.262461030839894,0.4475430460889963,1211.384724442251,0.0,33.1215994918889,49.78945379204571,51.262461030839894,49.05295017264862,12.43753247303448,21.28221488502903,0.0,8.647649077772316,2.2,9.236100170605994,-244.9257449088082,-611.538918628423,-611.0144106482952,-0.0,-0.0,343.8875843115967,13.367123734618833,1.0,0.024560551859723,0.0,0,1.2121318836642223,65.99961422222222,22.20108142789026,0.21911340432321755,10.50270796537876,0.0033736116595827832,-32.54433433068526,1.2138796866555952,0.07489086728700928,-629.5276392930151,17.98872066459216
2025-01-01 16:51:00,0.3083036332028097,0.1501346990070649,0.0,0.005138393886713495,0.0025022449834510812,0.0,0.04173856328443917,0.0,0.24656506991837046,0.0,0.020000000000000004,0.0,0.0,0.0,0.14430136567373156,0,0.005833333333333337,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.002777319078947368,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,33.01480012769207,51.666666666666686,46.10666666666668,0.0,51.231691679341175,0.44789801213485614,1211.384724442251,0.0,33.01480012769207,49.614797755832264,51.231691679341175,48.806350794077815,12.43753247303448,21.203602124365514,0.0,8.626374373348524,2.2,9.236100170605994,-240.0554900618469,-609.1933886955194,-606.962958181503,-0.0,-0.0,343.8875843115967,13.329401137880145,1.0,0.024498624917046647,0.0,0,1.209075615950672,65.99961422222222,23.01988380805934,0.22013388821230565,10.467640334325868,0.003373012566320714,-32.278553782435935,1.2142043147535226,0.07486553927083515,-627.238242728638,18.044854033118668
2025-01-01 16:52:00,0.3083036332028097,0.1501346990070649,0.0,0.005138393886713495,0.0025022449834510812,0.0,0.04173856328443917,0.0,0.24656506991837046,0.0,0.020000000000000004,0.0,0.0,0.0,0.14430136567373156,0,0.005833333333333337,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.002777319078947368,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,32.90429450150555,51.666666666666686,46.10666666666668,0.0,51.20090605084654,0.4482537299306097,1211.3847244422511,0.0,32.90429450150555,49.44015670801483,51.20090605084654,48.55978203659898,12.43753247303448,21.128188944907947,0.0,8.60611759828618,2.2,9.236100170605994,-235.43074445275755,-606.9641390369561,-603.0864798359395,-0.0,-0.0,343.8875843115967,13.291471260427398,1.0,0.024439143409735638,0.0,0,1.206140037307656,65.99961422222222,23.768151071585162,0.22111664349557925,10.433519369194961,0.0033724185245517977,-32.02204471762022,1.214515907458705,0.07484141515636322,-625.0596260164263,18.095486979470117
2025-01-01 16:53:00,0.3083036332028097,0.1501346990070649,0.0,0.005138393886713495,0.0025022449834510812,0.0,0.04173856328443917,0.0,0.24656506991837046,0.0,0.020000000000000004,0.0,0.0,0.0,0.14430136567373156,0,0.005833333333333337,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.002777319078947368,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,32.79038958031083,51.666666666666686,46.10666666666668,0.0,51.17010470320966,0.44861019525604867,1211.384724442251,0.0,32.79038958031083,49.26553116873623,51.17010470320966,48.31324440149952,12.43753247303448,21.055712031050447,0.0,8.586815474796834,2.2,9.236100170605994,-230.9435895900288,-604.8438017245844,-599.3702471191992,-0.0,-0.0,343.8875843115967,13.253338267073838,1.0,0.024381908306065347,0.0,0,1.20331532496325,65.99961422222222,24.539073217573694,0.22206462894227527,10.400895553287823,0.0033718293546690283,-31.774073415416613,1.2148155319776826,0.07481842071434149,-622.9848073816884,18.141005657103946
2025-01-01 16:54:00,0.3083036332028097,0.1501346990070649,0.0,0.005138393886713495,0.0025022449834510812,0.0,0.04173856328443917,0.0,0.24656506991837046,0.0,0.020000000000000004,0.0,0.0,0.0,0.14430136567373156,0,0.005833333333333337,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.002777319078947368,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,32.67333290571446,51.666666666666686,46.10666666666668,0.0,51.139288148650785,0.4489674043882041,1211.384724442251,0.0,32.67333290571446,49.09092161505903,51.139288148650785,48.06673834826316,12.43753247303448,20.985959100025326,0.0,8.568409076517819,2.2,9.236100170605994,-226.66568601842306,-602.8255409640456,-595.8023162594494,-0.0,-0.0,343.8875843115967,13.215006382026402,1.0,0.024326759672691614,0.0,0,1.2005935857598882,65.99961422222222,25.249045929429627,0.22298019278480388,10.369660393651301,0.0033712448913702105,-31.53404714193528,1.2151040475711807,0.0747964867568672,-621.007295108867,18.181754144821355
2025-01-01 16:55:00,0.3083036332028097,0.1501346990070649,0.0,0.005138393886713495,0.0025022449834510812,0.0,0.04173856328443917,0.0,0.24656506991837046,0.0,0.020000000000000004,0.0,0.0,0.0,0.14430136567373156,0,0.005833333333333337,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.002777319078947368,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,32.55334728340017,51.666666666666686,46.10666666666668,0.0,51.108456862589826,0.4493253540026818,1211.3847244422511,0.0,32.55334728340017,48.91632848930543,51.108456862589826,47.820264302663226,12.43753247303448,20.91873909457947,0.0,8.550843447389054,2.2,9.236100170605994,-222.58177168913505,-600.9029993923045,-592.3719667425153,-0.0,-0.0,343.8875843115967,13.176479862956537,1.0,0.024273553372520348,0.0,0,1.1979677061290985,65.99961422222222,25.902610741783477,0.22386546184528872,10.33971625072028,0.0033706649809249587,-31.30143129697527,1.2153822280656477,0.07477554870093535,-619.1210438072278,18.218044414923288
2025-01-01 16:56:00,0.3083036332028097,0.1501346990070649,0.0,0.005138393886713495,0.0025022449834510812,0.0,0.04173856328443917,0.0,0.24656506991837046,0.0,0.020000000000000004,0.0,0.0,0.0,0.14430136567373156,0,0.005833333333333337,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.002777319078947368,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,32.43062948407555,51.666666666666686,46.10666666666668,0.0,51.07761128732332,0.4496840411340578,1211.384724442251,0.0,32.43062948407555,48.74175220252868,51.07761128732332,47.57382266013136,12.43753247303448,20.85388330306175,0.0,8.534067278531458,2.2,9.236100170605994,-218.68238736176858,-599.0702545925784,-589.0697371165852,-0.0,-0.0,343.8875843115967,13.137763000620556,1.0,0.024222162102675342,0.0,0,1.195431403318115,65.99961422222222,26.499765443219875,0.22472231560174818,10.31030433462276,0.0033700894800326713,-31.075752798776907,1.2156507568778334,0.07475554619878219,-617.3204172755213,18.250162682942868
2025-01-01 16:57:00,0.3083036332028097,0.1501346990070649,0.0,0.005138393886713495,0.0025022449834510812,0.0,0.04173856328443917,0.0,0.24656506991837046,0.0,0.020000000000000004,0.0,0.0,0.0,0.14430136567373156,0,0.005833333333333337,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.002777319078947368,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,32.30535661862132,51.666666666666686,46.10666666666668,0.0,51.0467518358945,0.45004346313363963,1211.384724442251,0.0,32.30535661862132,48.56719313816696,51.0467518358945,47.327413789303186,12.43753247303448,20.79123988384344,0.0,8.518032627249374,2.2,9.236100170605994,-214.9569318914435,-597.3217825894367,-585.88712719707,-0.0,-0.0,343.8875843115967,13.098860118483643,1.0,0.02417247119125896,0.0,0,1.1929790179482689,65.99961422222222,27.042610994029715,0.2255524522822485,10.28202342100526,0.0033695182546207773,-30.85658498402349,1.2159102493419,0.07473642281646448,-615.6001562024438,18.278373613007144
2025-01-01 16:58:00,0.3083036332028097,0.1501346990070649,0.0,0.005138393886713495,0.0025022449834510812,0.0,0.04173856328443917,0.0,0.24656506991837046,0.0,0.020000000000000004,0.0,0.0,0.0,0.14430136567373156,0,0.005833333333333337,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.002777319078947368,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,32.17768976066759,51.666666666666686,46.10666666666668,0.0,51.01587889501569,0.4504036176378851,1211.384724442251,0.0,32.17768976066759,48.39265165480237,51.01587889501569,47.081038034695716,12.43753247303448,20.730670754179403,0.0,8.502694668020697,2.2,9.236100170605994,-211.39483477594626,-595.6525557628827,-582.8164252234546,-0.0,-0.0,343.8875843115967,13.059775571969428,1.0,0.024124376234808804,0.0,0,1.190605397416872,65.99961422222222,27.53400613591164,0.22635742463127181,10.25413383631027,0.0033689511789354574,-30.64353906766107,1.2161612653361125,0.0747181257488791,-613.9553495688247,18.30279380594203
2025-01-01 16:59:00,0.3083036332028097,0.1501346990070649,0.0,0.005138393886713495,0.0025022449834510812,0.0,0.04173856328443917,0.0,0.24656506991837046,0.0,0.020000000000000004,0.0,0.0,0.0,0.14430136567373156,0,0.005833333333333337,1,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.002777319078947368,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,32.04777650657252,51.666666666666686,46.10666666666668,0.0,50.98499282745231,0.4507645025428114,1211.384724442251,0.0,32.04777650657252,48.21812808841172,50.98499282745231,46.83469571889143,12.43753247303448,20.672049392422647,0.0,8.488011451137062,2.2,9.236100170605994,-207.98583375459924,-594.0567667867745,-579.850584361814,-0.0,-0.0,343.8875843115967,13.020513748413453,1.0,0.024077781439215944,0.0,0,1.1883058140168936,65.99961422222222,27.977166295617955,0.2271386644872665,10.227910487504086,0.0033683881347986323,-30.43625812309917,1.216404318179952,0.07470060554242103,-612.3814071049128,18.3246403181383
2025-01-01 17:00:00,0.31302532327557,0.15310787856821406,0.0,0.0052170887212595,0.002551797976136901,0.0,0.04249601394233391,0.0,0.250529309333236,0.0,0.020000000000000004,0.0,0.0,0.0,0.14727454523488073,0,0.005833333333333337,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.0035347697368421052,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,31.94789260914274,51.666666666666686,46.10666666666668,0.0,50.954093974026335,0.3007507439884087,807.589816294834,0.0,31.94789260914274,48.04362275425788,50.954093974026335,46.58838714437366,12.43753247303448,20.61525925540608,0.0,8.47394391877773,2.2,9.236100170605994,-199.9984681921781,-592.5317094861113,-576.9831325434671,-0.0,-0.0,348.60927438435704,12.981079066297223,1.0,0.02403259843380614,0.0,0,1.1860759064085549,65.99961422222222,28.375389966932026,0.2278974998675667,10.201957360075598,0.003367829010982472,-30.23441275857238,1.216639881020908,0.07468381612359401,-610.8740595354686,18.342350049357336
2025-01-01 17:01:00,0.31302532327557,0.15310787856821406,0.0,0.0052170887212595,0.002551797976136901,0.0,0.04249601394233391,0.0,0.250529309333236,0.0,0.020000000000000004,0.0,0.0,0.0,0.14727454523488073,0,0.005833333333333337,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.0035347697368421052,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,31.87763309791353,51.666666666666686,46.10666666666668,0.0,50.931683644952145,0.3009258335263488,807.589816294834,0.0,31.87763309791353,47.92580067037698,50.931683644952145,46.4228591830894,12.43753247303448,20.560642897524072,-0.05046821358707021,8.460455158787926,2.2,9.236100170605994,-196.89444187980865,-591.0720895195323,-574.2307750745705,-0.0,-0.0,348.60927438435704,12.941475974821543,1.0,0.02398910416052885,0.0,0,1.1839293424511437,65.99961422222222,28.727058810404813,0.2286288174261236,10.17712349304745,0.0033672737026686074,-30.03896002449797,1.2168665259533646,0.0746677139167399,-609.4292773162659,18.357187796733726
2025-01-01 17:02:00,0.31302532327557,0.15310787856821406,0.0,0.0052170887212595,0.002551797976136901,0.0,0.04249601394233391,0.0,0.250529309333236,0.0,0.020000000000000004,0.0,0.0,0.0,0.14727454523488073,0,0.005833333333333337,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.0035347697368421052,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,31.805515535969903,51.666666666666686,46.10666666666668,0.0,50.90926243938461,0.3011012121739941,807.589816294834,0.0,31.805515535969903,47.80798844682985,50.90926243938461,46.25735145055247,12.43753247303448,20.50763277416336,-0.1034783369477843,8.447510790442513,2.2,9.236100170605994,-193.91436669416458,-589.6741005982921,-571.5643709471459,-0.0,-0.0,348.60927438435704,12.901708926755488,1.0,0.023946850681159766,0.0,0,1.1818440151412553,65.99961422222222,29.040729868624304,0.22934032048585393,10.153113259756868,0.003366722086948091,-29.84830499117557,1.2170865952861225,0.07465225831164365,-608.0433108418789,18.369210243586902
2025-01-01 17:03:00,3.812880532164459,0.15310787856821406,0.0,0.06354800886940765,0.002551797976136901,0.0,0.04249601394233391,3.499855208888889,0.250529309333236,0.0,0.020000000000000004,0.0,0.0,0.0,0.14727454523488073,0,0.005833333333333337,1,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.0035347697368421052,0.0,On,0.0389612442054918,0,On,0.05416324902006167,0,On,0.14879518733478753,0.11159639050109062,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Lower On,3499.855208888889,1.0,32.00894953128068,51.666666666666686,46.10666666666668,0.0,50.8868306381223,0.3012768783856979,807.589816294834,3499.855208888889,32.00894953128068,47.69018634437835,50.8868306381223,46.09186419750637,12.43753247303448,20.45613727734554,-0.15497383376560236,8.435078587619682,2.2,9.236100170605994,-191.05067881564014,-588.3340723714379,-568.9788810035516,-0.0,-0.0,348.60927438435704,12.86178248439323,1.0,0.023905768193623254,0.0,0,1.1798164795513524,65.99961422222222,29.318927803554438,0.23003307648424282,10.129218698488394,0.003366174071399481,-29.66218729728215,1.2173004617230077,0.07463741122030133,-606.7126490511093,18.378576679671458
