Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.23867568847799164,0.11733458326244302,0.0583711621052523,0.23867568847799164,0.11733458326244302,0.0583711621052523,0.005950904408932073,0.0,0.15278888663316212,0.05993589743589744,0.020000000000000004,0.0583711621052523,0.0,0.0,0.11150124992910967,0.0,0.005833333333333337,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0015149013157894735,0.0,0.0044360030931425995,0.0,0.0041205533943491895,0.0,0.10902593909015725,0.0817694543176179,0.0,0.0,1429.3790473618235,21.111111111111143,0.4536284916595764,0.0,1.7106901335033071,0.05993589743589744,0.5666666666666667,1369.443149925926,2416.6643822222222,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,935.7760577777777,0.0,0.0,34.3180667145789,51.66666666666668,46.10666666666668,0.0,50.995452373319495,0.0,0.0,0.0,34.3180667145789,50.261255300486376,50.995452373319495,49.89415676406982,12.43753247303448,20.78670930334675,-0.0686495515224347,7.40247088686215,0.85,9.236100170605994,996.79127981913,-529.7254767409696,-651.777023921669,0.0,0.0,151.1079753057832,297.45416862970797,0.0,0.024903603321565413,0.0,0.0,1.2290624321719177,0.0,68.081281073192,0.22986817372353321,10.357350546928457,0.0034258708008489407,-7.137953773980372,1.2182548011792946,0.06294190477211685,-544.6343169509571,14.908840209987583
2025-01-01 11:00:00,0.22986158591388908,0.11733458326244302,0.04978716767800931,0.22986158591388908,0.11733458326244302,0.04978716767800931,0.005950904408932073,0.0,0.15278888663316212,0.05112179487179487,0.020000000000000004,0.04978716767800931,0.0,0.0,0.11150124992910967,0.0,0.005833333333333337,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0015149013157894735,0.0,0.0044360030931425995,0.0,0.0041205533943491895,0.0,0.10902593909015725,0.0817694543176179,0.0,0.0,1219.1762462792024,21.111111111111143,0.3869184193566976,0.0,1.4591180550469387,0.05112179487179487,0.48333333333333334,1168.0544514074074,2416.6643822222222,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,935.7760577777777,0.0,0.0,33.93696343540216,51.66666666666668,46.10666666666668,0.0,50.68156581954123,0.0,0.0,0.0,33.93696343540216,49.97400364423637,50.68156581954123,49.62022255658394,12.43753247303448,20.8262276135653,-0.04969956909879318,8.140672392125113,1.95,9.236100170605994,863.8591247758753,-459.3600128603169,-590.746022102968,0.0,0.0,151.1079753057832,334.30260486466915,0.0,0.023976614095109792,0.0,0.0,1.1833129228116355,0.0,84.32092529385751,0.22864683623198886,10.361801758997037,0.003417601558968251,-10.844692505790249,1.217525254212801,0.058562445075323176,-473.0893341434642,13.729321283147334
2025-01-01 12:00:00,0.8235021147770223,0.12533217496599516,0.03433597770897194,0.8235021147770222,0.12533217496599516,0.03433597770897194,0.012141648231025284,0.5833092014814816,0.17279485480810516,0.035256410256410256,0.020000000000000004,0.03433597770897194,0.0,0.0,0.11949884163266182,0.0,0.005833333333333337,1.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0015780222039473682,0.0,0.010563626027077916,0.0,0.013463065964555999,0.0,0.11770727498746066,0.08828045624059547,0.0,0.0,840.8112043304844,21.111111111111143,0.26684028921151554,0.0,1.0062883138254748,0.035256410256410256,0.3333333333333333,805.554794074074,2416.6643822222222,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,935.7760577777777,583.3092014814815,0.16666666666666666,33.587104512233985,51.66666666666668,46.10666666666668,0.0,50.49480952711076,0.11517643481756148,302.8461811105627,583.3092014814815,33.587104512233985,49.61506578195171,50.49492363968,49.17507979680295,12.43753247303448,20.79208276474255,-0.05818196538186834,8.482376446084158,3.05,9.236100170605994,599.2875290451295,-442.1897285151589,-537.421027416145,0.0,0.0,199.79685876778598,351.61336150081473,0.35,0.02327537099139954,0.0,0.0,1.1487046155935565,23.099864977777777,96.10049336300419,0.22814647388613943,10.328364479226163,0.0034046066168506093,-1.2890597453346209,1.217065227728721,0.06565763723148434,-456.37680778573787,14.187079270579044
2025-01-01 13:00:00,0.23322977745957127,0.12624153277646688,0.02403518439628036,0.23322977745957127,0.12624153277646688,0.024035184396280357,0.013208313738463278,0.0,0.17534197654162081,0.024679487179487182,0.020000000000000004,0.02403518439628036,0.0,0.0,0.12040819944313355,0.0,0.005833333333333337,1.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0017673848684210526,0.0,0.011440928870042224,0.0,0.014797710617442688,0.0,0.11891975206808963,0.0891898140510672,0.0,0.0,588.5678430313391,21.111111111111143,0.18678820244806088,0.0,0.7044018196778324,0.024679487179487182,0.23333333333333334,563.8883558518519,2416.6643822222222,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,935.7760577777777,0.0,0.0,33.44935844129973,51.66666666666668,46.10666666666668,0.0,51.41517592912809,0.1106686226804105,302.8461811105627,0.0,33.44935844129973,49.557575825798274,51.4152213799747,48.62873032328675,12.43753247303448,20.842142460434324,-0.04736863076683685,8.890275340264399,4.45,9.236100170605994,427.76013373963366,-358.00497562283726,-469.9898056143144,0.0,0.0,206.62575332420673,360.1545566954275,0.4,0.0221559758331006,0.0,0.0,1.0934593357015108,26.399845688888888,102.55634299840222,0.22793739742740773,10.35638769310615,0.0034136295927487733,-1.8019119626371967,1.216279712847469,0.0640820248787616,-371.87803298293096,13.873057360093734
2025-01-01 14:00:00,0.21998074906272475,0.12344071072021397,0.020601586625383164,0.21998074906272475,0.12344071072021397,0.020601586625383164,0.010815121709343106,0.0,0.16801178119953547,0.02115384615384615,0.020000000000000004,0.020601586625383164,0.0,0.0,0.11760737738688064,0.0,0.005833333333333337,1.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0018936266447368416,0.0,0.008921495064606265,0.0,0.011201944683694573,0.0,0.1151853226597524,0.08638899199481427,0.0,0.0,504.4867225982906,21.111111111111143,0.16010417352690934,0.0,0.6037729882952849,0.02115384615384615,0.2,483.3328764444444,2416.6643822222222,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,935.7760577777777,0.0,0.0,32.79481440228754,51.66666666666668,46.10666666666668,0.0,51.04169008864397,0.0,0.0,0.0,32.79481440228754,48.93964580600092,51.04169008864397,47.888623664679386,12.43753247303448,20.814727870131076,-0.05304939521516771,9.401299202034476,4.7,9.236100170605994,339.6716262101957,-353.90585501097524,-453.6412972526803,0.0,0.0,187.26383387825146,336.05229186546933,0.25,0.02179968282140537,0.0,0.0,1.0758752796970215,16.499903555555555,101.56236698633394,0.22753982184886634,10.328995072575697,0.00340352099009817,-16.97678913460534,1.2157896793891412,0.06028567723265798,-367.43504602301556,13.529191012040336
2025-01-01 15:00:00,0.8199083186582377,0.1270259590077721,0.020601586625383164,0.8199083186582378,0.1270259590077721,0.020601586625383164,0.015584725199028293,0.5833092014814816,0.17986054582388178,0.02115384615384615,0.020000000000000004,0.020601586625383164,0.0,0.0,0.12119262567443877,0.0,0.005833333333333337,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0022092310855263155,0.0,0.013375494113501977,0.0,0.018270378257963387,0.0,0.12095671356354631,0.09071753517265971,0.0,0.0,504.4867225982906,21.111111111111143,0.16010417352690934,0.0,0.6037729882952849,0.02115384615384615,0.2,483.3328764444444,2416.6643822222222,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,935.7760577777777,583.3092014814815,0.16666666666666666,32.53831063232518,51.66666666666668,46.10666666666668,0.0,50.71529643900905,0.07583282059122574,201.8974540737085,583.3092014814815,32.53831063232518,48.70460176046141,50.71529643900905,47.69925442118759,12.43753247303448,20.823361115843007,-0.054509635922448695,9.334581799573925,4.15,9.236100170605994,319.57152395444496,-366.56234600024004,-478.79311271923956,0.0,0.0,210.07816605123963,249.26488396771495,0.35,0.022197313307648233,0.0,0.0,1.0954994556131288,23.099864977777777,83.79974802415427,0.22536363446334232,10.299074576568184,0.0033725514389184624,-14.613630421689292,1.2157767269863473,0.05729116265216419,-381.31596404770545,14.753618047465409
2025-01-01 16:00:00,0.3137516592582534,0.1474066255756497,0.020601586625383164,0.3137516592582534,0.1474066255756497,0.020601586625383164,0.03588987766467712,0.0,0.23670793543973007,0.02115384615384615,0.020000000000000004,0.020601586625383164,0.0,0.0,0.14157329224231638,0.0,0.005833333333333337,1.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.002777319078947368,0.0,0.03311255858572975,0.0,0.04794354578330818,0.0,0.1451577560929006,0.10886831706967542,0.0,0.0,504.4867225982906,21.111111111111143,0.16010417352690934,0.0,0.6037729882952849,0.02115384615384615,0.2,483.3328764444444,2416.6643822222222,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,935.7760577777777,0.0,0.0,34.869971603078106,51.66666666666668,46.10666666666668,0.0,51.50389333914056,0.14903175639962674,403.794908147417,0.0,34.869971603078106,50.768676381815474,51.50389333914056,50.40106790315294,12.43753247303448,20.792176622342744,-0.05880619352325809,9.148227386300187,3.05,9.236100170605994,342.572615335673,-489.5343520053758,-535.8077475586637,0.0,0.0,328.43638440012637,86.76956839392433,1.0,0.023190205192903046,0.0,0.0,1.1445014453901778,65.99961422222222,45.4572558959197,0.22612796554142983,10.290751917951152,0.0033775877375435835,-3.747208425064184,1.2159019883357134,0.06259656754193318,-505.41989637487677,15.885544369501
2025-01-01 17:00:00,0.999627021132557,0.15361711894207822,0.03433597770897194,0.999627021132557,0.15361711894207822,0.03433597770897194,0.04517291236060962,0.6416401216296297,0.25755757688590747,0.035256410256410256,0.020000000000000004,0.03433597770897194,0.0,0.0,0.1477837856087449,0.0,0.005833333333333337,1.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.0035347697368421052,0.0,0.04163814262376751,0.0,0.06051252940758087,0.0,0.14947417449993974,0.11210563087495479,0.0,0.0,840.8112043304844,21.111111111111143,0.26684028921151554,0.0,1.0062883138254748,0.035256410256410256,0.3333333333333333,805.554794074074,2416.6643822222222,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,935.7760577777777,641.6401216296297,0.18333333333333332,35.21664285254385,51.66666666666668,46.10666666666668,0.0,51.4779926848837,0.07520151627812563,201.8974540737085,641.6401216296297,35.21664285254385,51.01876433090477,51.4779926848837,50.78915015391531,12.43753247303448,20.79365858682141,-0.06453364469083821,8.309755953347253,1.95,9.236100170605994,625.9947603199554,-534.2022680160028,-593.8959985701612,0.0,0.0,358.2669112537435,6.194447427253236,1.0,0.024162930947577124,0.0,0.0,1.192508180256562,65.99961422222222,20.812643305888752,0.22442947849738343,10.261506941679949,0.003353870967611361,-21.2431510340417,1.2153418392349127,0.06683924191746267,-552.0249270547926,17.82265903878983
2025-01-01 18:00:00,0.40876832288336173,0.15855926840244539,0.03776957547986914,0.4087683228833617,0.15855926840244536,0.03776957547986913,0.05467585734242977,0.0,0.2953104142588806,0.03878205128205128,0.020000000000000004,0.03776957547986914,0.0,0.0,0.15272593506911206,0.0,0.005833333333333337,1.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.004039736842105263,0.0,0.05063612050032451,0.0,0.09167583416673118,0.0,0.15408158740632985,0.11556119055474734,0.0,0.0,924.8923247635328,21.111111111111143,0.2935243181326671,0.0,1.1069171452080224,0.03878205128205128,0.36666666666666664,886.1102734814815,2416.6643822222222,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,935.7760577777777,0.0,0.0,35.37699104883722,51.66666666666668,46.10666666666668,0.0,51.360456776317506,0.03735843990244182,100.94872703685425,0.0,35.37699104883722,51.20365585281669,51.360456776317506,51.12525539106628,12.43753247303448,20.795009599597467,-0.059077023459619585,8.309552299263185,1.15,9.236100170605994,719.6389529660125,-472.8668753481677,-628.8224545967468,0.0,0.0,411.8001361273118,0.0,1.1,0.02447250915991224,0.0,0.0,1.2077867303397356,72.59957564444444,11.76894667191478,0.2231275080776648,10.238877489790292,0.003336406137580257,-14.84085101978526,1.214737558969844,0.05277826753454065,-489.186146789381,16.31927144121333
2025-01-01 19:00:00,0.5881168085599349,0.18111609913074334,0.03433597770897194,0.5881168085599348,0.1811160991307433,0.03433597770897194,0.08657872807585058,0.0,0.44628167022767395,0.035256410256410256,0.020000000000000004,0.03433597770897194,0.0,0.0,0.17528276579740998,0.0,0.005833333333333337,1.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.004292220394736842,0.0,0.08228650768111374,0.0,0.2125713158311272,0.0,0.18613948141815986,0.13960461106361988,0.0,0.0,840.8112043304844,21.111111111111143,0.26684028921151554,0.0,1.0062883138254748,0.035256410256410256,0.3333333333333333,805.554794074074,2416.6643822222222,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,935.7760577777777,0.0,0.0,33.91647348651489,51.66666666666668,46.10666666666668,0.0,50.89679683124447,0.08820683244329396,235.1366690736483,0.0,33.91647348651489,49.92958986559939,50.89679683124447,49.44598638277685,12.43753247303448,20.791007513417313,-0.06092157020166269,8.251271874333828,-0.25000000000000006,9.236100170605994,794.2451115300737,-492.05576275123263,-703.9441959860108,0.0,0.0,651.8298630486977,0.0,2.0,0.025431965977742287,0.0,0.0,1.2551386060847596,131.99922844444444,5.548240136902343,0.2234644867796429,10.241665850672787,0.0033406046621168384,22.785975335521343,1.2147510328788054,0.04554140050229256,-507.99386141131623,15.93809866008361
2025-01-01 20:00:00,1.294732766976343,0.17273419863249348,0.04291997213621492,1.294732766976343,0.1727341986324935,0.04291997213621492,0.07005871078053592,0.6999710417777778,0.4606325015975167,0.04407051282051282,0.020000000000000004,0.04291997213621492,0.0,0.0,0.16690086529916018,0.0,0.005833333333333337,1.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.004418462171052631,0.0,0.0656402486094833,0.0,0.2380980145319697,0.0,0.1759546739408765,0.13196600545565734,0.0,0.0,1051.0140054131055,21.111111111111143,0.33355036151439443,0.0,1.2578603922818437,0.04407051282051282,0.4166666666666667,1006.9434925925926,2416.6643822222222,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,935.7760577777777,699.9710417777777,0.2,34.178106942942044,51.66666666666668,46.10666666666668,0.0,51.449984810894165,0.2212081975109227,599.2907356285444,699.9710417777777,34.178106942942044,50.16844175323523,51.45066606414764,49.52698897115229,12.43753247303448,20.837026422081728,-0.05306795450106385,8.04620250058197,-0.55,9.236100170605994,978.3184153142992,-474.4513931377442,-722.9345763085038,0.0,0.0,650.3736136466357,0.0,2.0,0.02567949937644028,0.0,0.0,1.2673550711930068,131.99922844444444,-0.13462743693833765,0.224540483799379,10.290119713072976,0.0033663034780880502,27.662931855431303,1.214542186562571,0.04330789062634662,-490.4413233841972,15.989930246452925
2025-01-01 21:00:00,0.5278724973145631,0.16071486689235673,0.04635356990711212,0.5278724973145631,0.16071486689235676,0.04635356990711212,0.055773745686391714,0.0,0.4045025977820175,0.04759615384615385,0.020000000000000004,0.04635356990711212,0.0,0.0,0.1548815335590234,0.0,0.005833333333333337,1.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.004102857730263158,0.0,0.05167088795612856,0.0,0.19799388636998622,0.0,0.16091995814107724,0.12068996860580788,0.0,0.0,1135.095125846154,21.111111111111143,0.360234390435546,0.0,1.358489223664391,0.04759615384615385,0.45,1087.498972,2416.6643822222222,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,935.7760577777777,0.0,0.0,32.22090502765255,51.66666666666668,46.10666666666668,0.0,51.256571025976776,0.0,0.0,0.0,32.22090502765255,48.46280486888113,51.256571025976776,47.065921790333306,12.43753247303448,20.851589520179214,-0.05034174163675852,7.96698040405602,-0.3,9.236100170605994,999.1880567686718,-551.2866322887525,-712.6095137620949,0.0,0.0,581.0111748429783,0.0,2.0,0.025632968074902618,0.0,0.0,1.2650586214021255,131.99922844444444,-4.308730158365396,0.2266864618661537,10.335132678170101,0.0034017360672510726,33.26288218151708,1.2144561073532119,0.052112478126303305,-567.2415702402737,15.9549379515213
2025-01-01 22:00:00,0.40387307139160744,0.14486042370632884,0.0566543632198037,0.40387307139160744,0.14486042370632884,0.056654363219803695,0.03880684301294554,0.0,0.28689315145558497,0.058173076923076925,0.020000000000000004,0.0566543632198037,0.0,0.0,0.13902709037299552,0.0,0.005833333333333337,1.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.0035347697368421052,0.0,0.03527207327610344,0.0,0.10152369762492423,0.0,0.1417628202671395,0.10632211520035457,0.0,0.0,1387.3384871452993,21.111111111111143,0.44028647719900066,0.0,1.6603757178120335,0.058173076923076925,0.55,1329.1654102222224,2416.6643822222222,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,935.7760577777777,0.0,0.0,31.938452757552817,51.66666666666668,46.10666666666668,0.0,50.93311673977054,0.0,0.0,0.0,31.938452757552817,48.19242616858435,50.93311673977054,46.82208088299125,12.43753247303448,20.82240974545141,-0.05297538401456012,7.087705415915263,-1.95,9.236100170605994,1014.198139080294,-733.688378635419,-815.3317478827814,0.0,0.0,447.7758254942752,0.0,2.0,0.026998180832538,0.0,0.0,1.332435686908082,131.99922844444444,-5.584425676498969,0.22936492902514963,10.359671979921188,0.0034360794467501016,25.078652286721212,1.2145513348314405,0.0627286791963912,-752.095462768855,18.407084133436012
2025-01-01 23:00:00,0.3004388977705505,0.1290629205032288,0.07382235207428968,0.3004388977705505,0.12906292050322876,0.07382235207428967,0.014403111624524996,0.0,0.19023450409474343,0.07580128205128206,0.020000000000000004,0.07382235207428968,0.0,0.0,0.12322958716989543,0.0,0.005833333333333337,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0029666817434210522,0.0,0.011436429881103945,0.0,0.025928387868216125,0.0,0.12367266222415521,0.09275449666811637,0.0,0.0,1807.7440893105415,21.111111111111143,0.5737066218047584,0.0,2.163519874724771,0.07580128205128206,0.7166666666666667,1731.9428072592593,2416.6643822222222,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,935.7760577777777,0.0,0.0,31.66727827041587,51.66666666666668,46.10666666666668,0.0,50.613138969408475,0.0,0.0,0.0,31.66727827041587,47.924663570692516,50.613138969408475,46.58042587133455,12.43753247303448,20.786178279519593,-0.0678638746019829,6.45122834973911,-3.05,9.236100170605994,1253.1478551900989,-695.4717567101256,-876.557157709213,0.0,0.0,327.97975780802204,0.0,2.0,0.0277011686777693,0.0,0.0,1.3671301019969653,131.99922844444444,-6.018834219251513,0.23133120303220694,10.367345067536563,0.0034578568747426664,18.499783678302492,1.2146852290041366,0.05651195775307008,-714.1549433073752,18.6831865972495
