Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 13:10:00,1.1138574702832107,0.13356726353613832,0.710745945945946,0.018564291171386846,0.0022261210589356387,0.011845765765765766,0.09460310542521226,0.2701793648579983,0.719075,0.03,0.0,0.710745945945946,0.0,0.12481726353613833,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.004222086074561404,0.0,On,0.09038101935065086,0,On,0.031529219485737996,0,On,0.13144592944186165,0.0985844470813962,On,0.03763394248532587,0,On,0.03459318483874993,0,On,0,0,Off,On,14381.602849844745,18.666666666666714,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,81.40175223662625,51.666666666666686,46.10666666666668,-0.0,51.183641946512495,0.04861457908837579,131.3201122579483,0.0,127.19023786972852,49.08456205024201,51.183641946512495,48.03502210210679,12.43753247303448,18.814209050575272,0.0,11.238821768928046,3.9,12707.444178320025,3429.4568405754294,-2107.3158269156115,-0.0,-0.0,415.4193559568711,484.2430555508966,2.0010000000000003,0.10907834843240047,0.0,0,1.0208654208711918,132.0652280586667,17.737799434020815,0.2339516614719686,9.082779771306734,0.0030871659502925346,89.65369266980508,1.2255431297090638,0.23289249761958492,-2213.97487487028,38.29243640156456
2025-01-01 13:11:00,0.39478247028321056,0.13356726353613832,0.0,0.006579707838053509,0.0022261210589356387,0.0,0.09460310542521226,0.2701793648579983,0.0,0.03,0.0,0.0,0.0,0.12481726353613833,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.004222086074561404,0.0,On,0.09038101935065086,0,On,0.031529219485737996,0,On,0.13144592944186165,0.0985844470813962,On,0.03763394248532587,0,On,0.03459318483874993,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,80.93541960573337,51.666666666666686,46.10666666666668,-0.0,51.1671002039831,0.04861457908837579,131.26404821654074,0.0,126.46159313395839,49.05878432470543,51.1671002039831,48.0046263850666,12.43753247303448,18.962538591639227,0.0,11.376792477788596,3.9,-1710.6745123975302,-2236.7375363937376,-2138.683233848643,-0.0,-0.0,415.4193559568711,485.4369781635915,2.0010000000000003,0.10961183369760764,0.0,0,1.0258583151313376,132.0652280586667,12.589365494241633,0.23181668179140785,9.151403906913952,0.003087475943697483,89.46995077663976,1.2249205917822092,0.23422065184447904,-2268.461229536489,31.723693142751607
2025-01-01 13:12:00,0.39478247028321056,0.13356726353613832,0.0,0.006579707838053509,0.0022261210589356387,0.0,0.09460310542521226,0.2701793648579983,0.0,0.03,0.0,0.0,0.0,0.12481726353613833,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.004222086074561404,0.0,On,0.09038101935065086,0,On,0.031529219485737996,0,On,0.13144592944186165,0.0985844470813962,On,0.03763394248532587,0,On,0.03459318483874993,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,81.18087945464514,51.666666666666686,46.10666666666668,-0.0,51.15063244202439,0.04861457908837579,131.20823491351646,0.0,126.84512414788301,49.03308484751547,51.15063244202439,47.974311050261015,12.43753247303448,18.845682871589087,0.0,11.297500613390676,3.9,-1679.32963447258,-2197.4528843745675,-2113.9561439738977,-0.0,-0.0,415.4193559568711,486.654438392172,2.0010000000000003,0.10919163306286132,0.0,0,1.021925652930218,132.0652280586667,19.20715354444664,0.23353847173449366,9.098224912167016,0.0030877854590067155,89.42372588387914,1.2254105723030544,0.23345828407876637,-2237.0987133409717,39.645828966404025
2025-01-01 13:13:00,0.39478247028321056,0.13356726353613832,0.0,0.006579707838053509,0.0022261210589356387,0.0,0.09460310542521226,0.2701793648579983,0.0,0.03,0.0,0.0,0.0,0.12481726353613833,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.004222086074561404,0.0,On,0.09038101935065086,0,On,0.031529219485737996,0,On,0.13144592944186165,0.0985844470813962,On,0.03763394248532587,0,On,0.03459318483874993,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,81.41639098770075,51.666666666666686,46.10666666666668,-0.0,51.13412015350794,0.04861457908837579,131.15227069901644,0.0,127.21311091828241,49.00735269149001,51.13412015350794,47.94396896048106,12.43753247303448,18.732501507819254,0.0,11.221279100080183,3.9,-1650.1152180211056,-2161.768819802427,-2090.116239554878,-0.0,-0.0,415.4193559568711,487.89529506775307,2.0010000000000003,0.10878404146971536,0.0,0,1.0181109988832842,132.0652280586667,24.581665576901457,0.23522051063093027,9.046280763912748,0.0030880946907082423,89.3765782974319,1.2258855131416215,0.23272308261697752,-2207.0759235487703,45.3071037463433
2025-01-01 13:14:00,0.39478247028321056,0.13356726353613832,0.0,0.006579707838053509,0.0022261210589356387,0.0,0.09460310542521226,0.2701793648579983,0.0,0.03,0.0,0.0,0.0,0.12481726353613833,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.004222086074561404,0.0,On,0.09038101935065086,0,On,0.031529219485737996,0,On,0.13144592944186165,0.0985844470813962,On,0.03763394248532587,0,On,0.03459318483874993,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,81.64255306420628,51.666666666666686,46.10666666666668,-0.0,51.117565002747284,0.04861457908837579,131.09616121380927,0.0,127.56648916282231,48.98158942169367,51.117565002747284,47.91360163116687,12.43753247303448,18.62277289192975,0.0,11.147913070862625,3.9,-1621.8983304488752,-2127.2617286769932,-2067.1068593216783,-0.0,-0.0,415.4193559568711,489.1593915142831,2.0010000000000003,0.10838831534099466,0.0,0,1.0144073938438611,132.0652280586667,29.78917291593183,0.23686490318837494,8.996103030415243,0.003088403639629598,89.328579034061,1.2263463102907872,0.23201322357570442,-2178.2943405980955,51.032611921102124
2025-01-01 13:15:00,0.39646243229093847,0.13356726353613832,0.0,0.006607707204848975,0.0022261210589356387,0.0,0.09431249121508155,0.27214994107585694,0.0,0.03,0.0,0.0,0.0,0.12481726353613833,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.004222086074561404,0.0,On,0.09009040514052015,0,On,0.033499795703596624,0,On,0.13144592944186165,0.0985844470813962,On,0.03763394248532587,0,On,0.03459318483874993,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,81.85472943176006,51.666666666666686,46.10666666666668,-0.0,51.10096855421977,0.06319895281488852,170.3518852883825,0.0,127.8980147371251,48.95579650932214,51.10096855421977,47.88321048687334,12.43753247303448,18.51632324492666,0.0,11.077285576168606,3.9,-1593.0338726451319,-2094.3336535671947,-2044.8824034541472,-0.0,-0.0,417.099317964599,490.4465558768207,2.0010000000000003,0.1080038780252148,0.0,0,1.0108094409245847,132.0652280586667,34.74921284441635,0.23847315991415052,8.94696959149789,0.0030887123066068254,89.27977736781658,1.2267936623629658,0.23132780361201435,-2150.6954191743616,56.36176560716687
2025-01-01 13:16:00,0.39646243229093847,0.13356726353613832,0.0,0.006607707204848975,0.0022261210589356387,0.0,0.09431249121508155,0.27214994107585694,0.0,0.03,0.0,0.0,0.0,0.12481726353613833,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.004222086074561404,0.0,On,0.09009040514052015,0,On,0.033499795703596624,0,On,0.13144592944186165,0.0985844470813962,On,0.03763394248532587,0,On,0.03459318483874993,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,82.05326424922315,51.666666666666686,46.10666666666668,-0.0,51.08374432531501,0.06319895281488852,170.27599498570987,0.0,128.20822538941115,48.92605609830814,51.08374432531501,47.8472119848047,12.43753247303448,18.41302768004199,0.0,11.00926793217105,3.9,-1566.8308233808648,-2062.8109980702275,-2023.4082883977842,-0.0,-0.0,417.099317964599,491.75660144883483,2.0010000000000003,0.10763032508542275,0.0,0,1.0073133549957187,132.0652280586667,39.47814705232017,0.2400461503438234,8.8994561002954,0.0030890206924598603,89.23019923007294,1.2272280652031815,0.2306657863093092,-2124.2171625132187,61.40616444299124
2025-01-01 13:17:00,0.39646243229093847,0.13356726353613832,0.0,0.006607707204848975,0.0022261210589356387,0.0,0.09431249121508155,0.27214994107585694,0.0,0.03,0.0,0.0,0.0,0.12481726353613833,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.004222086074561404,0.0,On,0.09009040514052015,0,On,0.033499795703596624,0,On,0.13144592944186165,0.0985844470813962,On,0.03763394248532587,0,On,0.03459318483874993,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,82.24373187233373,51.666666666666686,46.10666666666668,-0.0,51.06648208338699,0.06319895281488852,170.19993719688406,0.0,128.50583105052144,48.896292321708735,51.06648208338699,47.81119744086961,12.43753247303448,18.312714652897515,0.0,10.943741757543242,3.9,-1541.5537660018827,-2032.637535956262,-2002.640956257701,-0.0,-0.0,417.099317964599,493.0893279131446,2.0010000000000003,0.10726707943899502,0.0,0,1.0039137351348635,132.0652280586667,43.98787229121939,0.24158552215003298,8.853473538585254,0.003089328797963555,89.1798981022826,1.2276502134902876,0.23002621665886383,-2098.8026829705877,66.16514701432594
2025-01-01 13:18:00,0.39646243229093847,0.13356726353613832,0.0,0.006607707204848975,0.0022261210589356387,0.0,0.09431249121508155,0.27214994107585694,0.0,0.03,0.0,0.0,0.0,0.12481726353613833,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.004222086074561404,0.0,On,0.09009040514052015,0,On,0.033499795703596624,0,On,0.13144592944186165,0.0985844470813962,On,0.03763394248532587,0,On,0.03459318483874993,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,82.42648004845374,51.666666666666686,46.10666666666668,-0.0,51.04918318117545,0.06319895281488852,170.1237178821039,0.0,128.79137507570897,48.866506453149604,51.04918318117545,47.775168089136685,12.43753247303448,18.215255844686716,0.0,10.880594191802494,3.9,-1517.1577139488645,-2003.741061875176,-1982.5465349932329,-0.0,-0.0,417.099317964599,494.4445180663327,2.0010000000000003,0.10691371653321302,0.0,0,1.0006066079486193,132.0652280586667,48.289503079769446,0.24309235161595308,8.808332590032517,0.003089636623893486,89.12890674554654,1.2280606224468207,0.22940817632824598,-2074.398229721634,70.6571678464579
2025-01-01 13:19:00,0.39646243229093847,0.13356726353613832,0.0,0.006607707204848975,0.0022261210589356387,0.0,0.09431249121508155,0.27214994107585694,0.0,0.03,0.0,0.0,0.0,0.12481726353613833,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.004222086074561404,0.0,On,0.09009040514052015,0,On,0.033499795703596624,0,On,0.13144592944186165,0.0985844470813962,On,0.03763394248532587,0,On,0.03459318483874993,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,82.60183080968778,51.666666666666686,46.10666666666668,-0.0,51.03184891339634,0.06319895281488852,170.04734274591414,0.0,129.06536064013716,48.836699711480634,51.03184891339634,47.739125110522785,12.43753247303448,18.120532465092328,-0.04613420157438597,10.819718299166473,3.9,-1493.6003941022718,-1976.0569929487497,-1963.0937193557213,-0.0,-0.0,417.099317964599,495.82194351875034,2.0010000000000003,0.1065698431000587,0.0,0,0.9973882928374304,132.0652280586667,52.39400728885076,0.24456763616315147,8.764601482584759,0.0030899441710000764,89.07725488457766,1.228459769231975,0.2288107890254429,-2050.9532569352496,74.89626398649985
2025-01-01 13:20:00,0.39646243229093847,0.13356726353613832,0.0,0.006607707204848975,0.0022261210589356387,0.0,0.09431249121508155,0.27214994107585694,0.0,0.03,0.0,0.0,0.0,0.12481726353613833,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.004222086074561404,0.0,On,0.09009040514052015,0,On,0.033499795703596624,0,On,0.13144592944186165,0.0985844470813962,On,0.03763394248532587,0,On,0.03459318483874993,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,82.77008474678688,51.666666666666686,46.10666666666668,-0.0,51.01448052102846,0.06319895281488852,169.9708172560926,0.0,129.32825741685448,48.806873264808054,51.01448052102846,47.703069636697855,12.43753247303448,18.028433663411015,-0.13823300325569932,10.761012575029625,3.9,-1470.8421177068535,-1949.5241505629663,-1944.2533820542983,-0.0,-0.0,417.099317964599,497.22136145986457,2.0010000000000003,0.10623509172280887,0.0,0,0.9942553511442848,132.0652280586667,56.311946382845775,0.24601231206501514,8.722223098103445,0.003090251440008188,89.02496988266233,1.2288480994233393,0.22823321701702903,-2028.4201503400147,78.89599977704856
2025-01-01 13:21:00,0.39646243229093847,0.13356726353613832,0.0,0.006607707204848975,0.0022261210589356387,0.0,0.09431249121508155,0.27214994107585694,0.0,0.03,0.0,0.0,0.0,0.12481726353613833,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.004222086074561404,0.0,On,0.09009040514052015,0,On,0.033499795703596624,0,On,0.13144592944186165,0.0985844470813962,On,0.03763394248532587,0,On,0.03459318483874993,0,On,0,0,Off,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,82.9315240791207,51.666666666666686,46.10666666666668,-0.0,50.99707919488826,0.06319895281488852,169.89414665940072,0.0,129.5805063736261,48.77702823385876,50.99707919488826,47.66700275334401,12.43753247303448,17.938855387950444,-0.2278112787162705,10.704380631526229,3.9,-1448.8455836130825,-1924.0850117885752,-1925.998287352459,-0.0,-0.0,417.099317964599,498.6425158672068,2.0010000000000003,0.10590911697438693,0.0,0,0.9912045500135049,132.0652280586667,60.05338577477755,0.2474272664354406,8.681143844293166,0.0030905584316173753,88.97207720660433,1.2292260316444985,0.22767465927417938,-2006.7540311714286,82.6690193828534
2025-01-01 13:22:00,1.1155374322909386,0.13356726353613832,0.710745945945946,0.01859229053818231,0.0022261210589356387,0.011845765765765766,0.09431249121508155,0.27214994107585694,0.719075,0.03,0.0,0.710745945945946,0.0,0.12481726353613833,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.004222086074561404,0.0,On,0.09009040514052015,0,On,0.033499795703596624,0,On,0.13144592944186165,0.0985844470813962,On,0.03763394248532587,0,On,0.03459318483874993,0,On,0,0,Off,On,14381.602849844745,18.666666666666714,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,83.08641492112008,51.666666666666686,46.10666666666668,-0.0,50.97964607869309,0.06319895281488852,169.8173359950805,0.0,129.82252331425013,48.74716569486471,50.97964607869309,47.63092550295053,12.43753247303448,17.851699544315437,-0.3149671223512769,10.649730887414679,3.9,12954.027143860585,3705.4538691990483,-1908.3028735717965,-0.0,-0.0,417.099317964599,500.0851378419158,2.0010000000000003,0.1055915926005983,0.0,0,0.9882328360286211,132.0652280586667,63.62784962303749,0.24881334544955874,8.640701082743409,0.0030908651465025444,88.91860075256008,1.2295939609585407,0.22713434955499567,-1985.9125687573878,86.22715891229132
2025-01-01 13:23:00,1.1155374322909386,0.13356726353613832,0.710745945945946,0.01859229053818231,0.0022261210589356387,0.011845765765765766,0.09431249121508155,0.27214994107585694,0.719075,0.03,0.0,0.710745945945946,0.0,0.12481726353613833,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.004222086074561404,0.0,On,0.09009040514052015,0,On,0.033499795703596624,0,On,0.13144592944186165,0.0985844470813962,On,0.03763394248532587,0,On,0.03459318483874993,0,On,0,0,Off,On,14381.602849844745,18.666666666666714,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,82.5335176328503,51.666666666666686,46.10666666666668,-0.0,50.9621822717469,0.06319895281488852,169.7403901066874,0.0,128.9586213013286,48.71728668209295,50.9621822717469,47.59483888726598,12.43753247303448,18.028297798169778,-0.13836886849693641,10.81021935417579,3.9,12910.063411811429,3634.0172921560866,-1944.2256421491595,-0.0,-0.0,417.099317964599,501.5489459149671,2.0010000000000003,0.1062345975975677,0.0,0,0.9942507266209072,132.0652280586667,55.586886151244414,0.24608730474412985,8.723159670360634,0.0030911715853148545,88.71616541703007,1.2288479909993253,0.22871743325017682,-2047.3021910371792,76.18020414912067
2025-01-01 13:24:00,1.1155374322909386,0.13356726353613832,0.710745945945946,0.01859229053818231,0.0022261210589356387,0.011845765765765766,0.09431249121508155,0.27214994107585694,0.719075,0.03,0.0,0.710745945945946,0.0,0.12481726353613833,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.004222086074561404,0.0,On,0.09009040514052015,0,On,0.033499795703596624,0,On,0.13144592944186165,0.0985844470813962,On,0.03763394248532587,0,On,0.03459318483874993,0,On,0,0,Off,On,14381.602849844745,18.666666666666714,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,81.99429368347006,51.666666666666686,46.10666666666668,-0.0,50.944805621771565,0.06319895281488852,169.66382823367957,0.0,128.11608388042197,48.687501487301624,50.944805621771565,47.55884942006666,12.43753247303448,18.199893986643158,0.0,10.965708465370925,3.9,12868.220257267763,3565.0836591639927,-1979.386554357311,-0.0,-0.0,417.099317964599,503.0336463818937,2.0010000000000003,0.10685797724316513,0.0,0,1.0000849433413754,132.0652280586667,48.90464381573088,0.24347128411321667,8.803306101206264,0.003091477512076989,88.51573468528191,1.22812401051484,0.2302408211494824,-2107.3122357310494,67.2566158508969
2025-01-01 13:25:00,1.1155374322909386,0.13356726353613832,0.710745945945946,0.01859229053818231,0.0022261210589356387,0.011845765765765766,0.09431249121508155,0.27214994107585694,0.719075,0.03,0.0,0.710745945945946,0.0,0.12481726353613833,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.004222086074561404,0.0,On,0.09009040514052015,0,On,0.033499795703596624,0,On,0.13144592944186165,0.0985844470813962,On,0.03763394248532587,0,On,0.03459318483874993,0,On,0,0,Off,On,14381.602849844745,18.666666666666714,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,81.46800685389768,51.666666666666686,46.10666666666668,-0.0,50.92751384980213,0.06319895281488852,169.5876403348911,0.0,127.29376070921512,48.65780794179756,50.92751384980213,47.52295498779528,12.43753247303448,18.36676030414714,0.0,11.116392112511987,3.9,12827.383167193278,3497.9689115646756,-2013.8191422572263,-0.0,-0.0,417.099317964599,504.5389336076411,2.0010000000000003,0.1074628439665671,0.0,0,1.0057458974264972,132.0652280586667,42.50014164116064,0.2409579762509839,8.881312268219325,0.003091782927615178,88.31719273363441,1.2274207973396225,0.23170757206521034,-2165.9638238509733,58.793456371503936
2025-01-01 13:26:00,1.1155374322909386,0.13356726353613832,0.710745945945946,0.01859229053818231,0.0022261210589356387,0.011845765765765766,0.09431249121508155,0.27214994107585694,0.719075,0.03,0.0,0.710745945945946,0.0,0.12481726353613833,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.004222086074561404,0.0,On,0.09009040514052015,0,On,0.033499795703596624,0,On,0.13144592944186165,0.0985844470813962,On,0.03763394248532587,0,On,0.03459318483874993,0,On,0,0,Off,On,14381.602849844745,18.666666666666714,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,80.95405716827807,51.666666666666686,46.10666666666668,-0.0,50.910304799649964,0.06319895281488852,169.51181691011092,0.0,126.49071432543448,48.628203992596866,50.910304799649964,47.487153589070324,12.43753247303448,18.529118287326124,0.0,11.262432608394239,3.9,12787.602254289022,3432.56576926992,-2047.5486646320871,-0.0,-0.0,417.099317964599,506.06449035684517,2.0010000000000003,0.10805011463315613,0.0,0,1.0112421698291203,132.0652280586667,36.448751111766285,0.2385411737940587,8.95668859125373,0.0030920878326883222,88.12045031589894,1.22673734988645,0.23312032046486025,-2223.2705385721856,50.697028797960485
2025-01-01 13:27:00,1.1155374322909386,0.13356726353613832,0.710745945945946,0.01859229053818231,0.0022261210589356387,0.011845765765765766,0.09431249121508155,0.27214994107585694,0.719075,0.03,0.0,0.710745945945946,0.0,0.12481726353613833,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.004222086074561404,0.0,On,0.09009040514052015,0,On,0.033499795703596624,0,On,0.13144592944186165,0.0985844470813962,On,0.03763394248532587,0,On,0.03459318483874993,0,On,0,0,Off,On,14381.602849844745,18.666666666666714,0.925,5605.139279044145,20.82991040960961,0.719075,1,19267.66712888889,19267.66712888889,Off,0.0,19.666666666666714,0,0.0,0.03,0.0,0.0,0,0,0,4122.045177777778,Off,0.0,0,80.45190077466789,51.666666666666686,46.10666666666668,-0.0,50.89317641520822,0.06319895281488852,169.4363489000906,0.0,125.70609496041857,48.59868768114335,50.89317641520822,47.451443314110925,12.43753247303448,18.687168651750184,0.0,11.403983505617743,3.9,12748.832069935115,3368.8488388627343,-2080.597897396204,-0.0,-0.0,417.099317964599,507.6099881081257,2.0010000000000003,0.10862062066723546,0.0,0,1.0165815418581248,132.0652280586667,30.727799521975925,0.23621526117202202,9.030188681940771,0.003092392228022795,87.92542812730639,1.2260727602407118,0.2344815147750192,-2279.246679835053,42.95623965364194
