Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:50:00,0.44070875172686214,0.30134384262157166,0.0,0.007345145862114369,0.005022397377026195,0.0,0.026864896933738808,0.41384385479312336,0.0,0.0,0.0,0.0,0.30134384262157166,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22554.752711111112,Off,0.0,0,73.78731606833225,51.666666666666686,46.10666666666668,0.0,47.251933042435724,0.0,0.0,0.0,115.29268135676912,47.276842648685545,47.289297451810455,47.251933042435724,12.43753247303448,19.65083738307289,0.0,11.726844712548639,-0.6225261397932808,0.6,9.236100170605994,-1708.5450632391528,-3572.5421142416963,29.32942118388523,-1932.7806644004706,-0.0,-0.0,482.2996155899667,0.0,1.0,0.07729426450825054,0.0,0,0.5637124992042927,65.99961422222222,-258.0640144286488,0.1895814342866511,8.951405573621585,0.002633634221497014,-27.767874073639792,1.2223757925841614,0.2460991442889501,-3594.2093031994204,21.66718895772437,0.09622304023873055,154.40396972537866,-125.07454854149343
2025-01-01 05:51:00,0.44070875172686214,0.30134384262157166,0.0,0.007345145862114369,0.005022397377026195,0.0,0.026864896933738808,0.41384385479312336,0.0,0.0,0.0,0.0,0.30134384262157166,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22554.752711111112,Off,0.0,0,74.04664860574525,51.666666666666686,46.10666666666668,0.0,47.23966036513439,0.0,0.0,0.0,115.69788844647694,47.26534607574398,47.278188931048774,47.23966036513439,12.43753247303448,19.54222298495387,0.0,11.526610198203882,-0.6250347568245415,0.6,9.236100170605994,-1680.9020997873793,-3492.8665241896647,30.373427720446244,-1915.0951516754205,-0.0,-0.0,482.2996155899667,0.0,1.0,0.07702614781339191,0.0,0,0.5617571053196531,65.99961422222222,-248.1065637019255,0.1908598431044883,8.900954894205595,0.002633559209415287,-27.449951618879812,1.2228294562236248,0.24526738215081803,-3517.6002145832317,24.733690393566878,0.0962423748527174,154.7518947219738,-124.37846700152755
2025-01-01 05:52:00,0.44070875172686214,0.30134384262157166,0.0,0.007345145862114369,0.005022397377026195,0.0,0.026864896933738808,0.41384385479312336,0.0,0.0,0.0,0.0,0.30134384262157166,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22554.752711111112,Off,0.0,0,74.29818825474656,51.666666666666686,46.10666666666668,0.0,47.22734488833358,0.0,0.0,0.0,116.0909191480415,47.25380909700381,47.26704120133893,47.22734488833358,12.43753247303448,19.436485669846718,0.0,11.339120015735594,-0.6272598144454605,0.6,9.236100170605994,-1655.6541051548122,-3419.018370650414,31.358331367185116,-1897.9403060419734,-0.0,-0.0,482.2996155899667,0.0,1.0,0.07676467861554524,0.0,0,0.5598501920975555,65.99961422222222,-240.01341470280553,0.1921136357794814,8.852003177420777,0.0026334850836791544,-27.13979628840767,1.2232714271501426,0.2444859939131902,-3446.227261198018,27.208890547603833,0.09625952074503233,155.06059362701578,-123.70226225983066
2025-01-01 05:53:00,0.44070875172686214,0.30134384262157166,0.0,0.007345145862114369,0.005022397377026195,0.0,0.026864896933738808,0.41384385479312336,0.0,0.0,0.0,0.0,0.30134384262157166,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22554.752711111112,Off,0.0,0,74.54245249661074,51.666666666666686,46.10666666666668,0.0,47.21498791062285,0.0,0.0,0.0,116.47258202595428,47.24223292665082,47.25585543466481,47.21498791062285,12.43753247303448,19.333432915571404,0.0,11.163196557646657,-0.6292130137643158,0.6,9.236100170605994,-1631.0479164975475,-3349.975357874042,32.28487704636845,-1881.280160307365,-0.0,-0.0,482.2996155899667,0.0,1.0,0.07650941348949136,0.0,0,0.5579885256067363,65.99961422222222,-232.06737178014927,0.19334444773673337,8.804447787130314,0.002633411821964399,-26.83690076937319,1.2237024851368188,0.2437505335679103,-3379.5756277865808,29.600269912538693,0.09627456922961615,155.3316540768571,-123.04677703048864
2025-01-01 05:54:00,0.44070875172686214,0.30134384262157166,0.0,0.007345145862114369,0.005022397377026195,0.0,0.026864896933738808,0.41384385479312336,0.0,0.0,0.0,0.0,0.30134384262157166,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22554.752711111112,Off,0.0,0,74.77981190326442,51.666666666666686,46.10666666666668,0.0,47.202590644395976,0.0,0.0,0.0,116.84345609885064,47.23061869824364,47.24463272516748,47.202590644395976,12.43753247303448,19.232927120365346,0.0,10.9978835667201,-0.6309061941157039,0.6,9.236100170605994,-1607.2450391787163,-3285.3737305724526,33.15410043985992,-1865.088124626996,-0.0,-0.0,482.2996155899667,0.0,1.0,0.0762600416690591,0.0,0,0.5561698394076847,65.99961422222222,-224.45653014168676,0.19455332304249992,8.757504039776805,0.002633339403410875,-26.540906725250597,1.224123182885244,0.24305740290836542,-3317.2258148253077,31.852084252854954,0.09628761248693994,155.56668906126004,-122.41258862140012
2025-01-01 05:55:00,0.44070875172686214,0.30134384262157166,0.0,0.007345145862114369,0.005022397377026195,0.0,0.026864896933738808,0.41384385479312336,0.0,0.0,0.0,0.0,0.30134384262157166,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22554.752711111112,Off,0.0,0,75.01059098036085,51.666666666666686,46.10666666666668,0.0,47.190154240312424,0.0,0.0,0.0,117.20404840681383,47.21896748760324,47.233374111248644,47.190154240312424,12.43753247303448,19.134847871326105,0.0,10.842360996092967,-0.6323512309551993,0.6,9.236100170605994,-1584.2193431892522,-3224.8528408697675,33.967272840314195,-1849.3407652028734,-0.0,-0.0,482.2996155899667,0.0,1.0,0.0760162924375657,0.0,0,0.5543921591446219,65.99961422222222,-217.17819357634568,0.1957411497225132,8.71182649779671,0.00263326780820198,-26.2515012051006,1.2245340031971312,0.24240351255307396,-3258.818856977206,33.96601610743832,0.09629874279654493,155.76732216040733,-121.80004932009314
2025-01-01 05:56:00,0.44070875172686214,0.30134384262157166,0.0,0.007345145862114369,0.005022397377026195,0.0,0.026864896933738808,0.41384385479312336,0.0,0.0,0.0,0.0,0.30134384262157166,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22554.752711111112,Off,0.0,0,75.23507715340813,51.666666666666686,46.10666666666668,0.0,47.177679794968824,0.0,0.0,0.0,117.55480805220019,47.207280319990346,47.222080582501114,47.177679794968824,12.43753247303448,19.03908858722626,0.0,10.695913429712135,-0.6335599505158682,0.6,9.236100170605994,-1561.948641319647,-3168.0992434132218,34.72585365371282,-1834.0172057395012,-0.0,-0.0,482.2996155899667,0.0,1.0,0.07577792719146073,0.0,0,0.5526537446650982,65.99961422222222,-210.23105117011244,0.1969086924612877,8.666652867795047,0.002633197017434258,-25.96840769852766,1.2249353727215968,0.24178616118884888,-3204.0426710075726,35.94342759435072,0.09630805189849477,155.93517511378343,-121.20932146007061
2025-01-01 05:57:00,0.44070875172686214,0.30134384262157166,0.0,0.007345145862114369,0.005022397377026195,0.0,0.026864896933738808,0.41384385479312336,0.0,0.0,0.0,0.0,0.30134384262157166,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22554.752711111112,Off,0.0,0,75.45353106166975,51.666666666666686,46.10666666666668,0.0,47.16516835707407,0.0,0.0,0.0,117.89614228385899,47.19555817588285,47.210753085287244,47.16516835707407,12.43753247303448,18.94555267044733,0.0,10.557906029525007,-0.6345440589740649,0.6,9.236100170605994,-1540.4045671355573,-3114.8331299498977,35.43144960795941,-1819.098464922579,-0.0,-0.0,482.2996155899667,0.0,1.0,0.07554473018008233,0.0,0,0.550953022484385,65.99961422222222,-203.60571780294464,0.19805663337476645,8.623347395707572,0.0026331270130125197,-25.691375733925188,1.2253276778360283,0.2412029433262987,-3152.621696089686,37.78856613978803,0.09631563046600454,156.0718574204199,-120.64040781246048
2025-01-01 05:58:00,0.44070875172686214,0.30134384262157166,0.0,0.007345145862114369,0.005022397377026195,0.0,0.026864896933738808,0.41384385479312336,0.0,0.0,0.0,0.0,0.30134384262157166,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22554.752711111112,Off,0.0,0,75.66619272523238,51.666666666666686,46.10666666666668,0.0,47.15262093191046,0.0,0.0,0.0,118.22842613317559,47.18380199514922,47.1993925267686,47.15262093191046,12.43753247303448,18.854151202233464,-0.09029324221099344,10.427767999489006,-0.635315084154289,0.6,9.236100170605994,-1519.5570062049187,-3064.802605709919,36.085779796058276,-1804.567053479543,-0.0,-0.0,482.2996155899667,0.0,1.0,0.07531650299784677,0.0,0,0.5492885456166269,65.99961422222222,-197.28956831534242,0.19918559569317343,8.580453850903321,0.0026330577775743797,-25.42017468198293,1.2257112741250364,0.24065168651548743,-3104.309676420504,39.507070710584756,0.09632156767379624,156.17895770574683,-120.09317790968855
2025-01-01 05:59:00,0.44070875172686214,0.30134384262157166,0.0,0.007345145862114369,0.005022397377026195,0.0,0.026864896933738808,0.41384385479312336,0.0,0.0,0.0,0.0,0.30134384262157166,0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.006645675370065789,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22554.752711111112,Off,0.0,0,75.87328561016682,51.666666666666686,46.10666666666668,0.0,47.140038484767906,0.0,0.0,0.0,118.55200876588566,47.17201268026113,47.18799977800775,47.140038484767906,12.43753247303448,18.764801424004336,-0.17964302044012115,10.304980863472169,-0.6358843280536344,0.6,9.236100170605994,-1499.3755589720672,-3017.7791482862585,36.69064579709071,-1790.4067045581544,-0.0,-0.0,482.2996155899667,0.0,1.0,0.07509306098049334,0.0,0,0.547658967292402,65.99961422222222,-191.26847000387974,0.20029615887897462,8.538634713827172,0.0026329892944323766,-25.154589694734515,1.2260864926045796,0.24013040735734464,-3058.8844681165533,41.105319830294874,0.09632595084874984,156.2580366223295,-119.5673908252388
2025-01-01 06:00:00,0.4445105034152697,0.3035561491407556,0.0,0.007408508390254495,0.0050592691523459275,0.0,0.027716906596567756,0.416793596818702,0.0,0.0,0.0,0.0,0.3035561491407556,0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.007497685032894736,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22554.752711111112,Off,0.0,0,76.07501935682163,51.666666666666686,46.10666666666668,0.0,47.12742194370125,0.0,0.0,0.0,118.86721774503378,47.16019109887273,47.17657567645848,47.12742194370125,12.43753247303448,18.677425718481388,-0.2670187259630694,10.189070003721895,-0.6362628286855709,0.6,9.236100170605994,-1476.028692888585,-2973.5542338906234,37.24790622439308,-1776.6021889540498,-0.0,-0.0,486.10136727837437,0.0,1.0,0.07487423081193613,0.0,0,0.5460630235053243,65.99961422222222,-185.5278712129096,0.20138886829601615,8.497153973874273,0.0026329215475276663,-24.894419002532775,1.2264536438769849,0.23963728021368275,-3016.144222954536,42.58998906391244,0.09632886519117778,156.31062107999855,-119.06271485560548
2025-01-01 06:01:00,1.5668438367486028,0.3035561491407556,0.9620000000000002,0.026114063945810048,0.0050592691523459275,0.016033333333333337,0.027716906596567756,0.416793596818702,1.1223333333333332,0.0,0.9620000000000002,0.0,0.3035561491407556,0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.007497685032894736,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,On,17288.939988081336,19.444444444444457,0.7999999999999999,6388.146056363109,28.193440888888894,1.1223333333333332,1,22554.752711111112,22554.752711111112,Off,0.0,0,76.27144766698852,51.666666666666686,46.10666666666668,0.0,47.11477220183328,0.0,0.0,0.0,119.17413697966956,47.148338085974736,47.16512102804546,47.11477220183328,12.43753247303448,18.592004817250764,-0.35243962719369293,10.079598408093128,-0.6364613299339409,0.6,9.236100170605994,15831.836031233155,3456.209319148687,37.75945512896274,-1763.1476626921947,-0.0,-0.0,486.10136727837437,0.0,1.0,0.07465998420755439,0.0,0,0.5445005079736683,65.99961422222222,-180.05766143435937,0.20246355792491008,8.457395744530924,0.0026328545213914535,-24.639622842327558,1.2268127942785834,0.23917061447011498,-2975.904512833902,43.967775619480136,0.09633039355657837,156.33819962568757,-118.57874449672482
2025-01-01 06:02:00,1.5668438367486028,0.3035561491407556,0.9620000000000002,0.026114063945810048,0.0050592691523459275,0.016033333333333337,0.027716906596567756,0.416793596818702,1.1223333333333332,0.0,0.9620000000000002,0.0,0.3035561491407556,0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.007497685032894736,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,On,17288.939988081336,19.444444444444457,0.7999999999999999,6388.146056363109,28.193440888888894,1.1223333333333332,1,22554.752711111112,22554.752711111112,Off,0.0,0,75.80797991990144,51.666666666666686,46.10666666666668,0.0,47.10209014331784,0.0,0.0,0.0,118.449968624846,47.13645446819075,47.153636630627204,47.10209014331784,12.43753247303448,18.753611005085915,-0.19083343935854202,10.335198596063645,-0.6364902582749011,0.6,9.236100170605994,15792.254115050375,3358.1619533665003,38.22720374113449,-1788.6363523588159,-0.0,-0.0,486.10136727837437,0.0,1.0,0.075065052840468,0.0,0,0.547454701960269,65.99961422222222,-194.15088795051906,0.20042114564847285,8.532746007369337,0.0026327882006936636,-25.07503716011117,1.2261336447196018,0.24025879830651242,-3070.049298173003,40.06519517639431,0.09633061628904947,156.3422188151162,-118.11501507398172
2025-01-01 06:03:00,1.5668438367486028,0.3035561491407556,0.9620000000000002,0.026114063945810048,0.0050592691523459275,0.016033333333333337,0.027716906596567756,0.416793596818702,1.1223333333333332,0.0,0.9620000000000002,0.0,0.3035561491407556,0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.007497685032894736,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,On,17288.939988081336,19.444444444444457,0.7999999999999999,6388.146056363109,28.193440888888894,1.1223333333333332,1,22554.752711111112,22554.752711111112,Off,0.0,0,75.35580823127161,51.666666666666686,46.10666666666668,0.0,47.0894856342723,0.0,0.0,0.0,117.7434503613619,47.12464306187947,47.142221775683055,47.0894856342723,12.43753247303448,18.911060468583337,-0.03338397586112052,10.574933279138365,-0.6363597053540642,0.6,9.236100170605994,15755.24674172304,3265.9893071418714,38.65306496580496,-1813.6092920363344,-0.0,-0.0,486.10136727837437,0.0,1.0,0.0754586449538494,0.0,0,0.5503251968839596,65.99961422222222,-206.18532160033445,0.19845328263324397,8.606303272750846,0.0026327206706386534,-25.4972042391061,1.2254726887786702,0.24127497654743768,-3158.955549240175,36.7988000189374,0.09632961109857537,156.3240804354236,-117.67101546961865
2025-01-01 06:04:00,1.5668438367486028,0.3035561491407556,0.9620000000000002,0.026114063945810048,0.0050592691523459275,0.016033333333333337,0.027716906596567756,0.416793596818702,1.1223333333333332,0.0,0.9620000000000002,0.0,0.3035561491407556,0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.007497685032894736,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,On,17288.939988081336,19.444444444444457,0.7999999999999999,6388.146056363109,28.193440888888894,1.1223333333333332,1,22554.752711111112,22554.752711111112,Off,0.0,0,74.91428464871885,51.666666666666686,46.10666666666668,0.0,47.076956791440466,0.0,0.0,0.0,117.05356976362319,47.11290210703705,47.13087476483535,47.076956791440466,12.43753247303448,19.06459402968541,0.0,10.80012333038913,-0.6360794155313365,0.6,9.236100170605994,15719.062391193065,3178.8115956943857,39.03894035159129,-1838.093670486079,-0.0,-0.0,486.10136727837437,0.0,1.0,0.07584145263760497,0.0,0,0.5531170402050307,65.99961422222222,-217.88529368056498,0.19655503017235987,8.678222124551086,0.002632651966602136,-25.90690626512235,1.2248288593991346,0.24222562065591213,-3242.998393813351,33.66393314462774,0.09632745297538618,156.28513945449143,-117.24619910290014
2025-01-01 06:05:00,1.5668438367486028,0.3035561491407556,0.9620000000000002,0.026114063945810048,0.0050592691523459275,0.016033333333333337,0.027716906596567756,0.416793596818702,1.1223333333333332,0.0,0.9620000000000002,0.0,0.3035561491407556,0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.007497685032894736,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,On,17288.939988081336,19.444444444444457,0.7999999999999999,6388.146056363109,28.193440888888894,1.1223333333333332,1,22554.752711111112,22554.752711111112,Off,0.0,0,74.48291573274547,51.666666666666686,46.10666666666668,0.0,47.06450183950272,0.0,0.0,0.0,116.3795558324148,47.101229944615106,47.1195939971713,47.06450183950272,12.43753247303448,19.214394763630782,0.0,11.011864945671046,-0.6356587776774355,0.6,9.236100170605994,15683.860560337629,3096.3721152353605,39.38670944600294,-1862.108544776329,-0.0,-0.0,486.10136727837437,0.0,1.0,0.07621401475245368,0.0,0,0.5558341618725483,65.99961422222222,-229.07225024575234,0.19472236262471684,8.74791251115158,0.0026325821218997998,-26.304754132335706,1.2242013371230525,0.24311610106956918,-3322.4884638700055,30.71452274225694,0.09632421413592786,156.22670259596873,-116.83999314996579
2025-01-01 06:06:00,1.5668438367486028,0.3035561491407556,0.9620000000000002,0.026114063945810048,0.0050592691523459275,0.016033333333333337,0.027716906596567756,0.416793596818702,1.1223333333333332,0.0,0.9620000000000002,0.0,0.3035561491407556,0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.007497685032894736,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,On,17288.939988081336,19.444444444444457,0.7999999999999999,6388.146056363109,28.193440888888894,1.1223333333333332,1,22554.752711111112,22554.752711111112,Off,0.0,0,74.06126080612597,51.666666666666686,46.10666666666668,0.0,47.05211908534798,0.0,0.0,0.0,115.72072000957183,47.08962499244651,47.10837794599578,47.05211908534798,12.43753247303448,19.360626069096636,0.0,11.211114671359141,-0.6351068205775974,0.6,9.236100170605994,15649.612564838977,3018.393709297211,39.69822112071678,-1885.6706960199256,-0.0,-0.0,486.10136727837437,0.0,1.0,0.07657681363860819,0.0,0,0.5584800796275565,65.99961422222222,-239.75809450080766,0.19295165959602983,8.816186616582186,0.002632511168252468,-26.691295334838788,1.2235893893424876,0.2439510783187233,-3397.6996333188995,27.9472862530017,0.09631996399554237,156.1500274485723,-116.45180632785552
2025-01-01 06:07:00,1.5668438367486028,0.3035561491407556,0.9620000000000002,0.026114063945810048,0.0050592691523459275,0.016033333333333337,0.027716906596567756,0.416793596818702,1.1223333333333332,0.0,0.9620000000000002,0.0,0.3035561491407556,0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.007497685032894736,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,On,17288.939988081336,19.444444444444457,0.7999999999999999,6388.146056363109,28.193440888888894,1.1223333333333332,1,22554.752711111112,22554.752711111112,Off,0.0,0,73.64892222610466,51.666666666666686,46.10666666666668,0.0,47.039806909286796,0.0,0.0,0.0,115.07644097828852,47.07808573702471,47.097225150893664,47.039806909286796,12.43753247303448,19.503435301988773,0.0,11.398720980745466,-0.6344322113696551,0.6,9.236100170605994,15616.293414692434,2944.6271179772098,39.97528650749726,-1908.7950969957092,-0.0,-0.0,486.10136727837437,0.0,1.0,0.07693028515394294,0.0,0,0.5610579722121432,65.99961422222222,-249.95284367156623,0.19123963984418066,8.88170375363033,0.002632439135953447,-27.067025205812488,1.2229923544997285,0.24473465869739472,-3468.8780368923417,25.359098506442486,0.09631476916351768,156.05632202794277,-116.08103552044551
2025-01-01 06:08:00,1.5668438367486028,0.3035561491407556,0.9620000000000002,0.026114063945810048,0.0050592691523459275,0.016033333333333337,0.027716906596567756,0.416793596818702,1.1223333333333332,0.0,0.9620000000000002,0.0,0.3035561491407556,0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.007497685032894736,0.0,On,0.02021922156367302,0,On,0.012052064631027629,0,On,0.34869643370168074,0.26152232527626046,On,0,0,Off,On,17288.939988081336,19.444444444444457,0.7999999999999999,6388.146056363109,28.193440888888894,1.1223333333333332,1,22554.752711111112,22554.752711111112,Off,0.0,0,73.24553452254194,51.666666666666686,46.10666666666668,0.0,47.02756375788428,0.0,0.0,0.0,114.44614769147178,47.066610726798615,47.08613421125578,47.02756375788428,12.43753247303448,19.642957835205888,0.0,11.575448187974716,-0.6336432565253463,0.6,9.236100170605994,15583.871769198842,2874.8410219252396,40.219673321925725,-1931.4954744464883,-0.0,-0.0,486.10136727837437,0.0,1.0,0.07727482955134694,0.0,0,0.5635707586987356,65.99961422222222,-259.6741117143783,0.18958329471874308,8.946704850526778,0.002632366054005776,-27.432399074689716,1.2224096246365446,0.24547051210037726,-3536.2489040424,22.943869604530242,0.09630869345679963,155.94674472054922,-115.7270713986235
