Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 06:53:00,0.31622461545543235,0.18294516547453635,0.0,0.005270410257590539,0.0030490860912422723,0.0,0.02344670155527852,0.0,0.24277791390015382,0.0,0.05,0.0,0.0,0.168361832141203,0.0,0.01458333333333334,1,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.005120457785087719,0.0,On,0.018326243770190803,0,On,0.018295471045216408,0,On,0.18950535424861456,0.14212901568646089,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,34.7854796892765,51.666666666666686,46.10666666666668,0.0,49.56357979269732,0.0,0.0,0.0,34.7854796892765,49.62661193677306,49.658128008810934,49.56357979269732,12.43753247303448,19.726780397974835,0.0,0.0,-339.3512440487507,-663.7954404521096,-0.0,-0.0,318.9588548802516,0.0,1.0,0.025583815486215453,0.0,0.0,0.47607466371415796,65.99961422222222,5.485341523107493,0.20680028395945138,9.275388717929333,0.00288758829563021,12.979741552558123,1.2218715485095393
2025-01-01 06:54:00,0.31622461545543235,0.18294516547453635,0.0,0.005270410257590539,0.0030490860912422723,0.0,0.02344670155527852,0.0,0.24277791390015382,0.0,0.05,0.0,0.0,0.168361832141203,0.0,0.01458333333333334,1,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.005120457785087719,0.0,On,0.018326243770190803,0,On,0.018295471045216408,0,On,0.18950535424861456,0.14212901568646089,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,34.803414004612364,51.666666666666686,46.10666666666668,0.0,49.55842365609333,0.0,0.0,0.0,34.803414004612364,49.62173008612797,49.6533833011453,49.55842365609333,12.43753247303448,19.70647597958188,0.0,0.0,-338.06565668449343,-662.6949477681679,-0.0,-0.0,318.9588548802516,0.0,1.0,0.0255677169983302,0.0,0.0,0.4757750961140708,65.99961422222222,5.670436203422907,0.2070675081519756,9.265971455631322,0.0028876777977208654,12.998971750274178,1.2219561977143687
2025-01-01 06:55:00,0.31622461545543235,0.18294516547453635,0.0,0.005270410257590539,0.0030490860912422723,0.0,0.02344670155527852,0.0,0.24277791390015382,0.0,0.05,0.0,0.0,0.168361832141203,0.0,0.01458333333333334,1,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.005120457785087719,0.0,On,0.018326243770190803,0,On,0.018295471045216408,0,On,0.18950535424861456,0.14212901568646089,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,34.820809206359506,51.666666666666686,46.10666666666668,0.0,49.55326491517153,0.0,0.0,0.0,34.820809206359506,49.616845718551986,49.64863612024221,49.55326491517153,12.43753247303448,19.686632407434608,0.0,0.0,-336.7354960463715,-661.6201344270144,-0.0,-0.0,318.9588548802516,0.0,1.0,0.0255519789071771,0.0,0.0,0.47548223493168573,65.99961422222222,5.925783500391287,0.20732919448987885,9.257493708818592,0.002887767426204458,13.017605753201194,1.2220389354004502
2025-01-01 06:56:00,0.31622461545543235,0.18294516547453635,0.0,0.005270410257590539,0.0030490860912422723,0.0,0.02344670155527852,0.0,0.24277791390015382,0.0,0.05,0.0,0.0,0.168361832141203,0.0,0.01458333333333334,1,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.005120457785087719,0.0,On,0.018326243770190803,0,On,0.018295471045216408,0,On,0.18950535424861456,0.14212901568646089,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,34.83768463149675,51.666666666666686,46.10666666666668,0.0,49.54810365008075,0.0,0.0,0.0,34.83768463149675,49.61195890970516,49.64388653951737,49.54810365008075,12.43753247303448,19.667233137373863,0.0,0.0,-335.3745710746796,-660.5700570864086,-0.0,-0.0,318.9588548802516,0.0,1.0,0.02553658842335869,0.0,0.0,0.4751958421763833,65.99961422222222,6.2366311314774165,0.20758553138700897,9.248560581954534,0.0028878571770933606,13.035664717527146,1.2221198298411646
2025-01-01 06:57:00,0.31622461545543235,0.18294516547453635,0.0,0.005270410257590539,0.0030490860912422723,0.0,0.02344670155527852,0.0,0.24277791390015382,0.0,0.05,0.0,0.0,0.168361832141203,0.0,0.01458333333333334,1,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.005120457785087719,0.0,On,0.018326243770190803,0,On,0.018295471045216408,0,On,0.18950535424861456,0.14212901568646089,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,34.85405925365182,51.666666666666686,46.10666666666668,0.0,49.54293993809472,0.0,0.0,0.0,34.85405925365182,49.6070697325338,49.63913462975334,49.54293993809472,12.43753247303448,19.64826193464307,0.0,0.0,-334.21179615811536,-659.5437924373128,-0.0,-0.0,318.9588548802516,0.0,1.0,0.025521532980094668,0.0,0.0,0.4749156840001,65.99961422222222,6.373141398945922,0.207836704923557,9.239856701144761,0.0028879470465421647,13.053169433191306,1.2221989480718616
2025-01-01 06:58:00,0.31622461545543235,0.18294516547453635,0.0,0.005270410257590539,0.0030490860912422723,0.0,0.02344670155527852,0.0,0.24277791390015382,0.0,0.05,0.0,0.0,0.168361832141203,0.0,0.01458333333333334,1,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.005120457785087719,0.0,On,0.018326243770190803,0,On,0.018295471045216408,0,On,0.18950535424861456,0.14212901568646089,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,34.86996069181233,51.666666666666686,46.10666666666668,0.0,49.53777385366614,0.0,0.0,0.0,34.86996069181233,49.602178257321405,49.63438045914904,49.53777385366614,12.43753247303448,19.629695131293225,0.0,0.0,-333.0109188539453,-658.5400185697841,-0.0,-0.0,318.9588548802516,0.0,1.0,0.02550679408719243,0.0,0.0,0.4746414163293636,65.99961422222222,6.570244835587278,0.20808299884739015,9.231369339830776,0.0028880370308451446,13.070150477395194,1.2222763882102714
2025-01-01 06:59:00,0.31622461545543235,0.18294516547453635,0.0,0.005270410257590539,0.0030490860912422723,0.0,0.02344670155527852,0.0,0.24277791390015382,0.0,0.05,0.0,0.0,0.168361832141203,0.0,0.01458333333333334,1,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.005120457785087719,0.0,On,0.018326243770190803,0,On,0.018295471045216408,0,On,0.18950535424861456,0.14212901568646089,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,34.885405327662056,51.666666666666686,46.10666666666668,0.0,49.53260546714172,0.0,0.0,0.0,34.885405327662056,49.597284550475386,49.62962409214222,49.53260546714172,12.43753247303448,19.61151871383594,0.0,0.0,-331.77798196423623,-657.557939026769,-0.0,-0.0,318.9588548802516,0.0,1.0,0.0254923608939256,0.0,0.0,0.4743728372491819,65.99961422222222,6.821102182281152,0.20832457397960144,9.223090987069437,0.0028881271265013384,13.08662580759668,1.2223522081285911
2025-01-01 07:00:00,0.6019668128915112,0.23617005393176896,0.0,0.01003278021485852,0.003936167565529483,0.0,0.1512325941918798,0.0,0.40073421869963133,0.0,0.05,0.0,0.0,0.22158672059843562,0.0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004771335663377193,0.0,On,0.14646125852850259,0,On,0.10528525790171704,0,On,0.25863097279125863,0.1939732295934439,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,34.79331872285479,51.666666666666686,46.10666666666668,0.0,49.527434846432456,0.5203261798746567,1345.4512982605916,0.0,34.79331872285479,49.59238867610412,49.624865590939955,49.527434846432456,12.43753247303448,19.593719103482712,0.0,0.0,-49.80932997952095,-656.5967834167294,-0.0,-0.0,599.8622590183453,0.0,1.0,0.025478222876764454,0.0,0.0,0.4741097509331786,65.99961422222222,6.925194418863217,0.2085615868227207,9.21501436383373,0.002888217330130415,14.55425083128401,1.2224264639259008
2025-01-01 07:01:00,0.6019668128915112,0.23617005393176896,0.0,0.01003278021485852,0.003936167565529483,0.0,0.1512325941918798,0.0,0.40073421869963133,0.0,0.05,0.0,0.0,0.22158672059843562,0.0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004771335663377193,0.0,On,0.14646125852850259,0,On,0.10528525790171704,0,On,0.25863097279125863,0.1939732295934439,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,34.581953122363075,51.666666666666686,46.10666666666668,0.0,49.49393661941842,0.5207965440369735,1345.4512982605916,0.0,34.581953122363075,49.39868290766318,49.49393661941842,49.35105605178556,12.43753247303448,19.586412875341153,0.0,0.0,-49.458137273790726,-656.2024185312943,-0.0,-0.0,599.8622590183453,0.0,1.0,0.02547241847141062,0.0,0.0,0.474001740056991,65.99961422222222,6.882022239158298,0.20866351197069086,9.211940889768092,0.0028883176437264836,14.555645094831691,1.222456899733607
2025-01-01 07:02:00,0.6019668128915112,0.23617005393176896,0.0,0.01003278021485852,0.003936167565529483,0.0,0.1512325941918798,0.0,0.40073421869963133,0.0,0.05,0.0,0.0,0.22158672059843562,0.0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004771335663377193,0.0,On,0.14646125852850259,0,On,0.10528525790171704,0,On,0.25863097279125863,0.1939732295934439,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,34.3705607167019,51.666666666666686,46.10666666666668,0.0,49.460434010440274,0.5212678210640972,1345.4512982605918,0.0,34.3705607167019,49.20500680261347,49.460434010440274,49.07729319870007,12.43753247303448,19.579158343978666,0.0,0.0,-49.16297962657745,-655.8109372811434,-0.0,-0.0,599.8622590183453,0.0,1.0,0.025466654470286915,0.0,0.0,0.4738944810401296,65.99961422222222,6.785698636220564,0.20876482183579376,9.20889491531574,0.002888417964434591,14.556975714670104,1.222487121160741
2025-01-01 07:03:00,0.6019668128915112,0.23617005393176896,0.0,0.01003278021485852,0.003936167565529483,0.0,0.1512325941918798,0.0,0.40073421869963133,0.0,0.05,0.0,0.0,0.22158672059843562,0.0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004771335663377193,0.0,On,0.14646125852850259,0,On,0.10528525790171704,0,On,0.25863097279125863,0.1939732295934439,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,34.15914199226995,51.666666666666686,46.10666666666668,0.0,49.42692703108938,0.5217400134404625,1345.4512982605916,0.0,34.15914199226995,49.011360364716865,49.42692703108938,48.803577031530615,12.43753247303448,19.571955095398067,0.0,0.0,-48.858950863826635,-655.4223153590596,-0.0,-0.0,599.8622590183453,0.0,1.0,0.025460930558307893,0.0,0.0,0.4737879680193485,65.99961422222222,6.701105476887662,0.2088655207047672,9.20518710104843,0.002888518291833342,14.558243207623407,1.222517129904672
2025-01-01 07:04:00,0.6019668128915112,0.23617005393176896,0.0,0.01003278021485852,0.003936167565529483,0.0,0.1512325941918798,0.0,0.40073421869963133,0.0,0.05,0.0,0.0,0.22158672059843562,0.0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004771335663377193,0.0,On,0.14646125852850259,0,On,0.10528525790171704,0,On,0.25863097279125863,0.1939732295934439,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,33.94769503780276,51.666666666666686,46.10666666666668,0.0,49.393415692883046,0.5222131236606179,1345.4512982605916,0.0,33.94769503780276,48.817743597667,49.393415692883046,48.52990755005897,12.43753247303448,19.564804776129982,0.0,0.0,-48.54295063467521,-655.0366396206604,-0.0,-0.0,599.8622590183453,0.0,1.0,0.02545524805778465,0.0,0.0,0.4736822256007825,65.99961422222222,6.631429967639953,0.20896558612024987,9.2021968111776,0.0028886186255047976,14.559445382499804,1.2225469190573657
2025-01-01 07:05:00,0.6019668128915112,0.23617005393176896,0.0,0.01003278021485852,0.003936167565529483,0.0,0.1512325941918798,0.0,0.40073421869963133,0.0,0.05,0.0,0.0,0.22158672059843562,0.0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004771335663377193,0.0,On,0.14646125852850259,0,On,0.10528525790171704,0,On,0.25863097279125863,0.1939732295934439,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,33.73621817494927,51.666666666666686,46.10666666666668,0.0,49.35990000762092,0.5226871542242312,1345.4512982605916,0.0,33.73621817494927,48.6241565054257,49.35990000762092,48.25628475432809,12.43753247303448,19.557708832972974,0.0,0.0,-48.22506254585426,-654.6539860830269,-0.0,-0.0,599.8622590183453,0.0,1.0,0.02544960813277284,0.0,0.0,0.47357727544568085,65.99961422222222,6.566664518827407,0.20906499817976326,9.199235480634252,0.0028887189650165196,14.56058030934417,1.2225764825439258
2025-01-01 07:06:00,0.6019668128915112,0.23617005393176896,0.0,0.01003278021485852,0.003936167565529483,0.0,0.1512325941918798,0.0,0.40073421869963133,0.0,0.05,0.0,0.0,0.22158672059843562,0.0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004771335663377193,0.0,On,0.14646125852850259,0,On,0.10528525790171704,0,On,0.25863097279125863,0.1939732295934439,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,33.52471043430637,51.666666666666686,46.10666666666668,0.0,49.32637998735035,0.5231621076365861,1345.4512982605916,0.0,33.52471043430637,48.43059909219038,49.32637998735035,47.98270864461039,12.43753247303448,19.550668103581035,0.0,0.0,-47.9089787910043,-654.2743978684738,-0.0,-0.0,599.8622590183453,0.0,1.0,0.025444011463513255,0.0,0.0,0.47347313021225734,65.99961422222222,6.503160059124154,0.20916374486643316,9.196303566730046,0.0028888193099233022,14.561646858205203,1.2226058168329255
2025-01-01 07:07:00,0.6019668128915112,0.23617005393176896,0.0,0.01003278021485852,0.003936167565529483,0.0,0.1512325941918798,0.0,0.40073421869963133,0.0,0.05,0.0,0.0,0.22158672059843562,0.0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004771335663377193,0.0,On,0.14646125852850259,0,On,0.10528525790171704,0,On,0.25863097279125863,0.1939732295934439,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,33.3131712387476,51.666666666666686,46.10666666666668,0.0,49.292855644261,0.5236379864100884,1345.4512982605916,0.0,33.3131712387476,48.23707136229446,49.292855644261,47.70917922131119,12.43753247303448,19.543683088490006,0.0,0.0,-47.59456344476246,-653.8978999042815,-0.0,-0.0,599.8622590183453,0.0,1.0,0.025438458462422826,0.0,0.0,0.47336979757494385,65.99961422222222,6.44107744117383,0.2092618185321399,9.19271313796803,0.002888919659772478,14.562644342042683,1.2226349198007276
2025-01-01 07:08:00,0.6019668128915112,0.23617005393176896,0.0,0.01003278021485852,0.003936167565529483,0.0,0.1512325941918798,0.0,0.40073421869963133,0.0,0.05,0.0,0.0,0.22158672059843562,0.0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004771335663377193,0.0,On,0.14646125852850259,0,On,0.10528525790171704,0,On,0.25863097279125863,0.1939732295934439,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,33.10160021672027,51.666666666666686,46.10666666666668,0.0,49.259326990626576,0.5241147930651194,1345.4512982605916,0.0,33.10160021672027,48.04357332015238,49.259326990626576,47.43569648491529,12.43753247303448,19.536754111758153,0.0,0.0,-47.28151921546157,-653.5245075998452,-0.0,-0.0,599.8622590183453,0.0,1.0,0.02543294940166961,0.0,0.0,0.4732672825983611,65.99961422222222,6.380729366038262,0.20935921381877484,9.189841010922628,0.0028890200141068554,14.563572305757285,1.2226637900607737
2025-01-01 07:09:00,0.6019668128915112,0.23617005393176896,0.0,0.01003278021485852,0.003936167565529483,0.0,0.1512325941918798,0.0,0.40073421869963133,0.0,0.05,0.0,0.0,0.22158672059843562,0.0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004771335663377193,0.0,On,0.14646125852850259,0,On,0.10528525790171704,0,On,0.25863097279125863,0.1939732295934439,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,32.889997171798996,51.666666666666686,46.10666666666668,0.0,49.22579403877424,0.5245925301305022,1345.4512982605916,0.0,32.889997171798996,47.85010497023073,49.22579403877424,47.16226043595898,12.43753247303448,19.529881346834596,0.0,0.0,-46.96994196614537,-653.1542282514249,-0.0,-0.0,599.8622590183453,0.0,1.0,0.025427484433663213,0.0,0.0,0.47316558811861253,65.99961422222222,6.322027266934398,0.20945592732766796,9.186998851503954,0.0028891203724662547,14.564430492368865,1.2226924268556962
2025-01-01 07:10:00,0.6019668128915112,0.23617005393176896,0.0,0.01003278021485852,0.003936167565529483,0.0,0.1512325941918798,0.0,0.40073421869963133,0.0,0.05,0.0,0.0,0.22158672059843562,0.0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004771335663377193,0.0,On,0.14646125852850259,0,On,0.10528525790171704,0,On,0.25863097279125863,0.1939732295934439,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,32.67836207721757,51.666666666666686,46.10666666666668,0.0,49.1922568010586,0.5250712001439084,1345.4512982605916,0.0,32.67836207721757,47.656666317023635,49.1922568010586,46.888871075006165,12.43753247303448,19.523064821557266,0.0,0.0,-46.660012062306464,-652.7870613207218,-0.0,-0.0,599.8622590183453,0.0,1.0,0.02542206359496223,0.0,0.0,0.47306471481599627,65.99961422222222,6.26479024007007,0.20955195755976164,9.18418667905335,0.002889220734388823,14.565218836632356,1.2227208300365875
2025-01-01 07:11:00,0.6019668128915112,0.23617005393176896,0.0,0.01003278021485852,0.003936167565529483,0.0,0.1512325941918798,0.0,0.40073421869963133,0.0,0.05,0.0,0.0,0.22158672059843562,0.0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004771335663377193,0.0,On,0.14646125852850259,0,On,0.10528525790171704,0,On,0.25863097279125863,0.1939732295934439,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,32.4666950589758,51.666666666666686,46.10666666666668,0.0,49.158715289836486,0.5255508056522575,1345.4512982605913,0.0,32.4666950589758,47.463257365029015,49.158715289836486,46.61552840262529,12.43753247303448,19.516304432227233,0.0,0.0,-46.35188879783152,-652.4229992016049,-0.0,-0.0,599.8622590183453,0.0,1.0,0.02541668681740496,0.0,0.0,0.4729646614221301,65.99961422222222,6.208851385428099,0.20964730473714913,9.180717120885848,0.002889321099412304,14.56593744668694,1.222749000004342
2025-01-01 07:12:00,0.6019668128915112,0.23617005393176896,0.0,0.01003278021485852,0.003936167565529483,0.0,0.1512325941918798,0.0,0.40073421869963133,0.0,0.05,0.0,0.0,0.22158672059843562,0.0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004771335663377193,0.0,On,0.14646125852850259,0,On,0.10528525790171704,0,On,0.25863097279125863,0.1939732295934439,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Off,0.0,0.0,32.25499637783241,51.666666666666686,46.10666666666668,0.0,49.125169517444235,0.5260313492120849,1345.4512982605916,0.0,32.25499637783241,47.26987811872708,49.125169517444235,46.34223241936851,12.43753247303448,19.50959995959207,0.0,0.0,-46.04571360850866,-652.0620280883958,-0.0,-0.0,599.8622590183453,0.0,1.0,0.025411353940767316,0.0,0.0,0.47286542495549494,65.99961422222222,6.154055461541812,0.20974197059908015,9.177964921464236,0.0028894214670751885,14.566586583163962,1.2227769376429982
2025-01-01 07:13:00,3.1018633906692896,0.23617005393176896,0.0,0.051697723177821495,0.003936167565529483,0.0,0.1512325941918798,2.499896577777778,0.40073421869963133,0.0,0.05,0.0,0.0,0.22158672059843562,0.0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004771335663377193,0.0,On,0.14646125852850259,0,On,0.10528525790171704,0,On,0.25863097279125863,0.1939732295934439,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Lower On,2499.896577777778,1.0,32.24133978380223,51.666666666666686,46.10666666666668,0.0,49.09161949617768,0.5265128333898739,1345.4512982605916,2499.896577777778,32.24133978380223,47.07652858256145,49.09161949617768,46.06898312575334,12.43753247303448,19.50295108318315,0.0,0.0,-45.74160426001913,-651.7041287542384,-0.0,-0.0,599.8622590183453,0.0,1.0,0.025406064724120603,0.0,0.0,0.4727670009327861,65.99961422222222,6.100265475873995,0.20983595821867498,9.175242371928901,0.0028895218369177234,14.567166640435781,1.2228046442599427
2025-01-01 07:14:00,3.1018633906692896,0.23617005393176896,0.0,0.051697723177821495,0.003936167565529483,0.0,0.1512325941918798,2.499896577777778,0.40073421869963133,0.0,0.05,0.0,0.0,0.22158672059843562,0.0,0.01458333333333334,1,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.004771335663377193,0.0,On,0.14646125852850259,0,On,0.10528525790171704,0,On,0.25863097279125863,0.1939732295934439,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1016.2210915772727,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,1543.45541130732,Lower On,2499.896577777778,1.0,32.42568435419503,51.666666666666686,46.10666666666668,0.0,49.05807499637837,0.5269951203364072,1345.4512982605916,2499.896577777778,32.42568435419503,47.23402050378958,49.05807499637837,46.32199325749519,12.43753247303448,19.496357394465083,-0.003642605534974308,0.0,-45.43965186149046,-651.3492772643776,-0.0,-0.0,599.8622590183453,0.0,1.0,0.025400818856252606,0.0,0.0,0.4726693835628324,65.99961422222222,6.047366384541929,0.20992927183453755,9.171862580895166,0.0028896222084827984,14.567678129405396,1.2228321215310527
