Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 14:00:00,1.0842063338369663,0.2550007321872958,0.0,1.0842063338369663,0.2550007321872958,0.0,0.17829682229078125,0.24998965777777782,0.6059198537684072,0.0,0.05,0.0,0.0,0.24041739885396246,0.0,0.01458333333333334,1.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0034912212171052627,0.0,0.17480560107367596,0.0,0.2853633219631238,0.0,0.2818976443982949,0.21142323329872115,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,952.0987555579607,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1543.45541130732,249.9896577777778,0.1,33.25587564962819,51.66666666666668,46.10666666666668,0.0,50.73175437063753,0.11577855234889974,308.39854267973163,249.9896577777778,33.25587564962819,48.62366382668124,50.73175437063753,47.5696185547031,12.43753247303448,20.098570781419873,0.0,4.7,399.53432728519385,-442.92997536263914,0.0,0.0,830.4834551735299,63.8112519144703,1.0,0.02227410481870719,0.0,0.0,0.4144861413190474,65.99961422222222,11.980847474303,0.21210289303732374,9.601613348418985,0.00303433792183011,50.03203399815721,1.2190286147097498
2025-01-01 15:00:00,0.8486861302766291,0.20613321076934044,0.0,0.848686130276629,0.2061332107693404,0.0,0.0694602370421988,0.3749844866666667,0.35424140656776354,0.0,0.05,0.0,0.0,0.19154987743600707,0.0,0.01458333333333334,1.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.00407309141995614,0.0,0.06538714562224264,0.0,0.09884156998642071,0.0,0.2176613988745208,0.16324604915589055,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,952.0987555579607,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1543.45541130732,374.98448666666667,0.15,36.749855436446346,51.66666666666668,46.10666666666668,0.0,51.654653950487834,0.0,0.0,374.98448666666667,36.749855436446346,51.59752163018482,51.664390896190625,51.559218524330525,12.43753247303448,20.03840313164746,0.0,4.15,24.947912633293132,-462.40105979919105,0.0,0.0,474.4649599109681,42.32469240650998,1.0,0.02250548440426382,0.0,0.0,0.4187917523583212,65.99961422222222,12.884012521516063,0.21414940433263704,9.594229242756938,0.0030521141714540513,42.89199687801131,1.2192659917585464
2025-01-01 16:00:00,2.1542805734134745,0.2802803248556424,0.0,2.1542805734134745,0.2802803248556424,0.0,0.2619852538338067,1.0832885170370372,0.7590068025426305,0.0,0.05,0.0,0.0,0.2656969915223091,0.0,0.01458333333333334,1.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.00512045778508772,0.0,0.256864796048719,0.0,0.4047441471795516,0.0,0.3137628685557577,0.2353221514168182,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,952.0987555579607,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1543.45541130732,1083.288517037037,0.43333333333333335,34.89991184242591,51.66666666666668,46.10666666666668,0.0,51.175668494233605,0.3822488386930756,1026.2363823987648,1083.288517037037,34.89991184242591,50.03241516237918,51.17656140053394,49.45989559015164,12.43753247303448,20.07342343663329,0.0,3.05,543.7737533182835,-526.8285112285217,0.0,0.0,1065.0282697997563,15.117855570713862,1.0,0.023724484916227154,0.0,0.0,0.4414754392037417,65.99961422222222,5.5739947470489835,0.2148436797107759,9.628659339207188,0.003068797830362489,21.07491855220673,1.2191081380102882
2025-01-01 17:00:00,1.7189876375374917,0.2961291767350995,0.0,1.7189876375374915,0.29612917673509953,0.0,0.33958620424537733,0.41664942962962975,0.9127520036624847,0.0,0.05,0.0,0.0,0.2815458434017662,0.0,0.01458333333333334,1.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.006516946271929825,0.0,0.33306925797344744,0.0,0.5373575457934631,0.0,0.3312128722610349,0.24840965419577613,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,952.0987555579607,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1543.45541130732,416.64942962962965,0.16666666666666666,33.233479872258165,51.66666666666668,46.10666666666668,0.0,51.275135603470424,0.24371291789076338,660.8540200279965,416.64942962962965,33.233479872258165,49.022035343214874,51.27522706414092,47.89539375241661,12.43753247303448,20.50771194059245,0.0,1.95,686.9049169064256,-608.9942402746193,0.0,-0.44042216786127514,1295.1529210718118,0.7305563465204225,1.0,0.02516919916127123,0.0,1.777973884524813e-05,0.4686901575063824,65.99961422222222,1.1866582770941831,0.20912172353650277,9.821641982056303,0.0030697953111336806,2.034457681779627,1.2167322502775735
2025-01-01 18:00:00,0.6577823457777333,0.19483301788908028,0.0,0.6577823457777333,0.19483301788908025,0.0,0.037362836515479156,0.2916546007407408,0.2787649085215134,0.0,0.05,0.0,0.0,0.18024968455574694,0.0,0.01458333333333334,1.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.007447938596491227,0.0,0.029914897918987927,0.0,0.03843199578051748,0.0,0.1943104277326764,0.14573282079950725,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,952.0987555579607,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1543.45541130732,291.65460074074076,0.11666666666666667,35.253097061171154,51.66666666666668,46.10666666666668,0.0,51.53934643953688,0.08904193345929726,244.02793154726413,291.65460074074076,35.253097061171154,50.43058608780572,51.53961912172652,49.87593322975051,12.43753247303448,20.1666157493642,0.0,1.15,-298.9360244985327,-614.4989889154518,0.0,-0.17723423569750954,304.72050226859415,0.0,0.03325,0.02471946534048766,0.0,7.15261658073708e-06,0.4601235626891694,2.194487172888889,11.019696384022598,0.21298507751308549,9.655403542162182,0.003062413816211431,-47.70194866509977,1.2175409631309397
2025-01-01 19:00:00,0.47029905053622384,0.28162118900833394,0.0,0.47029905053622384,0.28162118900833394,0.0,0.026239678528962734,0.0,0.2519824109018177,0.14207696110544338,0.05,0.0,0.0,0.17526520489245095,0.09177265078254962,0.01458333333333334,1.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.007913434758771931,0.0,0.018326243770190803,0.0,0.018295471045216408,0.0,0.18950535424861456,0.14212901568646089,0.0,0.0,246.79008097544425,20.000000000000057,0.42942665149095405,0.0,0.1246002944387767,0.01747666666666667,0.23333333333333334,229.3134143087776,959.2557935698808,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1543.45541130732,0.0,0.0,35.05748203986774,51.66666666666668,46.10666666666668,0.0,51.20845612008223,0.0,0.0,0.0,35.05748203986774,49.51163174813221,51.20845612008223,48.6632195621572,12.43753247303448,19.429992589260777,-0.0998751631235257,-0.25000000000000006,-120.95710110029744,-644.4579804111013,0.0,0.0,264.9567146333775,0.0,0.0,0.024895357133488876,0.0,0.0,0.46326353400083964,0.0,11.754083701982122,0.22130950534976612,9.296257817152542,0.0030402793643697725,-53.84690794152717,1.2206215552413975
2025-01-01 20:00:00,0.9444701591879953,0.5876593418904305,0.0,0.9444701591879953,0.5876593418904303,0.0,0.026472426610103083,0.0,0.25106196120165136,0.6169357713762408,0.05,0.0,0.0,0.17457486761732616,0.39850114093977085,0.01458333333333334,1.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.00814618283991228,0.0,0.018326243770190803,0.0,0.018295471045216408,0.0,0.18950535424861456,0.14212901568646089,0.0,0.0,1069.9239887446645,20.000000000000057,1.835633937369702,0.0,0.5420357713762408,0.07490000000000001,1.0,995.0239887446643,995.0239887446643,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1543.45541130732,0.0,0.0,34.23198190613344,51.66666666666668,46.10666666666668,0.0,50.876111423665726,0.0,0.0,0.0,34.23198190613344,49.21905511141416,50.876111423665726,48.39052695528838,12.43753247303448,19.845755213486616,0.0,-0.55,650.820270191605,-682.0356486230601,0.0,0.0,264.26901301435146,0.0,0.0,0.025416025650289092,0.0,0.0,0.4729523581395131,0.0,-1.3370829443506986,0.2141827458369851,9.461820888623187,0.00301907459208302,-45.368828319759764,1.218905234420827
2025-01-01 21:00:00,0.46102661714979487,0.27566572833040204,0.0,0.46102661714979487,0.275665728330402,0.0,0.025890556407252206,0.0,0.25014151150148495,0.13499454924105775,0.05,0.0,0.0,0.17388453034220136,0.08719786465486729,0.01458333333333334,1.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.007564312637061404,0.0,0.018326243770190803,0.0,0.018295471045216408,0.0,0.18950535424861456,0.14212901568646089,0.0,0.0,234.67268652358814,20.000000000000057,0.398510835951927,0.0,0.11876621590772443,0.016228333333333334,0.21666666666666667,218.4443531902548,1008.0477600905058,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1543.45541130732,0.0,0.0,33.988931380468394,51.66666666666668,46.10666666666668,0.0,50.551405860890235,0.0,0.0,0.0,33.988931380468394,48.93319418528653,50.551405860890235,48.12408834748469,12.43753247303448,19.767647893384385,-0.03749653026586491,-0.3,-170.03324829300593,-672.4291311365293,0.0,0.0,262.7666931113341,0.0,0.0,0.02550237414749353,0.0,0.0,0.4745591681867079,0.0,4.956503208601169,0.21408954847233055,9.407709813543613,0.0030027667414103372,-35.59913184457761,1.219243282871456
2025-01-01 22:00:00,1.8695032700056344,0.5373450678026741,0.0,1.8695032700056344,0.5373450678026741,0.0,0.10338025195991093,0.6666390874074075,0.5573503998205975,0.4921335308177184,0.05,0.0,0.0,0.2048748771582631,0.31788685731107763,0.01458333333333334,1.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.006516946271929825,0.0,0.0968633056879811,0.0,0.2841838969429133,0.0,0.23266671607036304,0.17450003705277223,0.0,0.0,832.1422875253814,20.000000000000057,1.460293811731467,0.0,0.43096519748438505,0.061168333333333345,0.8166666666666667,770.9739541920482,940.4373422190158,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1543.45541130732,666.6390874074075,0.26666666666666666,34.803221463902226,51.66666666666668,46.10666666666668,0.0,50.71891046827832,0.11530107527244976,304.4413329789652,666.6390874074075,34.803221463902226,49.666349431810474,50.71891046827832,49.14006891357656,12.43753247303448,19.80878892860551,-0.05136561130893611,-1.95,738.8512011993495,-784.303563709922,0.0,0.0,691.7492051493609,0.0,0.71675,0.02715445475258627,0.0,0.0,0.5053017960375842,47.30522349377778,-0.7367277654709797,0.21292382610207558,9.416304996962902,0.002993808257613928,-0.47567535868322536,1.2190789048288877
2025-01-01 23:00:00,1.3361009285274466,0.27610736753837195,0.0,1.3361009285274466,0.27610736753837195,0.0,0.06319910642831207,0.7083040303703705,0.4065616048448949,0.10803618688386908,0.05,0.0,0.0,0.1917395513893253,0.06978448281571334,0.01458333333333334,1.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0054695799067982455,0.0,0.05772952652151383,0.0,0.15090886965912775,0.0,0.21791429747894508,0.16343572310920876,0.0,0.0,181.10948500539698,20.000000000000057,0.3253924005738822,0.0,0.09430452021720243,0.013731666666666668,0.18333333333333332,167.37781833873032,896.6397380508832,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1543.45541130732,708.3040303703705,0.2833333333333333,36.07890604037306,51.66666666666668,46.10666666666668,0.0,51.33892528664898,0.2506019067848549,678.0019287313177,708.3040303703705,36.07890604037306,50.52564989695489,51.343016327600395,50.11492116115643,12.43753247303448,19.541858449289826,-0.08390784300866135,-3.05,-116.54509956535418,-825.995172891168,0.0,0.0,520.506324671903,0.0,1.0,0.027532198992981375,0.0,0.0,0.512331023648804,65.99961422222222,7.834263648513742,0.2167110120333398,9.298841687146169,0.002997377661672156,10.812051842013124,1.2201871454368673
