Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.1305167136885041,0.3072983809679405,0.0,1.1305167136885041,0.3072983809679405,0.0,0.07302379833116908,0.5249782813333334,0.4825146340240018,0.0,0.05,0.0,0.0,0.29271504763460715,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0024021820175438597,0.0,0.07062161631362522,0.0,0.09222790384452549,0.0,0.34866221632338784,0.2614966622425408,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,1825.5399511111111,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2753.4699231846785,524.9782813333334,0.15,22.255652441604603,51.66666666666668,46.10666666666668,0.0,51.51204963485,0.06375147179547316,172.89834376140544,524.9782813333334,22.255652441604603,50.93036420517976,51.51204963485,50.63952149034464,12.43753247303448,19.36865213283011,0.01723760197264633,0.85,9.236100170605994,-72.95200297057757,-792.9864309671418,0.0,-13.391395693740384,729.1309198792004,80.90310226018097,3.0,0.032606235533541854,0.0,0.0005507475155289365,0.3132684379551675,197.99884266666666,4.294903811104291,0.2486322870191244,9.689630280837672,0.003394665998435892,151.8018445287965,1.2241820946019797
2025-01-01 11:00:00,0.5213786156173607,0.2857912279501663,0.0,0.5213786156173607,0.2857912279501663,0.0,0.04648189686220432,0.0,0.42489671875515633,0.0,0.05,0.0,0.0,0.271207894616833,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0024021820175438597,0.0,0.04407971484466046,0.0,0.06328619259937891,0.0,0.319986012299689,0.23998950922476664,0.0,17.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,1825.5399511111111,0.0,18.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2753.4699231846785,0.0,0.0,21.694716108790526,51.66666666666668,46.10666666666668,0.0,51.25549329085653,0.06379225932366671,172.89834376140544,0.0,21.694716108790526,50.02033195359789,51.25549329085653,49.40275128496857,12.43753247303448,19.238694487977487,0.0,1.95,9.236100170605994,-110.29412002859486,-699.4810556701756,0.0,-11.356906602538599,588.700778064827,100.0475291207715,2.117,0.031002661958460454,0.0,0.000503287295058527,0.2976694078088406,139.72118330844444,11.84306417929238,0.2525205256946759,9.65723630836758,0.003421750605128803,97.50162979332384,1.2241314287545448
2025-01-01 12:00:00,2.44535391804334,0.28460453736287333,0.0,2.4453539180433403,0.28460453736287333,0.0,0.04234872248202026,0.0,0.421696013680978,1.931309181880342,0.05,0.0,0.0,0.27002120402954,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0025022729349415203,0.0,0.039846449547078736,0.0,0.06166774164159112,0.0,0.3163225324904939,0.23724189936787035,1931.3091818803418,23.388888888888914,1.0,0.0,1.8255399511111112,0.10576923076923077,1.0,1825.5399511111111,1825.5399511111111,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2753.4699231846785,0.0,0.0,19.87276002177324,51.66666666666668,46.10666666666668,0.0,50.77737535194925,0.06440999002507745,172.89834376140544,0.0,19.87276002177324,48.02520723754494,50.77737535194925,46.64912318034279,12.43753247303448,19.87553629439049,-2.9515264005069013,3.05,9.236100170605994,1822.4007251976082,-682.6332690870187,0.0,-0.17844153197446044,573.9013873331081,105.81152582520359,2.0,0.03122679682489503,0.0,8.065008807766806e-06,0.295108163547581,131.99922844444444,0.001866603151677045,0.24390887296051214,9.958881590729368,0.00343954970931856,76.35410741046654,1.2208466688335675
2025-01-01 13:00:00,3.424241323080756,0.3060169452131684,0.0,3.4242413230807554,0.30601694521316836,0.0,0.06536079952917549,0.8749638022222223,0.5026075394490159,1.931309181880342,0.05,0.0,0.0,0.2914336118798351,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0028025456871345034,0.0,0.06255825384204099,0.0,0.11402939027590236,0.0,0.3448724096242206,0.25865430721816535,1931.3091818803418,23.388888888888914,1.0,0.0,1.8255399511111112,0.10576923076923077,1.0,1825.5399511111111,1825.5399511111111,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2753.4699231846785,874.9638022222223,0.25,20.4414837737863,51.66666666666668,46.10666666666668,0.0,51.20719862721421,0.19263208517843408,517.7814336949882,874.9638022222223,20.4414837737863,49.760032149554554,51.20719862721421,49.03644891072473,12.43753247303448,20.80022538700285,-2.088663501886062,4.45,9.236100170605994,2023.8364965347278,-649.1281953453215,0.0,0.0,734.1041581071626,105.43676621855289,2.883,0.03069599412470985,0.0,0.0,0.2900169209212278,190.27688780266666,7.551351892544736,0.2315021755334337,10.387145867077447,0.003458781902639817,116.23646387631841,1.216419853392367
2025-01-01 14:00:00,2.570329378605484,0.3088593002375438,0.0,2.570329378605484,0.3088593002375438,0.0,0.06979424666155255,0.0,0.5192259500635894,1.931309181880342,0.05,0.0,0.0,0.2942759669042105,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.003002727521929824,0.0,0.06679151913962271,0.0,0.1268579941913086,0.0,0.34866221632338784,0.2614966622425408,1931.3091818803418,23.388888888888914,1.0,0.0,1.8255399511111112,0.10576923076923077,1.0,1825.5399511111111,1825.5399511111111,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2753.4699231846785,0.0,0.0,20.103075178064977,51.66666666666668,46.10666666666668,0.0,51.55291867474264,0.06347751499822277,172.89834376140544,0.0,20.103075178064977,49.96430322823157,51.55291867474264,49.16999550497605,12.43753247303448,21.453220370334574,-1.435668518554342,4.7,9.236100170605994,2051.801376246519,-664.9389652634452,0.0,0.0,762.6126842491714,94.15975940813188,3.0,0.03073087677920867,0.0,0.0,0.29034649356872727,197.99884266666666,22.818475380451204,0.22388408848673297,10.696732933453632,0.003483893127272061,107.67831015262294,1.2130947971978954
2025-01-01 15:00:00,3.455135831206406,0.3358391746741423,0.0,3.455135831206406,0.3358391746741423,0.0,0.09891963802266487,0.758301961925926,0.6166050493774737,1.931309181880342,0.05,0.0,0.0,0.321255841340809,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.003503182108918129,0.0,0.09541645591374673,0.0,0.18826392758972818,0.0,0.3856759950852548,0.289256996313941,1931.3091818803418,23.388888888888914,1.0,0.0,1.8255399511111112,0.10576923076923077,1.0,1825.5399511111111,1825.5399511111111,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2753.4699231846785,758.301961925926,0.21666666666666667,20.04835618937212,51.66666666666668,46.10666666666668,0.0,51.498380120304,0.19139961495674618,517.7814336949882,758.301961925926,20.04835618937212,50.356177803108146,51.498380120304,49.78507664451022,12.43753247303448,21.937656497035942,-0.9512323918529721,4.15,9.236100170605994,2165.234467049698,-727.4703268145308,0.0,0.0,928.303966213504,66.42015114060793,3.633,0.03162483678465436,0.0,0.0,0.29879266172841484,239.77659846933332,33.09164577038301,0.2187645793485512,10.931845198356507,0.0035067111890422628,130.79658070521697,1.211086639881827
2025-01-01 16:00:00,2.835052782293732,0.3636670036304472,0.0,2.8350527822937326,0.3636670036304471,0.0,0.13267865835094952,0.0,0.721064942062441,1.931309181880342,0.05,0.0,0.0,0.34908367029711385,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.004404000365497076,0.0,0.12827465798545246,0.0,0.2556200483329559,0.0,0.4196579284877878,0.31474344636584084,1931.3091818803418,23.388888888888914,1.0,0.0,1.8255399511111112,0.10576923076923077,1.0,1825.5399511111111,1825.5399511111111,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2753.4699231846785,0.0,0.0,19.716462890196944,51.66666666666668,46.10666666666668,0.0,51.485283749049685,0.12741554361206672,344.88308993358277,0.0,19.716462890196944,50.392421971646726,51.485283749049685,49.84599108294525,12.43753247303448,22.403916848767224,-0.48497204012168743,3.05,9.236100170605994,2154.691541037069,-847.6580789252334,0.0,0.0,1030.0883429499122,37.33489321917906,3.117,0.03361471974292948,0.0,0.0,0.317593151662312,205.72079753066666,40.952095132048086,0.21416959193087895,11.160234477859778,0.003532151223837435,67.41350772082745,1.2091573494700374
2025-01-01 17:00:00,4.140070812082815,0.37474743623790496,0.0,4.140070812082815,0.37474743623790496,0.0,0.1620343233230031,1.2249493231111113,0.7717779837683592,1.931309181880342,0.05,0.0,0.0,0.3601641029045716,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.005605091374269007,0.0,0.1564292319487341,0.0,0.2915591798955967,0.0,0.43026938724545616,0.32270204043409206,1931.3091818803418,23.388888888888914,1.0,0.0,1.8255399511111112,0.10576923076923077,1.0,1825.5399511111111,1825.5399511111111,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2753.4699231846785,1224.9493231111112,0.35,19.63634611014665,51.66666666666668,46.10666666666668,0.0,51.548935007603816,0.25428169466240175,691.3649756483147,1224.9493231111112,19.63634611014665,50.51418941977081,51.54902472413443,49.9967269093237,12.43753247303448,22.697448166634164,-0.19144072225475023,1.95,9.236100170605994,2116.25388685407,-954.5557424553597,0.0,0.0,1092.9143439592913,5.756738442575014,2.867,0.03528595557770017,0.0,0.0,0.33338305144416164,189.22089397511112,46.58610346979656,0.2106976901187801,11.289368987980744,0.0035390973422951204,24.565855004988688,1.207384781495326
2025-01-01 18:00:00,2.843778584224287,0.3476953149287955,0.0,2.843778584224287,0.3476953149287955,0.0,0.14294542323227657,0.0,0.7195239791116684,1.931309181880342,0.05,0.0,0.0,0.3331119815954622,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.006405818713450292,0.0,0.13653960451882632,0.0,0.27537467031771873,0.0,0.3921186664738391,0.29408899985537923,1931.3091818803418,23.388888888888914,1.0,0.0,1.8255399511111112,0.10576923076923077,1.0,1825.5399511111111,1825.5399511111111,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2753.4699231846785,0.0,0.0,19.970692898038628,51.66666666666668,46.10666666666668,0.0,51.87016280123962,0.12977737392293964,355.3894622097052,0.0,19.970692898038628,51.25398231654075,51.87306610974796,50.94298876568298,12.43753247303448,22.88967503913951,-0.017411482634780918,1.15,9.236100170605994,1950.8451886043363,-1003.3046166141527,0.0,0.0,967.0203241352207,0.0,2.0,0.03529659864926389,0.0,0.0,0.33348360758942,131.99922844444444,55.82029920292617,0.20822968944965708,11.368596369784386,0.003540468438276749,-19.565620476059284,1.2059928529437052
2025-01-01 19:00:00,3.819584978716361,0.34319729546733757,0.0,3.819584978716361,0.34319729546733757,0.0,0.14482407002165767,0.8749638022222223,0.8184879245921393,1.931309181880342,0.05,0.0,0.0,0.32861396213400423,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.006806182383040937,0.0,0.13801788763861678,0.0,0.3803359750801335,0.0,0.3882025328846996,0.2911518996635246,1931.3091818803418,23.388888888888914,1.0,0.0,1.8255399511111112,0.10576923076923077,1.0,1825.5399511111111,1825.5399511111111,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2753.4699231846785,874.9638022222223,0.25,19.0261700351944,51.66666666666668,46.10666666666668,0.0,51.433598793664295,0.22410767824315372,605.2584028635724,874.9638022222223,19.0261700351944,49.99783282781702,51.433598793664295,49.27994984489339,12.43753247303448,23.04143710399713,0.0,-0.25000000000000006,9.236100170605994,1945.915962278171,-1116.2900831295153,0.0,0.0,1068.1370457563125,0.0,2.0,0.036434867661261944,0.0,0.0,0.3442380165425409,131.99922844444444,62.75981777103224,0.2059754429098721,11.426904317271525,0.003534431698125138,-31.744831527872584,1.2053793129840715
2025-01-01 20:00:00,3.950223946046507,0.3491437427235578,0.0,3.950223946046507,0.3491437427235578,0.0,0.14307560592582017,0.8166328820740741,1.009206276166271,1.931309181880342,0.05,0.0,0.0,0.33456040939022447,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.007006364217836258,0.0,0.1360692417079839,0.0,0.5631257303126382,0.0,0.39717174207272876,0.2978788065545465,1931.3091818803418,23.388888888888914,1.0,0.0,1.8255399511111112,0.10576923076923077,1.0,1825.5399511111111,1825.5399511111111,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2753.4699231846785,816.6328820740741,0.23333333333333334,19.174285954268402,51.66666666666668,46.10666666666668,0.0,51.56956066702488,0.4305134404993035,1169.4049142118834,816.6328820740741,19.174285954268402,50.4234113543204,51.57062410596143,49.84927325903162,12.43753247303448,23.205572659214972,0.0,-0.55,9.236100170605994,2127.682556632664,-1151.2263011801656,0.0,0.0,1281.756940838556,0.0,2.383,0.03683276344851481,0.0,0.0,0.3479973510862529,157.27708069155554,65.8427350939318,0.20363339727456092,11.491044597533728,0.003529030245799932,-1.358174525571891,1.2047157203668513
2025-01-01 21:00:00,3.629082896555325,0.32505597188887747,0.0,3.629082896555325,0.32505597188887747,0.0,0.10306467522806911,0.6416401216296297,0.9030689178172845,1.931309181880342,0.05,0.0,0.0,0.31047263855554413,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.0065059096308479536,0.0,0.09655876559722117,0.0,0.48910539974322553,0.0,0.3660953271395572,0.2745714953546678,1931.3091818803418,23.388888888888914,1.0,0.0,1.8255399511111112,0.10576923076923077,1.0,1825.5399511111111,1825.5399511111111,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2753.4699231846785,641.6401216296297,0.18333333333333332,19.242944297843774,51.66666666666668,46.10666666666668,0.0,51.7204392844693,0.1292743565171469,353.1054682366351,641.6401216296297,19.242944297843774,50.73364568389975,51.7204392844693,50.240248883614974,12.43753247303448,23.457532412822957,0.0,-0.3,9.236100170605994,2015.8943535479764,-1162.930851277145,0.0,0.0,1178.5057628122513,0.0,3.0,0.03724618150453551,0.0,0.0,0.35190334061613254,197.99884266666666,69.0102601325279,0.20088559305731538,11.604044749582078,0.0035348669596965065,40.05716642919591,1.203688014015896
2025-01-01 22:00:00,3.065816016327785,0.2943135410356863,0.0,3.065816016327785,0.2943135410356863,0.0,0.06782737177999398,0.40831644103703707,0.6083630216304123,1.931309181880342,0.05,0.0,0.0,0.27973020770235296,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.005605091374269007,0.0,0.06222228040572498,0.0,0.23538941136060829,0.0,0.32718664502810674,0.24538998377107998,1931.3091818803418,23.388888888888914,1.0,0.0,1.8255399511111112,0.10576923076923077,1.0,1825.5399511111111,1825.5399511111111,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2753.4699231846785,408.31644103703707,0.11666666666666667,18.60161471684965,51.66666666666668,46.10666666666668,0.0,51.47364712827912,0.19027710143678503,513.8986439407691,408.31644103703707,18.60161471684965,49.746606235756936,51.47364712827912,48.88308578949584,12.43753247303448,23.37614967638107,0.0,-1.95,9.236100170605994,1546.3817369711157,-1314.2667399204386,0.0,0.0,851.2861709251055,0.0,3.0,0.03917799176292726,0.0,0.0,0.3701551574710171,197.99884266666666,78.05312408610688,0.20233281566671352,11.577949745588075,0.003542898105663342,30.5267380845421,1.2040126031316543
2025-01-01 23:00:00,2.892439844782128,0.2908352201215312,0.0,2.8924398447821282,0.2908352201215312,0.0,0.04905276671140333,0.3499855208888889,0.5120923753014942,1.931309181880342,0.05,0.0,0.0,0.2762518867881978,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.004704273117690058,0.0,0.04434849359371327,0.0,0.14375652625056362,0.0,0.3256707223484398,0.2442530417613298,1931.3091818803418,23.388888888888914,1.0,0.0,1.8255399511111112,0.10576923076923077,1.0,1825.5399511111111,1825.5399511111111,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2753.4699231846785,349.98552088888886,0.1,18.934113116906154,51.66666666666668,46.10666666666668,0.0,51.429684631777945,0.1773316747528622,482.15112771509484,349.98552088888886,18.934113116906154,50.04738674849004,51.429684631777945,49.35623780684611,12.43753247303448,23.19280287807818,0.0,-3.05,9.236100170605994,1421.1560553088364,-1384.4610492360525,0.0,0.0,794.6246934733956,0.0,3.883,0.039739999702244094,0.0,0.0,0.3754650298742942,256.2765020248889,79.68322919115148,0.20512944077399212,11.510095759602207,0.0035523825132168407,69.4200285167552,1.2047506023591363
