Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:51:00,0.6820518253556216,0.30450304979356313,0.0,0.011367530422593693,0.005075050829892719,0.0,0.12684977824764165,0.0,0.5052020471079799,0.0,0.05,0.0,0.0,0.0,0.2899197164602298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0038609758771929823,0.0,On,0.12298880237044868,0,On,0.11864242516100665,0,On,0.3865596219469732,0.2899197164602298,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,20.947422292219926,51.666666666666686,46.10666666666668,0.0,51.109494370736755,1.0235541053606598,2759.584035872648,0.0,20.947422292219926,47.96119352047105,51.109494370736755,46.3870430953382,12.43753247303448,18.120256752720355,0.0,8.34573964887432,-0.5522332214222662,0.0,9.236100170605994,-194.93602832482907,-2533.3049737278493,-74.94328439127653,-796.4174199018389,-0.0,-0.0,666.5702918886668,0.0,0.933,0.03341670793222419,0.0,0.0,0.4324470330619868,61.577640069333334,-65.08890031165697,0.21465534276483397,8.325066190460724,0.002710328763178117,19.761328725883644,1.2287423028414926,0.23551772186769437,-2585.2417747453524,51.93680101750328,0.08200938292113104,59.566051733404244,-134.50933612468077
2025-01-01 06:52:00,4.18190703424451,0.30450304979356313,0.0,0.06969845057074184,0.005075050829892719,0.0,0.12684977824764165,3.499855208888889,0.5052020471079799,0.0,0.05,0.0,0.0,0.0,0.2899197164602298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0038609758771929823,0.0,On,0.12298880237044868,0,On,0.11864242516100665,0,On,0.3865596219469732,0.2899197164602298,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Lower On,3499.855208888889,1.0,20.90506613531079,51.666666666666686,46.10666666666668,0.0,51.047767431377196,1.025190481369793,2759.5840358726477,3499.855208888889,20.90506613531079,47.57096922533475,51.047767431377196,45.832570122313534,12.43753247303448,18.03821802949472,0.0,8.300035423931929,-0.5563031428023602,0.0,9.236100170605994,-185.7544880964548,-2515.724152698551,-74.60680143098047,-790.5421103601994,-0.0,-0.0,666.5702918886668,0.0,0.933,0.033321046757485005,0.0,0.0,0.43120907774696626,61.577640069333334,-61.782669624922136,0.21577286827068512,8.28658945862944,0.002710422997155814,19.85474847818312,1.2290884160664877,0.2352659872380969,-2568.3359558124207,52.61180311386973,0.08205900600915642,60.04135797162795,-134.64815940260843
2025-01-01 06:53:00,4.18190703424451,0.30450304979356313,0.0,0.06969845057074184,0.005075050829892719,0.0,0.12684977824764165,3.499855208888889,0.5052020471079799,0.0,0.05,0.0,0.0,0.0,0.2899197164602298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0038609758771929823,0.0,On,0.12298880237044868,0,On,0.11864242516100665,0,On,0.3865596219469732,0.2899197164602298,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Lower On,3499.855208888889,1.0,21.028960556398033,51.666666666666686,46.10666666666668,0.0,50.98603375451195,1.0268322774396343,2759.5840358726477,3499.855208888889,21.028960556398033,47.6719262316575,50.98603375451195,46.01487247023028,12.43753247303448,17.958440917050506,0.0,8.256791117867447,-0.5603852872524383,0.0,9.236100170605994,-176.91428289931116,-2499.1221534465126,-74.26305887619887,-784.8452958981959,-0.0,-0.0,666.5702918886668,0.0,0.933,0.03322788422874046,0.0,0.0,0.43000345751561847,61.577640069333334,-58.639278889782,0.216866089851192,8.24931372986168,0.0027105176499535566,19.9454766752027,1.2294251726288208,0.23502755336186515,-2552.3652210530086,53.24306760649579,0.08210874800333108,60.51860314081201,-134.7816620170109
2025-01-01 06:54:00,4.18190703424451,0.30450304979356313,0.0,0.06969845057074184,0.005075050829892719,0.0,0.12684977824764165,3.499855208888889,0.5052020471079799,0.0,0.05,0.0,0.0,0.0,0.2899197164602298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0038609758771929823,0.0,On,0.12298880237044868,0,On,0.11864242516100665,0,On,0.3865596219469732,0.2899197164602298,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Lower On,3499.855208888889,1.0,21.151321717447445,51.666666666666686,46.10666666666668,0.0,50.92430723905079,1.0284791490945013,2759.5840358726487,3499.855208888889,21.151321717447445,47.772865850436226,50.92430723905079,46.19714515612895,12.43753247303448,17.88082435694213,0.0,8.215849982835923,-0.5644776565582273,0.0,9.236100170605994,-168.40292772397345,-2483.435458827218,-73.91196420635166,-779.318428470213,-0.0,-0.0,666.5702918886668,0.0,0.933,0.03313711295605211,0.0,0.0,0.42882878263020024,61.577640069333334,-55.65479114242728,0.21793590872975224,8.212524759293613,0.0027106127092312443,20.033629009105702,1.2297529840153847,0.23480159523704472,-2537.267663654932,53.832204827714136,0.08215858436106621,60.997557406470925,-134.90952161282257
2025-01-01 06:55:00,4.18190703424451,0.30450304979356313,0.0,0.06969845057074184,0.005075050829892719,0.0,0.12684977824764165,3.499855208888889,0.5052020471079799,0.0,0.05,0.0,0.0,0.0,0.2899197164602298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0038609758771929823,0.0,On,0.12298880237044868,0,On,0.11864242516100665,0,On,0.3865596219469732,0.2899197164602298,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Lower On,3499.855208888889,1.0,21.27221566593653,51.666666666666686,46.10666666666668,0.0,50.862588109025744,1.0301311138680163,2759.584035872648,3499.855208888889,21.27221566593653,47.873788296851124,50.862588109025744,46.37938839076382,12.43753247303448,17.805274777761937,-0.028058555571433885,8.177068744539895,-0.5685781735269114,0.0,9.236100170605994,-160.20665042890937,-2468.6057036893667,-73.55352456231282,-773.9536046528438,-0.0,-0.0,666.5702918886668,0.0,0.933,0.033048633450010016,0.0,0.0,0.42768376559404286,61.577640069333334,-52.82333766473235,0.21898316137507187,8.17683772150788,0.0027107081631874905,20.119312655326475,1.2300722313653825,0.23458735706752737,-2522.98687957418,54.38117588481315,0.08220848963798182,61.47798067669083,-135.03150523900365
2025-01-01 06:56:00,4.18190703424451,0.30450304979356313,0.0,0.06969845057074184,0.005075050829892719,0.0,0.12684977824764165,3.499855208888889,0.5052020471079799,0.0,0.05,0.0,0.0,0.0,0.2899197164602298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0038609758771929823,0.0,On,0.12298880237044868,0,On,0.11864242516100665,0,On,0.3865596219469732,0.2899197164602298,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Lower On,3499.855208888889,1.0,21.391704079288502,51.666666666666686,46.10666666666668,0.0,50.80087657865069,1.0317881896262908,2759.5840358726487,3499.855208888889,21.391704079288502,47.9746937768132,50.80087657865069,46.56160237589445,12.43753247303448,17.73170480427811,-0.10162852905526165,8.14031545503921,-0.5726847127629571,0.0,9.236100170605994,-152.3112980603861,-2454.579105147089,-73.18782979184147,-768.743462310975,-0.0,-0.0,666.5702918886668,0.0,0.933,0.03296235269773817,0.0,0.0,0.42656720272357723,61.577640069333334,-50.138127638077876,0.22000863342231727,8.142205911673726,0.0027108040005197837,20.20262781045254,1.2303832707918656,0.23438414111049335,-2509.4711024318863,54.8919972847969,0.08225843786510516,61.95962616049689,-135.14745595233836
2025-01-01 06:57:00,4.18190703424451,0.30450304979356313,0.0,0.06969845057074184,0.005075050829892719,0.0,0.12684977824764165,3.499855208888889,0.5052020471079799,0.0,0.05,0.0,0.0,0.0,0.2899197164602298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0038609758771929823,0.0,On,0.12298880237044868,0,On,0.11864242516100665,0,On,0.3865596219469732,0.2899197164602298,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Lower On,3499.855208888889,1.0,21.50984489268194,51.666666666666686,46.10666666666668,0.0,50.73917285297096,1.033450394554872,2759.584035872648,3499.855208888889,21.50984489268194,48.075582487577506,50.73917285297096,46.74378730488079,12.43753247303448,17.660032366442508,-0.1733009668908636,8.10546790882886,-0.5767951265912145,0.0,9.236100170605994,-144.702860046081,-2441.3058547583196,-72.81503779819643,-763.6811076305552,-0.0,-0.0,666.5702918886668,0.0,0.933,0.03287818319200344,0.0,0.0,0.42547796158399215,61.577640069333334,-47.592044304192584,0.22101306876077653,8.107931864832022,0.00271090021039173,20.283668740617152,1.2306864370358044,0.2341912995127793,-2496.672558782253,55.366704023933494,0.08230840286565498,62.44224338060668,-135.2572811788031
2025-01-01 06:58:00,4.18190703424451,0.30450304979356313,0.0,0.06969845057074184,0.005075050829892719,0.0,0.12684977824764165,3.499855208888889,0.5052020471079799,0.0,0.05,0.0,0.0,0.0,0.2899197164602298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0038609758771929823,0.0,On,0.12298880237044868,0,On,0.11864242516100665,0,On,0.3865596219469732,0.2899197164602298,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Lower On,3499.855208888889,1.0,21.626692750443908,51.666666666666686,46.10666666666668,0.0,50.67747712841965,1.0351177471479391,2759.584035872648,3499.855208888889,21.626692750443908,48.17645461826844,50.67747712841965,46.925943363192836,12.43753247303448,17.590180059428256,-0.24315327390511499,8.072412451093198,-0.5809072667732815,0.0,9.236100170605994,-137.3677550164516,-2428.739679742412,-72.435361900549,-758.7600613708792,-0.0,-0.0,666.5702918886668,0.0,0.933,0.03279604224373764,0.0,0.0,0.424414972092553,61.577640069333334,-45.17798553423923,0.22199717563058566,8.075283570220083,0.002710996782405147,20.362524523671517,1.2309820460751861,0.2340082282215395,-2484.5469775464835,55.80729780407177,0.08235835851950371,62.925580712401036,-135.36094261295003
2025-01-01 06:59:00,4.679060159244511,0.30450304979356313,0.49139459459459456,0.0779843359874085,0.005075050829892719,0.00818990990990991,0.12684977824764165,3.499855208888889,0.5052020471079799,0.49715312500000003,0.05,0.49139459459459456,0.0,0.0,0.2899197164602298,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0038609758771929823,0.0,On,0.12298880237044868,0,On,0.11864242516100665,0,On,0.3865596219469732,0.2899197164602298,On,On,10771.481764602917,18.33333333333337,0.9250000000000002,3046.925644841528,14.401355983183182,0.49715312500000003,1,13321.254284444445,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Lower On,3499.855208888889,1.0,21.742299343631657,51.666666666666686,46.10666666666668,0.0,50.61578959330685,1.0367902661990815,2759.5840358726477,3499.855208888889,21.742299343631657,48.277310350341466,50.61578959330685,47.108070728858785,12.43753247303448,17.52207466391695,-0.31125866941642144,8.041043054068515,-0.5850190025817086,0.0,9.236100170605994,10641.188787819192,630.0881547182607,-72.04905994718831,-753.974217537336,-0.0,-0.0,666.5702918886668,0.0,0.933,0.03271585147444828,0.0,0.0,0.42337721994986816,61.577640069333334,-42.889051135056036,0.22296163085405737,8.042916730232939,0.0027110937065756074,20.439279596970827,1.2312703970688086,0.2338343623044203,-2473.053205755948,56.21571563268056,0.08240827898238963,63.40938751191401,-135.45844745910233
2025-01-01 07:00:00,4.3938741193079025,0.23839498257873054,0.49139459459459456,0.07323123532179837,0.003973249709645509,0.00818990990990991,0.021805979644641895,3.499855208888889,0.3250598057743716,0.49715312500000003,0.05,0.49139459459459456,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0035977275219298247,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,On,10771.481764602917,18.33333333333337,0.9250000000000002,3046.925644841528,14.401355983183182,0.49715312500000003,1,13321.254284444445,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Lower On,3499.855208888889,1.0,21.799305944161006,51.666666666666686,46.10666666666668,0.0,50.55411042825859,0.0,0.0,3499.855208888889,21.799305944161006,48.37814985799769,50.55411042825859,47.29016957286724,12.43753247303448,17.7259489510261,-0.10738438230726999,8.163231575142886,-0.5891282357230971,0.0,9.236100170605994,10277.483495857789,583.1823922677581,-71.65642500115602,-768.3364270550243,-0.0,-0.0,325.97669815610976,0.0,0.0,0.03295559740034203,0.0,0.0,0.42647978213378307,0.0,-51.63853984621431,0.220119765192418,8.139767510082088,0.0027111909733105503,-29.47849447997433,1.2304073302291192,0.23451086938417548,-2517.896268695453,54.15301612168299,0.08245813886602833,63.89341588747161,-135.54984088862764
2025-01-01 07:01:00,4.3938741193079025,0.23839498257873054,0.49139459459459456,0.07323123532179837,0.003973249709645509,0.00818990990990991,0.021805979644641895,3.499855208888889,0.3250598057743716,0.49715312500000003,0.05,0.49139459459459456,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0035977275219298247,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,On,10771.481764602917,18.33333333333337,0.9250000000000002,3046.925644841528,14.401355983183182,0.49715312500000003,1,13321.254284444445,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Lower On,3499.855208888889,1.0,21.999633715050095,51.666666666666686,46.10666666666668,0.0,50.55056689044647,0.0,0.0,3499.855208888889,21.999633715050095,48.86626586516813,50.55056689044647,48.024115352528966,12.43753247303448,17.915079815913565,0.0,8.278237387087897,-0.5932329124941703,0.0,9.236100170605994,10256.622365575746,539.0497609252125,-71.25777782522688,-781.7557619518327,-0.0,-0.0,325.97669815610976,0.0,0.0,0.03317719021614573,0.0,0.0,0.4293474241509596,0.0,-59.08033523144881,0.21750135363914977,8.22901685566731,0.002711050592230027,-29.703901680120943,1.2296079293612734,0.2351458307575655,-2560.2825709104604,52.40668699414503,0.08250791338395022,64.37742215742783,-135.6351999826547
2025-01-01 07:02:00,4.3938741193079025,0.23839498257873054,0.49139459459459456,0.07323123532179837,0.003973249709645509,0.00818990990990991,0.021805979644641895,3.499855208888889,0.3250598057743716,0.49715312500000003,0.05,0.49139459459459456,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0035977275219298247,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,On,10771.481764602917,18.33333333333337,0.9250000000000002,3046.925644841528,14.401355983183182,0.49715312500000003,1,13321.254284444445,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Lower On,3499.855208888889,1.0,22.20385002701869,51.666666666666686,46.10666666666668,0.0,50.54707086970955,0.0,0.0,3499.855208888889,22.20385002701869,49.354353758014256,50.54707086970955,48.75799520216661,12.43753247303448,18.098663108723734,0.0,8.386633535063702,-0.5973310334928794,0.0,9.236100170605994,10236.18835278531,497.2675627725057,-70.85346065448397,-794.8692935728492,-0.0,-0.0,325.97669815610976,0.0,0.0,0.033391542642422584,0.0,0.0,0.43212136798052747,0.0,-66.40081640086791,0.21499272080591444,8.31560033905004,0.002710909045762745,-29.92113766616086,1.2288329733726617,0.2357427337360498,-2600.391408867739,50.733326798716256,0.08255757846711852,64.86116802947006,-135.71462868395403
2025-01-01 07:03:00,4.3938741193079025,0.23839498257873054,0.49139459459459456,0.07323123532179837,0.003973249709645509,0.00818990990990991,0.021805979644641895,3.499855208888889,0.3250598057743716,0.49715312500000003,0.05,0.49139459459459456,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0035977275219298247,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,On,10771.481764602917,18.33333333333337,0.9250000000000002,3046.925644841528,14.401355983183182,0.49715312500000003,1,13321.254284444445,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Lower On,3499.855208888889,1.0,22.411743875853062,51.666666666666686,46.10666666666668,0.0,50.54362177619698,0.0,0.0,3499.855208888889,22.411743875853062,49.8424129908119,50.54362177619698,49.49180859811936,12.43753247303448,18.276997906597437,0.0,8.488897827788788,-0.6014206613092465,0.0,9.236100170605994,10216.335142144706,457.7112107276457,-70.44383138417864,-807.690458958971,-0.0,-0.0,325.97669815610976,0.0,0.0,0.03359907721553672,0.0,0.0,0.4348070816834757,0.0,-73.43286165534901,0.2125864626518515,8.399711079030794,0.002710766374193802,-30.1306719683381,1.2280811114602246,0.23630448830508616,-2638.3719300046346,49.157495890752145,0.08260711085460638,65.34442154940113,-135.78825293357977
2025-01-01 07:04:00,4.3938741193079025,0.23839498257873054,0.49139459459459456,0.07323123532179837,0.003973249709645509,0.00818990990990991,0.021805979644641895,3.499855208888889,0.3250598057743716,0.49715312500000003,0.05,0.49139459459459456,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0035977275219298247,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,On,10771.481764602917,18.33333333333337,0.9250000000000002,3046.925644841528,14.401355983183182,0.49715312500000003,1,13321.254284444445,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Lower On,3499.855208888889,1.0,22.623131517394995,51.666666666666686,46.10666666666668,0.0,50.54021905142681,0.0,0.0,3499.855208888889,22.623131517394995,50.33044304744957,50.54021905142681,50.22555504546096,12.43753247303448,18.450344607142043,0.0,8.585448766741086,-0.6054999265047426,0.0,9.236100170605994,10197.06977559913,420.2474793312317,-70.02925842793582,-820.2307080974335,-0.0,-0.0,325.97669815610976,0.0,0.0,0.033800163543715615,0.0,0.0,0.43740934837553475,0.0,-80.1579790624642,0.2102760553048813,8.480841368400482,0.0027106226155534153,-30.332916046710807,1.227351164607209,0.23683363562245116,-2674.355416113488,47.67725060319183,0.08265648816318498,65.82695785400068,-135.8562162819365
2025-01-01 07:05:00,3.8967209943079024,0.23839498257873054,0.0,0.0649453499051317,0.003973249709645509,0.0,0.021805979644641895,3.499855208888889,0.3250598057743716,0.0,0.05,0.0,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0035977275219298247,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Lower On,3499.855208888889,1.0,22.84370681309383,51.666666666666686,46.10666666666668,0.0,50.81844343760274,0.0,0.0,3499.855208888889,22.84370681309383,50.81844343760274,50.818443437602745,50.81844343760274,12.43753247303448,18.618934246411854,0.0,8.676658882376946,-0.6095670321169441,0.0,9.236100170605994,-593.0908583736102,-2662.1687561163,-69.61011641533364,-832.5000532431379,-0.0,-0.0,325.97669815610976,0.0,0.0,0.03399513036719401,0.0,0.0,0.43993242229800955,0.0,-86.56750328658211,0.20805567486822077,8.559810958095785,0.002710477805899635,-30.528236467778306,1.2266420849761326,0.23733242888438952,-2708.4595155789216,46.29075946262159,0.08270568893878488,66.30855975433857,-135.9186761696722
2025-01-01 07:06:00,3.8967209943079024,0.23839498257873054,0.0,0.0649453499051317,0.003973249709645509,0.0,0.021805979644641895,3.499855208888889,0.3250598057743716,0.0,0.05,0.0,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0035977275219298247,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Lower On,3499.855208888889,1.0,23.26218101889208,51.666666666666686,46.10666666666668,0.0,51.30641287186111,0.0,0.0,3499.855208888889,23.26218101889208,51.30641287186111,51.30641287186112,51.30641287186111,12.43753247303448,18.51267427853524,0.0,8.610893836466873,-0.6136202569123319,0.0,9.236100170605994,-580.3388300099605,-2636.788705989872,-69.18678256748204,-824.7584351980637,-0.0,-0.0,325.97669815610976,0.0,0.0,0.033872313887368076,0.0,0.0,0.438343049029417,0.0,-81.55709296800651,0.2094338269302614,8.509867516125567,0.002710331979535644,-30.379457001141517,1.2270890892092121,0.23697289057430757,-2683.8586651381524,47.06995914828045,0.08275469269261021,66.78901817450593,-135.97580074198797
2025-01-01 07:07:00,0.39686578541901346,0.23839498257873054,0.0,0.006614429756983557,0.003973249709645509,0.0,0.021805979644641895,0.0,0.3250598057743716,0.0,0.05,0.0,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0035977275219298247,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,23.510320685865032,51.666666666666686,46.10666666666668,0.0,51.794323576770644,0.0,0.0,0.0,23.510320685865032,51.79432357677064,51.794323576770644,51.794323576770644,12.43753247303448,18.409891245348234,0.0,8.549150759680108,-0.617657957625337,0.0,9.236100170605994,-568.9798068989055,-2612.3937068049286,-68.75963317716287,-817.2973922346139,-0.0,-0.0,325.97669815610976,0.0,0.0,0.03375329300846779,0.0,0.0,0.43680279479320533,0.0,-77.65911282040148,0.2107763596090296,8.46175851693295,0.0027101869167197104,-30.234979800896852,1.2275217799836584,0.23663484323468878,-2660.813338927473,48.41963212254464,0.0828034799248562,67.2681324727701,-136.02776564993297
2025-01-01 07:08:00,0.39686578541901346,0.23839498257873054,0.0,0.006614429756983557,0.003973249709645509,0.0,0.021805979644641895,0.0,0.3250598057743716,0.0,0.05,0.0,0.0,0.0,0.2238116492453972,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0035977275219298247,0.0,On,0.01820825212271207,0,On,0.026644273447175224,0,On,0.29841553232719636,0.2238116492453972,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13321.254284444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8850.454484444444,Off,0.0,0.0,23.57813566294505,51.666666666666686,46.10666666666668,0.0,51.79082919419666,0.0,0.0,0.0,23.57813566294505,51.79102410022952,51.79112155324595,51.79082919419666,12.43753247303448,18.31028938804182,0.0,8.491081831389234,-0.6216785704023463,0.0,9.236100170605994,-557.6484351096897,-2589.9748110755354,-68.32904043381404,-810.092897109204,-0.0,-0.0,325.97669815610976,0.0,0.0,0.033637745103135504,0.0,0.0,0.43530748445507084,0.0,-73.53223615659537,0.21208629832470605,8.41465132392859,0.002710042594676936,-30.09444748631247,1.227941372738404,0.2363164708320063,-2639.18454508071,49.209734005174724,0.08285203213873137,67.74571067010419,-136.07475110391823
