Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.2918247421330733,0.15791685579634723,0.0,1.2918247421330735,0.15791685579634723,0.0,0.22035332036667069,0.8166328820740741,0.2548385396923286,0.0,0.0,0.0,0.15791685579634723,0.0,1.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.011171907894736842,0.0,0.20918141247193386,0.0,0.044282731963865576,0.0,0.17549105724593386,0.13161829293445035,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,1759.598951111111,816.6328820740741,0.23333333333333334,22.410132923964404,51.66666666666668,46.10666666666668,0.0,51.32756907910743,0.29236648602264664,788.1033160022982,816.6328820740741,22.410132923964404,50.19997925595104,51.32789069291463,49.63586273056565,12.43753247303448,18.412805316783523,-0.005244892597889243,0.85,-216.61543617458125,-925.0557375444833,0.0,0.0,660.9063287184506,366.1595198365356,3.0,0.04010080891444835,0.0,0.0,0.7462131334123293,197.99884266666666,47.5339726514514,0.29373786953026454,9.687200570702945,0.00378035989077795,96.79830293744617,1.227910147285159
2025-01-01 11:00:00,2.8162342613734395,0.15791685579634723,0.0,2.81623426137344,0.15791685579634723,0.0,0.2136371278592106,0.5833092014814816,0.2596889809216364,1.7595989511111112,0.0,0.0,0.15791685579634723,0.0,1.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.011171907894736842,0.0,0.20246521996447375,0.0,0.04913317319317337,0.0,0.17549105724593386,0.13161829293445035,1759.598951111111,22.222222222222285,0.9999999999999999,0.0,1.7595989511111112,0.0,1.0,1759.598951111111,1759.598951111111,583.3092014814815,0.16666666666666666,21.208741215747416,51.66666666666668,46.10666666666668,0.0,51.25552877438495,0.2348929623787591,630.6990161006725,583.3092014814815,21.208741215747416,49.706653643853976,51.25552877438495,48.93221607858849,12.43753247303448,19.632766452605427,-2.0340688597464665,1.95,1529.2745205457675,-920.6380925418761,0.0,0.0,659.0405774402983,365.6185741129142,3.0,0.03989175954560971,0.0,0.0,0.7423230526687773,197.99884266666666,31.273084536234027,0.2750308096299891,10.270541326331097,0.003819072595386728,84.3662174559145,1.2221975220619967
2025-01-01 12:00:00,3.2086729612893055,0.16477406616844578,0.0,3.208672961289306,0.16477406616844578,0.0,0.23509072560730407,0.9332947223703704,0.2806885622005202,1.7595989511111112,0.0,0.0,0.16477406616844578,0.0,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.011637404057017544,0.0,0.22345332155028652,0.0,0.06098980730925908,0.0,0.18288076688460547,0.13716057516345406,1759.598951111111,22.222222222222285,0.9999999999999999,0.0,1.7595989511111112,0.0,1.0,1759.598951111111,1759.598951111111,933.2947223703704,0.26666666666666666,20.861250848921227,51.66666666666668,46.10666666666668,0.0,51.42836708421469,0.2699868674353058,731.578404181955,933.2947223703704,20.861250848921227,50.688975820643854,51.42866632227683,50.31898095079631,12.43753247303448,21.10154541282983,-0.6206768093924543,3.05,1544.2989791058847,-968.2020264708411,0.0,0.0,733.9762839036796,289.81727283535554,3.5,0.04128176183097116,0.0,0.0,0.7681888142054765,230.99864977777779,18.92577056193481,0.2530682066230078,10.946007525629991,0.0038518490396750498,85.91962351239445,1.215458204173476
2025-01-01 13:00:00,2.7118963357066606,0.15320946151737505,0.0,2.7118963357066606,0.15320946151737505,0.0,0.1760414815270054,0.6999710417777778,0.25224475640187716,1.583639056,0.0,0.0,0.15320946151737505,0.0,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.01303389254385965,0.0,0.16300758898314577,0.0,0.04796547437871038,0.0,0.16746129401651114,0.12559597051238333,1583.639056,22.222222222222285,0.8999999999999999,0.0,1.583639056,0.0,0.9,1583.639056,1759.598951111111,699.9710417777777,0.2,19.357895830054243,51.66666666666668,46.10666666666668,0.0,51.35312622971757,0.4076878833329001,1106.698273535142,699.9710417777777,19.357895830054243,49.54919033385007,51.35312622971757,48.647222385916315,12.43753247303448,22.086400860047057,-7.00867975069149e-05,4.45,1276.8292094802116,-928.3829839278428,0.0,0.0,614.5627900143935,169.78430928607497,3.0,0.040703633300772826,0.0,0.0,0.7574307493755443,197.99884266666666,7.010347393660731,0.23994817811082028,11.396986236264917,0.003881507754523353,51.64869559281703,1.2108122683883848
2025-01-01 14:00:00,1.9564181553838724,0.13706265502342724,0.0,1.9564181553838724,0.13706265502342724,0.0,0.09777737053443335,0.5249782813333334,0.39520972959017975,0.938452773925926,0.0,0.0,0.13706265502342724,0.0,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.18735399838132255,0.0,0.01396488486842105,0.0,0.08381248566601229,0.0,0.025105524510954217,0.0,0.1459322186912474,0.1094491640184355,938.452773925926,22.222222222222285,0.5333333333333333,0.0,0.938452773925926,0.0,0.5333333333333333,938.452773925926,1759.598951111111,524.9782813333334,0.15,20.912692583669234,51.66666666666668,46.10666666666668,0.0,51.890540504772964,0.05720882603650431,157.40429990162582,524.9782813333334,20.912692583669234,51.54763801014544,51.89349611989504,51.37323114770961,12.43753247303448,21.886923476903792,-0.052276065425622895,4.7,694.7565624530221,-879.1948406208325,0.0,0.0,628.3115679361222,71.42663338080179,3.0,0.039599936913953075,0.0,0.0,0.7368926913802132,197.99884266666666,7.1870612118065225,0.24413998565579526,11.330272789123399,0.003903307850530825,50.70964123094848,1.2110065695950607
2025-01-01 15:00:00,1.0765263948501198,0.149104436059282,0.0,1.0765263948501198,0.149104436059282,0.0,0.16222963203984264,0.0,0.6210302709584252,0.2932664918518519,0.0,0.0,0.149104436059282,0.0,1.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.3747079967626451,0.0,0.01629236567982456,0.0,0.14593726636001805,0.0,0.04751635945007077,0.0,0.162864545501117,0.12214840912583771,293.26649185185187,22.222222222222285,0.16666666666666663,0.0,0.2932664918518519,0.0,0.16666666666666666,293.26649185185187,1759.598951111111,0.0,0.0,20.151660929453783,51.66666666666668,46.10666666666668,0.0,51.655098456268526,0.05777912466778004,157.40429990162582,0.0,20.151660929453783,50.4174562072081,51.655098456268526,49.79863508267788,12.43753247303448,21.828075684165288,-0.05756922240449794,4.15,249.498008474948,-914.1912918338743,0.0,0.0,864.9399883863158,27.49761365721459,3.0,0.039986654468466686,0.0,0.0,0.7440888982875301,197.99884266666666,5.482820070654567,0.24650452895867664,11.330440779689892,0.003927199011267113,53.75748265216904,1.2112303846145092
2025-01-01 16:00:00,1.6948527378659863,0.16744183485562816,0.0,1.6948527378659863,0.16744183485562814,0.0,0.2524703140022012,0.4666473611851852,0.3012221314193406,0.6745129312592594,0.0,0.0,0.16744183485562816,0.0,1.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.02048183114035088,0.0,0.23198848286185036,0.0,0.07796635161183635,0.0,0.18468455427672217,0.13851341570754158,674.5129312592593,22.222222222222285,0.38333333333333325,0.0,0.6745129312592594,0.0,0.38333333333333336,674.5129312592593,1759.598951111111,466.6473611851852,0.13333333333333333,19.64909103100936,51.66666666666668,46.10666666666668,0.0,51.37418726173898,0.11590839823097016,314.80859980325164,466.6473611851852,19.64909103100936,49.841001967480516,51.3745813304105,49.07401525167977,12.43753247303448,21.99500536893903,-0.019888269042433983,3.05,391.96820577106195,-1039.1748598626057,0.0,0.0,756.3852662861714,9.07649454914752,3.2670000000000003,0.04214237150931231,0.0,0.0,0.7842034099731082,215.620739664,0.2448680882370363,0.24468670778272741,11.41318815187287,0.003938261223808153,-9.337149659820446,1.2105374550827266
2025-01-01 17:00:00,1.5529329554631581,0.19625570167254403,0.0,1.5529329554631581,0.19625570167254405,0.0,0.4272203667312205,0.0,0.39254635910230795,0.7331662296296296,0.0,0.0,0.19625570167254403,0.0,1.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.0260677850877193,0.0,0.4011525816435012,0.0,0.13087209020558246,0.0,0.21959656831769045,0.16469742623826777,733.1662296296296,22.222222222222285,0.41666666666666663,0.0,0.7331662296296296,0.0,0.4166666666666667,733.1662296296296,1759.598951111111,0.0,0.0,19.92751646434759,51.66666666666668,46.10666666666668,0.0,51.30099654693188,0.0,0.0,0.0,19.92751646434759,50.19059981421457,51.30099654693188,49.63540144785592,12.43753247303448,21.9265120565963,-0.06993234989213169,1.95,658.7706901216153,-1141.0184218806216,0.0,0.0,1067.2714294984012,0.43861317936407773,3.9829999999999997,0.04380213899455547,0.0,0.0,0.8150890786024249,262.8764634471111,-0.6485471257939291,0.2450718571620669,11.370441331970216,0.0039293904869006375,-8.690963291306385,1.2102566556190852
2025-01-01 18:00:00,2.1978154464507265,0.18609330519967054,0.0,2.1978154464507265,0.18609330519967054,0.0,0.416392585596636,0.6416401216296297,0.37728986040964607,0.7624928788148149,0.0,0.0,0.18609330519967054,0.0,1.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.02979175438596491,0.0,0.38660083121067107,0.0,0.12916545347675193,0.0,0.20429346882973268,0.15322010162229946,762.4928788148148,22.222222222222285,0.4333333333333333,0.0,0.7624928788148149,0.0,0.43333333333333335,762.4928788148148,1759.598951111111,641.6401216296297,0.18333333333333332,19.798275050891753,51.66666666666668,46.10666666666668,0.0,51.29041614537967,0.2324781019514514,629.6171996065033,641.6401216296297,19.798275050891753,49.84948200096109,51.29041614537967,49.1290149287518,12.43753247303448,21.779301551684625,-0.08011739936181263,1.15,572.9097658495199,-1169.5987667719744,0.0,0.0,977.3807458548674,0.0,3.0,0.043352547897305006,0.0,0.0,0.8067228937169953,197.99884266666666,2.634907951811959,0.24652062269960112,11.292818130785992,0.003919447375936741,-54.42271689278932,1.210258097119989
2025-01-01 19:00:00,1.8094604312328915,0.1846910970214733,0.0,1.8094604312328915,0.1846910970214733,0.0,0.45057624668791035,0.5833092014814816,0.42365519284127723,0.35191979022222225,0.0,0.0,0.1846910970214733,0.0,1.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.031653739035087725,0.0,0.41892250765282263,0.0,0.17740039681264605,0.0,0.2041770954495961,0.15313282158719704,351.9197902222222,22.222222222222285,0.19999999999999998,0.0,0.35191979022222225,0.0,0.2,351.9197902222222,1759.598951111111,583.3092014814815,0.16666666666666666,19.163925797792736,51.66666666666668,46.10666666666668,0.0,51.390504903863146,0.13294336265755544,361.09630108373295,583.3092014814815,19.163925797792736,48.947689236739116,51.390504903863146,47.72628140317709,12.43753247303448,21.8222674607368,-0.0674307946345206,-0.25000000000000006,116.53558177291639,-1296.571508359952,0.0,0.0,1057.9378855143825,0.0,3.0,0.04467497672266722,0.0,0.0,0.831331219189771,197.99884266666666,3.249414396263487,0.2441746897894186,11.282556258044126,0.0038922989136231777,-67.83419118321818,1.210101702505814
2025-01-01 20:00:00,1.5466374281924624,0.18857219477525175,0.0,1.5466374281924626,0.18857219477525175,0.0,0.464939624027392,0.0,0.5244914696465521,0.5572063345185185,0.0,0.0,0.18857219477525175,0.0,1.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.03258473135964912,0.0,0.43235489266774285,0.0,0.27306187661288306,0.0,0.21022851121669728,0.1576713834125229,557.2063345185185,22.222222222222285,0.31666666666666665,0.0,0.5572063345185185,0.0,0.31666666666666665,557.2063345185185,1759.598951111111,0.0,0.0,19.88558260770229,51.66666666666668,46.10666666666668,0.0,51.51877003135193,0.11080847126099737,302.1749301445263,0.0,19.88558260770229,50.26135367335486,51.51877003135193,49.63264549435634,12.43753247303448,22.040482098602272,0.0,-0.55,417.33094918585573,-1345.6029756896544,0.0,0.0,1206.835741108331,0.0,3.5170000000000003,0.045252332182469907,0.0,0.0,0.8420748983926322,232.12064321955555,-1.1081507513390925,0.2394481170239933,11.35062903576047,0.0038681888904428955,-26.647861071521383,1.2092241546393114
