occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.0204,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.584,0.0523,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.0545,0.156,0.0,0.0,0.0,0.0,0.0667,0.0582,0,0,0,0
1.0,0.606,0.0864,0.25,0.0,0.0,0.0,0.0,0.867,0.349,0,0,0,0
0.983,0.608,0.0912,0.257,0.0,0.0,0.0,0.0,0.0,0.252,0,0,0,0
0.75,0.628,0.158,0.354,0.0,0.0,0.0,0.0,0.0,0.192,0,0,0,0
0.75,0.628,0.158,0.354,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.75,0.628,0.158,0.354,0.0,0.0,0.0,0.0,0.0,0.222,0,0,0,0
0.75,0.628,0.16,0.353,0.0,0.0,0.0,0.0,0.0,0.198,0,0,0,0
0.75,0.628,0.188,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.188,0.344,0.0,0.0,0.0,0.0,0.0,0.118,0,0,0,0
0.75,0.628,0.188,0.344,0.0,0.0,0.0,0.0,0.0,0.329,0,0,0,0
0.733,0.627,0.185,0.337,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.5,0.606,0.143,0.237,0.16,0.0667,0.0,0.0,0.0,0.245,0,0,0,0
0.5,0.606,0.143,0.237,0.452,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.143,0.237,0.223,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.483,0.605,0.139,0.23,0.192,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.584,0.0855,0.14,0.515,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.584,0.0855,0.14,0.0,1.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.25,0.584,0.0855,0.14,0.0,1.0,0.0,0.0,0.0,0.175,0,0,0,0
0.25,0.584,0.0864,0.14,0.0,0.0667,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.584,0.0986,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.584,0.0986,0.139,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.25,0.584,0.0986,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.584,0.0994,0.139,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.25,0.584,0.111,0.139,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.25,0.584,0.111,0.139,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.25,0.584,0.111,0.139,0.0,0.0,0.0,0.0,0.0,0.116,0,0,0,0
0.25,0.584,0.111,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.592,0.12,0.141,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.25,0.592,0.12,0.141,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.267,0.594,0.127,0.148,0.0,0.0,0.0,0.0,0.0,0.116,0,0,0,0
0.5,0.623,0.223,0.235,0.0,0.0,0.0,0.0,0.0,0.0782,0,0,0,0
0.5,0.645,0.233,0.251,0.0,0.0,0.0,0.0,0.0,0.0997,0,0,0,0
0.5,0.645,0.233,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.645,0.233,0.251,0.0,0.0,0.0,0.0,0.0,0.25,0,0,0,0
0.5,0.646,0.234,0.254,0.0,0.0,0.0,0.0,0.0,0.0191,0,0,0,0
0.517,0.672,0.248,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.721,0.353,0.42,0.0,0.0,0.0,0.0,0.0,0.0194,0,0,0,0
0.75,0.721,0.353,0.42,0.0,0.0,0.0,0.0,0.0,0.253,0,0,0,0
0.75,0.722,0.357,0.428,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.733,0.415,0.54,0.0,0.0,0.0,0.0,0.0,0.0349,0,0,0,0
0.75,0.733,0.415,0.54,0.0,0.0,0.0,0.0,0.0,0.0931,0,0,0,0
0.767,0.737,0.423,0.551,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
1.0,0.789,0.558,0.715,0.158,0.0667,0.0,0.0,0.0,0.0776,0,0,0,0
1.0,0.774,0.719,0.872,0.377,1.0,0.0,0.0,0.0,0.175,0,0,0,0
1.0,0.774,0.719,0.872,0.388,1.0,0.0,0.0,0.0,0.0582,0,0,0,0
1.0,0.774,0.719,0.872,0.235,1.0,0.0,0.0,0.0667,0.0767,0,0,0,0
1.0,0.772,0.727,0.876,0.581,1.0,0.0,0.0,1.0,0.265,0,0,0,0
1.0,0.744,0.845,0.932,0.0,1.0,0.0,0.0,0.867,0.0,0,0,0,0
1.0,0.744,0.845,0.932,0.0,1.0,0.0,0.0,0.0,0.0201,0,0,0,0
1.0,0.744,0.845,0.932,0.0,0.0667,0.0,0.0,0.0,0.0401,0,0,0,0
1.0,0.737,0.828,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.652,0.589,0.637,0.0,0.0,0.0,0.0,0.0667,0.0,0,0,0,0
1.0,0.652,0.589,0.637,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.652,0.589,0.637,0.0,0.0,0.0,0.0,0.867,0.0783,0,0,0,0
1.0,0.648,0.575,0.621,0.0,0.0,0.0,0.0,0.0,0.301,0,0,0,0
1.0,0.604,0.366,0.39,0.0,0.0,0.0,0.0,0.0,0.0402,0,0,0,0
1.0,0.591,0.255,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.591,0.255,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.589,0.243,0.269,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
1.0,0.564,0.0697,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0697,0.0991,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0376,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0376,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0376,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0368,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0256,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0256,0.0555,0.0,0.0,0.0,0.0,0.0,0.0205,0,0,0,0
1.0,0.561,0.0256,0.0555,0.0,0.0,0.0,0.0,0.0,0.102,0,0,0,0
1.0,0.561,0.0252,0.0551,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0201,0.0493,0.0,0.0,0.0,0.0,0.0,0.0776,0,0,0,0
1.0,0.561,0.0201,0.0493,0.0,0.0,0.0,0.0,0.0,0.348,0,0,0,0
1.0,0.561,0.02,0.0493,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0182,0.0494,0.0,0.0,0.0,0.0,0.0,0.0756,0,0,0,0
1.0,0.561,0.0196,0.0505,0.0,0.0,0.0,0.0,0.0,0.361,0,0,0,0
1.0,0.561,0.0196,0.0505,0.0,0.0,0.0,0.0,0.0,0.175,0,0,0,0
1.0,0.561,0.0196,0.0505,0.0,0.0,0.0,0.0,0.0,0.0789,0,0,0,0
0.983,0.561,0.0195,0.0504,0.0,0.0,0.0,0.0,0.0,0.207,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.565,0.0227,0.0627,0.0,0.0,0.0,0.0,0.0667,0.0775,0,0,0,0
0.75,0.606,0.0864,0.25,0.0,0.0,0.0,0.0,1.0,0.232,0,0,0,0
0.75,0.606,0.0864,0.25,0.0,0.0,0.0,0.0,0.867,0.0,0,0,0,0
0.733,0.605,0.0841,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.585,0.0562,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.111,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.111,0.252,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.517,0.608,0.115,0.259,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.75,0.628,0.16,0.353,0.0,0.0,0.0,0.0,0.0667,0.0,0,0,0,0
0.75,0.628,0.188,0.344,0.0,0.0,0.0,0.0,1.0,0.0582,0,0,0,0
0.733,0.627,0.184,0.337,0.0,0.0,0.0,0.0,1.0,0.233,0,0,0,0
0.5,0.606,0.131,0.246,0.188,0.0667,0.0,0.0,0.8,0.0,0,0,0,0
0.5,0.606,0.132,0.245,0.527,1.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.5,0.606,0.143,0.237,0.246,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.143,0.237,0.281,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.143,0.237,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.144,0.236,0.0,1.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.5,0.606,0.153,0.23,0.0,1.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.5,0.606,0.153,0.23,0.0,0.0667,0.0,0.0,0.0,0.233,0,0,0,0
0.483,0.605,0.148,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.584,0.0864,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.584,0.0986,0.139,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.25,0.584,0.0986,0.139,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.25,0.584,0.0986,0.139,0.0,0.0,0.0,0.0,0.0,0.408,0,0,0,0
0.25,0.584,0.0994,0.139,0.0,0.0,0.0,0.0,0.0,0.175,0,0,0,0
0.267,0.585,0.117,0.145,0.0,0.0,0.0,0.0,0.0,0.0196,0,0,0,0
0.5,0.606,0.203,0.229,0.0,0.0,0.0,0.0,0.0,0.254,0,0,0,0
0.5,0.606,0.203,0.229,0.0,0.0,0.0,0.0,0.0,0.175,0,0,0,0
0.517,0.609,0.211,0.235,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.75,0.652,0.325,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.652,0.325,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.652,0.325,0.326,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.767,0.657,0.333,0.334,0.0,0.0,0.0,0.0,0.0,0.116,0,0,0,0
1.0,0.728,0.449,0.452,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
1.0,0.728,0.449,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.728,0.449,0.452,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
1.0,0.731,0.45,0.458,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
1.0,0.774,0.464,0.543,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
1.0,0.774,0.464,0.543,0.117,0.0667,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.774,0.464,0.543,0.452,1.0,0.0,0.0,0.0,0.0582,0,0,0,0
1.0,0.776,0.47,0.554,0.319,1.0,0.0,0.0,0.0,0.0582,0,0,0,0
1.0,0.79,0.547,0.704,0.227,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.79,0.547,0.704,0.588,1.0,0.0,0.0,0.0,0.0582,0,0,0,0
1.0,0.79,0.547,0.704,0.35,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.789,0.558,0.715,0.231,1.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.983,0.771,0.707,0.858,0.173,0.0667,0.0,0.0,0.0,0.0582,0,0,0,0
0.75,0.721,0.544,0.666,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.75,0.721,0.544,0.666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.72,0.55,0.669,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.767,0.701,0.652,0.726,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.744,0.845,0.932,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.744,0.845,0.932,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.739,0.841,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.682,0.78,0.832,0.165,0.0667,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.682,0.78,0.832,0.658,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.68,0.767,0.819,0.392,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.647,0.567,0.613,0.158,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.591,0.255,0.281,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.591,0.255,0.281,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.591,0.255,0.281,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.589,0.243,0.269,0.0,0.0667,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0697,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0697,0.0991,0.0,0.0,0.0,0.0,0.0,0.019,0,0,0,0
1.0,0.564,0.0697,0.0991,0.0,0.0,0.0,0.0,0.0,0.233,0,0,0,0
1.0,0.564,0.0676,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0697,0.0991,0.0,0.0,0.0,0.0,0.0,0.0948,0,0,0,0
1.0,0.564,0.0661,0.0958,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.182,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.983,0.563,0.0174,0.056,0.183,0.0667,0.0,0.0,0.0,0.0582,0,0,0,0
0.75,0.584,0.0386,0.15,0.494,1.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.75,0.584,0.0386,0.15,0.304,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.584,0.0386,0.15,0.269,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.587,0.0426,0.163,0.158,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.0987,0.354,0.396,1.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.733,0.627,0.0969,0.347,0.3,1.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.5,0.606,0.0711,0.252,0.369,0.0667,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0716,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0787,0.246,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.517,0.608,0.0808,0.252,0.158,0.0667,0.0,0.0,0.0,0.0582,0,0,0,0
0.75,0.628,0.11,0.344,0.438,1.0,0.0,0.0,0.0,0.116,0,0,0,0
0.75,0.628,0.111,0.343,0.423,1.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.75,0.628,0.122,0.331,0.246,1.0,0.0,0.0,0.0,0.116,0,0,0,0
0.733,0.627,0.119,0.324,0.508,1.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.5,0.606,0.0864,0.237,0.415,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0866,0.236,0.0,1.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.5,0.606,0.0907,0.23,0.0,0.0667,0.0,0.0,0.0,0.0582,0,0,0,0
0.5,0.606,0.0907,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0907,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.517,0.606,0.0914,0.23,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.75,0.606,0.102,0.229,0.0,0.0,0.0,0.0,0.0,0.175,0,0,0,0
0.75,0.606,0.102,0.229,0.0,0.0,0.0,0.0,0.0,0.175,0,0,0,0
0.75,0.606,0.102,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.733,0.606,0.102,0.229,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.517,0.608,0.11,0.235,0.0,0.0,0.0,0.0,0.0,0.116,0,0,0,0
0.75,0.628,0.153,0.319,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.75,0.628,0.153,0.319,0.0,0.0,0.0,0.0,0.0,0.369,0,0,0,0
0.75,0.63,0.154,0.319,0.0,0.0,0.0,0.0,0.0,0.314,0,0,0,0
0.75,0.652,0.171,0.326,0.0,0.0,0.0,0.0,0.0,0.175,0,0,0,0
0.75,0.652,0.171,0.326,0.0,0.0,0.0,0.0,0.0,0.0195,0,0,0,0
0.75,0.652,0.171,0.326,0.0,0.0,0.0,0.0,0.0,0.156,0,0,0,0
0.75,0.654,0.173,0.327,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.75,0.686,0.211,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.686,0.211,0.351,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
0.75,0.686,0.211,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.685,0.209,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.767,0.672,0.183,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.721,0.259,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.721,0.259,0.42,0.185,0.0667,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.722,0.265,0.428,0.577,1.0,0.0,0.0,0.0,0.0582,0,0,0,0
1.0,0.733,0.347,0.54,0.388,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.733,0.347,0.54,0.296,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.733,0.347,0.54,0.463,1.0,0.0,0.0,0.0,0.0582,0,0,0,0
1.0,0.732,0.356,0.548,0.326,1.0,0.0,0.0,0.0,0.116,0,0,0,0
1.0,0.721,0.484,0.666,0.137,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.721,0.484,0.666,0.452,0.0667,0.0,0.0,0.0,0.0582,0,0,0,0
1.0,0.725,0.495,0.68,0.454,0.0,0.0,0.0,0.0,0.116,0,0,0,0
1.0,0.772,0.65,0.876,0.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.744,0.791,0.932,0.362,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.744,0.791,0.932,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.744,0.791,0.932,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.739,0.788,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.682,0.749,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.68,0.737,0.819,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.652,0.566,0.637,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.648,0.551,0.621,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.605,0.344,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.605,0.344,0.397,0.0,0.0,0.0,0.0,0.0,0.0206,0,0,0,0
1.0,0.605,0.344,0.397,0.0,0.0,0.0,0.0,0.0,0.206,0,0,0,0
1.0,0.603,0.331,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.57,0.151,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.57,0.151,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.57,0.151,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.57,0.144,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.56,0.0482,0.0864,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.56,0.0472,0.0851,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0321,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0314,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0217,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0217,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0217,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0214,0.0551,0.0,0.0,0.0,0.0,0.0,0.0193,0,0,0,0
1.0,0.561,0.0168,0.0493,0.0,0.0,0.0,0.0,0.0,0.213,0,0,0,0
1.0,0.561,0.0168,0.0493,0.0,0.0,0.0,0.0,0.0,0.0582,0,0,0,0
1.0,0.561,0.0168,0.0493,0.0,0.0,0.0,0.0,0.0,0.0783,0,0,0,0
1.0,0.561,0.0167,0.0493,0.0,0.0,0.0,0.0,0.0,0.418,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0,0.0,0.0,0.0,0.0,0.175,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
