Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,0.7403764492468278,0.46077119910265896,0.477246319644025,0.7403764492468278,0.46077119910265896,0.477246319644025,0.05445240958332919,0.6859240396634986,0.0,0.04091004513422114,0.4363362745098039,0.0,0.46077119910265896,0.0,1.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.002726430921052631,0.0,0.0014539125013212514,0.0,0.050272066160955316,0.0,0.07156244085995314,0.0,0.5499779561682091,0.41248346712615663,0.0,0.0,8695.67386162963,21.111111111111143,0.3286666666666668,0.0,12.787755678867098,0.0,0.48333333333333334,8695.67386162963,17991.04936888889,928.0585185185186,0.0,77.24121061835874,51.66666666666668,46.10666666666668,0.0,51.235802641014715,0.11985897676833891,321.1949574587089,928.0585185185186,120.68939159118551,49.62645062919214,51.235802641014715,48.82177462328086,12.43753247303448,20.792506354275652,-0.0665293867030058,7.277685890681174,1.893101597833483,0.85,9.236100170605994,4630.202786368944,-1511.2094259890305,-603.4200673172699,-5169.424066291036,0.0,0.0,773.3555745177199,1988.821595816955,1.083,0.19751289525151655,0.0,0.0,1.4404754158107471,71.47758220266665,330.59741651263033,0.19220588810193368,9.73963497558832,0.002863078105412813,347.9822784093943,1.2186442190832527,0.1842967498676399,-1564.5729810371552,53.36355504812444,0.4530695454719999,-624.1212327500039,20.701165432734
2025-01-01 11:00:00,0.7323397454527536,0.457340643534481,0.4363362745098039,0.7323397454527536,0.457340643534481,0.43633627450980383,0.050320687785420766,0.6820190576673328,0.0,0.0,0.4363362745098039,0.0,0.457340643534481,0.0,1.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.002726430921052631,0.0,0.0013377781694184786,0.0,0.04625647869494966,0.0,0.07223153295469134,0.0,0.5454038820773052,0.40905291155797874,0.0,0.0,8695.67386162963,21.111111111111143,0.3286666666666668,0.0,12.787755678867098,0.0,0.48333333333333334,8695.67386162963,17991.04936888889,0.0,0.0,82.19993471737094,51.66666666666668,46.10666666666668,0.0,51.9371636654205,0.0584957068666788,160.59747872935446,0.0,128.4373979958921,51.5738024208152,51.9371636654205,51.39212179851255,12.43753247303448,20.8037414962156,-0.060412452247569706,8.034685872314457,3.0271537215246243,1.95,9.236100170605994,5270.061271304172,-1312.4022298781097,-621.1300543123276,-4667.871083918007,0.0,0.0,760.1610879295645,2474.6701406380303,1.0,0.18968146882016895,0.0,0.0,1.3833602728692125,65.99961422222222,482.0974056629828,0.19538753035229986,9.797524688360081,0.002914018389470256,262.8653379732491,1.2179882410691414,0.17148459499576565,-1361.6026055838224,49.20037570571251,0.4530695454719999,-636.8013748812567,15.671320568929131
2025-01-01 12:00:00,0.7400668537187429,0.4597550301333061,0.38696984905578974,0.7400668537187429,0.4597550301333061,0.3869698490557897,0.04971918337800612,0.6903476703407367,0.0,0.04091004513422114,0.3460598039215686,0.0,0.4597550301333061,0.0,1.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.050702118575327346,0.0,0.0,0.0028400322094298243,0.0,0.0013176779965891525,0.0,0.045561473171987145,0.0,0.07734096349632845,0.0,0.5454038820773052,0.40905291155797874,0.0,0.0,6896.568924740741,21.111111111111143,0.2606666666666667,0.0,10.142013124618733,0.0,0.38333333333333336,6896.568924740741,17991.04936888889,928.0585185185186,0.0,77.90396083306874,51.66666666666668,46.10666666666668,0.0,51.02162732354451,0.3003569019959373,802.9873936467723,928.0585185185186,121.7249388016699,49.97255763383821,51.02162732354451,49.44802278898507,12.43753247303448,20.84795804694468,-0.05216757594510947,8.379469832024713,3.899427015262609,3.05,9.236100170605994,3944.982934640575,-1261.6266016246498,-490.6287900491639,-4300.61502768749,0.0,0.0,795.4100353262204,2616.805411156948,1.417,0.1857968186499042,0.0,0.0,1.3550292463700784,93.52145335288888,553.6190022611038,0.1970800876668368,9.851991569464333,0.0029488977548376345,178.92880335632984,1.217168460279487,0.19237657757436652,-1311.4149282213502,49.788326596700365,0.4530695454719999,-501.7358347666684,11.107044717504502
2025-01-01 13:00:00,0.7466610090101073,0.4597550301333061,0.36769558046452067,0.7466610090101072,0.4597550301333061,0.36769558046452067,0.05013944343155902,0.6965215655785483,0.0,0.08182009026844228,0.2858754901960784,0.0,0.4597550301333061,0.0,1.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.050702118575327346,0.0,0.0,0.0031808360745614033,0.0,0.0013199113491257444,0.0,0.04563869600787187,0.0,0.08351485873413997,0.0,0.5454038820773052,0.40905291155797874,0.0,0.0,5697.165633481482,21.111111111111143,0.2153333333333334,0.0,8.378184755119824,0.0,0.31666666666666665,5697.165633481482,17991.04936888889,1856.117037037037,0.0,79.32371259180675,51.66666666666668,46.10666666666668,0.0,51.728992903283604,0.5302604098176856,1445.3773085641901,1856.117037037037,123.94330092469804,50.422413265840994,51.73076385300524,49.76735249739805,12.43753247303448,20.788692526816913,-0.06278413979121951,8.787777337961863,5.18534370869867,4.45,9.236100170605994,3338.591899857641,-1015.9998863780088,-428.26729808010737,-3730.5130097325523,0.0,0.0,840.4819657091405,2363.6720348867507,2.0,0.17638243266785186,0.0,0.0,1.286369468258727,131.99922844444444,531.457310399571,0.19947712303973247,9.851016974469596,0.0029754638825771835,160.27192949075368,1.216822351344354,0.1877383586387104,-1064.7016012091506,48.7017148311417,0.4530695454719999,-434.92810088754726,6.660802807439904
2025-01-01 14:00:00,0.9077003875249406,0.5032087339968933,0.18055294117647055,0.9077003875249405,0.5032087339968933,0.18055294117647055,0.08286422707263157,0.824836160452309,0.0,0.0,0.18055294117647055,0.0,0.5032087339968933,0.0,1.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.050702118575327346,0.0,0.0,0.003408038651315789,0.0,0.002233352536591784,0.0,0.07722283588472398,0.0,0.1538911817897845,0.0,0.6033421538954215,0.4525066154215659,0.0,0.0,3598.209873777778,21.111111111111143,0.13600000000000004,0.0,5.2914851084967305,0.0,0.2,3598.209873777778,17991.04936888889,0.0,0.0,82.16274228948032,51.66666666666668,46.10666666666668,0.0,51.84119434597096,0.05863829039432285,160.59747872935446,0.0,128.379284827313,51.58087530743951,51.86056785177732,51.43134228236743,12.43753247303448,20.821206608588515,-0.05344472249520097,9.292144431873037,5.796806542877388,4.7,9.236100170605994,1428.8977914428817,-1004.3267525952298,-637.2739959088383,-3609.896950465135,0.0,0.0,997.4656651967056,1888.0331056107705,2.0,0.1734170419233043,0.0,0.0,1.2647426653081955,131.99922844444444,443.1192029335335,0.20051147611216036,9.88694549180055,0.0029984890859002006,79.99358524369669,1.2160597657652468,0.17654479731399114,-1050.9999543077508,46.67320171252116,0.4530695454719999,-641.5009343986933,4.226938489855037
2025-01-01 15:00:00,1.0687412270372656,0.5448018054052245,0.2708294117647058,1.0687412270372656,0.5448018054052245,0.2708294117647058,0.11728056978199804,0.9514606572552676,0.0,0.0,0.2708294117647058,0.0,0.5448018054052245,0.0,1.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.003976045093201754,0.0,0.003184760717179884,0.0,0.1101197639716164,0.0,0.22505825004830143,0.0,0.6604091735057465,0.49530688012930973,0.0,0.0,5397.314810666667,21.111111111111143,0.20400000000000004,0.0,7.937227662745097,0.0,0.3,5397.314810666667,17991.04936888889,0.0,0.0,74.85127845289745,51.66666666666668,46.10666666666668,0.0,50.71916157962387,0.11949219569353017,321.1949574587089,0.0,116.95512258265225,48.810909141928015,50.71916157962387,47.8567829230801,12.43753247303448,20.8372868222989,-0.0489210402914282,9.181857139150962,5.5244314264626295,4.15,9.236100170605994,3095.1360348607386,-1032.505390019273,-800.753886089666,-3803.297862984044,0.0,0.0,1182.0336524669744,1313.719956537176,2.4170000000000003,0.1761951373213986,0.0,0.0,1.2850035101438497,159.5210675751111,319.0854347111411,0.20070091537034956,9.90061559701322,0.0030043677669975215,63.65892185702524,1.2159888837753394,0.16751049123090858,-1081.9503976671292,49.44500764785626,0.4530695454719999,-805.413961787981,4.660075698314883
2025-01-01 16:00:00,1.314668236712955,0.6052725918618393,0.36769558046452067,1.314668236712955,0.6052725918618395,0.36769558046452067,0.17582926179442537,1.1388389749185295,0.0,0.08182009026844228,0.2858754901960784,0.0,0.6052725918618393,0.0,1.0,0.0,0.0,0.0,0.0,0.07082200689886999,0.05311650517415247,0.0,0.0,0.00499845668859649,0.0,0.004801707953672336,0.0,0.16602909715215655,0.0,0.33180885243607683,0.0,0.7362081155835828,0.5521560866876869,0.0,0.0,5697.165633481482,21.111111111111143,0.2153333333333334,0.0,8.378184755119824,0.0,0.31666666666666665,5697.165633481482,17991.04936888889,1856.117037037037,0.0,77.95010123618809,51.66666666666668,46.10666666666668,0.0,51.49669938936585,0.5635612184782975,1532.7911261004208,1856.117037037037,121.79703318154388,49.92969480185392,51.49669938936585,49.14619250809797,12.43753247303448,20.81493446606687,-0.05573222924638988,8.992847421862109,4.881821944687187,3.05,9.236100170605994,3012.423902616314,-1390.1648765259838,-1071.6403733868763,-4271.56129645318,0.0,0.0,1461.132511288771,503.94692800774095,3.0,0.1844859525448447,0.0,0.0,1.3454690078076637,197.99884266666666,125.6870542992417,0.20163981266205103,9.901587493227684,0.003014268527951729,-82.01797479497397,1.216074149636057,0.18312659301736253,-1441.802884073764,51.63800754778051,0.4530695454719999,-1079.0401238134814,7.3997504266051255
2025-01-01 17:00:00,1.2164515045593634,0.5676278199296676,0.4347439635945392,1.2164515045593636,0.5676278199296676,0.43474396359453915,0.16034776530963274,1.0561037392497308,0.0,0.07363808124159806,0.3611058823529411,0.0,0.5676278199296676,0.0,1.0,0.0,0.0,0.0,0.0,0.07726037116240361,0.057945278371802696,0.0,0.0,0.006361672149122807,0.0,0.0043282372159148775,0.0,0.14965785594459508,0.0,0.2992666460101738,0.0,0.6795767220771534,0.5096825415578649,0.0,0.0,7196.419747555556,21.111111111111143,0.2720000000000001,0.0,10.582970216993461,0.0,0.4,7196.419747555556,17991.04936888889,1670.5053333333335,0.0,77.68894122774188,51.66666666666668,46.10666666666668,0.0,51.278265103600525,0.42681231111118173,1154.472255321524,1670.5053333333335,121.38897066834667,49.76349747223244,51.278265103600525,49.00611365654841,12.43753247303448,20.754098199311592,-0.07329067414807083,8.153545368556445,3.8168760907301755,1.95,9.236100170605994,3786.2646626077417,-1518.273178141146,-1090.8180286652691,-4709.725219413192,0.0,0.0,1306.358330438852,44.25713251373872,2.083,0.19204628905234392,0.0,0.0,1.400607072896735,137.4771964248889,-6.788195973473773,0.19974532920846932,9.828034563607757,0.0029760219185440816,-249.74172273163825,1.2157819530906202,0.19564526589017597,-1575.7050061777456,57.43182803659977,0.4530695454719999,-1103.0031557017173,12.18512703644804
2025-01-01 18:00:00,1.3193816356293844,0.5654681324375888,0.4212901960784313,1.3193816356293844,0.5654681324375888,0.4212901960784313,0.1712680553577361,1.1481135802716484,0.0,0.0,0.4212901960784313,0.0,0.5654681324375888,0.0,1.0,0.0,0.0,0.0,0.0,0.08047955329417043,0.06035966497062781,0.0,0.0,0.00727048245614035,0.0,0.004609639635525442,0.0,0.1593879332660703,0.0,0.39415607035486305,0.0,0.6734779566226148,0.5051084674669609,0.0,0.0,8395.823038814815,21.111111111111143,0.3173333333333334,0.0,12.346798586492373,0.0,0.4666666666666667,8395.823038814815,17991.04936888889,0.0,0.0,80.65260384444052,51.66666666666668,46.10666666666668,0.0,51.29103884056469,0.05983571056283237,160.59747872935446,0.0,126.0196935069383,51.04562098142238,51.29103884056469,50.922912051851235,12.43753247303448,20.85082053851767,-0.049733137485813234,8.192741442526998,3.113558495153931,1.15,9.236100170605994,4757.637171776721,-1353.563503876444,-1146.8767686984236,-4984.466763556707,0.0,0.0,1404.2374071102458,0.0,2.0,0.1934582855251195,0.0,0.0,1.4109048623329874,131.99922844444444,-57.95651059163329,0.19621083862283908,9.829656932847314,0.0029421290299218054,-228.290995341606,1.2147957831215812,0.15439013176723215,-1407.1689049396186,53.605401063174575,0.4530695454719999,-1163.2235447531145,16.34677605469112
2025-01-01 19:00:00,1.5885320074702554,0.5793897247348491,0.4703822502394967,1.5885320074702551,0.5793897247348491,0.47038225023949665,0.18372034496286352,1.4048116625073919,0.0,0.049092054161065365,0.4212901960784313,0.0,0.5793897247348491,0.0,1.0,0.0,0.0,0.0,0.0,0.07726037116240361,0.057945278371802696,0.0,0.0,0.007724887609649123,0.0,0.0049468758685508015,0.0,0.1710485814846636,0.0,0.6322920295275928,0.0,0.6952592618173953,0.5214444463630463,0.0,0.0,8395.823038814815,21.111111111111143,0.3173333333333334,0.0,12.346798586492373,0.0,0.4666666666666667,8395.823038814815,17991.04936888889,1113.6702222222223,0.0,78.09022436203786,51.66666666666668,46.10666666666668,0.0,50.90375821438109,0.31275141372669074,835.3101773404018,1113.6702222222223,122.01597556568416,49.97197418777044,50.90514224032314,49.50469814852308,12.43753247303448,20.78099207342274,-0.057728551437667676,8.153984267275268,2.009772772303959,-0.25000000000000006,9.236100170605994,4485.030904744215,-1415.9824701287405,-1325.995047931529,-5530.941237252425,0.0,0.0,1699.384926718149,0.0,2.4170000000000003,0.1998600851238468,0.0,0.0,1.4575936363857944,159.5210675751111,-79.23582353632398,0.194271224313138,9.752025087164702,0.0029004596573539575,-236.09419134755115,1.2151147073804003,0.13316427045414467,-1468.3453174976935,52.362847368952906,0.4530695454719999,-1346.101920081766,20.1068721502372
2025-01-01 20:00:00,1.3818742906195343,0.5319517111595148,0.496520588235294,1.381874290619534,0.5319517111595148,0.49652058823529405,0.12729528519521977,1.2545790054243142,0.0,0.0,0.496520588235294,0.0,0.5319517111595148,0.0,1.0,0.0,0.0,0.0,0.0,0.07565078009652021,0.056738085072390136,0.0,0.0,0.007952090186403507,0.0,0.0033544955099608594,0.0,0.11598869949885542,0.0,0.5453100572116277,0.0,0.6336181681161664,0.47521362608712464,0.0,0.0,9895.077152888889,21.111111111111143,0.37400000000000005,0.0,14.55158404836601,0.0,0.55,9895.077152888889,17991.04936888889,0.0,0.0,78.95230044220217,51.66666666666668,46.10666666666668,0.0,51.52553035580711,0.0,0.0,0.0,123.36296944094089,50.38726862367873,51.52553035580711,49.81813775761454,12.43753247303448,20.867423191478007,-0.04836289862426882,7.946324256309108,1.2599404840972457,-0.55,9.236100170605994,5626.871361985291,-1363.8080062303113,-1056.3112838948969,-5692.771103692538,0.0,0.0,1535.519861518069,0.0,3.0,0.20194340952097875,0.0,0.0,1.4727874675197354,197.99884266666666,-110.95454872912912,0.19121482682831312,9.75675572300144,0.002869802589062251,-128.64173672704936,1.2147802171452358,0.12656145794611973,-1416.6162315896695,52.80822535935828,0.4530695454719999,-1079.0148321249305,22.70354823003356
2025-01-01 21:00:00,0.8233663417821157,0.4505348614803229,0.4814745098039215,0.8233663417821157,0.4505348614803229,0.4814745098039215,0.04859800867865403,0.7747683331034616,0.0,0.0,0.4814745098039215,0.0,0.4505348614803229,0.0,1.0,0.0,0.0,0.0,0.0,0.07404118903063679,0.05553089177297758,0.0,0.0,0.007384083744517544,0.0,0.0011584399607301584,0.0,0.04005548497340632,0.0,0.17405518446303098,0.0,0.526671959609794,0.3950039697073453,0.0,0.0,9595.226330074074,21.111111111111143,0.36266666666666675,0.0,14.110626955991282,0.0,0.5333333333333333,9595.226330074074,17991.04936888889,0.0,0.0,77.20065574678262,51.66666666666668,46.10666666666668,0.0,50.71360017989473,0.0,0.0,0.0,120.62602460434785,49.65732760214582,50.71360017989473,49.129191313271356,12.43753247303448,20.790467959782152,-0.06424839595066499,7.879453503474879,1.4911026057919705,-0.3,9.236100170605994,4860.413255490063,-1590.4000965562032,-1043.0348685052943,-5591.024507378704,0.0,0.0,984.4981472760968,0.0,3.0,0.20167360829809322,0.0,0.0,1.470819788253896,197.99884266666666,-128.28671448140415,0.19123747501700125,9.707396080967232,0.0028565495098360635,-53.652818010238576,1.2151078903735753,0.152568172472732,-1643.0002332262202,52.60013667001713,0.4530695454719999,-1066.2709760983128,23.23610759301847
2025-01-01 22:00:00,0.6499636857224591,0.43096769704060806,0.642753182389123,0.6499636857224591,0.43096769704060806,0.642753182389123,0.028625296144775485,0.6213383895776836,0.0,0.04091004513422114,0.6018431372549018,0.0,0.43096769704060806,0.0,1.0,0.0,0.0,0.0,0.0,0.07082200689886999,0.05311650517415247,0.0,0.0,0.006361672149122807,0.0,0.0006257853807530179,0.0,0.02163783861489966,0.0,0.04671479352353933,0.0,0.5038015891552743,0.3778511918664556,0.0,0.0,11994.032912592595,21.111111111111143,0.4533333333333334,0.0,17.638283694989106,0.0,0.6666666666666666,11994.032912592595,17991.04936888889,928.0585185185186,0.0,77.0282091156786,51.66666666666668,46.10666666666668,0.0,50.44304573030888,0.14868889226400525,386.2471007414853,928.0585185185186,120.35657674324783,49.57714889404546,50.445054410050076,49.14219179617256,12.43753247303448,20.79431586360636,-0.05972046457196599,6.9615443379263695,0.4986171489708892,-1.95,9.236100170605994,6272.449986913736,-2111.1193974371386,-1443.546402167297,-6427.131697872377,0.0,0.0,840.2182562789233,0.0,3.4170000000000003,0.21323115838527948,0.0,0.0,1.5551098126920109,225.52068179733334,-134.66948408540327,0.19071047003615357,9.701116198417255,0.002849342559576262,-45.117650313262054,1.215097228089548,0.1836656973974443,-2171.3909793773178,60.271581940179345,0.4530695454719999,-1468.5750188576567,25.02861669035962
2025-01-01 23:00:00,0.7716691120798967,0.46344863050271917,0.6168892156862744,0.7716691120798967,0.46344863050271917,0.6168892156862744,0.043033276340800265,0.7286358357390965,0.0,0.0,0.6168892156862744,0.0,0.46344863050271917,0.0,1.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.00533926055372807,0.0,0.0010595024433591423,0.0,0.03663451334371306,0.0,0.11070432840213745,0.0,0.5519382736357393,0.41395370522680436,0.0,0.0,12293.883735407408,21.111111111111143,0.4646666666666668,0.0,18.079240787363833,0.0,0.6833333333333333,12293.883735407408,17991.04936888889,0.0,0.0,78.74122569012663,51.66666666666668,46.10666666666668,0.0,51.22371803272278,0.11684869988090216,317.1291985035353,0.0,123.03316514082285,50.27538649316315,51.23128535170964,49.79365340439649,12.43753247303448,20.81270262611474,-0.05847264090718565,6.3000660496475325,-0.8116689385530544,-3.05,9.236100170605994,6228.665419938584,-1991.9917909809606,-1318.687860125838,-6922.472815580246,0.0,0.0,997.031889814284,0.0,4.0,0.21848579277862096,0.0,0.0,1.5934322303399493,263.9984568888889,-139.77738970286228,0.1900348240030993,9.701689741677635,0.002842416433621948,-30.907633397577158,1.215026345852398,0.16522869243172486,-2054.744321075515,62.75253009455479,0.4530695454719999,-1346.1288763671414,27.44101624130387
