Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,5.538517984553909,0.19883397097334,0.0,5.538517984553909,0.19883397097334,0.0,0.07638477817019255,0.0,0.3819408760133456,5.080192330370371,0.0,0.0,0.19883397097334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002412620614035087,0.0,0.07397215755615746,0.0,0.052113865525927006,0.0,0.22546956714913102,0.1691021753618482,0.033719774402903725,0.0,0.030995274786728113,0.0,5080.192330370371,21.111111111111143,0.5833333333333334,0.0,5.080192330370371,0.0,0.5833333333333334,5080.192330370371,8708.901137777779,0.0,0.0,34.28467031661026,51.66666666666668,46.10666666666668,0.0,51.260642084014094,0.0,0.0,0.0,34.28467031661026,50.254996012592315,51.260642084014094,49.75217297688143,12.43753247303448,20.825503647213917,-0.05299905970003867,6.6428719971966474,1.0811159223053624,0.85,9.236100170605994,4953.688316098384,-2399.244025307822,15.04113864210874,-861.894655541611,0.0,0.0,443.8273495156893,1312.5229516095606,1.0,0.03287187847708294,0.0,0.0,0.30764825960975045,65.99961422222222,291.5632917539353,0.20136937103359917,9.913736081268514,0.0030063607093139028,87.63244186703477,1.2184019212046637,0.3261547406697805,-2498.149707275779,98.90568196795721,0.12322612298482663,-62.04513272593261,77.08627136804135
2025-01-01 11:00:00,4.229585472551372,0.19883397097334,0.0,4.2295854725513715,0.19883397097334,0.0,0.07408884311510328,0.0,0.3816394697325647,3.7738571597037045,0.0,0.0,0.19883397097334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002412620614035087,0.0,0.07167622250106818,0.0,0.05612679585778819,0.0,0.22546956714913102,0.1691021753618482,0.031471789442710146,0.0,0.028928923134279576,0.0,3773.857159703704,21.111111111111143,0.4333333333333333,0.0,3.7738571597037045,0.0,0.43333333333333335,3773.857159703704,8708.901137777779,0.0,0.0,33.539784211672604,51.66666666666668,46.10666666666668,0.0,50.99896453346778,0.08936656801972233,239.9862333378106,0.0,33.539784211672604,49.63817161927149,50.99896453346778,48.95777516217335,12.43753247303448,20.852189036150794,-0.04166332290970238,7.401813048694974,3.743392710946596,1.95,9.236100170605994,3755.481043388727,-2061.8536207305942,-153.93994832573645,-780.5063025529695,0.0,0.0,445.54434479246123,1327.3214901756721,1.0,0.03163669821912671,0.0,0.0,0.2960881944638087,65.99961422222222,316.58584144553146,0.20211587804225808,9.941363420451161,0.0030240307537513843,78.26227237153755,1.2177065039494408,0.30282784626485104,-2154.429041578204,92.57542084760941,0.1380695931992362,-329.2809468312254,175.34099850548895
2025-01-01 12:00:00,4.808021966141238,0.20032056075391458,0.0,4.808021966141238,0.20032056075391458,0.0,0.07289790550553368,1.0083453494074075,0.3883666084134819,3.3384121028148153,0.0,0.0,0.20032056075391458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0025131464729532165,0.0,0.07038475903258049,0.0,0.060871814831272686,0.0,0.22546956714913102,0.1691021753618482,0.031471789442710146,0.0,0.028928923134279576,0.0,3338.412102814815,21.111111111111143,0.38333333333333325,0.0,3.3384121028148153,0.0,0.38333333333333336,3338.412102814815,8708.901137777779,1008.3453494074075,0.18333333333333332,35.06026520297598,51.66666666666668,46.10666666666668,0.0,51.49681627814243,0.13518193286082822,359.9793500067159,1008.3453494074075,35.06026520297598,50.859658311531845,51.500976287871254,50.536919318497745,12.43753247303448,20.776191715831626,-0.05395796358928292,7.747437914101963,5.985053441185105,3.05,9.236100170605994,3428.5373798749392,-1949.4259480688393,-443.5875333955386,-707.2400030126622,0.0,0.0,451.08054586380894,1362.2297372407572,1.0,0.030668219432883666,0.0,0.0,0.2870241912227297,65.99961422222222,346.28473420897717,0.20394331092475643,9.919510855278656,0.0030387672787329104,62.93017694050594,1.2173992772281783,0.34085875016731404,-2042.999137521506,93.57318945266657,0.17099198865503348,-648.9042438812852,205.31671048574663
2025-01-01 13:00:00,3.6604041407523433,0.20032056075391458,0.0,3.6604041407523438,0.20032056075391458,0.0,0.07348647496417424,0.0,0.3936539152696504,3.193263750518519,0.0,0.0,0.20032056075391458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0028147240497076024,0.0,0.07067175091446663,0.0,0.06615912168744115,0.0,0.22546956714913102,0.1691021753618482,0.031471789442710146,0.0,0.028928923134279576,0.0,3193.263750518519,21.111111111111143,0.3666666666666666,0.0,3.193263750518519,0.0,0.36666666666666664,3193.263750518519,8708.901137777779,0.0,0.0,35.20496107686894,51.66666666666668,46.10666666666668,0.0,51.66592167537922,0.08764214878243488,239.9862333378106,0.0,35.20496107686894,51.047733003758886,51.66614025553655,50.73842008779139,12.43753247303448,20.803210018709642,-0.055295014153658485,8.17639166158335,7.763711481935568,4.45,9.236100170605994,3423.3292348400546,-1532.10870126632,-561.8587225988852,-617.1417320346812,0.0,0.0,456.9564221786179,1499.3597995844573,1.0,0.029167081297204148,0.0,0.0,0.2729750234759703,65.99961422222222,390.2507941775986,0.20431927423946403,9.940967469101713,0.0030508398032469282,56.697335222614505,1.2167070124358383,0.33253601718399317,-1623.8051553113062,91.69645404498604,0.17542259040300903,-755.8751106389643,194.0163880400792
2025-01-01 14:00:00,3.4257796464763364,0.20258751020622923,0.0,3.4257796464763364,0.20258751020622923,0.0,0.07770541302841671,0.0,0.4451071875219929,2.9029670459259265,0.0,0.0,0.20258751020622923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0030157757675438593,0.0,0.07468963726087287,0.0,0.0714464285436096,0.0,0.22849216641888387,0.17136912481416286,0.05395163904464596,0.0,0.04959243965876499,0.0,2902.9670459259264,21.111111111111143,0.3333333333333333,0.0,2.9029670459259265,0.0,0.3333333333333333,2902.9670459259264,8708.901137777779,0.0,0.0,34.12548558085527,51.66666666666668,46.10666666666668,0.0,51.356864564924095,0.17781411099258915,479.97246667562115,0.0,34.12548558085527,50.1246499010425,51.356864564924095,49.508542569101714,12.43753247303448,20.820748573987782,-0.05239430459449359,8.716774392394676,8.766044116569757,4.7,9.236100170605994,3208.45919790118,-1539.9332978956913,-825.674918879435,-598.4328425890766,0.0,0.0,469.273684419899,1608.9424177904325,1.0,0.028745338888547998,0.0,0.0,0.26902793179646234,65.99961422222222,434.6513101444312,0.20475011196979098,9.957189331203715,0.003062181200412279,44.42332878638993,1.2160148367317722,0.31248336359466566,-1629.1121504314724,89.17885253578108,0.17770309389390862,-937.5450950559766,111.87017617654146
2025-01-01 15:00:00,3.499262856677942,0.20766476120702004,0.0,3.4992628566779413,0.20766476120702004,0.0,0.09004645745081144,0.0,0.6513977055975,2.75781869362963,0.0,0.0,0.20766476120702004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.04036078394288974,0.0,0.003518405062134503,0.0,0.08652805238867692,0.0,0.08391904984534031,0.0,0.2362528942736547,0.17718967070524097,0.13038312769122776,0.0,0.1198483958420154,0.0,2757.81869362963,21.111111111111143,0.31666666666666665,0.0,2.75781869362963,0.0,0.31666666666666665,2757.81869362963,8708.901137777779,0.0,0.0,31.569906098635112,51.66666666666668,46.10666666666668,0.0,50.83703878304606,0.0,0.0,0.0,31.569906098635112,47.81725619994469,50.83703878304606,46.307364908394,12.43753247303448,20.795263403042103,-0.06278114131707338,8.667234503293265,8.331174035588024,4.15,9.236100170605994,3049.358565582466,-1622.304220215064,-928.6584480987682,-629.4481298317295,0.0,0.0,526.0701122147783,1354.9798456827125,1.0,0.02923213940663083,0.0,0.0,0.27358390301270175,65.99961422222222,394.91788956978695,0.20560305529317,9.954487525650096,0.003070092821055218,44.39826032513222,1.2161146006021384,0.2964911011360929,-1716.8901907468903,94.58597053182636,0.1736610764784686,-938.2232341005972,9.564786001829082
2025-01-01 16:00:00,5.58474174335931,0.2170631076595255,0.0,5.584741743359309,0.2170631076595255,0.0,0.11383879276149575,1.4666841445925927,0.9561034077829981,3.048115398222223,0.0,0.0,0.2170631076595255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.02018039197144487,0.0,0.00442313779239766,0.0,0.1094156549690981,0.0,0.10289912573927834,0.0,0.24581084331584613,0.18435813248688454,0.2832461049843913,0.0,0.2603603082085162,0.0,3048.1153982222227,21.111111111111143,0.35,0.0,3.048115398222223,0.0,0.35,3048.1153982222227,8708.901137777779,1466.6841445925927,0.26666666666666666,35.260706506653534,51.66666666666668,46.10666666666668,0.0,51.58568924966926,0.2692668211720275,719.9587000134319,1466.6841445925927,35.260706506653534,51.03743364561949,51.5871886251351,50.76180646812876,12.43753247303448,20.782321782428845,-0.05915915355413291,8.52053830144411,7.071009380894863,3.05,9.236100170605994,3111.484835988923,-2263.931686660376,-1068.8821825244106,-705.7839157551048,0.0,0.0,567.8264230800213,523.7811467331403,1.0,0.030560909874101608,0.0,0.0,0.2860198799229722,65.99961422222222,201.32693044178376,0.2063481649873385,9.958376671026459,0.0030788439949026077,12.089099242964553,1.2161616340775887,0.3251116003687709,-2362.6371763612174,98.70548970084151,0.17811895825128482,-943.3657400403391,-125.51644248407142
2025-01-01 17:00:00,1.099488424571837,0.22487653064588697,0.0,1.099488424571837,0.22487653064588697,0.0,0.14166360011345452,0.0,0.9578248244583825,0.0,0.0,0.0,0.22487653064588697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.005629448099415205,0.0,0.13603415201403932,0.0,0.13164038352152735,0.0,0.2522645012161292,0.18919837591209684,0.27425416514361695,0.0,0.25209490159872205,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,8708.901137777779,0.0,0.0,36.11281843447588,51.66666666666668,46.10666666666668,0.0,51.68315720559543,0.22060852399536351,599.9655833445265,0.0,36.11281843447588,50.88775728838722,51.68315720559543,50.49005732978312,12.43753247303448,19.85481153382426,0.0,7.689907080543019,4.586679667421488,1.95,9.236100170605994,6.985109311010349,-2485.196774298835,-823.3009589356557,-720.8310051176813,0.0,0.0,621.4804569665913,42.21301362153065,1.0,0.030852995361395335,0.0,0.0,0.2887535110991104,65.99961422222222,106.33565746210051,0.21838736317440416,9.532470423293182,0.00307602475166,-13.0010360645461,1.2194439783618154,0.34801543766775267,-2592.662790107896,107.46601580906105,0.1662141562668228,-580.5527269102232,-242.74823202543257
2025-01-01 18:00:00,0.6483988619630847,0.18892782001121186,0.0,0.6483988619630847,0.18892782001121183,0.0,0.056456339983517734,0.0,0.591942521979567,0.0,0.0,0.0,0.18892782001121186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.006433654970760233,0.0,0.0500226850127575,0.0,0.04666387230495337,0.0,0.20235076732912957,0.15176307549684714,0.15286297729316356,0.0,0.14051191236650082,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,8708.901137777779,0.0,0.0,35.01937579240069,51.66666666666668,46.10666666666668,0.0,51.0698264539956,0.0,0.0,0.0,35.01937579240069,48.030970521240945,51.0698264539956,46.51154255486361,12.43753247303448,18.04497334619448,0.0,7.679394554258661,2.879277876474554,1.15,9.236100170605994,-135.59936278524785,-2204.0850712404967,-524.2979383623028,-647.1925494205356,0.0,0.0,406.8590328126035,0.0,1.0,0.029300962850025862,0.0,0.0,0.2742280223500129,65.99961422222222,104.73415382268426,0.24417379901759814,8.696075190899506,0.003074859391460355,-9.090789616276188,1.2264043718822084,0.2725414834738781,-2301.0473843152013,96.96231307470435,0.12254261015214467,-274.96876134397246,-249.32917701833034
2025-01-01 19:00:00,0.9265837226104328,0.22058770735772415,0.0,0.9265837226104326,0.22058770735772418,0.0,0.13949775580830973,0.0,0.787085966802123,0.0,0.0,0.0,0.22058770735772415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.006835758406432749,0.0,0.13266199740187695,0.0,0.22979449028732116,0.0,0.24654607016524546,0.18490955262393405,0.13712708257180847,0.0,0.12604745079936103,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,8708.901137777779,0.0,0.0,36.2640432183946,51.66666666666668,46.10666666666668,0.0,50.84780770617382,0.0,0.0,0.0,36.2640432183946,47.85066794601407,50.84780770617382,46.35209806593421,12.43753247303448,16.793381634992617,0.0,7.5470189244644965,1.5689142975693215,-0.25000000000000006,9.236100170605994,198.15318704192035,-2292.0513633543173,-509.68283277609686,-655.8159603829888,0.0,0.0,777.0611991374737,0.0,1.9835,0.0292544487105411,0.0,0.0,0.2737926960248165,130.91023480977776,76.90794828743543,0.26438184017873534,8.110545777901352,0.0030769242818515924,35.38456366451525,1.2316950589934996,0.23276112950862748,-2380.550989231998,88.4996258776805,0.10385065475507799,-253.82758234977487,-255.855250426322
2025-01-01 20:00:00,2.1549656291852366,0.2136562531516591,0.0,2.154965629185237,0.2136562531516591,0.0,0.11508925365440785,1.2833486265185186,0.7565277490123103,0.0,0.0,0.0,0.2136562531516591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.007036810124269006,0.0,0.10805244353013883,0.0,0.2516215775653499,0.0,0.23829519107754177,0.17872139330815626,0.11464723296987266,0.0,0.1053839342748756,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,8708.901137777779,1283.3486265185188,0.23333333333333334,38.87466759269843,51.66666666666668,46.10666666666668,0.0,50.90011333459689,0.18041946293284875,479.9724666756212,1283.3486265185188,38.87466759269843,49.09780570134739,50.900799116664395,48.19596610265515,12.43753247303448,15.785192900667377,0.0,7.221005748264555,0.2489961082828019,-0.55,9.236100170605994,200.25543927625915,-2162.847173498681,-276.04813590277064,-611.7165639314966,0.0,0.0,766.9044004909865,0.0,2.0,0.02842172223109621,0.0,0.0,0.26599920006410405,131.99922844444444,45.06760271676912,0.28266510469158274,7.638208566658865,0.003084957514935918,46.152755510380715,1.235986797110429,0.21922059002120078,-2245.4040461208783,82.55687262219725,0.06753207150386795,-15.775416413880874,-260.2727194888897
2025-01-01 21:00:00,1.0249772133488861,0.20335500921918034,0.0,1.024977213348886,0.20335500921918034,0.0,0.09456894059825761,0.2750032771111111,0.6554049956395173,0.0,0.0,0.0,0.20335500921918034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.006534180829678363,0.0,0.08803475976857925,0.0,0.19874850900366542,0.0,0.22555125902128653,0.16916344426596483,0.09666335328832401,0.0,0.08885312105528727,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,8708.901137777779,275.0032771111111,0.05,40.174740555660684,51.66666666666668,46.10666666666668,0.0,51.167178294271615,0.28672212822848137,775.4107480009957,275.0032771111111,40.174740555660684,49.31761732741714,51.16727630985695,48.392738828404575,12.43753247303448,14.836437222164584,0.0,7.0470287785032495,-0.09386507375590628,-0.3,9.236100170605994,156.04399631491924,-2497.922976553809,-130.79035997189456,-542.6045126851711,0.0,0.0,680.6681022071181,0.0,2.0,0.027281397998921944,0.0,0.0,0.25532689347037485,131.99922844444444,17.980406792972452,0.3014868787312012,7.191214780971404,0.0030958619593904045,56.699934670138155,1.2400504950353968,0.2660944856288114,-2573.58165934768,75.65868279387155,0.07709130663506199,100.65057185966384,-231.4409318315584
2025-01-01 22:00:00,2.342880526819945,0.19347457957462996,0.0,2.3428805268199446,0.19347457957463,0.0,0.06869591414389861,0.6416743132592593,0.47132348104641625,1.1611868183703706,0.0,0.0,0.19347457957462996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.005629448099415205,0.0,0.06306646604448342,0.0,0.10981329624349861,0.0,0.21435947253598545,0.16076960440198904,0.05395163904464596,0.0,0.04959243965876499,0.0,1161.1868183703705,14.444444444444457,0.13333333333333333,0.0,1.1611868183703706,0.0,0.13333333333333333,1161.1868183703705,8708.901137777779,641.6743132592594,0.11666666666666667,42.443079769938784,51.66666666666668,46.10666666666668,0.0,51.68820314784159,0.1983498242436213,544.4169466196109,641.6743132592594,42.443079769938784,50.528911032362025,51.68844941924214,49.9490187032217,12.43753247303448,14.097011004611037,-0.04678132426598814,6.02620211734264,-0.7748522479398045,-1.95,9.236100170605994,1101.8159653698995,-3334.446799988699,-434.85894311468826,-607.9045108416157,0.0,0.0,553.4693818538294,0.0,2.0,0.028512218431205397,0.0,0.0,0.26684615496156444,131.99922844444444,-4.935724012684926,0.31741970886080906,6.8423006148320455,0.003107441202816979,52.29672896230896,1.2432338119830715,0.32273519467855305,-3416.348032241557,81.90123225285835,0.1264184569962217,-201.24984898519335,-233.60909412949493
2025-01-01 23:00:00,2.70781784007046,0.1733541749017175,0.0,2.7078178400704593,0.1733541749017175,0.0,0.026507399204311506,0.0,0.35893680412540707,2.3223736367407413,0.0,0.0,0.1733541749017175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.004724715369152047,0.0,0.021782683835159463,0.0,0.02425382555303939,0.0,0.19050544586658463,0.14287908439993843,0.05395163904464596,0.0,0.04959243965876499,0.0,2322.373636740741,14.444444444444457,0.26666666666666666,0.0,2.3223736367407413,0.0,0.26666666666666666,2322.373636740741,8708.901137777779,0.0,0.0,40.82910589587583,51.66666666666668,46.10666666666668,0.0,51.35939618336518,0.0,0.0,0.0,40.82910589587583,49.063875075816455,51.35939618336518,47.9161145220421,12.43753247303448,14.05720128822051,-0.06206881301196707,5.231261800594349,-2.1302713324901092,-3.05,9.236100170605994,2013.8872492933833,-3088.496304203894,-395.1682287336718,-670.8044700932631,0.0,0.0,400.5639718600912,0.0,2.0,0.029532207764514214,0.0,0.0,0.27639224595942863,131.99922844444444,-38.24588921418567,0.3192376930488099,6.8344354108630245,0.003117174962749375,46.751180958053546,1.2433989414708784,0.2874590627882338,-3169.398020122365,80.90171591847052,0.10325610427567317,-146.69092589545673,-248.4773028382151
